dates,satname,nzd0031-0000,nzd0031-0001,nzd0031-0002,nzd0031-0003,nzd0031-0004,nzd0031-0005,nzd0031-0007,nzd0031-0008,nzd0031-0009,nzd0031-0010,nzd0031-0011,nzd0031-0012,nzd0031-0013,nzd0031-0014,nzd0031-0015,nzd0031-0016,nzd0031-0017,nzd0031-0018,nzd0031-0019,nzd0031-0020,nzd0031-0021,nzd0031-0022,nzd0031-0023,nzd0031-0024,nzd0031-0025,nzd0031-0028,nzd0031-0029,nzd0031-0030,nzd0031-0031,nzd0031-0032,nzd0031-0033,nzd0031-0034,nzd0031-0035,nzd0031-0036,nzd0031-0037,nzd0031-0038,nzd0031-0039,nzd0031-0040,nzd0031-0042,nzd0031-0043,nzd0031-0044,nzd0031-0045,nzd0031-0046,nzd0031-0047,nzd0031-0048,nzd0031-0058,nzd0031-0059,nzd0031-0060,nzd0031-0061,nzd0031-0062,nzd0031-0063,nzd0031-0064,nzd0031-0065,nzd0031-0066,nzd0031-0067,nzd0031-0068,nzd0031-0069,nzd0031-0070,nzd0031-0071,nzd0031-0072,nzd0031-0073,nzd0031-0074,nzd0031-0075,nzd0031-0076,nzd0031-0077,nzd0031-0078,nzd0031-0079,nzd0031-0080,nzd0031-0091,nzd0031-0096,nzd0031-0097,nzd0031-0098,nzd0031-0099,nzd0031-0100,nzd0031-0101,nzd0031-0102,nzd0031-0103,nzd0031-0104,nzd0031-0105,nzd0031-0106,nzd0031-0107,nzd0031-0108,nzd0031-0109,nzd0031-0110,nzd0031-0111,nzd0031-0112,nzd0031-0113,nzd0031-0114,nzd0031-0115,nzd0031-0116,nzd0031-0117,nzd0031-0118,nzd0031-0119,nzd0031-0120,nzd0031-0122,nzd0031-0123,nzd0031-0124,nzd0031-0125,nzd0031-0126,nzd0031-0127,nzd0031-0128,nzd0031-0129,nzd0031-0130,nzd0031-0131,nzd0031-0132,nzd0031-0133,nzd0031-0134,nzd0031-0135,nzd0031-0136,nzd0031-0137,nzd0031-0138,nzd0031-0139,nzd0031-0140,nzd0031-0141,nzd0031-0142,nzd0031-0143,nzd0031-0144,nzd0031-0145,nzd0031-0146,nzd0031-0147,nzd0031-0148,nzd0031-0149,nzd0031-0150,nzd0031-0151,nzd0031-0152,nzd0031-0153,nzd0031-0159,nzd0031-0160,nzd0031-0162,nzd0031-0163,nzd0031-0164,nzd0031-0165,nzd0031-0166,nzd0031-0167,nzd0031-0168,nzd0031-0169,nzd0031-0170,nzd0031-0178,nzd0031-0179,nzd0031-0180,nzd0031-0181,nzd0031-0006,nzd0031-0041,nzd0031-0049,nzd0031-0050,nzd0031-0051,nzd0031-0052,nzd0031-0053,nzd0031-0054,nzd0031-0084,nzd0031-0085,nzd0031-0121,nzd0031-0154,nzd0031-0155,nzd0031-0156,nzd0031-0157,nzd0031-0158,nzd0031-0161,nzd0031-0171,nzd0031-0172,nzd0031-0173,nzd0031-0174,nzd0031-0175,nzd0031-0176,nzd0031-0177,nzd0031-0182,nzd0031-0183,nzd0031-0184,nzd0031-0055,nzd0031-0056,nzd0031-0057,nzd0031-0026,nzd0031-0027,nzd0031-0081,nzd0031-0082,nzd0031-0083,nzd0031-0089,nzd0031-0090,nzd0031-0092,nzd0031-0093,nzd0031-0094,nzd0031-0095,nzd0031-0185,nzd0031-0186,nzd0031-0086,nzd0031-0087,nzd0031-0088
2001-12-05 21:59:55.034000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.10,388.85,411.17,404.16,425.89,420.95,346.86,212.61,300.60,342.10,433.13,456.30,514.96,512.90,,,,,,,,439.10,437.03,426.04,485.79,484.94,512.66,480.10,271.76,319.40,338.59,374.84,325.17,477.16,379.79,392.95,407.08,388.25,460.86,465.53,488.67,394.99,,,,,,,,,185.96,278.88,490.48,417.64,385.85,422.91,,,,,,,,,,,340.61,510.34,509.55,529.25,,367.54,,317.89,431.37,490.59,538.20,370.53,381.34,540.68,340.94,363.11,435.15,,,,,,,,,,,,,,,234.96,373.41,,,
2001-12-12 22:06:14.960000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.54,392.98,552.81,,,,,,,,,,,,,,,,337.99,296.42,266.46,444.55,318.37,421.07,499.17,180.80,195.87,537.96,383.69,397.41,432.54,461.02,236.95,301.09,230.75,286.12,308.84,,,,493.13,,,,,,,,,,,,,,,200.85,314.10,317.59,304.88,299.87,199.37,,,,,473.16,498.76,444.33,465.75,503.54,442.11,390.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.03,540.22,538.46,534.13,532.39,527.61,526.80,528.83,525.62,419.86,418.22,418.96,554.09,,,,518.93,543.27,,,378.58,497.78,489.53,490.30,,,,,,545.35,529.09,525.28,530.77,530.09,546.33,321.94,370.15,340.57,481.03,389.80,400.13,416.26,290.80,,,411.06,442.58,455.60,417.95,447.94,,,,,413.47,281.99,448.90,528.80,470.45
2001-12-21 22:00:05.972000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.89,370.47,409.99,289.13,519.34,533.58,,419.60,433.96,408.53,400.88,492.35,457.80,419.56,305.24,316.35,177.76,433.30,427.36,366.55,305.72,168.78,,374.10,389.03,412.18,509.84,495.50,188.34,184.89,262.42,369.89,,,,289.90,239.77,237.47,,392.59,422.13,413.47,387.36,,,,,522.99,451.68,499.17,541.58,516.38,459.40,343.61,303.94,199.51,306.33,377.34,395.50,431.54,341.53,326.28,411.16,346.68,,,,174.86,232.19,270.42,283.20,422.97,477.57,408.02,409.15,508.25,465.86,478.66,496.97,178.87,,,,,,,,,,,475.83,442.53,428.09,539.41,,,,,,,,428.49,280.89,302.72,557.80,347.29,388.05,350.05,250.48,251.57,,,,,,,495.05,518.23,431.17,544.63,,373.41,308.69,,,,283.73,316.46,353.71,540.76,464.21,240.56,255.47,233.34,219.19,,,302.34,546.20,465.22
2001-12-28 22:06:14.106000,L7,479.18,543.29,358.92,370.85,383.89,449.98,407.62,404.24,414.57,383.52,172.98,288.75,322.41,325.89,,,,,281.02,323.62,305.33,367.47,372.84,407.76,464.24,,,,,,,,241.04,251.13,278.79,274.08,237.27,224.42,476.97,477.77,486.46,435.64,267.37,,,440.72,499.14,404.74,469.74,550.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.45,322.48,306.19,300.23,200.91,,,,,471.80,487.54,401.32,358.49,478.13,,287.68,434.47,421.06,370.17,342.36,312.62,283.07,264.98,,,,,,,,372.54,403.86,395.40,550.63,473.51,,,,,,,,,213.21,,,,,,,,,,,544.61,531.77,511.96,516.28,531.71,207.84,,,,508.05,439.75,340.13,,,,,,,,490.40,,524.74,522.22,364.49,326.54,309.52,299.77,555.28,495.57,420.32,418.21,,,503.65,469.45,,,,,,,,,,,419.46,389.08,,,
2002-01-22 22:00:16.971000,L7,,,,,,,,,,,,,,518.73,511.31,522.28,518.45,512.29,512.26,510.73,509.48,505.76,533.31,536.82,541.62,,,,530.40,529.09,528.78,532.03,539.83,534.36,537.91,532.22,531.54,427.76,448.56,394.65,413.51,529.02,534.67,537.38,543.70,523.29,459.02,517.09,411.60,524.84,532.90,471.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.53,385.12,376.52,365.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453.83,547.60,,,,,,,,,,,,,,,,,,,,,,,,,454.34,514.36,531.72,535.98,,,,,,,,,,,,,,,
2002-01-29 22:06:21.478000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.59,488.56,516.42,535.36,,,,,,243.78,255.63,320.81,279.39,317.66,533.04,,,,,,472.13,457.39,425.00,498.34,,,,,,,,,,,,,,,,,,,,,,,,,321.21,332.06,317.33,309.87,191.04,,,,,470.38,503.31,447.03,467.11,,,,,,,,,,,,527.43,510.14,392.03,,259.19,367.52,,422.69,392.33,350.88,383.21,532.01,,,,,,,,,,,,,545.69,304.74,189.62,199.80,360.58,248.24,414.15,419.82,416.69,430.11,,503.46,271.57,249.33,232.12,499.03,,,,,494.87,,,,,,,410.22,,,343.03,327.65,339.45,438.43,349.43,,550.12,,,,,,,,,,,,,,,523.02,422.31,,,
2002-02-14 22:06:29.522000,L7,447.74,538.84,,,,499.62,389.12,354.75,248.35,419.35,468.34,512.58,506.71,507.77,316.90,452.48,496.75,546.71,,,,454.87,505.48,344.59,177.65,,,260.41,330.65,,,,,257.85,298.52,310.19,343.35,394.05,,343.88,315.28,300.49,522.35,532.92,368.50,,453.75,537.43,508.29,479.37,534.07,,,,,532.94,392.63,365.98,520.68,471.27,526.55,472.13,450.58,492.19,551.20,,,,,,,,,,,,,,,,,,,312.61,326.41,315.71,312.38,,,,,,474.18,504.04,452.68,475.02,,,,,,,,,,,,,,,,,,,,,,,,,241.73,440.67,,,,,500.80,509.92,,,,,,,,,,541.53,444.67,,,384.57,417.61,463.53,464.07,549.26,465.05,393.90,303.48,,,497.45,,391.52,315.65,,,445.53,,,,,309.01,508.39,479.19,,,475.29,,,452.50,,,,,,,,,,,,508.33,382.15,,,
2002-02-23 22:00:19.685000,L7,,,,,,,,,,,,,498.04,530.50,523.74,548.38,,,,,,,,,,,,,,,,,,,,,526.16,524.72,516.35,514.94,522.71,531.00,538.33,543.95,,536.52,502.98,358.92,392.84,434.43,427.22,480.38,,,,,,,,,,,,,,,,,,,,,,,,,,,537.38,523.72,519.72,525.90,192.63,313.36,421.52,429.29,371.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.33,451.92,450.86,,472.26,545.20,,,,,,,468.91,358.07,550.87,404.82,,525.92,,,,456.33,508.74,,,,,420.01,476.22,526.98,530.12,522.12,504.87,504.78,469.95,431.68,343.97,522.40,505.38,491.04,,,,433.96,519.57,540.78,,,,,,,,,,,,,,,,
2002-03-27 22:00:13.634000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.52,417.73,403.47,398.65,290.75,314.53,371.61,275.49,515.72,486.86,497.57,529.80,527.18,,,,,,,,442.21,433.90,440.41,441.42,439.72,437.81,464.90,296.76,467.65,502.41,522.32,505.01,521.63,499.57,507.31,515.47,256.25,284.71,281.57,325.26,,,,,,,,234.30,232.05,201.04,277.37,364.90,401.37,348.18,297.54,,,,,,,,,,,540.59,308.50,355.49,530.84,,,,311.88,426.47,391.92,427.18,481.48,297.24,527.98,345.80,330.32,501.71,,,,,,,,,,,,,,,386.18,252.41,,,
2002-06-22 22:06:03.573000,L7,,,,,,,,,,,,,,,,,,,,,,,,465.02,467.97,314.28,373.49,426.94,442.10,,435.19,453.68,446.45,417.33,187.49,285.54,,,,,,535.34,277.25,365.22,298.75,389.18,395.39,443.96,519.69,544.14,,,,,,544.43,,,,,,,,266.91,365.48,375.02,,,,,,,,,,,,,,463.13,466.70,221.52,240.93,333.78,270.77,257.87,308.65,227.24,228.56,284.29,214.18,,479.65,497.65,492.06,453.12,302.92,328.31,,,,,307.17,317.25,320.85,303.07,320.63,329.21,326.57,346.12,328.44,344.36,348.34,373.15,358.35,343.95,323.46,337.06,332.38,283.33,267.73,363.82,391.89,396.93,399.59,371.80,390.38,386.34,373.38,359.57,359.00,534.06,530.09,527.77,521.28,524.90,525.27,515.29,505.10,484.74,464.33,,,307.01,312.44,279.61,184.37,418.72,288.72,,,503.08,398.72,401.37,405.65,396.44,401.08,384.42,521.28,518.46,524.29,521.97,521.73,519.77,523.91,331.30,322.26,377.60,,,323.07,535.12,312.82,,,,,,,,,,378.83,350.29,,,
2002-08-09 22:05:46.029000,L7,258.54,307.44,364.51,347.68,384.34,257.94,534.15,265.67,238.67,237.05,420.92,387.54,192.05,255.43,255.67,428.56,463.14,534.44,468.57,537.62,541.17,425.84,525.75,518.34,,334.40,546.34,370.74,389.78,380.91,398.59,397.62,546.48,490.04,376.84,174.10,168.90,180.26,230.84,336.67,484.09,304.49,386.50,349.04,367.43,201.64,340.98,246.74,284.91,424.97,504.40,484.84,446.18,481.66,492.46,318.18,441.77,428.41,409.86,446.90,529.76,521.80,550.14,535.04,546.92,450.31,266.19,390.43,438.09,508.33,423.72,542.04,526.59,404.79,418.25,468.45,448.88,416.71,229.75,257.78,236.34,230.99,267.87,499.03,502.42,508.80,383.45,384.90,464.26,478.40,424.72,394.04,,,,,419.49,429.49,412.73,393.52,271.33,290.34,267.13,461.63,510.78,468.56,380.63,496.03,520.96,,,,,,360.88,310.19,287.02,370.95,484.10,288.29,342.15,384.85,470.89,437.36,325.26,424.68,526.44,459.11,,,,,257.27,337.69,353.80,,,,,,,211.10,490.71,357.50,,478.90,463.36,388.03,237.32,486.67,468.63,,431.72,350.31,328.76,367.07,471.71,,,,,,,,,,,,,,,,360.65,,540.51,527.54,,,,,,,,,560.19,,
2002-08-18 21:59:33.737000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.68,499.91,485.77,444.52,415.10,393.60,443.29,245.04,391.61,403.86,491.22,527.86,528.26,288.76,545.14,455.39,431.71,547.19,445.51,,296.33,,,535.66,467.18,,535.82,363.38,365.59,460.21,462.50,195.83,222.99,470.65,205.12,394.44,414.58,403.69,399.74,384.38,335.23,323.53,269.88,506.52,442.95,467.14,520.37,523.21,425.68,326.23,237.13,380.43,371.41,322.37,295.34,,,,,,,,,,,,,532.73,527.81,503.38,476.92,242.20,237.21,374.54,305.59,385.82,405.57,,,549.95,520.07,546.25,424.31,,205.99,306.11,495.55,443.49,396.33,265.96,,,,,,,,,,,556.36,348.90,498.86,560.55,,362.30,479.69,310.46,442.16,305.04,379.49,413.24,534.73,533.86,342.61,234.44,249.71,,,,,,429.83,435.49,,318.31,469.21,369.66,390.94,447.22,215.37,305.49,391.83,,466.43,365.40
2002-10-21 21:59:12.494000,L7,427.86,382.61,406.72,467.02,487.87,486.41,499.95,507.96,501.74,494.40,489.89,495.96,484.43,492.83,472.07,489.57,489.23,489.42,487.37,375.24,364.25,478.61,497.07,519.98,476.66,407.34,445.03,449.90,456.22,444.03,487.20,442.96,475.96,489.93,524.32,509.05,435.16,404.50,285.97,260.99,320.48,318.29,396.47,494.18,528.45,,,,347.31,257.11,184.39,417.15,486.93,489.71,413.19,394.73,406.10,432.34,357.64,404.78,406.04,510.29,542.83,,,292.38,278.03,351.18,,,,,,,,,,,,,,299.91,295.28,269.72,259.45,264.81,394.38,416.00,406.56,395.81,395.37,379.03,409.27,403.40,501.25,,,426.48,524.72,399.75,420.86,291.05,268.01,346.24,384.18,366.24,445.10,461.81,463.65,466.79,483.83,488.43,489.52,487.45,486.34,513.23,527.40,531.17,,,299.45,277.80,201.62,256.61,259.98,,514.33,516.82,445.61,379.32,289.03,283.16,,,,547.53,479.51,472.53,402.33,355.71,433.12,487.27,305.65,212.86,236.76,288.67,529.98,290.72,418.63,,,505.18,210.69,387.21,420.10,417.50,509.87,524.82,424.88,442.53,491.89,521.03,537.18,393.86,534.23,391.44,398.89,458.92,320.96,289.57,,439.12,455.89,,,,,,,,,,426.92,401.73,,,
2002-10-28 22:05:22.323000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549.73,487.08,518.86,537.20,,,,,,,449.13,500.96,490.61,507.84,,,,,,,,,,,,,,,,,,,,329.01,454.94,470.51,,,,,,,,,,316.02,,,346.15,327.31,439.89,262.77,273.28,321.26,324.56,381.75,480.74,511.70,476.40,387.57,463.40,340.19,346.25,282.61,221.25,,,,,,,,,,,,,,,,,,,212.32,292.21,304.77,376.80,338.68,278.95,218.13,349.09,333.91,283.69,,,,547.29,546.17,537.75,533.32,533.57,536.49,556.16,542.92,535.89,505.68,,510.40,,,,522.41,446.94,340.83,486.07,250.48,428.16,281.73,265.89,,,380.71,,537.69,538.70,534.95,529.44,527.85,524.10,525.98,464.15,401.19,414.89,,,511.22,,,,425.82,487.45,286.19,376.46,209.65,242.04,282.11,332.48,427.74,397.07,239.39,218.16,213.78
2002-11-13 22:05:30.425000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.24,480.61,493.60,461.19,451.38,406.38,516.24,,,,428.43,491.79,481.39,313.48,537.28,,,,,,530.42,546.58,,,,,,,543.69,273.13,308.10,287.66,,432.04,316.17,531.49,,,,,214.20,508.47,,,,387.30,419.17,,,,535.74,545.28,397.58,,,,435.58,480.06,500.58,454.44,484.12,,,,437.52,496.04,209.17,175.13,,460.32,,,,,,,,,,,,,,,,,,,457.73,331.79,451.26,544.50,545.09,540.89,536.05,537.94,530.91,526.94,523.55,519.69,518.64,520.50,347.60,371.98,412.78,391.31,,498.70,,,,540.65,477.71,303.71,,,500.21,369.95,326.35,466.56,,,540.76,521.07,519.09,522.42,520.83,518.56,467.71,355.59,328.06,331.18,357.43,,,,,,,,,,,483.66,524.09,347.69,394.13,329.67,349.94,,,
2002-12-24 21:59:45.194000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.85,371.29,418.99,307.93,,344.49,,433.84,440.59,423.76,472.49,420.06,381.14,422.07,,,436.71,447.61,456.44,227.20,255.27,,491.33,,,426.72,480.38,224.02,294.89,170.77,284.53,285.43,266.07,317.83,269.09,181.42,338.11,,416.44,197.97,192.54,229.57,308.10,324.24,322.69,,,518.52,447.22,385.41,319.37,542.41,441.27,538.83,440.19,512.38,526.95,507.41,487.35,475.01,429.69,345.03,543.10,248.90,329.67,253.18,182.55,,,,,,,,328.18,446.70,255.82,,,549.50,,,,,,,420.93,405.23,407.04,453.11,496.09,,360.32,493.37,,,,,,,,,,,,542.89,487.58,278.67,385.09,479.26,,423.17,559.32,,,,,,478.16,221.23,418.54,,,,,,,479.23,419.94,502.90,,,,,549.09,540.06,484.99,,500.65,508.15
2002-12-31 22:05:56.221000,L7,470.86,529.55,528.07,527.18,528.17,523.89,,429.82,514.03,399.91,405.76,385.59,381.38,419.78,498.55,498.16,497.54,498.84,,,,,,174.00,238.52,548.96,315.27,431.58,395.93,392.61,391.41,413.13,462.99,497.80,412.82,358.26,367.52,344.93,454.41,531.15,497.02,496.87,,,,428.15,493.15,482.80,303.42,533.73,,,,,,470.51,461.42,453.42,543.43,,,,,,,,,,,,,,,,,,,,,,,,180.94,331.19,334.68,321.40,325.64,220.75,,,,437.31,479.74,506.70,456.32,486.20,,,,,,,,294.92,288.82,279.29,277.50,299.05,284.97,311.23,300.28,296.43,325.45,347.16,313.45,,,,,,,336.42,360.67,370.82,379.88,,542.62,545.53,540.59,536.89,536.33,529.94,523.94,522.16,519.52,518.06,519.90,433.10,499.11,476.74,446.21,536.85,168.59,538.72,422.53,534.83,490.81,399.71,319.40,,,500.18,,,,,,538.66,361.96,518.12,383.61,519.54,514.71,513.22,518.23,322.53,326.78,366.54,,,,191.61,232.21,,,,,,,,,,379.21,350.57,,,
2003-01-16 22:06:02.914000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.63,506.90,311.99,396.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.96,312.63,300.81,295.81,,,,,,457.37,483.22,433.48,460.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.22,398.32,557.62,547.84,,,,,,,,,,,488.13,,,,,,,,,,,,,,514.15,444.81,516.91,,,455.83,,,,,,,,,,,,451.88,,,,
2003-04-06 22:06:21.012000,L7,417.82,491.19,522.00,514.56,512.96,,,,,,411.90,499.24,390.41,442.31,503.92,502.34,499.19,365.82,532.27,544.02,351.86,450.54,444.87,475.35,,,516.76,533.64,507.51,297.81,295.47,419.32,388.47,448.35,369.93,550.94,530.06,546.72,459.70,361.56,,,,,,,,,236.93,353.49,320.87,228.82,339.77,270.49,,223.04,423.86,458.49,455.71,434.08,,194.30,268.45,356.62,366.72,374.87,,,,,,,465.10,334.05,507.93,413.64,527.63,,,,406.47,448.34,508.49,519.10,520.59,361.76,532.60,184.06,,291.18,265.95,486.93,546.88,320.98,506.07,501.46,330.44,325.88,,,,,310.89,325.92,337.64,313.80,329.64,359.27,430.09,369.66,351.72,359.76,386.04,388.36,384.07,363.25,345.15,336.43,342.08,310.50,344.52,367.06,398.00,410.05,404.66,378.63,393.37,380.50,329.05,377.70,367.46,523.03,520.73,518.02,190.86,516.09,282.18,448.95,497.20,331.45,333.94,,376.63,,,,,,,,459.88,521.09,405.04,410.74,418.36,404.15,412.13,379.75,515.19,443.64,519.65,519.17,361.31,512.23,511.59,319.06,305.71,357.64,,,,,,234.08,349.96,389.34,360.51,,,,,,364.87,327.26,332.40,259.88,495.30
2003-04-22 22:06:19.091000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.62,542.70,532.82,519.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.12,324.88,312.21,302.01,,,,,,,466.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.52,544.30,545.18,536.37,532.50,524.89,522.61,522.38,548.43,385.65,404.73,558.90,540.17,,,,,,,526.25,347.44,,,484.13,,,,,,,543.54,546.39,549.77,547.88,,,,506.63,464.57,412.53,,,533.61,,,,,,,,,,,,417.53,390.14,,,
2003-05-08 22:06:20.773000,L7,,,,,,,,,,,,,269.48,293.70,319.80,,,,,,,,,,,,,,,,,,453.27,391.31,,538.38,482.10,509.22,526.05,,,275.25,362.82,408.68,421.61,437.64,493.45,485.44,504.58,454.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.52,254.59,244.03,230.90,238.60,342.56,342.23,339.09,327.09,331.68,341.39,348.06,347.14,272.31,289.69,288.13,334.91,340.56,334.41,335.74,,299.84,322.61,325.92,319.25,323.12,322.35,311.52,324.19,343.31,337.04,354.45,343.54,344.58,365.27,375.49,361.22,363.70,339.54,343.08,341.87,336.09,351.77,378.83,397.44,403.94,227.42,235.73,324.84,393.90,544.03,530.34,530.88,526.49,520.72,518.50,515.25,516.67,518.88,512.29,504.13,480.15,459.36,,500.50,387.63,,,520.85,407.58,302.96,,,319.75,235.31,235.50,228.19,237.26,328.89,543.32,519.81,521.83,523.66,519.15,521.30,332.92,520.56,326.03,319.06,369.42,,,510.53,,,,,,,,,,,,229.61,251.11,,,
2003-05-24 22:06:17.162000,L7,,345.53,360.05,403.59,387.19,494.25,313.09,399.14,344.54,368.23,359.04,309.19,296.30,363.41,330.34,,,,,,,,,,,,,,,,,,454.13,403.45,,301.29,294.93,389.42,333.85,541.24,,296.81,374.18,420.89,209.10,434.62,497.77,483.44,503.51,532.78,,,,,,,,,,,,303.64,331.41,357.59,365.82,376.22,,,,,,,,,,,,,544.95,543.71,545.78,482.23,249.86,347.89,350.81,341.94,375.01,317.79,338.97,353.77,353.41,285.37,298.66,291.04,338.25,340.32,341.44,345.07,299.63,317.81,326.64,325.93,330.59,336.02,333.50,327.50,328.62,361.08,345.66,359.29,349.22,353.49,368.87,381.26,368.38,372.49,352.34,348.23,346.50,336.51,356.26,387.29,404.85,416.02,409.54,402.25,543.64,538.35,537.74,536.17,529.62,522.46,519.97,518.02,511.23,517.80,516.41,251.13,354.00,353.51,353.76,475.50,281.25,404.47,278.42,196.31,522.62,407.64,300.73,,,339.33,421.89,420.68,423.48,328.56,325.52,542.13,211.51,327.04,291.99,234.84,176.97,192.92,248.15,323.63,321.53,,,,503.54,,,,,,,,,,,,350.72,344.27,,,
2003-07-28 21:48:04.987000,L5,513.72,508.91,501.82,478.39,511.02,512.92,524.01,534.78,525.67,521.48,515.50,518.44,510.38,520.48,513.86,520.95,508.67,506.83,503.38,501.02,511.20,494.83,281.93,530.58,543.64,514.11,514.24,513.17,510.64,513.18,540.96,525.86,532.02,530.44,539.76,529.83,447.58,426.88,217.18,217.49,267.08,280.01,291.50,325.98,247.03,,,,,,,,216.33,482.99,439.80,429.74,407.94,373.48,309.48,347.18,311.31,265.21,312.40,335.54,250.12,368.35,218.01,335.86,528.50,,,,,,,,320.15,354.47,465.96,458.32,456.40,350.76,361.52,219.88,,,391.71,409.08,398.36,392.60,,,,,509.95,492.01,494.51,525.14,523.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.01,508.79,451.24,362.46,440.77,513.79,324.98,,,469.39,420.48,257.86,193.00,,,,,,,,,,314.45,419.77,492.58,529.87,483.84,526.21,,486.47,498.71,485.30,228.61,216.63,190.76,527.17,487.00,359.02,,,,,365.13,224.44,228.01,,444.58,399.55,,,
2003-08-13 21:48:21.150000,L5,510.10,410.97,201.91,,482.37,487.84,497.94,504.16,501.55,416.61,412.41,414.68,266.22,261.44,208.06,188.51,180.05,186.17,181.47,218.50,196.96,150.14,179.23,194.20,170.67,483.69,478.77,444.98,471.31,485.72,526.04,514.58,471.89,497.82,506.56,507.83,435.35,405.65,,,,,,,,,,,,,,,,212.14,228.26,248.48,357.48,352.70,310.49,412.49,411.10,375.53,,,,,,,,,,,,,,,,,,,,,,,,,389.12,408.08,401.23,393.02,,,,,508.55,479.95,484.20,513.78,513.25,,,,,,,487.89,543.97,500.22,445.44,453.99,449.37,546.51,,,,,,,,,,,,,,,,,,,,,,,,,242.36,504.17,460.38,353.87,445.33,493.30,375.73,,480.64,515.39,347.21,,,,,,,,,,,,301.80,411.33,401.71,423.10,535.59,521.87,,349.53,327.41,485.35,326.97,235.21,171.88,461.51,428.02,,,,,,,,,,443.36,393.65,,,
2003-08-29 21:48:38.429000,L5,,,,526.71,525.97,520.71,526.21,537.01,530.63,524.75,517.78,524.02,510.07,519.83,514.07,524.78,515.40,517.26,509.90,509.79,510.82,505.15,517.77,536.04,544.94,513.73,523.33,516.71,509.36,507.95,537.15,530.44,543.26,539.64,541.13,538.60,512.82,532.60,519.23,518.09,515.59,517.02,530.13,535.23,543.46,,,,348.69,410.06,412.97,549.96,,,,444.15,439.60,488.44,399.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.91,399.26,390.01,385.49,,,,,519.20,498.63,503.58,529.45,527.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.87,502.48,454.03,361.94,455.60,513.92,518.03,,,,,422.37,454.00,,,,,,,,,,289.44,402.24,479.96,515.58,544.61,,,495.00,509.03,492.90,,336.23,278.76,527.36,494.24,,,,,,,,,,442.07,404.12,,,
2003-09-30 21:49:06.317000,L5,524.30,537.22,537.09,507.47,515.55,515.09,525.78,533.23,528.88,522.65,514.00,518.77,505.30,516.07,511.68,523.51,514.77,518.52,509.91,513.79,515.27,505.33,517.20,539.80,543.30,507.12,515.10,512.89,506.61,511.12,543.17,535.41,540.11,541.84,541.86,540.34,466.89,443.36,392.02,374.70,368.63,520.56,534.52,537.49,,,,,342.31,405.97,396.47,229.83,,,,443.10,437.54,488.69,395.59,,,,,,,,,,,,,,,,,,,,,,,358.97,418.43,532.21,238.77,,,422.82,407.97,381.57,237.65,,,,517.64,491.61,494.85,522.02,525.89,466.75,,,,,,359.58,407.18,466.82,535.95,555.77,461.73,540.93,,,,,,,,,,,,,,,,,401.72,497.91,484.30,489.84,511.26,543.57,,,260.55,517.13,474.31,386.90,323.14,513.73,419.28,,,,,536.09,471.19,,,,321.87,328.35,272.61,242.50,,,307.55,422.97,487.60,526.23,,,,245.18,,,552.11,325.79,261.34,521.77,488.86,,,,,,,,,,,288.93,,,
