dates,satname,nzd0446-0000,nzd0446-0001,nzd0446-0002,nzd0446-0003,nzd0446-0004,nzd0446-0005,nzd0446-0006,nzd0446-0007,nzd0446-0008,nzd0446-0009,nzd0446-0010,nzd0446-0011,nzd0446-0012,nzd0446-0013,nzd0446-0014,nzd0446-0015,nzd0446-0016,nzd0446-0017,nzd0446-0018,nzd0446-0019,nzd0446-0020,nzd0446-0021,nzd0446-0022,nzd0446-0023,nzd0446-0024,nzd0446-0025,nzd0446-0026,nzd0446-0027,nzd0446-0028,nzd0446-0029,nzd0446-0030,nzd0446-0031,nzd0446-0032,nzd0446-0033,nzd0446-0034,nzd0446-0035,nzd0446-0036,nzd0446-0037,nzd0446-0038,nzd0446-0039,nzd0446-0040,nzd0446-0041,nzd0446-0042,nzd0446-0043,nzd0446-0044,nzd0446-0045,nzd0446-0046,nzd0446-0047,nzd0446-0048,nzd0446-0049,nzd0446-0050,nzd0446-0051,nzd0446-0052,nzd0446-0053,nzd0446-0054,nzd0446-0055,nzd0446-0056,nzd0446-0057,nzd0446-0058,nzd0446-0059,nzd0446-0060,nzd0446-0061,nzd0446-0062,nzd0446-0063,nzd0446-0064,nzd0446-0065,nzd0446-0066,nzd0446-0067,nzd0446-0068,nzd0446-0069,nzd0446-0070,nzd0446-0071,nzd0446-0072,nzd0446-0073,nzd0446-0074,nzd0446-0075,nzd0446-0076,nzd0446-0077,nzd0446-0078,nzd0446-0079,nzd0446-0080,nzd0446-0081,nzd0446-0082,nzd0446-0083,nzd0446-0084,nzd0446-0085,nzd0446-0086,nzd0446-0087,nzd0446-0088,nzd0446-0089,nzd0446-0090,nzd0446-0091,nzd0446-0092,nzd0446-0093,nzd0446-0094,nzd0446-0095,nzd0446-0096,nzd0446-0097,nzd0446-0098,nzd0446-0099,nzd0446-0100,nzd0446-0101,nzd0446-0102,nzd0446-0103,nzd0446-0104,nzd0446-0105,nzd0446-0106,nzd0446-0107,nzd0446-0108,nzd0446-0109,nzd0446-0110,nzd0446-0111,nzd0446-0112,nzd0446-0113,nzd0446-0114,nzd0446-0115,nzd0446-0116,nzd0446-0117,nzd0446-0118,nzd0446-0119,nzd0446-0120,nzd0446-0121,nzd0446-0122,nzd0446-0123,nzd0446-0124,nzd0446-0125,nzd0446-0126,nzd0446-0127,nzd0446-0128,nzd0446-0129,nzd0446-0130,nzd0446-0131,nzd0446-0132,nzd0446-0133,nzd0446-0134,nzd0446-0135,nzd0446-0136,nzd0446-0137,nzd0446-0138,nzd0446-0139,nzd0446-0140,nzd0446-0141,nzd0446-0142,nzd0446-0143,nzd0446-0144,nzd0446-0145,nzd0446-0146,nzd0446-0147,nzd0446-0148,nzd0446-0149,nzd0446-0150,nzd0446-0151,nzd0446-0152,nzd0446-0153,nzd0446-0154,nzd0446-0155,nzd0446-0156,nzd0446-0157,nzd0446-0158,nzd0446-0159,nzd0446-0160,nzd0446-0161,nzd0446-0162,nzd0446-0163,nzd0446-0164
2002-02-14 22:08:53.179000,L7,,,,,229.53,223.80,254.99,217.14,214.98,267.67,270.76,303.29,341.97,312.99,314.05,311.08,333.33,297.25,285.08,311.49,367.62,307.80,337.95,383.22,426.79,326.89,315.25,301.23,299.69,288.02,306.28,312.09,355.07,289.24,320.96,301.67,315.11,316.52,287.62,303.14,325.63,321.37,323.24,282.72,311.14,296.58,302.12,320.14,361.16,308.26,329.78,331.44,306.40,313.79,308.92,332.13,405.52,363.11,412.90,339.02,295.14,298.07,317.75,323.23,373.58,346.35,332.36,360.87,346.68,321.88,283.34,326.14,367.37,340.34,371.61,384.24,435.75,292.86,356.99,358.30,362.92,347.57,376.33,375.22,416.95,335.23,314.23,338.82,346.49,406.60,394.08,353.91,360.94,306.31,300.36,334.68,333.85,334.71,351.56,369.72,367.55,334.03,422.21,389.90,366.87,391.89,399.41,400.27,363.40,379.49,381.21,421.53,402.92,413.11,395.34,385.34,372.97,370.92,367.82,376.77,348.12,367.54,381.16,358.13,348.21,328.01,340.45,389.79,348.51,366.93,404.79,363.62,306.49,360.74,358.61,340.82,342.95,340.46,304.11,306.27,306.62,307.64,313.24,309.83,319.83,315.80,306.26,304.96,301.53,314.98,313.84,328.02,330.98,301.00,306.91,300.98,311.31,305.00,291.06,320.64,311.42,279.90,290.63,306.67,328.71
2002-02-14 22:09:17.160000,L7,,,,,225.29,228.06,224.45,223.52,186.62,271.82,271.88,339.44,314.80,341.71,307.99,314.27,333.03,299.49,285.36,290.28,359.78,311.87,341.75,432.43,444.63,326.04,314.73,307.64,299.81,301.39,304.17,321.77,348.29,296.48,299.65,301.33,312.55,331.89,306.96,325.10,333.58,318.49,321.48,289.11,317.69,296.62,305.89,329.52,309.05,304.38,346.44,328.02,302.23,312.96,312.19,334.19,405.72,365.27,407.31,332.48,297.73,312.67,318.01,333.75,373.18,344.84,399.91,363.31,347.29,312.23,343.74,327.05,340.36,354.79,371.80,385.25,373.24,306.83,357.24,350.93,384.50,348.32,438.71,378.27,402.22,337.06,301.86,388.93,371.45,417.06,388.93,353.24,353.31,306.71,303.39,341.69,335.08,352.37,357.24,365.63,377.76,337.09,432.74,392.76,379.10,393.46,404.44,402.25,361.84,390.29,386.04,432.95,406.46,418.96,405.97,391.96,378.46,372.76,378.35,380.86,349.77,365.65,386.91,364.59,374.87,329.65,353.90,383.53,358.50,372.36,411.36,363.80,366.81,364.72,360.66,351.56,350.57,345.93,312.84,310.36,311.65,319.64,318.74,320.50,323.51,329.81,325.23,311.48,318.21,316.69,326.28,326.91,336.75,307.37,311.49,309.39,320.90,305.56,303.33,308.41,327.03,284.55,301.78,316.69,325.40
2002-03-09 22:15:05.816000,L7,,,,,,,,,,,,221.16,219.62,224.50,,,,,,,,,,,,,,,,,,277.23,256.12,257.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.24,229.21,231.78,229.17,204.77,235.24,233.89,232.01,221.60,216.35,232.95,239.35,238.69,230.01,231.99,241.62,238.27,237.11,233.96,239.14,237.04,237.56,240.74,246.22,236.07,252.21,247.02,261.86,251.29,253.83,243.61,244.08,247.38,246.17,258.70,249.93,247.45,256.90,229.83,259.66,230.38,270.69,370.86,340.79,322.98,265.61,261.76,258.52,225.76,256.66,242.96,248.06,246.01,255.79,246.47,247.08,247.62,243.39,250.69,251.50,248.43,256.65,249.19,241.67,254.54,249.53,253.31,253.44,240.97,240.48,241.63,237.76,237.88,232.25,242.13,234.78,246.27,236.11,247.17,254.05,246.73,243.77,232.98,234.37,231.43,235.33,239.31,230.43,220.93,239.18,226.56,232.89,231.35,231.37,242.16,276.08,257.59
2002-10-12 22:07:38.359000,L7,,,,,,278.74,334.02,,,,,184.21,192.88,195.63,210.90,214.30,214.79,229.87,230.51,238.06,242.74,245.78,259.06,260.63,272.33,269.21,277.58,275.65,204.29,283.79,270.73,272.14,274.01,273.90,282.89,209.62,277.90,296.99,351.10,327.74,257.50,268.28,254.82,277.97,290.76,261.34,277.41,268.95,271.93,305.34,292.96,331.19,293.52,291.15,263.47,269.69,271.89,291.02,252.22,321.90,337.82,287.20,289.49,298.58,306.79,329.69,320.22,309.03,317.62,343.61,303.59,327.09,334.92,304.78,305.75,318.43,324.78,273.24,337.84,327.62,283.16,340.09,283.04,347.08,333.76,335.65,356.45,345.10,347.75,362.55,384.51,340.00,329.49,335.26,357.33,,356.96,364.21,414.90,383.89,351.78,376.07,271.88,377.19,328.13,288.28,176.71,178.73,333.47,307.30,182.10,186.78,342.30,337.33,347.65,361.92,370.11,355.08,304.09,343.94,267.22,300.51,258.99,230.82,206.34,201.74,252.45,254.03,256.09,260.70,275.07,270.13,274.39,233.15,253.62,228.84,260.37,243.91,230.06,232.82,231.86,227.40,242.26,244.52,243.10,256.23,255.20,258.18,257.40,230.20,215.03,204.68,253.84,229.90,256.02,268.18,266.96,267.08,265.37,266.02,262.59,275.16,280.01,297.91,280.52
2002-12-31 22:08:20.096000,L7,195.23,203.36,237.87,293.32,287.27,296.99,367.08,375.02,281.17,302.29,391.24,373.02,322.13,396.32,354.43,307.83,327.08,323.26,324.99,274.87,346.08,335.88,442.06,398.47,330.80,429.43,437.78,393.48,323.31,335.43,381.73,366.72,327.33,335.72,351.55,333.14,382.14,365.28,375.08,356.25,329.94,320.60,305.26,301.60,364.65,363.40,320.57,313.76,305.95,334.33,332.13,310.71,315.34,304.36,313.94,301.88,356.59,333.84,343.17,345.28,320.78,324.98,360.78,327.96,331.63,342.76,355.08,327.45,296.31,309.34,313.88,351.60,330.85,351.61,339.97,334.08,354.88,314.15,336.48,338.99,335.60,352.95,343.32,350.71,242.98,248.79,254.03,309.74,359.74,350.64,395.09,396.07,381.34,377.84,329.03,376.43,363.39,371.05,367.81,352.06,315.17,403.85,354.86,338.50,387.59,315.33,317.68,322.97,330.59,335.58,340.30,342.45,329.60,335.71,344.14,317.33,314.00,313.80,302.82,326.94,385.27,383.34,315.95,342.88,343.36,347.59,353.48,351.85,352.99,340.22,334.46,314.47,331.94,329.10,338.69,307.33,297.24,295.18,330.79,299.32,314.72,313.13,342.00,327.56,358.36,344.08,347.13,309.58,309.59,318.14,312.08,332.02,332.74,345.60,318.16,327.62,343.95,334.52,344.75,344.16,322.01,324.11,333.60,325.37,327.81
2002-12-31 22:08:44.062000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.44,182.12,185.20,214.54,252.70,256.77,269.77,172.29,185.88,184.93,181.62,185.14,185.61,207.98,210.46,207.08,202.58,203.67,195.62,204.35,199.78,197.74,204.11,208.67,213.05,206.49,198.23,205.50,204.34,205.12,212.09,216.29,211.56,219.32,214.70,211.92,207.33,212.07,207.26,192.57,183.02,191.18,200.67,200.53,183.33,203.15,210.62,215.42,213.03,199.98,208.62,198.91,196.75,203.28,260.39,236.74,205.54,207.69,186.43,,163.24,207.05,218.31,282.94,273.75
2003-01-07 22:14:28.836000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.78,250.66,258.97,258.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.27,189.97,186.33,178.12,178.30,172.54,184.31,180.36,178.82,188.62,190.73,191.86,187.52,178.51,182.73,182.83,182.83,188.07,193.59,184.20,194.25,192.29,189.68,185.21,180.41,,,,,,,,,,,,,,,169.52,182.06,174.19,198.63,190.60,192.63,,,,185.99,188.53,286.71,231.82
2003-02-01 22:08:57.774000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.55,262.59,269.90,,,173.32,179.33,198.62,203.81,195.08,188.65,186.99,183.22,186.53,189.80,187.83,199.12,202.85,193.62,197.28,182.86,190.28,191.25,191.88,194.47,237.57,198.30,229.50,200.54,192.50,201.80,233.37,215.64,,,,,,167.07,214.58,218.06,231.51,189.96,199.94,195.26,186.13,179.24,189.57,185.84,180.41,188.18,185.40,,,,,,282.41,282.41
2003-02-24 22:14:49.328000,L7,,,,,,,,177.57,187.04,234.28,241.26,252.63,250.64,237.86,238.17,254.54,230.48,226.49,227.95,240.02,241.93,245.11,250.17,256.42,271.68,309.51,284.83,269.68,271.82,269.17,265.07,269.58,264.30,270.71,300.12,317.39,295.02,315.57,193.68,262.10,261.22,252.80,262.65,276.57,308.41,280.17,261.21,243.31,247.36,250.17,249.23,244.79,245.31,253.99,255.69,265.06,262.94,265.92,311.09,304.63,317.54,263.73,292.49,305.12,292.48,270.93,266.31,265.85,266.61,268.34,294.95,307.45,285.43,284.49,300.33,287.58,299.47,297.98,281.71,290.29,309.41,288.27,298.67,285.23,293.27,294.93,282.20,293.51,262.01,305.32,288.39,268.61,292.19,282.77,293.08,292.26,287.16,297.23,296.74,291.58,296.87,298.16,308.47,300.21,259.68,307.54,311.32,264.33,284.76,317.36,303.74,302.50,300.98,318.20,283.03,295.90,299.52,304.19,303.83,306.31,311.88,303.91,271.75,269.34,266.68,305.06,308.17,312.14,317.07,313.42,305.39,237.68,310.57,303.23,313.02,306.80,376.87,330.92,342.41,214.11,300.79,335.11,327.77,267.68,224.24,295.71,305.30,297.52,293.47,262.97,305.42,298.11,301.30,201.95,200.02,219.25,206.90,206.20,198.01,310.86,279.06,291.76,328.59,299.16,298.80
2003-03-05 22:09:07.414000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.46,176.68,188.88,240.81,270.58,,174.45,178.68,189.21,180.37,171.45,176.95,201.60,207.03,199.93,200.32,198.83,192.76,196.70,192.46,192.49,196.31,205.86,201.34,200.23,194.07,199.43,198.75,202.24,204.64,208.19,206.97,208.43,206.36,207.68,200.85,205.76,204.25,213.74,188.49,195.85,235.28,202.37,198.92,208.80,205.31,214.46,207.01,203.72,208.42,236.46,207.33,205.25,200.21,217.80,204.74,212.88,208.15,,,198.55,203.48,278.23,272.86
2003-04-13 22:14:55.747000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.55,176.95,193.31,217.36,228.17,260.31,265.32,172.23,175.26,174.47,174.44,175.33,198.05,204.56,201.41,196.47,192.53,187.68,198.19,187.43,190.07,194.67,197.85,197.42,197.87,195.59,194.70,195.31,194.29,202.59,206.00,200.92,202.40,203.26,198.74,195.97,197.77,196.41,188.67,182.37,190.31,193.44,193.11,174.60,201.51,204.01,202.16,202.44,196.23,198.62,192.32,196.97,193.64,194.97,215.13,202.82,198.51,188.98,,,191.92,200.63,275.32,235.57
2003-08-11 22:03:03.501000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.85,202.04,177.64,202.23,183.28,180.27,208.34,201.54,207.63,207.79,199.41,203.57,213.47,191.80,182.14,195.17,207.13,195.41,197.72,184.56,191.97,192.76,194.22,195.00,198.56,196.51,210.94,196.14,189.21,187.97,189.61,184.43,184.09,169.80,181.12,190.40,183.15,185.68,193.89,197.29,199.05,195.44,196.16,193.21,192.81,183.48,205.19,175.93,205.77,190.65,193.15,200.48,188.09,203.18,,,,
2003-12-10 21:58:53.775000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.87,184.97,180.90,179.87,175.28,170.69,169.51,,,,,,,,172.99,175.10,174.96,187.41,188.27,185.94,181.05,176.48,175.42,169.55,174.24,168.81,,,,,177.46,170.04,184.64,189.59,187.07,183.03,177.20,177.77,175.81,174.01,169.93,169.20,184.11,177.34,182.39,170.01,,,,,,
2004-01-18 22:04:57.325000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.98,190.63,190.56,191.05,183.80,176.60,192.17,179.30,,174.33,182.64,175.66,175.45,176.93,173.55,189.04,178.52,188.80,173.49,165.28,,,,,172.81,174.42,175.94,173.97,171.30,174.77,178.10,183.02,184.30,180.61,201.22,182.96,190.99,181.25,,,,,,
2004-01-27 21:59:14.176000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.74,176.33,176.66,179.54,179.06,176.91,176.41,173.92,171.46,,,,,,,,,,,,
2004-08-22 22:03:36.375000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.27,189.62,189.18,182.21,180.25,183.32,183.47,179.75,177.89,184.83,196.19,188.24,182.95,177.63,180.04,179.98,180.94,186.06,190.99,188.39,193.71,189.75,190.12,183.26,185.60,186.10,173.29,165.76,172.53,177.15,183.97,185.96,184.79,193.20,188.75,185.93,181.07,191.14,180.42,180.98,178.83,178.13,191.74,184.09,185.44,178.37,,,,,,
2004-09-30 22:10:21.832000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.43,180.54,174.84,187.25,183.58,182.08,180.35,181.69,178.92,178.07,177.25,171.75,,,173.58,183.75,178.41,183.56,194.99,182.43,178.94,179.05,175.53,175.31,175.56,175.47,174.59,175.06,187.42,182.65,184.03,181.15,,,,,,
2004-11-10 22:05:23.803000,L5,,,,,,,,,,,,,,,,,,,,,,164.93,170.16,177.70,174.30,181.28,184.01,176.38,183.53,186.42,183.94,179.20,180.79,183.59,177.47,179.83,176.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.73,182.63,169.90,176.38,180.00,179.12,178.09,185.99,182.44,177.58,177.53,170.48,,188.49,178.55,187.02,186.21,185.18,185.47,179.75,183.88,187.38,187.64,191.44,,,,,,,,201.65,205.46,195.27,217.09,226.91,224.27,232.18,232.04,221.05,240.35,205.77,198.77,203.17,194.66,200.35,199.77,196.97,201.89,204.02,223.92,199.95,214.21,224.59,208.41,212.04,209.99,209.51,203.36,214.89,202.74,196.61,202.02,197.86,194.58,193.83,199.01,213.66,204.63,216.51,205.84,204.93,205.73,212.37,204.36,211.70,205.37,211.69,209.30,210.80,200.61,213.06,211.98,219.23,213.32,218.16,,227.80,248.78,249.27
2004-11-26 22:05:41.422000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.00,181.49,177.88,180.03,178.76,175.32,179.77,173.31,173.76,185.99,185.78,184.34,175.56,168.28,,,172.66,181.22,185.46,183.59,183.16,184.55,176.77,179.91,182.46,174.44,,,168.02,175.09,179.50,173.62,185.92,187.14,190.97,188.59,186.66,183.66,186.31,181.18,181.54,174.01,182.79,175.73,178.87,168.65,,,,,,
2005-01-13 22:06:28.954000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.57,192.88,191.45,185.06,185.71,178.80,181.65,177.49,178.32,187.12,189.51,191.29,185.93,181.15,188.06,185.70,188.01,195.95,197.91,201.56,191.87,194.45,185.74,187.64,189.12,185.28,177.05,166.74,186.83,191.93,199.06,193.41,201.54,205.22,204.57,200.75,193.57,194.78,191.62,192.27,185.27,187.27,199.56,193.99,200.00,184.66,,,,,,
2005-02-14 22:06:57.276000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.91,182.42,179.36,181.52,188.26,194.15,194.33,185.62,174.31,170.07,167.44,,,,,176.75,185.34,187.19,185.33,193.09,196.28,194.90,185.33,173.63,174.21,171.26,169.64,,,,,,,,,,,,
2005-02-21 22:12:51.062000,L5,338.75,277.96,263.87,204.80,,,,366.11,379.41,390.45,383.43,449.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.06,195.30,201.80,199.38,198.88,195.97,190.57,192.75,183.28,182.01,185.67,196.12,190.91,190.86,181.43,194.21,193.22,192.14,200.52,209.21,201.55,201.44,204.41,191.76,189.33,189.46,184.15,182.32,173.01,181.59,184.30,186.46,186.46,200.97,201.60,204.22,200.37,204.13,204.52,192.77,199.94,188.64,194.89,202.79,200.14,201.09,183.20,180.01,203.72,,,,
2005-03-02 22:07:12.006000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.18,181.06,179.64,177.15,177.02,171.52,176.68,170.95,,,,,,,,,171.78,180.86,187.05,184.93,184.44,186.75,178.12,181.45,180.01,172.40,,,,,,167.87,188.01,190.35,191.33,187.20,185.21,192.80,184.83,179.73,177.59,174.93,185.71,180.14,184.97,171.85,,,,,,
2005-04-19 22:07:31.266000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.58,184.41,180.19,178.03,173.70,168.14,177.97,,,,,,,,,,174.14,180.22,187.85,185.48,184.64,180.27,173.02,173.17,175.14,,,,,168.31,181.04,172.07,183.63,192.73,188.77,188.22,186.60,180.70,181.60,177.19,176.09,169.19,188.01,175.04,187.51,178.09,,,,,,
2005-08-09 22:08:23.101000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.51,193.00,197.80,187.43,186.04,184.34,179.71,181.66,175.04,179.77,181.94,194.00,192.68,199.33,188.77,190.16,184.53,195.63,192.00,202.49,192.98,199.73,204.95,191.81,189.76,190.26,183.81,178.61,176.57,183.50,186.69,188.32,190.10,187.47,195.26,191.41,191.81,186.61,189.38,191.08,194.93,187.84,185.55,201.45,191.46,196.09,188.37,170.37,,,,,
2005-09-10 22:08:31.878000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.55,174.13,181.13,177.18,178.45,178.50,176.93,173.96,176.52,175.24,,,,,,169.67,177.88,183.18,183.84,180.20,177.16,182.28,179.07,177.99,168.57,,,,,,,,,,,
2005-11-13 22:08:44.584000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.47,195.28,188.51,187.46,184.02,184.58,184.73,178.16,177.25,187.77,189.24,187.99,185.38,179.08,185.03,182.38,185.57,188.45,194.94,193.03,189.68,189.07,188.52,186.62,188.29,183.56,179.90,169.01,182.46,192.14,183.89,188.03,188.76,198.98,194.72,194.93,190.35,188.63,189.45,189.99,186.54,185.29,195.64,189.92,189.79,182.05,,,,,,
2006-01-23 22:16:11.550000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.64,179.82,179.03,178.07,177.25,174.93,179.67,175.06,177.57,,,,,,169.11,175.88,180.88,181.24,179.33,178.74,177.30,178.73,175.06,174.58,173.81,182.29,178.33,181.05,,,,,,,
2006-02-08 22:16:33.840000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.19,183.75,183.52,178.69,176.47,174.56,181.61,174.25,179.14,183.30,183.44,189.85,180.33,178.87,176.44,174.85,178.64,187.85,188.85,189.27,186.74,182.42,188.49,184.73,181.61,189.17,175.76,171.83,181.34,176.70,184.15,176.36,183.72,187.50,185.54,185.16,190.67,190.19,191.35,186.00,184.85,187.53,187.79,186.84,188.74,171.47,,,,,,
2006-04-13 22:17:50.097000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.54,175.38,178.92,175.85,174.31,174.51,171.23,,,,,,166.40,171.24,177.32,178.36,181.03,183.07,184.20,183.03,178.43,180.38,174.92,177.12,175.76,168.90,183.22,172.66,177.15,164.31,,,,,,
2006-10-22 22:20:22.725000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.19,177.76,181.97,177.53,189.28,178.20,179.54,174.32,171.94,171.76,171.38,168.94,,,,,,,,,,,,
2006-10-31 22:14:41.196000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.66,176.00,174.39,177.19,183.49,178.53,181.71,176.35,175.91,176.04,177.58,173.74,,,170.90,176.52,177.71,173.45,179.48,183.80,183.38,179.77,177.09,178.21,180.90,176.68,176.63,172.49,184.90,176.23,181.53,164.24,,,,,,
2007-02-04 22:15:21.436000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.74,186.21,188.96,189.44,182.89,176.64,182.63,181.24,171.96,179.22,184.95,182.10,180.52,180.94,175.31,184.67,186.59,182.73,174.28,164.93,180.87,184.95,184.23,173.26,178.44,182.17,182.76,180.16,177.66,177.86,181.69,183.52,182.35,181.91,190.86,187.36,190.44,176.49,,,,,,
2007-02-11 22:21:08.430000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.09,173.28,172.88,169.90,179.97,181.97,180.92,178.94,176.30,168.65,,170.18,178.31,185.32,179.04,181.40,184.25,180.46,182.66,179.42,179.06,172.35,161.05,,,,168.77,176.55,178.93,181.06,175.28,178.47,185.62,182.16,179.24,181.21,176.73,186.72,185.49,174.46,165.34,,,,,,
