dates,satname,nzd0248-0000,nzd0248-0001,nzd0248-0002,nzd0248-0003,nzd0248-0004,nzd0248-0005,nzd0248-0006,nzd0248-0007,nzd0248-0008,nzd0248-0009,nzd0248-0010,nzd0248-0011,nzd0248-0012,nzd0248-0013,nzd0248-0014,nzd0248-0015,nzd0248-0016,nzd0248-0017,nzd0248-0018,nzd0248-0019,nzd0248-0020,nzd0248-0021,nzd0248-0022,nzd0248-0023,nzd0248-0024,nzd0248-0025,nzd0248-0026,nzd0248-0027,nzd0248-0028,nzd0248-0029,nzd0248-0030,nzd0248-0031,nzd0248-0032,nzd0248-0033,nzd0248-0034,nzd0248-0035,nzd0248-0036,nzd0248-0037,nzd0248-0038,nzd0248-0039,nzd0248-0040,nzd0248-0041,nzd0248-0042,nzd0248-0043,nzd0248-0044,nzd0248-0045,nzd0248-0046,nzd0248-0047,nzd0248-0048,nzd0248-0049,nzd0248-0050,nzd0248-0051,nzd0248-0052,nzd0248-0053,nzd0248-0054,nzd0248-0055,nzd0248-0056,nzd0248-0057,nzd0248-0058,nzd0248-0059,nzd0248-0060,nzd0248-0061,nzd0248-0062,nzd0248-0063,nzd0248-0064,nzd0248-0065,nzd0248-0066,nzd0248-0067,nzd0248-0068,nzd0248-0069,nzd0248-0070,nzd0248-0071,nzd0248-0072,nzd0248-0073,nzd0248-0074,nzd0248-0075,nzd0248-0076,nzd0248-0077,nzd0248-0078,nzd0248-0079,nzd0248-0080,nzd0248-0081,nzd0248-0082,nzd0248-0083,nzd0248-0084,nzd0248-0085,nzd0248-0086,nzd0248-0087,nzd0248-0088,nzd0248-0089,nzd0248-0090,nzd0248-0091,nzd0248-0092
2003-10-25 21:44:04.226000,L5,182.35,207.03,169.00,226.06,291.90,269.40,278.45,286.91,282.49,272.42,288.45,291.60,300.04,292.00,293.10,306.64,293.14,303.91,310.08,291.57,310.37,304.72,302.08,299.09,298.68,307.02,320.60,327.27,332.57,328.62,333.25,325.05,320.11,306.25,311.63,314.77,297.32,291.42,271.29,243.35,,,180.41,172.96,241.93,308.47,305.61,306.59,311.38,323.55,320.81,319.32,314.71,336.04,323.02,312.74,313.63,306.48,314.09,317.55,296.56,298.02,300.66,305.90,288.52,251.31,218.02,295.42,310.21,317.13,318.58,326.34,333.23,329.93,307.41,312.65,310.99,311.08,313.98,297.97,304.52,320.34,327.10,318.11,318.72,329.59,322.55,327.50,316.54,325.68,319.43,329.68,347.87
2004-02-14 21:44:57.678000,L5,,,,,,,,,,,,,,,,263.58,265.35,269.31,271.83,279.43,299.80,299.18,298.75,293.41,281.59,288.93,297.96,287.48,299.00,297.40,303.02,303.42,304.98,291.76,289.13,288.86,282.15,182.23,,,,,,,,,,,,,,,,,,207.82,243.55,262.18,269.06,274.21,245.30,220.67,187.90,,,,,244.83,268.68,288.91,284.04,296.27,297.18,299.10,301.80,302.33,299.32,300.28,292.60,268.41,272.24,286.40,283.66,292.09,296.56,313.14,299.95,304.54,299.20,304.41,315.49,333.92,346.39
2004-03-01 21:45:02.553000,L5,,,,,,,,,,,,,,,245.30,275.05,267.99,256.11,204.90,249.27,268.64,246.21,207.61,206.93,255.36,252.85,256.65,276.05,277.57,275.62,273.89,265.83,280.52,272.19,257.59,269.14,,,,,,,,,,,,,,,,,,,,,,,,218.10,209.45,199.45,196.23,207.42,245.44,184.09,,,250.25,274.33,276.03,265.57,260.05,278.25,285.32,259.71,,,216.65,196.22,213.87,201.23,227.15,181.66,178.92,214.96,257.92,276.05,271.94,263.90,282.28,310.38,323.12
2004-03-01 21:45:26.384000,L5,,,,,,,,,,,,266.48,257.50,260.20,267.06,290.21,279.71,270.86,283.13,274.48,289.73,280.82,279.22,284.97,282.50,281.82,285.34,295.15,298.20,300.20,297.04,299.57,305.14,299.16,280.58,288.65,274.92,,,,,,,,,,,,,,289.84,284.21,291.94,279.33,281.07,238.79,239.16,247.31,231.23,248.02,251.35,220.24,262.26,265.48,265.65,206.57,,232.55,280.00,294.31,294.79,291.78,290.17,305.19,306.27,282.66,235.65,208.01,255.09,232.49,238.34,270.16,277.98,278.88,264.00,283.30,319.02,308.77,297.10,301.78,301.49,321.53,336.11
2004-03-17 21:45:08.368000,L5,177.56,278.19,292.11,359.65,370.57,399.56,327.28,316.56,321.17,312.32,304.45,301.45,306.03,318.50,289.64,305.10,282.74,287.17,294.90,299.80,309.99,309.25,306.34,318.29,283.86,297.50,316.12,312.30,319.72,318.47,320.53,311.77,328.20,323.60,317.31,326.36,325.59,284.01,254.80,236.47,,,182.63,168.96,274.48,309.95,318.11,329.54,327.60,336.46,351.78,325.20,331.24,332.59,333.68,327.16,320.57,314.97,314.56,313.21,304.86,306.33,310.05,317.36,303.99,269.80,245.99,297.96,303.22,306.77,312.71,312.76,314.08,321.57,320.75,332.08,327.36,330.10,332.32,306.43,310.62,318.92,321.60,315.34,316.22,328.59,322.50,323.64,322.36,323.30,327.84,337.49,361.13
2004-03-17 21:45:32.199000,L5,179.24,274.87,292.69,358.86,370.65,400.57,331.58,318.50,329.84,313.64,305.07,306.82,306.36,325.68,289.59,307.20,284.31,288.83,296.43,301.36,312.74,311.20,305.89,318.47,283.71,298.99,320.75,317.83,319.20,318.26,319.21,315.64,329.31,328.62,319.09,327.49,325.84,295.33,255.57,237.62,,,182.63,168.96,274.48,309.45,319.66,334.18,328.66,336.46,348.88,325.90,333.80,333.33,332.32,328.31,322.00,317.18,311.41,313.17,304.86,305.09,309.28,320.34,306.17,271.64,246.39,293.11,307.79,314.62,315.19,313.65,313.93,321.08,323.84,331.50,331.87,332.71,333.19,308.35,310.46,318.65,323.11,314.51,316.75,329.45,326.92,324.77,322.22,325.81,331.34,339.96,363.22
2004-04-02 21:45:18.969000,L5,196.37,241.51,186.65,229.51,279.64,279.14,292.52,296.93,289.49,282.43,295.68,299.82,295.66,294.33,297.54,304.51,297.28,301.99,309.32,301.44,309.49,312.06,312.04,315.79,312.50,314.48,316.09,326.01,322.02,322.94,322.51,328.47,335.36,323.03,316.59,323.24,319.23,308.31,296.14,245.69,,,,,262.43,309.75,321.28,320.89,326.16,337.64,351.13,327.99,330.79,323.95,341.67,326.19,321.05,320.01,319.38,319.23,308.03,301.44,309.87,314.74,311.71,251.68,248.26,294.89,316.61,327.41,343.61,324.72,336.96,332.15,331.91,321.65,346.34,321.87,322.64,311.38,320.61,309.83,333.28,340.10,327.01,341.36,335.23,330.58,336.67,320.45,330.92,344.27,350.87
2004-04-02 21:45:42.656000,L5,196.97,241.64,185.15,228.52,276.31,276.16,288.21,297.14,305.88,284.09,297.68,299.10,297.43,297.16,299.24,305.19,296.60,307.23,311.71,301.88,310.25,313.94,318.56,318.42,315.39,315.89,316.93,328.34,324.91,323.69,323.03,330.04,336.47,325.69,317.36,319.36,320.20,307.88,294.64,251.08,,,,,261.78,311.67,323.48,328.17,329.56,337.28,351.18,328.74,333.33,326.02,338.30,325.73,319.99,322.86,320.94,322.58,312.70,302.34,310.46,315.07,307.18,251.00,271.09,293.60,321.92,331.11,322.52,329.01,361.30,334.21,329.39,325.19,350.35,321.23,326.39,309.15,320.18,312.65,332.63,332.86,337.93,344.30,340.28,336.01,335.98,319.72,332.01,346.63,352.26
2004-04-18 21:45:49.558000,L5,282.95,259.75,264.63,294.48,297.24,309.35,322.43,331.12,302.31,322.58,347.86,331.97,346.63,323.10,300.76,317.46,330.53,316.46,322.54,317.00,326.12,334.81,334.39,348.28,349.24,341.75,357.66,363.42,370.96,362.64,396.84,354.99,337.92,350.84,357.45,349.33,369.38,340.22,351.39,339.84,323.04,299.67,306.24,241.01,309.08,356.91,329.58,343.14,379.53,346.66,350.91,342.59,351.27,397.11,331.20,360.11,359.31,337.35,337.92,340.64,363.67,368.22,375.59,350.46,360.37,349.02,324.94,362.64,366.97,366.51,332.41,342.53,346.23,360.51,380.15,336.32,362.28,334.92,344.99,360.56,327.74,362.63,383.82,380.67,350.54,375.06,379.27,380.01,405.29,373.63,368.53,355.30,367.54
2004-04-18 21:46:13.246000,L5,273.45,272.45,261.07,290.20,297.79,309.25,320.57,334.72,303.11,327.89,340.22,330.51,347.58,329.55,335.37,311.97,331.32,314.69,321.99,316.34,324.46,334.75,336.92,332.89,361.86,342.30,355.18,328.36,351.11,363.87,403.07,354.76,336.92,351.44,340.45,348.55,367.09,340.08,350.43,348.56,323.04,313.00,299.38,241.01,326.50,357.44,330.78,340.97,368.44,340.54,366.70,343.74,347.35,409.31,334.25,357.34,356.28,341.06,334.91,340.64,362.85,368.68,374.16,350.59,361.99,293.46,332.63,361.32,364.09,365.11,333.22,327.09,346.25,356.99,326.84,337.10,357.16,332.47,344.81,359.25,331.18,358.92,376.49,382.10,348.32,375.85,385.75,376.17,407.63,370.37,371.67,355.25,369.64
2004-05-04 21:46:16.049000,L5,,,,167.98,216.33,198.51,232.53,238.43,238.23,231.27,190.48,250.99,260.64,242.75,249.80,260.98,,252.76,236.23,237.38,257.64,272.14,276.48,276.86,268.97,267.09,274.34,276.63,269.96,270.93,267.03,267.72,271.04,265.19,264.45,,,,,,,,,,,,,,,,,,,,,,227.85,246.97,234.11,239.17,227.58,203.44,,,,,,217.07,255.65,265.20,264.50,212.79,236.18,248.46,238.75,246.87,198.39,173.33,253.35,241.43,237.61,241.92,218.40,,,,,,,210.53,191.88,242.33,258.82
2004-05-20 21:46:44.438000,L5,,,,,,192.69,230.57,235.03,239.32,218.35,174.81,235.82,247.82,,244.54,258.17,252.27,250.47,252.59,247.13,265.34,270.62,259.25,166.22,217.61,217.24,210.66,200.59,184.94,174.57,256.58,250.59,264.55,260.41,258.85,267.78,,,,,,,,,,,,,,,,,,,,233.96,192.40,243.38,219.81,223.28,203.15,178.53,,,,,,,,250.77,235.35,228.59,238.77,168.75,,,,,,,,,,,,,,,,,,,
2004-05-20 21:47:08.268000,L5,,,,,,,,,,,,,,,239.66,256.61,248.99,201.20,249.37,244.65,261.62,267.66,253.06,258.91,250.32,254.24,264.15,252.42,260.68,258.61,253.90,244.44,259.94,257.36,253.78,266.62,,,,,,,,,,,,,,,,,,,,221.38,185.68,238.74,214.66,218.10,198.19,163.43,,,,,,,,240.51,228.85,223.30,233.62,,,,,,,,,,,,,,,,,,,,
2004-06-05 21:47:12.889000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.44,239.23,243.69,208.56,237.06,239.77,240.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.51,233.70,238.21,237.78,224.18,222.39,188.05,193.52,194.94,236.80,217.70,228.16,236.79,240.31,235.52,223.56,229.61,181.80,216.83,233.92,227.89,207.47,227.18,
2004-06-05 21:47:36.719000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.26,238.80,240.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.69,230.33,234.73,234.15,219.38,225.54,187.07,190.60,190.30,235.78,213.70,226.78,234.42,232.53,234.34,220.88,226.93,199.28,214.60,230.74,228.45,208.05,226.31,164.28
2004-07-07 21:48:09.180000,L5,,,,203.24,249.59,227.34,258.58,282.12,266.63,267.92,288.52,286.92,279.49,268.35,268.64,282.38,283.91,267.07,288.92,281.47,308.91,303.65,299.21,299.47,304.13,298.00,305.42,303.05,303.67,303.70,302.65,315.22,303.44,314.33,300.77,299.43,289.56,282.26,249.77,223.87,,,,,196.92,287.88,309.17,297.57,300.83,309.96,298.09,300.60,301.28,309.02,293.66,278.10,288.60,283.75,278.39,286.87,281.97,255.13,294.05,293.43,286.27,252.46,195.55,279.63,292.42,300.27,293.93,301.71,314.72,306.67,311.00,297.64,294.01,300.30,298.01,276.87,268.25,281.37,294.79,298.76,296.35,310.26,314.77,315.64,268.20,269.13,314.02,315.94,316.44
2004-07-07 21:48:33.010000,L5,,,,196.81,248.12,224.83,255.95,271.30,264.06,262.19,283.52,286.92,279.49,268.35,268.58,282.02,282.40,263.57,288.92,281.47,307.40,303.65,299.08,299.47,306.74,298.00,305.42,303.05,303.72,300.48,299.35,306.32,303.44,312.86,296.50,293.31,289.56,282.17,249.39,223.99,,,,,,286.92,309.17,296.87,300.83,308.00,293.60,306.81,301.28,309.06,296.94,278.10,289.33,283.75,278.23,286.75,281.97,262.84,294.05,293.43,285.87,247.14,201.90,279.63,292.42,297.45,292.68,301.71,310.78,310.72,310.84,297.96,293.62,300.30,297.41,266.05,268.25,281.19,294.79,298.76,295.08,307.42,305.64,303.84,264.98,266.09,314.02,315.94,316.44
2004-07-23 21:48:33.165000,L5,,,,206.41,258.74,213.81,264.71,279.48,276.77,266.00,288.03,292.60,277.48,275.99,271.22,282.16,282.34,271.94,289.00,282.89,303.29,306.09,301.96,301.37,297.58,299.51,302.66,308.09,305.50,299.63,296.51,313.25,301.33,297.88,296.82,305.89,291.39,290.27,254.29,214.47,,,,,250.75,281.37,308.86,304.99,300.56,305.17,306.88,312.14,310.57,303.42,304.24,282.66,282.69,289.17,279.32,291.85,277.77,268.55,288.41,296.27,294.11,238.45,167.15,257.23,295.10,294.50,304.83,300.21,301.28,303.46,311.30,302.87,299.12,312.00,302.42,288.04,257.69,268.53,295.70,263.11,267.82,315.02,305.39,304.83,252.96,258.11,239.97,311.79,267.90
2004-07-23 21:48:56.995000,L5,,,,201.31,256.00,212.07,261.75,276.75,274.48,263.27,285.07,289.66,275.35,274.46,269.24,280.19,280.99,268.09,286.65,280.03,300.18,304.55,299.98,299.73,295.64,297.20,300.34,302.78,303.22,299.57,293.48,303.63,295.56,295.58,292.97,303.87,292.40,284.13,261.93,211.96,,,,,243.29,277.71,308.42,323.24,304.38,302.78,302.25,306.75,312.81,299.84,293.24,281.86,279.89,285.69,276.60,285.74,275.10,262.44,286.82,292.99,289.76,235.81,163.66,253.19,290.18,291.22,301.55,297.85,298.90,300.57,308.69,300.01,294.70,309.83,299.47,281.36,253.37,266.00,292.44,260.40,264.83,312.17,302.89,300.16,251.85,255.98,238.46,303.77,264.34
2004-08-24 21:49:18.016000,L5,,,,208.91,268.55,264.72,269.89,297.82,272.73,270.10,292.67,292.44,277.94,270.70,273.81,283.95,279.90,273.13,290.00,282.07,305.47,308.03,299.27,297.41,293.58,303.86,302.80,299.06,304.47,310.41,302.66,312.16,309.83,302.55,301.53,301.37,288.81,267.92,250.20,205.04,,,,,223.71,284.53,307.69,299.48,306.05,311.67,309.52,305.99,305.37,302.31,293.98,281.57,280.37,282.89,278.13,277.22,282.67,274.93,292.46,292.86,282.38,232.41,167.19,262.76,286.65,306.29,307.00,313.67,315.85,316.42,311.47,308.81,308.52,308.87,310.13,289.34,281.38,280.50,299.22,305.76,308.75,313.49,309.36,324.40,322.22,314.50,322.75,329.94,327.49
2004-09-25 21:50:07.312000,L5,,,,215.86,271.85,275.77,289.91,294.95,286.36,274.64,297.26,300.71,294.10,283.66,285.94,297.04,288.80,284.00,300.20,301.75,307.91,307.85,305.00,307.21,300.58,304.71,311.25,314.90,311.18,317.97,319.18,313.45,322.27,312.15,302.87,313.34,292.04,288.91,261.17,229.42,,,,,230.79,292.86,312.81,309.65,315.31,311.99,312.53,307.05,316.69,305.31,307.16,290.96,286.04,293.45,283.66,294.56,292.69,278.70,299.21,301.57,288.81,242.11,186.47,273.08,292.15,313.96,316.39,320.77,311.04,323.97,326.21,312.31,313.91,316.20,314.16,294.09,300.55,306.88,306.17,317.30,321.69,326.49,325.65,328.46,334.23,314.12,330.04,330.48,354.84
2004-09-25 21:50:31.000000,L5,,,,215.85,272.83,277.24,292.05,295.17,288.08,276.79,297.75,304.94,295.46,285.43,286.77,299.32,289.91,284.14,299.85,302.66,308.33,309.73,306.16,310.03,302.93,305.68,312.46,315.16,315.44,320.17,322.81,313.72,328.09,313.57,305.10,315.73,294.40,299.40,262.63,234.62,,,,,234.05,294.10,315.27,310.89,316.51,314.96,316.19,308.37,319.21,307.27,306.12,292.01,289.86,295.19,287.00,302.58,294.25,280.79,300.71,301.48,289.63,249.93,186.07,274.35,293.76,314.46,317.26,322.24,313.88,324.24,329.03,313.07,314.64,316.93,316.56,298.43,305.76,310.08,308.15,318.51,324.33,331.70,325.76,328.80,337.01,315.46,330.44,331.20,356.77
2005-01-31 21:52:45.327000,L5,,,,195.30,260.07,261.29,276.92,280.25,279.73,280.55,294.74,296.65,290.86,283.16,284.70,292.45,286.41,281.51,284.26,290.14,297.63,303.21,302.26,308.33,302.32,307.85,317.74,315.25,307.21,317.37,309.70,314.98,317.19,315.14,311.09,311.42,312.64,310.32,272.28,229.25,,,,,217.40,294.31,311.34,313.42,309.68,309.53,320.69,316.46,324.69,317.86,318.84,308.01,307.98,304.80,310.57,306.29,298.39,292.50,306.10,309.36,292.47,232.53,204.22,282.51,299.35,311.30,312.22,308.79,306.74,311.99,313.08,307.30,313.92,312.39,314.04,290.88,298.95,307.64,303.32,305.40,311.01,316.95,316.57,316.99,319.72,310.54,322.83,336.24,353.32
2005-03-04 21:52:52.217000,L5,364.87,368.35,353.06,371.23,338.33,335.81,334.94,344.29,327.60,368.35,310.40,335.05,329.58,303.87,296.83,321.42,373.13,500.97,527.05,424.71,404.87,407.14,383.55,367.90,350.49,369.18,370.13,368.26,346.67,342.16,333.54,343.44,359.65,345.66,351.96,331.22,334.99,344.15,342.02,264.18,,,196.80,189.98,298.45,341.97,358.38,352.55,339.78,337.08,383.04,344.51,342.54,333.13,341.64,322.31,319.01,330.43,332.96,339.78,319.59,322.87,331.41,340.66,310.52,249.31,264.47,292.66,323.57,324.17,337.11,325.41,336.48,333.69,331.10,338.27,325.39,332.02,327.39,309.94,310.46,317.21,317.86,325.31,331.57,339.14,347.14,348.79,351.03,332.33,347.18,351.74,365.45
2005-03-04 21:53:16.048000,L5,365.02,368.71,353.06,372.61,338.33,335.81,330.05,341.93,313.10,368.35,310.40,335.05,309.44,344.56,297.33,348.83,373.47,446.21,527.05,424.71,404.56,402.83,383.55,365.97,350.49,374.20,339.78,367.62,345.23,342.16,333.46,342.81,361.01,345.66,351.96,326.52,334.75,344.15,340.34,264.18,,,196.80,177.76,278.14,331.30,358.97,336.55,339.78,336.24,383.04,344.51,342.54,332.98,340.75,321.80,316.60,329.88,332.45,337.01,319.59,319.65,331.41,335.64,311.47,244.36,255.39,290.89,323.48,326.33,336.21,324.99,331.28,332.77,331.10,338.27,328.62,331.96,326.95,307.24,310.46,319.16,318.15,325.31,329.98,338.56,345.50,348.79,344.38,331.07,347.18,350.82,365.45
2005-04-21 21:53:10.893000,L5,,,,,204.14,203.29,231.20,239.02,235.75,232.99,242.63,228.37,242.92,241.56,250.75,252.14,255.19,254.12,249.07,249.04,267.19,270.11,265.39,,254.06,246.43,263.12,253.58,258.94,261.76,252.26,260.02,265.28,258.34,253.33,177.13,,,,,,,,,,,,,,,,,,,,200.55,180.02,231.19,226.13,234.92,222.15,181.72,,,,,,176.28,221.30,264.44,254.50,266.36,262.13,260.58,256.87,265.87,242.68,255.13,258.86,242.61,244.55,254.27,255.06,252.22,254.10,273.19,246.50,229.52,234.37,223.59,195.53,218.71,
2005-04-21 21:53:34.581000,L5,,,,,206.55,204.34,233.10,242.09,238.11,235.56,244.10,239.92,244.96,241.79,250.09,255.02,257.03,254.12,251.20,249.28,269.59,273.01,265.33,202.57,253.41,250.62,264.25,255.84,261.97,264.79,255.56,262.18,270.11,260.56,253.47,265.55,,,,,,,,,,,,,,,,,,,,208.45,178.92,234.60,226.27,235.53,227.89,186.77,,,,,,179.97,220.08,264.26,256.52,267.71,268.49,259.77,258.01,265.84,243.99,256.17,260.33,244.41,243.00,254.65,256.54,252.71,255.46,275.94,248.97,232.66,234.85,228.52,199.18,219.57,
2005-06-08 21:53:33.007000,L5,,,,186.69,243.56,226.72,259.11,266.93,262.61,254.55,283.17,288.61,278.60,276.57,273.20,283.13,280.66,262.68,277.27,279.43,287.52,280.68,297.02,287.24,305.01,307.49,306.72,320.12,328.65,320.08,302.80,313.15,337.27,338.80,333.06,313.35,310.82,286.57,260.70,253.36,,,,173.72,269.67,296.33,292.22,301.33,297.60,294.29,303.18,303.59,303.97,299.86,292.97,291.38,290.04,285.65,282.38,287.82,280.89,250.82,284.70,298.51,282.69,245.99,185.06,251.19,283.65,308.38,313.11,302.81,299.73,298.70,299.23,297.12,301.03,307.47,298.34,290.05,261.90,269.13,289.42,269.47,296.53,310.16,294.65,300.68,248.85,244.77,233.85,286.90,267.63
2005-06-08 21:53:56.837000,L5,,,,,,175.34,231.75,241.19,242.30,239.96,205.12,254.24,263.92,249.04,254.29,263.59,200.91,226.62,230.11,,,,,,,,,,251.74,190.91,253.85,263.80,262.00,220.92,213.80,,,,,,,,,,,,,,,,,,266.99,224.27,263.62,237.13,256.18,253.96,243.54,248.75,235.01,202.33,,,,,,210.71,252.72,276.58,273.11,276.89,277.50,270.83,264.03,262.77,266.17,278.78,261.74,233.00,245.30,252.25,259.29,247.26,241.31,274.72,239.91,224.91,232.23,229.74,212.14,233.18,201.56
2005-08-27 21:54:31.776000,L5,,,,211.83,270.91,265.25,275.74,298.47,282.73,281.60,303.80,297.85,292.95,281.49,284.20,295.39,278.68,272.69,286.75,288.89,307.24,309.78,306.91,310.10,302.57,301.38,308.62,297.81,301.79,306.00,296.47,295.42,309.56,296.32,303.20,313.89,294.77,288.03,,,,,,,210.40,282.96,295.09,295.53,307.05,322.72,324.06,308.87,317.40,323.00,408.34,398.73,439.92,429.25,347.35,292.58,274.78,292.93,311.52,314.29,309.65,266.12,365.87,348.04,431.48,414.23,422.96,436.96,353.97,390.30,429.15,431.67,377.67,383.63,483.00,543.80,,,,,,,485.04,460.98,334.63,324.72,330.79,373.11,391.46
2005-09-12 21:54:34.182000,L5,319.34,208.94,251.96,266.08,267.35,275.77,320.54,300.15,295.28,276.80,289.00,299.33,293.43,274.96,285.92,284.43,281.88,275.83,293.98,299.93,349.46,322.15,346.49,338.66,321.85,322.10,320.84,331.52,365.21,338.23,345.91,319.17,334.14,322.11,316.08,324.47,324.62,299.63,266.46,229.20,,,,,196.01,279.77,303.95,300.85,306.67,309.35,320.34,298.01,315.68,313.52,309.10,322.40,310.32,307.73,300.93,291.12,287.89,286.34,318.29,336.06,322.67,248.90,221.89,264.55,305.92,328.13,310.88,303.22,306.97,391.42,348.73,312.82,317.06,313.86,309.37,300.39,295.27,297.60,291.40,296.96,299.38,311.19,304.62,303.67,284.56,287.12,312.33,326.75,340.04
2005-09-28 21:54:32.218000,L5,,,,184.34,246.45,257.94,269.43,264.79,208.87,241.67,275.78,297.48,282.77,266.69,257.25,255.54,249.69,246.42,170.73,,276.51,282.45,286.30,285.83,278.10,252.30,298.47,283.76,274.59,298.32,298.27,285.47,297.52,297.54,276.79,285.74,,,,,,,,,,274.33,292.89,297.49,295.45,302.92,299.50,298.80,305.21,294.80,292.47,262.91,257.80,181.45,,,,,,,,,,,,,,247.71,278.70,281.96,280.02,277.69,297.68,308.83,307.07,287.20,291.10,287.54,291.15,293.36,295.70,307.57,299.17,301.30,292.34,300.59,313.78,325.68,337.58
2005-10-30 21:54:03.531000,L5,280.78,324.63,327.47,310.15,295.73,275.52,288.24,288.51,285.42,293.11,292.56,309.40,311.21,323.01,329.19,314.20,321.56,309.53,307.08,298.02,304.96,323.49,303.31,313.02,303.30,322.07,331.67,338.63,342.88,334.77,341.68,333.57,322.81,314.33,311.10,310.64,306.89,305.99,301.96,268.90,191.36,172.26,207.59,187.44,296.22,314.30,330.14,326.17,322.25,317.44,321.87,316.89,340.51,359.94,369.88,356.29,350.80,336.34,323.62,307.62,309.98,303.05,333.52,304.70,298.41,246.56,262.41,318.71,331.75,335.21,332.68,337.19,335.31,336.14,316.13,319.43,329.74,321.08,324.56,310.81,325.23,332.08,331.14,342.26,336.51,343.38,340.00,325.61,318.16,317.98,329.72,334.42,354.04
2005-10-30 21:54:27.218000,L5,296.86,325.44,327.47,309.21,295.73,275.52,292.35,288.51,285.59,292.88,292.56,308.85,312.04,323.14,331.08,314.25,317.43,309.43,305.33,298.02,305.09,323.49,303.28,313.19,302.72,322.07,332.33,338.63,342.06,334.77,343.43,334.45,322.54,314.33,311.09,308.18,306.24,306.51,301.96,272.81,243.02,172.26,208.95,189.27,315.93,314.30,329.35,326.64,322.25,319.35,322.14,317.21,341.53,357.82,359.92,354.80,331.55,331.55,322.88,308.99,314.17,304.51,336.16,305.31,300.07,248.03,263.26,324.33,333.01,333.96,332.42,336.12,335.93,331.76,316.12,319.43,329.13,321.28,324.81,310.91,324.63,329.88,330.11,342.26,338.75,344.27,339.98,325.76,318.71,318.83,329.94,334.52,355.57
2006-02-03 21:56:19.035000,L5,,,,193.18,256.75,260.73,279.85,291.57,283.88,284.80,293.31,295.67,286.79,280.36,279.81,283.46,283.97,279.89,288.21,288.04,303.50,308.09,306.68,307.95,307.35,309.73,320.09,319.14,314.92,312.79,317.95,326.26,315.64,317.04,317.20,318.01,314.65,306.16,283.38,243.18,,,,,246.19,301.03,317.73,318.15,317.43,325.71,323.80,323.75,329.42,335.64,331.78,312.86,309.35,317.12,311.81,311.42,304.40,301.16,306.65,314.04,299.63,228.14,228.73,287.09,310.18,316.48,311.87,313.85,313.84,314.94,318.36,318.35,320.70,318.53,324.51,303.45,305.72,313.11,317.34,316.08,313.16,326.23,322.23,317.79,317.50,325.38,328.90,341.90,359.11
2006-02-03 21:56:42.865000,L5,,,,197.39,255.67,262.12,282.43,291.40,284.23,285.29,295.35,294.61,288.50,281.63,282.58,284.76,284.93,284.33,290.62,288.49,304.43,309.69,307.63,312.07,307.79,312.50,319.39,322.76,318.49,315.45,316.74,327.48,318.30,317.61,317.95,318.38,314.71,309.56,285.08,245.83,,,,,253.02,305.36,321.31,318.95,320.54,328.81,327.53,327.81,332.61,340.28,332.56,314.91,311.30,311.75,312.59,312.57,303.38,306.86,311.41,314.73,300.67,229.88,232.31,291.32,316.40,317.16,314.18,313.17,312.51,318.44,319.77,319.34,321.84,322.26,325.55,304.35,307.02,314.11,317.49,319.25,313.93,327.81,319.56,322.52,320.61,322.22,334.54,345.38,361.37
2006-02-19 21:56:39.909000,L5,,,,196.64,253.91,272.43,282.07,289.38,279.16,278.32,285.09,287.81,280.30,270.67,281.73,294.28,289.03,283.84,289.82,290.72,309.55,303.05,295.79,305.37,298.25,304.18,314.34,309.33,318.34,318.95,319.90,323.01,327.76,326.57,319.69,310.37,299.58,291.38,279.32,226.56,,,,,239.27,303.88,317.73,321.56,311.45,312.86,320.87,306.12,321.28,316.71,311.14,304.14,311.32,306.25,307.06,310.66,303.82,304.84,299.17,308.53,284.16,224.38,211.19,277.26,294.93,312.00,319.60,320.68,314.28,313.37,315.55,320.63,316.96,311.30,313.93,298.19,299.53,306.78,301.64,313.21,319.62,328.59,319.65,319.88,322.80,325.47,322.80,335.88,349.23
2006-06-27 21:58:48.654000,L5,,,,,,197.29,269.53,286.11,277.42,287.65,288.82,286.28,279.94,280.96,271.83,284.46,279.38,271.59,281.83,295.03,305.16,311.39,304.70,315.95,303.60,310.28,304.80,306.62,313.31,306.16,302.88,310.35,319.57,314.93,316.87,313.02,314.08,301.11,290.17,233.98,,,,,240.31,294.36,314.11,322.97,314.96,312.31,319.84,316.45,314.76,319.13,307.09,304.11,299.94,301.69,312.11,299.12,301.90,289.80,302.65,310.11,307.91,220.08,219.71,267.76,290.57,314.26,303.38,303.85,313.07,306.07,310.52,320.11,323.93,317.87,327.26,295.57,257.47,266.49,295.54,275.55,310.54,309.20,319.80,304.41,260.91,262.95,245.00,314.94,289.19
