dates,satname,nzd0247-0000,nzd0247-0001,nzd0247-0002,nzd0247-0003,nzd0247-0004,nzd0247-0005,nzd0247-0006,nzd0247-0007,nzd0247-0008,nzd0247-0009,nzd0247-0010,nzd0247-0011,nzd0247-0012,nzd0247-0013,nzd0247-0014,nzd0247-0015,nzd0247-0016,nzd0247-0017,nzd0247-0018,nzd0247-0019,nzd0247-0020,nzd0247-0021,nzd0247-0022,nzd0247-0023,nzd0247-0024,nzd0247-0025,nzd0247-0026,nzd0247-0027,nzd0247-0028,nzd0247-0029,nzd0247-0030,nzd0247-0031,nzd0247-0032,nzd0247-0033,nzd0247-0034,nzd0247-0035,nzd0247-0036,nzd0247-0037,nzd0247-0038,nzd0247-0039,nzd0247-0040,nzd0247-0041,nzd0247-0042,nzd0247-0043,nzd0247-0044,nzd0247-0045
2024-02-23 21:53:43.093000,L8,357.61,351.79,345.51,344.60,329.21,333.04,332.46,351.31,353.92,360.39,358.79,340.04,353.37,346.69,325.97,238.68,350.33,363.53,370.11,373.12,362.10,363.60,358.23,335.86,309.85,335.42,343.31,342.51,339.80,347.07,344.63,353.65,346.89,348.75,352.46,338.54,330.94,331.05,340.74,343.53,347.17,351.55,362.95,362.84,357.79,363.64
2024-02-23 21:54:07.048000,L8,357.71,352.00,345.76,345.56,329.91,334.19,333.51,352.70,355.13,361.50,360.48,342.49,356.34,347.97,328.37,240.20,352.58,364.77,371.01,374.26,363.02,364.77,358.88,338.29,312.09,336.87,344.42,342.93,341.97,350.36,346.80,354.97,348.67,351.54,353.65,340.44,332.46,332.14,342.12,345.51,348.94,353.53,364.34,364.28,359.37,365.60
2024-03-10 21:53:31.716000,L8,,,,,,,,,,,,,,,,,,,,,,,209.16,291.67,272.23,227.81,233.84,320.89,323.84,332.97,329.02,331.78,329.65,332.85,332.37,327.07,321.12,318.88,328.87,331.22,333.01,340.32,353.32,354.63,349.69,356.33
2024-03-10 21:53:55.670000,L8,,,,,,,,,,,,,,,,,,,,,,,208.97,285.63,270.49,296.55,322.98,319.89,323.36,332.77,328.61,328.35,328.32,332.91,331.22,327.27,320.84,318.51,329.53,331.12,333.25,340.35,353.69,355.00,350.20,357.05
2024-03-18 21:53:49.665000,L9,303.06,305.97,339.97,331.94,329.86,333.12,329.31,346.31,350.25,355.74,358.36,332.31,348.20,343.82,317.42,208.78,199.10,353.56,353.06,359.10,351.28,357.39,347.27,319.36,289.59,321.93,329.16,329.85,329.36,341.08,337.58,347.29,338.47,338.32,345.33,333.62,327.38,326.66,336.32,338.87,339.30,348.75,361.63,363.50,361.51,365.81
2024-03-26 21:53:16.812000,L8,349.73,334.89,324.29,326.09,327.41,329.32,,,,376.98,346.84,327.56,346.32,342.10,331.35,221.42,342.66,360.34,363.24,366.61,360.19,360.60,355.21,328.69,311.66,341.84,342.76,336.56,333.35,343.80,341.61,352.73,343.91,343.81,346.14,338.57,329.16,326.70,337.76,339.52,341.63,348.81,360.04,360.59,355.56,361.45
2024-03-26 21:53:40.766000,L8,350.50,336.42,326.20,328.36,328.81,331.58,,,,418.46,349.13,333.86,348.93,343.63,336.36,227.52,345.73,362.37,365.29,368.03,362.23,362.33,356.68,331.09,313.60,343.75,343.68,338.43,336.48,345.22,343.63,354.20,345.50,345.63,348.47,340.10,330.73,328.31,339.11,340.84,343.27,350.52,361.20,361.89,356.64,362.94
2024-04-27 21:53:04.874000,L8,331.50,,,,,259.83,259.99,304.15,275.12,285.75,243.20,260.35,,,,,,,,273.81,260.75,232.79,232.75,227.50,270.57,310.49,312.73,318.70,158.10,328.37,,291.97,312.25,323.27,316.02,315.25,313.32,303.37,321.18,324.15,325.46,334.23,350.13,350.62,344.82,353.91
2024-04-27 21:53:28.829000,L8,,,,,,261.83,264.52,322.41,278.63,287.37,257.44,151.81,,,,,,,,276.98,261.87,233.86,319.58,230.25,270.93,310.99,313.53,319.33,230.84,329.19,320.32,293.77,314.88,324.07,316.96,316.72,313.99,300.36,321.95,324.93,326.10,334.75,350.19,350.74,344.95,354.18
2024-05-05 21:53:16.802000,L9,345.72,180.97,158.13,314.95,316.38,320.90,290.22,338.19,333.31,340.21,334.98,318.81,335.90,217.27,,,188.87,344.11,153.47,350.14,328.11,343.70,333.70,300.19,278.47,317.47,324.17,325.02,324.67,335.74,328.57,333.32,328.75,333.87,326.37,325.91,319.91,311.59,333.48,332.05,332.15,341.00,355.35,355.76,348.18,356.16
2024-05-05 21:53:40.756000,L9,344.50,291.12,300.61,314.33,313.96,319.86,288.02,337.49,332.13,339.34,334.00,317.66,335.41,217.30,,,,342.34,152.78,343.20,340.67,283.31,332.39,297.56,278.09,316.90,323.49,324.32,324.31,335.27,328.05,330.28,327.22,333.23,325.47,325.53,319.54,310.41,333.32,331.74,331.88,340.59,355.26,355.60,347.99,355.98
2024-05-13 21:52:50.779000,L8,351.90,332.29,334.36,333.99,328.54,346.20,354.85,349.39,328.51,335.89,382.84,375.39,347.38,303.13,220.72,217.00,264.78,324.89,357.90,399.30,382.63,387.45,442.35,477.40,428.32,456.26,530.51,355.51,345.15,362.02,356.04,374.83,360.78,410.22,393.71,349.55,333.65,390.13,395.32,358.79,356.19,358.70,371.31,376.30,442.07,476.69
2024-05-29 21:52:42.839000,L8,,,,,250.07,278.73,287.53,333.60,330.18,339.58,331.43,315.99,334.72,,,,,346.35,,347.50,335.88,334.66,335.56,305.94,281.22,318.86,318.43,320.83,325.00,334.51,329.08,298.66,326.46,333.41,326.85,325.63,315.95,288.91,333.42,330.65,331.38,343.64,356.00,358.91,352.07,358.47
2024-05-29 21:53:06.794000,L8,187.38,,,313.08,273.59,323.21,290.53,335.67,332.09,341.33,332.84,317.79,335.77,331.95,,,191.07,348.03,,354.41,340.80,343.71,338.29,308.90,283.34,320.39,320.77,322.18,326.16,335.73,330.77,343.87,329.84,335.16,329.02,326.96,317.59,314.10,334.06,331.61,332.12,344.66,356.72,359.60,352.84,359.04
2024-07-24 21:53:05.581000,L9,200.41,,,,237.60,314.62,289.23,319.46,327.45,335.32,328.42,314.31,291.35,,,,,,,342.59,280.18,296.44,334.70,305.26,273.14,315.35,305.90,315.22,320.62,331.72,324.63,325.78,321.16,330.49,323.39,323.23,313.96,268.29,331.67,330.63,321.33,338.31,354.34,356.75,349.21,357.88
2024-07-24 21:53:29.540000,L9,,284.68,306.91,209.03,282.36,318.61,293.36,326.16,329.55,337.68,331.33,316.83,334.08,332.93,,,291.11,223.14,,181.69,329.07,333.90,338.40,309.70,278.02,318.06,309.24,317.53,323.45,334.34,328.99,336.97,324.57,334.51,327.73,326.52,317.79,306.54,333.59,333.75,328.53,341.65,356.48,359.38,351.73,359.86
2024-08-17 21:53:23.694000,L8,,,,,,,261.39,260.53,,334.21,267.19,293.10,276.29,,,,,,,337.23,284.81,271.66,321.69,304.94,268.18,312.74,306.71,310.87,315.76,165.79,323.80,331.70,325.01,328.83,332.39,325.48,320.53,317.84,330.29,332.54,330.82,343.73,355.15,355.71,348.78,357.37
2024-08-17 21:53:47.653000,L8,,,,,,,261.30,260.43,,334.17,267.08,293.04,276.22,,,,,,,337.13,284.94,271.74,321.68,304.73,267.86,312.53,306.55,310.57,315.49,325.01,323.32,331.53,324.89,328.47,332.22,325.25,320.06,317.63,330.06,332.36,330.61,343.50,354.92,355.37,348.75,357.18
2024-09-02 21:53:32.174000,L8,332.63,313.29,306.91,312.30,298.36,304.85,291.49,321.01,326.16,337.34,328.47,312.13,323.25,176.20,,,,341.03,,341.10,299.64,286.78,337.56,304.11,273.01,311.76,308.59,311.77,320.81,322.18,325.04,329.41,323.25,324.19,326.44,319.98,313.79,306.43,295.74,325.64,325.96,335.17,350.70,350.00,345.21,351.83
2024-09-02 21:53:56.133000,L8,333.88,313.60,307.30,312.74,299.04,306.76,291.77,321.27,326.59,337.60,329.03,312.33,323.53,200.41,,,,341.35,,341.10,297.50,286.49,337.91,304.43,272.30,311.91,308.88,311.92,320.87,322.40,324.97,329.45,323.45,324.16,326.85,319.69,313.91,306.82,320.85,325.68,325.90,335.13,350.66,350.01,345.19,351.85
2024-09-10 21:53:28.798000,L9,353.16,326.87,324.66,331.75,329.12,336.32,338.27,353.43,353.89,361.62,355.66,337.59,348.96,350.47,321.64,242.54,358.46,367.73,373.23,379.67,376.23,369.78,362.69,335.31,321.18,341.43,335.64,347.39,343.34,350.14,347.41,358.52,346.77,350.76,357.76,344.29,335.45,340.64,345.58,349.38,351.68,358.39,367.45,367.10,362.17,368.16
2024-09-10 21:53:52.757000,L9,352.99,326.63,324.63,331.81,329.13,336.27,338.28,353.55,353.99,361.79,355.72,337.77,349.38,350.63,322.02,242.50,359.18,367.98,373.48,380.19,376.38,370.02,363.04,335.50,321.41,341.78,336.31,348.03,343.63,350.60,347.78,358.78,347.09,351.67,358.26,344.60,335.88,340.93,346.08,350.04,352.14,358.95,367.78,367.44,363.07,368.49
2024-10-04 21:53:32.935000,L8,360.70,349.57,348.11,344.83,352.69,354.90,369.20,371.54,379.57,387.11,390.92,361.74,372.80,376.69,408.34,309.71,369.20,393.68,397.95,400.68,397.20,390.85,384.40,368.67,380.53,355.69,353.69,406.28,361.82,391.34,399.75,392.10,390.88,361.27,396.22,356.88,386.28,365.01,370.40,383.06,372.52,377.68,407.94,394.99,391.11,379.70
2024-10-04 21:53:56.894000,L8,360.00,348.98,347.25,343.42,351.74,354.01,368.59,370.67,378.57,386.29,374.86,359.62,369.78,374.81,407.35,308.03,368.32,392.27,397.29,398.29,396.60,390.33,383.61,367.91,379.28,354.81,352.47,405.48,360.59,380.29,353.66,390.87,389.58,357.78,395.49,354.69,384.88,363.98,369.88,379.79,371.31,376.22,407.23,393.89,389.95,379.12
2024-10-12 21:53:39.268000,L9,360.37,353.96,344.69,339.10,334.31,343.26,338.80,358.09,350.98,363.44,355.89,336.63,350.86,345.83,314.17,247.60,351.18,365.63,368.13,373.85,367.69,367.65,360.15,331.75,312.56,335.06,342.75,326.33,342.15,347.23,342.73,357.17,345.55,343.86,351.49,337.89,330.28,331.15,341.98,344.60,348.48,356.15,362.63,364.64,358.90,363.11
2024-10-12 21:54:03.231000,L9,360.21,354.05,344.70,340.48,335.18,344.41,339.53,358.97,351.55,364.19,357.36,337.75,351.83,346.40,314.52,248.30,352.12,366.31,369.34,374.41,369.36,368.62,360.50,332.51,314.03,336.86,343.17,326.89,343.15,348.12,343.91,357.80,346.33,344.84,352.71,338.83,331.19,331.85,342.85,346.03,349.30,357.06,363.51,365.51,359.63,363.95
2024-10-28 21:53:49.531000,L9,371.20,362.45,352.73,355.23,329.77,333.79,335.14,351.30,350.32,358.19,354.17,340.04,350.68,345.26,317.16,236.50,354.04,365.89,368.54,373.90,365.70,363.91,358.76,334.23,317.98,339.10,342.76,326.19,343.37,346.36,344.49,356.10,345.67,345.77,352.20,340.33,330.98,329.66,339.79,339.86,343.32,349.75,360.79,361.99,356.33,361.40
2024-12-23 21:53:43.692000,L8,366.84,354.94,344.14,344.93,333.81,344.24,336.73,353.75,348.24,359.28,351.33,346.57,355.60,345.86,326.63,243.32,352.02,359.33,366.39,371.31,363.29,366.27,358.01,336.87,320.14,334.61,342.13,329.30,348.07,347.84,346.77,355.76,349.62,350.76,350.63,342.03,333.51,332.15,342.86,343.34,345.78,352.69,361.05,363.96,358.94,361.00
2024-12-23 21:54:07.651000,L8,365.59,354.54,343.64,343.81,338.05,343.99,339.07,354.25,348.71,359.86,351.55,348.01,356.54,346.81,330.35,244.15,354.70,360.20,366.63,372.61,364.46,367.80,359.10,339.79,322.28,335.82,343.55,333.20,351.95,351.65,348.90,357.47,351.42,355.00,352.23,344.76,335.27,333.93,345.30,347.97,347.88,355.88,362.90,366.42,360.14,364.97
2024-12-31 21:53:47.312000,L9,356.12,340.13,335.23,339.91,337.18,350.18,346.16,365.85,360.90,369.44,373.02,352.30,356.76,353.99,331.44,222.77,352.97,357.79,365.16,372.95,374.30,381.37,378.89,379.79,344.95,342.12,342.72,333.09,341.52,350.68,346.15,356.77,349.29,350.70,353.38,343.99,334.67,343.92,343.27,351.20,349.17,369.17,361.55,373.98,367.88,365.36
2025-02-09 21:53:42.442000,L8,378.33,365.31,362.31,331.18,351.42,347.45,355.00,362.90,371.51,360.12,351.94,343.74,355.48,347.77,326.68,228.76,348.80,361.28,364.70,372.27,362.73,360.74,355.86,334.70,309.73,338.26,335.41,336.47,336.35,345.72,343.98,354.70,346.02,347.10,348.88,338.66,332.33,331.52,341.75,343.55,346.82,355.57,362.10,363.32,354.93,360.69
2025-02-09 21:54:06.396000,L8,377.79,364.86,362.08,330.68,351.27,347.75,355.84,355.79,371.39,360.01,351.59,343.52,355.17,347.64,326.48,227.35,349.39,361.42,364.61,372.60,362.89,360.97,355.93,335.16,309.94,338.42,335.75,336.76,337.14,345.98,344.66,354.95,346.26,348.01,349.14,339.51,332.69,331.67,342.18,344.27,347.17,356.05,362.49,363.83,355.36,361.19
2025-02-25 21:53:31.115000,L8,357.67,350.64,354.16,329.15,346.74,339.86,332.76,353.08,348.60,356.61,356.87,343.08,357.16,352.03,319.37,240.47,351.97,359.61,364.93,373.90,361.24,362.60,359.51,336.90,311.93,338.51,336.72,337.70,350.64,345.34,344.02,355.20,346.01,350.01,351.39,338.98,332.97,330.23,342.76,342.84,346.55,356.27,361.84,363.05,355.53,363.34
2025-02-25 21:53:55.074000,L8,356.97,350.69,353.40,329.04,346.28,340.56,332.58,353.05,348.58,356.54,356.65,343.13,357.09,352.06,319.37,238.98,352.39,359.66,364.83,374.02,361.33,362.74,359.72,337.05,311.97,338.65,336.93,337.86,351.45,345.50,344.51,355.61,346.13,350.72,351.37,339.44,333.37,330.35,343.11,343.18,346.89,356.49,362.54,363.32,355.91,363.59
2025-03-05 21:53:44.923000,L9,339.90,327.41,325.98,328.83,326.94,333.64,336.82,360.86,373.29,370.92,361.89,343.20,355.07,345.01,334.76,232.26,345.30,370.02,368.23,381.32,366.41,364.63,365.22,338.03,323.42,336.91,331.12,330.89,335.31,347.51,345.65,356.59,346.97,348.63,352.48,339.75,332.35,334.39,349.53,350.82,333.16,354.21,360.90,306.42,292.98,213.02
2025-03-13 21:53:52.779000,L8,337.86,315.53,309.40,309.88,307.80,264.96,289.41,268.92,251.21,148.44,,,,,,,,,,310.17,277.71,245.31,327.41,303.06,276.51,308.39,314.66,315.66,316.28,326.23,326.80,323.61,323.71,326.61,324.34,323.14,314.54,313.37,324.61,327.41,326.64,334.74,347.90,350.47,326.93,299.42
2025-03-21 21:53:32.179000,L9,339.78,316.65,312.37,312.75,286.51,262.49,292.30,320.97,308.34,335.69,326.97,313.15,333.20,191.23,,,,,,316.20,261.42,236.27,228.49,307.17,272.98,308.44,313.59,316.04,317.51,326.20,326.52,325.43,323.57,327.86,324.12,319.47,313.19,312.02,324.45,325.25,326.26,337.53,349.60,349.13,336.15,302.61
2025-03-21 21:53:56.134000,L9,350.08,338.72,332.17,330.36,328.40,340.76,338.76,358.38,362.94,365.50,352.22,333.33,352.22,348.06,323.60,238.14,353.87,359.79,364.55,371.47,363.84,365.51,359.11,336.08,311.48,339.40,335.16,332.91,330.45,346.62,346.52,355.99,346.85,349.68,351.49,340.37,331.90,331.16,342.42,342.75,342.07,352.21,362.41,365.16,359.14,369.00
2025-04-06 21:53:31.771000,L9,,,,,,,,,335.97,355.26,339.79,334.64,345.92,337.54,321.59,223.97,342.90,355.49,357.36,364.25,357.02,181.73,208.79,336.79,312.16,279.99,331.66,327.06,325.90,338.46,338.92,348.33,339.10,345.00,349.89,336.33,326.04,324.36,339.16,342.41,339.23,348.68,362.37,363.69,357.52,364.17
2025-04-06 21:53:55.722000,L9,,,,,,,,,338.34,356.23,340.46,335.58,346.87,338.39,322.36,225.52,344.01,356.21,358.55,364.87,357.72,183.20,210.51,341.07,313.36,285.43,332.44,327.56,326.28,338.88,339.31,348.68,339.50,345.39,350.33,336.82,326.34,324.68,339.39,342.73,339.67,349.02,362.68,363.97,357.83,364.68
