dates,satname,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159
2023-02-17 22:12:13.542000,L9,,,,,,,,346.21,393.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.73,307.37,274.33,,,,,,186.64,184.80,190.68,197.81,205.58,219.87,195.39,204.75,214.95,221.54,364.49,383.50,331.79,323.99,281.86,443.00,474.55,369.06,457.09,400.51,347.71,296.19,252.80,223.19,191.77,327.25,454.75,378.27,298.65,335.19,383.80,342.33,351.88,377.07,315.10,312.57,298.48,314.42,309.93,367.40,364.69,343.70,348.35,347.17,355.59,358.20,369.09,383.71,387.74,390.34,392.51,403.81,414.33,414.42,415.75,412.87,410.98,429.45,431.13,436.85,449.05,440.29,485.61,,,,,,
2023-02-25 22:11:52.258000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.33,268.67,308.34,,,,,,,,,,,,,,,,291.48,287.13,205.98,,,,,,351.05,321.63,179.87,189.86,185.16,193.85,221.14,274.60,222.23,182.58,187.62,198.77,195.68,186.04,188.94,193.69,206.85,222.84,236.21,207.70,223.13,204.44,205.15,206.93,279.02,211.23,229.38,233.64,235.31,243.73,227.32,225.12,228.15,254.57,384.31,336.34,346.44,366.74,216.72,201.01,223.82,252.33,263.03,272.49,286.16,293.38,281.51,308.03,304.93,286.21,344.17,311.18,317.27,332.51,346.74,330.95,322.79,330.87,355.67,365.87,366.32,385.59,395.09,392.16,437.53,444.87,418.54,415.75,390.77,430.60,427.91,534.55,,,,,,,,,,
2023-03-13 22:11:47.152000,L8,,,,,,,,,,,250.91,256.01,194.82,257.15,,,205.64,317.94,,,,,,,,,,,,,,,,,,,219.39,223.91,245.76,209.07,215.88,280.77,294.54,281.02,232.09,272.98,343.55,308.42,188.66,200.35,298.43,518.95,526.61,371.44,300.27,435.60,458.67,375.29,189.97,228.22,182.71,195.73,207.57,292.53,214.85,342.00,336.48,343.75,243.47,295.25,,230.51,314.47,256.05,325.47,306.49,317.92,332.89,339.85,398.79,426.80,272.64,342.61,406.71,217.80,386.93,298.23,399.59,237.33,353.99,219.92,193.22,270.84,382.36,197.33,195.07,214.74,208.84,220.67,209.55,213.64,219.88,252.21,244.85,228.45,237.29,233.24,240.93,221.34,209.21,218.47,218.59,224.59,208.08,208.32,197.00,195.72,228.09,241.50,258.23,253.45,276.12,289.27,295.40,285.69,313.85,318.66,299.19,482.35,483.38,490.51,418.99,478.74,448.69,365.95,322.17,334.92,338.71,346.40,357.93,369.46,384.19,413.43,487.25,537.05,435.63,429.10,420.34,409.93,430.38,440.31,459.90,466.73,527.18,514.50,541.44,545.29,,,
2023-03-21 22:11:55.188000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.08,231.91,225.17,231.68,240.23,196.05,,,311.96,349.66,335.73,358.71,430.85,380.31,360.55,339.14,,,,,,,,,,,,,,,,
2023-03-29 22:11:37.049000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.59,204.04,193.47,191.88,215.36,184.37,,,,286.80,354.30,427.88
2023-05-16 22:11:04.371000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.12,188.47,239.21,197.63,205.57,222.96,220.91,235.15,245.32,239.44,244.90,249.80,236.99,,240.56,266.34,268.07,250.88,208.82,285.62,302.72,309.59,321.46,325.34,316.85,334.90,341.89,354.26,355.63,365.10,378.15,403.98,429.00,438.28,499.34,,,
2023-05-24 22:11:17.213000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.62,314.68,227.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.35,191.98,193.09,208.69,217.95,196.49,300.74,298.95,283.71,260.10,286.21,226.40,289.21,,,,242.65,267.25,274.26,326.09,340.93,355.62,305.33,312.45,324.56,325.94,318.04,341.51,345.42,357.29,356.95,369.71,376.80,407.52,427.75,437.76,514.23,,,
2023-06-08 22:17:24.317000,L8,311.62,209.50,176.44,,,,,,348.61,476.75,195.80,425.50,,490.62,554.28,199.85,322.28,350.01,361.92,478.22,525.91,527.96,236.30,227.30,253.41,440.29,526.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-09 22:11:12.914000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.96,208.93,211.98,185.52,,242.23,220.42,220.81,,,,,,,234.07,223.13,271.03,250.00,231.22,240.27,226.08,227.03,297.36,328.67,318.71,325.63,342.22,360.55,354.65,364.11,383.57,405.46,429.36,437.19,491.49,,,
2023-07-26 22:17:47.287000,L8,,,,,,,398.56,359.55,,,,,,,,,,,,,,,,,,,,,,,,,216.61,245.20,302.19,234.13,367.55,341.39,434.29,342.87,332.85,306.22,227.24,407.53,382.78,524.20,470.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.88,261.06,227.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-28 22:11:44.258000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.25,348.10,224.38,,,,,,,,,,,,,,187.08,184.75,199.07,422.52,377.18,342.78,500.49,351.01,281.61,245.17,247.18,252.31,252.61,198.63,245.40,387.90,295.06,276.51,224.59,406.68,434.69,418.42,375.55,300.67,352.14,357.97,355.26,376.01,367.45,372.92,379.16,436.43,446.70,459.13,505.09,,,
2023-09-13 22:11:53.459000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.22,186.59,200.12,197.15,209.78,211.77,220.39,235.39,231.17,237.40,232.77,241.60,235.51,,316.92,326.92,333.00,351.39,212.78,285.35,299.97,299.17,310.46,323.31,310.14,329.92,339.47,342.47,351.76,364.78,370.74,418.62,441.13,469.43,497.64,551.44,497.92,
2023-10-15 22:12:03.081000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.58,,,,,,,,,,,,,,219.74,218.88,219.71,216.00,225.92,252.74,205.76,279.09,310.77,,257.05,255.15,218.09,244.26,336.21,348.20,,,,,,236.02,232.20,242.20,296.35,241.40,236.46,262.94,384.39,358.91,343.49,382.95,340.27,350.52,292.70,276.65,289.93,198.39,347.15,305.76,298.43,235.06,307.87,302.72,306.99,352.07,380.42,375.65,242.78,301.41,297.72,309.68,261.93,254.50,316.62,311.33,374.11,212.47,218.76,219.82,213.90,338.73,326.09,328.80,337.75,340.69,333.65,353.33,344.57,312.42,362.24,361.32,343.97,345.10,330.61,368.63,485.93,460.22,419.17,417.20,370.10,308.59,499.12,524.90,457.27,440.31,440.48,514.73,532.06,318.20,330.24,382.19,399.75,519.31,510.63,538.32,533.96,536.18,525.72,464.48,431.63,513.95,,,543.73,470.45,500.80,452.49,512.27,515.40,,,
2023-11-08 22:11:57.030000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.99,253.76,184.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.94,196.52,208.99,209.26,206.15,213.59,224.72,222.94,226.24,225.76,233.65,244.47,246.18,251.86,250.78,176.53,331.56,436.60,296.32,368.38,352.48,325.93,318.60,314.49,322.75,335.60,328.57,345.12,351.94,346.67,363.67,380.50,382.20,420.58,436.18,452.00,,,,
2023-11-24 22:12:03.999000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.70,190.45,195.82,198.17,208.52,210.25,212.32,214.09,217.81,222.65,227.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-12-01 22:18:10.947000,L8,316.42,361.73,380.73,,,,,,,,223.48,270.47,204.76,527.69,343.51,299.18,,,,,514.00,520.53,446.96,478.58,188.73,249.22,339.01,326.03,359.37,364.71,,,,,,,,,201.15,217.07,217.09,,,,,268.93,457.92,411.63,435.80,371.67,280.23,389.84,550.06,,,,,494.63,502.94,272.76,507.21,445.12,,458.57,,,,414.63,437.20,552.33,504.52,262.83,308.79,301.48,,,,,,,,,,,,,,,,307.88,417.20,447.20,230.58,446.71,364.60,,,,,,,,,221.03,299.99,300.04,389.18,,,,,,,,,,,,365.97,343.46,229.78,188.36,,,,,,,,,,,,,,509.26,382.31,377.94,326.01,,,,,,,,,,,,,,,,,,,,,
2024-01-03 22:12:03.955000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.56,200.55,202.06,209.86,210.62,222.75,222.59,221.07,228.72,237.17,240.43,238.71,247.08,247.86,183.51,,,,,208.96,247.14,207.87,290.81,285.41,327.86,338.27,339.03,346.45,333.61,361.76,,548.62,,,,,,,
2024-01-11 22:11:56.446000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.42,217.03,217.98,219.71,234.83,238.55,237.77,243.29,243.09,181.22,239.73,272.89,271.21,243.54,215.69,296.11,304.79,302.97,315.73,329.70,318.49,338.71,345.75,339.49,360.41,372.51,376.39,418.18,428.43,445.77,493.36,514.33,505.25,
2024-02-04 22:12:07.739000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.74,275.82,285.79,295.69,298.87,301.12,290.27,,,,,,,,,211.51,205.35,212.02,216.68,223.38,223.38,227.19,229.95,235.09,248.49,244.18,250.94,251.44,176.07,245.01,275.54,279.29,249.69,220.25,297.67,311.64,474.71,484.89,506.14,507.01,521.79,521.28,527.05,519.81,378.43,381.90,419.62,436.11,454.02,548.77,,,
2024-02-12 22:11:54.234000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.45,188.87,205.93,201.84,208.82,215.99,220.16,214.89,219.25,225.53,229.33,240.24,241.66,247.32,249.12,401.33,373.20,272.82,276.42,263.55,224.62,298.70,313.06,310.28,321.21,333.51,407.68,407.83,346.85,343.82,357.86,372.03,429.44,417.03,438.77,455.73,511.16,,,
2024-02-19 22:18:03.607000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.67
2024-02-20 22:11:56.095000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,200.57,221.21,226.52,232.04,239.95,372.76,370.68,,457.58,395.96,,,,,,,,,,,371.60,436.53,527.46,430.59,265.34,,197.53,191.01,193.86,190.71,195.25,211.33,427.48,233.58,244.17,247.42,263.38,282.52,257.93,,,,,,,,332.38,322.14,350.28,526.00,206.23,294.68,471.73,411.27,291.71,,234.71,232.34,,,301.69,306.25,173.05,300.98,312.40,320.28,312.28,284.90,313.62,324.37,299.81,295.95,298.70,206.38,263.39,235.70,224.17,234.47,235.66,255.97,317.37,479.04,392.88,395.77,394.38,502.93,394.54,529.80,443.49,461.78,272.16,275.91,266.10,189.63,261.00,267.34,269.43,282.71,296.00,296.52,486.51,416.88,420.19,386.17,384.69,341.07,355.97,358.58,337.48,338.78,366.34,376.53,364.09,369.81,383.17,378.56,418.77,485.03,538.63,447.99,443.04,441.38,442.74,472.29,474.36,513.77,511.90,512.96,470.87,,,,,,
2024-02-28 22:11:48.270000,L8,,,,,248.92,252.49,186.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.31,249.62,241.08,253.77,283.36,338.36,239.04,277.12,231.40,248.76,235.38,240.59,237.57,222.47,244.43,235.12,,263.48,299.84,270.59,331.63,269.65,198.93,240.69,259.74,228.37,243.84,228.78,238.87,242.07,240.16,252.07,252.84,259.14,329.92,317.28,275.05,277.22,281.56,313.92,305.69,288.21,232.11,263.27,259.90,311.54,252.90,204.43,217.88,294.87,236.72,277.24,289.77,273.74,279.14,273.05,292.27,289.31,288.10,310.98,304.96,310.70,310.64,320.63,324.15,317.15,329.56,306.62,340.75,319.33,350.60,474.40,390.93,367.13,350.15,349.95,369.11,360.61,364.27,376.20,395.71,340.60,352.07,382.72,411.32,413.44,408.15,444.46,430.99,436.62,439.76,442.12,429.34,533.38,510.89,486.71,482.31,490.05,497.13,506.00,514.32,518.03,503.13,502.11,533.12,536.76,,,,,,,,,,,,
2024-03-07 22:12:00.069000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.70,196.86,205.91,206.98,220.46,213.68,219.34,220.40,229.19,238.96,239.52,246.21,239.70,,,,,,,273.44,304.26,303.29,314.30,323.09,314.18,332.78,343.98,347.82,309.05,371.30,382.46,366.53,277.56,218.04,455.70,519.83,492.96,455.90
2024-03-15 22:11:37.973000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.68,192.12,197.76,203.98,213.39,219.11,217.73,222.17,230.26,234.56,239.52,246.32,247.80,174.04,237.00,276.05,274.08,249.68,222.80,282.23,311.54,307.59,317.33,334.03,322.86,342.67,349.55,358.14,424.40,399.48,387.35,371.74,400.83,469.03,472.70,501.09,537.88,479.43
2024-04-08 22:11:47.225000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.86,188.24,200.83,204.35,209.79,207.98,215.43,208.57,,,,,,,,,,,,213.39,301.75,301.04,308.37,322.63,314.94,331.89,341.09,343.24,350.86,363.95,365.87,398.94,433.26,440.06,496.35,509.84,375.19,356.03
2024-05-10 22:11:24.784000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.42,192.80,208.91,200.40,203.12,218.56,220.63,214.97,233.10,243.92,213.42,247.02,236.09,,198.23,267.58,265.14,247.57,220.58,282.08,307.21,302.63,316.10,330.96,313.15,337.21,344.50,351.21,352.56,369.79,377.95,404.69,434.64,439.47,504.45,550.99,515.76,
2024-05-18 22:10:55.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.71,200.89,207.54,195.75,199.99,219.27,217.41,215.97,242.29,241.19,243.92,248.29,235.07,,218.27,263.82,266.83,244.39,216.26,279.44,300.27,304.07,319.37,325.08,314.63,337.31,341.06,343.47,351.91,366.68,373.92,401.10,428.76,436.74,492.56,517.23,510.03,
2024-08-22 22:11:34.534000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.85,206.99,210.75,209.36,218.95,216.63,221.48,219.87,229.54,239.04,235.93,246.13,250.28,175.31,227.79,274.54,275.06,249.15,221.86,281.50,307.72,305.70,313.22,332.20,321.33,342.67,347.65,352.52,356.52,373.69,378.77,408.43,431.39,444.20,488.12,,,
2024-08-29 22:17:45.937000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.14,247.20,329.07,296.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-09-07 22:11:43.073000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.92,209.06,209.13,214.11,220.83,224.03,220.67,222.95,228.61,235.52,247.46,243.05,250.88,254.33,178.30,247.60,279.58,286.64,251.33,223.44,293.55,312.24,310.56,324.69,334.75,326.60,345.88,351.76,354.99,366.94,378.83,383.68,413.58,435.47,448.03,499.14,,,
2024-09-23 22:11:42.698000,L8,,,316.68,,,,,,,,,,,,,519.37,517.80,,,,,,,,,415.26,331.27,,,,514.95,520.68,515.48,508.10,460.44,247.95,,,,,,,,,,,465.52,462.66,447.05,,318.83,324.01,238.12,240.66,318.79,351.20,293.59,315.51,326.31,339.41,334.54,259.10,239.39,229.46,249.96,293.31,275.81,235.25,,,,,362.81,365.00,329.32,371.72,485.80,195.27,211.16,222.67,225.35,181.38,235.81,238.83,233.12,441.40,260.49,284.15,322.15,314.57,267.37,448.18,321.46,238.10,354.30,287.80,185.45,201.17,181.43,201.01,204.67,204.30,210.28,461.08,391.34,332.80,330.86,325.52,288.47,310.12,338.71,341.48,364.79,375.56,374.84,367.65,404.70,415.42,414.37,418.17,354.14,421.23,393.73,324.52,348.39,471.29,429.84,450.87,399.19,417.07,535.14,445.26,520.55,514.36,453.17,438.89,510.45,488.57,441.38,400.24,387.53,371.72,388.07,476.21,452.23,504.83,516.92,512.76,470.17,,,516.47,470.81,,,,,,,
2024-11-17 22:18:02.796000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.15,252.42,,,,,,,,,,,,,,
2024-11-18 22:11:59.014000,L9,,,,539.54,,,177.93,194.74,240.04,526.34,504.99,445.11,,,,,,,,,,,427.15,,,,,,274.52,434.10,526.80,429.41,314.10,320.60,407.77,347.53,,,,,,,,,,,484.06,523.60,475.90,287.04,375.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.15,182.92,191.55,194.29,206.20,204.35,208.72,226.88,233.37,234.35,209.56,225.19,235.28,246.60,241.37,238.09,216.21,169.33,186.87,234.75,236.97,250.28,253.04,255.87,267.12,280.97,291.48,269.06,272.45,281.87,286.70,310.88,312.77,271.95,305.94,305.88,313.00,302.46,329.30,347.07,349.93,337.35,375.63,383.90,397.25,402.37,412.38,422.53,414.19,419.90,424.04,444.92,447.19,466.72,552.46,,,
2025-01-05 22:11:55.058000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.54,487.35,457.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.34,188.96,200.07,215.95,202.64,205.74,210.77,,,,,,,,,,,520.55,520.06,,,,,,182.52,212.20,227.42,225.08,212.66,191.07,182.92,250.43,270.21,208.28,220.60,219.87,224.10,241.42,251.89,262.84,261.70,258.01,248.95,250.72,251.20,271.62,269.52,223.06,279.10,290.23,291.55,284.37,241.82,364.69,326.00,332.50,353.35,349.47,356.61,366.92,375.63,369.35,383.97,396.96,404.49,421.48,439.72,458.90,,,,
2025-01-13 22:11:54.516000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.76,195.97,203.54,206.11,220.27,216.44,219.60,224.75,228.17,238.36,239.34,245.88,248.14,180.84,239.53,269.45,272.46,248.58,219.36,277.05,308.28,392.32,379.47,451.65,390.80,362.88,339.94,328.91,365.50,373.08,379.82,407.71,429.15,442.80,501.12,522.19,506.10,
2025-01-21 22:12:01.239000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.39,191.92,201.86,202.82,216.72,214.61,215.87,219.99,226.08,237.15,237.12,241.76,243.31,,,,,,,277.47,305.98,306.09,315.45,329.06,318.87,337.93,345.69,341.91,359.01,372.54,376.65,406.22,429.80,444.69,491.73,519.91,502.75,
2025-01-29 22:11:52.495000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.94,193.80,201.31,201.74,218.55,215.84,217.63,220.90,225.53,235.10,237.88,242.80,245.05,168.74,232.42,267.40,271.64,245.92,218.78,272.59,306.93,305.71,315.82,330.53,317.07,338.31,346.79,342.78,357.79,373.81,377.43,408.66,429.90,439.28,493.46,522.00,504.10,
2025-02-06 22:11:55.429000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.76,360.13,317.03,266.52,189.79,,,,,
2025-02-22 22:11:57.370000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.28,246.26,231.02,465.67,500.34,410.00,274.59,286.88,213.40,241.88,230.96,276.61,252.63,223.25,274.20,231.02,212.63,202.09,247.53,256.96,303.09,257.19,230.56,220.99,211.52,203.27,288.58,303.61,283.18,258.83,266.64,303.43,370.97,372.93,316.86,321.41,323.53,327.88,315.38,292.91,294.33,308.95,323.90,322.46,315.95,310.76,344.20,356.56,397.08,369.40,376.13,391.90,400.02,398.67,397.32,426.21,522.55,492.09,506.96,,,,,,
