dates,satname,nzd0369-0000,nzd0369-0001,nzd0369-0002,nzd0369-0003,nzd0369-0004,nzd0369-0005,nzd0369-0006,nzd0369-0007,nzd0369-0008,nzd0369-0009,nzd0369-0010,nzd0369-0080,nzd0369-0081,nzd0369-0082,nzd0369-0083,nzd0369-0084,nzd0369-0085,nzd0369-0086,nzd0369-0087,nzd0369-0088,nzd0369-0089,nzd0369-0090,nzd0369-0091,nzd0369-0092,nzd0369-0093,nzd0369-0094,nzd0369-0095,nzd0369-0096,nzd0369-0097,nzd0369-0098,nzd0369-0099,nzd0369-0100,nzd0369-0101,nzd0369-0102,nzd0369-0103,nzd0369-0104,nzd0369-0105,nzd0369-0106,nzd0369-0107,nzd0369-0108,nzd0369-0109,nzd0369-0110,nzd0369-0111,nzd0369-0112,nzd0369-0113,nzd0369-0114,nzd0369-0115,nzd0369-0116,nzd0369-0117,nzd0369-0118,nzd0369-0119,nzd0369-0120,nzd0369-0121,nzd0369-0122,nzd0369-0123,nzd0369-0124,nzd0369-0125,nzd0369-0126,nzd0369-0127,nzd0369-0128,nzd0369-0129,nzd0369-0130,nzd0369-0131,nzd0369-0132,nzd0369-0133,nzd0369-0134,nzd0369-0135,nzd0369-0136,nzd0369-0137,nzd0369-0138,nzd0369-0139,nzd0369-0140,nzd0369-0141,nzd0369-0142,nzd0369-0143,nzd0369-0144,nzd0369-0011,nzd0369-0012,nzd0369-0013,nzd0369-0014,nzd0369-0015,nzd0369-0016,nzd0369-0017,nzd0369-0018,nzd0369-0019,nzd0369-0020,nzd0369-0021,nzd0369-0022,nzd0369-0023,nzd0369-0024,nzd0369-0025,nzd0369-0026,nzd0369-0027,nzd0369-0028,nzd0369-0029,nzd0369-0030,nzd0369-0031,nzd0369-0032,nzd0369-0033,nzd0369-0034,nzd0369-0035,nzd0369-0036,nzd0369-0037,nzd0369-0038,nzd0369-0039,nzd0369-0040,nzd0369-0041,nzd0369-0042,nzd0369-0043,nzd0369-0044,nzd0369-0045,nzd0369-0046,nzd0369-0047,nzd0369-0048,nzd0369-0049,nzd0369-0050,nzd0369-0051,nzd0369-0052,nzd0369-0053,nzd0369-0054,nzd0369-0055,nzd0369-0056,nzd0369-0057,nzd0369-0058,nzd0369-0059,nzd0369-0060,nzd0369-0061,nzd0369-0062,nzd0369-0063,nzd0369-0064,nzd0369-0065,nzd0369-0066,nzd0369-0067,nzd0369-0068,nzd0369-0069,nzd0369-0070,nzd0369-0071,nzd0369-0072,nzd0369-0073,nzd0369-0074,nzd0369-0075,nzd0369-0076,nzd0369-0077,nzd0369-0078,nzd0369-0079,nzd0369-0145,nzd0369-0146,nzd0369-0147,nzd0369-0148,nzd0369-0149,nzd0369-0150,nzd0369-0151,nzd0369-0152
2023-09-15 22:01:08.032000,L9,,340.79,396.51,403.61,397.30,394.01,391.15,383.24,366.86,350.47,343.87,454.53,434.45,429.30,418.66,424.29,423.96,420.60,437.78,448.90,440.74,442.93,425.83,449.73,410.16,436.85,446.32,422.03,468.23,469.04,467.28,450.50,431.89,432.53,402.35,406.39,412.08,429.03,489.31,501.24,487.25,489.60,492.29,504.87,489.43,477.17,478.37,473.42,468.05,473.26,485.03,468.44,474.26,470.22,460.29,466.97,479.03,460.31,457.14,448.83,453.18,432.90,436.72,424.92,421.57,418.89,,,,,,,,,,,341.67,346.20,353.01,349.73,375.55,388.27,392.17,398.41,369.02,365.74,364.39,355.86,373.82,405.58,425.82,445.03,441.38,434.47,448.07,447.08,414.99,408.04,423.63,469.50,465.68,466.82,467.36,464.05,476.21,472.00,455.69,436.40,441.77,481.39,477.25,459.97,443.65,456.82,473.65,470.86,458.78,410.88,425.51,473.41,485.13,490.82,476.20,419.01,388.22,392.80,446.37,494.56,493.67,477.16,470.32,442.74,424.80,412.54,429.65,420.90,425.41,439.00,441.93,450.28,476.49,474.79,458.91,453.16,438.73,,,,358.31,349.55,349.86,346.90,333.98
2023-09-30 22:07:21.548000,L8,,,,,,521.98,468.18,423.74,384.86,526.76,483.99,461.34,441.83,430.19,420.54,421.88,411.75,401.06,420.56,419.83,405.04,396.17,384.57,379.48,352.32,368.78,374.08,352.74,368.16,385.12,383.14,353.24,329.09,315.09,306.64,304.17,296.95,308.44,342.90,378.83,378.48,365.48,359.35,359.90,355.34,336.09,315.23,311.68,297.47,297.70,301.20,293.42,272.39,269.14,253.17,235.36,260.67,247.58,235.40,226.93,212.37,212.61,186.82,178.06,170.78,164.02,166.17,150.54,,,,,,,,,443.76,156.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.62,492.54,486.63,499.75,483.93,481.93,486.86,483.70,485.75,508.15,501.35,481.33,469.45,458.78,,,,,,,,
2023-10-08 22:07:22.193000,L9,,,,,,,483.88,430.31,396.38,354.44,286.95,460.36,437.75,429.25,416.39,419.03,406.45,397.60,417.87,412.96,400.73,393.36,378.72,362.22,340.54,354.06,365.12,340.92,349.20,380.73,375.11,347.86,319.04,309.50,292.96,290.24,290.60,305.83,334.67,368.26,364.90,356.58,353.09,350.10,345.40,319.15,307.96,302.78,287.90,292.34,293.04,285.62,266.64,263.03,250.13,237.33,239.60,219.39,213.42,209.68,199.89,197.24,177.45,174.31,165.01,156.53,157.46,,,,,,,,,,253.95,163.52,,311.16,187.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505.94,490.48,485.36,490.00,475.89,480.10,483.53,482.89,486.07,504.90,500.10,477.65,470.57,456.48,,,,,,,,
2023-10-17 22:01:17.972000,L9,,352.94,395.23,398.31,393.06,391.22,396.88,376.29,362.39,348.17,344.64,457.82,431.91,427.88,416.67,432.36,430.77,422.05,436.61,448.93,437.36,441.96,416.98,432.97,395.59,423.60,436.85,422.35,439.73,468.67,465.77,447.73,419.65,411.98,400.50,407.07,409.22,421.66,487.14,493.59,490.18,487.01,488.85,501.86,491.32,477.07,475.57,469.44,464.52,470.26,477.40,464.66,466.35,468.53,453.02,450.45,457.25,456.58,449.01,443.38,448.60,430.35,436.42,425.91,419.84,418.19,,,,,,,,,,,339.62,347.03,348.67,346.21,374.09,385.93,391.04,393.54,362.96,362.33,360.83,353.14,369.41,402.92,419.68,444.99,441.95,430.49,441.58,447.14,415.61,411.22,432.63,464.44,466.42,460.75,463.46,460.86,472.80,468.14,452.94,430.85,442.77,477.50,474.51,460.67,443.37,455.85,473.29,471.19,453.86,403.58,424.19,469.01,483.06,489.68,470.50,415.88,379.52,390.32,438.26,493.04,493.12,475.62,465.78,447.50,423.64,408.95,429.72,421.05,424.44,433.24,437.72,445.51,468.51,471.52,456.39,449.17,439.34,,,,359.38,350.53,350.47,379.22,368.01
2023-10-24 22:07:27.973000,L9,,,,,,535.86,472.69,426.07,534.21,460.86,492.31,463.02,440.04,435.73,418.78,433.50,408.97,404.68,427.95,418.28,406.55,403.24,385.81,380.03,350.72,370.24,386.28,346.48,365.16,386.87,378.72,351.01,322.77,314.32,294.68,292.59,292.40,306.97,339.79,376.99,374.02,358.92,358.55,355.21,352.94,328.07,311.35,309.70,294.13,294.56,299.29,287.39,270.97,267.81,254.93,241.52,250.20,230.77,232.02,231.13,211.77,199.34,183.49,179.46,169.73,163.75,164.56,,,,,,,,,,443.36,161.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.54,493.32,490.62,497.57,487.67,484.98,486.72,485.39,491.30,511.13,503.26,475.32,472.78,459.91,,,,,,,,
2023-11-09 22:07:24.721000,L9,,,,,,,478.21,427.50,394.27,455.28,495.06,484.04,443.65,436.31,456.33,495.86,437.31,413.76,469.68,438.56,430.38,394.25,390.35,371.49,337.10,407.24,381.01,364.59,363.82,385.24,379.78,359.08,299.81,293.31,283.00,285.78,297.44,308.36,342.14,375.37,370.26,356.56,355.70,350.01,350.98,334.58,306.35,311.12,291.21,293.07,296.69,282.36,265.75,272.65,252.18,245.12,240.38,237.15,221.01,229.48,209.47,222.37,190.46,199.00,182.17,166.37,184.60,213.17,,,,,,,,,396.45,163.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,517.48,510.90,474.75,467.59,,,,,,,,
2023-11-17 22:07:27.133000,L8,,,,,,,487.05,430.11,395.24,525.42,491.46,475.71,449.60,443.11,456.73,458.74,443.07,457.48,502.18,,444.47,469.31,453.38,488.21,416.57,408.57,230.87,218.18,201.97,231.46,383.08,397.82,351.57,335.46,336.25,348.57,248.01,285.81,488.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.88,164.31,,306.59,180.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.52,495.38,494.07,492.98,498.57,513.16,512.81,486.36,481.81,466.53,,290.31,281.64,291.40,342.15,,,
2023-11-25 22:07:32.484000,L9,,,,,490.45,479.82,460.19,424.18,391.01,457.52,492.98,460.51,441.18,432.19,421.35,418.96,407.82,402.47,422.02,424.70,408.15,400.23,383.04,388.46,368.95,360.44,370.53,347.60,351.80,387.67,378.23,347.62,323.05,314.92,294.13,294.27,287.36,305.41,329.73,374.14,372.08,361.05,355.86,356.95,353.28,328.76,313.53,307.33,296.24,293.44,301.15,289.44,272.71,267.94,252.99,242.19,262.26,245.04,232.50,234.61,204.37,215.22,185.57,181.37,171.61,161.90,162.24,150.71,,,,,,,,,445.87,159.12,,313.97,187.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.01,494.49,488.31,503.31,488.91,486.40,486.06,483.92,486.47,505.93,501.12,478.87,466.63,460.56,,,,,,,,
2023-12-19 22:07:27.073000,L8,,,,,,,499.50,433.13,528.64,452.09,488.21,451.79,433.54,423.66,409.51,408.39,394.69,391.71,411.75,414.96,399.00,395.03,370.13,379.49,341.74,350.44,365.38,340.90,342.86,381.60,371.34,338.61,309.65,297.50,282.59,282.59,280.43,293.41,311.51,368.30,354.42,355.53,348.48,347.74,267.69,186.39,203.64,301.00,290.49,291.42,295.97,282.30,263.86,263.04,245.57,236.66,236.87,217.71,212.07,204.57,193.73,191.73,173.26,168.14,160.11,147.45,,,,,,,,,,,443.86,171.13,,319.27,186.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.20,483.48,446.93,480.11,470.91,475.91,479.92,475.15,480.02,494.71,490.00,470.21,460.32,450.83,,,,,,,,
2024-01-12 22:07:30.793000,L9,,,,,,539.11,472.95,427.36,398.37,527.00,488.30,451.46,434.99,421.71,412.60,409.53,397.92,395.94,419.45,418.39,405.13,390.99,377.39,382.25,355.88,359.08,368.21,345.58,343.74,384.61,377.20,342.19,312.73,299.35,283.00,284.63,281.62,296.19,318.69,372.07,357.10,358.16,353.31,355.31,352.00,325.84,312.99,304.83,294.56,292.39,301.48,286.42,269.60,265.82,254.83,239.05,245.51,222.65,216.69,212.10,197.99,202.43,175.60,171.67,159.24,154.43,153.11,,,,,,,,,,390.27,164.31,,321.44,189.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.94,483.39,464.75,484.44,476.34,477.77,478.63,476.59,477.52,497.42,490.46,472.87,460.46,452.05,150.04,154.05,158.88,170.15,180.51,170.77,,
2024-01-28 22:07:30.090000,L9,,,,,,,511.84,429.68,529.30,442.61,492.84,445.87,424.85,413.41,401.21,401.78,386.75,381.63,410.08,405.29,389.12,378.92,367.35,352.40,337.20,345.09,353.84,333.09,336.26,295.82,292.62,334.05,303.35,287.74,271.29,273.05,270.98,281.77,302.04,358.14,344.19,346.99,343.69,338.37,340.58,316.17,300.53,297.25,284.55,284.72,284.86,275.69,250.98,256.60,239.81,227.15,228.73,212.18,202.36,195.58,189.25,180.98,165.24,159.12,150.04,,,,,,,,,,,,451.87,166.79,348.62,327.44,343.51,378.83,384.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.86,499.89,464.66,,,,,,,,,,,,,529.52,485.58,471.87,439.83,466.88,461.30,468.53,471.19,468.96,467.99,487.91,308.80,462.05,454.49,444.24,,,,,,,,
2024-02-05 22:07:19.904000,L8,,,,,,,484.72,432.71,414.32,374.38,320.42,446.62,429.67,414.57,406.51,400.25,388.69,392.10,414.05,411.86,399.11,380.02,370.38,354.25,340.33,347.95,347.78,334.40,336.60,376.85,369.40,333.05,304.17,290.83,271.90,272.26,270.25,285.30,296.15,365.05,346.58,350.59,347.59,348.14,271.43,188.10,223.27,297.74,286.67,286.13,297.79,283.36,259.50,259.81,247.06,235.74,261.79,213.85,205.59,201.47,190.36,188.38,167.65,162.45,148.45,,,,,,,,,,,,271.10,166.05,,185.64,346.12,386.04,460.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.45,428.55,454.29,476.35,497.74,,,,,,,,,,,,,490.18,475.12,442.45,467.99,464.40,469.47,476.41,471.62,469.57,492.44,483.31,469.95,457.16,446.99,,,,,,,,
2024-02-13 22:07:29.811000,L9,,,,,,,519.85,437.20,433.69,378.37,330.77,447.65,430.95,415.67,406.88,400.08,387.83,389.24,415.79,410.79,400.06,376.13,371.91,350.83,339.32,347.14,349.00,334.06,335.51,377.74,367.89,333.05,303.13,287.67,272.23,272.36,271.37,288.73,298.53,360.97,347.17,350.88,348.10,341.43,345.15,318.60,305.74,300.83,287.22,291.76,289.52,279.78,257.93,264.68,243.78,232.88,245.17,224.67,243.42,229.61,190.68,186.12,166.90,159.32,150.80,,,,,,,,,,,,272.04,174.28,346.64,355.54,367.26,383.89,384.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.17,501.26,474.39,493.25,,,,,,,,,,,,,485.91,474.12,442.30,468.07,464.70,470.95,472.97,472.11,465.50,490.85,483.56,468.58,456.57,446.01,,,,,,,,
2024-02-21 22:07:17.333000,L8,,,,,,,530.52,441.32,436.95,378.60,355.81,444.86,427.13,412.09,403.30,398.14,384.99,386.31,410.82,409.79,396.93,378.90,369.12,353.35,340.46,347.87,348.39,334.95,335.29,375.52,367.64,331.94,301.41,287.29,269.74,272.35,269.67,289.23,296.07,360.11,346.67,352.86,345.13,348.69,345.20,320.52,308.41,297.32,288.35,288.05,297.26,277.22,259.47,260.09,245.11,234.58,242.31,212.55,217.11,203.32,191.83,188.52,167.24,162.60,149.70,,,,,,,,,,,,277.34,232.56,217.87,449.97,447.02,463.31,474.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.90,431.35,499.74,476.10,496.30,,,,,,,,,,,,,485.55,476.61,440.74,467.15,461.22,467.55,472.74,468.29,466.53,488.70,480.95,467.36,455.69,445.04,,,,,,,,
2024-02-29 22:07:23.348000,L9,,,,,,,523.59,447.21,430.70,380.03,327.57,446.81,426.10,412.72,402.40,400.81,385.71,385.67,414.49,408.74,395.84,375.62,369.60,351.43,340.74,345.24,350.18,334.51,337.45,378.32,371.63,334.15,301.62,286.25,271.54,272.05,270.52,288.85,298.11,353.91,349.89,351.87,347.96,346.15,343.25,320.67,308.22,300.28,287.38,287.86,295.49,277.04,259.04,262.68,253.00,240.30,245.04,225.63,233.13,215.56,193.07,189.73,168.19,162.97,150.29,,,,,,,,,,,,280.59,184.95,349.50,329.33,197.07,,,,,,,,,,,,,,,,,,,,,440.28,489.75,506.78,,,,,,,,,,517.14,502.78,432.40,502.77,474.82,505.70,,,,,,,,,,,,529.70,487.77,470.07,438.13,465.41,461.37,468.61,470.86,470.83,465.06,491.32,482.02,465.48,455.28,443.34,,,,,,,,
2024-03-08 22:07:05.574000,L8,,,,,,,518.25,435.55,441.52,382.05,358.09,443.78,424.26,408.02,399.51,396.66,379.94,383.45,405.80,406.54,390.55,376.73,366.92,342.72,340.86,346.10,347.43,335.04,338.24,372.13,365.40,337.17,308.47,286.99,275.09,270.27,267.05,298.46,299.52,353.93,343.21,351.07,347.51,344.83,343.77,320.01,309.28,296.60,290.76,284.83,291.66,273.84,254.62,260.18,242.80,231.80,238.15,206.95,213.17,196.30,194.64,183.10,164.40,158.56,,,,,,,,,,,,,276.70,242.09,357.33,378.13,203.79,463.89,475.95,,,,,,,,,,,,,,,,502.40,500.52,,448.51,492.14,407.52,,,,,,,,,,514.30,474.22,429.63,509.96,475.23,508.26,,,,,,,,,,,524.11,521.60,477.09,463.52,434.70,460.90,455.28,462.93,468.73,459.02,460.53,482.90,475.60,462.33,451.21,442.45,,,,,,,,
2024-03-16 22:07:23.404000,L9,,,,,,,512.99,431.67,422.52,375.45,293.12,448.12,432.43,414.28,406.17,402.30,388.40,390.90,410.85,413.43,397.31,389.48,368.98,350.12,347.57,356.20,366.04,348.19,344.16,382.37,379.13,357.82,317.53,305.60,289.15,284.44,283.95,299.11,320.14,376.26,351.24,366.49,361.30,355.17,353.60,332.71,313.91,306.26,298.36,298.94,299.99,291.94,269.50,292.15,263.95,268.30,254.91,226.22,220.29,219.90,203.13,220.00,173.99,170.92,158.60,,,,,,,,,,,,272.55,180.36,300.43,213.69,196.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529.97,516.70,507.22,,,,,,,,,,,,,,529.68,488.66,472.37,439.55,465.11,459.81,466.69,505.90,472.17,470.76,491.61,312.14,471.10,457.29,447.86,,,,,,,,
2024-04-17 22:07:03.684000,L9,,,,,,533.50,475.98,431.09,396.85,452.22,491.47,458.59,439.05,434.16,417.27,420.69,403.22,401.49,448.60,429.53,413.42,411.40,379.52,395.27,359.46,409.07,444.43,353.75,394.03,398.38,385.98,354.35,323.64,314.17,296.99,297.08,302.98,305.24,333.08,383.42,379.91,367.69,366.01,359.64,359.36,338.10,319.09,316.58,303.44,304.56,307.24,300.44,277.26,282.78,268.45,256.43,267.40,249.15,231.93,233.21,228.41,219.16,215.06,191.17,174.05,168.89,168.21,,,,,,,,,,442.15,168.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.74,489.06,447.92,488.29,473.58,482.75,491.81,484.57,490.58,501.81,499.25,479.57,468.01,455.91,,,,,,,,
2024-04-25 22:06:40.168000,L8,,,,,,,,,,,,446.98,428.04,417.56,401.22,399.30,384.91,381.63,410.43,404.52,387.71,379.42,367.68,346.72,340.93,348.98,345.92,334.89,340.18,376.92,368.12,334.92,303.74,290.12,274.80,273.68,275.17,289.02,307.48,363.76,356.62,352.25,350.54,345.80,343.89,321.92,307.93,300.81,281.59,289.22,281.98,274.13,255.19,266.67,254.38,215.96,236.51,220.91,201.15,201.02,194.91,189.64,169.91,163.23,158.54,150.95,,,,,,,,,,,,,,,291.33,344.75,349.43,389.59,335.20,189.14,374.31,375.22,504.71,437.38,460.17,528.72,528.96,519.74,346.17,350.17,477.64,368.74,421.91,418.01,197.33,333.07,237.56,411.19,215.63,339.76,354.94,330.49,,,,,,,,,173.13,169.89,364.07,451.49,505.41,513.47,485.71,441.25,472.09,457.32,529.62,,,,531.90,282.17,181.02,433.36,464.92,455.18,465.77,477.76,476.02,472.89,490.92,486.56,464.74,458.71,442.01,,,,,,,,
2024-05-03 22:06:49.872000,L9,,,,,,,485.88,437.94,399.01,357.17,302.18,482.95,464.01,431.99,411.87,416.31,402.11,396.57,428.22,422.44,409.80,404.08,379.23,415.15,354.33,368.97,393.57,352.87,358.65,393.91,382.88,350.51,322.72,312.08,297.25,295.80,297.56,298.97,337.89,380.73,375.91,363.10,361.96,356.25,354.97,334.38,314.58,312.00,295.71,302.11,301.08,295.54,274.84,281.33,263.74,253.17,252.47,244.88,225.52,234.77,208.99,201.14,182.40,179.58,171.27,163.17,159.36,,,,,,,,,,256.02,173.08,,316.64,188.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.47,238.77,445.17,477.00,468.40,477.55,488.13,483.77,281.47,346.12,312.69,476.18,467.56,453.11,,,,,,,,
2024-05-11 22:06:27.762000,L8,,,,,,531.39,489.52,434.03,399.30,451.67,492.95,472.56,440.77,423.29,416.65,409.69,406.01,398.32,420.73,418.22,403.42,394.23,380.63,365.97,352.30,358.29,359.48,346.81,352.00,386.20,379.30,345.46,325.27,306.77,292.80,296.30,286.08,304.78,334.41,380.78,373.95,362.96,357.83,358.40,353.33,330.60,319.11,310.20,299.87,297.59,306.70,298.20,275.17,281.91,279.54,261.97,261.69,247.99,229.25,215.97,213.56,214.70,182.65,191.44,170.32,164.87,163.22,,,,,,,,,,445.78,172.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.26,482.44,445.56,474.05,461.83,473.51,484.58,481.01,284.09,347.32,328.59,507.55,463.49,453.43,,,,,,,,
2024-05-19 22:06:42.049000,L9,,,,,,536.44,482.13,430.85,397.99,458.17,493.14,462.78,441.79,428.47,420.54,415.20,409.15,406.38,427.65,424.43,410.73,398.05,387.20,404.11,384.82,391.69,415.56,347.26,362.71,387.78,381.45,348.74,331.12,307.17,292.28,297.14,292.32,305.60,339.98,377.38,372.92,361.88,358.36,362.10,350.00,331.80,318.82,311.40,298.41,296.63,305.15,299.46,282.55,282.36,267.82,251.86,262.98,246.74,238.09,232.66,209.34,219.66,184.32,181.24,173.59,166.47,169.23,149.36,,,,,,,,,248.76,168.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.05,484.83,479.12,481.95,470.06,476.89,485.04,483.93,286.73,346.32,495.90,481.14,465.76,454.23,,,,,,,,
2024-06-04 22:06:35.804000,L9,,,,,,530.17,489.49,441.14,533.41,449.90,498.04,495.41,489.46,433.02,420.93,424.18,404.06,410.26,433.02,427.32,412.45,407.07,394.95,404.86,375.39,391.49,420.45,351.80,375.08,398.20,382.09,351.72,331.98,311.87,292.66,298.07,295.72,307.39,339.45,379.43,375.56,361.94,361.23,362.83,353.54,337.68,320.53,313.22,297.91,299.87,308.47,298.36,283.37,284.82,271.69,256.79,266.50,234.64,212.06,228.52,201.67,197.51,172.28,186.20,195.15,169.03,164.07,175.68,165.36,188.71,172.21,,,,,,457.68,178.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.57,297.02,,,496.47,509.38,488.21,487.15,488.34,511.21,500.69,482.18,469.65,461.30,,,,,,,,
2024-06-20 22:06:18.840000,L9,,,,,,531.40,480.44,430.81,394.23,341.59,290.48,484.53,487.06,490.75,472.67,480.16,461.40,473.56,451.20,447.45,417.21,399.84,370.55,387.21,409.27,365.51,448.70,357.13,356.53,402.83,385.08,353.33,324.17,316.36,304.54,323.28,300.02,309.41,371.07,399.45,383.67,367.55,367.32,361.70,358.74,337.51,323.39,313.09,302.12,300.10,307.21,299.54,280.51,282.39,263.29,258.31,257.64,240.29,232.43,223.27,205.91,191.03,171.99,167.03,158.83,156.40,,,,,,,,,,,245.63,165.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.43,484.52,446.80,484.03,467.92,477.17,491.23,484.23,279.62,358.65,299.06,482.73,466.59,458.26,,,,,,,,
2024-06-28 22:06:31.354000,L8,,530.59,468.68,478.82,476.56,476.13,439.16,394.40,356.97,288.90,227.07,,,,,,,,,,,,,,421.60,482.97,,,,515.20,485.54,459.85,418.50,431.30,396.65,411.34,,,,,,529.78,507.84,499.62,489.66,473.49,461.89,490.61,456.72,487.48,508.97,493.28,491.37,403.42,512.02,348.99,377.66,420.00,403.20,402.39,384.28,289.45,277.88,404.93,384.89,391.33,426.54,503.82,527.54,,,503.17,485.36,405.76,329.13,363.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.78,269.34,236.91,248.86,249.59,272.70,323.19,340.78
2024-07-06 22:06:32.918000,L9,,,,,,524.62,473.33,427.66,392.72,514.57,423.88,468.25,439.08,427.59,414.91,423.77,414.55,406.38,426.82,415.51,404.33,396.08,387.59,428.42,354.40,393.31,444.76,352.39,363.18,398.57,382.49,351.09,328.85,310.91,297.37,301.29,294.46,306.80,340.58,378.13,378.59,362.62,359.89,361.43,350.82,332.10,315.68,310.03,292.55,296.47,302.27,290.83,279.12,276.84,261.98,246.73,257.71,235.85,226.03,223.88,208.44,212.45,184.97,182.99,176.08,166.58,164.57,152.39,,,,,,,,,435.38,171.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.53,480.64,449.01,481.72,469.23,477.71,483.97,484.03,485.43,506.77,496.21,477.72,466.95,456.56,,,,,,,,
2024-07-23 22:00:39.758000,L8,,348.84,399.97,391.38,394.16,385.52,381.21,375.94,357.87,348.18,338.70,472.22,432.71,417.73,414.91,418.27,427.51,409.53,439.89,438.47,430.56,427.11,425.11,466.84,409.19,430.76,492.14,414.90,430.07,470.49,458.91,442.38,419.60,407.20,401.52,392.62,406.36,426.10,488.16,484.68,481.13,484.29,490.80,499.52,484.08,471.55,473.18,468.52,460.70,469.84,475.02,464.62,469.78,465.45,465.91,440.59,458.51,436.47,437.20,440.34,443.38,428.55,427.49,420.86,416.85,414.45,411.00,415.58,403.35,404.31,409.52,431.02,426.89,399.01,390.48,395.03,339.11,342.30,343.91,343.80,371.10,376.68,387.94,388.16,363.46,363.80,355.02,416.64,367.84,401.65,420.33,441.36,446.42,432.96,439.48,443.26,419.48,410.36,421.45,460.00,459.72,457.43,459.32,458.68,470.29,466.50,449.58,428.36,434.60,487.64,464.21,451.64,444.13,457.79,474.24,464.05,448.59,405.15,439.69,476.95,480.28,485.31,454.09,411.26,387.64,391.27,436.40,483.17,485.77,469.33,465.02,433.55,413.69,365.39,408.24,395.17,413.45,433.60,432.52,440.83,467.49,311.81,254.66,442.80,436.21,396.82,415.02,391.44,366.93,365.48,350.91,378.59,372.85
2024-08-23 22:06:59.383000,L9,,,,,,,492.72,437.66,399.88,453.37,494.07,464.41,436.87,426.73,410.82,427.48,407.57,394.78,418.20,413.89,398.87,398.84,374.79,365.90,339.17,351.67,362.50,340.46,347.13,382.72,375.36,346.71,318.42,301.66,286.56,287.02,287.78,304.90,328.98,374.96,370.52,359.83,353.93,353.76,347.83,326.90,311.74,304.05,288.08,293.16,293.37,290.81,268.06,274.01,253.25,231.16,237.95,214.93,212.18,213.57,206.24,195.69,179.26,174.36,166.44,161.55,156.17,,,,,,,,,,444.93,172.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,498.75,487.11,444.18,484.19,464.08,473.02,487.67,481.65,488.49,503.00,327.18,477.92,466.50,455.82,,,,,,,,
2024-08-31 22:07:03.291000,L8,,,,,,530.51,474.55,423.72,389.74,520.43,486.25,463.66,440.51,431.95,410.76,429.04,416.03,403.32,447.05,425.23,407.81,410.20,385.30,386.32,352.79,369.05,397.97,354.13,358.66,398.18,387.34,355.67,324.06,313.63,298.70,295.92,301.78,303.75,337.25,382.53,385.27,369.75,365.52,359.75,357.21,336.89,318.85,312.65,299.95,301.65,303.78,294.12,275.58,273.15,259.30,244.07,247.26,224.97,221.18,219.35,207.36,202.14,189.51,186.23,176.47,170.17,165.77,157.49,,,,,,,,,441.90,164.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.49,494.58,448.21,489.08,466.64,470.12,480.05,483.19,283.57,350.29,360.14,470.55,468.53,452.80,,,,,,,,
