dates,satname,nzd0392-0000,nzd0392-0001,nzd0392-0002,nzd0392-0003,nzd0392-0004,nzd0392-0005,nzd0392-0006,nzd0392-0007,nzd0392-0008,nzd0392-0009,nzd0392-0010,nzd0392-0011,nzd0392-0012,nzd0392-0013,nzd0392-0014,nzd0392-0015,nzd0392-0016,nzd0392-0017,nzd0392-0022,nzd0392-0023,nzd0392-0024,nzd0392-0025,nzd0392-0026,nzd0392-0027,nzd0392-0028,nzd0392-0029,nzd0392-0030,nzd0392-0031,nzd0392-0032,nzd0392-0033,nzd0392-0034,nzd0392-0035,nzd0392-0036,nzd0392-0037,nzd0392-0038,nzd0392-0039,nzd0392-0040,nzd0392-0041,nzd0392-0042,nzd0392-0043,nzd0392-0044,nzd0392-0045,nzd0392-0046,nzd0392-0047,nzd0392-0048,nzd0392-0049,nzd0392-0050,nzd0392-0051,nzd0392-0052,nzd0392-0053,nzd0392-0054,nzd0392-0055,nzd0392-0056,nzd0392-0057,nzd0392-0058,nzd0392-0059,nzd0392-0060,nzd0392-0061,nzd0392-0062,nzd0392-0063,nzd0392-0064,nzd0392-0071,nzd0392-0072,nzd0392-0073,nzd0392-0074,nzd0392-0075,nzd0392-0018,nzd0392-0019,nzd0392-0020,nzd0392-0021,nzd0392-0065,nzd0392-0066,nzd0392-0067,nzd0392-0068,nzd0392-0069,nzd0392-0070
2023-11-24 22:13:39.830000,L8,414.17,426.88,334.08,415.72,453.24,477.55,477.26,352.90,327.20,347.34,369.99,353.71,360.98,367.54,357.56,345.00,438.97,328.61,350.40,358.41,342.82,345.22,355.48,343.81,359.28,375.21,370.13,392.83,402.37,386.26,376.30,367.99,374.60,376.73,382.05,390.43,393.11,388.51,391.87,376.07,396.96,382.38,369.98,384.22,365.81,364.62,363.39,360.15,366.85,365.21,373.56,388.96,376.17,371.92,366.13,376.75,398.14,388.71,381.88,385.26,374.28,425.16,413.55,396.65,387.85,395.75,465.82,492.08,495.10,480.63,382.60,391.83,370.80,393.94,395.32,395.05
2023-11-24 22:14:03.793000,L8,414.64,427.96,334.11,415.86,453.08,477.55,480.67,352.47,327.24,347.36,369.80,352.25,360.55,366.97,356.86,484.94,439.23,328.40,349.96,358.43,342.75,344.72,355.28,343.54,359.20,375.46,368.59,392.58,402.79,386.45,376.70,367.83,374.47,376.43,381.97,389.58,393.08,388.03,392.40,375.99,396.90,383.06,369.85,384.56,365.86,364.36,363.04,360.13,366.92,365.39,373.54,389.42,376.55,372.18,365.98,377.89,398.21,388.97,381.77,385.62,374.18,424.64,414.22,397.13,387.97,395.92,465.75,492.41,494.70,480.49,382.65,392.65,371.18,394.26,395.49,395.41
2023-12-17 22:19:48.208000,L8,,,161.90,214.35,228.95,249.76,247.43,244.61,243.33,,,,,,,,,216.72,270.19,271.37,270.42,276.01,278.56,277.25,283.96,276.18,286.58,293.22,300.90,310.50,313.56,318.54,317.35,301.34,307.21,323.34,318.70,316.10,311.98,315.15,302.50,317.24,285.72,258.48,303.39,266.23,259.25,289.77,211.97,,,,,,,,,,,,,,287.87,270.78,177.22,238.29,262.56,269.58,270.65,239.36,,260.77,250.32,252.26,183.51,277.88
2023-12-18 22:13:44.941000,L9,271.77,242.59,242.26,253.94,265.40,279.31,275.00,270.95,268.12,266.98,274.83,282.71,292.67,294.72,296.31,303.16,288.98,284.38,304.80,300.55,497.58,541.12,518.77,534.16,532.89,527.38,319.79,318.75,326.75,333.53,336.15,342.00,343.07,345.30,341.22,350.01,340.11,341.05,341.23,343.01,340.22,335.67,334.98,331.22,329.46,329.93,328.71,378.81,364.30,368.89,369.87,373.89,532.79,523.50,516.09,522.75,521.15,378.86,381.82,499.89,520.21,546.28,512.67,514.99,527.96,523.14,321.11,297.49,297.61,300.76,527.29,502.24,300.36,291.65,309.49,310.12
2023-12-18 22:14:08.900000,L9,269.32,238.22,239.85,250.51,261.76,277.53,273.36,269.49,266.82,265.94,273.72,281.83,291.89,293.36,295.36,301.07,286.94,283.08,302.63,299.13,303.12,306.81,310.54,305.02,312.08,313.59,318.79,317.88,325.61,332.61,335.04,340.97,341.17,344.18,339.47,348.52,339.43,340.27,340.31,341.78,339.18,333.73,333.86,330.29,327.46,328.33,326.66,377.00,327.34,368.39,368.89,373.30,379.39,370.84,364.95,300.01,306.32,304.69,306.25,308.22,308.15,309.65,311.79,321.53,319.25,331.92,288.28,296.37,296.00,297.73,306.10,305.44,290.98,287.61,306.33,307.78
2024-02-04 22:13:43.561000,L9,263.60,235.76,237.98,247.27,256.83,274.12,270.32,269.09,267.61,265.48,281.03,277.89,344.89,350.60,353.91,345.79,507.11,518.69,302.85,299.66,300.37,306.58,310.34,303.68,308.50,313.94,317.51,318.18,353.23,373.00,339.45,350.14,372.49,369.94,374.37,378.63,379.43,339.39,340.32,343.56,344.36,346.40,355.59,358.95,357.74,362.38,356.70,359.74,363.88,352.91,363.58,355.27,315.38,312.54,351.31,337.03,353.47,361.66,368.00,364.51,366.47,389.39,379.78,385.29,384.76,330.89,524.04,294.89,294.90,299.57,381.78,376.14,371.00,382.80,385.48,379.36
2024-02-04 22:14:07.520000,L9,265.12,235.42,238.47,247.72,257.54,274.54,270.80,269.53,267.98,265.72,281.22,332.23,345.11,350.68,354.22,346.00,506.39,518.63,303.30,299.86,300.41,306.61,310.32,303.99,308.37,313.95,317.80,318.05,353.51,373.09,338.95,350.25,371.47,370.58,373.99,378.64,379.17,339.41,340.41,343.41,371.59,345.56,355.24,358.66,357.75,362.15,356.85,359.90,363.79,353.07,363.88,354.90,315.32,312.54,351.04,360.55,352.84,361.69,368.36,364.25,366.52,389.48,380.44,385.23,384.81,330.69,523.65,294.97,295.12,299.73,381.34,376.26,371.05,382.86,385.08,379.56
2024-02-12 22:13:30.056000,L8,409.85,415.79,333.96,343.11,362.19,378.76,406.71,425.24,442.43,442.87,348.06,354.39,362.95,365.78,349.24,343.09,347.15,348.19,376.03,391.32,404.06,412.00,391.26,391.78,409.30,374.10,388.60,396.58,397.31,414.22,415.31,420.81,438.44,431.01,447.00,459.17,450.46,434.61,388.46,424.39,400.73,380.88,372.60,379.39,375.45,384.09,377.57,378.48,374.80,370.39,373.85,372.78,376.72,382.26,366.22,371.08,369.55,376.04,402.13,381.71,389.57,393.13,396.05,400.08,396.25,398.87,345.55,356.59,365.24,364.37,379.16,385.57,386.09,392.02,383.37,391.43
2024-02-12 22:13:54.015000,L8,410.01,453.62,334.69,343.21,362.87,378.96,406.49,425.04,364.78,442.59,347.89,354.49,362.76,365.34,349.23,343.22,346.84,347.87,375.39,390.87,403.02,411.86,389.20,393.03,409.51,374.43,386.98,396.58,397.49,415.44,415.47,419.43,437.56,429.96,446.76,458.31,450.59,433.38,388.23,422.26,402.66,380.34,370.94,379.26,374.45,384.16,377.19,378.07,374.15,369.39,371.61,372.78,375.95,382.72,365.95,369.82,368.58,375.87,401.46,381.46,389.63,392.40,395.13,398.69,395.85,398.87,345.16,355.91,364.45,363.76,378.69,384.94,385.76,391.89,382.18,390.68
2024-02-19 22:19:39.421000,L8,261.42,230.91,230.37,241.68,252.07,268.94,268.22,264.16,263.27,262.51,271.74,276.75,289.26,289.21,306.13,316.97,315.74,281.88,312.92,345.27,298.41,302.85,308.05,301.57,305.23,313.51,318.62,316.81,324.48,331.71,333.44,338.71,339.72,342.12,339.68,353.95,358.49,339.23,335.19,336.71,334.35,332.86,332.00,337.37,339.58,352.73,345.32,344.53,347.50,343.62,353.85,313.00,311.39,308.79,299.12,290.35,340.82,361.08,365.96,357.01,355.75,378.00,346.48,370.75,382.72,369.12,286.21,316.41,326.71,332.24,354.88,355.45,354.21,279.62,298.72,373.51
2024-02-20 22:13:31.917000,L9,323.98,422.30,439.47,526.51,468.00,504.75,527.95,421.99,440.53,443.19,453.22,486.41,460.17,437.67,459.34,481.21,464.55,454.49,526.38,551.72,360.78,384.87,392.53,405.49,424.78,423.88,421.01,424.74,373.67,425.65,422.66,421.80,422.25,416.15,431.73,428.01,431.76,431.47,440.96,429.75,427.60,434.33,410.86,369.29,368.16,367.42,367.69,363.24,447.22,484.38,474.87,365.29,358.23,380.92,360.86,364.34,367.43,365.35,370.86,371.03,362.82,401.66,397.10,398.27,394.70,389.29,481.99,421.81,489.26,511.03,369.15,383.19,378.43,391.55,402.13,399.66
2024-02-20 22:13:55.876000,L9,,,,490.53,486.27,520.98,455.63,442.37,452.43,450.04,468.04,497.20,498.86,464.54,472.46,491.47,474.74,465.17,378.03,547.24,374.48,394.72,403.95,418.64,431.44,432.50,435.81,431.05,433.46,451.35,433.47,438.13,436.25,427.77,446.97,437.34,441.21,438.56,452.91,440.02,446.15,444.64,430.85,408.97,418.76,407.94,374.60,379.07,454.00,507.51,482.81,389.78,472.00,500.91,474.42,374.74,400.64,413.72,408.46,385.46,371.35,415.47,412.98,429.12,399.94,408.52,502.74,528.19,551.61,456.69,374.51,396.66,389.11,401.49,412.41,412.48
2024-02-27 22:19:43.753000,L9,263.01,232.05,232.53,242.52,252.84,268.79,269.14,264.52,263.41,264.01,275.33,278.81,291.52,293.23,329.02,331.74,329.39,316.85,298.65,313.24,342.66,344.88,347.01,302.01,306.07,316.21,320.90,329.77,349.05,347.36,348.68,357.44,345.86,347.92,353.48,358.86,357.14,339.36,336.82,341.75,344.88,359.31,341.39,352.05,329.87,331.66,340.98,350.45,345.43,344.58,344.08,346.76,345.08,345.15,339.66,341.52,344.84,332.45,357.57,350.52,363.71,375.87,372.58,371.41,381.75,344.19,281.55,295.97,294.97,294.03,363.87,361.49,370.86,367.68,373.26,369.59
2024-02-28 22:13:24.084000,L8,488.02,512.77,441.81,417.88,509.56,523.81,342.74,539.96,476.07,476.74,,,,,517.79,497.53,516.71,496.99,370.66,369.93,363.09,382.71,388.78,402.10,415.74,443.39,427.01,431.39,423.59,422.17,445.04,453.65,454.49,450.64,454.94,460.31,457.27,457.10,448.53,465.61,453.62,472.31,456.81,466.77,457.55,468.52,460.29,487.11,456.35,478.60,454.24,471.03,473.95,506.09,414.95,470.72,540.23,481.74,374.67,376.06,373.21,432.52,425.75,401.34,421.32,413.05,404.70,489.28,511.51,525.95,371.93,384.44,384.97,391.32,386.64,420.35
2024-02-28 22:13:48.043000,L8,487.92,512.38,441.40,417.66,509.13,523.62,342.59,539.85,475.81,476.46,,,,,517.15,496.64,516.84,496.69,369.97,369.71,362.95,382.46,388.22,401.54,415.57,443.16,426.70,431.04,423.42,421.32,444.65,453.44,453.57,450.35,454.37,460.02,457.22,454.54,448.12,465.44,453.08,471.94,456.50,465.61,457.46,467.58,460.68,486.70,455.96,478.72,454.12,470.64,412.66,505.41,414.94,470.21,539.71,481.30,374.27,375.74,372.98,410.99,423.76,400.95,421.32,412.96,487.53,488.95,426.41,525.17,371.76,384.10,384.55,390.91,386.27,420.19
2024-03-07 22:13:35.891000,L9,,,,,,,,,,,,,,,,,,183.76,255.60,266.85,265.16,268.84,271.89,270.45,273.75,234.85,212.45,268.97,291.90,265.93,307.65,313.42,310.14,296.85,299.29,304.69,315.04,313.62,306.35,305.26,296.80,293.21,313.26,280.65,286.16,251.05,263.49,254.71,249.70,253.29,234.54,243.70,289.67,258.23,219.60,220.53,242.88,270.50,260.35,259.05,241.38,260.79,232.81,272.46,265.45,259.60,251.47,260.07,263.03,234.17,199.92,199.99,199.83,190.58,199.70,209.07
2024-03-07 22:13:59.859000,L9,314.68,325.69,341.71,333.71,336.45,419.98,481.29,324.42,391.32,439.42,444.30,357.56,446.53,434.44,435.97,333.13,331.45,344.16,346.17,344.26,350.02,355.99,367.73,375.95,410.80,437.92,369.28,430.42,444.00,441.07,442.65,450.39,437.87,457.37,437.23,444.29,443.77,450.75,424.33,462.41,469.38,460.73,445.29,432.10,441.37,449.22,433.16,431.03,362.38,361.92,364.38,363.24,367.93,383.46,367.27,380.84,371.60,367.12,371.05,373.29,488.78,398.36,388.40,396.26,400.54,398.40,343.35,349.87,345.28,344.48,491.57,478.63,373.37,396.61,383.19,423.47
2024-03-15 22:13:13.795000,L8,268.50,230.85,236.96,243.99,253.62,270.26,266.32,264.13,265.00,264.97,274.12,278.31,287.70,292.46,294.24,294.20,283.94,278.89,297.25,294.80,297.21,302.78,311.40,301.86,364.93,388.19,399.32,313.52,319.98,331.06,331.29,337.05,332.93,345.61,334.06,339.45,335.31,335.94,337.24,334.11,333.20,331.75,329.96,326.17,320.86,324.30,324.07,311.46,314.28,315.28,310.17,309.49,312.07,307.20,298.96,287.27,298.36,298.05,295.19,299.36,286.56,304.62,304.77,314.50,313.27,393.30,281.82,292.96,293.03,288.39,301.17,301.61,284.40,276.71,298.18,303.17
2024-03-15 22:13:37.754000,L8,269.27,231.79,237.68,244.96,254.41,271.31,267.89,265.41,265.87,265.64,274.98,280.20,289.65,293.82,295.07,295.71,285.01,279.62,298.05,297.21,298.34,303.60,312.16,302.82,365.68,389.55,400.87,314.53,321.02,332.13,332.43,338.70,333.79,346.42,334.71,340.88,336.08,336.50,337.85,335.17,334.92,332.39,330.67,327.38,322.66,325.85,326.64,312.62,315.17,315.86,311.59,310.83,312.88,308.21,300.55,288.93,299.82,298.98,296.15,366.68,368.65,305.81,306.18,315.56,314.20,393.81,282.98,294.02,294.34,290.94,367.19,302.72,286.20,278.11,299.63,304.02
2024-04-07 22:19:11.607000,L8,,,,,180.72,244.68,235.45,227.87,,,,,,,,,,,172.97,267.84,265.92,265.67,275.31,272.66,277.30,277.11,251.88,269.30,302.80,317.07,317.15,320.99,316.49,296.73,298.45,311.36,313.05,313.45,308.16,308.00,297.01,296.70,303.84,284.19,287.13,266.87,270.22,254.23,253.12,255.58,263.70,259.58,291.43,263.90,222.50,233.84,243.66,269.44,256.17,253.12,244.50,281.25,222.76,253.68,268.93,263.56,,,,,256.82,196.35,173.04,198.90,227.16,220.54
2024-05-02 22:12:44.341000,L8,264.97,221.83,235.15,241.54,254.00,266.35,268.05,261.60,264.04,255.74,267.10,284.30,285.28,284.08,292.32,289.78,279.26,273.57,307.12,291.15,283.72,283.00,246.15,280.67,281.10,305.05,305.57,308.75,315.95,327.33,327.90,338.18,334.33,338.94,333.58,333.96,316.42,330.63,336.84,333.74,331.24,327.47,330.03,332.24,329.13,327.83,321.33,319.98,306.44,302.44,304.35,300.10,309.12,298.14,289.65,281.41,283.05,293.09,284.91,293.66,285.42,306.05,379.44,360.93,379.19,376.32,282.56,277.54,291.30,278.54,281.28,295.83,282.04,269.73,292.34,301.83
2024-05-02 22:13:08.296000,L8,267.91,228.63,238.97,245.27,257.23,270.87,271.18,264.71,269.45,307.79,321.45,317.43,341.39,343.17,339.99,349.19,357.77,279.19,353.16,305.52,299.41,295.69,285.10,310.18,293.19,337.50,314.26,314.49,324.42,332.32,336.39,343.90,378.89,392.83,383.92,344.24,331.28,341.14,378.91,340.10,337.88,339.92,356.01,355.71,350.95,346.06,346.25,346.46,320.27,345.78,332.93,339.20,330.54,349.13,351.89,357.60,344.84,365.27,294.55,303.87,307.08,310.15,382.37,372.83,380.93,377.91,288.61,331.85,325.96,342.08,299.00,302.66,289.42,275.16,299.55,306.45
2024-05-10 22:13:00.607000,L9,282.62,242.84,244.04,248.97,259.63,273.60,268.96,267.03,291.80,307.84,309.04,307.49,325.47,332.07,328.82,337.00,315.88,333.74,296.58,359.50,326.34,303.49,305.24,303.04,299.96,320.74,315.67,312.19,346.58,336.32,332.25,341.13,340.91,362.84,331.68,335.36,335.84,332.58,334.03,334.61,336.19,331.18,330.45,350.89,337.54,339.99,336.11,336.46,329.05,327.53,342.40,346.00,340.52,339.92,354.37,342.30,326.61,347.70,343.65,346.24,333.27,304.52,370.48,352.75,372.77,376.91,334.59,340.39,337.63,333.78,336.47,351.44,346.69,353.87,370.71,367.23
2024-05-10 22:13:24.566000,L9,281.78,242.29,243.73,248.90,259.48,273.97,268.96,267.18,291.53,308.59,309.20,308.53,325.51,331.83,328.70,337.28,342.81,333.62,338.78,358.87,338.92,303.64,305.87,302.91,300.23,318.53,315.36,312.27,325.82,336.02,332.73,340.71,341.29,362.30,331.78,335.49,336.04,333.30,334.41,335.08,336.71,331.84,330.73,351.83,336.74,340.22,336.11,338.88,329.47,326.44,342.68,346.37,340.84,320.96,354.44,291.68,348.24,347.94,344.06,346.45,333.24,304.65,299.09,313.40,313.46,350.63,334.26,340.85,338.15,332.68,336.27,322.89,336.74,354.06,370.80,301.60
2024-06-03 22:12:29.487000,L8,,,,,,,,,,,,,,,,,,,,,,,,260.23,239.40,264.72,250.14,257.25,272.40,257.89,270.26,305.70,271.73,281.93,266.61,297.51,292.02,301.92,292.42,284.98,278.18,277.59,277.72,268.74,268.52,259.40,251.13,257.57,240.07,237.66,251.16,253.80,257.14,235.98,,,232.95,246.95,240.55,220.79,,,,,,,,,,,,,,,,
2024-06-03 22:12:53.454000,L8,,,,,,,,,,,,,,,,,,,,,,,,259.11,220.04,261.99,248.34,253.48,270.81,258.11,269.78,304.91,271.83,280.51,267.01,296.81,289.51,301.42,290.79,283.12,277.66,277.21,276.89,268.80,268.57,258.38,247.75,257.35,239.70,236.62,251.72,252.19,260.21,233.50,,,235.94,245.45,238.33,,,,,,,,,,,,,,,,,
2024-06-10 22:18:40.431000,L8,294.93,256.76,261.93,269.21,304.99,329.93,301.96,280.63,284.63,278.84,305.49,316.00,332.02,322.27,328.46,329.82,325.44,319.22,347.09,341.18,341.32,347.40,335.64,341.37,327.58,395.54,352.75,313.60,324.94,352.18,364.28,373.30,368.99,376.19,364.05,366.33,392.08,341.10,340.59,337.97,336.14,331.29,333.83,324.98,322.63,328.81,359.65,345.97,349.21,347.11,357.73,357.53,353.42,356.18,351.23,360.13,352.82,354.00,361.86,484.92,425.47,376.04,383.67,529.06,524.34,386.71,335.27,349.26,348.61,342.84,428.02,359.75,374.84,374.81,374.54,374.33
2024-06-19 22:12:37.125000,L8,,,,231.33,240.86,257.24,259.55,252.08,252.82,225.63,,,,,,,,211.17,263.53,278.49,275.75,282.76,284.34,282.87,281.57,289.41,295.60,295.63,303.30,312.79,314.70,315.51,305.08,275.35,167.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.40,267.92,272.63,249.38,,,,,,
2024-06-19 22:13:01.084000,L8,,,,231.43,241.45,257.50,259.95,252.71,254.53,223.76,223.39,249.43,256.91,,,,,214.21,266.51,279.45,278.12,285.09,285.69,284.38,284.11,290.44,298.06,297.59,304.59,314.75,316.19,318.14,306.92,277.99,170.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.44,270.15,274.35,249.45,,,,,,
2024-06-27 22:12:28.885000,L9,,,,,,,,,,,,,,,,,,,246.07,250.84,,,,255.85,215.79,258.15,255.57,259.42,268.25,258.37,279.05,301.60,280.05,292.67,296.96,304.47,300.33,305.96,298.01,297.58,291.39,281.94,286.00,274.37,272.64,264.62,264.45,259.07,245.09,240.79,253.94,258.28,260.86,195.28,194.24,223.40,238.26,218.91,,,,,,,,,,,,197.72,,,,,,
2024-07-12 22:19:00.782000,L8,,,,,,,,,,,,,,,,,,,244.83,248.07,244.28,,240.57,258.27,244.72,243.33,241.00,246.33,265.83,255.71,277.21,304.01,278.01,281.67,259.62,297.46,295.46,305.42,296.27,295.32,284.46,279.27,282.89,272.18,272.33,265.17,244.89,255.75,246.46,244.77,254.82,256.24,255.84,222.83,195.46,222.78,233.63,232.23,239.09,,,,,,252.47,219.57,,,,,,,,,,
2024-07-13 22:12:50.371000,L9,,,,,,,,,,,,,,,,,,,252.28,265.17,261.71,263.89,270.06,268.61,261.81,277.66,264.35,268.52,284.80,304.05,288.71,308.97,306.17,292.83,264.78,303.00,300.24,312.02,305.86,301.22,293.72,279.54,284.08,271.23,272.71,265.04,266.63,261.27,247.65,245.30,258.07,261.47,280.30,241.25,200.72,228.95,235.40,237.45,245.79,242.10,,,,242.71,254.68,225.40,,,,,,,,,,
2024-07-13 22:13:14.334000,L9,,,,,,,,,,,,,,,,,,,251.09,264.40,258.82,232.31,268.63,266.86,256.75,276.18,260.00,263.94,273.44,254.47,278.87,308.33,272.71,289.04,260.15,300.47,296.14,310.18,302.19,299.77,284.35,276.98,281.07,269.66,272.33,263.98,264.63,258.69,245.99,240.50,257.13,259.71,275.46,233.39,195.95,222.55,234.78,233.08,242.86,,,,,,,,,,,,,,,,,
2024-07-20 22:19:02.674000,L9,,,,210.86,219.09,250.91,253.22,254.91,252.64,,,,,,,,,,256.94,267.34,268.12,263.42,271.79,270.58,268.51,277.61,266.37,280.46,290.77,303.51,312.06,311.45,308.08,293.62,292.65,305.27,301.20,310.07,303.20,304.60,302.02,288.61,303.17,281.52,280.28,269.67,267.99,268.44,257.02,254.48,261.88,264.57,280.39,248.51,216.56,233.98,240.35,256.06,245.60,256.87,232.56,179.52,202.54,246.19,260.10,238.22,,,,,247.69,238.21,,,,
2024-07-21 22:13:00.412000,L8,,,,217.97,230.86,259.30,254.63,246.43,246.13,,,,,,,,,208.63,264.44,281.15,281.32,286.28,291.86,280.55,279.99,290.05,289.29,289.50,300.15,308.36,312.80,316.17,316.43,307.82,312.42,317.01,319.98,316.62,322.29,317.61,314.96,317.86,309.16,285.60,285.63,274.45,271.98,272.24,259.44,257.54,267.83,271.77,292.29,265.53,229.30,255.12,245.59,270.29,265.03,266.84,246.42,189.05,205.66,250.96,267.95,245.51,259.01,237.77,237.85,224.55,256.45,249.92,245.79,,,169.83
2024-08-05 22:19:06.438000,L9,,,,,,,,,,,,,,,,,,,247.27,260.54,246.86,252.34,249.71,262.07,261.55,265.21,223.63,265.68,267.42,254.44,281.19,294.65,272.99,269.30,259.44,296.44,271.03,297.57,280.67,285.65,273.22,267.14,277.61,268.00,270.82,261.43,239.90,253.38,242.91,239.92,252.84,252.57,253.91,226.14,,,,,,,,179.43,200.44,242.76,254.68,239.02,,,,,,,,,,
2024-08-06 22:12:57.285000,L8,,,,196.46,210.67,246.70,250.11,244.15,,,,,,,,,,,256.53,263.74,262.67,262.32,270.22,273.60,268.59,275.51,270.29,278.43,297.05,307.62,302.77,312.22,310.00,284.35,271.65,308.99,303.63,311.85,308.41,302.67,295.32,286.37,293.98,282.12,284.35,269.98,265.07,267.44,254.68,252.82,262.52,264.44,285.37,243.45,213.56,218.23,234.52,250.91,243.39,203.38,,258.05,222.38,241.24,260.27,231.78,,,,,,,,,,256.58
2024-08-06 22:13:21.243000,L8,,,,,,,,,,,,,,,,,,,252.20,260.43,258.61,,,269.37,263.71,271.87,263.55,270.67,279.97,264.57,294.38,309.21,308.13,277.15,269.08,305.07,295.74,308.61,303.49,296.20,286.32,281.90,288.04,278.74,281.09,267.75,258.85,264.00,251.69,249.90,259.36,260.13,279.13,235.99,,,230.80,245.28,237.23,,,244.59,220.90,236.80,257.33,228.44,,,,,,,,,,201.50
2024-09-23 22:13:42.496000,L8,,,,201.02,216.42,250.41,253.93,247.63,244.87,,,,,,,,,209.42,263.97,272.68,269.84,276.55,272.66,273.06,278.55,277.11,282.96,281.73,298.39,308.15,309.80,316.39,315.63,294.56,301.75,306.40,304.92,311.04,304.98,304.79,305.76,299.15,298.19,282.49,287.48,266.87,251.41,264.70,260.09,260.53,269.98,263.35,283.62,245.64,215.26,228.70,240.43,268.33,252.23,257.07,241.20,209.44,225.61,263.02,267.63,269.03,262.14,267.34,270.68,251.38,254.46,245.22,236.37,246.67,243.53,230.44
2024-10-09 22:13:21.382000,L8,264.28,228.08,237.05,242.16,253.97,271.69,267.47,263.30,263.60,264.37,272.16,279.42,287.20,290.16,282.71,284.52,279.94,279.69,301.05,297.08,298.94,304.60,310.79,302.30,306.00,316.42,323.73,319.41,323.41,367.69,332.09,336.34,337.12,348.38,338.28,358.61,336.35,335.21,332.57,329.55,329.76,328.09,320.33,315.51,260.27,246.03,177.52,284.22,251.12,315.88,266.30,259.34,317.87,255.35,,,,,296.23,309.07,319.62,,,,,,284.38,284.63,290.81,274.74,,,,,,
2024-10-09 22:13:45.341000,L8,266.79,229.22,237.83,243.11,255.30,272.10,268.18,263.83,264.15,264.61,272.43,279.77,287.95,290.32,283.35,284.49,280.03,279.67,301.43,297.07,298.86,304.64,310.65,302.73,305.67,316.52,323.89,319.36,323.32,367.61,332.11,336.48,336.31,348.49,338.37,358.36,336.45,335.43,332.75,329.53,329.74,328.16,320.55,315.73,260.85,248.08,177.72,284.58,252.49,317.06,266.39,259.69,317.80,335.74,,,,,296.59,307.98,319.89,,,,,,284.52,284.44,291.28,274.99,,,,,,
2024-11-01 22:19:30.989000,L8,,,,,,,,,,,,,,,,,,235.04,247.23,241.92,265.15,271.75,272.11,277.67,283.23,276.43,293.42,287.43,300.47,311.13,298.20,315.06,293.89,290.55,313.03,321.93,319.97,301.94,289.82,310.47,289.56,269.69,281.80,262.78,186.76,,,,,,,,,,,,,,217.77,268.39,251.91,293.53,295.72,304.97,294.94,315.00,262.14,272.94,272.52,239.85,240.86,265.25,253.77,257.16,277.80,292.77
2024-11-02 22:13:29.609000,L9,274.17,235.54,241.07,244.53,263.43,285.02,277.25,285.64,297.01,298.91,307.04,288.61,315.85,333.01,319.71,339.68,340.52,333.25,499.68,506.11,513.07,338.38,346.19,350.91,346.20,347.61,347.79,345.72,343.52,348.94,348.87,352.18,356.90,359.53,365.43,363.09,359.05,361.86,363.74,363.97,360.19,367.32,373.84,359.72,349.98,348.88,342.78,338.36,346.14,346.22,348.41,354.17,352.92,346.86,349.07,298.38,309.17,306.77,352.81,352.78,364.22,361.84,348.49,337.59,495.56,494.25,291.60,327.26,330.61,327.54,364.28,330.05,339.99,285.00,350.20,360.19
2024-11-02 22:13:53.568000,L9,272.66,233.50,240.22,243.31,261.03,283.83,276.42,283.94,296.18,297.88,306.15,287.55,313.78,332.44,299.46,338.55,339.70,284.62,334.55,332.20,325.68,336.51,345.03,349.31,344.26,346.77,346.26,342.92,342.08,347.92,347.98,351.13,354.85,358.90,363.69,362.30,357.73,361.00,362.46,362.48,358.62,366.47,372.57,358.33,349.02,347.96,341.82,333.65,344.32,345.43,347.12,351.89,351.74,345.78,348.31,296.94,307.46,305.09,310.96,312.72,362.64,381.66,381.42,377.75,369.49,381.80,290.66,325.79,329.30,325.73,333.96,362.28,367.02,369.50,351.37,309.29
2024-11-09 22:19:39.731000,L9,272.82,237.53,240.31,246.68,259.24,274.98,270.27,270.65,267.14,267.02,274.85,285.68,292.21,297.08,298.89,297.51,289.73,288.07,303.14,305.52,302.66,305.55,311.96,307.10,308.95,315.21,318.47,319.31,324.57,333.45,335.47,366.45,368.25,344.26,378.30,390.39,381.12,389.64,384.94,378.63,337.79,337.13,333.50,329.77,328.12,362.44,357.71,359.91,363.50,344.05,355.35,365.88,355.56,366.76,362.86,297.48,307.15,305.92,306.81,309.98,310.32,310.98,312.35,318.66,318.94,333.08,289.32,297.15,295.97,300.36,307.30,310.24,299.72,284.28,306.93,308.67
2024-11-10 22:13:25.502000,L8,263.03,228.97,234.08,236.83,252.30,270.52,271.76,268.32,273.08,283.13,272.80,274.91,285.25,293.69,293.05,291.55,286.13,281.31,296.99,298.64,295.88,299.62,305.42,299.02,303.04,311.66,316.85,251.07,245.45,449.12,463.21,491.58,335.58,351.15,339.42,345.57,339.05,340.20,341.60,339.03,332.84,330.43,331.52,322.84,327.38,357.26,345.93,315.30,330.45,350.73,353.15,352.52,310.80,303.08,305.55,292.04,292.83,343.01,375.54,368.82,279.69,307.42,381.53,387.68,383.33,391.43,284.45,294.34,292.79,288.74,302.49,298.34,272.00,272.03,304.29,305.38
