dates,satname,nzd0351-0000,nzd0351-0001,nzd0351-0002,nzd0351-0003,nzd0351-0004,nzd0351-0005,nzd0351-0006,nzd0351-0007,nzd0351-0008,nzd0351-0009,nzd0351-0010,nzd0351-0011,nzd0351-0012,nzd0351-0013,nzd0351-0014,nzd0351-0015,nzd0351-0016,nzd0351-0017,nzd0351-0018,nzd0351-0019,nzd0351-0020,nzd0351-0021,nzd0351-0022,nzd0351-0023,nzd0351-0024,nzd0351-0025,nzd0351-0026,nzd0351-0027,nzd0351-0028,nzd0351-0029,nzd0351-0030,nzd0351-0031,nzd0351-0032,nzd0351-0033,nzd0351-0034,nzd0351-0035,nzd0351-0036,nzd0351-0037,nzd0351-0038,nzd0351-0039,nzd0351-0040,nzd0351-0041,nzd0351-0042,nzd0351-0043,nzd0351-0044,nzd0351-0045,nzd0351-0046,nzd0351-0047,nzd0351-0048,nzd0351-0049,nzd0351-0050,nzd0351-0051,nzd0351-0052,nzd0351-0053,nzd0351-0054,nzd0351-0055,nzd0351-0056,nzd0351-0057,nzd0351-0058,nzd0351-0059,nzd0351-0060,nzd0351-0061,nzd0351-0062,nzd0351-0063,nzd0351-0064,nzd0351-0065,nzd0351-0066,nzd0351-0067,nzd0351-0068,nzd0351-0069,nzd0351-0070,nzd0351-0071,nzd0351-0072,nzd0351-0073,nzd0351-0074,nzd0351-0075,nzd0351-0076,nzd0351-0077,nzd0351-0078,nzd0351-0079,nzd0351-0080,nzd0351-0081,nzd0351-0082,nzd0351-0083,nzd0351-0084,nzd0351-0085,nzd0351-0086,nzd0351-0087,nzd0351-0088,nzd0351-0089,nzd0351-0090,nzd0351-0091,nzd0351-0092,nzd0351-0093,nzd0351-0094,nzd0351-0095,nzd0351-0096,nzd0351-0097,nzd0351-0098,nzd0351-0099,nzd0351-0100,nzd0351-0101,nzd0351-0102,nzd0351-0103,nzd0351-0104,nzd0351-0105,nzd0351-0106,nzd0351-0107,nzd0351-0108,nzd0351-0109,nzd0351-0110,nzd0351-0111,nzd0351-0112,nzd0351-0113,nzd0351-0114,nzd0351-0115,nzd0351-0116,nzd0351-0117,nzd0351-0118,nzd0351-0119,nzd0351-0120,nzd0351-0121,nzd0351-0122,nzd0351-0123,nzd0351-0124,nzd0351-0125,nzd0351-0126,nzd0351-0127,nzd0351-0128,nzd0351-0129,nzd0351-0130,nzd0351-0131,nzd0351-0132,nzd0351-0133,nzd0351-0134,nzd0351-0135,nzd0351-0136,nzd0351-0137,nzd0351-0138,nzd0351-0139,nzd0351-0140,nzd0351-0141,nzd0351-0142,nzd0351-0143,nzd0351-0144,nzd0351-0145,nzd0351-0146,nzd0351-0147,nzd0351-0148,nzd0351-0149,nzd0351-0150,nzd0351-0151,nzd0351-0152,nzd0351-0153,nzd0351-0154,nzd0351-0155,nzd0351-0156,nzd0351-0157,nzd0351-0158,nzd0351-0159,nzd0351-0160,nzd0351-0161,nzd0351-0162,nzd0351-0163,nzd0351-0164,nzd0351-0165,nzd0351-0166,nzd0351-0167,nzd0351-0168,nzd0351-0169,nzd0351-0170,nzd0351-0171,nzd0351-0172
2019-01-04 22:19:27.588000,L8,,,,,,,,,332.59,355.53,378.39,385.00,377.72,,,,,214.14,200.84,239.26,,,,,,,194.81,203.11,201.49,207.18,186.58,,181.47,197.34,208.45,222.21,234.58,,,,,,,,,,,,,,,,,,,,,,,,207.85,228.13,186.19,217.32,230.76,234.85,234.05,224.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.18,201.46,214.02,217.83,,,,,198.37,213.71,229.50,241.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-14 22:13:09.296000,L8,520.48,371.99,402.06,261.22,507.42,494.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.04,368.85,369.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.84,418.40,426.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-02 22:13:05.126000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.62,398.06,417.07,410.95,421.69,440.74,321.55,328.29,,,,468.69,453.79,476.52,470.60,480.22,491.30,486.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.40,258.81,252.63,,,,,,,,,,,,,,,,,,,,,,383.54,396.11,359.25,398.88,403.92,,,,,,,,,,,,,,,,,,301.17,327.62,343.67,357.01,370.45,377.95
2019-04-03 22:12:56.485000,L8,,,,,,,,,,,,,,,,,,,,,188.18,177.21,180.06,188.35,204.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-05 22:12:52.815000,L8,,,,,,,,,,,,,,,182.71,208.12,218.75,,,,,,,329.03,335.70,,,213.73,222.38,211.53,198.79,199.06,209.61,206.78,215.18,,,,,,,,209.58,220.57,229.72,223.58,210.06,,,,,,,,,,,,,,,,,,,,,,,,,197.19,207.24,205.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-06 22:13:11.112000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.59,400.89,393.52,,,,,,,,,,,,,287.91,290.85,294.84,303.12,,260.67,282.29,288.30,295.52,305.96,311.65,311.42,331.14,335.13,,,,,,,,,,,,,,197.00,200.39,206.23,205.43,218.99,229.95,,,,,,,,234.93,253.63,265.49,264.19,267.09,246.93,265.09,261.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.02,190.20,206.07,214.15,221.85,244.26,261.21,238.78,252.89,295.80,285.25,282.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-29 22:19:29.514000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.72,339.82,343.99,349.38,350.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.08,224.36,216.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-24 22:13:24.827000,L8,,,,,,,,300.93,310.20,322.62,340.09,365.23,392.23,447.84,462.21,469.56,485.98,501.72,494.31,496.09,490.27,,,,,,,,,,,,,529.57,539.56,527.06,,,,509.10,498.66,463.85,514.21,517.33,494.00,497.67,489.08,481.39,492.25,,523.58,553.28,537.09,535.27,553.50,,,,,391.92,404.84,420.08,420.12,423.51,511.28,521.09,551.50,533.40,402.94,393.39,397.15,398.30,522.85,513.99,511.20,511.62,519.83,512.49,536.76,321.04,313.40,310.34,312.15,283.22,297.59,,,,,,,,289.24,304.16,298.84,301.29,301.86,291.02,309.67,331.35,340.67,352.53,,,,,,,,,,,444.66,441.93,451.23,441.85,441.96,434.19,441.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-31 22:19:38.682000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.65,212.30,208.42,203.85,187.26,229.07,230.20,214.95,212.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.97,179.26,175.47,178.54,182.14,174.63,180.21,183.35,184.41,186.93,189.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-17 22:19:53.101000,L8,,,,,,,,,,,,,,,,211.49,230.24,235.17,231.85,228.56,237.04,249.10,237.98,,,,,,,,,,,,,231.91,240.32,263.48,,,,,,,,,,,,,,,,,,,,244.63,265.80,275.72,278.02,,,,,,,,,,,,,,,,,,,,,,219.60,222.86,232.41,235.09,234.74,202.34,244.25,246.06,241.20,253.90,261.91,266.41,,,,,,,,,,,,,,,,217.82,225.00,238.53,247.84,249.60,258.44,255.56,252.66,251.79,242.78,244.15,218.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-12 22:13:48.022000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.24,193.58,189.65,194.93,192.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.84,240.80,245.84,207.61,211.75,189.90,199.26,196.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.01,382.44,391.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-10-28 22:13:48.433000,L8,,,,,,,,,,,,,,,,,,,,,186.63,190.14,184.92,325.99,372.38,290.12,294.21,312.63,215.94,184.90,188.91,187.24,191.10,195.70,201.08,196.80,186.51,193.19,194.96,198.52,219.85,230.20,199.09,178.10,189.71,182.69,184.98,220.22,227.10,206.42,184.16,181.70,182.46,185.70,190.71,180.55,182.93,204.04,208.30,209.41,212.29,205.82,188.32,186.44,179.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.92,175.60,181.13,181.42,187.02,196.53,189.46,192.21,193.09,187.62,188.72,,,,,,,,,,187.10,179.89,259.26,201.61,174.14,,,,,,,,,,,,,,,,,,201.38,230.34,240.06,238.32,247.68,250.22,311.99,211.03,269.83,277.31,276.57,247.33,,,,,,,,,,,,,,,,,,
2019-12-22 22:19:51.609000,L8,,,,,,,,,,,,,,,,350.45,344.13,356.37,319.54,349.04,361.16,360.07,373.46,511.55,,310.11,323.82,310.60,315.80,328.97,,,,,,,,,,372.53,513.67,524.02,530.11,542.94,386.32,390.52,417.72,418.24,,,435.91,442.05,461.99,452.03,440.75,,,,,,,,,,,,,464.58,476.40,469.89,,322.21,324.59,312.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.40,385.81,394.00,401.02,385.22,,,195.52,206.33,311.12,343.66,359.17,348.79,,,476.39,475.05,476.04,472.25,,,,,331.59,297.52,331.03,,,,,,,331.20,328.68,316.28,302.33,,,,,,,,,,,,,,,,,,,290.30,300.68,317.00,
2019-12-31 22:13:38.020000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.01,171.08,179.95,191.38,190.31,191.86,185.79,171.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-08 22:19:38.701000,L8,,,,,,,,,,,,,,,,,,,,187.98,190.07,190.00,191.01,196.46,212.17,,,,,,,,,,,,,,,,,,,,,177.37,202.71,182.47,205.99,206.24,208.00,,,206.67,209.81,220.63,213.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.49,182.95,188.92,199.85,209.35,187.98,194.26,193.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-04 22:13:20.890000,L8,,,,,,,,,,,,,,,,,,,,305.68,329.12,332.74,338.47,354.92,360.79,,,,,,,,,,,,,,,,,,354.70,351.98,365.61,376.58,383.50,396.29,408.20,402.22,405.11,,,,,,,357.02,376.62,422.10,,,,,,,,,,236.13,247.79,241.97,233.83,,,,,,,,,,,,477.74,504.07,477.23,,,,,,,,,364.24,372.80,377.43,,,,,382.65,395.19,398.77,409.89,422.41,435.29,,,,,,,,,,,,,,,,266.55,263.67,263.21,246.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-27 22:19:19.905000,L8,,,,,,,,,259.47,287.99,318.59,332.50,,,,,,436.77,430.65,441.30,,,279.47,316.52,318.03,323.25,324.97,329.57,342.88,,,,,349.03,350.84,381.96,387.45,381.82,395.80,395.03,375.66,,,,,,,,,,,333.85,355.91,381.14,390.53,390.09,404.13,409.41,,,,,,,366.58,399.65,409.26,411.88,407.65,428.87,400.59,,388.69,417.66,431.18,448.05,431.10,,434.81,436.19,450.11,198.70,205.74,,502.90,498.82,508.67,,261.33,265.18,502.27,489.19,499.77,515.85,347.30,386.24,376.53,372.41,368.48,,,,,,,,,,,,,,,,,,,,,,386.41,406.60,412.27,423.07,401.48,,,,,,,,204.66,210.12,209.13,,,,,453.21,462.17,472.61,473.72,484.12,,,,,,,,,,,,,,334.31,305.07,294.30,,,,,,,,,,,,,
2020-04-12 22:19:12.473000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.21,263.02,314.26,234.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-28 22:19:04.733000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502.99,464.40,513.93,517.54,505.11,500.58,519.03,537.22,,523.80,526.13,525.30,500.06,526.37,530.21,533.83,537.72,540.16,,,,,428.68,438.97,439.29,449.05,,,,,,,,440.44,431.70,433.41,424.03,442.84,444.38,428.39,445.57,451.67,448.79,443.48,468.89,460.46,473.24,467.57,452.37,,,,,,342.37,339.20,371.17,359.75,,,,,,,,,,,,,,,,393.22,401.16,415.82,428.34,423.49,,,,,,,,277.19,292.10,258.99,294.99,276.38,298.58,,,,,,,,,,504.44,527.60,513.26,,,,,,,,,,,,,,,,,,,513.67,520.08,303.43,308.34,302.54,295.29,284.45,,,,,,,,321.48,310.32,342.30,165.58,195.84,211.32,225.12,245.76,259.68
2020-05-07 22:12:48.436000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.66,356.28,345.46,366.56,351.89,194.36,197.98,205.05,216.32,213.57,,,,,,,,,,,,,,,178.06,216.32,225.57,242.44,245.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.60,182.97,183.76,195.34,200.96,196.43,214.19,,,,,,,,,,,,,,,,,,,,166.54,180.20,176.49,180.21,181.25,175.72,169.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-30 22:19:04.718000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,480.10,430.49,473.48,478.54,483.71,502.23,509.02,519.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.91,492.98,494.79,498.17,,467.23,472.82,465.34,455.61,463.88,480.65,479.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.70,464.53,448.13,,,,,,,,,,,,,,,,,,,366.28,371.77,391.79,389.37,542.62,506.35,510.05,520.73,534.03,521.45,522.85,518.42,512.92,502.14,503.52,519.76,529.78,549.66,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-08 22:12:59.859000,L8,,,,,,,,,,,,,,280.94,304.57,333.33,342.53,343.93,343.52,342.51,357.71,,,,,,,,,,,,,,,,,,,,,360.03,387.29,399.28,417.19,423.49,420.08,,,,240.20,256.74,261.26,274.77,270.84,276.64,395.09,409.94,406.34,430.55,452.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.86,238.47,244.14,251.19,275.33,,,,,,,,,,,,439.93,423.41,413.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01 22:19:22.742000,L8,,,,,,,,,,,,,,230.86,259.62,276.94,,,,,,,,,,,,,,,,237.38,252.30,249.64,274.51,296.64,,,,,,,,,,,369.22,374.74,368.13,391.83,387.12,,,,,,,,,,,,,,,,,,,333.50,314.85,343.35,,,,,,,,,,,,,,,,,,,,350.37,338.23,334.57,355.48,358.01,,,,,,387.91,353.05,356.76,368.54,,395.33,407.40,421.97,,,,394.35,391.03,391.08,415.27,407.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.85,292.79,273.08,267.17,,,,,,,,,,,
2020-07-17 22:19:28.765000,L8,,,,,,,,,,,,,,,,,,,,,,,308.81,306.84,316.30,324.95,,,,216.76,212.57,219.58,,,207.95,218.96,229.66,210.20,245.80,246.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.05,336.56,348.36,357.99,350.78,379.33,379.89,381.83,353.42,,,,,,,,,205.13,232.86,244.93,250.60,,,,348.44,360.45,365.33,359.62,,,,,,,,,,,,,,,,,266.37,268.34,263.16,272.39,,,,,,,,,,,,188.65,174.71,204.87,205.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.46,265.60,268.01,286.76
2020-07-26 22:13:20.488000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.17,438.57,438.78,451.24,474.53,,,,,,,,412.87,418.72,421.33,,,,,,,,,,,,,,,487.17,462.85,499.18,,,,,,,,,414.49,426.23,442.53,434.96,,,,,527.19,521.09,529.01,515.62,529.98,541.65,,,,,,,,,,,,,,,,,,,,,,,,428.40,436.55,449.35,455.33,456.94,,,,,,,,,,467.10,458.40,420.41,453.59,452.49,461.97,485.43,484.19,494.37,502.64,499.57,,,,,,,,,,,,,,,,,,,,,,,533.26,520.52,511.04,523.32,515.70,,,,,,,,,,,
2020-08-11 22:13:23.493000,L8,,,,,,,,,,,,,,,450.13,465.84,478.35,493.75,,,363.31,363.60,392.50,377.97,413.76,431.67,,,,,418.07,450.47,446.80,454.80,463.14,434.10,475.44,,444.35,420.17,450.16,,,,,,,421.52,430.82,446.49,458.69,465.09,426.58,466.77,480.14,,,,,,,,436.85,474.58,470.18,477.46,,,,,,,,,,,401.62,408.63,405.50,385.16,,,,,,,,,,,,,,,,,,,,,408.05,416.81,436.47,440.25,452.14,443.78,451.72,,,,,,471.97,466.03,474.33,,,481.48,473.94,487.70,479.70,,485.71,449.25,464.90,469.57,486.24,473.29,497.39,478.35,485.13,495.93,487.96,,,,,,,,,,,,,,,,,,,,336.30,339.90,330.03,354.21,357.86,345.29,347.35,323.90,,,,,,,,,,,,,
2020-09-19 22:19:51.801000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.12,203.51,210.23,200.58,197.47,208.15,214.12,,,,,,,,,,,,,,,,,,,,223.30,238.34,241.71,,,,,,,,,,,,,,,,,,,165.26,180.47,188.70,194.33,189.69,,190.36,211.89,225.10,224.97,220.83,,,,,,,,,,203.20,207.92,207.29,233.90,234.14,245.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.13,185.67,198.12,201.71,213.37,216.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-14 22:13:44.927000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.70,186.93,211.84,232.48,,,,,,,,,,,,,,,,,,,,,,,,507.30,520.85,525.71,543.21,527.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.13,527.03,537.29,519.16,516.04,507.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-21 22:19:55.676000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.06,474.21,485.53,487.31,,,,,,,,,,,289.47,296.92,301.27,312.17,325.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-24 22:19:54.582000,L8,,,,,,,,,,,,,,,,,,,,,,406.75,417.24,370.62,,,,,,,,,,,,,,,,,,,,,,,,384.64,393.40,405.70,406.64,,,,,,,,,,,,,,,,,,,,,,,,,,,260.99,259.96,258.26,267.47,,,,,,,,,499.27,502.83,512.79,534.11,,,,,,,,,,,,364.51,379.44,372.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.03,406.15,375.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25 22:19:43.984000,L8,,,,,,,,,,,287.48,367.37,375.56,,,,,,,,296.06,315.89,329.50,330.09,333.41,336.99,,,,,,,,,,,,,227.29,233.32,238.20,383.91,413.94,,,,,,,452.80,459.36,462.43,480.75,231.74,235.01,237.52,,,,224.85,240.65,250.04,,,,,,,,412.24,413.58,423.11,,,,209.18,215.67,198.51,,,,,,,,,198.14,212.72,206.03,229.05,507.85,527.54,518.73,,,,191.37,206.44,208.87,216.76,227.95,233.17,236.84,210.91,,,,,,,,,,,,362.63,190.24,208.82,216.87,221.60,365.60,399.11,412.53,,,,,,185.60,210.34,207.14,203.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-03 22:13:32.068000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.65,451.93,441.57,424.62,462.38,472.47,462.52,445.62,487.25,495.38,496.33,506.25,512.95,517.20,520.85,529.92,539.25,536.34,542.04,523.45,514.15,523.75,538.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-19 22:13:27.767000,L8,,,,,,,,,,,,,,,432.56,469.51,477.58,469.78,472.21,475.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.09,510.56,495.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-23 22:13:13.154000,L8,391.84,515.99,505.84,,,,,,,,,,,,,260.53,245.09,299.49,305.25,276.09,315.36,340.95,391.01,,,,,,,,,,,,,,167.42,173.39,178.15,176.68,174.44,175.99,174.58,172.76,173.10,170.09,171.40,,,485.43,487.14,493.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.13,382.67,387.13,384.84,383.91,,,,,,
2021-05-01 22:19:07.610000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.24,269.92,270.98,281.31,304.22,204.66,,,,,,,,167.37,174.60,194.51,297.95,246.60,319.43,325.46,240.78,266.48,257.76,277.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.45,224.39,230.56,260.22,,,,,,,,,182.91,203.98,203.99,251.24,237.89,271.78,285.69,186.35,264.45,288.88,284.18,204.37,246.92,324.03,262.52,169.86,216.88,245.01,220.18,243.09,215.44,234.73,289.83,280.08,285.67,301.00,250.18,325.59,247.49,236.64,272.61,310.97,,192.00,247.63,204.47,265.69,222.27,280.55,200.31,286.65,,,,,,,,,,,,,,,,,
2021-05-26 22:13:06.904000,L8,,,,,,,,,,,,,,,172.23,191.42,217.62,209.61,219.25,229.30,218.28,240.36,228.47,219.57,248.76,264.97,277.62,273.59,292.96,258.93,282.67,298.43,297.33,314.78,330.84,340.60,257.94,254.42,273.40,269.29,269.82,271.52,279.66,286.09,327.35,328.85,324.37,355.50,362.63,346.02,346.71,330.52,336.24,334.14,302.98,331.12,353.88,327.07,283.16,242.23,236.75,235.36,254.32,246.89,229.64,214.88,221.23,211.78,215.18,217.40,204.52,211.35,199.38,210.87,191.05,202.17,177.93,,,,172.96,176.23,187.02,206.23,179.93,175.90,173.19,191.23,207.94,223.37,226.70,222.98,214.20,215.64,209.84,212.50,196.05,203.99,211.40,234.76,202.98,204.93,189.60,186.38,185.84,199.81,178.14,183.79,190.75,201.40,212.51,197.32,215.02,216.95,215.57,219.91,222.43,218.79,225.54,260.01,226.19,216.27,203.88,227.72,216.42,205.61,169.06,176.45,182.86,172.67,,,,,,,,179.87,175.00,182.39,187.31,207.72,256.29,260.65,243.30,226.63,251.06,256.19,278.00,262.37,256.10,241.76,199.90,206.58,235.14,,,,,,,,,,,,,,,,,,
2021-06-02 22:19:21.079000,L8,,,,,,,,,,,,,,,,,,,,,,437.30,412.50,459.38,470.98,465.21,,,,349.07,339.99,363.42,387.96,,,,,504.76,507.21,510.65,,,,,,,,,,,,,,,,,,,,513.49,512.93,517.80,509.59,520.41,524.25,,,,,,497.14,520.04,530.03,519.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.56,441.03,459.28,465.53,471.68,477.82,,,,,472.79,472.96,465.30,465.20,478.57,472.32,,,,,,,,,,,
2021-08-30 22:13:38.062000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.84,396.16,378.70,389.21,,413.29,435.11,419.01,423.89,424.64,419.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.12,398.58,379.13,368.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01 22:13:46.563000,L8,,,,,,,,,,,,,,,,,,,,,,,,403.00,384.76,374.92,410.72,423.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.67,255.46,260.13,258.98,,,,,,,,,,,,,,,,,,,,422.73,409.04,429.95,447.11,429.59,,,,,,,,,,,,,,,,,,,,,,,,,379.86,377.44,407.24,411.05,391.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-11-02 22:13:50.004000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.54,203.14,210.65,233.82,232.61,,,,362.10,384.30,404.59,,,,,,,,,,,,,,,,206.09,211.77,230.18,226.45,,,,,,,,176.20,188.29,195.26,199.86,179.67,188.87,189.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.13,286.59,302.59,304.14,,,,,,,,,,,171.99,177.43,182.89,180.02,182.83,174.99,176.79,168.77,,,,,,,,,,,,,,,173.18,174.48,181.76,182.60,189.45,192.51,198.31,206.05,213.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
