dates,satname,nzd0332-0000,nzd0332-0001,nzd0332-0002,nzd0332-0003,nzd0332-0004,nzd0332-0005,nzd0332-0006,nzd0332-0007,nzd0332-0008,nzd0332-0009,nzd0332-0010,nzd0332-0011,nzd0332-0012,nzd0332-0013,nzd0332-0014,nzd0332-0015,nzd0332-0016,nzd0332-0017,nzd0332-0018,nzd0332-0019,nzd0332-0020,nzd0332-0021,nzd0332-0022,nzd0332-0023,nzd0332-0024,nzd0332-0025,nzd0332-0026,nzd0332-0027,nzd0332-0028,nzd0332-0029,nzd0332-0030,nzd0332-0031,nzd0332-0032,nzd0332-0033,nzd0332-0034,nzd0332-0035,nzd0332-0036,nzd0332-0037,nzd0332-0038,nzd0332-0039,nzd0332-0040,nzd0332-0041,nzd0332-0042,nzd0332-0043,nzd0332-0044,nzd0332-0045,nzd0332-0046,nzd0332-0047,nzd0332-0048,nzd0332-0049,nzd0332-0050,nzd0332-0051,nzd0332-0052,nzd0332-0053,nzd0332-0054,nzd0332-0055,nzd0332-0056,nzd0332-0057,nzd0332-0058,nzd0332-0059,nzd0332-0060,nzd0332-0061,nzd0332-0062,nzd0332-0063,nzd0332-0064,nzd0332-0065,nzd0332-0066,nzd0332-0067,nzd0332-0068,nzd0332-0069,nzd0332-0070,nzd0332-0071,nzd0332-0072,nzd0332-0073,nzd0332-0074,nzd0332-0075,nzd0332-0076,nzd0332-0077,nzd0332-0078,nzd0332-0079,nzd0332-0080,nzd0332-0081,nzd0332-0082,nzd0332-0083,nzd0332-0084,nzd0332-0085,nzd0332-0086
2001-06-14 21:50:38.006000,L7,298.84,307.52,339.57,294.80,328.53,300.78,352.90,329.04,367.58,344.65,399.24,398.76,402.80,336.73,348.49,346.19,316.38,363.85,386.95,307.02,316.28,321.79,321.11,354.17,383.45,321.26,366.62,395.65,407.87,402.38,411.04,417.45,303.71,304.73,300.94,318.87,361.94,317.52,325.66,314.08,323.12,307.05,299.82,308.45,310.08,325.37,318.22,317.76,426.33,421.27,342.67,434.31,415.77,414.18,327.04,325.38,314.22,417.23,415.01,418.31,432.40,426.94,424.27,316.88,323.78,315.73,310.32,314.80,309.30,424.07,428.32,416.91,436.26,314.58,312.39,329.99,325.55,338.08,408.25,423.52,417.15,443.04,417.01,294.17,349.73,366.66,325.96
2001-07-07 21:56:12.103000,L7,277.71,269.76,231.41,242.83,267.21,265.49,236.09,252.18,249.15,258.92,267.96,262.15,283.55,278.55,276.53,242.82,272.53,265.80,,,241.55,288.18,278.31,285.01,225.53,274.74,269.81,245.10,262.74,248.42,258.70,289.98,283.57,244.55,282.01,276.54,262.67,256.96,276.72,280.47,289.90,276.34,252.75,241.28,,283.86,283.10,277.52,274.94,231.24,293.20,291.06,229.25,305.60,306.08,268.06,275.19,250.07,253.50,298.55,223.76,,306.75,211.90,299.27,276.18,295.68,300.49,276.48,192.06,273.72,300.25,,,,,,,,,,,,,,246.88,318.39
2001-09-02 21:49:17.229000,L7,332.49,336.27,333.12,323.53,328.04,327.67,337.15,339.31,347.24,332.95,335.26,333.72,326.41,337.20,339.61,348.26,365.14,342.65,337.08,342.11,342.29,345.45,338.39,338.50,345.05,338.15,343.80,344.89,338.24,340.63,347.34,347.27,345.39,350.47,348.07,347.99,352.90,355.94,364.05,361.35,364.51,368.55,363.14,360.03,362.15,363.47,343.43,355.46,351.71,354.93,354.71,368.91,368.00,387.08,358.56,359.27,355.40,360.98,353.26,355.97,357.75,362.52,358.41,362.21,362.07,356.12,368.67,367.63,361.29,350.82,354.45,359.85,363.04,358.14,355.11,370.66,365.30,366.55,367.53,367.68,370.50,363.98,363.81,368.54,369.37,375.00,378.79
2001-09-18 21:49:05.242000,L7,234.21,247.94,287.18,188.79,292.86,339.84,466.22,546.91,491.43,363.37,397.06,318.59,325.87,319.83,316.36,311.98,315.92,319.90,318.14,314.27,317.34,314.54,316.55,320.51,319.52,315.61,342.89,328.30,366.35,309.90,317.67,316.97,323.19,324.56,335.09,323.17,338.47,335.92,335.31,340.61,338.72,337.68,327.50,224.43,170.96,341.02,345.30,345.83,370.47,353.64,320.26,346.42,357.01,360.81,332.68,356.11,351.37,346.83,342.45,395.39,340.83,416.49,399.20,357.70,330.13,361.33,316.26,337.80,346.75,270.52,293.42,312.91,316.85,323.68,314.54,335.16,322.13,334.52,324.36,313.23,311.75,324.79,321.00,310.76,337.30,301.06,349.51
2001-09-18 21:49:29.215000,L7,262.94,308.73,333.87,297.79,295.29,360.49,547.33,498.97,491.69,363.16,392.28,321.91,327.91,323.51,317.86,313.88,318.11,322.05,318.60,318.66,320.93,317.77,318.49,322.01,321.27,316.94,347.55,330.18,367.43,312.47,318.90,318.34,322.80,326.98,337.86,324.51,335.04,337.56,339.24,340.85,340.68,339.99,328.27,232.98,297.96,342.42,343.91,346.78,362.62,354.12,320.04,333.79,356.64,365.28,330.93,357.88,352.06,347.46,339.40,397.52,338.44,350.48,329.40,355.92,329.80,367.26,317.09,314.01,286.62,267.62,298.87,314.14,312.57,319.99,312.48,334.06,322.18,335.55,325.81,313.22,312.17,324.17,321.00,307.71,326.43,298.56,350.08
2001-12-30 21:55:25.157000,L7,364.18,376.47,373.10,335.24,338.32,351.36,346.20,358.57,354.51,428.51,388.27,375.40,376.12,376.28,406.43,410.25,366.93,363.12,344.61,356.66,367.54,356.73,370.64,369.93,375.39,364.32,387.04,363.04,355.74,373.06,363.89,359.02,371.97,380.29,365.71,363.96,392.72,417.14,402.28,401.84,401.91,425.59,413.61,389.80,381.33,366.99,362.40,387.92,396.11,398.56,414.07,402.01,401.15,393.88,379.94,377.86,372.72,397.47,398.58,401.46,405.84,378.34,366.30,377.64,397.86,412.27,390.71,378.66,383.01,385.82,364.60,366.63,376.36,382.82,395.00,402.61,408.35,401.71,404.15,408.57,405.88,405.51,406.81,398.05,404.02,413.30,389.77
2002-02-16 21:55:42.088000,L7,335.25,344.27,341.27,333.03,339.23,351.09,351.24,352.96,351.36,339.08,342.86,345.18,352.18,357.26,351.80,358.68,366.06,356.55,353.78,351.41,350.30,353.18,349.27,355.11,370.00,369.78,377.20,370.33,358.28,365.34,366.68,354.96,359.63,358.07,363.19,366.11,373.94,376.64,373.22,373.78,382.45,380.45,384.70,386.49,370.82,370.16,370.91,367.42,376.70,387.48,388.83,400.15,401.53,393.35,401.38,398.64,400.50,393.21,383.91,381.56,384.99,388.96,390.73,383.11,399.53,400.47,401.00,398.29,394.29,401.04,401.79,392.80,387.36,385.14,394.31,403.54,412.44,404.70,393.78,403.53,409.23,413.24,406.43,405.02,402.91,411.61,411.30
2002-02-25 21:49:35.857000,L7,,,,351.50,414.95,411.45,426.55,,505.77,448.23,,,,,,,,485.61,506.53,343.90,439.29,415.47,337.77,,,,,418.71,320.13,310.62,308.89,316.84,319.91,320.00,314.72,318.90,320.30,314.71,313.70,315.61,319.10,308.35,285.26,307.99,313.44,320.42,315.37,322.46,316.83,326.29,334.07,332.01,337.62,327.78,329.34,320.82,322.10,326.01,329.65,320.21,462.53,411.88,339.41,331.39,325.63,323.06,325.76,324.05,308.92,298.47,320.08,325.23,324.17,322.79,319.49,331.43,328.09,331.02,327.67,320.48,329.19,329.06,331.66,334.40,332.63,335.38,353.25
2002-02-25 21:49:59.822000,L7,,,,340.01,415.96,414.03,426.97,,504.87,448.79,,,,,,,,485.05,507.25,353.82,438.61,414.50,362.07,,,,,414.70,320.81,310.75,308.88,316.46,320.05,320.66,315.28,318.76,319.38,315.58,312.83,316.17,319.37,308.70,284.33,307.88,313.15,321.01,316.26,322.64,316.73,325.52,334.02,331.90,337.43,326.99,329.32,320.08,322.11,324.83,329.63,319.96,459.74,432.49,338.94,332.10,325.27,323.13,325.50,323.37,311.18,297.84,319.28,324.48,324.05,322.84,319.37,330.81,328.19,330.39,327.99,320.48,327.91,328.97,332.38,335.18,333.46,336.06,353.24
2002-03-04 21:55:45.898000,L7,287.59,288.73,280.52,285.62,304.37,313.39,304.12,308.00,297.90,313.98,317.24,320.83,316.11,315.27,317.86,320.79,328.55,326.11,314.20,316.82,315.86,321.39,320.63,320.10,315.61,324.57,336.96,327.58,322.23,311.27,309.67,323.90,316.49,318.45,319.49,325.51,316.61,315.88,275.96,277.84,302.05,296.22,271.06,299.24,318.18,326.74,328.54,475.40,,277.61,373.72,,,,485.52,322.78,348.91,331.61,312.36,318.68,322.04,306.40,304.55,316.27,324.84,324.00,326.49,323.45,306.90,296.01,325.94,329.43,323.37,328.70,322.61,340.39,333.51,336.63,331.66,504.77,352.69,,499.16,467.87,410.15,430.13,347.52
2002-05-07 21:55:39.775000,L7,308.91,318.73,321.44,322.15,329.14,321.63,347.58,353.92,377.65,356.93,364.50,352.47,345.25,333.34,360.35,366.42,356.14,361.79,357.36,355.51,371.57,355.93,368.30,364.62,362.52,340.40,350.91,371.11,366.62,358.94,289.75,302.28,302.03,303.14,291.61,309.39,301.03,295.12,294.18,368.83,376.22,357.49,261.79,294.90,300.78,382.39,384.21,378.11,378.46,296.70,299.99,304.46,314.52,315.78,458.88,453.18,435.44,441.50,296.46,318.08,310.77,299.01,311.68,294.40,306.03,300.03,306.00,307.45,292.78,274.97,294.84,307.25,303.08,306.46,304.36,312.51,318.85,318.52,318.37,302.62,304.63,310.39,311.58,286.48,308.67,286.79,328.04
2002-05-16 21:49:21.851000,L7,,,,,,,,253.53,261.12,431.69,500.10,510.09,496.39,535.53,544.45,278.63,297.05,292.82,,284.38,296.12,308.49,527.70,417.42,396.90,373.48,317.68,553.67,,,327.27,460.16,424.35,451.20,179.43,247.20,275.10,187.19,,,,,,504.85,404.81,355.84,291.32,,,,,,,432.36,279.44,287.32,257.27,179.63,185.43,329.53,317.93,316.72,321.40,309.93,315.16,302.70,316.64,312.73,299.21,278.27,302.06,316.45,318.72,315.75,320.55,324.89,326.31,329.65,317.17,312.19,311.26,322.80,319.61,305.77,320.75,267.83,338.74
2002-08-20 21:48:46.449000,L7,291.41,287.54,296.15,295.75,299.70,304.82,314.26,308.11,312.84,323.71,330.37,297.07,295.57,294.60,265.88,255.46,313.07,311.83,318.02,277.53,276.38,293.98,283.72,313.67,263.81,279.60,275.32,256.95,295.52,311.44,309.63,313.70,294.47,302.03,279.60,294.95,263.19,254.47,315.25,319.85,302.34,274.53,241.89,277.48,283.78,314.84,281.59,283.40,285.55,311.59,295.25,303.05,306.91,322.89,316.72,297.35,281.51,284.82,291.76,294.37,290.60,289.90,309.48,283.92,300.13,283.52,297.01,303.18,273.63,217.57,281.41,312.39,290.27,300.12,289.03,307.06,283.11,310.24,290.31,264.80,286.71,297.93,294.37,277.40,296.24,254.57,322.12
2002-08-20 21:49:10.402000,L7,298.74,293.82,298.11,300.31,304.70,312.42,321.60,312.69,316.30,327.01,335.89,302.46,301.52,298.78,272.01,265.51,320.16,317.01,321.61,300.61,285.38,308.91,294.76,315.72,272.05,289.57,281.09,264.11,299.25,314.09,313.23,320.64,299.39,307.76,286.31,306.12,328.83,297.92,316.81,329.13,325.38,277.91,250.22,282.91,290.41,325.07,285.82,287.95,293.07,315.07,322.97,313.21,312.60,334.47,323.26,302.16,295.01,289.64,293.77,308.35,295.42,296.99,313.51,295.38,305.94,291.09,307.16,307.92,280.01,224.19,286.54,314.62,301.34,306.80,297.15,312.16,308.59,313.03,310.72,273.99,294.49,300.69,301.38,284.71,300.77,258.49,326.83
2002-08-27 21:54:48.137000,L7,303.96,304.72,290.33,295.90,301.88,288.81,296.25,302.73,315.92,319.99,323.79,307.35,303.25,315.80,301.07,311.24,315.96,304.72,304.84,304.82,298.71,310.45,305.25,312.24,298.20,321.15,328.56,310.46,308.80,296.56,282.93,317.99,310.41,308.60,299.14,309.61,306.33,303.95,300.45,311.24,311.59,290.68,271.76,300.64,302.22,326.25,308.30,504.74,387.45,403.44,541.65,316.46,325.95,327.28,322.06,316.05,314.97,327.34,,,318.39,493.81,362.96,507.66,469.91,314.21,314.86,314.14,296.56,272.88,305.90,322.53,322.47,323.71,312.55,327.22,328.59,370.62,422.70,480.70,502.38,459.40,434.97,368.16,322.41,306.78,339.70
2002-09-05 21:48:38.182000,L7,260.52,294.87,238.11,243.83,247.01,246.04,250.56,261.84,262.49,264.31,254.70,274.43,242.33,286.83,230.70,292.92,316.44,310.64,,,209.82,291.52,197.61,271.29,249.40,259.23,263.53,,,,,,,,,,,,181.32,273.53,261.39,233.53,223.96,245.49,249.56,287.49,257.35,263.38,238.87,272.15,268.68,276.36,285.24,287.01,280.30,268.81,180.14,264.61,262.38,280.56,276.22,268.11,285.90,270.65,286.04,273.29,281.10,278.13,253.17,172.92,270.13,289.91,279.34,262.28,277.88,290.91,286.76,291.89,285.04,261.72,251.90,288.29,277.08,268.41,280.30,252.20,301.92
2002-09-12 21:54:43.623000,L7,308.42,438.65,384.42,290.42,285.93,286.64,299.94,309.04,322.66,331.64,318.88,308.85,306.60,306.10,302.55,306.26,322.96,298.06,,,,,,,,,,,,,,,278.55,300.19,295.97,304.91,268.65,260.82,299.56,312.87,277.52,178.66,,,,,174.39,257.77,257.85,255.13,231.27,224.12,237.63,274.75,257.45,275.48,254.69,238.50,,,266.36,241.12,289.76,454.21,529.05,,,205.19,300.73,440.99,428.67,446.50,,,216.13,257.66,322.67,370.25,417.32,324.26,319.84,325.40,276.52,278.04,300.40,422.55,199.02
2002-10-23 21:48:27.128000,L7,,,,526.78,493.45,,,235.29,528.86,447.12,542.52,408.96,478.62,386.14,327.34,305.54,319.26,305.15,300.00,307.71,359.29,397.96,312.31,315.84,284.39,377.00,416.60,396.05,393.97,317.77,305.77,305.72,300.20,297.73,292.38,294.95,266.39,257.00,290.49,299.82,300.35,265.19,261.44,291.12,296.43,303.06,293.43,292.28,297.81,297.24,299.86,302.97,308.64,309.34,312.37,306.66,303.46,302.33,300.22,300.05,306.27,306.75,311.44,306.38,312.33,309.10,305.89,309.10,284.93,260.69,295.94,307.35,308.85,310.00,308.55,316.35,322.43,327.76,322.01,313.82,306.53,319.06,320.75,309.15,308.28,300.89,339.83
2002-10-23 21:48:51.087000,L7,,,,,,,,238.97,528.85,450.18,541.53,416.21,479.64,386.12,328.09,304.24,318.08,307.25,300.73,306.44,413.89,344.54,312.91,317.08,286.90,377.05,431.28,394.46,396.99,317.76,307.09,307.30,298.10,297.95,293.12,295.49,266.53,258.11,290.90,300.68,300.10,268.16,260.91,291.12,297.49,303.30,293.97,292.40,298.00,297.55,300.59,304.54,310.52,310.21,312.73,308.27,303.70,302.25,301.41,300.87,306.37,307.49,311.30,306.14,312.74,309.70,305.15,309.01,285.90,259.19,295.56,307.70,309.00,311.46,308.68,318.80,322.34,327.60,323.84,314.40,307.11,319.10,320.12,309.58,308.07,301.79,340.05
2002-10-30 21:54:37.512000,L7,451.98,438.29,377.06,372.92,381.00,387.14,384.18,412.02,396.94,377.56,377.31,346.41,351.95,311.31,314.74,341.40,318.00,304.78,307.90,308.88,302.64,306.58,308.83,311.71,306.81,312.56,316.38,313.17,305.95,299.79,297.86,311.39,309.70,319.55,311.48,320.08,307.84,315.55,305.19,487.49,454.19,442.41,415.42,409.76,408.25,320.73,314.62,302.83,310.59,316.54,314.54,319.68,326.85,334.89,325.33,327.13,324.41,334.15,325.62,319.46,320.92,331.67,325.20,349.72,326.44,338.33,325.95,316.38,304.69,294.20,317.52,334.05,326.25,325.65,318.39,331.20,334.26,330.12,334.15,327.08,324.21,329.99,327.17,324.51,328.87,318.49,350.76
2002-12-01 21:55:04.846000,L7,333.07,331.10,338.84,387.49,337.15,329.52,337.30,335.73,526.36,392.06,335.42,331.11,328.50,331.03,335.03,340.33,350.18,341.04,337.12,352.71,446.62,493.05,408.45,337.94,346.88,369.42,443.69,344.20,345.42,342.09,363.71,337.39,363.83,376.68,347.58,347.60,356.56,354.81,373.52,352.00,354.16,354.86,340.77,336.06,340.42,345.16,349.74,349.80,347.64,348.97,349.81,357.50,364.36,357.86,355.44,362.09,347.89,347.13,344.29,358.66,358.43,352.84,354.10,354.62,357.45,355.57,353.81,361.93,360.52,357.18,351.79,351.06,360.52,357.14,369.54,370.85,366.43,370.57,360.08,361.80,366.44,358.85,364.94,367.32,367.36,378.12,373.71
2002-12-26 21:48:59.976000,L7,420.36,428.14,340.47,352.59,365.04,390.36,406.05,403.06,371.87,320.64,320.42,396.86,400.24,399.06,373.63,349.80,368.59,421.71,352.71,501.77,513.24,514.36,319.55,319.05,316.72,502.18,513.91,506.09,490.19,408.22,418.83,423.36,420.66,410.52,414.49,394.24,321.08,322.63,314.22,417.59,423.47,448.33,426.82,423.48,434.29,451.40,324.68,438.56,437.15,433.57,447.56,429.10,436.23,330.64,329.53,322.39,326.86,327.53,324.90,329.34,468.21,447.49,461.05,444.69,464.21,479.73,439.60,414.62,471.67,459.77,438.32,456.87,481.27,470.41,462.64,454.10,465.80,479.82,474.05,461.40,332.65,347.39,331.55,346.34,470.38,483.07,467.73
2002-12-26 21:49:23.939000,L7,420.07,427.29,341.28,351.50,363.24,390.85,404.97,403.23,353.96,374.79,319.95,397.24,398.71,398.71,374.05,348.63,367.30,421.84,399.93,400.54,402.24,322.19,319.61,319.15,316.62,328.00,321.19,318.75,314.81,315.85,318.86,326.32,320.86,319.11,318.24,332.58,320.27,324.34,313.99,315.76,318.27,308.60,287.66,308.55,337.39,330.56,324.07,319.79,320.59,328.15,341.89,330.26,335.07,330.23,329.57,322.72,326.10,325.90,324.73,328.79,470.85,450.29,461.49,346.12,342.60,325.46,323.62,325.90,310.84,305.00,349.19,349.17,349.46,324.92,324.23,343.02,342.00,332.65,331.53,325.94,331.95,347.66,331.28,344.58,330.83,328.71,360.65
2003-01-02 21:55:10.157000,L7,471.45,499.48,513.65,325.51,325.58,330.05,333.33,340.21,338.56,334.96,334.35,333.59,330.22,331.29,337.96,343.46,351.33,343.01,343.68,343.30,339.82,340.36,337.49,342.42,344.03,342.03,351.55,342.18,344.91,335.07,340.93,332.81,339.02,345.58,341.43,340.68,341.09,353.23,346.53,352.76,355.60,345.58,335.54,342.69,343.67,342.52,345.14,340.07,335.98,343.50,345.96,357.94,358.90,359.67,355.27,353.52,357.84,362.06,346.62,356.31,359.02,353.21,353.38,355.06,363.15,359.88,355.82,363.88,368.80,360.95,368.10,356.29,358.45,357.62,361.08,365.95,364.71,360.27,364.87,357.85,375.72,368.46,364.78,372.14,371.69,366.15,385.54
2003-01-27 21:49:09.075000,L7,285.79,307.81,342.50,346.60,360.78,355.32,358.70,378.19,362.05,376.74,392.38,361.05,365.91,374.59,341.77,346.56,360.66,385.05,336.43,390.92,395.41,377.40,379.82,367.37,374.65,398.37,385.35,378.74,384.94,393.55,391.08,384.61,391.03,385.64,432.41,407.42,394.14,408.83,396.72,396.45,396.83,401.28,411.72,388.13,311.41,295.47,298.42,290.36,300.93,311.83,302.30,304.81,314.11,320.52,317.05,308.93,298.68,300.11,298.63,303.06,310.64,307.36,317.52,319.26,309.78,301.31,307.45,304.91,287.13,284.64,322.83,314.12,306.76,301.32,302.85,318.92,321.88,315.51,311.12,307.16,308.79,309.02,313.57,303.28,311.34,302.20,353.96
2003-01-27 21:49:33.029000,L7,286.20,308.16,343.11,347.38,361.07,357.80,358.81,381.19,363.38,376.30,393.76,360.68,366.64,374.82,342.09,342.65,361.49,385.22,371.59,390.02,395.21,376.90,379.81,368.12,373.88,398.11,345.23,378.95,350.57,393.82,390.26,384.29,390.98,385.25,359.64,326.72,264.15,310.81,294.45,302.09,294.20,283.45,265.42,288.15,310.28,303.07,298.32,290.25,300.97,313.24,300.70,303.01,314.19,316.22,317.72,307.99,298.29,299.81,298.62,301.54,309.37,306.51,316.88,316.71,309.76,299.58,305.75,304.88,287.49,280.14,322.06,312.44,306.70,301.63,300.79,316.95,321.90,316.13,309.51,308.16,308.48,305.71,313.53,302.09,309.27,301.11,352.49
2003-02-19 21:55:30.495000,L7,308.49,306.27,318.82,315.12,312.38,335.96,339.53,335.49,324.43,320.85,333.08,341.88,322.45,326.94,324.27,337.26,315.88,,,,,,,,,,,278.90,319.67,319.20,316.44,325.90,336.40,333.69,325.25,385.61,269.39,263.17,294.59,358.62,344.23,371.78,364.18,357.20,360.08,391.21,350.62,375.48,345.40,368.79,384.03,393.21,392.02,375.85,394.22,361.09,378.98,386.70,375.67,382.16,315.80,325.63,320.96,332.75,327.54,348.39,322.47,315.93,280.42,288.34,345.82,,,483.39,453.95,406.75,349.39,382.51,352.15,321.20,513.61,520.39,530.62,347.49,336.54,269.06,347.27
2003-03-07 21:55:34.413000,L7,349.32,356.30,359.38,354.95,352.33,363.26,346.13,357.24,356.32,357.32,352.85,351.48,351.93,358.23,355.52,360.18,371.19,369.06,368.23,364.43,354.95,353.29,354.57,356.42,350.63,358.97,360.74,361.31,356.45,351.51,354.45,355.44,353.83,358.61,356.89,358.52,361.57,359.02,359.58,371.97,370.80,361.60,366.84,357.04,366.08,368.34,361.30,357.81,360.57,361.92,370.12,369.45,389.08,369.79,371.73,362.12,373.55,368.03,361.37,364.47,366.63,376.39,380.87,377.15,364.18,360.08,367.42,372.06,366.49,374.36,398.60,386.42,382.60,362.47,372.35,376.43,381.93,375.92,367.76,370.16,395.00,372.50,381.53,384.77,400.98,400.42,368.87
2003-03-16 21:49:22.109000,L7,322.56,383.29,499.90,305.34,452.24,437.50,493.49,494.03,370.74,429.70,410.49,400.71,527.04,487.57,,,,507.88,283.63,372.70,533.27,,549.50,314.57,302.04,321.56,333.07,315.63,311.95,304.53,311.16,274.05,305.16,313.79,306.58,316.72,307.68,319.83,318.10,319.75,320.34,318.89,318.15,306.08,318.14,326.79,320.39,311.56,317.77,321.93,322.29,329.13,335.25,331.18,333.82,330.51,317.39,325.04,320.71,323.63,322.12,325.11,328.14,326.88,329.68,323.71,322.68,328.19,328.20,332.57,334.55,330.72,327.00,329.52,331.77,335.51,334.25,339.26,330.94,337.19,337.63,334.36,337.54,339.17,334.96,334.93,353.70
2003-03-16 21:49:46.061000,L7,326.56,383.17,313.09,371.99,462.35,437.08,495.90,496.03,372.82,431.93,414.53,399.08,518.42,486.34,,,,509.31,285.66,371.06,533.80,,545.47,315.88,303.67,323.34,334.14,318.87,313.21,306.16,311.32,309.74,306.06,315.79,306.08,317.64,309.99,320.86,320.76,320.53,318.29,319.90,318.78,307.90,318.32,327.73,319.32,314.37,319.11,323.99,323.73,330.92,334.48,331.85,335.15,332.76,323.61,327.77,322.47,324.54,324.64,325.68,328.93,328.13,330.00,324.86,324.47,328.81,328.50,332.75,334.72,332.01,327.43,329.67,332.83,336.14,334.14,339.64,331.63,338.60,338.58,335.09,339.22,340.49,335.37,336.68,354.05
2003-03-23 21:55:28.617000,L7,279.05,266.75,293.82,282.43,293.43,303.31,304.98,301.51,314.95,308.12,308.82,294.85,309.26,307.24,320.81,311.43,325.35,301.38,307.69,298.07,301.27,290.35,292.05,327.91,278.14,299.85,284.98,298.44,302.23,292.30,316.52,224.13,279.70,291.33,300.41,314.16,268.59,260.78,305.36,304.56,268.02,294.35,321.39,307.18,296.41,300.28,315.13,303.13,316.37,337.68,311.35,315.34,330.40,331.69,311.08,321.74,334.01,333.12,321.84,337.73,313.22,317.59,346.36,350.34,360.38,314.30,339.17,342.01,346.71,341.37,317.97,346.77,351.93,315.51,319.61,363.45,317.90,336.59,354.27,351.26,360.21,351.26,352.99,358.70,332.76,366.80,361.91
2003-04-08 21:55:35.486000,L7,270.46,254.99,285.51,258.67,287.78,281.45,289.97,270.30,294.85,325.24,315.00,270.08,218.86,266.65,267.78,325.22,338.88,335.25,342.58,280.24,293.44,281.53,282.55,289.39,267.95,286.03,269.01,244.62,287.75,258.59,275.48,227.35,256.19,275.69,293.55,277.85,258.68,251.93,281.81,279.05,259.45,271.86,265.42,273.92,276.56,345.13,282.91,281.05,297.78,290.65,298.92,297.64,313.68,307.51,296.43,269.94,292.17,276.58,290.89,310.59,299.09,280.22,313.67,283.80,314.70,290.49,302.03,289.76,269.73,228.45,266.04,280.13,282.21,311.07,309.52,303.57,251.78,303.28,285.90,317.70,308.00,316.01,303.72,296.73,299.26,255.99,350.67
2003-07-21 21:43:21.660000,L5,,226.03,235.23,230.03,236.14,231.51,240.03,245.07,263.63,229.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.71,239.79,250.15,199.71,263.18,261.57,242.51,213.43,243.28,231.52,248.86,251.80,,,,253.05,236.09,253.06,257.35,214.41,,,,,,,,,,,,,,,,,,
2003-08-15 21:37:36.307000,L5,302.62,339.35,431.89,450.27,419.23,393.66,374.81,427.12,497.01,535.61,494.19,471.05,459.96,324.55,281.00,290.48,303.94,306.76,293.88,296.92,290.07,295.61,303.48,406.27,532.20,497.57,500.94,450.25,409.97,318.62,341.60,348.82,309.53,298.78,286.71,294.40,296.79,299.39,302.41,314.01,300.32,280.41,265.17,296.77,306.73,364.55,309.36,290.79,326.36,306.10,321.76,337.46,356.87,423.82,456.33,365.58,361.87,362.27,324.61,312.76,326.93,380.08,374.61,299.65,300.05,299.69,295.39,295.96,281.79,262.25,302.25,289.35,293.81,295.87,292.06,304.84,301.10,302.24,298.65,300.44,295.63,296.83,300.26,297.03,301.66,289.01,313.25
2003-10-18 21:38:36.209000,L5,300.20,293.06,257.27,259.40,266.89,274.05,274.41,279.97,281.31,284.26,291.52,289.31,275.62,264.16,268.45,241.75,248.13,278.98,276.75,272.58,227.42,265.12,266.40,275.47,283.97,231.99,240.01,276.06,253.25,286.68,281.12,287.17,287.32,288.54,283.13,285.23,282.92,288.98,291.84,316.29,367.98,338.34,261.81,285.02,288.43,320.92,316.86,340.65,311.37,300.67,296.79,312.48,342.86,317.96,311.23,300.97,297.80,288.13,284.95,285.52,291.27,291.89,295.86,302.46,304.38,301.84,297.20,296.77,280.15,245.37,272.16,288.92,287.72,291.27,285.21,297.32,302.33,307.07,304.44,294.27,298.47,295.50,289.53,267.11,278.56,277.02,307.28
2003-12-21 21:39:43.071000,L5,270.68,260.08,256.63,251.25,259.49,260.80,254.00,235.61,252.27,216.94,,,,,260.49,281.17,296.73,,,,195.60,268.88,268.30,274.16,273.90,271.79,284.40,291.93,280.39,276.87,269.81,280.86,278.12,277.09,272.17,266.53,264.53,264.18,266.76,276.14,282.72,266.83,257.14,274.61,281.98,290.42,286.64,269.82,271.11,268.93,275.70,282.84,291.12,296.11,296.35,293.57,287.50,291.13,280.77,284.56,279.29,279.98,283.15,284.96,280.64,280.33,271.06,,,,181.96,246.63,253.83,238.38,249.93,247.29,252.27,261.92,262.06,280.04,286.83,283.52,291.65,296.67,287.04,271.72,300.69
2004-02-23 21:40:02.028000,L5,,249.64,247.22,237.33,244.31,233.57,240.93,237.70,246.01,221.11,,,,,,,,,,,,,,,,,,,,,,245.95,246.39,239.55,249.55,243.63,233.97,239.03,233.13,267.63,255.03,240.97,226.69,248.91,252.27,265.00,260.70,259.61,265.24,263.66,266.24,281.90,285.08,279.85,279.26,274.33,268.52,267.16,263.41,265.47,270.26,263.66,274.05,274.55,274.92,275.18,270.58,270.30,241.37,185.81,250.12,258.90,267.46,269.40,265.60,275.97,272.53,282.12,273.47,274.43,271.52,270.94,275.92,265.29,264.36,257.90,291.49
