dates,satname,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085
2024-08-05 22:19:30.401000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.98,189.22,193.58,177.27,174.49,188.45,194.62,189.09,191.81,184.45,186.03,190.80,181.88,175.07,186.66,185.11,183.77,185.44,183.15,,,,192.48,195.04,183.57,183.58,180.74,183.87,178.08,178.66,177.83,181.06,178.88,177.25,175.21,,,,,,,,,
2024-08-12 22:25:45.805000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.52,198.13,202.03,197.59,198.95,199.00,196.47,201.60,197.45,202.91,199.44,203.68,194.24,175.65,189.88,187.75,,,,,,,192.93,193.70,184.64,185.87,185.80,183.15,180.81,178.53,181.06,183.38,181.61,174.20,,,,,,,,,,
2024-08-13 22:19:38.484000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188.41,194.77,194.97,184.73,182.97,189.30,196.91,192.01,191.96,197.09,195.94,196.60,188.56,181.65,,,,,,,,,190.45,187.64,180.12,182.27,182.08,182.73,179.89,175.12,179.44,182.13,180.89,173.89,,,,,,,,,,
2024-09-22 22:19:44.923000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.30,189.73,191.27,197.37,194.73,186.08,196.28,183.57,,,,,,,,,,,,,,,,,,,
2024-11-17 22:20:02.598000,L8,,,,,,,,,,,,,,,,194.66,207.09,198.48,198.68,208.42,205.12,203.28,197.62,197.65,196.96,186.30,197.10,196.46,198.41,198.00,198.17,195.95,194.61,190.32,192.32,191.25,192.66,195.99,200.33,205.46,215.75,221.00,221.75,221.99,222.09,220.79,220.78,219.15,220.49,220.36,219.87,221.32,219.15,223.02,215.79,217.18,213.92,214.53,211.68,210.15,210.68,212.92,215.63,218.33,220.45,226.79,223.06,215.59,213.79,212.20,208.70,207.79,208.21,209.10,212.55,207.96,203.84,197.54,191.74,189.02,186.74,185.46,185.66,194.61,236.65,286.71
2024-12-18 22:26:19.938000,L9,,,,,,,,,,,,,,,,195.06,204.71,185.26,197.17,206.70,204.17,200.90,196.41,197.43,196.37,185.09,195.70,195.35,198.52,194.65,196.92,192.94,192.99,189.79,190.92,188.87,190.66,195.40,199.57,205.12,214.30,220.55,221.07,219.57,220.01,218.27,219.26,219.00,218.47,218.31,219.05,220.25,218.32,220.15,213.67,214.47,210.51,212.14,209.00,209.74,209.96,211.32,214.75,215.67,218.34,223.00,220.95,212.22,209.91,210.93,205.92,206.31,206.13,207.20,208.99,204.67,201.20,194.19,189.47,185.68,183.73,184.02,184.98,193.66,240.17,296.44
2024-12-26 22:26:13.117000,L8,,,,,,,,,,,,,,,,,207.13,194.00,184.90,203.92,202.18,198.66,193.66,192.21,193.27,183.00,192.56,191.86,194.59,193.15,194.01,189.80,189.66,188.30,188.17,186.48,188.76,193.97,196.94,202.05,209.81,215.20,217.59,216.02,215.78,215.45,217.85,217.15,216.10,215.13,213.39,218.01,215.11,215.96,212.07,211.50,208.75,209.42,206.59,207.39,208.68,208.49,213.10,212.35,216.03,220.87,218.44,210.83,207.68,207.69,204.55,203.43,204.42,205.64,207.50,203.09,199.42,192.26,187.87,183.46,182.15,180.13,180.03,189.90,229.39,288.90
2024-12-27 22:20:09.787000,L9,,,,,,,,,,210.33,212.50,177.12,221.01,225.74,229.35,198.86,211.08,200.46,197.71,209.73,207.77,204.40,198.73,199.43,198.55,189.48,197.04,197.66,200.51,201.21,197.85,195.41,196.14,196.19,194.16,192.91,192.99,196.42,202.23,208.56,217.58,222.22,222.35,222.18,221.82,222.76,225.77,224.42,220.72,220.71,220.27,223.37,222.04,224.57,218.91,218.70,214.25,215.42,213.52,212.56,215.01,215.50,218.22,220.05,220.69,227.90,223.66,217.22,215.00,212.38,209.06,208.53,208.37,210.60,211.15,207.30,204.92,198.24,192.67,189.74,186.83,185.85,187.35,192.11,231.44,293.68
2025-01-03 22:26:15.249000,L9,,,,,,,,,,204.38,207.93,171.11,214.03,219.68,224.58,,,,185.99,202.03,201.60,198.20,192.93,191.62,191.93,182.72,189.60,191.94,194.71,191.76,190.75,189.89,188.70,186.31,185.89,186.10,187.58,192.15,195.14,201.65,209.85,216.06,215.43,214.55,214.91,216.22,216.23,215.73,215.70,214.76,214.33,217.00,213.83,216.12,212.67,211.41,207.84,206.91,206.55,207.82,208.16,207.85,211.88,211.29,216.38,220.83,217.75,211.05,208.34,208.16,204.57,203.28,203.41,204.41,207.89,201.90,197.82,192.00,183.45,183.28,182.17,179.56,180.15,188.79,229.54,287.55
2025-01-04 22:20:02.767000,L8,,,,,,,,,,204.56,210.32,177.02,217.70,222.42,228.84,193.29,205.72,199.10,193.42,207.20,204.31,201.03,196.35,195.71,195.25,184.58,195.97,193.81,197.15,194.18,195.61,192.63,191.95,189.25,190.69,187.94,191.46,194.99,198.67,203.63,210.99,217.99,218.15,219.67,218.84,218.14,218.24,218.24,218.54,218.54,219.24,220.52,218.13,220.01,214.56,215.05,210.71,213.65,210.79,210.64,210.35,211.84,215.19,216.24,220.54,226.24,222.76,214.76,212.54,211.88,208.14,207.23,207.34,208.90,211.65,207.06,202.69,195.62,191.18,188.10,186.17,185.40,184.58,192.75,231.20,287.76
2025-01-11 22:26:16.066000,L8,228.97,189.89,164.40,,,,,,,207.12,213.14,174.02,219.02,223.36,228.89,197.35,210.07,198.69,190.31,208.17,204.27,201.07,196.98,197.07,195.71,187.01,195.93,194.68,198.39,196.90,196.31,192.59,193.23,190.55,190.96,188.15,192.09,197.14,199.98,204.40,213.83,219.85,220.25,220.56,218.59,218.05,220.09,219.07,218.46,218.73,217.96,220.64,219.86,219.96,214.11,213.70,210.88,213.86,209.26,209.36,210.00,210.91,214.56,214.45,218.53,224.04,220.92,211.58,209.44,209.85,206.05,205.28,205.94,206.79,209.19,204.43,200.78,193.61,188.76,185.18,182.63,183.19,182.76,191.11,230.67,294.58
2025-01-12 22:20:09.312000,L9,228.65,232.00,221.83,185.43,171.20,,326.55,345.37,281.24,228.94,215.30,192.32,221.42,227.13,230.81,200.24,212.17,200.84,202.77,210.22,208.30,205.29,200.55,199.75,198.28,190.97,198.51,198.28,201.03,200.82,198.88,197.42,195.27,192.52,193.87,193.99,193.72,198.11,202.02,207.66,218.31,222.51,224.04,223.58,224.24,223.39,224.42,223.46,222.65,222.67,221.69,223.39,222.23,225.25,219.72,218.95,216.56,216.56,214.02,213.04,214.71,217.19,219.48,220.84,223.82,230.68,225.49,219.06,215.80,215.27,210.39,210.31,211.18,211.51,214.26,210.40,205.07,200.24,193.73,190.84,189.84,188.35,188.09,194.23,237.45,292.77
2025-01-19 22:26:22.997000,L9,,,,,,,,,,,210.53,171.15,217.55,222.10,228.24,177.36,209.71,200.53,187.38,207.81,204.67,200.84,196.06,196.62,196.22,185.15,195.64,194.25,197.97,194.91,195.70,192.05,193.51,189.11,189.64,188.87,190.62,195.44,199.29,203.92,214.32,219.60,219.74,218.70,217.32,218.44,218.77,218.48,218.06,218.61,219.02,220.59,218.26,219.28,214.08,214.27,209.18,212.82,209.47,210.26,210.77,210.99,214.58,213.30,218.86,224.95,220.92,213.01,209.83,211.10,206.32,205.25,206.16,206.64,209.28,204.30,199.79,193.28,188.94,185.44,183.83,184.05,183.05,191.15,229.61,293.98
2025-01-20 22:20:01.302000,L8,,,,,,,,,,205.34,208.84,172.14,216.63,221.99,227.67,,,,201.00,207.20,204.56,200.13,196.07,196.66,195.74,184.59,194.75,194.69,198.35,195.33,194.97,192.39,192.86,190.16,190.09,188.41,191.16,196.03,200.47,205.36,213.10,219.69,218.53,218.33,218.31,219.34,219.63,219.11,218.72,218.88,217.58,220.63,219.25,221.00,214.14,213.08,209.80,212.97,210.02,210.94,210.65,211.36,214.70,214.61,219.39,225.11,222.02,212.51,211.82,210.77,207.04,207.28,207.01,207.61,210.62,204.32,201.40,194.19,189.55,185.91,184.23,184.14,185.94,191.65,230.92,291.89
2025-01-27 22:26:12.664000,L8,,,,,,,,,,,,,,,,196.98,208.37,199.26,185.52,205.16,204.31,201.10,194.95,194.72,195.43,186.17,193.68,193.39,196.35,194.64,194.66,192.41,191.22,188.67,188.79,188.23,188.86,193.33,198.01,204.37,212.46,218.11,218.89,217.59,219.50,219.60,218.50,218.58,217.99,218.40,218.16,218.90,218.17,220.55,214.35,213.18,209.61,212.49,209.95,210.35,209.97,210.14,214.67,214.93,219.09,225.13,221.22,213.64,210.52,209.85,205.68,204.72,206.30,206.77,209.44,205.05,202.10,195.89,190.32,187.33,185.56,184.09,185.78,190.00,231.47,338.11
2025-02-13 22:20:10.653000,L9,227.34,192.48,166.57,,,,,,,,,,,,,201.43,213.46,203.00,191.17,209.35,206.88,204.06,197.86,198.44,198.40,191.98,198.20,197.43,200.15,200.30,198.06,194.08,194.96,191.65,192.71,192.61,192.63,195.93,201.51,206.95,216.32,222.19,222.82,222.07,221.57,221.32,224.08,223.04,221.24,221.31,220.97,222.00,222.71,225.08,219.13,219.35,214.44,216.35,213.78,212.22,214.07,216.17,217.51,220.00,221.39,228.16,224.41,216.85,214.48,213.16,209.09,208.76,209.04,208.96,211.65,207.39,205.04,197.25,192.43,189.63,187.96,186.60,186.47,188.19,252.27,290.77
2025-02-20 22:26:20.268000,L9,,,,,,,,,,,,,,,,185.23,205.71,198.17,182.55,205.86,205.17,200.65,195.46,195.08,195.67,186.18,193.74,194.59,197.44,195.46,195.47,194.04,193.63,190.99,191.09,189.43,190.49,194.44,198.74,204.42,214.22,218.97,219.71,219.75,218.22,219.74,221.18,219.04,218.12,218.39,218.57,220.55,218.78,221.45,214.41,215.03,210.40,213.76,209.72,209.34,211.49,211.74,214.19,213.66,218.73,225.47,221.24,214.53,210.89,209.57,205.51,205.52,204.71,206.84,208.26,204.52,201.81,193.11,188.34,187.11,183.58,182.85,183.04,186.12,244.56,288.24
2025-03-08 22:26:14.458000,L9,,,,,,,,,,,,,,,,198.64,210.71,202.07,181.85,206.40,205.04,201.34,195.89,196.73,196.17,187.40,195.01,194.80,198.13,194.37,196.44,192.60,192.65,188.72,189.67,188.15,189.94,193.89,198.88,204.25,211.99,219.44,218.87,218.77,217.35,217.79,219.31,218.52,219.33,219.57,217.84,220.50,218.22,219.62,214.23,212.69,211.40,213.02,211.60,210.50,210.02,211.38,214.66,213.83,218.88,225.14,221.29,211.55,210.68,210.18,207.38,206.29,206.80,207.02,209.75,204.35,202.45,193.83,189.38,186.04,184.05,183.80,182.12,178.63,258.53,283.64
2025-03-24 22:26:03.112000,L9,,,,,,,,,,202.97,210.13,172.05,215.37,219.69,224.71,,205.78,196.31,184.77,202.09,202.79,198.99,193.64,191.79,192.95,185.33,191.03,191.49,194.15,193.41,190.17,189.67,189.39,187.21,184.96,186.26,186.87,192.84,196.58,202.13,210.46,216.86,216.45,214.56,214.88,215.84,217.74,216.18,215.55,214.14,214.10,218.16,213.29,215.41,213.39,211.20,208.07,208.05,205.70,207.77,207.91,207.80,270.30,274.21,275.42,280.49,289.11,286.01,208.10,207.96,204.81,202.14,204.28,203.60,206.67,278.69,280.02,256.95,281.79,183.18,182.57,181.07,181.15,190.55,224.53,350.10
2025-03-25 22:19:39.831000,L8,230.58,195.74,171.36,,,,,,,,,,,,,200.61,212.45,201.74,180.44,207.42,205.66,201.33,196.84,195.87,195.32,190.03,195.39,194.30,197.25,193.65,196.08,192.55,192.35,188.65,190.15,188.42,190.30,195.57,199.69,204.18,213.35,219.32,219.67,218.66,217.68,218.07,220.37,218.79,218.79,218.87,218.39,220.28,218.21,221.54,214.99,215.60,209.73,212.98,210.77,210.95,212.18,211.45,214.79,214.51,219.87,226.02,222.99,212.40,211.97,210.65,207.33,204.90,207.17,207.79,210.38,205.35,203.91,194.56,191.24,189.04,185.95,186.11,185.24,213.82,253.57,273.63
2025-04-09 22:26:02.899000,L9,234.10,199.18,174.26,,,,,,,,,,,,,195.76,211.92,200.41,179.53,207.20,205.33,201.28,195.69,197.29,196.16,188.42,194.46,197.23,197.28,195.89,196.20,194.70,192.07,190.46,190.53,188.34,189.58,195.67,199.71,206.01,214.16,218.75,219.61,221.03,221.00,218.16,220.22,218.66,218.27,218.00,217.19,219.42,219.63,220.93,213.61,214.23,211.39,212.29,210.78,209.51,208.73,210.23,212.24,214.98,218.74,224.37,220.92,213.89,209.73,207.92,205.09,204.45,204.71,206.07,208.45,203.53,201.79,192.83,189.32,187.09,182.33,182.60,180.09,181.95,204.32,345.33
2025-04-25 22:25:53.879000,L9,238.11,207.63,181.74,,,,,,,209.18,220.46,193.72,223.87,230.29,233.53,205.91,219.60,217.95,178.08,211.50,210.31,208.88,203.05,200.34,201.71,196.35,197.81,200.85,201.46,200.88,198.95,200.28,195.36,193.95,194.47,194.92,193.57,197.64,205.37,211.87,219.10,222.28,222.64,223.39,224.27,224.42,225.86,223.81,222.90,222.62,221.73,223.24,223.58,225.50,221.55,219.68,219.16,217.68,216.59,214.04,214.39,216.66,219.00,222.21,224.40,230.10,225.24,219.67,215.60,213.79,209.92,208.91,211.43,210.99,211.83,208.31,205.69,197.48,192.08,190.34,187.29,185.07,178.55,166.38,,
2025-05-03 22:25:34.866000,L8,239.52,198.29,179.22,,,,,,,,,,,,,200.54,217.24,204.77,181.74,210.53,207.07,206.89,201.99,199.35,197.65,194.39,197.19,196.82,199.25,199.44,197.67,194.96,194.01,192.53,192.90,246.67,249.52,260.80,263.12,205.85,215.62,221.08,221.55,222.52,220.88,219.93,224.17,220.37,220.51,220.55,221.59,223.56,222.34,224.33,217.67,219.23,216.71,215.46,213.54,212.43,212.08,214.30,217.54,218.56,220.23,226.17,222.32,215.83,213.64,211.32,206.81,205.33,206.16,206.76,207.91,203.84,201.40,191.76,187.91,184.22,181.70,180.30,172.67,,182.41,348.07
2025-05-04 22:19:41.408000,L9,240.83,204.03,193.33,,,,,,,,,,,,,205.05,219.77,215.12,180.14,212.53,209.65,208.93,203.73,200.93,200.66,195.33,197.90,199.60,200.48,201.01,198.51,197.96,195.88,193.94,193.90,191.05,192.60,197.71,201.97,208.51,217.52,221.94,222.18,223.10,224.64,223.13,225.31,222.12,221.27,221.48,222.25,224.57,223.98,226.30,218.76,220.31,219.35,217.32,216.09,213.58,215.48,215.57,217.54,219.58,221.49,227.93,223.79,217.70,214.42,213.04,208.55,208.65,207.34,211.12,209.68,205.94,204.20,193.06,189.53,186.72,181.58,181.35,171.88,,,
