dates,satname,nzd0244-0000,nzd0244-0001,nzd0244-0002,nzd0244-0003,nzd0244-0004,nzd0244-0005,nzd0244-0006,nzd0244-0007,nzd0244-0008,nzd0244-0009,nzd0244-0010,nzd0244-0011,nzd0244-0012,nzd0244-0013,nzd0244-0014,nzd0244-0015,nzd0244-0016,nzd0244-0017,nzd0244-0018,nzd0244-0019,nzd0244-0020,nzd0244-0021,nzd0244-0022,nzd0244-0023,nzd0244-0024,nzd0244-0025,nzd0244-0026,nzd0244-0027,nzd0244-0028,nzd0244-0029,nzd0244-0030,nzd0244-0031,nzd0244-0032,nzd0244-0033,nzd0244-0034,nzd0244-0035,nzd0244-0036,nzd0244-0037,nzd0244-0038,nzd0244-0039,nzd0244-0040,nzd0244-0041,nzd0244-0042,nzd0244-0043,nzd0244-0044,nzd0244-0045,nzd0244-0046,nzd0244-0047,nzd0244-0048,nzd0244-0049,nzd0244-0050,nzd0244-0051,nzd0244-0052,nzd0244-0053,nzd0244-0054,nzd0244-0055,nzd0244-0056,nzd0244-0057,nzd0244-0058,nzd0244-0059,nzd0244-0060,nzd0244-0061,nzd0244-0062,nzd0244-0063,nzd0244-0064,nzd0244-0065,nzd0244-0066,nzd0244-0067,nzd0244-0068,nzd0244-0069,nzd0244-0070,nzd0244-0071,nzd0244-0072,nzd0244-0073,nzd0244-0074,nzd0244-0075,nzd0244-0076,nzd0244-0077,nzd0244-0078,nzd0244-0079,nzd0244-0080,nzd0244-0081,nzd0244-0087,nzd0244-0088,nzd0244-0089,nzd0244-0090,nzd0244-0091,nzd0244-0082,nzd0244-0083,nzd0244-0084,nzd0244-0085,nzd0244-0086
2023-02-18 22:06:37.945000,L8,,193.80,244.41,245.26,495.76,477.69,473.35,546.72,,,,242.82,224.47,275.55,281.28,246.98,235.47,236.63,278.32,295.87,243.48,275.32,290.90,226.19,209.45,256.27,265.41,297.75,296.44,286.24,295.11,,254.71,273.58,306.63,284.93,256.50,233.59,275.54,281.44,291.76,279.95,276.66,321.89,426.29,322.79,386.23,459.08,489.77,292.58,496.59,510.80,300.59,304.02,307.41,315.31,298.01,267.20,343.37,379.69,410.32,277.51,335.30,326.99,310.38,304.53,273.45,262.91,251.01,,,,,,,,,,,,,,226.96,270.43,246.39,260.08,278.41,,,,,219.04
2023-03-06 22:06:02.229000,L8,,197.22,241.58,273.40,376.99,357.76,325.86,309.85,297.91,302.23,307.67,291.07,307.89,310.69,321.45,296.87,301.79,300.47,303.95,324.01,280.50,288.81,300.57,285.45,302.97,306.96,307.92,306.15,304.83,354.27,346.47,336.81,327.09,324.20,315.38,322.67,287.67,306.91,314.63,319.31,313.36,321.57,334.70,336.47,346.90,325.25,352.58,316.14,355.40,360.67,363.18,357.95,359.72,381.96,370.97,327.30,383.15,390.75,386.56,371.72,315.71,315.83,310.83,337.23,346.58,351.09,360.58,328.30,268.88,240.41,218.22,179.94,,,,,,,,,,,226.56,264.43,341.34,400.83,420.32,,,,185.71,210.56
2023-03-06 22:06:26.184000,L8,,186.59,217.33,253.01,252.77,350.14,249.96,306.88,294.37,245.84,242.68,213.30,224.19,241.82,220.38,232.58,237.82,281.63,286.27,279.38,253.91,266.86,290.32,270.44,288.30,299.85,301.72,295.49,299.22,298.58,344.06,334.07,324.21,321.14,294.69,320.57,282.16,304.32,308.76,315.59,309.83,286.14,292.49,286.81,290.67,346.04,347.93,353.62,352.80,332.24,325.54,307.58,312.01,313.04,318.16,308.66,315.41,311.89,311.31,326.38,307.10,306.77,300.78,310.53,307.56,295.99,289.75,281.84,256.84,,,,,,,,,,,,,,222.51,236.11,321.34,397.77,416.95,,,,,208.20
2023-03-14 22:06:11.235000,L9,,196.00,243.87,274.80,261.58,283.82,275.72,253.93,261.47,302.01,307.03,236.61,308.95,308.43,309.29,298.04,295.54,305.00,309.35,307.71,557.80,536.51,499.85,533.66,526.18,506.50,496.35,445.62,448.06,307.93,305.35,317.98,312.39,305.46,304.83,307.32,296.85,286.54,298.25,296.81,304.64,308.36,306.15,318.63,314.26,289.49,292.41,298.51,311.14,318.26,318.32,329.34,315.47,323.03,324.94,329.02,321.53,317.03,324.13,340.63,343.36,335.57,324.94,325.04,311.45,303.97,302.08,291.06,269.95,236.91,187.75,,492.36,418.26,390.60,369.00,,,,,,,204.08,250.29,259.05,276.03,301.73,,,,178.77,190.52
2023-03-14 22:06:35.185000,L9,,195.85,241.92,273.01,261.28,282.77,274.52,253.32,260.91,300.88,306.14,234.90,308.40,307.87,308.45,297.30,294.50,303.56,306.30,297.79,291.09,274.74,298.25,282.74,302.06,304.94,307.44,309.90,309.45,307.43,304.92,317.69,311.79,305.11,304.25,306.62,296.22,280.36,298.15,296.11,304.29,307.93,305.06,317.83,313.37,288.89,292.17,298.09,310.45,317.16,316.73,327.18,315.14,322.43,324.43,327.98,319.95,541.81,542.51,530.80,334.55,317.76,323.70,323.48,311.28,303.17,301.41,290.38,269.32,235.33,185.45,,490.93,417.75,390.34,368.54,,,,,,,203.39,249.01,258.70,275.81,301.62,,,,178.41,189.70
2023-03-22 22:05:52.850000,L8,376.46,362.82,346.76,346.25,318.41,345.40,324.11,294.47,296.02,308.73,337.91,358.08,305.19,304.35,308.59,299.99,292.45,305.94,296.95,293.51,479.68,442.27,416.50,415.12,404.73,378.55,344.08,345.47,365.95,357.14,343.69,333.61,351.93,328.91,331.27,314.63,315.86,303.13,306.15,306.76,328.73,336.97,336.18,350.34,342.15,352.54,354.30,351.21,340.40,341.23,344.26,359.30,368.62,368.38,354.17,365.69,368.91,358.43,349.40,354.05,350.71,342.31,348.12,345.14,341.21,347.25,359.51,351.19,323.69,231.09,179.50,,,,,,,,,,,,222.37,258.19,335.67,402.49,425.60,,,,192.88,196.00
2023-03-22 22:06:16.808000,L8,408.11,400.09,393.40,377.05,370.73,345.34,324.23,294.50,296.49,309.82,338.55,358.13,304.89,304.26,308.70,299.96,292.58,306.46,297.62,293.52,479.67,442.36,417.57,415.05,404.84,340.83,342.11,345.50,365.98,357.36,343.36,334.54,352.11,329.23,331.75,314.72,316.02,302.31,306.16,306.96,328.92,337.99,336.40,350.85,342.14,352.68,354.62,351.33,340.74,341.36,344.81,359.71,368.75,368.39,354.34,365.99,369.26,358.53,350.31,354.10,350.91,342.36,348.59,345.26,341.11,347.23,359.72,351.24,350.67,231.20,179.79,,,,,,,,,,,,222.23,258.85,336.13,403.11,425.35,,,,192.33,196.14
2023-03-30 22:05:59.281000,L9,,222.41,242.40,274.56,264.97,288.85,276.05,257.23,279.99,304.00,318.43,342.00,325.88,317.99,319.55,310.27,329.57,310.41,317.34,310.05,289.77,288.67,300.16,287.04,304.85,305.01,308.23,316.82,327.70,320.42,318.83,311.41,308.17,305.37,304.05,301.39,290.99,286.04,293.25,300.95,301.01,301.02,305.63,310.32,315.99,303.50,294.82,456.99,527.60,,,,435.52,443.00,436.75,392.52,358.64,345.41,346.61,335.10,329.64,316.39,321.52,330.58,321.24,311.22,307.34,295.90,269.65,236.74,357.82,324.54,257.64,186.28,190.57,,,,,,,,202.79,246.13,261.61,280.25,303.75,,,,,
2023-03-30 22:06:23.236000,L9,,195.18,227.14,262.86,259.00,277.77,261.72,250.15,259.40,259.89,263.36,327.91,312.33,306.85,307.85,296.72,293.88,292.82,299.27,291.04,270.23,275.23,294.37,278.80,298.95,300.32,303.21,309.19,316.50,305.27,313.02,306.54,298.96,300.14,300.09,297.17,287.31,268.56,288.20,296.99,298.28,295.98,299.89,302.11,302.21,297.96,290.24,417.47,413.24,364.91,409.32,,325.04,432.14,396.85,377.60,350.46,321.45,319.51,328.18,311.96,312.14,311.34,319.52,313.05,305.05,299.93,290.21,263.90,222.80,177.05,,,,,,,,,,,,196.99,240.05,258.20,275.65,299.11,,,,,
2023-04-07 22:05:40.262000,L8,407.92,405.37,388.58,386.01,376.14,363.12,297.20,308.43,295.70,310.31,295.68,237.36,304.58,306.66,305.99,296.81,294.00,297.38,303.81,483.39,474.45,442.85,414.07,380.74,376.82,361.56,387.35,360.98,359.58,352.95,350.00,334.19,332.08,318.54,320.93,319.57,299.63,302.46,307.91,320.87,332.45,325.99,326.28,339.34,347.12,334.92,351.43,346.41,348.72,366.05,362.32,367.00,380.02,387.73,377.18,375.27,379.62,387.48,384.50,383.32,357.35,335.43,337.44,360.37,364.94,376.26,356.96,372.28,342.77,384.44,378.55,368.94,,,,,,,,,,,210.36,269.97,333.57,411.82,420.28,,,,,184.91
2023-04-07 22:06:04.212000,L8,,194.12,231.59,266.17,375.38,362.47,338.58,306.04,294.86,260.01,287.06,232.45,296.24,302.92,302.48,292.38,290.11,293.17,295.82,285.93,269.66,271.53,293.87,278.23,299.39,300.26,384.57,358.37,357.88,351.38,347.38,332.97,329.18,317.31,319.31,318.12,298.51,301.59,307.11,317.57,331.51,324.67,325.38,338.35,345.51,331.35,349.16,345.58,347.84,330.59,361.23,332.93,338.28,346.98,341.44,328.17,378.55,385.01,383.41,356.11,355.13,334.22,336.37,358.07,361.23,373.01,308.13,370.96,375.85,372.17,,,,,,,,,,,,,208.99,267.69,278.15,411.98,418.39,,,,,183.62
2023-04-23 22:05:33.182000,L8,,,,,,,,,,,,,,,,181.06,224.16,239.79,242.56,232.07,212.34,249.55,,,,253.66,261.91,268.58,268.75,257.74,252.53,252.54,259.95,258.09,255.14,263.47,253.31,228.52,264.13,267.38,274.21,273.67,273.67,273.07,280.96,278.16,278.50,274.00,280.08,284.73,286.08,294.67,292.57,294.95,303.06,292.17,279.74,279.22,,283.87,271.70,288.29,289.05,298.65,295.45,281.95,272.41,224.57,257.19,184.03,,,,,,,,,,,,,186.48,209.50,241.01,255.51,277.72,,,,,
2023-04-23 22:05:57.137000,L8,,,,,,,,,,,,,,,,,197.66,235.82,236.02,223.91,209.51,219.34,,,,,,,,242.61,242.80,243.67,254.76,254.49,251.66,259.90,249.86,224.78,261.29,263.47,270.75,271.24,271.49,270.73,277.24,274.70,274.68,268.45,275.34,276.45,282.56,290.72,282.46,290.44,299.69,288.36,270.17,269.66,,,259.78,285.02,285.64,295.02,292.07,277.98,267.60,208.80,250.07,,,,,,,,,,,,,,182.42,203.80,235.86,252.61,269.29,,,,,
2023-05-25 22:05:20.631000,L8,,188.06,226.36,267.94,260.14,280.91,274.47,261.28,257.43,259.91,263.55,215.18,278.31,296.02,289.01,288.85,286.35,288.97,294.01,288.41,273.28,274.58,297.84,270.15,294.99,301.74,307.14,309.45,323.83,300.26,318.29,309.06,299.93,298.83,299.05,297.78,288.99,262.34,288.28,292.44,300.36,294.56,299.61,284.83,294.74,293.61,291.44,296.22,311.82,315.08,321.10,318.46,314.10,324.77,333.37,322.47,328.28,319.21,327.35,332.95,331.75,323.58,326.75,330.78,332.92,319.15,326.61,331.82,270.63,232.65,,,,,,,,,,,,,196.14,242.05,264.22,276.76,306.35,,,,,
2023-05-25 22:05:44.594000,L8,,185.82,225.38,267.24,259.39,279.96,273.81,259.90,257.01,258.83,263.03,215.07,277.22,292.08,287.84,287.45,285.81,288.70,293.45,287.81,272.26,273.81,297.23,268.37,293.47,301.00,306.66,308.00,525.21,497.84,484.33,486.73,495.29,298.57,298.72,297.61,289.03,261.79,286.85,292.23,300.09,294.32,299.29,284.60,294.58,292.88,291.35,295.95,311.47,314.60,320.33,317.88,313.83,324.42,332.14,307.07,327.36,318.84,326.80,332.49,331.30,322.63,325.63,330.27,332.43,317.68,324.03,329.21,270.22,230.50,,,,,,,,,,,,,195.51,241.50,264.10,276.49,306.38,,,,,
2023-06-02 22:05:29.872000,L9,,,192.17,233.66,220.09,227.42,218.86,210.60,218.72,221.32,209.88,200.40,207.22,220.17,198.02,214.63,225.80,234.21,242.89,217.65,196.75,214.66,213.01,,224.27,237.90,210.13,248.79,253.73,252.50,247.40,238.48,243.02,246.17,228.94,255.16,237.71,213.99,227.99,245.55,252.05,252.99,251.49,254.47,259.38,252.28,262.58,255.78,260.09,236.12,258.44,262.96,261.34,272.61,279.51,262.30,269.76,246.76,229.18,247.51,262.56,263.54,233.62,247.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-02 22:05:53.830000,L9,,,187.99,231.21,214.27,222.56,212.02,202.94,213.21,209.98,202.20,196.18,204.16,215.91,189.64,208.07,223.50,228.42,234.50,212.09,181.12,,,,,,,,,,,,,,207.12,242.46,232.30,208.65,213.68,220.90,247.23,246.38,247.13,243.76,246.44,243.84,255.04,248.79,251.65,,244.68,229.36,251.30,263.09,273.40,242.85,258.09,193.88,,222.74,251.80,252.58,216.65,225.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-10 22:05:27.865000,L8,364.91,465.78,411.01,552.93,,,484.82,405.06,338.79,285.65,312.43,372.06,287.07,311.61,299.33,298.79,314.05,306.44,299.14,290.94,287.71,272.47,288.22,277.67,301.93,297.32,301.67,279.64,276.01,281.05,290.91,286.07,315.30,297.17,306.69,302.88,298.12,263.98,288.21,307.22,301.44,302.67,297.13,317.77,330.01,331.42,327.76,437.78,431.67,449.82,451.14,422.43,312.96,321.87,327.15,340.37,324.90,316.79,324.69,331.46,326.77,315.75,328.59,328.36,314.70,313.79,303.92,295.83,275.97,235.84,176.18,,,,,,,,,,,,192.53,249.00,266.97,276.84,305.81,,,,,
2023-06-10 22:05:51.824000,L8,354.15,193.84,241.06,549.15,390.35,553.84,455.81,386.36,327.13,261.07,277.24,240.22,279.30,287.85,292.94,293.11,287.57,294.86,291.99,288.34,274.18,269.52,284.59,272.41,297.80,293.60,297.40,277.88,272.52,278.05,279.21,282.73,298.39,295.30,301.19,300.30,295.19,261.04,279.96,301.93,299.29,296.69,295.07,292.32,295.65,279.88,313.25,312.52,429.89,438.94,443.69,360.95,310.28,318.81,324.68,307.69,314.55,314.69,322.13,326.76,318.92,313.74,322.25,325.25,312.82,308.84,299.95,291.00,272.30,228.01,,,,,,,,,,,,,188.52,245.23,263.81,274.62,302.24,,,,,
2023-06-18 22:05:21.666000,L9,,,176.53,226.02,210.59,222.94,210.36,198.13,207.26,208.81,177.21,,,,,188.42,199.30,226.61,234.78,213.10,203.22,,,,,,,,,,,,222.71,249.10,247.79,250.81,235.80,187.90,,,,,,,,,,231.00,247.46,236.44,232.91,,,208.21,230.40,205.14,212.48,228.52,220.14,247.22,256.07,256.24,244.46,256.56,243.00,250.36,233.79,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:05:50.970000,L8,,,,,,,,,,,,,,,,,182.41,216.14,216.76,205.18,201.73,206.48,217.30,,,,221.85,241.84,233.64,244.98,240.59,231.87,249.20,249.21,242.16,251.14,239.33,204.81,214.75,239.03,241.71,253.16,245.73,252.39,237.52,231.75,238.39,245.69,244.00,239.59,250.51,237.88,246.08,259.63,272.79,246.32,260.87,247.96,234.36,261.11,262.49,261.04,256.66,259.29,264.53,254.82,238.09,,,,,,,,,,,,,,,,,,,,,,,,,
2023-07-28 22:06:14.924000,L8,,179.09,224.74,265.29,255.63,270.98,265.24,250.05,245.53,247.06,256.72,213.49,224.22,247.08,226.14,235.66,257.67,280.63,285.92,282.75,263.54,266.34,286.93,271.06,288.26,315.96,316.10,313.15,320.38,301.42,308.23,306.32,300.90,303.70,300.03,295.42,290.34,268.34,289.78,294.25,298.66,296.44,298.20,300.87,303.58,299.17,291.29,302.49,317.63,318.64,324.79,326.68,317.54,327.49,331.21,333.54,331.88,321.69,333.46,336.51,335.40,333.68,332.80,331.00,329.83,318.94,324.20,301.39,276.49,275.96,527.56,493.41,444.29,341.15,315.43,319.91,275.12,,,,,,190.54,237.76,264.07,279.48,306.06,,,,,
2023-08-05 22:05:47.142000,L9,,194.20,225.75,271.07,258.22,271.53,269.46,261.23,248.87,249.81,258.28,214.26,225.30,273.87,277.44,236.55,266.82,284.22,287.04,283.42,263.24,268.90,285.39,262.58,291.17,307.66,302.05,308.79,317.27,299.92,377.98,360.77,343.43,339.50,331.26,336.63,309.51,368.10,388.79,375.17,365.44,382.27,377.54,387.75,398.57,404.81,427.05,434.11,432.01,418.13,399.51,432.43,424.97,422.46,426.74,415.38,359.10,327.73,379.82,351.18,378.23,357.95,358.28,345.25,347.99,360.16,294.37,282.93,263.81,252.28,202.51,472.05,432.50,323.49,,,,,,,,,181.04,264.42,263.04,275.21,296.46,,,,,
2023-08-21 22:05:52.129000,L9,,194.32,232.76,269.06,260.36,276.22,276.15,256.62,480.62,500.18,514.33,512.06,229.19,264.61,236.24,239.61,260.41,284.11,288.60,284.02,257.04,266.60,285.28,274.05,295.40,304.94,306.53,308.88,294.97,311.26,356.27,342.32,325.93,310.69,310.47,308.38,325.27,263.75,289.48,291.28,298.02,296.35,300.01,302.24,295.87,279.04,290.90,297.17,306.91,293.79,325.23,307.62,315.93,317.60,321.77,379.85,338.70,380.21,364.58,383.60,376.14,359.96,363.78,362.32,366.67,368.74,403.60,432.68,447.42,498.22,502.02,454.90,413.79,324.47,289.73,,,,,,,,226.92,269.05,260.85,273.45,300.93,,,,,
2023-08-21 22:06:16.088000,L9,,192.73,227.60,266.40,259.03,274.67,273.78,254.82,252.13,255.06,257.65,216.41,227.94,259.27,233.40,239.05,256.62,281.89,287.38,281.55,255.89,264.44,284.97,271.47,292.08,303.73,304.13,307.01,293.60,302.19,356.01,340.51,323.89,309.11,309.29,306.60,290.28,258.74,286.98,290.78,297.12,294.81,298.27,301.40,295.02,278.79,289.86,296.00,305.97,292.77,323.27,306.37,313.98,316.46,320.64,376.51,382.28,367.96,364.33,383.04,376.49,359.87,363.85,361.88,366.17,337.53,402.59,431.82,446.66,497.35,501.49,455.13,414.34,324.94,289.83,,,,,,,,226.74,269.03,260.67,272.61,300.42,,,,,
2023-08-29 22:06:02.142000,L8,,187.94,222.16,265.56,255.31,266.99,264.44,255.97,250.42,249.46,255.32,216.25,225.06,243.21,224.23,235.26,251.11,270.39,285.49,279.28,256.08,264.63,284.34,255.88,281.99,297.53,376.23,379.88,365.30,363.28,363.10,344.44,345.63,340.85,326.82,323.69,298.09,309.78,274.78,289.54,289.18,287.63,291.52,280.04,288.45,272.78,288.12,286.80,289.83,291.01,298.15,299.63,292.03,305.16,315.92,299.12,307.23,302.70,308.18,306.04,351.69,328.36,335.76,339.69,321.10,364.16,375.59,381.22,258.60,215.14,395.47,386.65,320.57,272.78,224.91,222.54,217.99,184.16,,,,,205.05,256.23,357.75,448.06,429.97,,,,,187.65
2023-08-29 22:06:26.093000,L8,,183.46,218.34,259.96,253.10,263.13,254.68,249.49,247.05,246.68,249.81,214.76,222.47,241.34,221.10,233.55,240.21,265.03,283.05,274.89,250.80,262.62,282.73,252.36,279.72,292.71,297.79,286.94,362.58,341.61,361.52,343.03,343.62,337.56,325.27,322.42,300.28,321.92,273.12,286.30,285.01,284.39,288.70,278.17,286.61,271.34,285.03,283.60,286.85,288.85,296.35,296.57,287.86,302.23,313.44,296.87,305.58,298.66,305.33,303.92,349.85,341.45,334.36,338.70,352.33,342.50,373.53,378.91,251.99,,,,,,,,,,,,,,202.31,252.66,351.53,441.98,375.62,,,,,185.58
2023-10-08 22:06:10.308000,L9,,196.96,233.87,268.43,262.97,275.38,266.89,252.57,255.25,258.70,254.98,221.66,229.47,257.46,236.46,241.94,258.08,280.40,289.54,282.88,267.89,274.59,354.16,347.79,333.18,341.89,331.57,323.32,325.79,320.60,316.95,312.75,304.36,301.80,299.99,294.62,287.32,293.36,299.15,299.12,301.00,296.18,298.27,303.75,307.22,312.08,314.79,297.16,314.13,333.50,332.23,331.13,317.20,329.26,329.68,327.47,337.94,320.37,333.77,333.41,328.12,317.81,321.25,336.91,310.67,304.70,298.06,285.34,259.23,191.95,465.69,435.90,404.21,367.63,,,,,,,,,182.23,239.88,274.05,280.75,302.07,,,,,
2023-10-08 22:06:34.267000,L9,,199.44,242.07,273.09,268.04,278.80,270.73,255.87,259.28,265.06,260.50,229.54,231.64,261.33,239.71,247.81,262.55,284.96,291.68,285.71,381.00,384.37,363.31,317.64,337.06,344.71,335.48,327.40,327.19,322.27,319.29,315.63,308.74,304.31,302.58,296.90,289.30,298.81,300.97,300.82,303.09,300.14,300.75,305.63,310.03,313.67,318.68,300.20,320.21,337.25,335.42,333.54,320.64,331.99,332.06,336.30,341.54,323.85,336.41,336.10,332.03,320.61,325.55,338.90,312.37,313.57,338.60,360.14,343.24,334.41,466.62,437.40,406.52,369.12,,,,,,,,,184.09,242.12,279.41,282.76,305.80,,,,,
2023-11-09 22:06:12.836000,L9,,183.98,220.45,256.77,255.81,266.62,253.19,244.96,248.93,247.95,247.65,213.63,225.34,249.26,228.78,235.31,250.59,276.92,270.68,241.92,222.40,277.70,292.90,273.27,277.07,273.20,270.10,271.18,268.01,273.97,268.48,270.68,271.76,266.59,268.18,264.07,262.66,229.13,275.06,271.76,283.82,521.35,519.80,489.74,455.53,283.21,449.65,307.86,335.53,283.77,,,,,,178.91,225.03,200.79,314.94,384.92,377.69,361.32,389.15,244.94,297.92,309.56,283.48,328.78,236.79,280.19,,,,,,,,,,,,,,230.97,262.31,274.74,293.72,,,,,
2023-11-09 22:06:36.795000,L9,,190.75,226.19,261.86,258.40,270.69,257.60,248.34,253.96,251.80,251.52,216.26,229.43,252.70,233.86,237.52,254.85,281.67,275.93,247.45,225.34,281.11,295.61,277.60,279.59,277.36,275.09,274.04,270.86,277.36,272.03,274.05,274.23,270.24,271.81,265.52,265.18,232.80,281.10,275.16,287.49,525.25,527.76,494.88,294.03,403.46,453.42,356.49,340.98,290.12,,,,,,225.33,229.38,252.81,321.88,388.85,380.30,390.72,393.60,311.75,304.11,312.59,286.61,331.49,298.65,283.47,,,,,,,,,,,,,177.54,234.74,263.96,276.86,295.44,,,,,
2023-11-25 22:06:20.599000,L9,,191.71,263.89,304.14,267.88,275.09,256.85,249.76,255.01,259.93,261.62,452.75,464.60,472.85,480.63,474.34,464.95,286.58,295.89,288.16,271.69,277.56,299.63,281.56,298.25,303.52,306.59,370.95,372.64,359.28,358.56,344.65,330.40,335.69,315.06,324.88,329.20,320.21,320.54,324.34,326.88,323.64,305.61,318.12,326.64,337.29,347.09,300.20,369.09,316.04,335.45,364.44,365.97,363.52,358.21,369.41,347.96,353.95,339.66,367.22,352.80,339.30,334.79,344.02,366.30,390.99,304.18,296.09,262.74,211.75,,,,,,,,,,,,,192.35,248.39,269.42,279.55,300.34,,,,,
2023-11-25 22:06:44.562000,L9,,,,,,,,,,,,,,,,,,227.20,243.77,217.76,208.26,219.64,252.23,,252.46,256.73,253.32,263.46,254.29,260.81,253.86,242.42,238.53,,,,,,,,,,,,,,,,,,224.05,224.02,227.18,221.57,225.66,209.85,191.53,197.91,,210.47,245.88,235.46,236.63,257.09,259.24,255.25,230.12,,,,,,,,,,,,,,,,,194.56,236.93,246.81,251.48,,,,,
2024-01-12 22:06:18.916000,L9,,199.20,255.22,271.17,269.15,283.05,275.64,273.95,260.77,447.82,463.00,469.51,239.14,315.70,307.53,305.51,294.24,295.95,300.07,291.54,273.26,288.83,303.07,284.12,300.24,308.52,306.32,308.00,308.01,301.05,302.80,294.45,293.15,292.59,326.29,289.59,280.37,262.72,281.71,308.89,293.89,321.59,333.41,350.09,352.96,364.58,377.91,385.02,375.25,364.41,345.69,345.07,354.04,332.34,323.17,326.24,319.91,370.98,367.79,327.92,356.69,323.52,334.60,337.05,319.04,314.10,305.26,291.50,269.78,217.82,,,,,,,,,,,563.14,543.58,186.42,256.30,337.37,393.31,299.21,528.48,,,,
2024-01-12 22:06:42.879000,L9,,195.73,245.56,267.76,266.19,279.84,272.34,257.69,259.41,261.61,267.88,235.43,235.69,312.13,301.45,303.17,289.96,296.86,296.92,290.21,271.63,283.45,301.60,280.93,298.31,307.54,306.30,307.72,307.24,301.08,302.10,294.36,293.39,292.22,303.37,289.45,280.42,260.02,281.34,303.65,292.75,321.46,292.30,350.85,352.19,365.06,377.71,386.48,330.28,364.12,346.79,344.43,353.39,330.34,322.73,324.58,318.28,370.16,368.03,326.34,358.09,323.98,333.71,335.77,318.59,312.30,302.89,291.11,269.70,216.66,,,,,,,,,,,,,186.27,255.07,322.28,277.15,299.37,,,,,
2024-01-20 22:06:07.304000,L8,,197.63,253.21,269.59,266.23,280.04,269.20,257.99,260.75,262.39,267.09,227.06,237.03,313.19,300.45,301.53,291.82,297.04,299.65,292.69,272.86,280.06,300.67,283.91,299.19,306.73,308.15,310.99,310.79,300.76,304.92,299.01,302.55,296.23,294.20,292.93,382.52,396.15,399.82,403.43,419.57,430.31,296.44,303.52,298.94,286.76,295.99,295.37,304.00,307.17,318.46,322.77,310.09,321.81,325.86,509.33,517.41,523.14,534.47,327.49,316.33,309.02,312.83,320.93,316.81,311.60,301.83,290.24,266.43,207.35,,,,,,,,,,,,,180.31,233.31,266.18,275.41,298.59,,,,,
2024-01-28 22:06:18.213000,L9,379.11,367.79,370.97,369.15,385.22,375.88,368.09,240.60,246.45,245.82,243.81,211.88,223.59,241.66,218.46,232.80,239.74,270.01,283.69,278.41,248.67,266.83,290.29,269.06,288.02,291.87,299.38,295.05,299.54,290.91,295.07,288.28,287.39,292.48,277.09,282.96,279.54,236.30,252.68,247.34,255.69,262.44,262.89,263.50,262.23,270.60,,,273.70,290.97,266.98,264.89,,,,,,,,,,,283.12,299.81,293.23,278.95,203.28,,,,,,,,,,,,,,338.15,337.41,,212.54,257.94,270.18,292.11,,,,,
2024-01-28 22:06:42.172000,L9,379.28,185.25,219.88,255.85,253.57,260.28,251.70,243.51,247.44,246.99,247.26,212.48,224.33,241.94,219.48,233.79,241.73,281.52,284.61,280.21,250.80,267.25,292.79,270.47,288.51,294.38,300.33,297.06,365.03,324.23,347.60,289.94,288.73,293.51,277.88,284.14,280.46,238.31,254.34,250.00,257.81,264.51,267.91,265.07,265.01,271.95,,,276.07,292.59,268.90,268.53,,,,,,,,,,,283.35,301.97,295.33,281.24,205.77,,,,,,,,,,328.26,321.32,305.42,,341.19,339.05,,202.72,259.48,271.53,293.91,,,,,
2024-02-13 22:06:17.947000,L9,,198.24,244.31,267.79,261.64,282.03,270.11,258.24,256.77,257.30,262.89,237.87,238.78,271.14,298.59,295.04,495.08,516.34,515.03,504.56,491.52,471.90,444.85,439.61,444.53,447.32,302.50,299.57,305.11,296.00,298.05,290.05,290.30,292.14,291.30,293.10,281.92,264.34,280.45,290.77,291.57,288.56,293.74,289.65,292.11,281.65,293.03,294.34,303.19,297.13,304.50,319.07,303.93,314.24,324.51,317.85,318.93,316.45,401.86,399.36,377.01,354.50,295.57,309.44,313.33,311.87,299.91,284.36,266.84,211.51,314.62,331.09,306.52,300.23,281.93,297.34,,,,,,,194.23,237.35,271.26,276.81,301.98,,,,,
2024-02-13 22:06:41.897000,L9,,195.61,234.79,264.79,260.25,278.69,268.98,256.40,254.14,254.81,260.97,226.38,232.42,262.64,296.43,292.04,286.98,287.80,294.00,291.82,272.33,277.36,297.33,277.15,298.97,302.55,301.55,297.58,304.41,295.30,297.03,289.14,289.30,291.48,288.42,292.00,281.48,261.89,279.31,289.72,291.02,287.31,292.82,288.50,291.28,280.57,292.00,293.74,300.51,295.97,303.53,316.28,303.38,312.96,323.17,313.11,317.76,315.35,400.21,399.06,377.67,353.65,294.64,306.98,312.00,310.94,298.64,284.06,266.10,213.43,496.85,482.21,499.06,496.95,281.71,297.75,,,,,,,192.26,229.30,270.59,276.09,301.07,,,,,
