dates,satname,nzd0431-0000,nzd0431-0001,nzd0431-0002,nzd0431-0006,nzd0431-0007,nzd0431-0008,nzd0431-0009,nzd0431-0010,nzd0431-0011,nzd0431-0012,nzd0431-0013,nzd0431-0014,nzd0431-0015,nzd0431-0016,nzd0431-0017,nzd0431-0018,nzd0431-0019,nzd0431-0020,nzd0431-0021,nzd0431-0022,nzd0431-0023,nzd0431-0024,nzd0431-0025,nzd0431-0026,nzd0431-0027,nzd0431-0028,nzd0431-0029,nzd0431-0030,nzd0431-0031,nzd0431-0032,nzd0431-0033,nzd0431-0034,nzd0431-0035,nzd0431-0036,nzd0431-0037,nzd0431-0038,nzd0431-0039,nzd0431-0040,nzd0431-0041,nzd0431-0042,nzd0431-0043,nzd0431-0044,nzd0431-0045,nzd0431-0046,nzd0431-0047,nzd0431-0048,nzd0431-0049,nzd0431-0050,nzd0431-0051,nzd0431-0052,nzd0431-0053,nzd0431-0054,nzd0431-0055,nzd0431-0056,nzd0431-0057,nzd0431-0058,nzd0431-0059,nzd0431-0060,nzd0431-0061,nzd0431-0062,nzd0431-0063,nzd0431-0064,nzd0431-0065,nzd0431-0066,nzd0431-0067,nzd0431-0068,nzd0431-0069,nzd0431-0070,nzd0431-0071,nzd0431-0072,nzd0431-0073,nzd0431-0074,nzd0431-0075,nzd0431-0076,nzd0431-0077,nzd0431-0078,nzd0431-0079,nzd0431-0080,nzd0431-0081,nzd0431-0082,nzd0431-0083,nzd0431-0084,nzd0431-0085,nzd0431-0086,nzd0431-0087,nzd0431-0088,nzd0431-0089,nzd0431-0090,nzd0431-0091,nzd0431-0092,nzd0431-0093,nzd0431-0094,nzd0431-0095,nzd0431-0096,nzd0431-0097,nzd0431-0098,nzd0431-0099,nzd0431-0100,nzd0431-0101,nzd0431-0102,nzd0431-0103,nzd0431-0104,nzd0431-0105,nzd0431-0106,nzd0431-0107,nzd0431-0108,nzd0431-0109,nzd0431-0110,nzd0431-0111,nzd0431-0112,nzd0431-0113,nzd0431-0114,nzd0431-0115,nzd0431-0116,nzd0431-0117,nzd0431-0118,nzd0431-0119,nzd0431-0120,nzd0431-0121,nzd0431-0122,nzd0431-0123,nzd0431-0124,nzd0431-0125,nzd0431-0126,nzd0431-0127,nzd0431-0128,nzd0431-0129,nzd0431-0130,nzd0431-0131,nzd0431-0132,nzd0431-0133,nzd0431-0134,nzd0431-0135,nzd0431-0136,nzd0431-0137,nzd0431-0003,nzd0431-0004,nzd0431-0005,nzd0431-0138,nzd0431-0139
2024-04-07 22:19:35.570000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.35,194.19,194.90,190.16,189.47,170.93,194.45,193.14,196.47,188.75,191.50,183.55,210.80,193.62,224.39,219.20,214.56,218.46,217.67,219.11,210.55,216.76,217.74,219.86,,,,,,,,,,,,,,,,,,,,,,,,,,216.72,214.28,213.46,199.59,182.96,,182.67,183.66,176.90,202.20,206.59,204.54,209.89,202.82,216.25,218.70,205.13,200.34,201.62,196.09,208.98,201.87,206.97,189.66,178.06,175.47,,222.33,235.40,235.85,231.30,238.09,228.09,222.21,224.21,230.17,235.48,244.19,238.00,240.31,243.56,245.51,245.62,248.86,253.77,246.76,248.49,244.22,245.76,243.77,171.93,,,,,,,,,,,,
2024-04-22 22:25:49.613000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.72,219.19,222.62,205.58,223.56,,,,226.99,230.26,225.54,238.61,,,215.93,219.83,225.86,216.37,209.70,,,,,,,,,,,,,,,,,,,,,,,,,,212.38,208.39,213.01,217.24,209.92,204.72,193.43,193.83,211.62,203.65,209.00,195.98,178.61,174.65,,225.86,228.35,232.66,221.46,237.97,226.72,207.53,223.30,220.12,235.38,241.91,239.80,238.56,244.04,246.55,244.28,249.07,250.25,240.64,243.55,236.24,,,,,,,,,,,,,,,
2024-05-01 22:19:35.562000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.95,197.63,201.14,195.71,196.06,179.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.89,217.02,215.60,219.98,211.76,223.89,222.48,213.38,207.45,211.78,209.60,211.48,213.03,205.50,192.87,,,,224.93,235.44,238.81,235.75,,,,,,,,,236.37,243.07,241.45,247.59,253.32,256.33,249.94,250.94,242.42,250.45,211.66,164.64,,,,,,,,,,,,
2024-05-09 22:19:15.558000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.91,178.65,203.11,193.56,195.03,195.51,175.57,189.35,203.25,204.07,197.73,204.59,181.11,210.75,202.86,233.22,226.06,222.39,230.67,226.65,229.27,219.81,233.16,227.61,230.16,242.29,236.66,234.99,233.98,232.33,,,229.34,227.42,229.94,232.94,223.61,172.74,,,,,,,,,,,,,218.37,235.90,227.38,206.87,188.46,,,,,208.57,215.62,197.40,216.36,208.76,223.21,218.78,214.05,206.72,207.44,209.55,214.08,216.86,208.85,198.97,182.93,,,236.97,240.16,237.47,236.49,241.36,230.24,224.28,232.76,229.34,237.13,245.23,239.68,242.45,244.95,248.65,246.75,253.30,253.74,251.38,240.76,192.38,213.66,250.55,,,,,,,,,,,,,
2024-05-24 22:25:35.582000,L9,195.53,208.55,192.10,167.50,170.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.73,216.86,231.82,229.12,,236.21,253.48,248.42,249.98,246.34,245.12,237.92,242.39,246.12,245.74,247.81,235.66,191.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.51,166.45,163.81,,
2024-05-25 22:19:02.688000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.92,192.03,198.78,204.28,204.32,203.24,185.24,212.31,209.47,233.24,229.71,222.60,226.13,226.09,229.12,223.38,232.08,222.29,232.95,238.53,240.38,237.82,234.77,209.33,,,225.72,232.93,236.86,248.44,222.22,170.26,,,,,,,,,244.28,245.49,248.01,,237.26,234.76,228.20,204.89,190.50,,,,,,,,212.56,208.82,219.28,222.43,212.20,206.02,211.25,203.39,216.27,211.96,210.50,201.21,175.05,174.88,,242.37,237.44,239.51,234.15,240.83,227.59,222.96,,223.98,229.87,239.76,235.59,201.17,243.35,240.66,246.08,244.75,250.80,241.50,239.05,236.91,221.68,185.60,163.01,,,,,,,,,,,,
2024-07-20 22:19:26.642000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.17,216.83,214.59,220.04,222.82,224.36,211.51,226.68,,,,232.35,233.70,232.25,230.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.44,234.10,234.70,228.81,239.32,225.24,214.55,,,229.01,233.01,233.42,195.12,239.68,238.47,241.68,235.75,247.12,233.21,234.95,,,,,,,,,,,,,,,,
2024-08-13 22:19:38.484000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.74,215.92,205.71,215.65,217.88,216.21,211.12,213.19,213.80,210.38,,,,,,,,209.19,217.24,223.62,223.83,209.95,,,,,,,,,,,,,,216.90,224.67,216.73,199.52,183.81,,,,,197.52,208.55,178.39,210.31,201.38,211.57,212.84,203.01,199.89,196.72,183.54,,,,,,,,173.60,234.39,232.06,230.32,234.70,224.34,218.34,220.60,219.55,226.88,233.81,227.99,216.53,235.00,237.15,233.64,237.13,241.13,239.45,230.48,198.60,,,,,,,,,,,,,,,
2024-08-29 22:19:45.744000,L8,240.22,226.75,215.60,219.42,229.57,229.82,234.05,176.22,179.07,200.87,207.41,215.80,230.29,233.91,254.42,254.07,251.99,251.15,253.16,250.82,251.77,257.87,270.92,271.00,271.94,276.58,290.13,296.62,301.11,298.02,290.20,296.43,309.94,416.02,397.28,423.27,290.17,292.49,300.10,306.46,300.63,313.23,310.51,302.64,296.58,410.37,397.33,377.14,430.73,429.04,430.10,438.43,294.66,294.64,295.72,290.92,270.55,283.82,276.26,263.64,277.29,273.28,286.45,269.04,295.05,278.75,289.46,284.31,283.25,282.52,274.48,270.43,265.89,270.02,270.22,268.22,265.17,269.48,264.51,256.37,239.45,307.25,254.55,301.00,356.03,273.50,272.31,273.42,279.11,291.96,288.40,282.35,280.19,284.42,285.03,287.35,288.36,291.14,309.49,313.89,236.64,255.27,307.42,313.70,319.06,318.45,305.71,302.63,324.03,272.03,274.36,274.86,276.86,286.60,300.29,294.23,285.16,290.33,296.18,300.14,301.55,301.47,302.52,305.55,316.52,330.71,323.74,311.22,287.12,308.96,298.65,,,,,219.22,220.19,211.54,,
2024-11-17 22:20:02.598000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.25,214.80,217.46,210.97,188.06,198.62,213.63,203.54,,,,,,,,,,,,,,,,,,,,,,,,,,,190.06,200.77,183.22,205.11,201.65,184.59,206.73,198.11,190.92,191.14,188.39,192.94,196.44,191.95,179.53,,,,,230.55,229.41,220.32,231.33,215.34,,,,227.44,235.05,240.81,173.18,192.36,185.83,201.79,194.17,204.43,241.39,248.74,,,,,,,,,,,,,,,,
2024-12-18 22:26:19.938000,L9,235.82,223.03,200.91,195.05,204.31,205.99,213.47,222.54,230.57,225.25,229.32,233.38,250.49,254.75,248.35,244.17,229.81,228.53,237.61,245.99,249.46,243.13,252.86,259.89,259.28,262.11,267.95,276.56,277.30,274.85,282.39,279.31,289.09,285.62,288.68,299.57,292.12,298.20,289.70,291.09,299.07,303.87,297.70,292.15,293.85,275.19,278.64,277.61,286.23,276.79,284.84,268.27,267.61,267.86,271.57,261.28,256.76,263.53,266.19,265.07,270.24,268.77,269.20,264.56,257.10,275.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.52,200.31,202.58,,
2024-12-26 22:26:13.117000,L8,225.05,209.09,192.17,175.65,169.85,,,,,,166.29,188.20,197.74,201.40,195.06,199.81,196.12,192.74,193.55,200.69,214.52,207.23,217.82,222.47,227.82,231.97,233.80,257.84,226.98,231.46,227.98,228.34,227.76,208.33,232.66,239.56,244.45,232.99,231.49,239.34,245.86,245.13,256.51,246.93,246.24,246.46,249.25,245.32,248.51,248.09,255.54,245.98,264.64,255.20,252.92,250.02,258.39,264.31,273.35,251.27,255.83,256.60,258.06,238.40,251.43,243.11,270.10,272.66,268.92,266.24,259.94,258.24,260.48,261.03,270.73,260.41,261.16,270.65,260.01,269.91,227.93,206.40,214.25,215.62,210.81,221.81,228.72,235.62,237.49,243.33,244.83,247.69,248.57,235.46,229.55,241.92,237.56,241.23,242.85,234.50,278.52,240.04,218.28,259.21,271.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.12,174.69,170.78,,
2024-12-27 22:20:09.787000,L9,225.18,201.98,194.50,175.46,170.92,,,,,,173.56,196.68,202.84,212.28,212.40,204.66,215.85,207.18,192.17,248.23,244.79,262.93,221.54,222.49,231.75,237.81,230.56,250.40,241.70,241.99,235.56,218.93,229.96,210.16,234.82,245.66,252.39,237.59,234.79,242.83,248.77,250.32,259.89,251.98,248.38,249.08,251.18,245.68,251.04,249.82,256.04,248.90,259.78,255.15,249.60,250.35,248.20,253.80,256.08,251.57,246.54,250.64,255.95,239.40,188.72,241.97,263.03,263.98,262.43,258.11,253.39,240.40,248.92,258.11,259.50,257.87,255.14,255.67,251.42,240.83,224.28,208.49,216.21,217.34,213.48,221.31,229.95,238.75,241.11,245.68,248.30,248.95,248.41,238.96,231.83,245.35,240.26,243.60,245.44,236.39,277.79,242.92,220.02,260.50,268.74,271.70,273.01,269.66,271.76,269.43,264.56,270.12,270.65,272.42,273.82,273.93,271.28,272.79,272.75,278.82,278.63,283.85,280.96,280.59,281.47,282.67,281.09,264.08,242.79,225.73,248.77,240.70,268.85,293.60,,175.92,179.31,179.79,,
2025-01-03 22:26:15.249000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.33,185.28,192.53,189.73,187.28,199.65,186.01,211.83,196.40,229.74,220.63,221.00,220.06,220.41,184.17,,,,,,,,,182.72,190.60,225.71,202.64,197.79,216.08,224.15,203.77,,,,,,,,,,,,,,,,,,,168.63,189.11,172.46,179.67,202.81,209.78,210.87,210.41,217.22,222.74,217.45,210.95,203.36,211.68,206.70,213.42,212.32,205.20,190.93,169.11,,224.25,221.40,243.54,242.88,242.40,243.39,242.15,228.00,241.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04 22:20:02.767000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.45,211.70,194.89,222.85,216.55,,,,,,,,,189.41,213.46,216.00,209.91,186.88,192.50,223.42,,,,,,,,,,,,,,,,,,,212.07,207.15,199.32,190.09,171.58,,187.51,172.54,182.59,202.44,214.54,205.62,211.55,213.37,218.20,219.37,209.97,201.30,210.02,199.93,205.79,207.73,200.21,190.54,172.03,,,224.10,239.39,244.86,241.69,242.81,236.16,225.42,242.19,238.10,246.11,245.24,243.88,245.49,249.43,248.21,252.59,255.53,257.46,254.10,253.10,248.26,255.11,250.45,174.21,173.29,174.16,,,,,,,,,,
2025-01-11 22:26:16.066000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.88,189.75,194.16,198.01,191.86,204.39,191.84,219.89,200.03,230.25,225.54,226.47,227.23,227.39,224.37,230.56,221.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-20 22:20:01.302000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.42,207.18,197.18,189.68,169.61,,,,176.48,203.29,205.28,194.29,209.77,206.08,216.13,212.82,204.82,203.22,203.21,197.45,200.61,206.42,199.94,183.73,176.58,,223.56,212.03,242.85,239.47,240.86,240.46,234.52,224.04,236.45,236.51,240.30,245.59,239.53,244.91,246.01,245.50,247.79,253.49,253.03,252.95,242.88,249.59,243.16,250.89,182.78,,,,,,,,,,,,
2025-01-27 22:26:12.664000,L8,273.35,240.06,219.03,208.56,220.11,220.53,239.42,258.63,261.51,266.87,273.05,255.10,270.17,254.32,253.27,252.46,254.27,249.20,243.51,267.72,263.43,264.27,269.10,285.49,277.15,279.55,295.45,287.42,285.58,292.82,287.10,289.44,298.06,298.66,297.12,305.56,307.50,310.29,315.44,311.90,323.15,322.14,318.95,331.95,340.48,308.39,301.55,304.98,296.47,314.95,321.03,297.46,292.64,288.79,285.27,293.59,284.31,276.09,274.73,277.78,274.57,271.56,273.16,275.16,284.82,293.03,290.52,297.39,297.57,281.79,281.41,277.53,266.43,283.11,282.91,280.16,282.93,290.28,289.49,280.51,286.22,265.10,274.15,284.07,290.96,273.28,288.59,290.98,290.27,290.42,290.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.77,247.12,216.77,,
2025-02-13 22:20:10.653000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.52,187.19,197.24,198.93,189.55,204.91,170.42,221.12,200.27,236.44,221.04,,,,,,,,,,,,218.11,229.86,190.40,,,,,,,,,,,,,,,,,,,,,,,,,,189.85,177.44,182.21,205.80,216.24,211.31,218.45,218.90,226.46,221.12,213.94,205.00,215.12,212.06,215.05,215.86,208.66,191.64,175.44,,,219.36,246.07,246.91,246.94,245.70,244.57,231.64,243.80,242.84,247.11,247.41,243.62,246.67,249.89,250.06,253.04,256.31,257.81,256.03,252.84,214.80,251.82,221.91,169.90,170.49,172.66,,,,,,,,,,
2025-02-21 22:19:55.138000,L8,231.56,221.14,212.51,,,,,,,,170.99,191.58,199.38,202.01,196.12,200.16,197.06,191.68,195.97,199.18,211.56,206.44,231.18,222.77,227.75,236.06,240.00,261.09,230.35,234.22,230.01,232.04,228.26,209.95,234.58,250.15,253.35,275.53,233.73,239.41,246.91,249.97,260.64,327.69,322.10,320.48,251.51,248.61,250.73,249.66,254.58,246.70,257.30,254.83,252.70,250.58,250.24,250.24,254.64,249.25,245.07,250.03,257.02,241.53,189.88,243.22,261.11,262.86,265.82,276.07,267.76,260.41,259.78,265.40,265.26,269.29,266.93,268.61,254.54,240.45,229.10,235.56,218.55,219.09,215.71,222.92,232.05,236.75,237.96,244.65,246.08,248.50,248.18,238.05,231.39,244.56,239.94,243.57,243.65,235.99,221.74,240.73,217.67,261.09,271.39,272.24,272.36,269.54,272.91,311.22,317.83,327.96,321.73,327.15,336.55,339.70,311.85,339.84,272.28,277.24,277.87,281.72,280.36,280.38,281.88,281.59,279.63,260.75,239.82,224.91,,,,,,175.88,175.22,175.16,,
2025-03-25 22:19:39.831000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165.28,184.32,192.96,191.49,184.15,193.66,174.21,210.58,194.06,216.66,214.63,212.04,205.88,216.75,213.55,206.97,202.47,215.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.95,208.00,213.42,217.12,204.94,197.87,194.70,196.95,207.79,208.25,203.24,192.33,167.80,,,200.58,230.92,229.39,227.23,234.98,225.00,225.78,225.89,230.21,232.91,236.52,235.90,233.42,242.46,239.16,244.77,240.94,249.92,235.30,168.30,188.13,189.21,186.35,,,,,,,,,,,,,
2025-04-09 22:26:02.899000,L9,,,,,,,,,,,,,,,,,,,,174.04,185.10,177.08,189.34,191.19,207.44,211.47,189.78,187.04,195.53,207.20,205.37,204.21,195.85,177.42,202.75,201.09,205.75,211.03,203.01,200.24,226.30,206.06,234.91,231.43,226.05,233.00,232.45,229.20,229.71,230.48,224.85,224.55,240.28,232.26,231.77,229.14,237.34,232.72,237.49,227.05,220.80,230.59,232.66,220.54,168.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10 22:19:34.602000,L8,222.59,325.63,401.07,177.76,172.24,,,,,,173.86,192.42,199.08,199.89,190.13,193.32,203.70,206.90,185.39,193.23,217.29,230.52,222.16,234.09,236.80,226.45,229.46,244.27,232.56,231.85,225.41,234.82,230.24,214.96,242.21,224.24,223.80,234.20,235.28,237.26,249.80,253.62,260.33,253.34,251.35,251.33,254.46,247.74,253.13,253.27,255.90,252.74,267.36,262.77,257.48,257.72,253.10,257.70,255.21,250.50,246.28,249.68,255.68,241.65,192.39,234.49,268.91,269.95,263.69,256.35,251.53,241.39,249.47,257.47,257.32,256.05,253.66,255.84,249.80,244.40,228.76,210.30,216.12,220.00,215.11,220.33,229.01,238.56,241.92,244.34,245.54,246.96,246.27,237.84,231.15,242.86,238.39,242.46,241.57,234.49,223.76,207.98,214.20,256.75,269.65,269.51,271.69,293.17,267.94,266.59,261.52,265.63,267.42,270.55,269.48,271.04,267.12,269.40,269.92,274.49,274.09,278.49,274.38,276.63,276.70,279.54,278.72,257.04,238.24,225.06,,,,,,189.27,176.82,181.37,,
2025-04-25 22:25:53.879000,L9,,,,,,,,,,,,,,,,,,,,,,,187.13,186.92,208.47,211.17,189.22,185.70,189.20,203.84,196.25,200.82,198.23,180.80,191.88,205.12,200.19,203.38,208.14,187.24,220.51,203.77,235.70,228.35,225.66,230.28,228.46,232.32,218.63,233.57,225.47,226.42,236.30,230.78,235.93,232.88,235.51,234.79,225.22,228.85,222.29,227.88,236.12,222.63,169.26,,,,,,,,,232.29,231.16,230.53,,229.42,229.18,226.54,208.45,192.20,,193.14,192.83,186.64,208.35,214.97,212.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-04 22:19:41.408000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.23,218.54,196.43,208.61,217.38,,,,,,,228.52,222.82,188.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.21,214.04,211.16,196.78,,,,,,,,,,225.00,231.86,225.79,217.89,230.71,177.20,,227.18,224.64,232.54,235.46,234.90,195.81,239.64,241.41,238.05,243.30,245.21,243.03,164.30,,,,,,,,,,,,,,,,
