dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2018-11-12 22:00:35.361000,L8,,,,,,,,236.01,255.27,204.51,,,,,,,,,,,,,,172.36,232.62,217.80,,,,318.90,309.81,241.22,249.63,283.91,272.69,286.81,305.40,317.23,245.75,278.26,325.18,326.39,323.64,328.24,340.23,342.57,348.99,339.16,328.14,342.24,337.52,331.43,328.65,328.96,335.33,330.93,327.22,337.57,330.16,320.50,316.60,314.27,310.58,286.05,301.10,275.86,295.00,296.98,269.60,287.54,279.29,287.17,282.08,270.17,260.82,256.55,254.99,214.97,261.27,272.69,275.69,282.44,278.35,275.55,272.46,249.32,263.73,277.37,275.27,283.56,283.42,282.58,288.67,282.88,282.69,263.00,295.26,330.17,337.56,347.40,364.87,347.72,329.27,314.01,301.02,296.50,291.57,278.19,270.75,287.08,292.59,312.48,295.43,277.41,297.19
2018-12-07 21:54:21.936000,L8,324.11,319.54,315.11,,,,496.31,477.28,471.50,485.82,,,,,,,,294.82,292.69,,,,,252.37,239.28,219.95,167.66,,,279.53,232.65,242.42,244.68,,,,290.06,309.82,220.99,222.21,164.25,316.88,318.30,321.03,332.20,338.66,344.55,333.93,322.17,337.90,334.43,308.88,321.98,323.98,330.05,320.77,321.62,333.48,320.33,319.88,296.41,308.85,302.42,282.97,292.98,269.43,286.40,292.02,265.12,283.45,277.93,278.76,269.82,257.28,252.95,249.36,235.26,213.84,257.23,260.61,268.31,276.79,248.11,253.40,267.04,247.66,257.60,268.37,268.54,276.82,281.79,279.31,283.23,277.47,276.78,262.35,287.52,321.43,330.15,347.71,364.81,356.36,327.35,310.52,300.88,294.46,288.49,226.35,245.07,282.03,286.91,303.85,285.52,264.83,297.80
2018-12-14 22:00:07.296000,L8,233.78,319.31,310.66,,,,239.87,223.69,260.12,196.92,,,,,,,,,,,,,,248.18,237.09,216.67,,,,,,,,,,,262.67,276.35,214.30,215.74,312.53,310.03,313.47,312.55,329.67,332.21,340.93,331.30,317.12,335.54,237.93,213.25,201.19,237.70,235.14,243.57,283.41,324.63,311.85,313.15,286.64,306.71,300.44,279.10,289.43,265.21,281.60,288.60,250.98,280.65,272.78,272.58,265.37,253.30,249.21,246.01,232.34,206.95,253.50,255.02,262.52,274.74,247.03,249.68,263.68,242.84,253.22,267.67,261.35,275.22,277.35,266.07,275.45,270.72,268.80,258.17,284.16,310.29,321.29,334.24,344.34,336.89,319.57,306.33,291.76,288.03,284.10,217.20,209.02,277.56,280.20,298.80,276.47,258.23,289.51
2018-12-14 22:00:31.254000,L8,234.28,319.34,310.65,,,,239.57,247.09,260.45,196.83,,,,,,,,,,,,,,247.89,237.08,216.91,,,,,,,,,,,262.10,276.62,214.31,215.50,312.47,309.89,313.38,312.46,329.57,332.16,340.93,331.51,316.94,335.53,237.84,212.93,311.63,321.41,323.06,306.44,317.83,324.60,311.40,313.04,286.39,306.72,300.33,278.96,289.29,265.07,281.35,288.51,250.28,280.49,272.51,272.58,265.33,253.24,249.06,245.85,232.33,206.60,253.20,254.83,262.56,274.72,246.93,249.31,263.54,242.36,253.12,267.37,261.36,274.91,277.26,266.89,275.15,270.58,268.75,257.47,283.80,309.97,321.13,333.88,344.12,336.89,319.37,306.18,291.21,288.03,283.83,216.98,208.80,277.40,279.80,298.56,276.61,257.91,289.26
2018-12-30 22:00:07.697000,L8,236.00,318.49,312.58,,,,238.71,247.38,261.77,197.81,,,,,,,,,,,,,,250.57,237.14,216.59,165.89,,,,,,,,,,265.85,274.85,214.11,217.79,157.84,310.10,313.45,313.83,329.28,333.10,341.12,330.68,317.17,335.71,238.17,212.98,310.53,321.87,323.97,311.15,319.45,325.87,314.05,315.31,287.89,308.45,301.28,278.23,289.96,266.19,282.52,289.84,256.35,280.42,273.04,273.45,264.74,254.00,250.05,246.09,232.19,208.67,255.58,255.72,261.87,275.39,246.25,251.66,264.64,245.05,253.06,267.29,260.95,275.93,279.60,263.00,276.93,271.32,273.71,246.18,285.48,311.92,320.68,332.76,344.44,336.21,319.42,306.20,286.18,286.94,283.94,211.47,207.62,278.18,281.08,300.38,277.75,260.19,291.22
2019-01-31 22:00:25.273000,L8,232.50,316.21,312.97,,,,,245.88,261.96,197.31,,,,,,,,,,,,,,,,,,,,,,,,,,,262.67,300.14,216.27,216.53,308.57,310.28,311.22,311.91,324.49,331.59,338.22,328.82,316.82,330.59,235.72,213.89,311.41,320.45,276.04,244.78,317.59,321.86,312.30,313.77,283.94,304.63,299.77,276.11,289.03,264.60,279.83,289.35,255.80,278.50,271.85,268.27,264.33,251.12,247.08,245.16,232.13,209.26,253.87,256.44,258.87,269.66,247.75,239.09,228.71,243.33,252.51,263.70,261.64,271.40,275.18,259.62,276.39,270.77,274.67,243.92,282.93,310.03,316.05,333.73,343.33,336.49,318.32,305.91,286.17,285.33,280.49,208.47,255.55,277.27,280.73,299.19,275.13,256.25,288.99
2019-02-09 21:54:13.722000,L8,240.95,321.32,314.79,,,,,249.28,265.15,202.43,,,,,,,,,,,,,,252.30,241.52,220.11,167.69,,,,240.92,242.61,244.24,,,,269.98,198.39,470.27,510.37,500.99,514.28,316.25,319.10,330.07,335.47,341.23,333.86,321.09,338.13,239.13,224.67,314.98,325.46,327.68,248.71,320.69,329.68,318.24,318.20,296.10,308.63,304.04,281.15,295.89,268.51,288.95,292.65,265.80,283.38,275.60,282.53,269.85,260.24,255.65,249.59,234.83,212.01,257.60,262.47,263.30,279.07,261.04,261.50,264.69,248.27,257.55,271.43,271.37,279.83,280.06,274.43,281.14,276.47,276.28,244.99,292.51,313.06,322.91,338.85,345.05,343.02,326.16,310.95,294.13,289.92,285.02,211.74,208.22,281.49,284.39,301.97,278.39,261.55,295.02
2019-02-16 22:00:23.352000,L8,,,,,,,,,,,,,,,,,,,,,,,,243.57,239.65,221.06,168.18,169.29,,270.13,252.99,241.18,242.89,,,,273.71,310.82,221.86,276.25,310.62,312.30,224.38,320.37,329.82,334.69,340.36,328.91,317.46,301.76,233.71,210.62,314.15,324.12,326.77,309.91,321.98,329.48,312.28,318.79,292.63,309.03,302.36,278.96,292.82,268.99,287.43,291.05,265.88,284.88,276.66,281.73,278.74,275.01,285.95,256.29,253.46,214.28,258.60,267.11,271.56,282.07,286.26,281.37,273.80,249.97,258.52,270.83,272.87,280.43,282.71,277.27,280.57,275.44,274.79,264.69,284.40,316.67,323.95,343.48,345.07,340.65,324.02,309.47,292.59,288.77,284.66,215.57,260.87,282.47,282.59,301.00,281.10,263.56,294.83
2019-02-25 21:54:10.323000,L8,261.75,324.33,316.84,,,,267.75,252.77,266.99,204.18,,,,,,,,299.42,284.80,,,,,254.98,246.98,225.44,170.41,,,276.59,293.21,244.97,247.20,232.79,266.38,214.53,168.23,191.70,244.29,225.91,170.05,315.52,317.26,322.72,330.61,338.38,341.31,333.11,319.52,296.54,251.58,265.31,278.16,327.37,330.83,321.88,323.17,328.70,322.29,320.10,314.50,313.39,305.49,281.94,293.62,270.68,292.72,295.24,269.72,286.13,277.26,285.55,278.37,266.86,260.47,257.78,254.80,210.85,259.81,269.46,273.95,282.12,275.54,271.75,269.42,249.02,262.44,275.64,276.17,281.64,285.22,279.00,283.56,279.22,283.15,262.77,289.26,323.47,333.00,347.02,370.64,367.93,327.60,310.56,300.33,295.03,290.52,275.02,272.50,287.90,290.34,305.96,292.93,289.26,299.87
2019-03-04 21:59:54.906000,L8,235.70,320.43,314.95,,,,,246.23,261.46,500.66,517.07,505.17,,,,,,,,,,,,247.41,239.00,219.84,,,,,,,,,,,268.01,283.11,217.61,218.75,161.03,,312.29,241.44,327.37,335.35,339.98,331.77,317.52,338.52,237.36,210.43,198.43,323.76,322.51,242.96,317.65,325.07,256.76,316.74,284.06,307.03,297.51,277.84,288.57,267.05,283.88,290.14,249.07,280.61,273.59,272.67,267.00,252.92,251.76,247.39,234.46,209.44,257.03,257.84,263.30,278.03,249.90,251.58,262.10,245.53,253.89,266.71,265.41,276.35,278.20,266.61,276.77,271.17,274.21,246.66,279.82,311.09,316.46,334.44,344.36,340.38,321.22,306.42,283.72,285.90,282.69,206.26,207.52,278.01,279.41,299.59,277.03,259.84,292.41
2019-03-04 22:00:18.869000,L8,237.24,319.14,314.81,,,,,246.25,167.90,198.48,517.02,504.82,,,,,,,,,,,,247.73,239.31,220.54,,,,,,,,,,,266.36,301.48,217.92,218.29,161.41,309.17,311.97,313.15,326.93,334.96,338.99,331.62,317.19,337.66,236.84,210.65,199.59,323.31,322.12,242.34,317.25,325.63,256.28,316.10,284.07,306.67,297.48,277.05,288.15,266.52,283.04,289.91,248.35,280.03,272.78,272.47,266.90,252.65,251.56,246.89,234.64,208.92,256.44,257.24,263.31,277.37,249.27,251.65,262.00,243.99,253.68,265.82,265.42,275.05,277.77,266.49,276.23,270.81,274.04,246.37,277.84,309.94,315.85,334.31,344.08,340.22,320.32,305.75,283.52,285.59,281.53,204.63,207.04,277.30,278.43,298.85,277.21,258.55,291.54
2019-03-20 21:59:50.119000,L8,273.96,316.95,315.30,,,,,,,,,,,,,229.10,202.83,215.86,275.71,305.51,,,,,,217.92,161.46,191.89,,,,,,,,,,272.53,227.58,173.24,,,310.28,263.03,333.14,338.54,346.68,335.57,323.06,329.18,284.90,308.46,324.95,327.59,335.25,356.57,317.26,325.51,315.63,316.91,310.79,314.69,304.43,285.52,300.65,283.03,296.57,298.46,272.39,287.14,277.95,287.77,274.20,267.30,262.91,259.67,251.79,227.58,267.56,284.55,297.98,284.62,280.17,273.72,276.75,256.77,267.20,281.73,278.06,283.45,288.44,294.84,297.10,373.49,289.88,285.57,323.43,343.44,359.96,361.02,376.96,373.27,363.20,366.77,367.99,311.79,294.86,275.94,266.28,315.79,292.13,390.32,293.58,265.25,292.48
2019-05-16 21:54:03.824000,L8,281.94,324.65,320.22,,,,,251.16,279.86,202.83,,,,,,,,,,,,,,252.12,252.67,169.53,169.82,169.91,,271.67,296.67,243.55,248.17,207.39,222.92,244.60,304.21,315.13,247.76,283.07,315.90,238.99,320.20,323.95,334.84,342.66,344.33,341.04,326.30,308.73,334.35,306.75,329.85,329.95,330.86,252.90,326.66,331.68,315.43,324.78,299.94,315.50,311.65,285.46,297.28,274.16,297.92,299.89,275.09,288.71,280.36,290.31,284.91,272.08,267.04,256.84,254.31,224.40,263.25,276.32,280.89,283.89,279.12,276.05,273.05,250.28,268.03,282.21,280.23,287.49,286.58,281.23,287.73,283.67,280.88,261.97,288.28,326.20,336.38,350.92,358.53,354.57,338.64,319.67,298.18,295.73,291.84,280.39,273.57,293.28,297.44,311.69,291.18,273.48,304.36
2019-05-23 21:59:54.725000,L8,278.15,324.39,320.99,,,,,223.23,278.67,201.29,,,,,,,,303.65,279.45,407.24,400.88,,297.64,207.25,249.32,223.76,168.23,169.31,275.13,270.97,296.42,241.47,249.53,204.01,248.66,245.32,269.70,314.73,254.31,281.46,314.93,318.22,320.42,322.30,333.81,341.13,337.18,337.58,320.49,341.67,290.12,304.85,327.98,328.93,329.14,318.33,326.14,330.67,315.97,322.97,291.46,312.83,309.63,276.89,296.86,267.96,293.35,297.27,261.15,285.49,275.72,286.53,278.13,269.04,261.15,255.37,253.66,215.94,260.99,275.01,281.39,281.87,274.47,272.17,271.14,247.56,263.01,276.93,275.36,282.65,283.29,279.34,285.48,280.79,280.52,260.56,285.02,313.81,326.01,337.02,356.37,341.00,329.65,309.80,289.80,290.06,289.41,267.40,263.32,285.03,289.21,305.45,286.63,269.03,297.06
2019-05-23 22:00:18.688000,L8,278.12,324.29,321.47,,,,,250.72,280.46,200.97,,,,,,,,304.17,277.33,408.20,400.99,,297.04,252.12,248.44,228.92,168.31,169.60,275.27,272.56,296.58,241.84,247.37,204.63,245.29,245.54,286.19,314.90,253.55,277.14,261.64,317.92,320.62,321.64,333.52,339.73,334.90,337.84,319.97,340.54,290.14,304.27,328.99,328.20,328.83,323.94,326.41,330.54,312.15,322.07,290.86,312.80,310.39,275.53,297.17,266.68,294.00,297.73,259.72,285.64,275.29,286.81,279.03,268.85,260.65,255.13,254.81,215.07,260.56,274.48,280.52,281.56,273.98,269.04,271.13,245.36,262.81,276.61,274.85,281.92,282.98,279.51,284.97,279.59,279.42,261.02,283.64,311.41,326.30,336.43,355.38,340.22,329.20,309.50,288.47,290.10,287.69,271.26,262.62,282.13,288.27,304.94,286.16,268.29,295.82
2019-06-08 22:00:02.396000,L8,275.11,325.51,324.68,,,,,221.85,245.80,242.40,,,,,,,,302.75,285.25,,,,296.35,250.48,250.52,219.27,167.46,172.90,275.82,287.89,297.11,239.39,250.49,241.91,243.22,243.83,307.76,317.95,255.72,282.05,319.07,316.72,318.64,323.32,335.88,339.99,339.30,337.01,319.71,342.48,317.54,326.26,331.26,330.46,328.80,257.50,325.63,335.51,316.65,326.21,294.45,315.60,312.05,282.38,297.85,275.21,296.41,298.74,275.49,288.84,279.52,287.65,283.28,273.02,267.59,259.39,259.58,219.60,264.77,274.40,279.33,284.02,282.57,277.12,272.10,250.87,267.92,280.67,282.03,285.71,288.65,282.52,287.78,282.63,281.43,268.61,314.79,334.76,355.71,363.37,378.14,368.08,337.39,318.56,296.96,293.08,292.03,279.35,273.13,292.34,308.60,317.90,295.83,291.41,302.66
2019-06-08 22:00:26.359000,L8,274.81,327.15,325.71,,,,,252.04,277.27,243.36,,,,,,,,303.76,285.42,,,,297.35,250.89,249.74,223.15,167.67,176.45,277.18,292.88,298.25,240.12,249.28,238.47,243.53,244.42,306.50,318.80,255.36,281.34,320.22,316.76,319.02,324.18,336.25,340.40,339.81,337.83,319.71,342.78,338.43,338.44,332.73,330.98,330.51,326.42,326.21,337.19,318.30,327.08,294.97,316.17,313.31,282.94,298.00,273.97,296.86,299.68,275.17,289.05,279.66,288.76,284.94,273.78,268.22,259.02,260.34,219.28,262.70,274.29,280.32,284.35,282.52,276.53,272.66,249.61,268.22,281.04,282.47,285.96,288.36,283.97,287.76,282.66,282.32,269.26,314.49,335.34,355.09,364.48,377.94,367.48,338.75,320.37,295.77,292.99,291.61,279.71,273.18,292.13,310.06,317.35,295.74,292.00,301.82
2019-06-17 21:54:18.883000,L8,271.42,226.79,319.16,,,,,252.00,256.49,204.17,,,,,,,,,,,,,295.20,251.51,248.57,218.96,167.96,170.32,275.64,271.11,297.12,309.84,249.41,209.04,234.38,244.01,273.74,316.56,252.25,287.47,165.14,316.41,319.67,321.43,333.92,339.70,339.14,338.30,321.95,343.98,334.37,334.56,328.63,331.17,329.07,256.21,324.34,334.87,321.18,325.12,299.08,313.30,310.03,281.71,300.00,273.63,298.06,298.58,276.14,287.98,278.58,290.11,285.50,272.57,266.31,258.10,259.25,218.85,268.28,274.05,280.19,282.74,283.18,275.38,271.25,249.68,264.98,278.79,281.32,285.00,285.76,279.88,285.59,281.22,283.93,252.28,289.09,324.09,330.45,347.05,363.30,348.09,336.22,319.20,295.24,293.23,291.83,280.59,271.50,291.29,292.12,315.43,291.45,284.04,303.55
2019-06-24 22:00:07.861000,L8,280.45,327.63,319.15,,,,282.45,252.17,252.55,203.31,205.59,290.63,,,,238.85,223.90,303.37,287.99,,,,298.09,248.11,254.17,223.40,169.50,172.11,274.53,302.61,300.08,241.80,255.27,254.80,265.16,242.93,304.58,315.38,262.13,288.85,203.42,241.51,321.59,326.21,336.35,343.57,344.39,342.90,327.46,345.32,337.12,307.40,329.76,334.31,331.81,329.38,328.79,336.71,322.41,327.89,311.27,316.53,310.86,285.03,299.57,278.75,300.72,300.28,279.60,289.84,279.21,293.70,287.33,276.64,270.09,262.04,261.75,222.82,269.35,277.35,283.20,286.58,282.28,278.80,274.14,253.95,269.55,285.88,285.28,288.76,289.40,282.77,291.47,285.75,282.42,257.88,290.13,321.89,323.62,341.07,352.11,357.30,340.00,318.56,300.90,293.78,294.26,280.91,276.37,310.89,298.46,322.61,297.66,294.04,306.34
2019-07-10 22:00:11.340000,L8,278.50,322.27,319.08,,,,,247.60,258.21,200.63,,,,,,,,,,,,,,249.77,244.27,222.55,167.90,169.11,274.69,258.10,295.44,240.01,246.29,214.42,192.17,246.02,304.48,312.23,246.98,224.55,159.95,316.60,316.99,232.89,331.45,338.73,297.30,337.90,319.92,340.29,287.82,304.25,324.70,327.97,322.69,247.61,322.62,326.08,311.01,324.19,292.05,312.67,305.62,278.56,295.68,270.23,294.76,297.65,272.96,287.22,275.81,287.48,281.59,268.47,263.39,253.99,256.63,214.92,265.03,274.16,278.53,281.58,277.02,274.19,269.77,249.69,263.84,278.57,279.25,283.91,285.65,278.52,285.42,279.79,282.73,257.44,294.27,321.95,335.33,346.95,354.19,349.49,330.38,310.09,292.09,289.18,291.78,272.73,259.13,288.95,291.57,311.76,296.19,284.06,304.00
2019-07-10 22:00:35.303000,L8,277.85,322.49,319.19,,,,,248.34,276.51,200.27,,,,,,,,300.05,272.50,,,,,250.66,245.42,224.52,167.19,168.19,274.87,267.76,295.12,240.26,245.36,209.43,191.10,246.13,303.00,311.91,250.91,225.47,162.17,314.17,315.62,320.10,329.92,337.83,292.09,338.11,318.55,338.16,287.85,303.64,325.61,327.22,324.17,246.95,322.81,327.77,308.99,322.87,290.72,312.70,306.44,277.04,295.65,268.20,294.20,297.70,265.72,287.23,275.23,286.70,281.23,267.96,261.54,253.18,256.82,213.44,262.66,272.95,277.69,280.91,275.91,271.58,269.46,247.20,262.24,277.20,278.62,283.04,284.89,278.22,284.40,277.93,281.23,258.03,289.40,319.19,333.59,345.85,351.81,348.00,329.50,309.64,288.72,288.51,289.88,270.69,259.63,286.73,290.00,310.30,294.13,281.10,303.05
2019-07-26 22:00:16.191000,L8,327.29,333.15,272.44,188.66,320.75,310.07,300.34,326.28,334.10,333.66,327.62,344.72,336.85,301.69,334.69,298.68,316.50,316.05,297.85,320.47,308.34,282.99,306.35,299.83,330.59,337.61,374.13,370.47,373.79,363.31,362.33,288.34,325.08,338.22,327.35,309.85,346.77,326.85,319.37,355.28,359.78,333.26,343.81,332.98,344.54,353.13,350.00,386.35,358.36,350.38,381.40,372.32,350.95,339.54,341.16,368.72,335.84,373.05,373.08,366.80,335.80,325.00,317.87,336.62,309.61,331.72,323.65,335.35,323.81,319.85,295.10,302.55,298.52,293.17,281.27,271.38,268.60,261.73,275.98,290.20,310.14,325.26,291.44,283.21,286.98,313.53,309.57,295.24,293.31,297.54,296.03,302.16,303.79,303.63,305.49,307.75,328.48,361.50,363.96,378.18,379.02,371.48,364.48,356.21,362.09,330.09,327.88,320.05,305.13,321.15,315.63,331.64,310.50,312.76,321.24
2019-07-26 22:00:40.154000,L8,346.26,332.93,272.58,189.50,321.76,308.61,301.40,326.26,333.03,333.60,325.53,344.48,338.25,305.14,333.92,299.51,317.37,315.52,299.30,319.40,309.41,274.65,306.51,348.47,331.83,361.50,369.89,369.33,373.64,362.98,361.00,350.95,344.65,337.18,326.04,309.45,346.19,326.37,320.24,353.82,359.43,333.44,344.72,331.13,343.08,352.13,349.42,364.34,358.96,380.90,379.48,371.17,348.56,337.83,341.81,367.78,335.45,372.16,371.66,365.86,335.43,324.64,318.02,335.22,309.97,329.82,323.57,330.96,321.57,318.88,291.86,301.43,297.72,292.25,273.48,271.82,268.57,260.80,275.29,292.35,310.36,324.81,291.18,282.69,307.67,308.41,309.11,294.13,292.53,295.12,296.25,303.57,302.95,305.31,303.94,314.87,326.40,360.07,364.43,376.56,378.60,371.12,362.78,352.01,357.20,328.13,327.41,321.52,304.74,319.26,313.46,329.59,309.60,310.11,319.45
2019-08-04 21:54:33.055000,L8,203.74,323.01,320.34,,,,,250.07,250.08,201.81,,,,,,,,301.57,275.19,,,,296.03,253.29,246.43,228.13,168.89,168.60,277.35,269.08,297.90,241.53,248.23,205.50,244.76,248.88,303.55,315.84,253.40,281.41,313.26,313.60,319.60,233.78,333.23,341.87,317.23,340.50,325.81,344.25,293.65,309.80,327.28,332.73,328.22,254.95,324.84,335.13,318.21,326.82,308.82,315.94,310.80,285.08,300.70,282.19,301.90,302.21,274.61,289.82,278.71,290.82,287.50,276.96,267.57,261.29,258.84,220.28,266.78,276.49,281.44,284.70,282.19,276.68,272.64,249.69,266.81,281.42,277.85,284.54,285.77,281.84,285.57,279.59,279.18,263.64,292.06,330.70,347.47,350.59,357.56,350.72,337.68,316.86,294.53,301.19,297.23,284.78,272.87,291.49,292.68,306.99,293.65,274.17,301.49
2019-08-27 22:00:26.490000,L8,257.25,320.24,316.80,,,,,247.70,249.13,199.62,,,,,,,,,,,,,,248.89,241.85,221.30,167.26,,,,,,,,,,263.80,309.37,219.00,223.48,160.85,,311.60,311.87,326.85,335.27,283.12,334.88,317.95,333.10,235.67,224.51,230.12,323.98,232.41,244.52,319.15,253.16,260.14,318.92,291.23,311.67,305.01,280.12,296.35,270.98,294.14,298.31,261.29,285.63,275.35,283.93,279.13,267.92,258.23,253.53,248.56,213.98,261.13,271.16,276.86,280.06,274.32,272.09,267.78,244.60,259.13,276.14,273.53,281.56,279.61,278.30,282.95,274.26,276.13,254.36,284.82,321.22,327.41,339.56,352.50,343.10,329.93,308.72,284.75,289.22,284.71,266.37,257.02,281.27,287.84,303.72,276.94,271.97,297.36
2019-08-27 22:00:50.444000,L8,258.26,320.43,316.79,,,,,248.16,252.02,199.89,,,,,,,,,,,,,,249.63,242.13,222.51,167.15,,,,,,,,,,262.05,309.55,219.70,223.32,162.05,,311.52,237.80,326.70,334.79,282.83,335.04,317.35,332.78,235.86,225.53,231.25,323.76,302.10,244.45,319.30,253.25,259.97,318.71,291.20,311.98,305.30,279.94,296.55,270.30,294.33,298.51,260.94,285.58,275.24,283.98,279.47,267.87,257.61,253.34,250.93,213.19,260.97,270.45,276.72,279.68,274.13,270.51,268.17,243.26,258.81,275.97,273.55,281.03,279.52,278.38,282.89,273.18,275.70,255.00,283.75,319.92,327.62,338.95,351.57,342.79,329.57,308.55,283.93,288.99,283.60,266.33,256.89,280.19,287.38,303.42,278.04,271.76,297.01
2019-10-07 21:54:50.962000,L8,237.12,233.09,313.75,,,,,245.46,223.42,198.82,,,,,,,,,,,,,,252.99,239.26,221.03,167.52,,,,,,,,,,267.20,308.11,218.37,219.69,161.46,314.62,311.10,316.46,320.33,336.11,337.66,337.02,318.75,337.45,235.93,214.23,228.38,232.64,233.83,249.48,318.81,329.50,317.25,320.98,288.45,313.88,306.65,281.26,297.82,272.21,294.77,299.18,263.93,284.47,277.77,283.44,279.92,268.04,257.46,252.69,247.06,213.45,263.69,268.93,276.23,279.89,276.66,273.17,268.92,244.75,256.77,270.29,272.36,280.79,280.73,279.97,288.03,277.17,274.84,261.36,285.82,314.94,320.14,335.01,357.71,341.65,328.91,308.75,283.65,290.10,285.60,216.16,210.68,279.38,285.74,303.80,273.16,271.61,293.19
2019-10-23 21:54:52.208000,L8,197.76,322.27,314.30,,,,240.78,248.31,223.23,200.30,,,,,,,,,,,,,,255.75,241.03,224.29,167.78,,,,,,,,,,271.43,308.83,220.25,252.66,317.27,318.23,314.79,322.20,332.57,340.25,344.12,339.34,321.77,337.85,336.75,218.14,323.28,325.32,331.85,323.16,321.11,332.89,324.43,321.30,317.07,317.78,311.28,283.70,303.38,277.42,298.25,300.61,267.49,285.99,278.26,288.35,285.28,273.37,264.05,256.61,259.19,214.64,265.71,273.13,280.75,285.68,280.35,277.45,273.46,248.79,262.79,278.62,277.96,285.68,284.64,282.73,292.41,280.38,277.86,257.79,281.84,322.09,326.79,348.84,359.80,349.97,339.51,311.18,296.07,296.97,288.52,217.90,210.55,283.66,289.60,307.27,276.86,274.67,297.61
2019-10-30 22:00:38.748000,L8,238.56,320.74,312.57,,,,248.65,248.96,229.71,199.05,,,,,,,,,,,,,,254.70,240.16,220.63,166.70,,,,,,,,,,268.06,311.17,233.09,222.34,162.73,316.30,314.89,235.06,331.30,336.36,342.25,336.84,319.78,333.90,237.46,218.20,318.84,324.33,329.13,321.67,174.67,192.81,198.99,205.43,206.33,208.12,307.15,280.16,303.32,271.35,298.00,300.03,262.40,284.60,276.69,285.89,283.89,271.15,261.44,255.12,258.66,214.01,267.75,271.65,275.49,283.12,278.16,273.80,272.54,247.04,262.20,275.55,274.76,283.49,283.34,283.34,289.88,279.15,275.35,263.67,280.75,311.92,327.76,345.23,361.23,356.41,339.42,310.24,294.61,299.19,286.60,221.41,216.64,283.37,286.22,303.45,271.09,273.26,292.00
2019-10-30 22:01:02.711000,L8,238.86,320.86,312.61,,,,248.31,249.09,230.16,199.12,,,,,,,,,,,,,,254.86,190.82,220.78,166.75,,,,,,,,,,267.76,311.25,234.09,269.45,316.66,316.32,314.92,319.15,331.27,336.36,342.29,336.93,320.01,333.85,237.51,218.66,318.89,324.34,329.13,321.77,321.39,329.16,322.46,318.82,314.92,314.27,307.19,280.13,303.35,271.22,298.00,300.00,262.30,284.59,276.74,285.87,283.85,271.16,261.42,255.09,258.73,213.94,267.74,271.61,275.45,283.07,278.18,273.76,272.54,247.02,262.19,275.48,274.76,283.45,283.31,283.34,289.83,279.05,275.27,263.62,280.59,311.90,327.73,345.10,361.13,356.30,339.49,310.23,294.55,299.35,286.57,221.35,216.56,283.29,286.15,303.39,271.29,273.16,291.90
