dates,satname,nzd0200-0000,nzd0200-0001,nzd0200-0002,nzd0200-0003,nzd0200-0004,nzd0200-0005,nzd0200-0006,nzd0200-0007,nzd0200-0008,nzd0200-0009,nzd0200-0010,nzd0200-0011,nzd0200-0012,nzd0200-0013,nzd0200-0014,nzd0200-0015,nzd0200-0016,nzd0200-0017,nzd0200-0018,nzd0200-0019,nzd0200-0020,nzd0200-0021,nzd0200-0022,nzd0200-0023,nzd0200-0024,nzd0200-0025,nzd0200-0026,nzd0200-0027,nzd0200-0028,nzd0200-0029,nzd0200-0030,nzd0200-0031,nzd0200-0032,nzd0200-0033,nzd0200-0034,nzd0200-0035,nzd0200-0036,nzd0200-0037,nzd0200-0038,nzd0200-0039,nzd0200-0040,nzd0200-0041,nzd0200-0042,nzd0200-0043,nzd0200-0044,nzd0200-0045,nzd0200-0046,nzd0200-0047,nzd0200-0049,nzd0200-0050,nzd0200-0051,nzd0200-0052,nzd0200-0053,nzd0200-0070,nzd0200-0071,nzd0200-0072,nzd0200-0073,nzd0200-0048,nzd0200-0054,nzd0200-0055,nzd0200-0056,nzd0200-0057,nzd0200-0058,nzd0200-0059,nzd0200-0060,nzd0200-0061,nzd0200-0062,nzd0200-0063,nzd0200-0064,nzd0200-0065,nzd0200-0066,nzd0200-0067,nzd0200-0068,nzd0200-0069,nzd0200-0074,nzd0200-0075,nzd0200-0076,nzd0200-0077,nzd0200-0078,nzd0200-0079,nzd0200-0080,nzd0200-0081,nzd0200-0082,nzd0200-0083,nzd0200-0084,nzd0200-0085,nzd0200-0086,nzd0200-0087,nzd0200-0088,nzd0200-0089,nzd0200-0090,nzd0200-0091,nzd0200-0092,nzd0200-0093,nzd0200-0094,nzd0200-0095,nzd0200-0096,nzd0200-0097,nzd0200-0098,nzd0200-0099,nzd0200-0100,nzd0200-0101,nzd0200-0102,nzd0200-0103,nzd0200-0104,nzd0200-0105,nzd0200-0106,nzd0200-0107,nzd0200-0108,nzd0200-0109,nzd0200-0110,nzd0200-0111,nzd0200-0112,nzd0200-0113
2013-06-05 22:14:15.215000,L8,,,,,,,,,,,,,,,,555.81,550.54,535.23,532.13,529.13,510.45,523.43,538.58,,521.00,532.62,529.90,522.40,446.37,456.35,448.50,449.94,443.42,443.50,460.33,463.30,433.27,451.92,542.58,527.00,549.39,529.54,505.16,357.39,391.67,403.21,417.14,403.32,490.79,523.24,498.26,462.34,489.99,255.18,284.08,257.86,289.73,367.29,476.91,471.33,380.25,371.53,359.36,267.33,291.80,332.38,257.62,249.68,254.34,312.16,262.61,284.22,305.24,272.24,294.73,204.98,235.67,242.08,230.30,201.11,274.90,210.21,195.92,185.71,250.01,186.81,252.21,195.78,228.36,200.32,225.68,,,,,,,,,,,,,233.59,234.13,232.36,218.68,,,,,,,
2013-06-21 22:14:07.263000,L8,431.41,286.94,179.03,,,503.39,518.49,522.51,528.04,538.60,538.04,539.66,528.49,527.18,517.89,500.92,503.53,279.15,295.02,290.25,254.93,475.33,474.94,470.78,454.07,209.77,235.10,222.21,227.61,299.48,312.71,327.66,326.50,329.95,359.07,407.23,352.33,362.41,356.13,329.42,312.99,287.19,301.64,291.01,256.47,,,,,,,,,232.13,243.82,212.20,245.07,,,,,,,,,,,,,,,,,221.38,229.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-07 22:14:12.167000,L8,,,,,,,,,,,,,,,287.75,291.07,304.03,465.20,541.90,,,,,539.21,521.94,522.52,521.16,512.77,456.44,459.17,436.55,441.93,476.34,519.16,498.38,550.78,518.56,503.08,509.15,537.74,478.12,289.35,271.64,326.55,311.81,326.06,366.65,387.73,350.53,386.04,385.84,363.89,414.43,280.91,265.85,254.49,254.83,348.38,371.01,392.94,372.20,371.29,356.59,331.66,343.53,336.93,334.99,315.69,310.20,299.16,292.65,283.98,294.74,296.52,250.04,228.18,232.42,222.38,228.24,216.08,245.93,211.39,193.74,,202.50,210.25,229.84,191.01,190.47,211.03,212.01,188.40,,254.17,410.42,,,,,,,301.85,252.33,,,,,,,,,,,
2013-08-08 22:14:13.655000,L8,,,,,,,,,,,,,,,,,,,,,,,,,546.83,532.88,518.84,520.61,448.22,519.85,511.14,533.52,444.58,489.97,502.37,508.49,443.63,448.98,454.51,432.34,420.48,399.13,384.37,390.02,407.88,425.88,425.27,405.66,375.92,412.59,365.84,382.78,385.12,260.04,287.53,279.75,292.06,381.76,383.64,386.33,379.55,375.25,363.20,339.49,312.47,338.83,327.40,335.11,302.43,310.73,273.11,298.37,323.92,277.26,295.43,210.73,241.67,261.04,235.03,220.21,308.07,219.05,226.72,191.85,290.74,296.50,285.45,205.57,231.68,210.18,243.68,190.31,189.41,222.82,255.89,251.02,229.96,194.31,233.86,229.82,189.81,,,,,,,,,,,,,
2013-08-17 22:08:03.120000,L8,277.53,276.25,256.41,,,298.94,293.63,312.59,316.49,324.52,357.35,361.37,355.93,353.99,361.30,355.03,352.23,351.40,247.41,271.81,344.87,326.18,353.69,347.98,342.38,341.70,226.87,310.91,298.72,,,219.51,231.03,255.02,270.36,287.03,291.04,290.07,297.02,264.36,237.24,,265.65,291.82,298.01,284.36,217.21,310.08,,383.81,290.96,217.76,347.76,,327.96,323.46,344.78,304.42,357.18,176.97,196.07,240.97,390.06,261.94,,331.75,313.90,196.80,271.46,294.42,264.20,266.75,341.71,300.86,374.97,352.56,322.50,352.01,179.31,262.79,274.37,268.66,336.60,346.95,343.02,202.11,333.19,348.06,354.34,348.21,357.29,219.16,220.76,320.75,330.61,312.36,404.94,380.55,359.22,345.96,275.85,273.60,318.70,344.51,352.54,321.60,285.53,284.61,294.36,299.21,287.26,241.18,327.68,363.65
2013-09-02 22:08:04.598000,L8,,,,,,,295.22,315.88,313.07,328.08,350.61,356.49,353.77,349.24,358.29,352.99,351.09,353.69,261.70,277.64,342.08,329.68,356.19,354.51,355.58,346.93,340.80,332.40,320.41,278.66,263.58,334.32,305.05,308.18,326.35,338.42,349.78,272.00,,,,,277.30,282.22,292.20,270.80,227.73,315.90,260.05,394.83,342.00,225.22,354.97,330.81,333.30,321.73,352.45,306.18,214.72,350.18,288.16,330.55,392.87,367.72,182.74,328.42,328.21,329.16,301.52,306.69,328.05,357.56,372.86,366.27,378.22,370.57,323.99,352.56,324.46,344.82,340.21,280.86,334.55,335.13,342.33,403.00,325.01,395.48,353.07,328.73,368.05,218.35,229.58,323.36,320.61,289.96,396.70,371.07,357.03,338.40,263.48,384.84,386.51,313.86,343.57,316.30,291.81,262.31,292.08,293.32,281.39,237.57,300.09,365.90
2013-10-11 22:14:05.547000,L8,,,,,,,,,,,,,548.92,542.31,540.32,539.23,537.07,519.42,532.95,525.92,503.79,521.77,521.83,513.25,494.62,483.42,464.88,457.70,423.18,445.17,439.89,440.46,427.99,429.17,444.53,450.68,425.29,424.90,430.93,406.25,393.09,377.41,379.80,377.53,385.37,397.09,408.14,390.11,374.31,309.92,317.84,280.19,,,,,,375.06,335.20,395.30,247.97,402.16,338.43,344.53,210.56,,,,,,,,,,,,,,,,,,215.06,228.02,257.76,235.91,254.83,212.49,229.59,230.21,240.30,212.97,211.15,210.64,222.03,200.69,297.36,400.79,,,,,,,,,,,,,,,,
2013-10-27 22:13:55.805000,L8,,,,,,,,,,,,,,,,555.84,549.67,527.24,531.53,525.55,501.08,524.20,523.69,516.04,503.28,497.50,487.78,474.08,435.79,451.92,441.06,444.86,437.23,439.89,457.00,460.01,439.12,440.74,446.28,423.42,407.64,392.97,394.42,395.12,406.57,421.69,428.20,410.24,389.16,423.50,404.16,397.54,408.50,310.39,299.58,417.60,363.50,386.33,404.32,395.71,383.03,379.94,367.61,365.54,363.39,344.73,341.28,344.58,328.23,326.60,327.12,320.21,324.68,312.31,354.45,393.44,362.32,284.34,265.88,292.37,347.92,336.78,223.05,257.65,248.75,245.94,257.36,222.61,242.74,234.86,246.84,219.05,217.01,223.72,217.55,206.90,213.39,269.42,267.34,,,,,,,,,,,,,,,
2013-11-05 22:07:46.855000,L8,354.15,340.65,353.02,348.45,353.72,373.69,384.03,434.98,430.11,425.10,425.42,434.49,421.85,412.00,413.54,434.48,439.73,426.46,426.93,439.27,446.74,447.71,443.20,449.05,446.05,438.88,418.98,409.87,391.24,426.54,434.31,445.36,428.34,427.33,440.41,447.43,416.56,394.30,476.48,458.55,467.09,421.32,425.15,488.28,497.81,454.77,479.29,489.63,501.73,506.33,454.70,444.65,455.49,430.46,422.89,421.78,501.93,486.69,437.37,492.15,483.16,481.79,423.12,414.23,417.49,463.81,494.12,477.00,470.13,477.58,485.58,478.07,435.19,427.60,502.10,507.85,482.94,495.80,473.15,443.68,467.17,463.14,467.55,457.84,464.98,457.33,464.94,476.06,476.90,502.65,509.85,516.66,490.90,502.84,506.01,487.41,484.80,477.55,518.02,460.71,460.80,454.70,506.58,515.61,498.19,462.56,468.05,443.02,433.69,454.17,398.11,436.70,435.26,422.45
2013-11-12 22:13:56.157000,L8,,,,,,,,,,,,,,,,,554.80,538.53,537.21,533.02,511.72,529.89,530.73,521.86,504.45,497.60,489.98,482.77,448.41,461.34,449.41,452.92,447.14,446.34,466.12,465.41,455.47,450.42,456.08,436.13,418.78,403.12,402.87,402.94,418.54,433.86,436.85,423.11,396.00,430.59,404.80,406.01,413.63,312.50,303.34,307.49,310.55,397.46,403.74,405.74,386.07,383.53,373.92,362.15,359.83,351.56,346.15,343.66,332.51,329.83,334.47,325.72,328.04,320.62,301.16,274.58,274.10,277.55,251.49,232.34,278.92,242.14,235.57,229.36,262.39,251.79,256.89,216.74,234.24,232.47,244.59,222.20,208.51,225.97,216.51,207.69,218.68,192.98,179.53,,,,,,,,,,,,,,,
2013-11-21 22:07:37.752000,L8,358.75,345.88,356.43,351.02,354.51,374.81,426.40,424.68,407.81,400.81,418.06,420.68,417.78,409.63,410.08,412.53,407.76,405.50,393.24,416.65,404.46,398.88,417.89,418.27,410.27,403.60,399.69,390.56,374.78,369.62,380.77,386.10,375.63,387.20,396.69,412.75,416.65,400.36,412.61,404.15,388.93,373.73,375.66,390.83,413.14,419.23,426.08,438.19,403.66,436.04,428.72,419.72,432.78,433.54,427.30,427.75,441.33,404.89,440.48,443.04,445.85,438.08,429.11,415.13,423.11,421.55,419.66,417.25,418.48,412.76,414.95,423.92,437.56,435.74,434.91,426.59,412.09,414.92,433.79,392.30,420.72,435.82,414.66,409.96,430.21,459.74,424.82,449.00,410.42,458.43,426.61,448.86,439.78,429.86,453.75,434.55,446.21,458.17,428.99,432.17,403.18,437.16,436.93,429.78,429.85,429.28,431.44,418.77,418.29,425.22,419.02,426.54,427.51,419.79
2013-12-14 22:13:45.545000,L8,,,,,,,,,,,,,,,,,553.55,536.67,536.84,535.00,511.06,533.63,529.19,520.56,505.46,499.75,486.86,481.01,441.14,457.63,446.45,447.72,441.67,443.17,464.94,465.52,445.33,444.55,453.76,428.67,423.40,401.28,399.82,400.86,417.12,433.43,437.74,410.64,395.36,427.07,404.81,404.96,413.44,317.68,301.71,302.65,308.81,395.67,404.10,402.47,386.75,384.51,369.73,361.35,355.10,347.53,343.85,341.29,330.82,328.56,331.22,325.75,329.00,320.25,297.31,270.66,270.19,275.02,251.66,232.01,279.28,243.71,237.78,232.41,261.05,239.39,255.42,216.40,236.58,234.17,239.93,216.30,210.00,221.85,214.93,207.31,212.99,192.55,180.70,,,,,,,,,,,,,,,
2013-12-30 22:13:37.297000,L8,,,,,,,,,,,,,,,,,552.73,538.24,533.06,532.28,511.31,527.09,529.89,514.98,497.61,500.37,481.61,479.97,496.95,454.75,446.02,451.02,432.29,435.99,459.95,464.13,445.87,445.97,450.95,429.26,420.00,402.07,402.25,402.05,418.86,433.99,437.31,410.61,396.69,428.99,402.95,407.10,413.07,390.40,394.88,303.04,308.88,396.62,404.28,402.88,387.53,383.98,368.86,360.36,432.66,435.50,439.64,340.52,328.96,325.40,335.35,326.24,326.66,394.59,300.11,273.82,274.29,277.19,249.33,229.11,277.86,240.80,235.68,227.81,258.74,248.88,254.13,215.38,234.17,233.63,249.04,217.04,206.09,220.69,209.19,205.07,211.86,191.38,179.22,,,,,,,,,,,,,,,
2014-01-08 22:07:19.116000,L8,341.53,328.35,342.99,339.28,337.11,349.32,392.30,371.59,386.31,389.84,450.95,394.16,401.38,393.27,395.73,395.81,393.97,393.28,320.99,394.70,389.21,382.19,393.39,394.36,395.68,384.67,377.57,373.03,355.67,349.71,361.97,357.72,381.23,362.24,413.71,298.55,357.54,373.70,382.75,365.69,372.61,368.12,367.34,539.80,520.21,493.53,450.65,496.25,533.54,,516.14,479.72,483.54,356.70,513.59,,,510.01,237.44,386.10,422.09,424.21,421.65,410.00,415.88,414.72,415.01,410.40,408.37,404.02,408.95,408.41,411.77,480.86,,,,,,469.80,475.85,408.00,404.58,395.50,422.65,436.49,418.54,425.06,404.67,499.81,,434.34,418.01,403.73,409.98,411.94,414.87,418.63,400.19,351.99,,558.38,256.21,440.48,340.23,331.51,274.14,309.43,,367.51,477.78,490.92,538.16,
2014-01-24 22:07:09.509000,L8,339.98,327.65,340.89,336.35,340.32,357.60,370.43,376.82,385.02,391.30,402.82,403.33,401.20,391.37,399.23,400.34,397.88,394.55,318.83,396.43,389.61,375.94,391.11,392.52,394.56,384.23,379.94,391.03,357.97,348.32,362.19,372.28,357.18,369.17,371.12,394.52,402.84,376.59,393.88,382.82,375.86,368.43,367.69,375.34,395.96,408.25,413.51,444.85,344.28,345.48,234.32,524.18,331.76,402.66,379.94,277.94,402.52,426.13,482.65,355.02,417.90,235.22,532.91,506.64,498.78,499.94,,562.63,504.48,,,294.15,269.63,289.71,413.60,397.11,384.54,391.30,396.26,504.76,,,554.50,439.34,276.47,459.99,190.51,199.35,326.96,275.80,,,392.17,465.79,378.27,462.18,439.98,456.81,404.88,417.04,396.30,426.22,412.77,411.40,422.52,421.65,426.36,409.63,408.09,418.62,409.64,544.42,440.97,
2014-01-31 22:13:16.756000,L8,,,,,,,,,,,,,,,,,,,,,,,,,553.35,535.84,517.29,510.14,489.62,483.12,492.90,522.32,493.01,462.95,480.43,500.64,477.49,484.35,494.99,487.25,492.34,491.09,477.00,485.33,464.09,488.36,477.64,486.00,464.22,478.87,445.42,451.02,451.77,355.92,361.07,362.75,321.15,480.39,430.28,441.26,439.38,438.55,426.09,416.75,371.25,370.59,374.15,350.50,352.67,352.86,401.11,373.17,366.00,373.01,363.08,312.08,295.12,284.93,288.26,272.93,286.67,273.39,276.70,263.13,263.70,251.98,288.90,281.83,268.43,265.93,243.51,237.26,244.46,240.75,237.26,227.75,228.73,211.18,202.40,,,216.30,197.35,189.58,182.45,171.66,,,,,,,,
2014-02-09 22:06:57.254000,L8,355.83,347.56,353.52,348.35,357.07,371.53,381.98,390.70,397.87,410.45,407.63,413.02,416.56,415.91,414.16,416.27,412.39,402.63,386.15,406.13,404.54,390.45,404.03,403.85,401.90,395.32,396.31,389.98,376.46,363.11,388.73,384.79,373.27,386.14,391.13,407.68,414.72,391.78,407.81,400.49,382.41,376.35,370.73,389.35,402.38,417.36,423.26,436.09,415.17,433.90,424.55,417.05,429.22,424.33,425.41,432.38,438.52,400.81,434.71,436.59,443.77,432.93,427.32,413.94,430.70,415.59,419.57,415.22,418.49,407.31,416.63,414.48,428.72,420.84,428.04,428.28,405.39,411.58,434.53,391.02,419.65,447.05,408.66,402.05,422.75,455.88,421.46,438.20,406.97,455.67,424.33,452.93,439.46,426.00,456.80,433.12,439.85,462.01,424.40,437.55,402.12,434.17,429.88,425.31,419.47,427.83,427.71,415.75,411.73,423.24,413.95,420.12,420.66,412.68
2014-02-16 22:13:02.774000,L8,462.40,507.84,542.63,539.79,542.63,,,,,,,,,551.60,545.27,546.26,544.30,517.98,519.12,519.59,499.07,,,493.48,504.66,482.06,469.97,466.95,474.73,467.15,490.84,482.12,473.71,427.88,435.12,400.96,366.66,380.94,398.79,374.37,353.27,,,,,,,262.91,371.20,415.37,379.94,380.99,385.52,300.48,289.78,287.93,292.00,279.49,373.97,370.80,364.19,358.45,337.08,328.95,327.54,317.89,325.52,324.39,309.03,302.12,313.88,303.38,313.86,304.94,292.49,256.98,250.58,253.04,310.25,214.20,252.64,229.52,258.40,343.59,338.06,262.30,220.08,,,,,177.13,236.27,179.76,186.27,529.88,459.61,175.07,,,,,,,,,,,,,,,,
2014-02-25 22:06:44.447000,L8,339.49,325.17,341.77,333.73,340.14,357.56,370.44,369.36,384.06,382.56,396.45,397.39,392.20,382.92,395.11,495.96,436.10,405.49,288.82,402.84,324.40,513.65,443.55,366.51,395.97,498.50,298.09,307.07,403.76,221.25,341.05,382.09,430.00,365.24,509.63,551.85,547.11,502.78,414.67,422.95,167.81,259.57,365.37,373.71,552.90,529.57,473.40,412.85,397.16,427.00,415.34,407.70,419.68,501.57,264.69,,,392.94,419.20,417.31,408.95,402.70,402.75,397.71,396.88,399.17,411.92,403.69,386.41,384.69,392.25,392.03,417.91,562.36,,,,,,,,,,389.85,411.04,433.41,411.98,421.49,538.52,,,450.81,395.65,403.74,423.53,419.41,428.97,434.11,406.11,446.78,512.77,,,,,,347.32,320.59,192.51,517.45,485.13,332.86,,349.61
2014-03-20 22:12:37.744000,L8,,,,,,,,,559.57,555.41,551.31,535.37,516.56,243.36,217.15,,,,,,,,,,,314.84,381.47,354.84,389.15,428.56,415.20,420.23,408.20,411.85,432.56,434.12,415.71,424.07,425.83,400.03,396.37,385.81,385.24,380.04,395.02,413.17,422.69,387.39,373.58,408.83,374.28,381.83,383.19,281.38,285.18,282.11,282.02,374.96,378.29,378.39,368.39,365.62,349.60,332.82,328.26,328.59,321.70,313.41,298.10,298.21,297.51,291.44,303.57,267.08,278.32,235.88,223.82,236.27,219.60,207.16,232.77,215.06,205.05,190.28,220.03,209.34,216.27,191.19,198.47,210.95,199.76,184.14,180.33,177.54,181.12,,,,,,,,,,,,,,,,,,,
2014-03-29 22:06:15.961000,L8,388.90,455.92,452.35,437.54,337.52,353.30,459.30,457.21,449.88,435.97,442.77,457.88,474.07,459.12,470.72,388.24,389.35,423.59,435.02,445.86,452.62,488.90,448.19,442.56,436.06,449.17,436.94,433.66,434.49,362.49,428.57,441.09,428.89,442.86,466.80,484.78,504.93,371.60,390.65,388.14,370.85,370.95,369.48,452.90,517.65,509.03,539.07,515.57,501.76,536.11,415.17,403.62,421.20,413.60,419.87,418.37,429.44,511.54,500.83,502.64,498.88,492.18,492.41,501.03,405.19,407.33,418.45,489.69,489.49,496.27,438.93,394.68,414.14,416.87,419.63,506.87,497.05,480.34,479.38,393.58,486.81,451.90,481.92,491.59,511.94,528.20,506.05,504.31,513.41,516.87,509.81,488.05,488.26,421.45,423.81,491.67,505.20,514.29,525.52,506.08,532.11,552.75,536.20,496.47,487.68,477.31,469.37,465.90,463.12,466.44,475.65,461.90,496.84,527.43
2014-04-05 22:12:22.648000,L8,,,,,,,,,,,,,,,,,,556.37,537.72,545.49,505.43,530.04,532.08,528.95,519.83,499.85,492.43,490.85,439.14,451.75,446.08,445.38,435.44,438.69,462.09,468.63,444.51,445.24,448.42,428.85,414.03,400.77,401.22,400.79,412.62,481.75,494.07,431.75,387.13,420.83,412.10,391.25,399.83,302.90,290.07,294.73,294.61,393.79,396.13,407.15,380.96,377.90,369.76,331.52,332.56,341.84,330.65,322.15,410.22,453.10,339.21,289.54,305.49,294.41,301.30,262.99,296.56,266.86,237.75,327.29,365.51,360.17,330.26,350.40,340.04,453.14,379.06,460.71,421.54,205.31,271.64,223.38,210.77,254.54,356.84,305.45,337.33,232.34,,,,168.38,308.87,299.33,,,,,,,,,,
2014-04-21 22:12:06.129000,L8,,,498.48,381.04,547.53,,,,,192.20,217.59,438.25,517.90,,536.05,544.04,541.38,513.92,515.25,515.39,494.00,506.80,512.84,502.00,488.75,481.34,469.57,462.86,420.19,439.45,429.31,430.69,422.01,425.32,440.69,445.37,414.42,425.02,432.10,406.40,404.42,388.89,387.89,387.55,404.06,417.74,425.88,387.25,264.48,408.74,364.16,315.86,279.07,,,,,,,,,,338.59,275.75,,,,,,,,,,,,,,,,,176.47,216.51,222.30,190.25,239.50,193.60,220.91,186.97,189.40,198.43,194.33,180.76,181.62,173.52,173.54,,,,,,,,,,,,,,,,,,,
2014-04-30 22:05:46.536000,L8,,,,,,,293.30,334.12,320.18,336.32,357.31,369.81,357.64,352.90,359.87,355.80,357.87,348.87,270.01,285.94,345.74,338.45,356.51,358.01,358.05,353.56,343.66,337.69,325.24,217.81,223.37,220.75,,181.75,260.22,335.15,339.39,292.65,353.91,293.38,347.43,345.86,275.04,298.24,368.76,381.36,265.72,328.65,269.77,401.26,335.48,302.62,350.02,348.73,336.24,349.54,349.94,348.68,343.26,404.81,400.78,401.25,396.97,372.49,178.87,315.91,303.59,210.64,278.16,302.51,315.50,352.91,370.23,368.86,387.16,308.66,311.12,311.53,310.80,337.08,311.30,257.89,321.56,322.78,341.72,244.81,340.68,352.92,354.82,333.18,226.66,230.43,237.42,321.35,323.35,283.80,396.76,380.59,355.88,379.62,244.45,242.07,307.18,325.87,315.28,280.57,268.28,,287.67,285.28,279.96,253.60,328.19,190.91
2014-05-23 22:11:42.648000,L8,403.88,295.80,278.47,261.35,265.69,328.56,443.63,499.09,494.92,526.98,536.34,529.90,520.18,520.11,510.80,503.08,498.22,401.23,304.74,311.84,354.87,464.83,469.93,366.87,389.96,436.92,402.10,,220.08,257.74,269.24,,210.18,304.35,,,,,,,,,303.32,275.83,256.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03 22:05:50.119000,L8,,,,,,,270.82,292.75,306.37,307.67,348.69,358.55,351.64,349.22,357.67,355.61,354.12,348.89,253.57,276.41,342.08,326.88,351.60,353.64,351.41,348.59,325.42,322.78,,,,,,256.30,270.25,297.20,283.26,299.08,316.94,283.21,234.08,,245.00,272.68,287.11,280.08,241.60,316.90,251.88,330.48,256.81,277.14,307.80,,331.16,324.22,332.48,342.86,336.87,255.01,342.12,233.47,317.23,,,325.15,233.24,,,,,,,,375.28,,308.88,341.36,,,,,,319.96,292.52,,258.25,329.60,328.65,279.74,,,,,,247.20,347.29,309.10,332.75,308.78,,242.10,305.68,320.40,288.18,278.70,266.87,,,,,,,
2014-07-10 22:12:04.328000,L8,,,,,,,,,,,,,550.31,552.82,545.76,540.87,538.52,490.44,504.06,512.73,485.55,501.53,503.02,493.64,484.45,477.26,466.43,460.18,422.63,439.53,433.82,442.18,428.18,436.45,458.29,455.52,427.24,427.28,427.21,411.35,397.03,384.43,376.70,380.33,387.91,382.54,401.29,435.94,371.93,390.04,375.74,370.38,390.52,315.97,285.12,299.25,284.03,374.89,389.99,425.84,230.70,291.35,347.61,346.54,373.35,281.24,317.78,325.77,285.00,304.81,288.31,309.18,309.18,293.48,321.68,299.75,298.84,282.51,302.94,246.22,324.29,234.68,235.82,215.38,243.04,265.46,247.50,277.52,203.16,215.59,275.45,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11 22:12:15.935000,L8,,,,344.10,323.34,421.04,536.34,531.63,396.53,219.38,218.85,250.40,360.65,313.34,324.33,295.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.75,313.57,322.05,363.99,297.30,,352.45,412.52,362.82,367.32,358.27,381.44,338.05,345.06,314.55,320.86,299.36,305.71,335.47,301.23,355.00,337.74,310.64,297.42,273.69,276.91,283.72,265.20,276.19,235.36,278.98,254.52,277.28,295.40,287.58,277.77,166.91,252.87,271.40,241.99,265.00,200.89,258.40,222.37,232.07,182.22,,,,,,,,,,,,,,,,
2014-08-20 22:06:06.726000,L8,,,,,227.64,283.49,289.17,313.11,316.61,314.34,350.58,358.98,357.51,354.21,359.53,360.99,357.61,356.93,260.92,274.95,345.48,327.15,358.31,358.78,357.66,357.92,350.66,340.80,331.29,218.20,231.75,263.63,285.13,279.60,279.33,344.33,366.66,300.41,345.84,289.94,284.07,250.23,273.62,294.60,298.04,368.15,259.43,323.49,257.41,385.37,292.73,281.88,358.17,345.93,340.44,330.41,349.29,316.57,349.35,362.89,376.41,388.68,390.81,369.65,179.64,332.57,303.87,180.00,293.58,306.12,324.62,346.27,348.28,347.69,383.78,343.54,322.05,351.43,190.44,268.42,273.84,259.50,320.80,322.25,339.49,245.43,330.90,340.61,355.17,329.88,233.17,211.54,219.87,316.03,313.69,279.42,402.68,375.12,348.81,328.13,245.90,196.71,,,311.58,276.29,275.61,,,,,228.59,221.32,
2014-11-08 22:06:16.124000,L8,353.12,340.50,352.82,341.04,355.11,373.69,387.85,390.65,458.37,457.11,457.23,465.66,443.05,447.61,437.29,436.24,440.58,422.95,427.96,445.69,442.23,432.86,429.57,429.87,427.06,446.18,415.43,441.97,385.27,376.24,388.68,392.52,380.04,400.21,403.46,429.18,450.49,451.62,463.37,409.54,388.47,390.81,372.14,382.68,407.74,419.16,421.10,428.23,406.99,436.03,423.88,419.03,429.39,412.42,413.08,414.06,444.29,405.94,435.71,435.61,443.49,426.09,423.82,412.39,424.75,421.31,419.24,416.38,437.28,412.73,427.21,422.54,438.95,416.72,498.84,488.81,486.87,460.65,422.94,395.40,427.99,440.08,414.25,476.46,489.61,496.67,495.67,497.87,494.22,504.86,494.34,480.98,484.32,481.08,489.48,475.30,511.14,461.34,439.31,422.52,403.05,432.63,435.94,425.24,484.29,493.50,462.47,462.84,468.67,477.85,474.25,482.88,447.03,445.50
2014-11-15 22:12:25.553000,L8,,,,,,,,,,,,,,,,,,,,532.68,547.69,529.01,523.13,516.22,503.41,500.38,490.08,483.57,448.86,465.68,456.42,458.07,474.03,462.26,535.03,,,,,513.53,430.80,402.33,475.27,410.73,419.09,429.05,431.78,426.12,393.95,425.29,393.27,393.68,402.56,315.72,296.83,318.09,301.43,399.94,398.81,394.10,376.49,382.84,364.24,356.23,357.51,348.14,346.90,360.20,335.41,343.05,469.11,459.41,391.25,361.97,291.49,266.02,266.24,270.78,251.49,222.73,276.55,237.90,238.88,230.26,264.77,248.73,262.91,219.09,442.75,357.53,293.51,357.22,384.70,366.48,234.07,333.49,266.97,286.76,194.38,,,,,,,,,,,,,,,
2014-12-01 22:12:24.268000,L8,,,,,,,,,,,,,,,,,552.54,534.01,533.32,535.14,507.78,529.01,525.09,518.02,509.23,502.51,492.31,486.45,452.78,462.19,453.65,456.19,452.59,453.64,473.02,470.42,462.20,455.87,463.22,440.45,423.77,404.12,401.61,401.17,417.85,429.79,432.24,426.81,393.90,428.66,406.23,405.35,410.73,311.92,300.99,307.75,314.63,397.07,402.97,401.96,384.18,383.63,372.74,360.90,362.18,349.68,346.36,359.77,335.95,346.75,333.20,332.81,332.35,319.42,297.61,275.11,279.59,276.98,255.65,234.91,288.07,244.77,240.08,228.46,270.29,255.60,264.31,219.17,238.83,239.35,253.00,224.08,218.00,230.31,224.06,213.46,220.88,197.46,183.09,,,,,,,,,,,,,,,
2015-01-18 22:12:12.651000,L8,375.82,261.20,176.98,186.17,193.79,207.64,226.08,232.87,,,,,,,,,,,,,,,,,,,,,,,289.71,238.75,225.28,364.69,384.54,385.80,389.88,396.08,396.95,370.99,371.44,278.38,307.98,287.30,289.85,273.26,302.29,,347.50,377.42,328.10,355.97,351.71,216.08,175.55,199.21,210.13,354.51,350.16,339.13,342.89,332.43,302.09,302.59,,,,,210.20,217.10,247.72,238.70,247.22,231.14,221.96,190.02,207.61,185.68,186.20,167.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
