dates,satname,nzd0415-0000,nzd0415-0001,nzd0415-0002,nzd0415-0003,nzd0415-0004,nzd0415-0005,nzd0415-0006,nzd0415-0007,nzd0415-0012,nzd0415-0013,nzd0415-0014,nzd0415-0015,nzd0415-0016,nzd0415-0017,nzd0415-0034,nzd0415-0035,nzd0415-0036,nzd0415-0037,nzd0415-0038,nzd0415-0047,nzd0415-0048,nzd0415-0054,nzd0415-0055,nzd0415-0056,nzd0415-0057,nzd0415-0058,nzd0415-0059,nzd0415-0060,nzd0415-0061,nzd0415-0062,nzd0415-0063,nzd0415-0064,nzd0415-0065,nzd0415-0066,nzd0415-0067,nzd0415-0068,nzd0415-0069,nzd0415-0070,nzd0415-0071,nzd0415-0072,nzd0415-0073,nzd0415-0074,nzd0415-0075,nzd0415-0076,nzd0415-0077,nzd0415-0078,nzd0415-0079,nzd0415-0080,nzd0415-0081,nzd0415-0082,nzd0415-0086,nzd0415-0087,nzd0415-0088,nzd0415-0089,nzd0415-0090,nzd0415-0091,nzd0415-0098,nzd0415-0099,nzd0415-0100,nzd0415-0101,nzd0415-0102,nzd0415-0103,nzd0415-0104,nzd0415-0105,nzd0415-0106,nzd0415-0107,nzd0415-0108,nzd0415-0109,nzd0415-0110,nzd0415-0111,nzd0415-0020,nzd0415-0021,nzd0415-0022,nzd0415-0023,nzd0415-0026,nzd0415-0027,nzd0415-0028,nzd0415-0083,nzd0415-0084,nzd0415-0085,nzd0415-0008,nzd0415-0009,nzd0415-0010,nzd0415-0011,nzd0415-0018,nzd0415-0019,nzd0415-0024,nzd0415-0025,nzd0415-0029,nzd0415-0030,nzd0415-0031,nzd0415-0032,nzd0415-0033,nzd0415-0039,nzd0415-0042,nzd0415-0043,nzd0415-0044,nzd0415-0045,nzd0415-0046,nzd0415-0049,nzd0415-0050,nzd0415-0051,nzd0415-0052,nzd0415-0053,nzd0415-0092,nzd0415-0093,nzd0415-0094,nzd0415-0095,nzd0415-0096,nzd0415-0097,nzd0415-0040,nzd0415-0041
2002-03-20 21:56:24.055000,L7,409.76,423.83,426.88,432.44,448.76,447.46,462.36,456.39,485.57,469.86,474.78,475.36,477.24,479.45,526.55,504.70,499.75,483.17,479.92,426.04,507.59,435.29,504.78,500.89,500.61,469.75,469.30,455.53,464.61,502.88,506.09,503.35,506.72,466.96,468.88,477.78,466.80,474.63,470.58,465.32,489.59,505.86,493.42,498.87,501.68,497.13,,,,,,,,,,,456.27,477.68,473.93,472.85,,,503.36,505.63,502.33,515.00,521.68,515.49,506.55,490.51,469.89,487.03,448.11,481.12,484.09,,,,,,447.99,464.45,508.93,504.23,513.75,480.44,497.68,496.48,492.19,508.55,467.79,486.87,508.77,511.85,510.94,514.30,518.75,461.90,466.30,505.82,511.26,518.30,355.51,440.10,,141.03,205.13,199.32,270.82,490.09,510.05,512.13
2002-04-12 22:02:37.357000,L7,,,,,,,,,,,,,,,,,,,,,,,459.91,,,,,,,,,,,,,,,,,,,,384.19,399.13,,,438.01,407.56,383.02,316.77,,,,,,,432.43,425.35,417.29,433.24,443.78,429.29,462.28,381.35,423.16,473.48,494.53,515.24,,,,,,,,,,,,,,,,,,,,,,,,,,,246.44,417.70,462.44,509.46,,,,,255.62,370.15,,,,,,,156.16,200.32
2002-05-07 21:56:27.687000,L7,344.80,218.17,372.10,383.02,,212.23,337.68,369.20,,,404.03,389.55,398.09,,,321.82,384.29,414.93,353.45,,,248.97,310.89,333.99,416.29,421.89,412.98,276.66,370.06,419.40,384.98,380.88,308.97,312.44,340.40,378.98,374.09,368.42,286.73,294.81,364.02,393.73,385.50,321.17,352.28,359.19,362.15,406.86,319.11,393.55,395.86,400.40,399.99,348.74,410.90,418.33,412.65,401.42,388.05,402.77,407.22,390.18,424.33,285.68,389.52,427.50,430.42,416.45,412.76,439.52,,,,,201.20,399.62,407.37,412.28,413.61,412.85,,274.93,224.33,,,,,,381.36,,,,,,259.83,355.86,244.00,315.15,299.82,,,,,,293.07,282.85,301.69,416.04,306.67,,,159.11
2002-05-30 22:02:25.514000,L7,,,,,,,,,,,,,,,267.09,235.63,185.43,,,409.56,448.87,288.60,318.71,252.69,424.75,417.81,301.44,292.04,280.98,368.89,409.99,,,183.62,352.27,,,,,,,,,,,,,,,,,,,,,,,,378.77,411.35,297.40,268.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.26,178.50,221.17,254.99,308.54,383.58,,310.37,398.89,,,,,,185.28,,,,,,,296.32,353.58
2002-06-15 22:02:19.651000,L7,,,,,240.17,421.98,401.32,433.29,373.10,394.27,440.11,408.02,432.13,349.26,237.51,147.61,408.86,428.70,357.63,378.03,432.98,315.48,446.60,353.42,434.45,435.64,426.35,391.01,405.55,395.87,261.43,408.31,380.60,354.15,392.71,399.13,384.62,375.39,374.14,416.36,384.75,399.92,408.00,438.02,424.16,420.70,396.21,402.96,331.94,399.94,413.06,410.61,418.98,365.40,435.97,443.33,420.85,395.82,411.06,414.18,424.53,415.77,426.20,342.19,413.70,429.77,439.07,425.71,426.48,451.25,404.59,462.84,420.94,,436.67,452.82,274.42,407.86,,329.90,313.95,301.33,,452.09,,200.22,,430.26,449.04,315.65,372.53,453.62,448.80,,,,,,,,409.92,,,,227.39,307.87,338.77,249.54,316.27,,,
2002-07-01 22:02:14.978000,L7,,,,,,,,,,,,,,,487.14,489.07,496.38,406.09,323.42,318.05,389.34,331.22,464.02,516.08,458.99,462.87,469.22,453.52,466.75,462.32,434.65,443.79,412.43,439.13,435.33,457.55,423.51,414.64,460.58,467.03,451.72,459.23,418.24,421.71,390.05,331.96,359.65,363.66,247.04,191.50,291.73,298.43,296.55,322.57,356.39,,,,283.63,408.64,449.19,464.47,478.59,466.34,466.02,477.23,502.76,508.97,,,,,,,411.42,403.10,428.71,,,,,,,,,,,,474.48,497.11,499.89,454.86,485.43,,217.41,321.13,254.90,320.30,317.49,296.56,354.07,308.63,,,,,,,,,,
2002-07-10 21:56:01.809000,L7,413.31,412.69,426.42,422.34,427.57,448.25,451.23,473.65,448.38,463.84,473.50,452.71,472.14,473.23,443.69,409.86,468.58,477.32,464.96,421.46,476.00,405.49,529.76,516.44,461.05,459.55,462.53,414.28,463.45,455.51,438.93,449.75,409.83,440.32,469.89,455.63,406.86,397.94,462.69,477.82,438.25,461.64,443.79,474.92,466.56,464.14,471.62,475.66,420.38,492.30,463.66,466.99,490.24,485.69,474.79,493.74,451.98,469.38,471.75,473.93,480.52,482.29,487.64,450.81,481.92,494.17,504.52,512.99,512.26,,482.97,484.46,455.12,477.80,487.36,478.07,471.06,454.23,477.37,450.71,418.89,324.18,466.91,475.68,492.03,485.89,345.26,465.28,469.02,384.21,443.98,486.23,463.80,490.25,487.60,473.72,461.16,422.44,478.36,480.42,480.60,487.61,,357.46,253.52,337.01,483.77,463.73,377.70,447.51,453.89,465.62
2002-07-17 22:02:08.418000,L7,,,,,,,,,364.66,394.84,446.70,406.23,433.88,432.54,348.36,,,,,207.73,351.31,341.66,300.26,364.25,437.26,430.50,343.95,406.06,442.05,438.03,410.92,414.40,226.42,360.30,347.06,393.46,385.17,381.86,,,,,,,167.48,412.53,384.62,400.58,332.24,391.84,408.59,405.32,426.45,393.66,436.74,438.26,431.25,420.36,410.36,408.75,,,,332.54,420.77,415.41,425.26,372.79,355.76,438.68,184.25,269.92,512.21,474.42,510.72,179.28,278.50,408.36,,406.75,,,,456.12,501.45,512.63,507.84,435.71,459.28,328.56,414.74,507.94,488.60,,,,296.52,365.94,,,344.20,335.94,,349.50,170.67,310.51,334.74,,,,,
2002-08-02 22:02:01.110000,L7,,,382.30,395.78,230.78,426.64,416.43,448.05,368.35,404.92,438.45,418.32,165.47,413.38,,296.05,325.21,406.94,277.66,279.23,437.79,293.50,441.40,358.18,421.29,434.79,420.67,395.59,411.06,434.94,409.99,390.70,378.29,333.41,385.86,390.90,386.94,373.93,,,,,,,,,,,,,294.01,413.78,419.68,395.89,426.99,434.61,,,281.29,332.47,325.70,341.84,357.87,328.16,358.81,432.02,431.18,403.14,408.08,438.89,,,,,423.20,394.41,425.51,,,,326.96,297.54,,384.23,,,,426.95,,,,,448.63,,228.97,372.38,261.07,344.64,331.91,401.30,393.39,,,,,317.33,359.31,,,,,
2002-09-03 22:01:48.053000,L7,,,,,,,,,,,,,,,292.19,399.62,420.67,186.38,411.83,,394.72,310.37,299.71,,415.30,333.68,353.83,380.30,400.85,421.91,393.81,389.98,226.30,343.07,221.71,389.42,376.12,332.32,,196.02,354.87,388.92,381.01,314.36,365.17,207.66,268.47,239.64,334.37,397.60,296.00,401.72,357.43,345.96,420.49,417.98,,,,395.50,370.85,386.92,370.93,,358.69,412.20,422.49,,,,,,,,408.49,426.60,430.45,284.29,,,,,,,,,,403.64,427.56,293.00,354.94,454.17,445.29,,226.34,406.65,418.33,304.41,177.63,,364.74,,,,,161.39,220.44,228.62,240.37,,,
2002-10-14 21:55:19.836000,L7,346.66,385.82,269.41,379.90,,,373.49,346.99,,,,,,,281.95,391.01,390.38,418.69,372.44,,344.41,283.83,301.69,340.97,360.87,421.21,419.35,377.03,189.75,380.69,300.46,389.88,205.98,358.33,223.65,391.09,378.88,356.59,,,,,,,260.36,326.77,363.17,348.79,329.91,403.60,398.79,402.53,402.43,354.36,416.79,407.73,318.68,386.76,392.79,403.42,397.14,389.78,396.28,334.23,355.01,418.24,425.37,379.09,408.66,382.62,,,,,,293.85,349.91,411.48,414.95,399.27,,,,,,,,,,,,,,,227.33,338.67,234.15,,,,,,,,,183.26,303.51,409.19,286.71,,,
2003-02-19 21:56:18.422000,L7,413.41,440.77,453.36,455.04,467.73,471.59,475.88,478.26,487.63,491.97,488.01,491.43,487.00,488.81,484.09,478.33,484.26,488.57,483.98,477.56,486.99,407.26,480.07,488.64,473.65,484.54,477.08,467.89,434.95,480.69,471.42,470.63,406.25,474.19,485.26,485.46,480.87,482.36,479.26,473.09,479.12,475.46,469.03,483.72,482.12,479.70,481.29,483.46,432.87,495.19,,,,,466.05,463.88,505.87,474.01,477.88,477.02,484.31,523.76,515.21,517.56,518.10,510.41,500.55,519.61,522.88,489.57,489.84,496.62,472.76,,497.36,497.87,493.57,494.18,496.60,501.85,412.74,383.04,485.70,491.71,503.55,493.57,449.09,,506.17,484.38,473.84,490.68,482.72,,490.03,489.36,487.00,478.18,485.06,500.21,490.04,509.81,446.85,437.76,521.50,426.13,525.48,472.48,515.70,461.39,,498.51
2003-04-24 21:56:22.271000,L7,335.04,400.24,374.22,387.35,,,,,,395.79,338.36,263.12,,,363.71,337.47,401.31,431.46,432.59,428.31,448.54,317.97,451.05,361.54,427.18,431.63,424.04,395.36,387.25,426.50,412.53,392.78,383.90,323.75,382.36,,,,,,,,,,411.83,415.59,384.33,407.27,325.98,395.35,432.78,404.13,424.77,230.40,394.76,420.44,415.77,254.18,408.82,408.26,410.13,408.14,427.91,342.16,394.29,467.09,441.92,435.50,427.48,446.45,405.90,,,246.04,399.03,413.00,421.93,316.30,425.50,409.53,,,,,,,350.73,411.83,414.67,416.64,452.17,448.60,442.39,447.95,454.43,386.90,413.63,405.60,302.33,,,,,369.78,304.07,347.99,363.52,436.25,316.13,306.49,411.51,419.69
2003-05-10 21:56:22.313000,L7,334.92,226.45,338.18,374.48,,,,,,,,,,,,,292.37,323.14,347.19,,,,,,,344.26,337.07,,,,,,,,,,,,,,,,,,171.30,367.10,358.67,,,,,,,,,,,319.24,387.58,291.96,293.48,372.56,366.63,178.81,339.91,357.26,314.36,364.60,343.45,366.95,,,,,379.48,378.04,366.97,,,,,,,,,,,,,,,,,420.93,316.07,234.80,,,,,,,,,,,,,,,364.05,387.21
2003-07-21 21:44:09.463000,L5,385.57,402.60,400.41,411.95,193.80,443.23,411.40,454.37,383.18,397.51,448.02,419.96,426.99,408.70,319.99,353.47,437.52,447.19,450.14,378.15,452.57,348.86,392.62,446.36,437.21,447.50,448.40,409.17,453.87,449.87,422.02,407.09,401.04,411.03,410.69,427.38,400.15,388.68,157.98,428.90,440.79,408.71,427.34,446.93,444.39,439.57,453.05,426.56,387.38,433.20,402.41,450.78,438.46,459.81,376.48,447.42,448.44,462.51,467.06,453.22,448.51,427.10,442.70,414.47,391.18,465.54,454.51,449.76,432.07,444.96,398.29,448.43,,,428.45,442.99,450.64,446.87,400.77,436.25,,,,382.33,,188.33,,429.25,456.35,312.92,405.97,467.67,461.37,462.42,457.45,455.24,426.75,380.61,319.75,443.31,455.61,431.41,,,444.55,304.77,384.66,462.02,446.34,453.09,381.21,437.59
2003-09-14 21:51:18.345000,L5,,,,,311.34,,,,,,,,,,429.48,428.44,424.60,452.18,,405.83,453.98,,,,,,,,,441.01,426.26,419.21,407.70,397.16,414.06,,,,,,,,,434.01,446.20,438.76,448.25,437.51,394.90,429.06,,,,,,,458.89,465.08,468.47,461.05,458.85,440.64,446.47,429.50,384.67,455.46,456.56,455.37,439.31,451.54,402.30,,,,,,,,,,,,,,,461.23,,,,,451.35,457.43,453.81,,,,,,420.28,457.21,462.22,433.75,,,,317.31,384.58,453.79,446.16,458.58,,
2003-10-16 21:51:43.799000,L5,,,,,,,,,,,,,,,,,412.84,437.28,438.77,377.95,456.60,336.32,455.54,433.96,435.02,450.56,454.09,408.60,444.04,444.52,428.06,426.35,402.84,377.78,407.47,412.28,399.31,377.78,391.25,415.51,447.79,428.87,432.35,431.13,441.76,443.24,446.00,430.84,378.33,417.12,423.98,441.82,454.74,455.72,453.17,452.31,427.85,436.69,434.84,448.79,446.91,435.59,448.34,424.87,393.30,460.69,450.58,447.27,428.71,444.59,,,,,417.80,436.33,,443.73,445.88,433.60,,,,,,,233.77,276.75,,,,,,,457.01,,,388.66,422.57,458.56,421.21,415.06,299.16,341.89,438.08,309.01,371.05,438.16,415.72,427.47,,437.35
2003-12-03 21:52:19.254000,L5,,,,,,,,,,,,,,,,,,,,,,,495.72,487.31,471.07,474.50,477.68,479.25,500.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.35,490.13,487.77,493.36,498.13,495.67,501.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.12,491.40,480.57,478.89,495.97,,,,,,,,,,,,495.41,497.97
2004-02-05 21:52:40.789000,L5,,,,,,,,,,,,,,,,,,,,,,,,511.55,506.41,508.06,505.22,513.67,521.71,519.97,516.96,514.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-04-25 21:53:47.171000,L5,,422.65,418.03,424.23,442.12,459.41,459.49,,,,,,,477.25,471.87,479.15,476.79,474.12,,441.41,492.17,,,,,,,,482.93,470.55,453.50,456.23,433.60,391.79,310.78,289.75,372.09,414.30,423.10,325.55,309.30,331.03,392.58,460.39,368.96,264.32,251.65,272.21,310.62,297.03,381.30,358.01,306.54,277.02,279.48,311.13,265.63,267.15,342.27,338.67,361.45,364.34,358.47,427.49,409.87,365.91,370.89,423.90,333.95,316.59,172.90,229.61,350.24,380.44,,,,284.53,454.27,428.49,,,,,492.77,496.02,,,,,474.97,474.93,471.90,,,,,,484.61,499.52,493.21,471.60,452.86,,188.79,228.60,379.79,420.95,384.26,358.64,,
2004-05-04 21:47:51.656000,L5,428.23,428.51,424.68,446.26,459.22,467.46,479.62,481.98,478.56,479.12,481.03,472.52,469.61,473.24,486.12,486.13,485.36,483.78,475.14,441.14,498.24,428.08,479.79,485.53,454.53,470.06,464.96,441.23,479.21,467.78,449.20,454.22,440.05,452.84,458.87,467.21,465.14,429.14,456.41,454.90,471.65,451.53,470.66,484.80,473.46,469.00,480.74,476.80,424.42,479.44,503.80,479.21,504.27,497.62,494.81,288.42,477.79,488.05,491.65,487.20,488.31,490.42,490.11,471.86,440.09,502.62,500.12,500.25,474.56,474.64,445.36,219.60,309.78,484.79,486.32,474.84,475.80,489.33,492.66,494.51,454.41,453.08,467.69,480.35,494.00,495.34,382.62,477.47,480.39,410.40,481.07,493.16,479.92,485.35,492.58,482.77,467.75,424.56,483.14,503.99,496.07,470.46,,390.36,357.10,490.88,506.60,489.19,482.34,477.55,479.39,487.29
2004-06-05 21:48:48.638000,L5,359.58,402.78,393.87,408.92,188.65,438.38,449.06,447.77,,403.17,447.47,419.28,408.93,253.21,374.57,325.65,449.31,453.65,447.25,374.35,460.47,358.19,460.00,462.90,439.21,449.18,444.73,413.35,454.29,454.21,427.51,420.56,412.91,410.71,415.09,423.10,400.93,396.63,401.12,434.34,441.48,430.74,431.55,460.69,443.98,438.44,458.58,414.81,387.40,445.89,406.01,446.41,447.27,462.14,365.30,451.37,357.98,270.33,463.65,456.68,424.29,413.20,445.39,398.50,399.73,461.65,461.02,428.91,422.98,445.46,406.25,343.31,418.29,230.69,427.17,435.45,454.68,430.20,463.46,435.49,,,,,,204.20,335.42,244.72,451.09,333.48,405.01,407.92,262.74,462.48,464.84,459.97,432.14,375.47,447.38,471.99,450.87,424.92,,,,300.01,381.99,462.86,419.60,338.11,405.90,424.15
2004-06-21 21:49:16.470000,L5,451.89,442.84,458.06,460.74,471.45,477.62,485.37,490.72,485.13,489.95,491.30,486.45,489.28,498.61,489.32,491.99,489.40,494.27,479.00,467.11,497.11,479.70,496.07,496.40,466.23,474.18,483.71,471.22,483.21,477.80,464.64,474.09,451.28,452.61,477.93,477.92,448.09,426.64,483.07,472.70,476.72,478.39,477.71,490.09,487.72,478.07,482.19,485.65,483.03,493.43,500.15,498.04,503.31,508.64,501.90,509.08,485.17,488.90,493.67,489.37,495.15,496.83,492.71,483.19,494.67,499.19,508.86,507.05,509.00,497.84,484.90,493.19,480.96,508.49,496.71,497.60,478.14,493.54,508.57,498.49,470.27,463.19,484.83,488.47,502.19,501.38,481.27,495.81,495.97,484.27,485.90,492.36,488.60,492.13,501.62,482.88,473.43,466.28,486.92,503.15,506.59,489.34,478.25,459.83,511.54,506.49,507.69,490.10,485.63,476.32,489.46,490.91
2004-07-07 21:49:44.929000,L5,189.14,226.61,254.50,260.57,192.71,438.54,412.25,456.54,342.24,293.61,450.09,425.83,413.41,396.49,360.06,307.31,445.32,453.41,443.04,347.76,453.69,365.83,464.95,470.78,444.18,448.51,450.81,415.10,456.58,447.79,423.87,419.05,408.96,418.32,421.43,429.81,400.95,393.59,396.85,433.15,431.33,431.09,429.94,445.63,437.03,439.74,451.67,416.79,379.92,438.33,417.77,443.69,461.23,468.89,340.48,419.36,191.50,465.31,464.92,461.31,436.00,416.91,442.98,362.06,403.36,464.44,448.46,446.32,411.51,442.46,390.50,438.31,431.72,384.03,242.51,428.02,400.45,430.45,170.83,427.09,,,,386.86,,198.55,159.56,411.23,445.03,327.09,405.08,464.57,463.73,,455.31,455.36,439.22,386.11,430.56,463.59,413.49,433.91,,,446.12,286.78,384.00,460.25,411.66,354.01,,
2004-07-14 21:56:06.935000,L5,,,,,,,,,,,,,,,,,,,,,,359.51,,,,,,,,,,432.44,412.18,423.11,426.49,430.59,411.28,494.80,,,,,,,,,,,337.41,377.84,,,,,,,352.20,459.46,,,,,,,,,,,,,,,,,,,,428.54,464.17,431.72,,,,,,,,,,,,,,,,,,,,,417.44,446.66,,351.83,,,459.30,473.06,443.37,316.74,,
2004-07-30 21:56:27.722000,L5,,,,,,,420.26,440.84,,,,,,,,,427.23,444.81,443.57,,,351.73,461.83,460.91,434.58,,,,,,,,,,,,310.56,384.70,378.88,420.77,,,,,,,,,,377.90,418.51,,,,,,440.96,447.29,466.61,449.83,437.84,415.98,432.98,418.06,381.39,455.21,443.47,441.71,408.60,439.94,,,424.94,410.68,,,,419.66,460.82,436.20,,,,509.63,,,162.25,,,,,,,,,,,,,,,,,350.29,,,,459.03,375.34,357.23,,
2004-08-08 21:50:26.495000,L5,308.77,393.35,385.35,376.22,201.42,439.50,438.08,453.76,378.86,403.71,452.68,431.81,180.60,396.38,348.01,370.15,430.72,444.76,442.16,374.23,457.39,360.53,467.24,461.69,440.64,451.58,446.37,409.74,451.13,439.30,420.04,413.24,402.41,408.66,419.53,423.66,401.69,388.82,145.40,,,,425.70,447.15,443.49,432.84,445.09,428.85,347.05,419.46,431.11,450.43,456.89,460.57,428.55,441.29,452.37,461.04,464.74,460.59,448.79,418.95,435.94,400.83,388.57,446.98,442.24,439.96,422.07,449.05,398.06,460.97,426.89,265.73,421.80,441.19,450.28,456.30,460.42,450.76,238.80,289.44,,383.25,,199.32,327.20,198.68,445.20,332.43,432.76,406.88,288.37,,380.57,426.86,438.12,372.57,421.64,469.50,433.43,377.67,,359.79,433.41,309.25,389.39,453.23,399.62,450.69,,432.68
2004-10-02 21:58:02.684000,L5,373.74,392.48,388.92,392.41,395.38,,,,,,435.51,422.54,404.90,383.44,428.04,429.14,,,,378.11,451.55,,,,,433.76,434.68,404.36,438.63,434.24,420.52,410.86,404.00,397.77,417.47,428.22,409.34,396.24,394.01,429.04,435.82,420.09,423.68,423.71,429.96,433.04,437.68,431.83,389.62,428.22,466.47,437.15,451.23,444.48,431.88,437.90,445.68,456.74,466.18,456.64,436.41,428.02,433.88,412.73,382.52,444.72,437.51,455.93,437.77,454.17,429.80,,,,,,,463.84,463.43,465.40,,,,,444.04,456.37,,,,432.53,439.69,457.55,444.29,,,,435.26,378.91,423.13,453.72,447.10,,,,375.00,310.47,366.09,457.75,415.63,425.03,,
2004-10-18 21:58:23.614000,L5,,,442.27,448.22,454.37,458.66,456.91,476.33,,,,,,470.68,478.01,478.54,473.22,471.79,473.39,449.78,475.07,371.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.30,398.78,340.41,361.71,402.02,435.39,447.27,430.08,426.97,470.66,474.16,477.83,463.97,472.33,486.73,486.43,477.00,493.01,,,,,,,432.91,,,,481.09,485.24,,,,,,484.72,478.87,,,,,,,476.20,479.84,458.02,459.86,428.43,146.44,181.93,281.20,287.44,290.72,217.07,,
2004-10-27 21:52:23.346000,L5,483.65,462.32,461.26,480.06,468.00,478.84,484.84,490.42,517.63,,,,522.11,504.89,500.62,506.39,494.51,504.72,497.78,501.99,510.17,506.43,514.16,517.40,498.77,498.42,506.12,509.59,511.55,484.22,487.26,480.71,473.66,488.95,494.25,504.40,496.67,502.82,515.32,495.87,515.82,505.87,512.22,505.77,498.56,486.76,499.07,495.04,501.33,507.77,,,,,,,506.74,514.80,515.48,509.98,522.31,522.01,516.05,506.25,502.83,507.48,512.78,518.37,511.89,509.75,499.46,500.62,497.34,502.24,519.02,502.95,509.55,513.38,,,486.22,494.11,509.32,508.22,505.01,505.20,509.10,517.63,516.40,518.89,505.34,502.13,495.69,513.37,,,,,503.36,506.90,512.59,496.65,504.41,486.81,,,,499.42,496.09,495.99,,
2005-01-15 21:53:45.186000,L5,462.97,459.02,461.71,472.93,475.95,481.25,487.27,491.15,510.72,515.97,507.31,505.89,501.15,504.75,500.67,503.07,495.36,504.66,508.01,500.04,513.39,511.62,516.36,510.31,498.27,499.97,507.04,493.45,495.36,487.95,490.31,480.45,475.15,484.44,500.29,513.23,506.35,503.93,505.08,508.71,505.76,513.59,497.67,488.60,494.68,491.01,496.67,494.41,492.03,513.50,,,,509.38,506.55,510.89,510.51,509.38,515.64,512.28,516.33,510.53,502.49,499.92,499.29,506.07,506.91,512.89,504.40,503.43,498.21,501.17,499.27,510.43,,,,524.67,,,495.44,512.97,505.88,511.53,505.46,506.56,520.59,517.33,,504.47,494.37,496.41,500.84,517.59,,512.15,506.65,494.95,498.15,512.53,516.38,500.70,510.74,509.43,507.62,514.99,517.38,494.50,502.07,504.12,,
2005-02-23 22:00:31.200000,L5,475.78,478.55,483.69,487.12,496.79,496.34,500.38,,,,,,,,514.16,513.72,509.88,,,,,,,,,,514.25,509.27,505.44,499.19,499.60,490.64,499.57,499.09,,,,,,,519.13,519.51,510.85,506.72,504.36,509.47,514.63,517.42,,,,,,,,,506.10,515.09,519.14,510.47,512.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.00,509.08,510.15,506.23,,,,,,,,,,,,,,,514.42,508.41,510.94,,
2005-03-04 21:54:27.824000,L5,429.42,421.41,422.48,443.41,456.09,461.70,465.52,475.84,482.88,485.05,390.59,380.09,370.48,472.31,485.11,487.02,477.88,479.15,475.23,477.30,492.93,459.08,487.79,478.81,458.38,467.41,465.50,461.69,478.95,461.34,453.85,439.48,429.72,425.14,447.68,458.04,438.92,418.08,431.04,452.46,472.37,452.97,465.76,470.26,472.46,458.39,464.56,455.66,416.09,466.87,499.19,479.64,499.32,481.81,482.19,474.33,475.60,488.24,492.82,490.14,486.92,488.20,485.58,474.32,431.01,492.00,491.60,471.52,447.33,457.10,477.57,479.18,458.97,483.00,484.51,478.67,479.86,485.26,484.68,499.97,457.15,461.76,474.47,477.54,486.07,486.18,465.25,478.59,487.60,468.51,483.79,484.36,473.88,486.12,494.50,482.54,468.41,451.49,474.93,495.88,492.60,458.94,470.79,467.82,474.99,493.15,502.54,480.02,476.64,479.16,491.55,496.81
2005-03-11 22:00:43.594000,L5,416.71,403.23,414.31,430.48,448.76,,,,,,,,,,483.10,482.45,,,,443.06,494.01,,,,,,465.72,440.01,471.50,459.26,452.47,442.68,435.99,,447.56,458.00,438.34,415.33,426.76,445.78,461.25,445.62,449.63,459.42,464.56,450.68,446.38,410.03,379.03,406.05,479.71,454.10,465.32,397.29,414.03,435.00,468.19,471.63,475.84,467.62,461.22,398.56,321.63,323.47,288.42,357.27,360.60,325.43,300.37,236.50,,,,,,,,428.02,466.43,475.14,,,,,,,,,481.59,458.41,478.34,480.98,473.92,,,473.50,461.72,442.71,467.65,498.69,491.20,,,,311.31,409.02,480.94,470.36,469.68,471.43,,
2005-03-27 22:00:51.055000,L5,,,,,,,,,,,,,,,,,,,,382.56,476.30,372.33,465.37,452.30,434.63,442.84,446.34,413.86,452.57,442.24,432.39,424.15,414.36,406.55,427.69,428.65,403.35,386.09,380.58,407.30,432.08,414.81,425.69,422.10,450.66,445.92,447.28,443.40,401.10,431.89,443.53,438.91,459.80,448.78,396.98,439.65,442.31,442.99,455.74,449.01,438.99,404.87,412.03,395.71,374.66,457.03,435.25,436.46,409.36,447.97,,,,,419.15,442.54,450.40,467.71,455.84,458.58,,,,,,,,,449.10,,,,,409.76,319.87,450.56,428.99,384.56,418.11,481.12,360.53,332.50,237.29,367.74,447.65,364.80,398.99,459.05,447.81,465.31,307.06,348.46
2005-04-05 21:54:42.889000,L5,460.77,459.30,479.49,475.14,479.53,485.85,493.95,499.44,507.20,501.61,502.22,493.72,496.91,500.08,509.80,507.81,503.59,503.16,498.76,499.69,514.09,503.83,511.34,508.05,493.72,495.39,490.58,491.30,495.47,486.21,487.97,484.32,474.35,471.88,486.03,500.22,499.69,495.55,500.10,484.40,502.72,493.11,497.77,495.10,495.74,489.64,494.77,502.05,496.72,504.27,525.69,517.26,519.19,515.27,517.83,515.77,499.96,509.04,511.89,501.27,509.46,507.74,508.69,504.46,502.51,513.72,516.07,518.51,516.08,513.48,510.69,511.06,499.83,500.06,517.39,503.94,512.97,515.03,511.56,,489.55,500.73,498.69,501.19,510.57,508.50,507.73,505.25,510.79,506.34,497.43,506.91,497.53,509.46,512.45,508.61,497.81,480.99,494.23,514.02,512.67,501.35,486.07,472.01,517.72,521.89,521.54,500.98,497.20,504.04,503.63,515.51
