dates,satname,nzd0482-0000,nzd0482-0001,nzd0482-0002,nzd0482-0003,nzd0482-0004,nzd0482-0005,nzd0482-0006,nzd0482-0007,nzd0482-0008,nzd0482-0009,nzd0482-0010,nzd0482-0011,nzd0482-0012,nzd0482-0013,nzd0482-0014,nzd0482-0015,nzd0482-0016,nzd0482-0017,nzd0482-0018,nzd0482-0019,nzd0482-0020,nzd0482-0021,nzd0482-0022,nzd0482-0023,nzd0482-0024,nzd0482-0025,nzd0482-0026,nzd0482-0027,nzd0482-0028,nzd0482-0029,nzd0482-0030,nzd0482-0031,nzd0482-0032,nzd0482-0033,nzd0482-0034,nzd0482-0035,nzd0482-0036,nzd0482-0037,nzd0482-0038,nzd0482-0039,nzd0482-0040,nzd0482-0041,nzd0482-0042,nzd0482-0043,nzd0482-0044,nzd0482-0045,nzd0482-0046,nzd0482-0047,nzd0482-0048,nzd0482-0049,nzd0482-0050,nzd0482-0051,nzd0482-0052,nzd0482-0053,nzd0482-0054,nzd0482-0055,nzd0482-0056,nzd0482-0057,nzd0482-0058,nzd0482-0059,nzd0482-0060,nzd0482-0061,nzd0482-0062,nzd0482-0063,nzd0482-0064,nzd0482-0065,nzd0482-0066,nzd0482-0067,nzd0482-0068,nzd0482-0069,nzd0482-0070,nzd0482-0071,nzd0482-0072,nzd0482-0073,nzd0482-0074,nzd0482-0075,nzd0482-0076,nzd0482-0077,nzd0482-0078,nzd0482-0079,nzd0482-0080,nzd0482-0081,nzd0482-0082,nzd0482-0083,nzd0482-0084,nzd0482-0085,nzd0482-0086,nzd0482-0087,nzd0482-0088,nzd0482-0089,nzd0482-0090,nzd0482-0091,nzd0482-0092,nzd0482-0093,nzd0482-0094,nzd0482-0095,nzd0482-0096,nzd0482-0097,nzd0482-0098,nzd0482-0099,nzd0482-0100,nzd0482-0101,nzd0482-0102,nzd0482-0103,nzd0482-0104,nzd0482-0105,nzd0482-0106,nzd0482-0107,nzd0482-0108,nzd0482-0109,nzd0482-0110,nzd0482-0111,nzd0482-0112,nzd0482-0113,nzd0482-0114,nzd0482-0115,nzd0482-0116,nzd0482-0117,nzd0482-0118,nzd0482-0119,nzd0482-0120,nzd0482-0121,nzd0482-0122,nzd0482-0123,nzd0482-0124,nzd0482-0125,nzd0482-0126,nzd0482-0127,nzd0482-0128,nzd0482-0129,nzd0482-0130,nzd0482-0131,nzd0482-0132,nzd0482-0133,nzd0482-0134,nzd0482-0135,nzd0482-0136,nzd0482-0137,nzd0482-0138,nzd0482-0139,nzd0482-0140,nzd0482-0141,nzd0482-0142,nzd0482-0143,nzd0482-0144,nzd0482-0145,nzd0482-0146,nzd0482-0147,nzd0482-0148,nzd0482-0149,nzd0482-0150
2023-01-08 22:15:00.142000,L8,451.46,338.97,383.22,393.24,359.69,344.56,342.62,344.61,395.57,410.74,389.38,425.45,410.32,500.65,433.47,470.28,413.26,481.31,459.07,447.38,504.84,489.29,473.47,461.90,335.42,328.80,326.19,324.88,327.37,338.74,360.79,372.77,397.25,379.03,393.03,384.46,380.59,378.29,382.99,386.10,385.24,386.10,386.58,369.51,331.87,341.49,346.19,334.93,334.06,329.25,341.01,333.91,335.67,335.02,343.22,342.62,341.91,350.05,347.24,357.98,353.58,350.47,344.33,337.61,335.64,341.31,340.53,339.75,347.39,346.44,343.35,344.34,347.37,349.86,350.52,357.61,367.72,359.35,346.90,355.10,364.51,377.32,393.85,406.48,410.30,428.09,435.08,419.72,434.94,444.43,455.65,453.64,465.04,472.57,473.76,475.96,464.56,469.89,483.73,497.66,499.69,490.51,490.28,500.75,500.97,504.01,507.41,504.61,509.13,509.97,479.34,497.17,511.58,483.86,479.22,473.23,464.82,461.07,460.92,466.39,471.22,469.56,477.88,483.86,480.98,488.73,488.33,491.29,489.35,470.43,475.59,483.65,425.36,430.29,436.91,434.12,427.19,421.24,428.60,423.21,427.53,427.02,428.76,433.67,504.58,,,,,,
2023-01-15 22:20:41.683000,L8,264.41,289.95,304.15,296.36,287.37,279.41,277.93,283.32,271.68,288.74,292.60,295.37,294.03,298.28,298.29,294.12,297.63,298.72,297.03,286.70,289.22,293.01,290.97,293.22,292.19,277.24,284.77,279.90,283.37,278.99,285.52,269.57,288.54,293.23,288.46,245.63,212.82,243.40,286.58,282.29,280.82,292.53,281.31,282.56,242.88,287.78,288.22,277.13,266.85,271.03,279.00,287.98,290.06,283.42,279.78,254.49,264.96,268.83,249.45,292.00,292.16,292.10,280.84,282.40,276.21,289.58,292.80,289.17,287.65,287.69,285.60,286.46,273.48,275.55,289.42,278.40,267.23,271.19,293.67,298.19,296.53,295.68,298.83,290.74,305.00,290.46,294.60,277.99,295.47,284.73,289.48,310.41,321.10,329.11,324.59,432.89,434.77,432.84,444.59,479.39,456.43,344.93,338.61,350.90,356.61,362.15,374.84,348.92,343.91,353.54,358.54,351.43,352.25,363.91,367.31,366.93,357.98,351.21,357.81,351.67,360.80,348.17,350.51,351.14,354.37,354.38,325.97,314.75,329.89,333.86,322.34,321.35,325.14,326.20,326.41,325.15,321.71,308.49,318.88,357.39,368.87,375.59,379.15,384.76,408.39,428.01,425.64,419.45,416.51,367.63,361.07
2023-02-16 22:20:37.721000,L8,273.63,293.91,304.64,301.56,287.10,283.20,282.72,285.06,285.88,293.31,296.02,290.52,290.44,307.82,308.96,348.37,335.27,338.69,434.82,279.86,291.95,337.46,273.98,287.71,283.10,276.52,278.13,277.59,276.01,281.74,290.40,290.42,290.92,297.07,292.33,248.29,285.12,255.09,285.44,283.48,278.04,280.53,290.11,286.69,182.56,310.82,298.97,510.32,,,,,,,,,,,,,,,,,,401.16,383.55,488.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.65,355.96,247.48,303.95,319.96,266.71,324.54,376.90,,,,,310.48,236.24,220.59,313.29,343.52,413.61,402.58,,,,,,,,,,,,286.81,260.47,307.09,227.04,309.87,261.97,227.98,216.23,240.27,398.66,461.66,498.25,397.52,486.20,341.03,345.35,340.32,340.14,336.99,333.69,359.43,348.31,524.04,417.14,455.66
2023-02-17 22:14:37.295000,L9,331.61,343.37,343.30,329.97,365.13,358.51,360.14,315.08,368.95,369.66,395.02,407.45,407.75,431.87,423.87,414.19,413.15,424.73,418.68,416.63,423.06,427.45,364.16,354.39,365.17,417.59,364.17,353.92,359.54,370.61,366.75,377.00,376.34,378.08,375.55,361.44,367.98,346.93,350.43,351.81,363.24,380.95,380.99,385.95,387.38,367.42,389.08,336.53,344.15,366.23,355.71,376.08,376.87,373.02,367.33,378.30,393.25,383.81,413.01,418.93,438.09,459.17,445.54,450.46,414.42,399.26,408.49,402.75,411.09,404.15,398.58,409.85,431.31,407.46,424.97,441.31,445.66,392.10,386.72,433.89,477.55,463.64,446.83,448.59,430.13,443.46,437.41,421.86,435.73,453.46,474.10,447.74,446.91,463.11,427.08,426.27,449.92,416.05,407.18,433.47,422.95,404.93,432.39,432.56,425.22,427.90,434.33,428.21,430.99,438.95,444.92,416.93,405.88,457.23,383.85,425.87,434.25,413.60,431.97,418.21,435.54,439.82,495.97,526.47,520.48,517.39,493.02,480.21,396.04,396.29,386.67,386.37,393.74,400.68,403.00,404.66,508.74,518.88,455.99,520.38,508.30,450.05,484.78,486.42,478.17,463.25,395.03,383.75,391.86,374.77,377.31
2023-02-17 22:15:01.258000,L9,331.75,343.33,343.00,329.58,365.21,358.42,360.31,373.84,344.02,369.92,396.24,408.20,407.88,432.02,424.08,414.86,413.64,425.02,418.93,416.78,423.51,427.71,365.44,354.41,366.16,418.46,365.31,354.16,360.08,371.11,366.85,377.84,376.31,378.40,375.16,362.02,367.91,347.35,350.70,352.22,364.51,381.28,381.53,386.14,388.64,367.79,389.80,336.99,344.60,366.30,355.84,376.55,377.25,373.42,367.73,378.71,393.97,383.97,414.26,420.33,438.56,459.76,445.76,451.36,414.54,399.88,409.03,403.21,411.55,404.82,399.46,410.58,431.84,408.43,425.60,442.14,446.14,391.90,387.58,434.27,478.56,463.59,447.83,449.29,430.57,444.82,437.56,423.16,436.40,454.34,474.71,448.09,447.69,463.74,427.55,426.90,450.87,416.59,508.94,433.91,425.26,405.22,433.39,432.94,425.74,508.29,484.11,498.84,518.68,516.12,513.66,511.70,475.56,506.51,509.79,501.71,489.05,498.04,476.60,462.90,436.53,477.68,497.04,527.67,520.17,518.20,493.45,433.40,397.24,397.00,387.33,387.20,394.56,401.79,404.03,405.79,400.47,393.52,398.37,391.06,412.74,392.18,391.60,427.75,418.74,399.02,395.35,384.40,392.46,375.44,378.07
2023-02-24 22:20:39.496000,L9,306.91,309.03,324.97,322.16,306.75,308.48,314.09,361.13,368.50,384.44,390.03,402.08,394.15,395.53,394.24,425.84,414.44,412.14,419.59,401.04,324.88,308.63,345.27,315.79,342.71,340.53,327.00,351.99,352.97,357.54,363.12,370.95,368.27,363.32,363.89,361.26,357.69,351.77,328.07,317.93,307.32,362.02,377.67,366.46,373.88,373.67,396.98,382.38,388.78,370.28,380.29,376.75,379.54,377.95,345.17,381.53,390.42,412.86,401.92,464.94,467.84,325.97,447.46,428.68,438.08,395.11,400.26,357.99,317.37,411.54,416.16,417.47,417.07,399.99,413.49,426.07,436.04,444.83,403.84,331.08,448.26,325.15,329.96,440.46,504.80,510.13,441.42,443.29,446.58,435.90,460.09,446.85,455.91,468.52,472.54,470.64,474.97,479.35,482.37,478.06,484.64,359.94,490.82,483.25,494.06,487.47,515.70,515.75,503.57,470.36,463.13,480.77,453.42,491.78,476.50,479.39,432.06,510.60,520.96,500.13,480.28,499.70,495.47,501.54,509.45,492.76,518.74,531.43,514.18,393.07,391.21,395.30,390.29,406.72,411.06,411.13,407.36,397.24,399.69,391.87,394.93,393.49,396.37,405.31,402.55,397.77,391.52,397.41,403.01,382.17,381.40
2023-02-25 22:14:16.003000,L8,289.82,299.25,316.58,310.36,291.13,290.78,295.04,294.26,298.42,300.88,306.67,301.74,369.89,388.96,369.42,392.80,399.39,303.83,416.25,405.13,390.64,404.05,299.37,305.90,296.83,283.87,288.14,330.27,334.49,356.46,357.60,348.24,365.35,367.75,357.76,339.21,344.38,344.57,349.73,345.07,340.25,352.17,352.68,357.39,368.72,377.60,379.65,369.07,355.30,346.22,375.73,356.97,371.24,374.51,382.61,374.56,374.10,308.90,379.96,392.99,385.84,383.18,382.00,367.76,368.48,365.21,380.73,301.66,353.33,406.89,389.87,347.64,354.72,371.67,414.56,397.75,401.99,440.09,306.36,314.73,312.47,309.74,419.46,416.89,420.73,417.90,390.00,406.04,320.69,322.36,420.20,396.30,441.46,453.02,456.60,454.87,456.14,432.91,465.08,486.27,481.20,498.95,493.00,484.18,470.82,464.70,354.30,353.25,356.44,351.75,458.00,473.10,467.46,484.06,481.71,486.02,484.13,451.05,468.03,441.13,364.76,359.88,357.95,361.65,363.11,362.27,365.40,521.58,508.39,468.53,462.42,367.12,364.55,369.38,372.25,377.40,372.22,364.10,367.34,372.10,384.54,409.82,371.19,408.47,408.74,370.17,363.38,365.41,373.79,354.69,361.78
2023-02-25 22:14:39.957000,L8,289.27,298.75,316.04,309.61,290.56,290.31,294.29,293.93,297.57,300.32,306.28,301.37,303.52,311.31,311.00,304.13,305.10,303.26,297.56,290.46,295.35,298.94,299.00,305.60,296.54,283.75,287.75,290.11,294.60,299.39,299.69,300.45,304.13,304.57,296.54,305.14,316.68,344.23,349.38,344.86,339.97,352.00,352.34,357.08,368.75,377.43,335.91,368.12,354.76,345.56,375.67,356.69,371.29,373.91,338.89,339.52,367.47,308.43,310.93,317.62,316.18,317.04,303.60,303.97,298.09,304.61,306.32,301.36,353.04,303.06,300.45,309.59,307.37,309.09,311.18,309.45,315.90,312.50,305.81,314.08,311.84,308.84,311.02,322.26,328.02,298.47,330.81,320.51,320.36,322.13,338.15,329.32,331.62,339.37,353.12,339.56,334.90,341.92,345.87,346.14,347.28,341.58,341.42,352.02,353.83,358.14,354.22,352.54,356.19,352.07,355.90,352.37,345.72,357.64,359.04,351.33,351.70,352.92,356.18,355.36,364.76,359.78,357.86,361.70,362.92,362.24,365.29,378.63,374.01,368.29,366.99,366.83,363.95,369.21,372.13,377.22,371.97,363.76,366.97,371.72,382.82,379.75,370.66,408.23,408.26,370.38,363.57,365.09,373.46,354.52,361.59
2023-03-05 22:14:25.172000,L9,271.26,292.63,315.52,306.68,291.73,287.54,284.20,300.94,282.97,294.68,298.27,298.26,295.29,305.93,304.80,297.94,302.73,302.52,301.05,311.69,295.87,298.34,293.63,293.86,296.58,282.28,285.91,280.26,256.32,281.28,309.77,277.88,289.85,297.35,292.39,241.60,236.90,202.04,282.35,265.01,264.02,278.23,283.81,281.77,139.42,281.77,298.00,285.45,280.95,280.31,298.82,309.27,297.58,301.69,284.22,290.09,263.77,273.63,271.28,303.35,299.90,295.11,288.09,290.25,280.01,298.50,296.60,289.06,283.07,293.89,305.08,311.26,318.93,306.42,314.12,312.98,314.28,319.61,285.89,307.65,323.40,319.29,324.35,325.52,309.23,290.56,289.59,284.67,306.93,286.49,290.40,325.51,334.54,332.10,336.10,335.49,328.24,341.06,341.47,345.02,342.90,339.34,320.16,337.21,348.61,344.42,339.13,289.20,275.76,309.14,314.81,314.16,305.23,297.94,307.71,308.75,302.18,344.11,348.90,344.36,347.15,343.03,334.18,333.09,315.36,317.23,320.22,304.08,321.82,321.41,316.84,317.75,320.15,320.96,318.36,320.92,321.20,298.48,308.76,317.93,317.29,323.39,322.50,321.84,322.88,340.16,329.73,324.03,358.71,339.33,345.20
2023-03-05 22:14:49.135000,L9,269.18,291.07,312.31,304.80,290.20,284.67,281.84,299.81,281.68,292.71,296.22,296.94,293.84,304.78,303.23,296.91,301.73,300.50,300.02,309.68,294.71,297.19,292.65,292.88,294.14,281.02,282.11,275.43,253.33,278.11,300.53,276.45,288.66,296.04,291.04,240.39,232.92,200.12,280.36,264.05,262.34,277.18,282.65,280.28,244.78,280.75,295.84,284.52,278.39,277.19,296.11,299.87,295.94,299.86,282.64,283.88,263.10,269.57,235.87,298.32,293.71,293.68,286.37,287.38,276.34,297.77,295.91,287.08,279.24,289.55,285.58,308.37,268.74,304.03,305.91,287.42,271.55,263.33,284.97,305.65,322.16,317.18,322.45,323.26,302.10,289.74,286.73,278.64,303.20,285.16,289.10,313.50,326.71,328.40,327.48,330.44,320.56,337.02,306.90,319.00,327.59,331.12,301.22,328.17,344.39,340.96,334.59,286.82,274.45,308.05,313.23,311.76,304.34,297.29,306.95,307.68,301.37,340.45,344.32,339.54,343.75,340.43,315.36,275.50,313.09,315.91,317.91,302.73,320.73,320.65,315.67,316.69,318.62,320.24,317.64,319.98,320.28,297.66,307.71,316.30,314.39,320.67,320.74,320.65,320.41,332.82,328.62,322.29,356.89,337.93,343.66
2023-03-13 22:14:10.896000,L8,333.71,347.50,378.13,387.88,371.30,360.51,342.16,336.84,343.90,383.61,382.24,368.56,369.71,395.98,378.46,363.72,346.32,344.70,341.91,347.68,420.79,411.48,426.82,428.25,409.29,339.85,343.54,340.19,349.03,355.06,352.36,364.50,365.57,365.10,361.24,354.21,347.19,347.02,349.50,353.76,347.69,346.82,349.67,355.31,364.10,369.37,370.54,362.66,344.46,334.88,357.60,375.99,358.90,362.85,370.59,375.09,370.04,362.95,376.81,371.26,372.03,368.24,367.73,363.14,346.24,352.38,362.79,379.87,385.44,354.38,352.20,350.18,364.29,386.96,375.19,363.88,371.01,416.22,432.14,423.71,394.54,437.72,420.53,375.23,395.42,406.10,406.31,393.47,398.80,449.19,471.67,448.79,426.44,400.89,395.88,399.58,400.60,468.01,453.68,414.46,427.82,436.73,463.42,431.48,409.65,416.09,407.03,443.49,437.09,436.55,415.91,411.72,410.41,413.71,437.76,431.80,462.20,446.12,434.21,421.10,428.99,444.53,444.06,436.31,414.81,407.90,418.13,424.64,429.03,423.94,419.71,410.31,420.52,414.04,416.97,419.36,411.15,409.31,433.35,430.94,434.55,421.01,417.61,408.32,414.51,399.72,384.49,381.90,395.23,376.86,524.36
2023-04-14 22:14:09.763000,L8,285.21,298.00,309.82,302.40,291.78,290.27,293.82,292.97,294.88,309.26,303.68,299.82,311.55,327.65,325.12,322.31,329.17,346.34,344.26,326.63,326.01,339.01,346.63,347.30,341.96,292.98,337.65,299.79,327.22,300.96,318.76,294.38,299.40,304.59,291.38,286.61,285.82,284.97,291.16,296.15,284.74,306.45,333.30,301.76,287.80,313.28,310.26,319.18,328.29,300.21,320.93,318.65,326.84,303.67,301.53,298.69,301.78,301.26,296.95,308.06,307.44,306.79,295.48,294.41,290.45,303.64,302.45,303.28,296.03,300.96,298.06,308.30,296.66,300.48,299.16,302.97,297.35,302.51,295.14,324.98,359.62,362.85,345.40,320.96,324.39,306.52,329.32,316.49,319.91,327.26,332.20,331.47,332.20,342.46,337.51,340.73,332.98,339.60,339.71,339.40,344.70,339.12,328.28,344.57,353.82,353.25,351.98,329.92,338.86,349.25,347.90,343.26,343.23,350.89,357.66,351.67,347.84,345.93,348.82,349.87,355.64,351.81,353.03,353.64,349.87,355.60,364.58,363.18,372.21,363.76,359.65,361.01,366.22,368.08,370.78,374.13,372.24,355.25,358.81,357.14,362.71,357.27,363.87,367.49,363.32,361.70,357.61,350.59,368.02,349.25,356.52
2023-04-21 22:19:54.366000,L8,473.73,371.18,400.47,395.94,365.77,367.72,349.67,337.86,332.65,339.72,359.14,354.58,425.18,440.75,438.23,409.93,394.65,382.68,368.31,370.00,420.76,430.46,453.76,428.16,394.16,378.66,387.69,389.41,380.09,396.44,426.97,401.15,401.77,378.32,391.00,380.29,345.91,370.06,402.64,411.38,411.91,420.95,424.69,393.31,386.13,375.61,402.36,378.82,367.09,380.66,387.57,416.04,405.70,424.80,423.14,442.79,433.68,464.97,467.27,464.43,475.61,401.69,453.29,360.03,408.21,386.05,409.93,419.23,428.80,422.07,388.76,441.75,463.37,438.34,406.71,390.75,411.46,400.13,475.85,474.83,428.34,473.28,477.75,481.90,441.92,491.89,476.22,442.32,454.54,459.66,484.55,424.88,433.75,441.38,450.71,418.95,429.11,430.44,499.56,517.46,500.45,488.24,492.33,500.15,507.82,494.44,485.95,490.01,487.93,505.61,515.69,511.88,506.18,521.06,514.90,465.55,454.86,452.24,458.82,467.69,465.02,468.00,505.25,493.79,500.33,504.69,523.42,,,481.04,474.63,473.85,481.64,511.19,517.56,525.73,518.14,504.75,515.65,511.96,508.38,500.23,501.05,504.39,499.66,496.39,489.75,469.53,439.35,425.31,424.09
2023-04-22 22:14:02.920000,L9,287.36,309.26,315.66,309.75,299.48,295.65,298.66,293.63,293.54,307.41,305.03,306.15,317.55,329.40,328.44,324.44,317.37,316.98,314.43,305.31,314.92,324.79,320.00,315.69,321.04,303.44,307.23,306.84,311.06,313.24,327.16,313.86,317.55,325.66,312.94,301.25,299.20,298.53,301.82,297.85,287.11,319.08,312.59,313.92,264.40,315.35,326.34,324.45,321.45,308.40,317.40,327.18,324.71,310.97,307.45,320.64,323.04,313.07,328.89,334.12,337.22,331.81,316.08,306.66,304.08,316.71,317.53,324.16,320.73,314.57,316.19,317.73,314.96,315.32,317.75,326.74,319.46,328.03,326.08,336.89,341.10,332.65,339.53,338.26,336.85,324.87,344.21,332.93,341.52,341.77,339.95,341.55,344.07,346.02,356.91,354.04,350.67,354.66,356.79,356.76,360.14,349.04,348.46,353.12,369.09,362.38,358.83,341.31,336.22,357.38,359.52,354.45,351.38,358.11,367.32,360.44,364.19,359.02,365.21,359.43,364.76,361.53,356.26,357.83,351.73,352.27,354.47,318.91,377.54,369.06,360.30,359.69,355.20,362.77,379.62,370.50,367.61,414.00,423.79,420.81,425.09,425.23,385.24,368.40,387.66,371.65,357.26,339.51,364.86,345.13,357.32
2023-04-29 22:20:07.951000,L9,283.02,298.49,307.82,303.89,293.09,289.66,295.67,291.87,292.44,306.48,299.76,298.33,310.99,324.22,319.95,316.32,318.45,305.91,332.86,312.46,326.69,340.53,306.77,312.49,335.68,285.42,295.14,295.36,291.77,299.88,323.32,295.40,300.41,301.10,288.86,284.55,280.88,277.94,286.46,285.53,278.10,299.95,295.83,298.05,268.23,309.32,308.28,325.03,332.49,378.37,383.46,322.00,404.36,398.53,394.05,378.90,297.85,293.18,304.14,309.27,303.38,296.46,289.59,288.34,287.33,296.18,300.01,306.92,305.36,384.05,415.72,413.81,411.81,287.88,292.91,298.52,292.30,301.38,289.02,311.63,321.55,316.12,322.23,442.96,457.81,428.88,416.35,396.03,321.37,289.41,313.23,321.71,335.29,320.17,336.61,336.31,336.31,336.59,334.92,334.14,343.13,338.10,306.36,342.66,349.89,351.82,351.69,296.55,276.36,341.99,343.27,342.41,340.04,348.12,357.39,349.15,351.36,346.32,348.03,348.57,356.36,350.20,348.30,353.38,355.15,355.13,356.89,317.51,328.55,359.63,360.32,360.84,366.39,370.50,375.71,370.59,365.51,358.44,355.49,349.62,352.52,353.61,353.17,363.20,359.85,356.44,350.43,342.90,370.60,348.66,349.88
2023-05-15 22:19:59.806000,L9,255.28,285.43,237.44,199.40,275.28,280.65,275.42,278.70,280.09,291.26,286.17,285.64,288.98,302.35,303.61,299.50,296.35,292.50,295.95,286.81,286.92,296.14,290.51,293.72,292.40,278.71,275.18,283.29,279.74,280.75,275.35,276.61,275.27,278.66,144.86,219.55,225.94,225.72,272.97,265.10,171.11,280.37,285.02,281.81,138.42,216.19,294.44,290.48,279.95,228.70,,160.80,159.28,224.01,275.44,243.56,260.57,257.92,227.52,257.87,269.87,270.94,264.91,265.32,241.44,271.39,282.85,272.97,262.48,265.97,231.58,259.94,250.25,171.58,207.80,234.92,261.00,207.83,,277.78,294.46,285.35,290.56,270.07,,,,227.39,275.71,264.59,270.40,294.34,294.09,285.84,241.16,296.41,291.08,288.50,295.58,293.20,288.23,266.99,203.92,196.62,306.19,307.29,307.82,254.48,180.12,200.01,160.05,294.40,295.20,292.11,298.64,295.09,284.20,297.77,302.26,305.46,304.43,306.22,284.79,183.68,154.68,197.58,209.15,284.62,212.89,311.31,305.48,302.34,246.54,301.60,297.71,301.01,271.46,287.20,293.59,287.82,295.89,305.25,304.59,304.76,304.28,307.18,299.57,297.32,324.55,316.63,314.99
2023-05-23 22:19:41.662000,L8,292.43,305.44,314.67,305.87,297.58,298.23,299.82,296.14,296.03,334.28,308.04,303.46,323.53,328.29,329.93,324.95,318.65,315.82,332.52,316.03,316.81,321.05,322.97,317.79,321.04,326.55,304.07,314.69,301.74,299.40,318.60,294.00,301.79,309.75,296.55,294.49,286.14,285.93,301.07,289.03,281.10,309.91,331.35,304.68,284.21,336.39,335.35,339.56,338.75,294.74,317.97,358.73,320.75,306.86,302.70,300.15,304.16,304.11,310.63,314.73,319.18,316.99,303.91,302.43,307.96,314.83,310.99,414.91,402.38,377.27,363.79,400.19,397.19,419.51,428.02,428.55,382.32,444.43,432.99,420.73,441.76,451.74,370.20,385.85,334.79,327.29,329.20,329.94,333.11,330.90,347.01,337.22,340.74,341.19,348.23,349.24,346.18,354.90,356.36,354.77,353.00,352.56,347.60,361.06,363.57,362.25,364.48,358.75,356.69,359.95,358.89,354.89,361.35,365.31,372.81,367.02,366.34,360.25,366.54,361.95,367.88,363.34,362.38,364.60,369.26,371.89,380.06,386.64,388.73,383.61,382.59,379.09,381.51,383.61,387.76,387.85,382.15,374.19,376.90,373.80,374.63,375.82,382.31,383.83,377.98,374.39,367.23,361.70,385.27,368.12,368.22
2023-05-24 22:13:40.953000,L9,292.83,302.58,310.17,303.66,299.86,297.31,295.85,295.77,293.64,309.60,305.73,307.04,315.43,333.11,332.50,324.26,315.06,345.20,338.01,320.04,318.22,332.65,318.18,327.34,318.50,294.89,301.54,308.71,326.01,300.80,332.98,298.87,301.82,309.37,295.33,293.71,286.89,327.58,327.44,352.86,361.48,308.72,318.36,317.39,281.05,339.85,345.70,350.31,341.18,293.18,328.24,331.17,362.88,381.06,396.95,401.24,368.14,306.23,311.99,312.75,317.23,311.52,303.76,301.64,300.82,314.71,311.13,313.35,304.91,312.69,314.32,314.11,306.57,310.32,306.74,310.40,318.05,318.80,290.83,317.51,330.12,326.54,338.07,326.74,334.27,328.88,339.02,335.48,338.17,308.64,339.57,334.17,340.26,337.02,345.43,344.99,343.59,345.26,348.73,348.89,351.77,349.69,347.16,355.72,361.26,357.54,359.31,351.63,356.25,362.56,363.65,356.64,355.82,361.22,370.68,367.63,364.59,354.11,363.16,358.69,365.01,362.13,360.15,366.21,361.27,362.43,360.05,365.51,372.34,516.12,510.15,510.03,502.23,504.01,381.92,381.62,377.22,363.85,370.07,362.32,367.06,365.01,364.98,368.33,369.36,366.34,362.27,356.71,380.69,364.12,368.34
2023-05-24 22:14:04.912000,L9,292.72,302.68,310.02,303.33,299.63,298.24,296.40,295.66,294.22,309.74,306.23,307.20,316.01,331.80,331.51,324.07,314.96,345.03,337.96,319.20,318.32,332.38,318.17,327.81,317.81,295.04,301.81,308.79,326.07,301.05,331.66,299.42,302.09,309.89,295.50,293.58,286.43,285.06,301.25,297.40,281.87,308.11,317.27,312.62,279.80,340.28,346.32,350.44,340.66,293.78,328.50,329.42,362.72,381.41,396.81,401.58,426.06,306.33,312.10,313.14,317.37,311.54,304.14,301.63,300.97,314.01,311.04,313.66,305.44,312.55,313.53,314.25,306.86,310.15,306.84,310.21,318.10,318.81,289.30,317.86,330.15,326.59,338.08,326.86,334.19,329.01,339.49,335.50,332.71,298.71,339.88,334.42,340.53,337.26,345.55,344.72,343.57,345.35,348.95,349.14,352.07,349.96,347.23,356.31,361.77,357.95,359.96,351.39,355.96,362.70,364.23,356.73,356.17,361.96,370.86,367.99,364.91,354.61,363.79,359.06,365.33,362.74,360.90,366.84,361.54,363.03,360.82,364.75,372.27,370.46,371.99,367.97,369.00,374.98,382.39,381.91,377.35,363.61,370.05,362.26,367.22,365.12,365.09,368.56,369.09,366.53,362.13,356.09,380.15,364.09,368.14
2023-06-01 22:13:31.049000,L8,280.82,299.08,298.31,291.47,292.62,296.65,293.08,289.94,291.20,312.61,301.24,299.05,314.39,349.55,346.23,373.94,313.95,311.54,337.67,326.77,312.18,316.55,326.64,333.59,320.04,293.09,390.62,312.41,333.22,304.08,326.04,297.67,294.47,310.58,292.11,290.42,283.44,291.13,290.66,296.39,273.72,303.28,342.53,314.81,271.87,310.22,292.61,298.08,336.23,346.77,338.60,381.41,383.85,363.12,377.49,303.66,304.87,296.97,305.24,307.22,307.74,305.50,299.98,306.15,301.14,304.56,304.92,310.47,304.09,307.79,300.83,317.87,304.58,313.19,300.31,311.02,324.46,318.76,283.27,341.33,344.49,335.28,324.39,325.77,334.27,327.72,328.52,317.28,322.95,283.27,334.04,333.70,346.23,342.15,345.70,339.39,337.81,342.96,347.22,343.94,347.77,344.56,339.63,353.85,357.05,354.11,355.71,340.65,351.69,356.49,356.62,354.24,347.32,355.11,364.10,356.73,359.32,352.83,359.46,354.88,361.20,357.16,356.28,359.91,358.41,365.06,367.44,339.00,372.69,367.90,365.54,362.63,365.66,370.93,376.66,374.99,369.96,360.77,366.34,359.54,363.34,364.14,366.56,370.79,388.49,390.62,386.11,377.10,378.57,357.17,364.61
