dates,satname,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0063,nzd0239-0064,nzd0239-0072,nzd0239-0076,nzd0239-0077,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0116,nzd0239-0122,nzd0239-0123,nzd0239-0138,nzd0239-0139,nzd0239-0140
2001-10-13 21:41:51.963000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.80,315.26,312.29,318.65,325.78,327.11,279.54,250.26,325.05,318.14,325.78,322.07,330.65,320.82,328.92,326.21,337.93,334.89,336.93,343.68,349.66,346.72,350.90,221.74,,,,,,189.38,337.14,338.39,341.71,337.77,341.61,345.67,345.07,348.56,342.54,349.94,348.64,351.19,348.32,349.94,348.46,350.54,340.09,349.47,353.08,354.21,353.89,357.14,355.19,360.60,361.12,357.04,378.98,380.30,379.63,382.13,385.46,382.62,382.38,380.74,370.40,371.15,367.40,354.98,356.03,339.74,337.71,338.31,329.03,459.56,432.46,354.37,270.66,226.40,,,,,,329.74,375.97,333.76,315.57,349.72,312.49,315.43,317.27,351.45,353.22,319.39,338.47,326.14,347.93,345.27,348.17,351.54,348.54,359.05,365.67,366.03,370.83,367.57,374.33,382.18,379.24,376.57,351.34,354.69,313.70
2001-10-13 21:42:15.922000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.06,316.94,312.52,318.23,325.87,328.46,280.53,363.08,324.73,318.76,324.39,322.23,329.45,321.45,329.60,326.20,337.86,335.30,339.03,344.05,349.44,347.79,351.56,225.64,,,,,,334.05,337.86,339.36,343.93,337.81,340.89,345.90,344.91,349.21,341.99,349.11,348.94,352.57,348.51,349.93,350.50,349.13,340.53,350.10,352.66,353.72,354.81,356.96,353.68,360.52,360.75,357.44,378.91,380.27,381.42,381.90,386.03,382.24,382.69,381.11,370.84,371.21,367.81,354.74,356.34,340.73,339.97,338.33,330.31,458.37,439.92,357.15,266.85,227.54,,,,,,331.99,375.98,335.86,317.02,351.19,311.61,315.48,318.05,351.74,354.23,317.88,339.57,325.22,347.86,345.42,348.57,351.68,350.89,359.14,367.20,365.84,371.96,367.17,376.02,381.13,378.14,377.17,227.62,353.84,310.87
2001-10-20 21:48:09.707000,L7,270.51,258.59,253.90,276.25,288.79,301.93,317.35,310.22,311.56,311.87,311.63,320.16,322.54,322.79,313.67,289.35,284.14,294.82,298.97,293.91,288.50,287.42,286.48,290.29,287.85,289.29,281.08,249.86,278.39,287.53,292.75,298.28,299.45,289.09,264.13,225.78,296.41,296.47,300.00,299.67,307.91,302.87,306.07,311.42,313.53,321.27,319.19,327.55,326.91,328.71,336.74,332.08,330.69,328.37,337.27,332.38,337.65,322.07,324.19,332.13,351.04,320.40,322.91,335.96,340.85,339.32,337.34,348.75,335.35,337.11,344.13,368.71,358.11,337.59,356.60,379.77,407.91,362.39,363.21,365.61,362.73,373.03,392.19,400.55,359.86,389.88,360.90,365.27,377.79,371.70,380.77,370.97,388.92,356.88,359.92,374.08,351.42,351.56,349.10,350.44,340.84,321.08,341.12,297.69,320.30,263.14,291.84,294.80,282.17,265.98,292.38,298.30,302.95,294.57,291.11,220.49,230.81,251.67,274.84,326.87,339.80,329.99,330.69,329.36,356.72,344.98,347.85,346.75,341.56,394.67,372.73,350.43,351.01,350.37,356.79,371.92,371.96,403.90,259.31,260.12,252.36
2002-01-24 21:48:42.967000,L7,363.03,356.31,355.28,378.71,393.56,418.51,424.00,378.59,347.74,353.01,351.34,375.71,372.09,419.95,421.27,416.55,406.98,376.43,310.04,310.44,369.70,381.95,370.58,373.31,321.04,341.98,349.75,380.55,378.03,378.11,377.09,386.71,377.23,362.82,370.87,293.68,301.47,370.85,365.69,344.62,356.31,354.02,311.58,308.52,316.25,314.71,381.13,375.96,376.16,391.66,385.75,396.60,396.11,399.99,391.25,382.23,327.56,385.07,374.97,378.59,320.40,320.74,319.89,328.92,377.44,332.24,332.30,332.57,329.94,332.03,330.93,330.04,336.16,329.08,328.47,338.16,336.50,335.73,338.12,341.37,342.18,343.06,349.99,336.84,359.69,368.17,365.12,360.77,402.73,401.47,403.26,409.69,379.29,338.12,346.57,353.84,350.95,363.47,347.85,350.63,332.89,333.07,302.66,289.37,262.63,232.77,410.74,362.13,357.28,378.82,318.98,390.76,427.08,378.54,373.46,255.67,286.23,262.15,281.05,395.98,388.45,388.17,382.14,326.81,332.69,335.22,332.11,338.72,333.32,340.94,354.01,354.24,350.43,353.90,353.43,367.78,394.27,358.79,223.04,225.41,216.19
2002-02-09 21:48:45.674000,L7,358.08,350.32,359.18,382.27,391.47,414.41,431.78,423.72,415.25,403.46,405.41,400.82,402.01,414.01,429.06,526.38,515.45,416.56,389.89,385.33,376.78,392.89,463.83,455.35,497.80,390.77,382.74,388.91,389.39,411.13,387.07,378.40,383.25,366.94,363.13,350.73,433.60,452.34,472.10,377.04,392.15,388.36,380.93,375.69,379.66,385.58,388.85,395.45,389.30,390.78,387.96,392.62,391.85,390.70,383.11,388.24,389.31,384.42,383.30,372.59,377.14,374.54,368.87,374.59,371.20,381.69,379.48,384.78,384.28,383.90,382.99,382.61,372.48,378.94,372.78,378.02,376.36,379.14,375.34,380.62,379.57,381.80,379.32,384.03,394.02,403.12,397.98,399.04,398.54,401.31,395.97,394.90,374.32,361.70,357.32,353.76,352.59,346.92,341.92,345.86,339.20,329.23,312.14,299.94,282.25,266.83,401.42,389.23,456.98,498.93,490.28,374.24,382.92,391.06,393.74,356.15,358.55,362.24,428.28,384.56,384.46,378.94,375.43,393.43,375.57,374.21,379.58,380.53,382.02,387.22,386.26,388.02,390.31,402.44,397.52,397.07,395.32,391.06,254.55,251.94,228.46
2002-02-25 21:48:47.943000,L7,391.85,364.37,373.70,391.90,418.84,440.10,444.32,439.36,439.98,450.69,449.70,437.21,434.77,442.00,442.01,440.30,422.89,415.69,413.84,469.70,405.18,404.04,396.56,484.99,409.10,409.17,485.65,405.43,402.06,391.94,398.18,395.20,405.14,387.01,362.88,389.93,368.04,391.04,387.22,386.53,380.36,385.87,390.23,397.35,404.95,409.87,419.91,413.74,415.43,414.69,415.33,410.29,414.05,424.14,417.33,465.69,473.29,465.13,398.15,399.62,395.04,386.71,441.95,443.00,387.72,396.54,394.59,389.86,387.41,383.54,387.41,386.29,436.77,440.19,433.29,381.08,395.21,439.28,443.86,390.62,401.62,409.60,403.38,396.29,413.09,420.93,408.89,406.82,402.29,407.93,414.53,411.51,381.51,374.30,360.94,357.33,373.15,458.78,460.24,470.73,345.05,350.64,322.74,301.00,274.39,264.98,430.84,424.83,422.44,404.83,414.39,400.02,407.53,404.16,404.02,382.84,390.52,385.14,373.44,407.46,415.98,463.48,397.77,395.89,381.54,388.91,390.84,397.09,398.49,408.42,408.26,408.67,403.05,410.04,414.26,408.54,406.80,411.17,259.81,265.60,257.60
2002-04-14 21:48:38.601000,L7,322.79,311.62,316.26,332.62,385.29,449.73,385.51,420.63,469.60,374.62,374.82,373.63,377.21,381.10,382.97,382.36,373.33,370.57,338.68,345.00,338.46,334.78,341.85,338.20,425.24,457.10,466.27,328.18,326.52,334.37,341.95,344.47,346.35,340.61,325.52,256.82,425.03,426.74,442.87,345.64,334.65,338.65,340.49,345.32,350.99,351.67,351.64,352.67,362.75,361.28,363.71,352.51,354.85,355.13,357.86,355.28,356.44,407.51,435.97,420.28,364.54,397.35,387.77,352.40,349.46,347.96,353.72,341.43,354.85,359.07,361.26,404.01,416.01,363.14,357.84,358.79,371.10,370.83,393.81,430.22,432.91,431.33,367.90,374.02,441.51,440.86,447.87,389.66,382.91,441.51,436.97,446.65,447.22,433.98,367.42,382.14,344.15,342.08,343.34,353.90,376.12,362.54,355.57,283.50,264.49,249.45,365.14,362.61,354.08,325.94,344.62,440.29,469.95,470.06,349.95,328.88,333.81,328.12,411.64,344.71,359.04,398.34,359.94,350.17,357.74,357.00,404.62,415.68,358.44,380.63,467.16,419.58,384.39,435.85,479.16,419.88,439.23,436.65,236.44,239.32,220.90
2002-05-16 21:48:34.178000,L7,301.95,297.28,296.21,325.59,335.46,356.20,368.58,367.94,361.15,356.95,360.47,368.70,369.20,365.77,363.74,314.11,327.73,348.03,336.09,394.83,399.39,353.90,320.99,330.86,390.61,421.36,396.97,331.38,319.59,334.00,335.24,335.44,382.21,330.02,306.65,262.97,402.14,368.66,334.42,371.48,353.99,350.13,349.34,362.51,387.96,383.63,391.06,380.69,389.91,375.88,391.86,368.07,367.08,359.64,385.89,358.13,363.29,371.50,365.67,370.91,371.58,364.35,380.23,378.33,367.33,383.96,368.65,379.23,365.29,396.33,362.33,363.24,372.92,385.31,366.39,363.56,370.64,378.83,371.76,383.13,388.88,388.64,390.08,388.15,389.81,396.02,393.24,393.02,390.87,395.68,395.92,394.22,399.76,379.56,365.91,346.87,354.71,354.48,351.37,344.24,332.57,313.23,304.93,301.20,313.10,273.40,346.86,339.72,334.02,301.85,334.93,339.67,383.31,392.25,363.01,369.96,316.63,323.40,351.42,406.14,386.28,362.51,366.22,367.97,370.78,378.13,384.86,383.07,384.52,389.23,393.58,402.72,396.93,396.23,393.44,400.17,399.94,389.20,254.94,251.26,230.63
2002-06-01 21:48:28.245000,L7,392.39,399.25,395.66,422.27,448.57,469.42,494.88,484.71,464.38,466.12,473.76,487.92,463.99,480.25,476.39,471.45,480.90,482.19,430.63,426.67,426.07,435.09,485.95,426.53,420.61,425.95,406.97,455.59,443.57,428.91,440.57,437.49,422.84,437.87,423.03,444.42,424.64,444.12,429.61,420.18,426.64,418.60,421.85,414.66,429.09,434.23,442.37,432.46,438.63,458.07,438.63,446.06,446.16,436.92,443.71,435.19,435.12,431.74,431.07,437.24,424.06,423.63,432.47,449.72,419.45,411.65,437.04,429.25,425.95,430.67,420.93,435.53,420.80,418.04,426.98,442.81,424.16,414.21,416.24,418.63,419.73,423.55,443.49,446.08,444.03,443.94,437.22,442.74,458.75,441.91,438.30,445.92,446.33,449.46,422.42,423.86,391.77,399.27,397.76,391.63,379.13,374.18,387.69,348.56,334.19,320.93,463.91,447.71,432.79,441.90,435.92,448.21,434.44,428.16,433.89,415.26,406.79,456.62,418.40,484.72,453.34,424.21,447.19,438.10,417.44,437.16,432.89,418.28,445.44,427.49,441.24,460.30,435.55,438.84,436.54,431.48,445.66,452.88,325.11,362.33,331.47
2002-07-19 21:48:09.583000,L7,275.94,256.93,260.68,230.69,215.03,291.64,315.74,291.33,290.08,293.06,285.47,219.79,312.19,209.86,256.61,293.78,263.71,245.96,291.33,274.57,280.15,270.85,264.46,281.90,272.56,281.40,274.84,238.50,226.29,,245.21,230.81,,255.17,234.49,201.83,274.59,278.20,265.97,283.35,285.97,290.51,290.34,295.47,298.14,296.76,307.60,298.25,310.25,319.02,317.48,304.90,308.98,306.80,317.88,312.52,266.49,286.63,312.17,296.41,,,,,271.95,306.67,309.62,311.33,320.14,,,,,210.33,246.59,269.49,235.24,291.58,309.19,321.47,266.33,314.21,329.24,316.47,198.47,213.84,215.12,213.35,328.91,338.97,335.45,322.96,340.14,309.10,286.66,284.80,300.57,295.75,280.29,293.97,291.61,280.18,263.52,228.36,221.55,209.69,,,,161.08,287.39,285.00,262.54,206.52,241.87,196.47,214.32,227.65,260.20,319.35,314.56,245.50,298.00,,257.90,,,,,328.62,330.49,314.80,280.14,218.60,235.01,205.51,339.60,340.74,196.29,,
2002-08-20 21:47:58.545000,L7,449.64,445.13,416.71,434.15,438.42,485.14,491.82,479.60,481.03,480.34,500.96,489.12,482.21,483.58,480.70,510.39,470.95,478.09,436.82,471.49,450.67,487.70,495.09,447.07,453.91,442.73,479.13,480.71,505.51,463.26,516.54,502.66,448.97,445.50,453.31,440.28,470.47,430.33,432.65,499.93,444.31,443.75,467.65,499.66,445.80,448.85,447.25,445.04,445.38,459.48,468.43,466.60,495.94,473.65,456.76,459.24,458.41,442.87,442.64,441.13,440.71,462.20,433.03,448.38,446.99,448.29,448.25,473.97,454.92,459.45,437.71,463.24,484.96,486.72,478.98,456.32,480.91,484.41,485.94,482.93,466.76,452.13,451.64,458.96,481.06,486.95,478.92,480.06,497.42,484.30,497.67,473.65,459.56,466.27,490.09,491.06,471.39,449.16,461.86,455.55,453.94,433.39,420.04,402.37,403.78,382.66,468.96,491.20,459.78,437.56,484.19,460.19,499.74,440.75,480.83,434.22,441.89,437.49,449.97,479.07,477.01,448.21,449.52,450.47,445.55,489.27,490.67,496.60,469.13,474.50,488.36,474.70,493.17,504.04,482.27,472.71,453.56,467.37,398.63,363.17,351.32
2002-10-07 21:47:33.100000,L7,336.42,329.39,331.29,340.45,362.08,386.49,398.15,398.05,390.04,391.13,391.88,389.21,385.77,389.14,388.81,386.88,376.35,372.10,359.16,352.13,346.98,350.76,346.65,349.61,352.10,347.45,353.95,347.08,351.86,352.19,360.16,360.90,350.62,341.27,331.02,327.09,327.37,330.33,337.97,347.17,347.24,377.44,529.49,,,,453.75,,,,386.43,378.57,362.59,270.56,269.67,,,493.11,530.03,,,554.15,444.87,469.41,386.29,377.20,367.06,362.38,357.88,364.68,369.07,368.00,364.02,362.65,363.07,365.89,367.16,375.18,375.37,379.60,387.57,511.18,,,497.42,384.99,384.90,386.23,386.65,389.72,387.66,387.48,386.75,375.53,371.86,372.26,361.66,350.59,342.85,341.70,333.82,322.01,319.81,308.56,295.34,286.08,373.74,361.57,353.50,358.05,356.08,367.81,356.45,354.23,353.35,326.04,331.89,327.76,328.63,287.41,378.35,541.00,,,362.02,361.78,365.51,371.77,368.40,,,,,,,387.26,384.99,379.06,278.41,262.75,237.35
2002-10-23 21:47:39.211000,L7,380.11,387.80,354.72,368.54,383.25,422.68,441.31,434.67,438.00,444.45,441.02,440.22,424.56,416.31,423.66,458.13,464.35,469.51,410.33,411.76,422.30,388.38,423.50,403.07,408.21,408.09,407.79,416.69,408.41,423.61,395.53,426.83,383.91,393.69,407.09,428.25,387.92,383.40,421.40,424.42,417.52,395.75,410.07,401.27,412.81,425.88,427.50,430.71,427.41,428.97,438.17,450.77,443.28,436.79,451.90,443.29,443.32,408.56,428.97,435.34,427.18,417.87,400.21,413.78,423.85,427.70,412.81,407.69,426.64,470.53,433.90,420.72,407.69,420.68,434.20,431.12,426.20,430.93,438.26,431.77,432.86,390.36,439.29,439.11,427.41,450.25,457.12,443.61,442.58,436.01,446.76,430.21,434.22,435.26,458.42,465.86,477.74,479.24,475.95,468.59,468.40,365.56,382.60,393.07,398.82,383.94,438.05,435.59,416.58,412.52,408.99,409.96,418.60,434.24,419.48,415.89,425.83,420.78,410.08,425.33,423.97,422.03,428.30,420.14,429.81,444.30,433.03,468.22,496.54,440.25,442.52,455.86,439.77,452.23,433.03,513.77,445.21,449.51,382.41,306.40,297.42
2002-11-08 21:47:44.401000,L7,339.63,330.37,334.91,344.13,348.28,358.54,370.91,413.14,455.49,538.55,,,,,,397.78,314.91,321.84,,,,,,,,,,,,,,,469.85,361.08,349.46,345.25,357.20,365.98,366.31,366.46,371.28,348.45,361.64,358.55,359.31,366.43,389.70,380.81,377.77,376.32,381.43,384.71,386.54,382.02,365.64,366.22,385.84,374.80,362.53,357.37,349.68,356.26,369.73,368.60,356.32,383.15,392.15,369.01,377.60,373.54,380.53,362.43,355.83,355.55,365.08,368.16,370.54,375.64,369.12,376.03,367.22,373.67,406.21,371.93,388.02,388.57,410.15,384.53,386.17,381.21,397.26,386.09,376.34,376.09,377.70,383.22,393.84,374.97,367.74,343.14,341.31,330.57,320.91,332.99,299.65,289.65,338.30,479.95,465.91,,,,,,,361.02,367.01,352.48,344.76,373.94,380.08,405.43,356.08,359.75,363.96,360.29,356.68,361.40,359.89,380.10,385.15,376.90,385.00,398.14,393.14,391.91,388.14,377.23,280.77,265.22,231.05
2002-11-17 21:42:06.289000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.25,442.48,430.00,459.92,434.64,394.04,433.47,445.03,474.47,446.19,408.96,414.82,473.75,467.81,447.99,392.86,394.68,450.25,448.23,439.36,484.34,435.94,503.19,505.77,468.66,430.65,432.85,422.48,427.29,402.10,437.82,428.92,413.44,424.81,392.80,404.24,456.50,406.14,489.55,418.24,409.49,397.57,414.85,396.24,394.43,411.20,444.54,494.27,406.06,413.34,449.43,436.07,412.87,439.83,445.52,443.98,433.44,457.45,440.70,435.02,429.18,482.80,499.92,512.27,503.69,502.63,496.15,485.59,494.20,475.01,418.45,386.77,375.17,369.54,354.99,,,,,,479.53,473.03,451.84,456.03,416.18,438.12,433.36,444.12,445.93,444.19,431.12,416.75,408.00,408.99,404.33,414.16,394.24,460.01,428.55,449.02,445.33,479.66,429.95,436.22,454.78,482.11,499.32,334.03,325.68,278.11
2002-11-24 21:48:02.112000,L7,307.05,300.48,296.81,312.96,331.11,372.02,403.70,345.35,341.69,352.89,354.48,294.37,290.68,273.82,288.52,340.73,407.24,400.32,350.50,350.92,356.45,328.52,345.89,321.34,349.88,305.98,319.14,282.18,296.35,327.75,327.55,352.61,246.63,207.94,246.09,248.46,314.81,349.89,339.11,326.05,328.73,325.83,334.05,348.82,363.30,341.16,349.17,354.75,348.73,355.80,381.22,395.51,379.12,346.78,353.98,354.54,343.31,378.79,390.68,364.15,331.34,322.13,337.08,336.97,341.40,339.44,333.87,377.94,357.40,317.12,334.59,330.62,336.56,341.70,342.21,331.89,333.91,337.57,343.89,346.83,339.26,349.43,355.17,258.84,352.83,359.74,363.36,370.98,366.08,372.24,382.99,374.14,374.05,391.94,355.21,344.95,371.76,351.83,350.09,303.11,338.62,338.95,283.37,267.41,253.46,228.44,382.37,382.69,315.08,169.46,323.82,328.22,344.51,374.24,351.75,239.62,305.81,282.69,315.04,363.93,363.11,376.01,339.83,335.32,350.32,340.29,350.12,369.15,342.07,249.26,280.77,353.53,372.98,356.50,369.45,375.16,368.25,391.04,205.89,209.10,204.10
2002-12-26 21:48:11.926000,L7,337.99,298.54,291.48,308.77,329.03,346.84,358.15,348.68,348.98,347.50,347.41,352.84,353.01,353.54,355.19,340.01,453.07,443.47,323.69,323.63,442.58,449.46,453.38,452.31,426.70,322.02,320.80,291.73,308.57,321.04,328.92,335.67,328.51,323.66,321.29,311.34,321.28,324.98,325.32,324.56,330.10,361.65,391.78,386.17,364.10,343.32,342.83,341.55,344.92,357.81,359.41,365.17,354.10,353.03,349.08,351.63,348.50,348.37,357.21,353.78,344.45,350.10,351.48,370.27,355.26,349.03,367.16,354.57,354.81,377.33,377.19,354.46,346.75,396.15,392.08,405.53,394.10,406.69,395.54,406.71,374.89,360.65,378.29,382.56,470.88,447.78,447.77,418.31,387.04,439.09,447.40,424.43,360.44,360.76,363.81,443.40,442.78,354.96,347.20,337.43,331.18,326.11,317.93,301.50,293.96,283.49,452.92,424.89,325.17,298.63,319.17,329.44,335.87,332.97,331.38,284.09,313.07,319.74,317.22,358.41,359.49,343.39,350.91,348.54,361.62,370.09,366.32,373.76,378.30,374.54,382.62,380.39,382.74,391.53,397.83,457.11,388.31,362.27,267.78,254.95,231.96
2003-01-11 21:48:14.464000,L7,307.43,291.16,287.60,299.07,317.28,341.14,346.52,351.21,352.73,349.30,340.76,346.64,354.64,348.75,353.06,342.41,329.30,340.96,320.58,317.86,315.02,321.29,320.43,314.54,321.69,317.11,322.18,298.39,310.23,321.22,325.94,330.11,329.06,330.40,314.20,315.02,365.68,473.49,445.98,448.99,478.21,502.08,456.47,475.85,499.05,458.59,383.38,462.38,459.12,472.73,356.44,355.11,354.30,347.54,351.41,350.45,349.80,351.14,378.12,376.49,348.95,351.54,342.39,346.38,344.26,343.66,347.98,377.10,395.79,343.44,362.04,346.01,350.02,347.67,351.14,350.33,351.45,360.87,368.38,365.13,360.91,369.22,366.65,368.50,455.35,443.88,444.93,441.35,383.20,449.79,529.82,447.31,437.69,439.12,441.98,441.08,363.31,368.21,361.43,348.63,355.84,367.13,341.96,324.86,303.94,282.37,334.10,332.72,324.27,287.87,316.95,345.72,338.29,334.39,331.98,279.98,438.07,462.87,428.59,362.14,357.04,357.35,339.48,343.06,348.57,356.98,358.65,354.81,351.13,458.26,428.19,422.66,454.99,468.45,458.50,442.56,439.16,418.02,268.88,270.00,233.59
2003-01-27 21:48:21.149000,L7,365.98,329.26,317.84,315.06,321.41,361.32,359.85,352.68,344.07,396.80,421.94,398.46,430.89,428.46,397.34,406.11,418.37,425.94,511.30,505.03,523.66,492.51,489.00,524.94,,,,456.08,455.64,414.29,356.49,348.57,362.95,360.80,323.68,330.16,329.23,351.40,347.36,327.04,326.90,329.99,325.58,342.92,341.06,312.08,313.90,314.11,323.35,326.90,335.91,328.77,333.45,333.89,336.32,350.52,346.49,344.75,356.98,347.88,343.42,353.67,353.69,357.42,357.63,372.84,362.62,368.28,376.25,413.73,394.50,377.02,376.29,374.31,383.80,379.28,431.72,432.31,422.60,391.58,378.96,380.46,404.06,438.87,432.51,437.37,446.71,446.71,414.27,418.06,431.11,439.00,384.69,366.00,342.31,387.89,344.08,374.78,327.31,315.51,310.11,299.58,287.14,271.31,249.77,227.47,413.97,427.18,437.07,479.17,549.71,372.25,359.12,385.12,364.91,351.19,298.26,327.39,328.54,328.28,333.88,353.69,346.60,344.69,375.16,383.42,383.75,428.85,442.44,529.21,,,,545.63,512.42,443.31,422.84,387.77,221.93,225.42,207.43
2003-02-21 21:42:20.469000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.08,300.15,334.36,347.28,340.91,344.01,311.49,342.20,343.79,312.90,312.04,337.08,341.69,333.25,321.62,328.27,305.22,312.06,332.37,313.17,316.25,336.64,305.33,340.59,351.38,344.29,312.56,343.06,325.77,303.96,322.33,300.74,315.18,330.80,320.17,329.47,364.51,359.35,345.08,334.13,269.45,355.72,351.38,353.57,360.24,369.01,368.54,359.10,360.23,357.19,318.78,320.86,310.66,306.14,301.96,299.37,293.01,286.12,278.28,266.62,258.30,241.94,219.22,,,,,,,,,,,,,,318.22,321.94,333.31,325.47,328.51,329.71,327.66,327.81,331.04,325.22,276.97,332.98,343.96,339.71,359.51,353.26,351.38,339.22,360.14,202.67,201.72,181.71
2003-02-21 21:42:44.547000,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.98,299.29,337.62,349.58,342.78,346.34,314.97,344.37,346.01,314.78,338.60,339.92,339.43,334.90,322.00,331.61,306.28,321.68,362.61,331.51,318.49,337.25,306.59,344.87,353.43,345.86,336.93,346.25,335.29,307.48,331.31,298.92,324.09,336.55,322.32,333.50,364.07,362.70,350.70,333.95,293.67,358.01,352.71,355.85,361.20,373.78,369.61,361.33,360.66,338.99,322.97,321.19,312.10,307.20,306.69,302.31,298.00,287.61,282.18,273.00,261.09,243.19,223.63,,,,,,,,,,,,,,317.90,337.24,335.38,332.55,328.14,334.50,329.80,330.99,333.69,332.78,319.20,334.06,347.18,338.37,361.78,390.07,356.37,352.70,362.52,204.09,202.61,182.27
2003-03-16 21:48:34.204000,L7,442.62,448.72,478.29,330.78,360.29,417.31,432.13,417.71,483.84,542.38,548.53,,,505.39,510.64,552.11,496.90,402.62,386.40,452.45,439.85,454.59,355.43,381.56,382.23,357.72,382.11,378.69,360.57,370.50,355.48,363.21,366.19,376.16,365.20,354.91,420.16,424.97,346.78,360.93,346.66,341.02,345.60,353.36,363.91,444.92,435.94,466.91,462.57,382.86,368.77,372.33,373.44,365.49,361.03,362.63,364.26,358.43,546.74,545.82,517.11,550.42,358.35,361.50,372.89,371.05,370.03,366.48,364.35,356.45,431.45,432.54,435.09,436.16,434.76,512.21,539.66,415.07,422.15,424.26,481.43,541.54,499.95,495.25,384.78,516.63,496.29,505.07,516.91,538.27,525.97,373.93,377.33,373.36,369.59,363.50,361.39,352.24,350.26,352.81,526.44,494.71,482.85,499.28,512.09,547.34,395.31,377.58,392.77,409.89,445.30,383.35,375.49,381.90,369.59,441.79,443.72,438.24,430.26,365.98,370.87,355.10,547.39,548.77,359.01,370.02,371.42,367.88,360.65,499.09,455.67,496.13,470.98,493.06,378.80,512.04,386.51,379.72,509.80,529.88,225.96
2003-05-03 21:48:37.175000,L7,279.25,266.93,257.81,280.25,295.01,311.29,329.70,322.51,317.76,318.62,324.09,329.40,329.14,325.88,303.77,292.90,300.41,304.20,303.65,299.43,299.45,296.39,296.34,300.32,303.05,300.78,293.92,252.02,277.26,293.16,300.93,301.54,302.33,295.66,281.71,249.31,308.90,310.96,304.71,305.10,307.09,308.50,307.39,311.44,319.45,320.74,319.93,330.68,329.98,331.71,334.74,336.27,329.21,329.06,331.02,331.95,342.28,327.61,332.21,336.96,336.91,331.67,323.02,330.39,330.31,330.53,346.83,379.09,332.91,333.21,337.15,338.57,330.74,323.92,375.78,361.00,405.48,365.62,364.34,366.85,373.81,369.15,353.53,374.42,355.22,378.37,378.45,370.28,378.52,380.27,383.81,392.23,363.40,346.18,343.86,332.37,321.15,313.98,312.67,307.02,465.40,460.65,462.40,270.38,253.53,232.15,299.21,303.75,290.36,263.83,299.73,305.49,307.86,301.98,292.24,230.77,242.29,262.34,279.28,332.85,333.14,336.09,333.87,328.80,332.20,352.80,335.66,340.50,331.45,349.41,364.05,356.22,390.54,351.99,349.23,377.57,385.68,361.51,216.75,220.91,215.36
