dates,satname,nzd0524-0000,nzd0524-0001,nzd0524-0002,nzd0524-0003,nzd0524-0004,nzd0524-0005,nzd0524-0006,nzd0524-0007,nzd0524-0008,nzd0524-0009,nzd0524-0012,nzd0524-0013,nzd0524-0014,nzd0524-0015,nzd0524-0016,nzd0524-0017,nzd0524-0022,nzd0524-0023,nzd0524-0024,nzd0524-0025,nzd0524-0027,nzd0524-0028,nzd0524-0029,nzd0524-0030,nzd0524-0032,nzd0524-0033,nzd0524-0034,nzd0524-0035,nzd0524-0036,nzd0524-0037,nzd0524-0038,nzd0524-0039,nzd0524-0040,nzd0524-0041,nzd0524-0042,nzd0524-0043,nzd0524-0044,nzd0524-0045,nzd0524-0046,nzd0524-0047,nzd0524-0048,nzd0524-0049,nzd0524-0050,nzd0524-0051,nzd0524-0052,nzd0524-0053,nzd0524-0054,nzd0524-0055,nzd0524-0056,nzd0524-0057,nzd0524-0058,nzd0524-0059,nzd0524-0060,nzd0524-0010,nzd0524-0011,nzd0524-0018,nzd0524-0019,nzd0524-0020,nzd0524-0021,nzd0524-0031,nzd0524-0026
2024-06-18 22:19:55.612000,L9,384.39,349.81,345.50,351.23,357.48,358.16,358.66,356.70,357.60,356.11,346.75,342.25,343.61,336.88,347.14,360.15,365.47,367.91,361.47,358.01,346.99,341.62,342.27,340.58,351.32,354.36,354.29,362.02,363.07,363.95,359.90,370.93,378.00,376.55,369.24,366.35,365.25,361.32,354.49,350.08,345.37,341.43,346.49,351.37,349.94,350.57,340.78,342.81,331.96,330.83,334.18,333.16,338.39,353.67,349.05,346.50,371.46,373.23,369.44,346.81,354.89
2024-06-19 22:13:49.014000,L8,,,236.54,318.02,320.73,303.43,331.93,334.16,272.21,256.48,324.17,316.04,264.06,,188.30,163.48,237.46,274.64,252.89,264.48,264.79,269.92,275.17,280.41,315.06,315.92,321.09,339.28,330.78,334.94,319.76,341.73,349.75,354.24,344.54,334.25,341.36,329.29,329.71,330.43,326.03,325.00,325.31,231.21,302.82,326.07,315.44,312.38,310.12,309.12,310.34,312.73,318.60,214.37,133.87,164.28,184.43,209.81,224.91,287.01,258.90
2024-06-26 22:20:04.343000,L8,,,,,,,,256.07,265.23,253.09,,,,,,,234.82,274.33,252.72,261.99,265.75,269.18,311.67,285.42,324.01,326.52,323.48,337.13,335.05,334.76,319.50,339.23,343.72,350.57,341.90,321.22,341.05,323.85,325.93,326.16,322.22,318.93,300.66,229.40,288.25,320.43,309.09,307.52,301.53,306.85,309.51,309.79,316.62,169.57,136.68,,183.69,209.94,224.05,287.77,259.58
2024-07-04 22:20:03.802000,L9,,,221.82,250.73,257.98,211.36,224.12,257.02,265.84,253.07,,,,187.15,289.98,148.46,236.91,277.25,253.81,264.11,264.31,269.80,275.85,282.62,323.72,319.07,325.33,338.33,337.53,334.08,325.74,341.16,349.23,346.36,341.90,,334.73,317.85,323.41,325.14,303.13,319.07,303.15,222.70,303.02,317.93,302.84,296.07,303.95,308.01,309.60,311.07,317.33,168.43,,145.70,189.07,214.70,227.58,288.16,260.69
2024-07-05 22:13:57.118000,L8,379.41,339.40,338.55,341.99,346.22,346.88,349.65,349.94,352.16,352.17,348.46,343.65,342.74,338.76,347.44,355.11,364.73,367.48,360.89,356.66,345.22,339.63,339.27,337.89,347.51,353.89,353.70,362.23,367.11,360.71,357.61,376.26,378.20,375.93,365.76,358.38,357.32,350.13,352.27,350.58,339.07,341.50,345.77,336.87,309.78,357.86,236.63,313.54,315.59,326.78,328.49,325.82,334.28,328.75,352.22,341.70,287.15,372.48,368.93,341.97,353.77
2024-07-12 22:20:12.667000,L8,,,,,,,,,,,,,,,294.99,275.29,236.24,250.66,249.34,260.38,264.80,268.46,274.02,281.77,328.89,329.65,329.06,339.96,339.99,338.35,331.19,342.46,352.17,354.32,347.94,328.98,344.10,318.78,325.63,306.56,297.31,298.01,295.50,235.36,301.79,320.16,301.13,282.51,297.55,307.88,308.07,310.77,317.71,,,,189.20,212.64,228.43,287.06,259.78
2024-07-13 22:14:02.265000,L9,,,,,,,,,,,,,,,287.85,270.21,237.24,273.72,247.78,254.83,262.67,263.97,269.33,279.82,323.90,320.27,325.06,332.77,339.66,331.40,323.66,342.15,350.11,353.34,345.68,,341.59,316.02,312.06,304.91,294.99,296.61,293.93,224.30,302.00,316.90,303.98,284.08,264.27,308.12,306.42,308.90,316.02,,,,187.65,212.08,227.94,283.01,256.25
2024-08-05 22:20:18.332000,L9,387.26,342.67,337.63,340.25,352.30,354.23,352.75,353.00,353.35,351.98,341.67,339.75,343.01,334.99,344.43,354.52,358.28,363.07,358.55,353.78,342.62,338.58,339.18,339.37,345.59,352.72,351.98,355.51,357.47,359.47,354.63,366.61,371.41,366.27,362.30,358.05,354.99,348.08,347.00,346.23,333.56,336.28,340.31,345.36,340.48,336.42,323.63,332.36,322.30,323.90,325.59,323.87,331.99,348.94,345.88,337.16,366.75,367.37,364.00,341.52,351.30
2024-08-06 22:14:09.174000,L8,,,,,,,,,,,,,,,,,,,,243.80,259.89,265.88,268.85,280.28,322.63,318.85,318.85,321.73,320.84,317.41,321.40,342.52,345.77,345.99,339.23,,320.40,299.02,301.71,297.93,289.55,290.16,287.36,291.73,309.53,319.50,307.37,303.20,305.13,304.90,305.92,307.35,312.94,,,,,,,285.15,252.49
2024-08-13 22:20:26.422000,L8,383.05,340.97,341.80,344.83,354.40,357.11,358.38,356.12,356.11,354.64,346.79,342.59,345.43,340.59,348.55,354.65,363.12,365.58,361.10,356.68,346.28,342.31,342.74,342.08,349.95,355.46,354.33,359.59,360.67,363.10,354.23,368.92,376.24,372.37,364.49,359.28,357.39,351.40,347.78,347.30,336.78,339.37,343.72,346.68,345.19,340.70,327.66,336.60,326.98,327.01,330.07,328.72,335.01,353.02,347.80,339.35,370.10,371.03,366.98,345.77,354.96
2024-08-30 22:14:23.037000,L9,380.20,338.94,341.30,340.68,352.04,353.42,352.76,354.86,353.52,352.94,343.50,341.42,343.17,338.94,344.49,353.24,360.78,363.53,358.39,354.62,343.99,338.97,340.07,340.50,347.72,353.48,354.00,355.78,358.15,361.25,364.03,368.28,372.08,366.38,364.52,357.36,355.02,349.71,345.70,346.10,336.50,336.53,341.33,345.77,341.78,336.25,322.53,334.01,322.57,324.04,326.24,323.85,331.85,348.31,347.26,339.94,364.70,366.63,364.39,342.53,352.18
2024-09-07 22:14:30.806000,L8,386.76,340.38,346.11,349.62,355.21,357.73,359.76,358.35,358.89,357.25,347.60,345.78,346.60,342.43,348.98,355.72,365.36,368.31,361.99,358.45,348.96,343.01,345.50,344.04,353.21,356.81,356.19,363.85,365.03,365.74,349.31,373.98,379.01,374.80,369.47,363.66,360.91,355.37,352.89,350.92,341.98,343.30,345.16,350.28,344.76,339.84,324.97,333.67,328.70,328.24,331.23,331.79,336.95,355.43,350.58,343.25,370.23,371.19,369.47,349.24,356.66
2024-09-22 22:20:32.853000,L9,381.06,339.74,345.16,346.30,350.15,354.85,359.11,357.72,356.78,356.13,345.66,343.03,344.54,340.78,348.58,354.26,362.85,240.62,185.40,216.96,347.36,342.39,341.57,342.33,351.37,354.72,355.45,357.53,362.06,364.87,368.05,370.98,375.80,369.85,367.53,359.36,357.69,351.53,350.67,350.40,339.50,341.35,345.28,348.96,343.55,337.51,323.29,332.54,323.29,326.89,328.44,327.21,332.76,351.11,349.54,344.78,368.16,370.08,365.16,346.06,355.20
2024-10-16 22:20:51.445000,L8,383.70,345.48,350.08,354.28,359.81,358.61,362.67,360.83,361.95,358.70,350.54,347.96,347.17,345.67,352.95,355.83,366.60,369.80,364.74,360.07,350.33,347.79,343.62,347.04,354.52,360.96,357.43,363.34,366.50,370.64,374.43,378.60,382.84,376.57,372.22,367.22,364.60,364.61,357.43,354.13,341.23,345.23,350.53,348.81,342.83,338.66,329.08,329.82,327.11,329.79,329.40,326.84,334.18,356.32,351.98,343.39,371.63,373.46,370.40,352.02,359.34
2024-10-24 22:20:57.649000,L9,382.86,345.95,352.98,354.07,359.03,358.68,361.80,359.55,361.17,358.28,348.71,345.28,347.28,343.92,351.42,354.90,365.25,369.03,363.53,359.91,349.49,344.78,343.74,345.18,353.51,359.31,359.53,362.74,364.21,371.61,348.88,377.60,382.25,379.31,372.43,366.20,368.63,370.00,362.48,354.79,342.26,344.61,349.66,349.20,342.13,341.09,328.48,326.96,326.78,329.01,329.96,329.03,334.43,356.76,351.25,345.09,371.71,371.71,369.20,350.04,358.04
2024-11-02 22:14:41.503000,L9,392.35,361.45,352.91,356.09,361.35,358.85,362.63,361.42,363.53,360.54,350.91,349.35,349.01,345.30,352.57,357.06,367.04,373.60,368.09,371.75,366.79,355.77,371.43,350.41,355.87,363.81,360.06,361.19,367.41,372.47,372.87,380.44,384.79,382.34,378.37,369.11,370.40,372.33,361.73,356.27,345.68,346.47,351.22,352.58,346.00,341.90,333.38,333.02,330.98,331.15,332.68,333.07,338.69,358.07,352.09,344.51,372.06,373.42,371.10,352.04,410.99
2024-11-10 22:14:37.391000,L8,,,,,,,,,,,,,,,227.45,271.12,,,,,,,,,,,,,,371.27,382.99,378.20,381.86,376.01,371.83,366.01,364.47,360.35,355.67,352.13,341.78,343.21,346.54,347.81,342.17,338.85,328.88,328.11,326.48,326.51,325.78,326.61,334.86,,,248.96,229.14,220.02,,,
2024-11-17 22:20:50.529000,L8,378.62,347.84,351.23,354.82,357.93,357.57,360.00,358.98,358.39,356.55,347.23,345.07,346.37,344.79,351.13,354.53,364.22,366.72,363.31,358.72,348.33,345.62,342.65,343.46,353.43,359.56,356.90,363.26,364.22,368.44,370.03,374.18,380.20,375.95,370.37,366.47,363.86,362.55,356.70,352.80,342.51,344.87,349.89,347.71,344.53,342.77,330.57,334.35,328.25,329.42,328.50,327.21,334.23,353.57,349.70,382.78,369.10,370.44,367.39,349.20,356.42
2024-11-25 22:21:03.583000,L9,383.22,348.98,352.15,356.46,358.40,358.01,360.36,359.79,360.23,357.32,348.59,345.39,346.17,345.71,352.37,354.36,364.92,367.33,363.90,359.24,349.73,346.66,344.02,345.52,354.66,360.85,357.48,362.72,365.66,367.78,372.92,375.63,381.50,376.50,372.00,367.44,364.81,363.23,357.38,353.92,344.49,345.57,351.18,349.76,346.20,342.01,330.20,332.02,327.89,330.46,328.76,328.52,335.94,354.54,350.68,345.38,369.57,370.53,367.76,350.84,357.93
2024-12-04 22:14:48.196000,L9,377.43,348.23,353.95,355.43,356.92,357.07,359.72,357.60,358.07,355.65,346.96,343.74,344.75,343.75,351.03,354.72,363.26,366.71,362.10,357.97,347.99,345.50,341.88,345.07,351.89,359.05,357.02,361.33,365.20,365.29,365.84,372.56,380.46,376.55,371.21,366.42,364.81,362.87,357.63,353.15,343.21,345.20,349.91,349.63,345.50,342.15,328.78,334.81,327.45,329.05,328.74,328.17,333.42,354.36,349.12,341.53,368.07,369.59,365.47,348.35,355.59
2024-12-27 22:20:57.717000,L9,377.04,348.64,355.96,355.75,360.94,357.27,359.31,358.38,361.47,357.09,347.15,345.71,343.43,342.87,351.44,357.95,361.09,365.95,361.73,356.97,347.82,344.65,343.94,344.61,353.14,355.68,358.80,359.93,364.17,366.57,368.39,374.44,378.70,371.45,369.40,362.19,362.19,359.32,354.79,351.94,341.94,342.47,344.43,349.02,343.63,340.98,326.66,321.32,326.10,326.84,326.99,326.00,333.08,353.93,348.44,341.58,365.44,368.44,365.32,347.91,354.07
2025-01-05 22:14:42.782000,L9,381.57,347.22,351.50,354.98,355.09,355.47,356.05,357.67,356.84,355.95,346.07,342.63,342.97,340.28,348.02,356.18,358.18,364.60,361.22,356.29,346.35,342.83,342.23,342.85,352.75,355.50,355.55,357.37,362.83,364.30,367.26,372.18,376.78,369.69,369.37,361.28,361.86,358.08,353.01,350.58,340.31,342.27,343.59,349.29,343.75,338.73,326.00,325.70,327.57,327.62,327.10,326.12,333.94,349.75,348.24,334.94,362.88,365.48,361.15,344.76,352.91
2025-01-21 22:14:48.959000,L9,380.28,348.90,354.74,355.70,359.87,357.29,358.31,358.09,356.98,357.06,346.77,344.76,344.24,342.48,350.94,361.01,362.44,366.13,361.16,356.55,347.29,342.65,343.25,344.84,352.98,355.92,356.33,358.50,364.53,364.29,366.09,372.68,378.27,371.45,368.76,363.37,363.35,358.25,354.37,352.11,342.33,343.30,346.65,349.06,344.44,338.52,324.85,325.05,325.90,327.47,326.16,325.63,333.00,354.54,349.47,341.05,364.05,367.63,365.41,346.03,353.89
2025-01-28 22:20:54.198000,L9,377.64,343.76,353.63,354.14,358.20,355.19,358.02,356.64,356.41,356.36,345.76,343.00,343.98,340.56,349.79,357.75,361.19,365.90,361.47,356.33,347.25,342.55,344.38,345.81,352.38,512.25,387.62,385.85,501.89,507.48,512.36,486.91,379.63,372.33,368.31,365.59,364.13,360.22,355.18,352.79,343.10,344.36,349.98,349.84,344.69,342.96,336.44,334.09,330.03,329.19,328.71,339.52,399.33,350.96,348.42,341.36,364.66,366.09,362.03,348.92,353.83
2025-02-13 22:20:58.575000,L9,376.68,340.82,349.73,353.28,356.40,353.59,352.88,355.19,354.22,353.18,343.05,341.39,341.37,339.11,347.43,357.15,357.63,364.53,360.68,353.24,344.34,341.56,340.45,342.47,349.87,353.44,354.57,356.02,359.45,361.35,361.92,370.64,373.02,366.75,364.83,359.01,358.04,353.22,349.71,348.10,339.98,339.90,342.81,347.27,341.86,336.80,324.22,322.13,323.64,324.01,323.09,323.18,330.20,348.25,345.80,336.79,362.17,364.73,360.48,343.87,351.79
2025-03-01 22:20:51.126000,L9,373.54,339.40,347.26,347.59,357.06,349.56,355.69,354.62,352.78,351.26,337.49,341.71,340.51,339.40,345.70,356.22,359.43,357.13,358.28,351.13,342.74,341.71,339.51,339.11,350.08,353.00,351.99,354.06,362.17,364.83,361.22,372.39,376.50,367.73,366.19,362.67,361.23,358.92,354.76,351.85,343.64,343.28,345.71,349.39,346.21,342.17,328.08,326.89,327.01,327.85,326.02,324.64,334.45,346.62,342.96,328.69,356.30,354.21,356.20,341.77,348.42
2025-03-09 22:20:38.333000,L8,384.56,349.13,356.08,354.12,362.27,354.69,355.05,355.72,356.07,357.33,346.70,341.97,345.88,346.08,354.23,365.96,361.67,366.81,362.06,354.68,345.30,339.85,339.68,340.78,352.44,356.75,360.33,360.91,363.84,366.79,364.73,372.23,374.30,366.29,363.48,362.74,361.84,358.14,353.50,350.12,344.35,353.90,363.43,356.14,346.08,343.62,333.64,350.56,334.66,330.80,334.26,334.41,339.46,354.27,346.08,352.26,373.21,373.25,365.09,345.82,352.67
2025-04-03 22:14:16.015000,L8,381.81,340.48,349.68,350.86,355.48,354.42,352.72,355.42,353.82,353.09,341.49,340.35,343.26,339.67,346.16,355.58,360.02,364.83,360.57,353.42,344.03,339.50,340.30,341.27,350.58,353.53,353.87,355.82,358.70,363.42,362.99,372.77,373.70,367.03,364.91,360.17,359.51,353.57,350.28,347.49,341.31,341.00,343.30,348.19,343.84,339.25,329.06,324.84,326.10,324.51,325.71,325.85,333.49,348.18,346.06,327.02,363.55,366.72,363.62,342.86,350.55
2025-04-10 22:20:22.528000,L8,383.75,343.43,350.64,351.28,357.44,355.98,357.09,356.45,355.11,353.93,341.67,341.26,343.37,339.98,346.82,356.71,359.43,365.30,360.73,354.29,344.22,340.28,339.88,341.40,349.94,352.70,354.84,355.79,358.73,359.14,361.56,369.46,371.80,366.99,365.83,357.74,358.41,351.69,348.33,347.80,340.91,338.67,342.70,346.75,344.30,339.07,328.46,323.41,324.72,321.92,323.76,323.52,331.54,348.49,346.65,328.04,363.98,367.65,363.25,342.95,351.67
2025-04-11 22:14:29.386000,L9,379.35,338.93,344.43,345.76,349.80,347.96,350.13,350.50,350.67,349.41,336.98,336.78,337.20,335.14,343.15,352.30,354.26,360.96,356.97,349.06,338.79,336.82,335.88,337.78,344.95,350.58,351.45,351.33,356.32,356.76,350.24,367.21,369.09,362.55,362.47,356.81,357.82,356.22,349.21,321.87,294.90,336.80,347.87,347.85,342.52,337.21,328.36,322.14,324.28,321.03,322.42,322.16,331.18,345.02,341.28,282.50,359.11,361.77,358.02,341.82,345.76
2025-05-04 22:20:29.330000,L9,385.75,347.18,352.14,352.14,361.01,358.97,360.67,357.58,356.07,356.71,342.46,341.51,344.53,340.31,348.73,355.92,362.14,368.26,362.59,356.00,345.90,340.30,341.14,341.28,351.27,355.15,355.31,356.69,359.76,362.87,360.51,372.84,374.77,368.06,366.45,360.02,359.80,353.01,349.73,350.23,341.28,339.99,345.21,349.72,345.35,342.73,329.33,330.62,326.92,324.99,326.12,327.30,334.19,353.43,349.08,327.48,367.45,369.15,366.30,343.18,351.99
