dates,satname,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
2023-12-18 22:13:44.941000,L9,273.39,280.48,305.01,358.85,369.45,263.78,275.06,288.09,303.42,308.31,307.77,303.10,293.88,285.79,278.20,271.02,267.35,268.44,266.10,261.61,257.96,248.19,244.51,260.38,266.69,270.26,270.04,272.72,272.75,274.33,278.57,277.30,274.52,270.90,270.04,267.99,265.17,263.28,259.09,255.98,260.78,259.69,265.85,268.03,280.72,294.66,299.72,298.55,290.73,284.81,280.30,309.55,307.78,306.58,312.83,309.89,296.62,294.96
2024-02-04 22:13:43.561000,L9,,281.66,292.88,317.82,359.47,262.67,272.20,285.41,300.34,306.31,303.12,297.31,288.93,281.58,274.40,265.08,261.53,258.42,258.53,257.17,253.43,246.30,241.60,261.29,266.74,268.20,271.20,273.16,272.31,274.11,279.58,508.80,517.16,497.91,532.47,533.55,264.13,262.42,258.97,256.76,259.93,258.36,265.46,267.93,281.14,294.05,298.66,298.28,287.04,276.82,265.36,309.43,304.15,301.46,301.91,307.83,289.06,288.28
2024-02-12 22:13:30.056000,L8,,,,,218.98,267.21,278.63,291.41,305.14,313.56,311.18,304.96,298.03,285.43,275.89,267.57,265.77,266.11,264.09,259.82,256.81,255.08,247.41,265.31,272.62,273.45,275.10,278.09,279.05,291.50,290.02,287.67,284.64,278.39,280.35,277.90,273.94,271.38,265.54,264.28,266.42,266.09,270.90,271.75,284.78,297.33,304.35,301.44,293.82,286.32,293.74,313.06,316.75,310.85,316.56,316.00,304.79,292.17
2024-02-20 22:13:31.917000,L9,,,,,,261.16,272.89,286.44,299.30,305.45,301.69,295.73,287.84,279.79,275.64,268.57,267.11,270.90,267.45,256.98,249.84,247.31,249.18,258.42,271.55,271.70,268.02,240.13,229.80,257.71,278.47,268.40,263.55,263.78,269.95,264.76,262.39,261.23,262.12,260.11,253.69,253.64,266.62,267.72,267.33,289.79,305.27,297.80,284.13,270.91,248.34,303.50,301.33,299.42,286.19,300.49,284.33,272.62
2024-02-27 22:19:43.753000,L9,,,,,,262.40,275.28,288.48,302.23,308.54,307.08,301.37,292.89,284.90,279.04,271.05,267.19,264.89,262.68,258.52,256.24,247.22,243.22,261.77,267.01,269.83,271.07,274.72,274.82,276.02,280.79,280.22,280.48,272.37,271.14,269.44,264.89,265.45,261.85,258.61,261.87,259.97,265.04,267.01,280.08,293.81,300.20,297.62,288.87,281.00,263.53,308.60,307.37,304.06,299.74,308.36,294.26,288.24
2024-02-28 22:13:24.084000,L8,276.72,275.16,271.66,288.57,,266.61,277.74,290.52,304.07,311.89,309.86,304.56,297.90,289.04,282.48,274.75,270.27,267.78,265.09,259.77,257.42,252.48,246.34,263.22,268.84,270.96,274.12,276.31,277.60,279.63,283.58,281.72,283.89,275.95,273.61,272.16,269.57,269.59,264.23,261.92,263.74,262.63,270.06,271.65,283.39,297.01,304.57,302.80,289.88,277.03,279.38,311.96,307.31,304.70,313.14,312.69,302.24,291.14
2024-03-07 22:13:35.891000,L9,293.68,,,,,267.33,280.02,294.13,309.26,317.80,321.89,315.14,318.22,324.35,302.50,305.32,293.44,288.43,284.05,275.84,270.25,259.64,253.12,266.25,273.29,274.45,276.13,278.04,282.03,281.49,284.90,282.46,283.87,279.68,281.42,275.38,271.03,268.96,266.31,264.47,266.23,266.17,270.44,272.98,286.78,299.29,306.98,311.56,298.12,301.71,293.48,316.53,313.65,314.33,315.46,316.49,315.77,325.61
2024-03-15 22:13:13.795000,L8,275.49,290.64,294.23,268.94,,266.69,280.56,298.18,314.32,311.01,327.53,216.25,,239.01,292.79,272.44,277.10,265.33,331.07,263.06,257.26,253.87,246.77,265.56,279.14,270.97,276.26,286.41,289.67,281.94,280.74,279.08,282.67,276.25,276.67,278.85,264.41,271.37,264.61,266.07,262.29,264.07,276.72,283.48,289.56,300.86,309.21,308.12,291.30,279.53,296.35,309.00,309.73,310.26,313.49,312.42,298.28,257.17
2024-03-23 22:13:31.441000,L9,,,,,169.64,294.07,311.97,325.62,323.89,371.13,385.08,402.76,407.72,409.28,418.95,406.12,415.06,416.91,413.59,350.74,301.99,356.38,357.95,275.30,326.26,334.28,342.52,349.70,304.93,313.38,375.72,381.99,391.09,351.21,389.86,323.13,357.08,362.03,370.43,361.81,319.30,338.21,307.39,351.39,337.31,353.95,366.86,347.22,360.33,380.18,391.15,406.56,413.24,398.48,421.07,431.61,373.12,390.72
2024-04-07 22:19:11.607000,L8,,,,,,276.80,292.21,306.80,322.72,349.32,374.31,373.25,357.05,371.23,381.42,377.00,377.15,379.57,391.64,382.19,349.52,318.85,326.18,325.97,335.41,288.45,290.19,306.85,315.37,324.64,341.20,355.74,363.18,365.52,344.49,346.92,354.33,358.23,329.04,320.81,325.53,334.87,335.93,340.75,352.41,358.05,353.36,359.86,364.66,386.52,381.62,346.77,358.80,353.48,383.97,369.69,378.24,385.13
2024-04-23 22:19:02.967000,L8,,,,,,261.04,273.99,284.45,299.48,305.25,304.56,297.35,290.28,285.74,279.69,272.99,266.71,267.41,266.68,263.38,263.58,257.78,238.74,235.39,278.82,279.42,263.45,270.29,281.15,279.42,283.34,283.85,283.27,275.63,280.69,276.19,270.90,271.24,268.57,265.05,266.88,260.46,281.19,269.96,284.86,298.61,304.84,311.45,289.00,283.13,238.65,307.78,306.18,302.57,288.83,306.84,284.70,285.56
2024-05-02 22:12:44.341000,L8,,,,,,275.20,288.29,302.06,318.70,329.06,330.79,342.87,301.77,297.98,289.86,283.91,279.95,276.12,281.45,280.76,274.40,267.13,258.88,272.09,278.05,280.18,280.62,283.98,286.86,286.17,292.37,291.29,286.99,283.28,285.40,282.63,277.15,461.95,461.65,464.73,471.17,459.73,456.19,432.12,480.43,492.14,499.59,500.87,515.90,509.27,504.70,498.08,522.73,540.30,434.71,454.30,465.60,310.00
2024-05-10 22:13:00.607000,L9,,,,,,274.11,287.54,302.22,317.31,328.03,332.73,322.99,311.21,301.97,293.43,286.63,281.58,276.73,279.08,278.50,269.67,262.23,255.42,267.97,277.08,279.04,281.29,283.63,284.60,287.33,291.84,294.37,289.04,286.07,289.54,284.86,278.61,275.11,271.16,270.55,270.65,267.55,273.08,276.17,287.73,344.14,362.31,374.96,377.30,306.06,293.44,318.07,318.22,317.74,313.80,319.99,308.47,312.59
2024-06-03 22:12:29.487000,L8,,,,,,,,238.81,236.83,283.37,280.81,274.80,269.75,265.73,259.07,253.01,251.59,242.38,250.15,246.93,239.33,229.74,,,,,,253.63,249.63,246.44,245.04,250.59,262.65,251.73,232.83,233.80,238.94,245.56,243.41,236.74,244.92,228.25,204.22,,239.05,267.93,263.99,177.08,,,,,,,,,,
2024-06-11 22:12:42.100000,L9,,,,,,,,,,268.55,264.19,260.93,257.43,259.92,249.93,246.79,245.56,235.59,244.77,241.00,232.58,223.04,,,,,,243.36,247.14,222.00,,,,,244.32,246.41,240.52,243.57,236.99,227.63,,,,,239.53,258.54,256.82,241.00,,,,,,,,,,
2024-07-05 22:12:45.229000,L8,,,,,,233.18,230.65,238.23,259.66,284.37,284.25,279.56,274.00,268.90,262.52,248.60,238.64,199.66,,,,,,,,,,,,,,,,237.15,255.11,256.89,254.10,257.60,251.59,242.69,235.98,211.50,187.09,,,265.42,268.87,244.33,,183.93,184.58,241.43,250.60,,,,,
2024-07-12 22:19:00.782000,L8,,,,,,,218.09,244.90,281.78,288.48,281.68,276.67,271.61,266.76,261.50,245.55,242.62,235.03,242.35,225.79,239.86,233.72,191.42,203.11,236.36,225.34,258.35,266.03,262.61,259.15,261.76,264.67,264.81,259.81,257.81,256.75,251.32,254.46,250.25,241.72,248.50,230.87,209.69,236.73,256.94,280.69,282.61,266.90,244.87,197.24,200.80,283.47,288.66,266.73,,,,
2024-07-13 22:12:50.371000,L9,300.08,307.23,280.57,278.79,,276.85,292.05,304.56,321.87,330.80,331.66,350.69,312.58,304.12,297.10,320.54,281.71,277.11,281.83,280.33,463.21,508.73,507.93,274.54,284.24,283.45,283.57,288.91,478.48,491.79,492.39,477.15,288.10,286.11,284.95,283.73,279.32,286.54,279.15,275.06,276.12,450.43,463.93,474.09,490.90,498.80,317.33,314.61,310.96,313.36,298.58,322.96,318.88,320.47,316.15,323.93,313.63,313.79
2024-07-20 22:19:02.674000,L9,,,,,,,,236.17,262.92,280.15,275.70,272.37,265.15,263.33,257.24,244.04,239.28,233.64,238.97,229.85,238.06,230.69,199.96,213.25,229.67,226.13,246.48,255.24,254.50,251.51,249.23,252.78,259.87,254.06,254.43,252.98,228.43,203.59,240.57,232.00,242.54,224.23,202.24,232.08,248.40,271.89,269.69,255.40,240.03,192.74,197.50,275.49,272.73,260.26,,,,
2024-07-21 22:13:00.412000,L8,,,,,,269.52,287.55,297.47,317.36,317.26,317.64,311.87,298.90,292.12,288.12,278.95,276.93,272.52,271.93,267.54,267.58,260.31,248.89,263.96,272.45,276.60,276.31,283.25,280.94,277.51,285.56,284.53,285.33,303.50,313.16,275.80,267.65,265.52,262.32,266.07,278.47,284.85,295.68,271.81,286.35,312.11,321.13,311.83,297.63,301.96,248.28,313.92,313.38,309.31,290.94,313.81,300.30,301.06
2024-08-06 22:12:57.285000,L8,,,,,,267.19,276.70,286.71,304.32,312.57,307.55,303.26,294.43,284.90,280.38,276.88,273.30,270.74,268.94,269.16,267.24,257.71,253.63,267.64,276.18,278.21,277.06,277.78,281.79,282.59,286.42,291.27,285.69,281.34,279.42,273.23,272.74,270.77,265.80,263.94,270.94,273.78,275.45,281.10,291.23,302.98,309.04,307.67,299.29,299.32,273.94,314.32,313.97,312.19,310.46,316.18,306.03,304.71
2024-09-07 22:13:18.913000,L8,,,,,,273.24,284.34,294.79,310.76,321.14,322.15,306.82,299.76,295.76,287.14,283.81,275.81,275.90,270.95,272.06,266.22,261.03,250.98,268.17,275.43,275.18,276.33,280.00,280.73,280.79,285.72,284.44,284.61,278.11,278.05,275.85,274.30,272.67,268.77,266.56,268.35,264.25,269.35,274.00,285.98,296.53,305.76,305.15,295.67,293.75,271.77,314.39,313.48,313.12,315.01,317.00,304.16,296.99
2024-10-09 22:13:21.382000,L8,270.93,270.15,266.84,278.09,330.98,406.72,286.51,295.97,310.65,321.10,329.01,307.90,298.74,294.64,305.34,292.12,292.47,278.97,274.33,269.69,268.99,260.43,254.34,272.63,278.06,278.21,278.49,279.09,280.33,281.49,284.28,282.26,279.75,275.05,276.07,273.86,471.11,483.69,488.73,448.09,492.42,497.25,507.89,512.48,285.87,541.60,497.43,526.21,542.49,296.97,295.14,316.54,315.93,316.51,320.90,314.13,303.48,314.80
2024-11-01 22:19:30.989000,L8,,,,,,247.80,254.58,266.22,282.08,258.47,,,,257.21,244.08,245.78,210.59,,,,,,,,,,,247.48,234.52,240.10,232.62,,,206.50,233.40,234.29,216.95,222.34,208.63,,,212.21,229.61,230.48,251.54,262.08,259.58,250.93,,184.29,205.89,268.52,278.37,267.73,,,,
2024-11-02 22:13:29.609000,L9,,,,,,267.87,280.70,293.25,308.11,316.16,334.31,340.38,346.68,336.19,320.36,308.73,302.77,285.85,277.21,272.44,265.36,257.69,254.35,266.75,272.92,275.23,274.87,279.99,280.44,310.24,323.00,332.59,330.57,275.13,272.78,270.01,266.80,265.22,283.44,305.85,310.09,317.85,338.85,354.11,354.70,314.74,332.17,365.26,371.86,392.60,434.93,332.43,342.58,307.28,350.62,360.73,399.87,430.31
2024-11-09 22:19:39.731000,L9,,,,,,268.61,282.44,293.67,308.65,317.71,320.48,303.25,293.24,290.00,281.04,278.84,272.74,266.66,265.43,265.75,264.79,255.85,256.78,265.32,272.86,275.00,273.85,276.34,276.11,276.90,283.00,279.76,278.18,274.93,272.80,268.86,266.44,264.64,261.83,262.87,263.25,261.31,266.47,271.92,282.89,295.57,303.19,301.51,294.12,289.74,281.35,312.02,311.98,312.27,313.47,311.90,294.53,294.82
2024-11-10 22:13:25.502000,L8,,,,,,265.41,278.64,290.93,306.45,317.15,326.86,303.75,295.62,292.54,283.26,280.19,271.87,266.45,264.18,263.63,261.94,252.04,252.14,438.60,454.45,468.23,488.51,513.11,525.40,274.62,280.19,277.44,275.38,271.08,269.05,266.31,427.75,436.86,446.11,470.15,490.86,261.45,266.19,270.58,280.84,293.73,299.04,300.94,292.62,287.49,282.49,310.05,307.69,306.40,310.30,309.26,297.69,297.18
2024-11-17 22:19:38.631000,L8,,,,,180.82,276.95,294.34,311.73,316.86,341.28,390.26,408.64,414.70,387.04,364.13,397.05,389.50,369.75,351.44,305.70,293.30,280.45,288.69,327.35,331.81,334.56,295.63,287.73,334.21,302.32,301.35,316.23,317.97,321.69,323.06,299.54,300.31,303.49,303.80,289.37,296.63,310.70,305.19,295.89,324.68,310.88,314.38,310.89,320.18,325.09,325.14,326.10,322.49,327.60,355.66,357.31,372.45,374.00
2024-12-27 22:19:45.824000,L9,,,,,182.16,272.78,291.02,313.14,315.73,332.96,358.50,395.23,389.71,409.55,406.09,387.99,382.57,385.71,362.07,357.23,350.28,338.28,320.17,306.70,281.72,283.96,287.32,312.69,352.67,357.13,325.91,463.40,528.34,458.03,424.39,450.44,424.80,305.75,306.31,313.19,306.46,308.69,322.44,329.37,335.99,534.27,417.17,437.59,477.14,405.11,,,,,,,,463.56
2025-01-04 22:19:38.813000,L8,,,256.90,296.43,329.07,264.71,274.48,287.73,302.72,307.98,307.60,299.57,293.46,288.79,280.21,273.89,266.43,264.29,262.02,258.09,260.23,257.85,248.69,261.12,268.71,271.32,270.71,275.16,278.84,278.25,280.92,275.58,273.52,270.59,268.28,265.02,263.83,261.26,258.68,256.03,258.33,258.85,266.77,269.92,439.66,455.32,472.81,496.41,394.92,406.00,418.90,309.84,445.27,470.34,486.68,499.21,289.43,291.17
2025-01-05 22:13:30.889000,L9,,,277.35,294.89,329.92,395.00,276.96,288.89,303.76,312.95,312.43,303.43,297.32,295.85,286.49,276.97,274.99,275.41,266.48,267.61,267.52,260.87,247.92,263.86,269.48,271.38,272.42,275.90,279.06,278.93,283.91,278.78,276.06,272.66,270.25,265.89,264.14,262.79,258.86,256.55,259.22,485.10,498.79,511.32,284.91,296.59,304.35,302.91,294.52,282.79,282.83,311.56,309.18,305.25,314.08,309.00,292.58,293.77
2025-01-20 22:19:37.347000,L8,,,,293.41,324.53,384.32,277.04,290.55,305.34,312.85,310.73,302.88,296.12,290.78,310.31,297.19,277.30,270.88,268.56,267.31,264.99,251.76,244.06,259.44,268.76,271.86,272.47,274.83,277.97,277.79,281.86,277.51,277.07,271.93,270.05,265.40,262.32,262.47,258.80,255.25,256.44,258.87,266.48,270.60,281.27,293.53,300.36,300.66,296.98,293.83,289.71,310.68,312.33,304.26,314.34,304.27,292.98,288.39
2025-01-21 22:13:37.070000,L9,269.36,281.95,287.87,299.63,326.35,267.15,278.91,293.70,309.95,315.80,315.03,306.05,298.76,304.90,315.67,300.13,290.61,274.38,271.13,268.92,266.32,256.87,246.97,262.66,270.25,274.06,274.62,277.33,282.09,280.49,283.02,280.13,278.32,273.37,270.64,267.59,264.22,264.71,261.70,256.21,259.66,261.51,269.67,274.10,284.37,295.45,302.56,303.96,299.75,294.01,292.66,312.74,311.63,312.20,317.90,314.71,302.21,298.59
2025-02-13 22:19:46.686000,L9,248.70,238.39,158.27,,206.83,281.99,309.83,312.98,326.58,353.46,376.88,395.85,384.93,374.77,373.05,366.53,363.98,360.02,359.11,350.46,341.62,329.69,317.90,322.91,316.71,326.71,322.33,315.71,307.13,302.89,309.01,313.79,317.85,306.80,296.29,282.25,276.31,275.08,275.76,278.58,267.98,271.87,289.96,297.63,294.15,316.09,311.58,341.59,335.16,316.00,344.73,323.08,340.02,340.04,340.50,377.35,352.14,371.86
2025-02-14 22:13:24.276000,L8,,,,,,261.46,275.20,289.95,304.45,311.92,309.74,300.49,293.32,287.77,280.91,273.90,266.71,266.01,263.58,261.29,260.66,254.10,243.71,262.54,267.27,269.45,272.03,271.84,272.70,274.71,280.92,278.60,276.59,272.11,270.00,264.89,261.50,259.21,258.65,256.41,256.87,256.77,265.07,268.29,279.56,291.47,298.26,299.41,293.73,286.65,279.89,308.19,306.43,304.16,309.68,307.22,293.11,292.33
2025-02-21 22:19:31.183000,L8,276.10,281.60,288.75,309.04,337.82,396.69,281.71,297.82,316.44,328.47,342.40,364.85,364.66,350.81,343.89,504.39,506.12,524.12,519.10,531.77,527.48,539.12,246.96,458.00,468.76,467.70,283.44,280.90,283.19,283.98,288.81,285.88,286.22,280.93,449.87,449.96,439.60,441.13,437.00,448.61,462.52,477.81,272.42,276.34,285.19,297.29,304.35,511.09,533.85,542.68,534.02,542.07,512.17,523.07,502.59,325.51,312.47,330.86
2025-02-22 22:13:33.201000,L9,271.19,277.11,299.18,303.47,337.69,267.80,281.58,295.30,312.51,322.25,326.62,324.66,317.10,322.98,324.42,310.30,307.64,287.46,278.55,273.42,269.14,288.73,247.04,271.58,273.56,279.20,279.67,279.10,280.41,281.96,285.94,283.03,283.81,278.21,275.47,271.90,268.59,265.40,263.49,261.44,261.06,260.08,267.72,273.29,282.64,295.33,301.59,302.11,298.82,285.74,290.49,314.08,314.14,315.44,318.69,322.66,304.33,305.20
2025-03-09 22:19:26.444000,L8,,,,,,265.78,279.61,294.64,310.59,318.87,318.95,309.65,311.83,305.17,339.05,336.68,332.77,322.83,315.61,310.68,303.16,300.94,250.83,268.55,277.32,280.33,278.82,280.34,282.65,279.52,282.80,280.81,286.91,271.88,273.86,272.03,267.68,264.62,262.45,261.36,263.70,261.93,266.77,272.45,282.64,297.54,303.54,303.68,298.72,295.84,289.17,312.40,309.54,309.32,313.53,309.97,299.64,298.62
2025-03-18 22:13:06.526000,L8,277.00,287.72,302.69,367.00,268.69,390.32,377.80,303.24,323.57,360.77,384.15,349.08,335.67,315.63,316.26,320.36,266.93,283.06,266.71,256.99,254.22,257.38,246.78,241.15,257.91,260.42,263.25,265.63,269.77,269.05,274.34,271.93,273.53,267.19,264.88,262.59,261.78,261.61,258.78,255.63,260.03,257.64,263.84,267.61,277.46,291.78,300.74,300.49,293.14,288.44,248.69,309.82,306.82,306.52,309.66,309.99,295.44,291.90
2025-03-25 22:19:15.873000,L8,475.77,441.52,398.17,,225.32,293.23,317.85,337.38,347.53,376.02,454.38,456.43,495.98,484.55,494.73,444.19,472.06,370.81,371.42,373.38,409.99,360.42,367.10,363.94,355.70,359.03,365.45,374.34,384.45,392.99,394.11,408.54,349.12,382.40,385.33,387.12,364.88,319.66,321.02,313.60,316.98,335.27,362.14,339.09,388.56,348.22,349.92,365.52,384.47,384.04,389.51,401.24,358.61,384.09,394.77,431.36,453.62,480.34
2025-03-26 22:13:17.287000,L9,,,,,,264.25,278.41,292.72,307.71,316.74,317.43,305.97,298.48,292.28,284.79,277.92,271.53,270.79,266.52,266.38,263.17,257.25,432.57,428.69,443.17,275.53,274.71,277.82,278.28,278.59,283.85,281.39,279.68,274.02,272.24,268.68,265.58,263.58,260.72,258.78,263.24,259.61,266.44,269.75,281.28,294.91,300.58,301.22,296.45,292.83,281.37,310.83,308.01,306.70,306.61,310.86,297.92,296.38
2025-04-10 22:19:10.647000,L8,,,,,,263.02,278.09,292.78,305.79,313.02,315.11,307.55,298.90,293.40,287.84,275.87,269.91,265.84,263.74,260.95,309.82,315.99,313.79,307.99,344.35,350.35,349.59,329.93,330.27,296.33,291.67,281.76,278.98,273.38,273.19,270.44,267.66,293.60,287.69,279.90,275.91,255.52,264.93,271.03,285.40,323.27,321.50,365.42,374.80,299.69,312.32,313.17,357.27,330.53,314.28,312.16,324.64,305.41
2025-04-11 22:13:17.506000,L9,,,,,,264.61,279.52,292.62,306.89,315.11,316.47,307.13,298.64,294.33,286.65,275.17,269.37,265.05,320.89,292.12,314.90,286.64,308.30,303.17,270.20,275.62,277.06,279.17,279.74,279.08,284.62,282.26,282.68,276.31,273.78,269.87,267.10,267.66,262.63,262.12,264.93,263.23,271.75,275.20,283.38,299.31,303.30,308.08,304.31,298.23,277.18,312.30,308.16,307.31,307.91,311.76,300.36,298.70
2025-04-27 22:13:08.647000,L9,,,,,,237.79,232.47,262.77,282.48,288.32,284.11,280.65,273.85,267.49,262.50,249.22,248.10,243.46,245.73,242.31,237.47,230.29,215.19,220.87,247.78,252.82,253.84,256.12,258.52,256.94,252.07,254.71,258.75,253.68,258.73,255.63,253.16,253.19,251.33,247.62,248.89,238.61,238.63,249.35,268.64,286.77,295.85,282.13,254.79,215.53,216.68,299.63,288.93,215.56,,,,
2025-05-04 22:19:17.449000,L9,,,,,,275.93,296.78,311.71,333.22,335.57,329.82,325.59,313.71,318.16,306.19,295.96,290.06,329.63,542.80,530.12,526.41,520.70,548.00,308.72,305.09,306.06,283.66,287.60,286.94,286.30,292.87,292.53,289.20,300.98,305.03,288.99,279.18,272.48,268.84,268.49,268.37,267.41,275.72,280.06,290.10,303.11,309.64,311.38,477.54,478.29,501.35,319.99,319.30,321.13,321.06,321.05,305.94,309.02
