dates,satname,nzd0106-0000,nzd0106-0001,nzd0106-0002,nzd0106-0003,nzd0106-0004,nzd0106-0005,nzd0106-0006,nzd0106-0007,nzd0106-0008,nzd0106-0009,nzd0106-0010,nzd0106-0011,nzd0106-0012,nzd0106-0013,nzd0106-0014,nzd0106-0015,nzd0106-0016,nzd0106-0017,nzd0106-0018,nzd0106-0019,nzd0106-0020,nzd0106-0021,nzd0106-0022,nzd0106-0023,nzd0106-0024,nzd0106-0025,nzd0106-0026,nzd0106-0027,nzd0106-0028,nzd0106-0029,nzd0106-0030,nzd0106-0031,nzd0106-0032,nzd0106-0033,nzd0106-0034,nzd0106-0035,nzd0106-0036,nzd0106-0037,nzd0106-0038,nzd0106-0039,nzd0106-0040,nzd0106-0041,nzd0106-0042,nzd0106-0043,nzd0106-0044,nzd0106-0045,nzd0106-0046,nzd0106-0047,nzd0106-0048,nzd0106-0049,nzd0106-0050,nzd0106-0051,nzd0106-0052,nzd0106-0053,nzd0106-0054,nzd0106-0055,nzd0106-0056,nzd0106-0057,nzd0106-0058,nzd0106-0059,nzd0106-0060,nzd0106-0061,nzd0106-0062,nzd0106-0063,nzd0106-0064,nzd0106-0065,nzd0106-0066,nzd0106-0067,nzd0106-0068,nzd0106-0069,nzd0106-0070,nzd0106-0071,nzd0106-0072,nzd0106-0073,nzd0106-0074,nzd0106-0075,nzd0106-0076,nzd0106-0077,nzd0106-0078,nzd0106-0079,nzd0106-0080,nzd0106-0081,nzd0106-0082,nzd0106-0083,nzd0106-0084,nzd0106-0085,nzd0106-0086,nzd0106-0087,nzd0106-0088,nzd0106-0089,nzd0106-0090,nzd0106-0091,nzd0106-0092,nzd0106-0093,nzd0106-0094,nzd0106-0095,nzd0106-0096,nzd0106-0097,nzd0106-0098,nzd0106-0099,nzd0106-0100,nzd0106-0101,nzd0106-0102,nzd0106-0103,nzd0106-0104,nzd0106-0105,nzd0106-0106,nzd0106-0107,nzd0106-0108,nzd0106-0109,nzd0106-0110,nzd0106-0111,nzd0106-0112,nzd0106-0113,nzd0106-0114,nzd0106-0115,nzd0106-0116,nzd0106-0117,nzd0106-0118,nzd0106-0119,nzd0106-0120,nzd0106-0121,nzd0106-0122,nzd0106-0123,nzd0106-0124,nzd0106-0125
2023-02-25 22:11:52.258000,L8,,,,,,302.68,286.57,393.68,504.63,427.78,356.88,,,,479.31,340.85,352.12,328.69,326.52,254.73,372.45,364.96,515.76,525.71,333.71,331.67,332.66,337.37,343.31,333.60,347.45,327.62,325.10,320.26,326.88,345.52,341.14,324.10,337.99,344.43,341.32,322.64,342.47,345.77,351.74,327.21,334.97,322.89,345.23,337.62,317.64,337.95,315.59,332.98,334.76,326.97,311.93,312.17,310.94,304.64,313.57,316.33,323.18,315.19,314.21,322.08,338.78,339.97,344.00,339.53,325.29,309.20,313.20,312.90,314.53,314.31,316.32,308.98,308.81,312.18,296.36,309.13,307.94,296.42,297.34,301.45,305.45,306.96,343.30,307.89,308.28,298.28,278.71,308.13,305.33,303.07,297.81,303.32,299.64,294.19,287.31,285.51,297.71,298.75,300.03,298.59,298.94,295.56,259.73,299.32,300.60,297.53,300.79,305.45,305.87,303.49,300.34,294.40,298.15,295.11,296.82,299.65,296.85,295.56,287.08,273.56
2023-03-05 22:12:01.427000,L9,,,,,290.23,380.98,374.94,367.04,365.00,362.66,346.81,360.38,361.61,360.37,358.39,359.94,362.47,365.88,364.29,354.61,362.35,358.12,360.94,359.09,356.71,360.28,358.34,334.58,355.58,344.37,351.63,349.42,321.21,356.22,363.34,363.71,337.44,367.36,452.97,424.23,316.99,318.15,349.25,361.34,451.77,464.64,533.33,536.88,407.47,424.70,420.74,363.48,361.52,353.50,356.32,362.24,314.87,309.24,345.83,306.84,304.59,302.22,309.16,308.84,302.84,353.95,312.14,311.02,311.69,316.38,315.15,311.17,312.48,316.78,315.27,307.73,310.17,305.88,300.08,313.16,301.17,305.88,307.35,301.62,303.78,304.73,308.02,308.53,306.48,306.07,299.64,296.04,256.45,308.39,309.67,305.70,293.56,303.27,300.70,302.66,288.89,289.55,301.55,303.81,310.75,304.80,303.69,299.52,278.47,306.48,304.00,302.77,303.77,307.34,307.88,307.50,303.21,299.55,301.71,300.33,303.37,302.28,298.47,300.25,288.43,273.83
2023-03-13 22:11:47.152000,L8,548.55,,,,319.45,325.89,323.89,324.51,330.41,319.45,321.51,316.95,320.17,361.81,388.76,379.23,370.29,366.90,365.17,360.27,360.28,359.19,357.53,360.41,353.42,361.68,315.71,321.72,319.78,318.55,317.20,316.42,319.41,362.51,363.74,347.48,351.55,322.39,316.30,314.70,319.48,324.60,318.49,317.55,322.24,326.10,334.04,338.46,339.60,337.41,315.61,318.10,315.46,314.89,311.65,313.54,311.49,309.09,306.15,307.44,309.23,307.30,313.75,313.65,308.94,310.17,314.69,314.66,314.26,312.73,312.79,310.62,313.64,311.10,310.88,309.66,311.21,307.20,300.99,310.46,306.47,304.27,304.61,299.01,301.35,301.69,308.30,309.27,305.95,302.60,301.24,297.54,283.25,307.38,309.29,306.19,304.07,306.91,304.81,303.63,295.71,294.47,302.82,304.46,304.25,307.70,303.75,301.12,290.74,306.53,303.90,300.71,303.13,307.54,309.36,307.33,302.26,299.04,303.99,299.38,301.13,302.41,303.17,301.16,299.24,287.11
2023-03-21 22:11:55.188000,L9,,,,,,,272.08,308.57,318.65,317.87,319.39,315.40,308.92,322.72,322.54,325.23,323.74,324.07,321.26,321.48,321.01,319.00,319.25,315.42,311.86,312.03,309.36,316.98,316.84,318.71,316.95,313.97,316.92,315.77,317.84,319.72,317.69,313.81,313.35,313.15,317.01,311.64,314.56,312.39,318.72,323.68,315.30,309.09,298.12,319.81,312.79,315.88,310.56,312.22,302.59,309.55,299.10,299.37,296.84,293.42,296.68,306.18,314.70,315.42,304.34,306.81,310.39,315.20,308.87,306.27,306.30,306.09,305.24,306.37,306.65,304.13,306.53,304.22,296.44,298.34,291.90,300.38,301.72,294.87,296.77,296.93,303.62,302.59,301.95,300.17,296.50,295.25,275.48,301.94,305.32,300.48,285.04,301.36,298.66,294.89,283.44,283.29,298.49,299.24,298.67,298.94,299.37,296.74,259.11,303.00,300.96,297.03,300.29,305.08,305.67,303.46,299.97,295.86,299.27,360.31,,218.43,303.49,289.84,297.33,278.45
2023-03-29 22:11:37.049000,L8,333.07,,376.59,320.87,409.09,400.09,396.01,383.28,378.21,383.77,377.50,417.27,428.89,383.88,385.01,381.50,384.62,384.61,390.67,395.26,389.45,378.93,372.56,373.06,379.59,379.14,419.28,395.66,400.75,379.86,415.80,407.17,395.32,386.70,382.00,388.94,409.73,382.45,374.43,403.12,387.69,388.06,383.81,377.53,382.10,374.89,385.84,410.00,379.63,382.57,386.72,410.82,380.00,377.04,380.82,377.94,373.58,365.52,366.85,373.08,372.93,372.49,336.13,378.42,362.95,384.03,384.14,391.71,372.01,374.18,370.04,366.61,381.27,372.68,377.60,366.55,368.84,368.51,387.24,377.15,371.15,370.06,358.85,358.32,337.05,360.68,363.35,371.58,362.16,381.83,366.62,376.45,326.83,352.14,355.32,376.56,371.64,322.71,363.75,369.66,347.50,312.68,320.02,317.17,354.56,329.47,312.87,345.79,357.02,347.75,310.48,310.17,312.76,314.97,318.99,314.39,311.39,310.79,314.76,350.70,312.84,311.08,318.54,342.23,320.85,311.84
2023-05-16 22:11:04.371000,L8,458.67,,,,402.00,394.19,378.10,364.41,365.11,374.43,401.77,396.59,399.65,494.31,486.82,460.56,448.20,392.04,427.28,394.77,443.45,386.51,369.23,362.43,406.87,373.90,367.33,362.90,369.82,362.89,367.85,361.64,342.62,342.27,364.23,367.96,366.46,364.79,355.87,365.24,358.56,367.52,367.41,338.17,368.10,364.95,365.38,356.25,355.68,315.80,312.84,314.46,313.06,358.57,351.83,360.28,350.80,353.82,344.83,350.80,350.28,306.49,324.07,312.72,303.81,311.28,311.05,313.81,358.92,355.36,341.56,345.12,311.08,310.27,312.14,307.89,307.51,306.14,301.82,303.55,291.78,302.79,302.49,298.95,299.64,300.49,307.17,310.81,305.86,304.99,303.08,298.93,271.84,303.98,309.81,303.14,299.33,304.55,301.55,297.81,290.69,286.83,302.80,302.98,304.21,303.32,301.73,299.18,284.49,304.66,303.41,299.05,302.29,307.35,309.40,305.30,305.05,298.58,301.33,297.79,298.97,302.13,302.36,300.08,293.08,283.49
2023-05-24 22:11:17.213000,L9,522.67,,,,309.47,323.15,322.34,325.23,358.15,354.30,357.68,351.72,361.55,371.55,326.98,323.46,331.03,326.72,325.55,319.68,322.03,318.34,318.32,315.38,313.95,318.70,309.91,312.92,318.98,319.01,317.57,318.04,321.47,319.72,324.38,323.86,319.03,318.02,314.49,319.95,317.11,318.69,316.97,316.83,322.84,324.47,314.81,313.48,290.42,317.14,315.29,316.82,315.51,312.84,311.40,311.86,311.07,308.61,306.57,309.53,308.11,307.15,324.57,311.14,305.57,310.11,311.79,314.49,314.81,314.09,312.21,308.74,312.28,311.87,312.30,310.88,312.24,306.90,301.04,302.80,295.78,302.57,305.11,300.00,301.08,301.53,306.20,310.25,305.72,304.35,301.27,298.04,242.89,305.68,308.76,304.28,292.99,307.72,304.56,301.77,294.59,291.46,303.92,306.43,305.16,304.13,303.91,301.97,293.73,306.36,303.32,299.74,301.65,308.16,309.99,306.74,304.79,300.10,302.77,299.49,300.74,303.78,303.20,301.35,295.51,288.47
2023-06-09 22:11:12.914000,L9,,,,,307.62,319.42,512.98,531.65,536.72,317.64,318.24,312.80,310.61,323.30,324.85,322.75,327.30,327.29,324.19,318.92,321.54,317.96,316.39,314.39,313.86,317.42,312.22,313.50,318.61,318.17,317.37,316.61,319.98,320.70,323.86,323.73,318.48,315.05,313.84,316.44,315.70,316.91,317.45,315.79,321.98,324.52,315.14,312.39,289.18,316.24,314.57,317.33,315.32,313.65,310.45,311.28,310.51,307.79,306.59,308.75,311.11,307.65,314.02,309.92,304.17,306.55,311.13,313.69,314.95,314.78,312.22,307.83,312.86,310.39,311.83,308.20,311.75,307.23,300.87,301.36,295.01,302.57,304.36,301.15,299.33,299.20,305.70,308.19,306.31,304.33,303.24,299.64,243.86,305.47,310.09,304.74,298.32,304.76,302.02,294.81,290.26,292.24,301.90,304.03,302.55,301.85,302.43,298.59,276.00,304.95,303.89,300.07,303.88,309.29,307.66,305.53,305.27,298.73,300.99,300.00,298.56,303.27,301.54,300.49,291.16,283.16
2023-06-17 22:11:17.056000,L8,509.49,,,,344.86,318.62,318.41,323.06,325.16,361.65,364.15,356.65,359.51,359.97,360.51,362.81,361.36,364.93,348.55,323.00,345.51,318.82,318.79,314.46,313.92,318.79,311.36,318.12,320.72,320.91,318.81,317.08,320.06,319.91,325.13,325.52,328.46,317.04,313.74,315.34,315.25,316.26,314.57,310.47,322.60,322.43,314.71,311.57,289.78,314.12,312.29,313.68,312.47,309.25,307.01,307.77,306.32,304.61,300.10,303.32,302.18,302.35,306.12,304.02,299.54,302.27,304.64,305.49,303.88,301.13,302.00,298.48,296.69,296.20,296.96,271.84,297.40,299.13,291.90,289.32,265.20,295.11,289.51,267.90,244.54,164.37,,,,,,,,,,,233.17,216.50,233.55,235.14,231.82,245.93,284.09,291.74,292.31,290.01,290.74,292.75,225.32,298.98,303.19,299.53,305.09,307.43,307.07,305.17,301.87,295.80,297.67,295.28,293.70,297.88,297.27,297.41,289.41,280.89
2023-06-25 22:11:08.216000,L9,,,,,,,,,,,,,,,,,,238.32,274.39,262.72,,227.44,192.84,198.71,212.79,,,,,,234.65,233.85,297.08,314.67,313.89,235.91,287.99,299.31,247.08,310.15,308.25,306.35,303.01,270.98,314.64,317.98,315.88,310.40,293.61,313.10,309.67,311.48,306.41,306.34,305.59,306.93,307.63,306.30,304.00,308.45,308.69,304.65,313.34,310.63,304.17,305.78,308.67,310.95,313.78,312.86,310.64,306.56,309.12,306.75,308.16,307.92,310.77,307.72,300.98,303.23,296.20,304.13,305.83,303.50,300.18,300.39,306.63,308.89,306.58,305.23,304.00,300.79,280.01,306.35,311.35,302.56,297.90,307.53,302.97,295.63,284.26,286.43,303.05,304.03,303.00,302.40,301.48,298.97,276.87,305.75,303.41,298.55,304.17,308.19,307.58,306.67,302.94,299.34,302.07,300.67,299.04,302.39,300.88,300.49,292.53,283.41
2023-07-11 22:11:24.365000,L9,523.04,347.82,,,304.83,318.09,321.84,321.93,321.58,317.78,317.48,312.57,312.89,322.11,322.60,322.09,324.83,326.84,323.13,320.34,320.10,317.37,316.21,312.09,312.55,313.63,309.18,314.68,318.34,317.50,316.49,314.68,318.52,319.09,323.58,358.23,373.55,355.59,360.96,359.94,315.19,314.38,315.60,314.62,322.80,324.01,315.32,308.96,296.31,315.57,313.45,316.03,313.69,313.01,309.65,310.72,309.80,306.80,305.12,307.97,310.88,305.83,309.09,309.95,305.53,308.08,311.68,315.36,313.20,313.02,310.29,308.36,311.26,310.78,311.25,309.90,311.52,305.89,300.54,301.14,292.59,301.76,305.02,300.17,300.15,301.35,307.93,309.39,305.59,303.97,300.49,297.79,258.49,306.41,306.53,303.54,285.97,305.52,303.78,298.73,290.48,288.09,301.36,304.73,302.47,302.36,302.56,299.41,277.81,303.45,304.27,299.11,306.45,309.32,308.60,304.42,303.18,296.87,301.15,298.94,299.84,301.48,300.96,300.62,291.05,285.38
2023-07-27 22:11:26.959000,L9,513.72,306.92,,,301.56,398.65,393.64,380.64,369.50,360.52,319.20,313.01,317.03,323.30,326.26,321.32,326.26,325.49,325.07,321.98,320.33,318.42,317.19,312.83,311.40,313.61,309.66,315.71,317.87,318.73,316.81,314.71,318.75,318.68,322.76,321.77,320.04,317.43,313.79,313.85,314.83,314.00,315.09,312.77,321.76,323.52,315.36,309.90,295.58,315.63,313.85,315.92,314.24,312.32,310.01,310.66,309.75,308.06,306.48,309.92,311.56,306.09,308.11,309.54,303.62,307.46,310.88,314.15,315.55,314.53,311.13,308.95,311.05,309.83,311.30,308.62,308.42,305.98,300.02,300.79,292.81,302.06,304.43,298.68,300.78,298.92,308.00,307.62,303.85,304.59,300.73,299.68,257.48,306.35,309.47,304.59,294.92,306.76,301.59,296.98,289.49,287.55,302.35,302.33,303.36,302.59,301.45,298.73,285.73,303.39,303.45,298.56,306.69,307.05,308.42,304.91,304.78,298.28,300.98,298.50,298.55,302.80,301.86,301.51,290.50,286.22
2023-08-28 22:11:44.258000,L9,556.72,340.63,,,300.70,312.67,317.60,320.51,318.92,312.65,313.29,309.34,310.13,320.43,320.57,318.51,322.92,320.62,318.06,314.35,317.74,314.47,314.31,311.81,310.66,313.12,307.07,309.57,315.35,316.30,315.19,313.49,317.87,316.84,317.76,318.87,315.94,311.53,311.37,311.95,314.13,310.68,313.02,307.39,316.35,317.41,313.55,307.37,287.62,315.60,309.82,313.31,310.52,309.23,307.36,309.14,307.94,307.15,303.98,307.39,305.47,304.26,306.30,305.93,301.84,304.86,309.15,312.70,310.69,309.04,308.44,305.08,306.02,308.19,307.55,307.23,308.19,304.98,298.39,293.81,287.60,299.06,301.43,295.72,298.10,297.08,303.96,305.89,303.86,302.48,299.83,294.96,260.39,303.40,305.55,301.76,296.14,303.08,300.30,297.34,289.12,288.41,299.05,300.98,300.58,299.46,300.06,297.13,276.45,303.37,301.68,296.95,302.12,306.04,306.66,303.13,300.79,296.50,299.88,296.88,297.33,298.20,298.24,296.38,287.90,280.34
2023-09-13 22:11:53.459000,L9,548.35,315.09,,414.56,403.07,364.90,385.86,353.85,373.99,378.15,377.67,373.97,344.43,377.96,379.86,376.99,377.77,321.06,378.12,374.47,367.44,372.60,370.86,367.51,364.57,365.28,369.50,362.29,361.38,361.38,318.09,316.26,374.58,371.56,371.44,364.89,375.67,374.94,368.86,362.84,362.21,372.09,366.22,363.41,370.54,366.43,365.76,366.95,344.40,346.62,367.02,367.19,375.19,364.46,382.13,354.57,307.20,359.04,348.86,356.98,354.39,359.39,359.73,358.59,304.97,306.53,309.08,313.32,318.18,315.21,311.79,327.94,315.80,402.55,533.41,407.62,388.72,439.62,,,,,,,,,,,,,,,,,,,,,301.72,272.49,245.02,251.94,209.06,,,,,,207.80,269.37,299.80,294.70,280.56,307.86,303.66,305.19,301.35,296.22,298.53,293.83,298.39,298.90,294.38,294.20,282.66,278.35
2023-10-07 22:11:57.146000,L8,,,,400.88,298.50,314.64,319.49,322.16,319.69,314.01,317.09,312.91,310.97,323.11,323.14,321.05,323.13,322.44,319.04,318.38,320.20,318.36,317.53,313.62,312.35,312.58,309.41,311.90,316.12,318.43,318.61,316.58,316.80,318.76,319.42,321.72,316.93,316.52,314.55,316.08,366.51,360.05,366.02,312.36,318.76,320.58,315.89,312.07,297.61,316.33,310.73,316.05,,,410.87,319.74,312.93,304.60,309.01,307.85,308.48,306.45,306.94,307.25,303.41,306.17,310.21,312.24,313.04,311.55,310.11,307.48,306.78,308.72,307.89,306.25,308.17,305.89,298.91,296.90,292.48,300.85,302.36,297.37,297.52,296.94,304.70,303.26,303.68,300.61,299.60,297.60,243.03,304.44,305.76,300.93,294.18,304.53,301.03,294.21,279.21,214.32,253.36,269.78,300.03,301.19,286.67,262.87,303.27,368.00,300.41,275.94,300.15,305.17,304.57,302.54,300.01,297.04,298.23,296.76,294.59,297.99,296.26,293.90,287.36,292.91
2023-11-08 22:11:57.030000,L8,550.84,,,,297.03,385.95,379.20,376.81,369.32,372.18,374.37,363.25,371.33,350.50,376.57,372.93,378.21,376.97,369.27,365.25,367.58,336.37,429.89,367.31,401.35,507.07,348.35,314.08,315.00,315.47,315.98,521.47,317.02,512.57,317.03,217.06,249.38,221.35,278.07,353.07,232.99,232.33,211.80,298.82,,,,,,,,,,,,,,,,,,,,351.61,308.01,305.94,307.65,,,,,,,199.69,314.48,317.34,,,,,296.17,347.10,303.50,298.38,298.98,299.53,306.13,309.02,306.49,304.83,301.92,297.64,249.44,303.23,307.71,301.91,298.19,302.87,302.51,299.43,252.26,286.94,302.33,301.80,301.39,302.09,302.60,298.36,225.85,300.31,302.18,299.94,299.85,308.45,306.90,297.55,277.18,250.75,287.63,259.71,298.29,303.85,298.69,299.23,287.99,275.70
2023-11-24 22:12:03.999000,L8,446.72,,,,385.36,386.94,382.97,381.29,326.79,373.08,372.98,372.20,370.32,323.30,327.21,360.61,381.28,383.64,375.85,383.74,386.44,396.25,365.12,368.89,363.95,316.00,362.27,311.14,316.04,314.75,312.42,312.50,369.58,369.93,374.84,333.75,376.19,371.81,368.87,318.33,365.09,372.08,374.63,368.25,384.13,374.80,370.94,359.54,361.54,368.39,360.18,338.32,359.20,358.49,361.31,375.67,413.63,446.69,,520.51,404.54,373.89,349.98,305.11,300.73,304.81,305.57,309.18,310.23,304.05,307.99,305.95,309.71,309.68,311.39,308.30,309.30,305.54,299.34,302.99,295.29,301.31,304.30,297.91,300.12,298.74,305.46,306.89,305.47,305.14,299.29,297.59,276.71,305.55,310.36,301.43,300.92,302.66,305.72,309.72,292.81,287.92,299.43,300.24,301.28,302.84,344.44,401.69,408.43,406.51,498.20,541.59,322.62,305.14,306.70,305.14,302.20,297.75,299.82,297.74,299.55,301.74,299.80,299.49,291.32,279.38
2024-01-11 22:11:56.446000,L8,487.33,344.66,,,392.20,373.43,372.90,367.26,357.56,363.48,362.46,363.20,367.18,372.13,373.53,375.29,367.15,368.50,371.13,367.51,371.40,364.66,365.56,357.52,360.28,361.83,360.39,359.20,316.92,319.13,318.44,314.03,318.73,318.20,314.50,319.34,317.73,316.93,312.10,314.07,316.58,314.93,315.19,310.06,321.05,320.80,316.22,311.62,309.51,318.66,313.40,316.17,311.21,311.98,309.61,311.72,309.40,308.68,304.97,309.29,306.28,304.83,309.60,305.75,303.06,305.92,311.38,314.54,343.38,354.51,351.67,357.15,355.38,352.64,352.65,312.36,312.37,310.56,300.78,300.05,298.72,301.12,303.28,297.53,299.89,301.41,307.13,306.54,304.23,302.68,299.61,295.23,287.52,304.88,308.55,303.20,301.82,304.27,303.50,300.55,290.19,293.82,301.61,302.04,303.28,305.68,303.66,301.23,276.33,304.89,302.63,297.88,302.48,307.04,307.59,306.31,302.48,298.11,301.40,300.89,298.31,299.90,299.59,301.52,293.25,286.11
2024-02-04 22:12:07.739000,L9,494.35,387.61,,421.49,306.17,318.03,320.54,322.88,317.54,316.34,316.35,313.89,310.73,322.15,322.50,321.24,324.55,323.67,323.50,322.48,322.89,319.64,319.43,316.59,313.10,313.19,315.44,309.51,316.89,318.33,316.70,314.75,317.78,317.89,318.40,321.68,317.98,316.25,312.63,310.23,315.54,316.22,313.78,308.13,318.64,316.38,373.59,377.00,372.22,374.06,366.65,372.15,370.05,368.14,360.18,365.93,365.93,359.21,362.21,353.64,303.37,304.51,307.40,298.51,311.53,290.79,306.04,307.07,306.34,305.28,306.68,305.88,310.77,306.00,308.67,309.74,311.21,305.89,301.18,300.01,294.94,357.03,375.59,379.85,348.27,312.90,306.54,309.28,306.02,307.35,302.77,296.58,284.00,305.27,308.32,304.20,302.51,306.19,304.21,302.37,293.81,289.46,303.35,303.32,302.95,304.13,303.06,301.11,287.03,303.36,301.67,297.06,299.10,305.64,307.23,305.05,301.73,296.10,297.03,296.27,296.79,297.65,297.03,298.67,291.01,279.20
2024-02-12 22:11:54.234000,L8,,,,,300.43,314.82,316.31,320.11,315.90,312.40,307.73,311.81,306.63,319.01,321.03,321.30,328.29,317.20,276.58,321.53,280.53,298.12,423.60,371.19,306.10,315.45,317.45,322.39,334.22,318.46,309.52,,,418.65,370.57,224.88,478.79,471.53,464.34,275.16,323.03,318.47,355.56,315.21,323.41,313.92,310.52,311.44,301.01,314.81,260.22,352.52,353.11,310.23,311.01,311.49,310.27,306.72,301.45,303.99,302.19,302.43,306.23,302.51,299.14,301.20,305.30,310.35,307.85,312.37,312.60,307.95,311.01,309.69,308.94,304.53,311.39,302.13,293.75,285.80,268.71,298.92,302.38,294.67,296.83,295.93,300.70,305.86,303.33,301.84,296.42,291.33,276.62,303.33,304.96,301.01,298.42,304.00,302.72,298.86,289.98,192.65,,,,,300.57,299.57,261.64,302.16,302.44,299.87,302.05,307.25,183.77,,,,,,,,205.92,265.27,284.21,282.94
2024-02-28 22:11:48.270000,L8,461.99,343.07,,,307.25,317.25,320.03,320.76,316.97,314.39,317.39,312.97,308.46,321.92,322.03,318.20,324.79,322.65,318.42,325.06,323.85,321.17,318.31,315.74,312.57,311.76,310.46,313.24,316.05,317.42,315.20,312.04,316.34,316.97,316.22,319.85,317.23,314.03,312.10,310.36,315.47,313.22,315.61,309.26,322.05,321.26,315.31,310.59,303.47,316.10,312.69,315.45,311.48,312.26,308.60,311.30,308.85,305.71,303.09,304.86,303.45,303.96,307.15,303.77,303.09,305.29,310.82,311.85,309.87,307.62,310.56,307.16,307.94,309.29,307.16,307.05,307.21,305.42,298.56,294.16,294.36,298.69,302.02,296.13,297.90,298.44,304.91,304.96,303.28,301.34,296.22,292.96,276.08,301.86,305.89,302.47,300.04,302.45,300.68,298.51,290.09,288.59,300.39,300.76,300.78,300.90,302.18,299.43,278.57,304.10,300.10,297.84,297.97,305.43,304.83,302.56,300.16,298.31,299.18,296.85,297.61,298.25,298.41,298.33,289.41,284.63
2024-03-07 22:12:00.069000,L9,,,,,,489.55,282.96,317.61,312.09,292.12,278.98,305.94,,294.67,284.05,290.87,366.35,313.50,291.80,,522.06,475.56,375.80,319.85,305.26,307.20,301.94,303.16,307.44,308.29,302.73,290.77,301.70,299.70,291.46,304.48,312.51,378.76,372.83,361.78,314.71,310.89,308.59,292.91,310.55,307.13,295.25,272.88,265.89,305.13,309.80,315.81,308.84,306.17,303.47,307.82,306.01,303.71,302.15,303.40,302.91,302.43,303.95,300.09,300.47,303.10,307.63,309.56,310.41,306.95,306.96,303.67,303.68,305.72,304.72,303.65,305.85,303.11,297.00,292.88,289.58,295.79,300.65,293.41,295.77,295.71,302.08,302.41,304.74,303.78,297.36,312.74,235.33,265.18,213.75,183.28,293.50,,,,,,,,284.89,296.89,297.98,296.23,222.11,298.80,298.59,295.40,296.90,303.85,303.71,303.33,298.40,290.71,293.28,262.88,257.31,286.72,269.65,278.82,274.76,275.60
2024-03-15 22:11:37.973000,L8,,,,,295.48,310.90,318.37,321.96,315.91,314.11,313.67,310.67,307.01,321.13,321.84,318.13,322.27,321.60,319.85,320.94,320.23,318.38,316.77,315.30,310.52,312.84,304.99,306.51,308.77,308.57,306.70,303.28,307.64,307.18,298.90,303.71,300.62,295.30,280.21,302.48,305.81,303.37,307.17,301.73,315.25,315.80,315.00,307.78,296.81,314.60,311.30,313.97,312.37,311.73,307.32,310.35,310.43,306.61,302.32,303.17,304.57,310.20,304.78,304.39,300.97,306.31,310.38,310.41,310.83,306.91,308.58,305.50,308.55,306.93,307.29,305.37,306.77,306.80,302.56,295.76,290.80,298.94,301.61,296.49,295.73,295.41,304.18,305.99,301.21,299.65,294.51,290.74,265.74,301.09,305.09,298.57,295.56,299.87,297.90,291.89,286.81,285.04,296.30,299.39,300.89,299.34,298.80,296.99,258.22,297.36,298.30,295.09,297.77,301.83,301.44,300.12,296.66,293.23,296.86,294.28,293.57,296.72,294.50,296.07,285.07,274.83
2024-04-16 22:11:19.307000,L8,,,,,301.79,315.20,316.09,302.54,281.91,397.33,410.81,376.76,369.37,374.26,374.97,366.92,379.43,361.27,368.85,310.97,369.32,368.36,339.47,339.14,340.63,339.00,339.38,338.75,357.24,395.42,345.42,312.00,382.10,357.32,361.94,320.55,325.62,311.96,310.88,311.54,306.86,304.46,304.70,291.17,299.63,282.96,291.58,280.80,289.44,310.56,310.64,314.05,309.66,309.72,305.59,307.52,306.95,303.56,305.25,303.07,307.11,304.73,305.32,302.59,300.62,304.04,306.91,309.25,308.39,307.96,308.71,308.00,307.77,306.45,305.46,302.54,306.90,268.77,182.48,,,,,,248.26,277.86,298.53,322.43,305.06,245.32,299.07,358.12,422.92,293.16,281.04,288.90,247.10,226.52,280.52,231.95,228.30,237.62,218.45,243.15,239.55,279.21,295.90,295.15,276.23,296.79,297.65,294.87,296.94,303.14,303.08,301.65,299.19,294.60,296.10,294.88,295.31,298.04,298.48,296.19,286.46,278.66
2024-05-10 22:11:24.784000,L9,421.38,,,,309.68,319.57,322.67,324.49,318.35,315.64,318.81,313.58,313.52,321.82,324.68,320.39,326.15,325.14,324.82,344.98,343.92,321.40,318.18,316.46,313.90,316.45,316.62,316.74,318.62,318.24,316.07,314.27,319.27,318.67,318.09,320.77,317.62,312.20,312.84,314.03,315.18,317.18,317.94,307.63,321.35,322.72,313.99,308.68,299.95,315.46,311.88,317.34,313.37,312.99,309.50,311.03,309.24,307.06,304.75,308.94,308.97,306.25,308.79,306.14,301.73,305.28,308.87,311.80,311.54,312.19,311.25,308.02,309.68,309.23,307.88,305.03,307.34,304.89,297.31,295.66,291.63,300.05,304.50,297.62,299.06,294.26,305.42,305.25,302.11,300.62,296.37,293.22,277.80,303.93,307.52,303.51,289.90,305.97,301.81,297.73,290.54,291.21,301.56,304.00,301.22,301.38,302.30,299.29,282.53,304.73,302.24,297.68,301.43,306.66,307.66,305.30,303.91,297.56,299.02,297.90,296.72,300.85,298.98,299.58,289.55,282.96
