dates,satname,nzd0513-0000,nzd0513-0001,nzd0513-0002,nzd0513-0003,nzd0513-0004,nzd0513-0005,nzd0513-0006,nzd0513-0007,nzd0513-0008,nzd0513-0009,nzd0513-0010,nzd0513-0011,nzd0513-0012,nzd0513-0013,nzd0513-0014,nzd0513-0015,nzd0513-0016,nzd0513-0017,nzd0513-0018,nzd0513-0019,nzd0513-0020,nzd0513-0021,nzd0513-0022,nzd0513-0023,nzd0513-0024,nzd0513-0025,nzd0513-0026,nzd0513-0027,nzd0513-0028,nzd0513-0029,nzd0513-0030,nzd0513-0031,nzd0513-0032,nzd0513-0033,nzd0513-0034,nzd0513-0035,nzd0513-0036,nzd0513-0037,nzd0513-0038,nzd0513-0042,nzd0513-0043,nzd0513-0044,nzd0513-0046,nzd0513-0047,nzd0513-0048,nzd0513-0049,nzd0513-0050,nzd0513-0051,nzd0513-0052,nzd0513-0053,nzd0513-0054,nzd0513-0055,nzd0513-0056,nzd0513-0057,nzd0513-0058,nzd0513-0059,nzd0513-0060,nzd0513-0061,nzd0513-0062,nzd0513-0063,nzd0513-0064,nzd0513-0065,nzd0513-0066,nzd0513-0067,nzd0513-0068,nzd0513-0069,nzd0513-0070,nzd0513-0071,nzd0513-0072,nzd0513-0073,nzd0513-0074,nzd0513-0075,nzd0513-0076,nzd0513-0077,nzd0513-0078,nzd0513-0079,nzd0513-0080,nzd0513-0081,nzd0513-0082,nzd0513-0083,nzd0513-0084,nzd0513-0085,nzd0513-0086,nzd0513-0087,nzd0513-0088,nzd0513-0089,nzd0513-0090,nzd0513-0091,nzd0513-0092,nzd0513-0093,nzd0513-0094,nzd0513-0095,nzd0513-0096,nzd0513-0097,nzd0513-0098,nzd0513-0099,nzd0513-0100,nzd0513-0039,nzd0513-0040,nzd0513-0041,nzd0513-0045
2014-09-28 22:14:44.621000,L8,386.39,357.63,351.62,350.43,351.46,350.93,343.72,343.94,341.27,334.10,326.71,330.38,334.29,335.92,331.58,326.55,331.06,333.39,335.46,341.90,337.70,334.39,336.27,335.89,340.73,342.14,338.39,338.33,332.22,335.61,344.07,346.09,346.78,346.87,351.46,357.38,353.81,349.70,350.31,,,,327.73,333.96,330.99,328.52,341.30,344.07,346.29,348.24,350.32,348.52,350.66,352.55,350.86,349.41,346.88,341.73,342.56,341.49,346.68,350.36,358.38,357.55,358.80,354.01,347.08,351.03,353.34,357.52,368.26,368.11,363.23,346.55,343.00,334.35,313.68,336.52,346.25,351.38,352.09,355.93,358.02,358.50,351.56,348.51,351.80,328.52,286.04,327.54,335.29,339.19,341.67,338.02,336.65,341.55,345.95,270.49,,,193.51
2014-11-06 22:21:01.126000,L8,402.18,355.02,347.65,346.15,349.45,345.47,341.35,343.89,341.56,334.07,328.10,327.41,329.36,334.69,329.13,326.21,328.84,331.31,335.02,338.80,333.96,334.30,336.20,337.55,340.64,341.01,334.48,334.45,330.02,335.15,343.70,346.66,346.12,347.65,351.30,357.93,355.47,349.86,349.53,,,181.56,331.06,339.80,333.35,331.22,343.16,346.31,347.47,349.57,351.80,349.72,351.41,349.56,350.36,348.44,346.42,344.22,343.69,341.75,346.67,351.92,358.90,357.66,359.21,355.28,349.41,355.12,357.53,358.65,367.71,370.38,363.16,348.33,344.03,335.03,311.16,342.39,347.55,358.88,355.46,360.34,365.30,362.04,357.16,351.32,352.96,330.61,289.56,327.52,340.99,342.18,345.94,345.92,338.67,344.35,341.61,,,,290.92
2014-11-15 22:14:49.314000,L8,295.89,257.49,239.30,344.99,350.42,346.43,339.68,338.40,337.02,333.95,327.35,327.21,328.95,333.30,329.19,326.39,328.14,332.30,335.03,339.14,331.99,330.78,333.72,336.96,342.10,340.34,333.45,332.61,326.56,331.43,341.17,344.11,344.54,345.52,351.18,356.70,351.17,345.73,348.83,,,,,331.48,324.35,332.40,338.77,340.45,344.20,336.70,,,248.41,235.63,352.97,351.05,341.70,346.85,337.21,340.36,344.89,389.98,339.88,227.75,,,,,200.14,184.04,354.64,374.22,361.34,341.05,337.03,326.50,300.91,330.79,340.75,384.98,354.49,358.95,365.29,357.67,384.79,352.95,349.60,330.21,288.99,325.23,338.34,340.60,342.76,342.62,338.34,344.84,340.35,,,,
2015-01-02 22:14:38.674000,L8,365.06,356.34,349.04,346.52,347.83,345.75,341.36,341.62,340.61,334.45,326.44,327.97,329.27,333.62,327.22,325.62,327.47,327.88,334.64,337.92,335.74,331.73,332.59,335.58,339.85,340.26,335.00,329.39,327.80,331.32,341.26,343.68,344.17,345.44,348.21,352.09,350.56,346.02,346.08,,,184.70,329.25,335.67,329.99,328.43,339.77,343.91,346.01,347.32,349.99,347.55,349.90,349.49,350.52,349.14,347.38,346.65,347.65,345.45,347.48,352.06,357.66,359.78,360.25,356.70,351.71,355.85,359.58,358.64,365.03,368.82,367.04,351.81,343.44,330.00,305.86,337.53,354.09,357.87,356.51,357.80,365.84,360.77,356.37,351.98,351.90,327.92,291.46,322.99,340.72,348.41,343.07,340.71,340.01,349.56,340.37,265.88,,,283.85
2015-03-14 22:20:23.206000,L8,363.98,354.00,344.64,345.05,343.33,343.86,339.14,336.31,338.36,332.61,325.21,325.27,328.24,332.96,325.21,325.15,327.24,327.63,332.07,337.51,332.87,331.55,332.02,334.59,338.09,339.40,334.35,328.22,326.41,332.37,342.23,345.81,346.09,347.36,349.33,354.68,353.48,348.35,350.43,,,183.97,333.88,339.47,332.84,328.95,341.72,345.92,345.66,347.97,351.17,348.50,350.62,352.06,350.21,348.43,346.47,343.32,344.40,343.27,346.43,349.74,355.90,356.15,356.20,353.99,348.51,352.65,354.01,356.93,365.67,369.20,367.53,351.71,342.56,328.82,298.25,334.03,351.56,355.78,355.62,357.58,360.59,360.12,353.07,350.45,349.84,323.25,287.55,319.39,335.63,339.95,340.85,334.57,336.15,340.22,336.27,322.97,,,316.07
2015-04-15 22:20:10.505000,L8,306.52,334.73,321.83,326.24,316.49,320.93,319.60,311.65,316.18,172.32,176.47,259.68,290.21,306.63,276.91,300.53,307.57,308.47,311.20,317.89,310.73,296.54,302.64,299.26,309.83,315.62,314.29,,278.76,275.26,292.91,262.87,286.95,284.61,258.30,205.78,205.92,236.18,279.97,,,,,,,159.33,241.51,239.16,248.02,219.94,231.46,241.70,245.12,289.20,286.36,283.40,300.43,317.28,322.83,320.39,324.27,183.42,181.82,336.19,332.52,333.55,332.76,332.83,334.15,331.26,184.41,152.60,253.79,328.08,,,,,322.26,318.39,330.94,260.96,252.23,328.45,303.90,233.53,282.49,,,,,,,310.20,312.78,322.93,317.65,,,,
2015-05-01 22:20:00.344000,L8,312.90,337.59,330.89,334.09,311.42,310.90,328.17,323.35,319.51,258.56,233.19,282.25,293.41,322.07,285.08,308.71,311.59,316.35,317.29,321.38,318.27,307.24,311.00,317.08,315.56,325.88,316.65,314.28,289.23,287.30,297.96,302.57,286.51,283.53,261.81,204.10,199.93,240.84,304.53,,,,,315.91,267.41,164.66,170.84,324.00,328.06,327.28,233.19,239.74,241.50,285.45,285.24,281.27,305.42,242.42,324.99,321.43,328.58,198.80,180.50,235.63,252.96,337.60,335.46,336.97,335.81,338.78,,304.98,348.10,332.03,315.26,,,313.03,325.91,324.43,326.04,329.22,335.37,329.27,302.72,319.66,286.08,300.67,261.92,,301.87,302.14,293.27,317.77,318.64,327.61,322.36,,,,
2015-06-27 22:13:58.027000,L8,,240.51,218.75,210.70,172.24,,,232.05,284.90,255.88,,289.66,296.00,321.87,306.80,304.98,312.84,320.95,316.29,332.57,319.04,304.51,313.94,308.93,311.97,330.95,307.58,,289.17,274.17,297.20,214.65,248.92,284.53,262.99,240.79,335.57,321.80,317.01,,,,292.66,321.63,,,321.56,328.85,329.21,332.18,166.00,203.59,225.08,227.58,277.36,282.70,298.15,303.72,318.47,296.91,313.36,195.83,170.44,,,,333.34,329.31,329.01,326.59,,325.67,339.37,166.17,244.19,,,307.99,320.04,314.91,316.35,321.96,318.41,317.42,287.04,288.75,271.02,,,,,298.21,261.18,315.93,323.73,325.02,332.33,,,,
2015-07-04 22:20:14.053000,L8,297.26,268.61,225.57,314.81,254.72,,,295.81,283.68,247.84,234.29,300.31,297.77,324.70,310.76,311.40,313.16,318.57,319.91,331.55,321.30,309.78,329.76,324.89,316.43,331.88,318.77,307.90,295.51,270.29,304.31,303.77,336.72,339.05,317.00,327.79,276.43,328.02,343.09,,,,309.09,332.46,323.33,315.81,195.27,337.57,336.72,337.97,336.10,231.71,233.15,262.27,280.23,284.20,301.70,315.62,321.38,306.54,315.07,198.63,179.99,,,306.66,335.47,333.70,331.20,331.83,330.29,328.75,342.61,325.13,249.69,,,311.65,323.71,325.09,318.93,325.01,324.47,323.96,293.19,291.34,279.93,,,,,301.03,313.29,318.05,324.19,327.85,330.96,,,,
2015-07-29 22:14:13.585000,L8,223.30,234.43,201.21,316.92,261.30,169.68,,296.82,297.21,174.36,144.51,282.22,295.13,321.86,290.09,308.02,310.15,316.49,317.10,324.65,313.34,302.06,304.02,307.98,311.44,330.43,317.04,300.14,260.26,254.15,297.61,257.10,,,205.02,200.02,189.89,211.60,308.77,,,,278.78,322.38,265.24,,,,,,,,,167.20,249.82,281.76,298.49,290.62,316.43,298.68,298.35,,,,,,331.78,320.81,328.52,300.43,,,,,,,,306.60,319.78,317.75,317.18,319.59,317.72,298.97,286.36,280.33,272.53,,,,,,,312.47,317.22,326.71,323.54,,,,
2015-08-21 22:20:33.210000,L8,253.14,338.14,333.84,336.25,329.24,325.12,328.58,321.50,322.39,322.44,292.51,301.78,299.41,324.07,312.31,312.10,312.63,316.99,322.37,324.05,321.39,320.38,322.59,321.63,317.81,330.94,320.69,316.03,299.29,280.70,297.44,284.74,235.30,,206.25,334.49,336.20,330.91,323.33,,,,294.61,321.87,298.62,312.10,320.60,329.35,334.41,331.36,314.67,,233.93,219.92,246.10,282.16,303.05,161.26,189.69,186.00,175.76,199.29,179.35,199.90,251.42,233.98,175.56,326.98,327.88,330.52,,,338.69,323.90,271.56,,,305.58,324.88,320.14,327.62,321.87,328.79,302.74,190.05,285.77,288.34,,,,,,,311.84,316.72,323.14,322.44,,,,
2015-10-08 22:20:48.527000,L8,,,,,,,,,,148.19,302.14,310.64,315.66,312.22,278.16,312.74,317.91,321.02,324.11,325.76,321.76,311.47,267.17,232.36,320.99,326.54,320.38,318.63,314.15,318.77,315.63,309.38,333.99,329.71,257.46,324.17,330.30,269.89,288.02,,,,,324.73,315.53,318.22,326.47,329.53,333.44,331.93,331.25,272.82,278.15,277.10,284.87,289.32,315.35,314.83,241.89,228.70,258.87,281.00,272.51,296.00,287.35,326.03,328.22,331.85,331.06,334.57,326.03,320.52,341.01,323.22,313.31,301.32,217.86,312.70,326.81,332.72,335.03,335.37,338.62,333.81,318.50,327.38,227.37,226.32,210.25,219.10,209.40,187.42,285.34,311.96,309.78,320.57,,,,,
2015-10-17 22:14:38.194000,L8,383.70,357.55,353.68,353.46,350.19,346.13,342.54,344.08,343.76,334.82,328.24,330.61,332.37,335.55,332.14,327.28,331.05,335.99,335.84,341.51,335.29,334.20,337.83,335.94,341.53,341.15,337.34,335.85,331.41,333.55,333.06,338.80,347.39,348.57,345.97,350.31,354.09,354.33,351.94,,,,346.92,343.52,343.26,337.94,347.05,349.78,349.41,351.39,352.46,347.18,344.63,344.86,347.40,341.89,336.88,330.54,329.71,327.07,335.65,347.20,356.55,349.92,352.88,345.50,343.31,348.69,350.03,354.68,365.29,368.02,358.15,335.73,328.63,318.66,296.67,328.92,341.96,356.68,348.83,343.87,367.49,366.40,349.61,349.18,350.55,332.59,295.28,306.76,323.42,324.92,330.91,338.17,339.83,341.14,355.07,314.23,,,328.56
2015-11-18 22:14:44.822000,L8,373.84,357.12,352.75,349.35,348.96,345.34,341.93,340.82,341.82,335.19,326.77,328.88,329.62,334.96,330.16,324.98,330.28,336.10,338.44,343.36,335.09,334.57,336.12,341.64,348.84,346.58,333.99,333.58,326.33,330.20,330.65,335.06,345.37,346.01,343.70,347.73,352.01,349.58,346.92,,,216.42,338.16,342.40,336.70,335.90,344.08,346.38,348.45,350.06,347.83,345.85,338.20,342.21,339.26,335.18,336.29,334.77,332.09,328.35,335.06,339.36,351.87,350.09,353.73,349.44,344.01,347.81,345.46,347.18,356.84,357.84,355.23,336.44,327.82,317.56,294.26,331.55,343.40,366.87,353.02,355.66,365.11,364.17,352.46,349.21,347.85,331.47,291.32,305.11,324.92,328.68,333.30,339.98,341.66,339.95,344.35,285.10,,,322.63
2015-12-20 22:14:45.217000,L8,388.94,352.92,346.66,346.40,344.17,344.78,341.41,341.17,340.92,334.84,327.60,325.61,328.46,333.44,328.07,325.90,326.17,329.63,333.47,338.87,331.94,332.03,333.14,335.32,338.83,336.77,333.08,330.11,326.61,330.52,331.21,335.16,345.10,344.84,341.75,346.69,348.95,348.53,344.44,,,,336.58,340.56,336.05,335.05,344.62,346.76,347.36,350.17,345.71,345.23,338.05,342.37,341.13,334.09,334.21,331.06,330.72,329.62,334.94,338.98,346.90,347.50,350.33,344.23,339.81,343.10,346.23,343.08,350.36,354.92,352.14,334.37,326.74,315.31,286.65,329.85,342.44,356.46,351.11,356.00,359.28,359.88,350.84,345.70,346.13,328.93,291.14,304.99,322.81,326.44,332.74,336.96,357.88,353.66,350.02,323.65,,,327.43
2015-12-27 22:20:55.079000,L8,360.78,348.63,342.74,341.06,341.13,339.38,338.62,335.01,334.64,330.46,323.67,321.19,326.06,330.06,323.36,322.53,320.36,326.26,329.73,331.35,329.93,325.56,328.32,332.65,333.71,332.76,329.39,327.39,323.35,327.39,327.55,331.18,342.67,342.30,338.36,344.05,346.42,345.77,340.42,,,,332.68,337.52,331.02,330.02,339.67,342.09,345.59,346.04,343.78,343.43,336.60,338.47,336.77,331.97,331.76,329.31,329.00,328.20,333.48,335.88,345.27,345.75,347.60,341.29,338.57,341.47,341.08,341.67,348.11,354.06,351.69,333.46,325.54,313.53,273.04,329.79,344.10,353.86,351.08,353.35,359.48,355.72,350.43,345.54,345.12,321.58,288.16,305.04,322.61,329.50,329.73,333.71,334.97,332.47,330.34,193.56,,,291.02
2016-01-05 22:14:40.992000,L8,367.78,353.47,345.98,344.83,345.23,344.45,340.94,337.04,340.15,334.07,326.21,326.63,329.23,333.61,327.13,324.92,326.66,328.11,333.41,336.48,333.42,330.61,329.76,335.09,337.96,338.61,333.48,328.89,325.49,329.41,330.38,333.63,344.34,342.87,339.55,345.19,347.80,347.35,341.76,,,,332.92,338.90,332.63,330.34,341.97,345.28,346.43,347.72,344.48,345.35,336.71,342.27,337.99,334.36,332.90,331.90,333.02,329.72,335.20,337.42,346.99,348.78,352.57,343.71,340.80,344.81,342.18,343.10,349.00,357.11,356.48,336.16,326.14,314.86,286.53,329.59,348.68,357.24,351.60,354.11,360.22,357.06,351.00,348.39,346.13,325.68,289.90,273.00,322.70,327.41,331.64,334.23,333.29,336.82,332.51,286.15,,,273.36
2016-02-22 22:14:30.292000,L8,362.87,354.40,344.38,345.08,343.31,342.98,340.29,335.94,339.57,332.94,325.68,327.03,328.09,331.81,324.20,325.40,326.23,328.09,330.50,336.60,332.89,328.58,328.42,333.30,336.98,338.34,328.85,327.15,322.98,328.31,329.54,333.48,342.72,342.29,337.97,343.84,345.76,345.86,340.34,,,222.15,325.97,338.54,331.08,328.49,340.70,344.06,344.48,346.12,344.06,343.60,337.39,341.90,341.10,335.10,334.15,330.98,330.34,328.94,334.29,337.63,346.76,348.41,350.61,343.01,340.98,341.00,341.89,341.87,349.46,356.27,353.32,334.15,324.99,314.62,285.97,324.80,342.75,353.43,351.52,350.78,357.64,356.01,350.63,345.29,346.88,321.01,287.70,304.47,319.10,325.73,329.61,330.42,330.12,331.40,331.44,270.60,,,232.55
2016-03-16 22:20:36.438000,L8,366.81,354.81,344.59,345.67,345.77,344.57,340.69,340.39,340.27,334.10,325.81,328.87,330.07,333.92,328.98,326.22,329.69,329.83,333.44,340.14,338.65,339.98,339.03,335.31,340.14,341.54,334.94,330.35,327.39,333.95,334.10,339.56,347.60,348.37,344.69,348.08,350.78,350.55,347.77,,,,334.71,343.75,338.78,337.82,347.48,350.12,349.65,350.96,351.30,348.26,345.04,345.79,346.13,339.69,337.19,336.10,335.96,331.62,339.45,341.23,352.36,351.62,354.08,347.39,343.89,348.56,344.93,345.18,357.65,361.99,359.11,336.71,327.78,320.40,303.93,330.65,346.29,356.94,353.89,357.29,362.82,362.67,355.25,353.27,351.24,329.93,293.29,309.89,326.54,331.30,333.21,332.61,334.25,337.75,360.33,334.44,,,228.26
2016-03-25 22:14:20.047000,L8,368.89,356.01,344.23,346.35,255.41,312.86,177.74,307.76,,,,,,,,,,,,,186.67,151.10,223.12,232.86,332.97,332.90,325.55,321.47,316.04,322.91,318.22,324.64,338.63,349.87,344.76,345.85,350.25,348.84,345.30,,,161.48,334.40,342.55,336.52,334.97,344.71,349.66,347.29,345.95,351.61,345.97,345.19,342.39,345.44,334.55,333.26,334.94,184.29,289.17,327.28,335.13,346.30,348.27,342.12,340.63,337.51,340.92,340.84,310.10,300.04,251.36,344.07,326.21,321.39,314.10,221.03,322.65,340.63,349.88,347.62,347.74,356.37,362.59,337.75,346.55,327.99,295.06,289.64,265.30,250.11,243.37,216.59,260.60,244.05,312.71,328.87,326.48,,,305.29
2016-04-26 22:14:08.933000,L8,382.24,356.81,347.98,356.30,354.05,349.02,343.01,347.74,343.96,339.15,334.18,334.61,340.52,342.32,334.89,336.05,333.92,339.05,339.35,340.98,336.86,334.64,335.97,334.18,341.20,340.19,332.99,325.34,321.57,328.77,329.29,338.92,345.16,344.18,341.20,343.21,345.30,343.03,341.98,,,,325.57,336.33,333.87,335.27,344.37,345.45,343.34,347.60,353.18,350.26,350.57,354.11,355.87,350.43,402.89,395.26,396.61,393.75,381.74,383.19,381.82,419.35,424.01,416.16,373.83,370.52,376.98,380.70,422.19,433.63,422.21,370.91,355.66,352.77,394.85,400.32,403.16,410.01,416.26,413.37,415.99,417.76,416.83,414.28,417.33,417.08,410.44,407.82,398.51,399.21,404.65,392.90,390.61,393.80,396.21,267.56,,,
2016-05-12 22:14:08.416000,L8,304.22,324.80,231.52,317.32,268.68,,226.29,296.15,297.02,176.34,159.74,288.66,295.37,314.81,291.34,305.26,307.70,315.20,313.83,323.27,315.85,303.41,315.48,312.50,313.53,318.22,307.05,,283.80,274.71,295.49,260.33,262.21,,252.00,245.63,199.62,252.38,308.32,,,,,316.38,267.17,149.77,156.61,227.51,188.36,203.45,220.23,231.92,230.80,278.06,284.46,284.49,297.24,317.05,317.47,250.38,,,,,337.75,335.29,332.90,331.72,330.05,288.98,,323.71,338.01,260.69,313.46,,,,,282.98,320.72,329.60,312.49,328.88,292.57,289.45,275.24,,,,,,289.97,310.99,313.91,317.09,321.51,,,,
2016-06-04 22:20:28.125000,L8,221.68,236.61,213.84,215.04,174.09,,,222.52,278.04,,,246.90,292.16,301.21,285.28,301.55,294.93,228.18,178.53,192.81,313.22,299.05,300.61,307.74,309.47,309.02,305.95,,279.93,250.78,298.52,251.06,228.67,,246.62,199.31,193.99,245.45,315.01,,,,,,,285.97,320.80,292.58,,,164.64,228.56,228.40,259.50,284.02,278.04,292.45,311.90,314.46,285.83,264.65,,,,,,332.97,331.53,328.49,328.62,,322.00,333.06,315.59,,,,,318.28,278.24,316.08,322.33,247.78,325.10,288.29,287.87,266.01,,,,,,,310.34,313.26,317.64,,,,,
2016-07-06 22:20:41.229000,L8,305.81,295.11,226.17,316.15,262.64,,225.50,291.68,290.28,248.94,287.51,307.15,301.14,322.86,312.77,313.50,313.07,317.51,319.47,331.99,325.58,314.48,328.50,325.15,323.85,330.77,317.86,306.27,293.85,278.48,309.46,272.84,273.81,340.98,316.51,325.29,343.27,331.83,343.18,,,,297.60,330.34,322.76,318.40,191.83,337.01,337.28,340.24,332.42,236.73,234.21,274.12,281.49,285.62,298.80,316.89,319.19,301.38,311.35,,,,,330.01,333.09,329.97,330.23,331.69,331.93,304.40,337.87,321.20,297.37,,,312.59,322.28,323.52,321.59,326.59,314.72,325.29,290.31,295.32,331.59,304.04,260.47,,,,294.25,316.65,318.81,321.47,329.80,238.06,,,
2016-08-16 22:14:41.427000,L8,372.26,352.34,344.83,347.00,347.29,344.30,339.06,341.94,339.21,333.97,328.75,332.51,334.58,335.74,331.49,327.35,330.53,333.70,335.24,342.97,341.15,335.51,338.97,340.58,340.89,341.96,338.66,335.39,331.23,338.95,337.89,343.37,351.26,351.87,349.58,353.60,355.63,357.05,354.13,,,232.25,339.72,345.99,339.54,339.82,349.57,352.17,352.67,352.89,356.33,353.95,349.57,348.33,347.05,345.01,334.47,336.71,335.81,335.92,341.31,345.60,352.61,353.19,354.05,347.09,344.33,342.62,344.24,349.85,358.72,364.83,361.99,338.92,328.63,323.45,314.49,337.44,346.03,348.15,351.07,352.15,357.36,360.34,353.66,352.12,353.99,339.00,288.32,325.34,322.10,327.53,333.63,331.72,334.33,337.82,378.58,339.60,,,331.21
2016-09-01 22:14:48.072000,L8,379.30,354.54,346.54,347.67,348.56,345.89,340.62,339.30,340.28,334.32,326.11,331.11,334.41,336.56,332.41,327.35,330.97,331.53,335.10,342.57,338.72,335.24,338.29,340.17,340.96,341.75,338.38,336.23,332.97,337.72,337.37,343.01,352.52,352.10,348.58,353.27,355.99,356.12,354.41,,,,193.05,343.74,340.00,337.96,347.75,352.07,350.77,353.44,354.41,353.25,347.69,347.20,347.23,342.35,336.93,335.81,336.08,333.29,341.21,342.58,352.30,352.46,353.76,346.00,342.66,341.36,342.60,348.33,355.91,359.57,357.59,336.19,392.16,425.31,343.12,383.46,342.57,352.80,348.68,343.97,350.72,354.59,346.85,343.75,344.93,322.16,285.55,191.66,215.77,187.76,329.56,328.72,326.85,325.58,331.69,338.69,,,317.97
2016-09-08 22:21:00.541000,L8,381.66,358.75,351.43,355.05,349.92,348.58,344.04,345.18,343.36,336.59,332.35,384.58,378.40,373.06,376.82,366.24,352.49,361.59,370.63,371.68,369.26,369.19,362.64,347.65,376.31,373.60,378.46,368.38,359.47,361.24,384.83,372.43,398.50,401.31,389.35,362.65,362.13,361.43,363.12,381.67,400.69,277.00,358.24,361.11,368.27,364.23,362.80,362.02,361.14,361.81,357.51,358.48,392.10,396.59,391.54,359.01,377.96,383.16,379.04,334.75,342.41,347.27,394.62,396.25,405.13,399.69,380.23,347.78,347.90,354.15,361.62,373.54,364.39,386.00,376.31,372.54,356.05,381.37,366.63,378.52,374.53,370.80,395.58,400.33,395.18,394.25,398.43,398.52,305.19,377.46,385.84,375.37,367.35,363.77,340.60,376.59,377.75,160.36,404.14,412.35,331.77
2016-11-27 22:21:07.723000,L8,,,,,,,182.30,185.06,154.13,172.28,194.42,216.69,167.54,,,,,,,,,312.08,315.36,270.96,297.22,277.89,,,,303.17,305.29,314.37,330.92,330.71,324.97,329.45,289.91,326.43,329.04,,,,,325.28,316.70,313.01,325.82,328.77,325.24,332.45,331.19,322.34,298.39,283.85,310.35,308.71,313.18,305.75,309.35,314.06,324.17,325.27,334.07,333.95,335.07,328.29,326.54,332.18,330.92,331.39,334.86,332.88,337.67,319.74,313.73,302.69,174.28,274.51,263.53,333.59,334.43,337.50,342.82,333.59,293.70,286.53,231.25,309.45,271.56,238.29,,,,,,,,,,,
2016-12-29 22:21:01.343000,L8,377.97,352.30,343.23,345.00,342.99,343.56,339.73,335.98,338.72,332.94,326.72,326.42,328.31,332.59,327.09,325.19,324.20,327.71,330.95,336.24,332.41,330.39,331.62,334.71,336.66,337.10,333.26,329.52,325.44,329.08,330.22,336.47,345.93,343.51,339.97,346.66,350.80,348.52,344.31,,,161.07,335.21,342.67,336.52,338.27,345.61,347.71,349.21,349.96,345.83,346.97,338.55,341.23,337.93,334.31,333.55,333.23,331.31,330.90,336.01,338.04,346.96,349.29,351.80,344.94,342.70,344.52,344.05,342.96,349.97,357.49,357.80,336.71,327.39,318.23,298.20,329.99,346.80,355.40,352.08,353.86,362.26,352.71,337.50,338.81,349.06,329.82,288.96,305.31,327.42,330.88,331.52,329.45,331.87,332.93,338.74,283.65,,,287.02
2017-01-30 22:20:50.623000,L8,379.48,354.55,341.38,343.30,342.58,340.34,337.87,335.32,336.99,330.73,324.36,323.83,327.55,330.42,323.98,322.82,322.33,325.78,327.46,332.16,330.83,326.97,327.17,332.74,335.45,333.80,329.88,327.29,323.17,327.40,328.26,334.39,343.15,342.46,337.23,343.30,346.13,346.49,341.57,,,140.57,332.33,339.87,334.08,331.55,342.41,344.22,345.07,345.44,344.44,342.86,336.27,339.52,336.79,331.89,329.38,330.23,329.94,329.27,333.93,337.18,344.92,347.59,347.67,342.10,339.55,341.38,341.56,340.87,347.81,356.52,356.60,334.43,324.84,314.65,293.42,326.53,345.26,352.29,349.95,353.53,358.26,355.50,343.70,343.49,346.29,323.56,286.70,301.43,320.41,324.64,327.60,325.12,327.13,328.33,331.27,272.56,,,278.47
2017-02-08 22:14:34.654000,L8,380.18,355.78,343.98,344.25,344.30,343.43,338.72,336.58,338.38,332.55,330.17,325.64,329.55,332.04,,,,,270.17,309.75,287.04,185.94,228.61,300.17,333.00,329.08,324.72,323.41,317.08,324.84,319.41,328.23,339.74,296.23,309.65,207.84,175.98,341.69,339.03,,,143.85,333.03,338.62,334.37,329.96,342.82,346.63,345.19,345.72,343.26,344.18,337.18,340.72,339.14,333.57,331.11,331.37,330.93,329.53,334.80,338.99,347.02,349.89,350.27,344.11,339.65,341.64,340.58,343.13,348.77,356.44,357.83,335.57,325.78,314.90,288.84,324.93,345.11,352.28,350.37,352.32,358.24,356.88,347.04,346.58,347.97,325.14,287.11,301.88,320.09,323.97,329.06,326.12,328.80,332.08,335.96,275.58,,,277.88
2017-02-15 22:20:43.526000,L8,378.42,354.35,342.38,343.67,342.46,341.49,338.19,335.75,336.07,330.63,324.09,323.94,327.07,330.48,324.31,322.93,322.16,325.86,329.33,333.65,331.02,328.04,328.30,333.63,335.66,335.84,331.23,327.96,323.27,328.77,329.51,338.36,344.36,342.45,339.10,344.03,349.44,347.43,343.62,,,152.06,334.74,340.76,335.63,333.73,342.77,345.79,346.46,347.28,344.98,344.63,338.23,340.73,338.34,334.42,332.49,332.23,330.54,329.56,334.78,338.70,346.58,349.72,351.26,343.25,342.73,344.41,341.54,342.18,345.50,360.68,349.99,329.75,325.53,316.45,292.78,324.52,342.38,352.23,349.40,348.31,356.20,355.30,347.10,346.21,346.78,325.10,287.54,302.36,322.35,325.54,328.90,325.25,327.11,326.92,331.36,313.78,,,285.45
2017-04-20 22:20:11.117000,L8,311.00,334.93,321.46,327.39,329.58,320.76,317.96,322.96,187.67,257.66,235.39,174.20,294.92,309.56,288.49,304.89,307.69,310.17,310.78,318.73,310.20,302.06,308.20,310.03,311.56,317.21,315.25,,283.98,277.55,295.14,288.83,236.18,,245.76,205.46,198.87,,,,,,,,,152.56,160.20,225.81,234.98,215.81,248.31,236.23,244.29,283.49,283.40,281.86,297.05,315.80,317.76,310.09,321.13,195.54,181.71,230.32,250.23,237.31,176.35,154.84,213.42,223.29,203.02,327.73,339.96,321.00,295.04,,,302.26,323.58,316.14,325.51,327.24,334.88,334.91,329.78,223.11,320.13,298.13,263.37,,,,294.34,307.93,311.95,314.95,316.81,,,,
