dates,satname,nzd0204-0000,nzd0204-0001,nzd0204-0002,nzd0204-0003,nzd0204-0004,nzd0204-0005,nzd0204-0006,nzd0204-0007,nzd0204-0008,nzd0204-0009,nzd0204-0010,nzd0204-0011,nzd0204-0012,nzd0204-0013,nzd0204-0014,nzd0204-0015,nzd0204-0016,nzd0204-0017,nzd0204-0018,nzd0204-0019,nzd0204-0020,nzd0204-0021,nzd0204-0022,nzd0204-0023,nzd0204-0024,nzd0204-0025,nzd0204-0026,nzd0204-0027,nzd0204-0028,nzd0204-0029,nzd0204-0030,nzd0204-0031,nzd0204-0032,nzd0204-0033,nzd0204-0034,nzd0204-0035,nzd0204-0036,nzd0204-0037,nzd0204-0038,nzd0204-0039,nzd0204-0040,nzd0204-0041,nzd0204-0042,nzd0204-0043,nzd0204-0044,nzd0204-0045,nzd0204-0046,nzd0204-0047,nzd0204-0048,nzd0204-0049,nzd0204-0050,nzd0204-0051,nzd0204-0052,nzd0204-0053,nzd0204-0054,nzd0204-0055,nzd0204-0056,nzd0204-0057,nzd0204-0058,nzd0204-0059,nzd0204-0060,nzd0204-0061,nzd0204-0062,nzd0204-0063,nzd0204-0064,nzd0204-0065,nzd0204-0066,nzd0204-0067,nzd0204-0068,nzd0204-0069,nzd0204-0070,nzd0204-0071,nzd0204-0072,nzd0204-0073,nzd0204-0074,nzd0204-0075,nzd0204-0076,nzd0204-0077,nzd0204-0078,nzd0204-0079,nzd0204-0080,nzd0204-0081,nzd0204-0082,nzd0204-0083,nzd0204-0084,nzd0204-0085,nzd0204-0086,nzd0204-0087,nzd0204-0088,nzd0204-0089,nzd0204-0090,nzd0204-0091,nzd0204-0092,nzd0204-0093,nzd0204-0094,nzd0204-0095,nzd0204-0096,nzd0204-0097,nzd0204-0098,nzd0204-0099,nzd0204-0100,nzd0204-0101,nzd0204-0102,nzd0204-0103,nzd0204-0104,nzd0204-0105,nzd0204-0106,nzd0204-0107,nzd0204-0108,nzd0204-0109,nzd0204-0110,nzd0204-0111
2001-09-18 21:48:17.356000,L7,,,,,,201.86,348.39,447.30,,,526.18,311.69,292.61,290.76,262.88,259.52,267.05,272.63,278.83,256.27,337.54,256.62,310.78,329.67,332.91,320.75,305.72,188.41,237.32,286.54,337.39,328.68,322.47,224.28,,,,,,,261.51,270.33,301.19,317.62,274.12,288.32,278.57,277.98,337.69,285.87,278.90,263.48,,,,,,,189.95,255.18,267.60,296.41,312.29,363.63,395.06,400.19,374.06,410.71,410.41,423.52,477.03,331.10,298.67,285.68,332.55,231.63,255.71,264.58,254.29,253.82,,,,310.17,468.37,,,,,,,,,,266.55,278.54,251.96,279.39,278.54,309.94,315.60,287.50,304.50,194.95,239.72,360.29,323.77,335.95,324.55,273.34,262.77,262.56
2001-10-11 21:54:09.862000,L7,503.00,314.76,248.05,235.66,225.04,254.18,258.43,272.82,265.97,278.01,271.01,269.23,286.11,281.13,256.77,286.03,279.76,292.61,314.10,314.40,339.25,372.34,336.60,334.29,330.52,309.83,256.38,251.94,257.83,273.64,287.15,298.60,404.29,410.62,405.39,399.10,484.61,509.86,541.34,487.45,316.08,305.48,296.04,297.75,320.10,333.74,397.42,407.75,343.82,332.85,328.41,277.60,385.85,324.77,272.96,312.90,266.44,281.58,294.17,280.62,267.37,262.70,260.25,261.49,266.06,318.29,282.26,265.71,262.36,263.78,263.85,260.09,258.95,252.52,254.69,265.90,317.39,327.06,349.96,374.22,381.09,352.08,351.02,319.89,355.25,326.85,320.13,312.26,311.63,320.18,333.79,438.01,435.43,332.70,340.00,338.98,316.16,356.09,342.40,519.76,319.70,,,,,,,,,,,376.43
2001-10-20 21:48:09.707000,L7,360.31,298.95,305.94,485.80,440.52,307.41,279.01,280.52,285.21,292.53,308.17,321.38,297.27,300.84,288.94,304.05,302.74,310.59,317.60,314.70,314.53,320.55,324.03,327.29,318.99,313.41,241.31,265.11,264.97,276.92,311.40,327.11,330.15,316.36,350.22,319.26,302.19,404.02,481.04,477.34,489.47,466.07,480.33,410.73,394.97,388.45,343.37,338.50,387.19,385.06,356.66,357.23,344.53,367.76,399.02,352.44,428.11,370.72,347.68,310.36,316.64,317.28,292.83,298.56,300.56,300.94,312.62,308.35,300.15,302.89,307.82,298.79,296.81,298.34,316.81,299.86,293.86,293.67,284.53,295.21,297.12,296.61,300.22,298.74,305.00,300.36,309.52,305.91,305.99,311.05,285.38,271.21,284.06,312.21,322.48,322.22,335.11,306.59,326.38,320.52,325.96,326.21,332.08,343.18,343.32,359.20,337.47,323.55,317.40,309.64,318.65,291.32
2001-11-05 21:48:14.934000,L7,529.74,281.95,242.40,232.32,221.75,208.60,258.03,278.44,267.48,282.52,300.86,402.89,373.29,386.50,289.99,309.16,302.27,325.10,396.14,306.47,294.54,255.87,280.60,285.31,267.34,315.17,231.87,249.80,253.66,269.03,275.93,297.87,333.88,296.57,295.74,305.37,305.83,277.43,240.82,286.93,325.36,310.73,322.59,309.41,305.62,296.92,295.03,302.73,297.08,296.71,298.56,269.08,272.33,269.23,268.19,292.14,244.86,284.12,284.73,291.39,296.02,293.07,287.85,283.62,277.91,272.01,297.66,275.67,281.75,280.14,287.08,284.20,260.36,253.01,252.23,256.18,266.86,273.24,270.94,285.17,282.51,265.24,252.50,251.72,269.65,287.89,270.76,267.22,264.00,258.16,257.99,260.83,253.35,254.99,433.25,436.51,458.90,450.37,271.56,285.90,282.68,288.95,301.24,325.39,331.50,321.78,297.02,285.43,282.18,300.97,269.87,294.08
2001-12-30 21:54:37.254000,L7,440.89,500.11,510.77,489.70,530.12,328.18,332.05,345.96,341.83,339.56,369.46,344.60,321.25,333.84,332.86,337.00,344.26,350.54,349.02,340.85,373.72,398.73,384.22,342.21,361.78,397.74,411.95,411.78,336.17,360.24,401.92,402.09,404.42,403.51,393.25,382.35,377.29,363.01,383.15,390.26,439.16,443.94,436.59,412.55,389.10,,,,,,,,,,,,508.94,416.10,496.35,,522.06,347.08,327.55,329.73,335.60,338.12,344.97,350.04,353.99,348.42,352.99,361.00,370.07,331.75,337.13,352.22,375.17,348.12,357.79,356.00,342.72,337.39,332.43,321.77,365.86,396.19,400.46,373.65,405.63,415.16,430.97,374.28,362.43,361.24,378.90,352.61,351.04,351.48,351.75,374.24,361.89,384.78,428.72,430.51,384.19,400.92,394.45,385.03,372.36,367.65,370.64,368.66
2002-01-24 21:48:42.967000,L7,,541.79,435.82,429.96,442.31,451.67,447.45,455.25,435.59,414.90,417.36,394.92,395.70,398.93,398.06,426.82,399.22,400.15,406.63,428.46,417.20,417.41,425.02,426.91,426.04,421.95,419.27,414.12,438.77,441.25,446.68,456.66,431.43,415.12,401.25,426.49,434.80,442.29,409.78,426.45,444.78,449.28,440.91,437.50,408.93,418.09,421.27,422.15,404.51,390.87,391.08,403.94,431.92,417.11,400.24,407.58,411.48,395.53,381.48,373.26,371.05,384.45,426.41,431.06,395.35,394.99,404.92,394.31,399.26,400.98,419.17,388.41,380.18,411.68,423.64,390.51,419.21,385.45,437.25,418.84,395.59,395.51,394.03,390.07,392.91,415.55,413.61,405.45,399.13,414.17,431.00,437.66,453.92,441.58,456.13,397.54,438.60,437.05,407.74,427.15,456.47,396.67,435.00,431.05,448.58,465.09,450.17,397.97,393.25,387.76,397.80,389.32
2002-01-31 21:54:50.570000,L7,349.27,246.22,222.09,162.66,,204.79,218.23,273.20,244.73,284.28,276.63,269.05,276.42,284.81,238.41,247.31,260.16,277.45,254.14,246.85,255.10,243.61,273.87,255.42,261.62,270.49,232.71,232.70,237.94,264.89,272.64,313.48,286.02,291.61,251.80,240.40,280.44,256.93,221.52,284.80,255.51,287.52,282.55,294.01,293.63,280.14,276.65,275.58,281.45,283.20,292.75,270.97,271.14,269.04,263.28,263.93,228.73,253.10,269.66,260.31,254.16,250.32,252.64,246.73,211.52,262.09,265.47,262.89,261.30,256.16,261.49,270.89,253.78,249.89,247.81,246.29,252.17,253.09,254.94,256.62,259.51,253.04,243.30,241.97,254.36,261.85,248.89,253.60,251.07,249.38,248.07,248.62,240.39,250.33,253.32,252.16,219.34,273.49,217.76,271.27,270.90,283.66,285.96,297.80,302.26,299.85,285.02,273.59,269.72,269.87,257.48,
2002-02-16 21:54:54.191000,L7,365.42,280.12,234.90,218.06,213.83,254.84,261.82,292.36,244.59,317.49,272.53,270.18,279.54,292.98,292.10,300.39,303.98,304.84,367.87,287.89,297.45,304.50,334.76,318.53,320.30,440.03,422.08,408.29,532.17,392.21,379.47,287.86,389.37,395.28,394.26,370.63,294.17,261.51,276.31,280.38,296.49,287.16,284.93,285.10,386.33,412.31,375.19,294.87,302.77,290.50,274.70,268.17,268.38,265.32,263.91,263.60,231.55,251.55,252.51,248.79,247.26,251.25,249.65,249.21,251.52,258.01,262.46,259.41,257.54,255.47,257.11,254.30,249.75,246.99,245.95,244.19,249.50,250.14,252.35,254.49,251.75,250.33,243.85,244.26,255.07,313.32,313.07,313.56,322.58,364.36,334.19,319.74,251.08,254.02,258.36,259.15,230.16,267.45,262.63,275.31,272.69,282.00,284.09,296.72,300.73,302.64,285.52,275.30,275.42,266.48,262.38,259.37
2002-02-25 21:48:47.943000,L7,464.76,367.32,335.77,334.92,333.03,320.06,328.61,327.36,324.10,328.69,324.07,327.21,320.06,322.36,325.65,331.36,331.96,333.42,334.93,332.09,334.94,336.89,339.68,341.03,337.76,337.04,350.53,339.97,344.43,346.66,348.96,353.78,349.55,350.47,354.28,338.29,335.03,340.14,335.53,346.34,352.42,352.74,355.04,360.28,341.71,342.11,338.43,339.49,334.57,336.51,337.14,296.62,298.59,288.17,295.28,293.98,289.48,286.42,286.22,282.48,281.79,285.83,282.98,288.62,290.03,272.73,294.47,293.57,291.22,287.67,285.22,280.59,278.52,256.94,283.96,284.07,284.91,289.09,291.30,292.39,296.09,291.44,284.63,281.67,269.54,290.83,293.21,294.90,267.80,301.40,267.84,307.13,306.45,262.18,301.53,293.04,302.16,310.27,314.45,309.25,316.38,317.70,321.84,333.11,338.25,313.72,333.65,329.39,322.90,311.38,311.78,305.90
2002-03-20 21:54:48.224000,L7,401.69,425.86,446.03,197.66,,,255.15,308.79,396.93,,492.75,353.27,522.35,442.99,508.95,508.24,,,,,358.40,331.88,332.29,340.63,329.07,327.69,326.99,318.68,318.20,336.33,336.17,343.05,349.66,328.96,323.99,308.42,323.88,316.59,298.33,301.37,309.14,271.74,278.50,295.49,293.26,310.83,303.62,297.22,285.40,293.04,269.73,,,,,,,,,,,,,,,,,,,,221.29,254.44,247.45,281.34,301.53,315.66,287.96,289.45,256.74,299.95,299.14,329.24,459.41,279.44,515.61,472.58,527.78,413.26,336.63,324.88,304.55,296.09,190.49,219.32,527.69,319.60,365.06,543.30,238.76,229.33,,236.35,441.14,,,,,348.73,379.21,332.74,335.86,315.65
2002-03-29 21:48:39.145000,L7,533.43,322.89,190.50,,357.25,,,291.34,248.18,302.07,300.07,297.33,296.83,304.01,296.75,301.21,300.65,274.38,255.03,247.26,264.34,254.74,322.14,313.08,265.62,278.30,259.11,163.64,475.52,,,,,,,,,,,415.92,351.12,399.23,453.89,283.10,283.27,306.18,,,,,,,,,,,,,,,,,,,,,,,265.56,263.12,298.02,255.00,254.65,,286.64,245.79,252.45,253.83,253.94,255.02,254.28,251.05,244.20,244.14,260.45,,,,254.09,254.47,207.39,,,,,,,,264.84,273.23,276.83,290.10,451.20,323.57,543.10,391.53,400.85,376.86,391.01,402.53,521.41,
2002-06-01 21:48:28.245000,L7,520.51,364.07,376.96,372.98,369.58,373.48,369.06,383.31,383.49,404.45,408.15,411.48,376.49,408.95,384.66,363.92,376.05,387.46,392.22,390.10,393.78,402.52,371.50,390.92,414.98,405.12,387.34,394.50,413.51,417.59,413.53,409.71,414.83,404.23,398.80,399.72,400.90,398.76,409.23,404.83,412.67,431.16,419.72,425.70,426.14,406.14,381.27,387.53,397.90,395.09,379.64,387.92,386.97,396.00,384.47,377.26,381.66,385.18,370.62,350.23,386.32,363.45,365.10,394.09,386.19,375.73,385.43,388.84,394.61,381.08,388.66,373.41,377.75,379.57,362.78,378.89,382.02,377.33,399.49,397.15,386.59,387.25,397.65,387.79,385.88,429.74,387.68,406.53,394.82,407.26,405.25,409.33,403.27,400.17,415.97,410.84,403.94,408.69,424.03,402.95,421.40,385.80,404.71,397.99,410.00,454.76,415.34,412.56,414.91,400.07,412.02,405.00
2002-08-27 21:54:00.253000,L7,454.59,374.55,340.54,345.49,343.32,338.70,345.46,335.90,343.56,347.90,352.66,351.87,346.98,344.73,345.18,339.12,342.20,347.55,352.31,347.55,353.87,364.26,375.03,368.40,361.67,343.62,349.70,353.94,342.59,351.64,355.96,361.29,368.47,355.75,362.42,358.26,349.59,349.08,340.18,346.07,365.47,368.61,363.72,373.90,357.32,363.04,354.97,346.44,350.21,348.62,349.60,349.88,353.65,348.12,347.82,343.12,349.80,346.37,344.33,365.03,338.53,350.17,340.87,336.94,339.49,341.24,340.28,337.66,330.22,335.43,346.90,339.24,335.89,348.01,342.70,328.44,343.96,369.29,351.76,372.55,365.78,343.96,341.32,346.13,351.66,367.97,358.59,355.72,350.03,368.53,362.30,359.82,369.55,368.24,363.93,355.30,370.47,374.73,366.55,359.86,397.72,375.00,382.46,376.39,387.61,398.47,389.55,390.05,396.09,381.55,379.86,381.18
2002-10-07 21:47:33.100000,L7,440.31,351.92,337.45,342.81,345.88,333.83,339.41,359.53,349.87,344.91,357.23,362.23,350.37,340.96,355.00,343.15,363.73,353.08,353.23,345.81,346.72,350.58,360.78,367.85,360.76,358.57,354.35,343.46,348.72,345.55,357.44,353.96,358.27,352.03,353.46,353.32,340.85,343.01,362.55,371.90,390.12,366.41,364.45,369.58,355.81,356.47,353.88,348.55,356.51,342.95,339.24,343.31,340.68,340.12,335.60,344.29,344.98,357.00,346.52,350.04,343.94,342.11,338.05,345.03,357.41,354.49,359.68,377.05,449.09,531.74,,,491.05,439.95,394.09,352.62,346.34,351.79,359.12,351.52,353.18,361.12,351.63,352.93,359.38,356.64,352.51,350.50,353.75,356.48,360.86,363.40,363.29,365.67,369.33,358.78,368.67,371.01,345.84,360.09,371.86,365.32,377.39,388.28,395.12,400.48,411.17,405.45,409.42,394.22,383.79,368.88
2002-10-14 21:53:43.769000,L7,,378.98,363.24,376.30,374.72,383.79,384.48,375.54,353.68,354.32,358.75,363.80,362.47,372.80,375.85,367.53,379.19,389.30,372.73,381.14,376.25,370.78,379.02,384.01,380.24,371.52,384.92,385.96,396.35,393.44,397.05,391.38,409.49,402.16,398.72,383.22,367.24,368.73,378.69,377.66,391.56,389.62,390.25,383.07,372.20,378.62,377.89,388.96,376.67,396.44,381.61,381.32,387.48,366.05,375.77,368.25,376.92,393.00,376.63,377.21,378.62,376.60,373.41,367.42,412.90,383.89,375.42,374.42,372.96,387.74,380.76,376.17,379.11,374.96,379.85,381.01,554.88,,,,,,,,,,,,,487.72,414.58,538.56,,517.99,532.92,532.40,529.74,,,,,,,,,,,,,,,
2002-10-23 21:47:39.211000,L7,,338.97,325.44,320.28,325.02,321.58,317.84,322.75,324.75,316.74,329.76,329.88,337.14,344.84,342.76,341.48,338.22,341.58,342.72,332.18,347.24,342.01,339.50,337.25,333.50,341.58,351.26,337.44,336.20,340.61,348.10,346.64,351.73,353.93,353.59,343.34,337.36,340.76,353.10,356.94,350.69,349.66,356.86,344.97,347.26,348.65,343.72,341.55,339.98,332.87,331.28,328.03,328.06,330.13,328.07,326.31,326.29,330.23,349.82,347.91,338.12,345.97,352.29,353.47,342.50,348.22,344.94,339.35,331.04,339.55,332.03,331.29,329.38,323.78,324.95,333.92,350.27,338.80,342.54,355.44,351.47,346.97,338.20,347.45,361.57,372.46,356.91,351.68,348.96,351.10,347.81,347.46,349.14,356.87,358.94,352.41,351.60,356.70,345.95,344.70,351.88,369.12,380.03,388.90,372.16,381.33,376.42,374.70,382.24,382.34,357.23,355.64
2002-11-24 21:48:02.112000,L7,242.26,204.45,218.66,157.91,271.74,236.45,215.72,229.50,157.23,,,207.16,239.78,182.26,546.08,479.20,332.20,412.44,532.06,345.90,344.13,329.52,332.94,305.94,326.32,324.12,336.65,325.94,,445.65,371.83,513.96,,362.01,369.41,351.13,279.52,270.67,257.78,294.61,319.25,284.17,288.98,289.69,287.44,275.32,274.12,280.89,276.15,282.83,266.52,267.72,271.91,273.77,271.98,265.40,230.96,259.45,254.57,248.78,248.62,251.39,249.17,246.44,251.03,250.91,258.90,258.00,254.00,252.91,255.23,251.88,245.18,245.78,245.34,244.55,248.68,250.57,250.15,251.91,251.06,248.53,245.45,246.31,254.91,264.46,251.95,252.93,246.55,241.09,237.91,256.79,244.28,246.08,252.66,255.81,239.80,272.73,222.41,274.41,277.23,280.80,282.46,290.76,303.93,301.77,284.57,277.20,270.23,271.81,261.42,
2002-12-01 21:54:16.937000,L7,473.12,322.59,293.98,226.65,296.60,243.87,259.82,291.10,295.90,296.18,300.98,300.18,299.70,295.24,296.59,304.13,306.06,318.19,318.35,311.90,320.75,324.75,338.16,335.81,320.23,317.51,252.29,269.27,273.81,287.51,314.31,327.53,323.87,323.79,316.32,312.79,301.22,291.19,284.44,308.05,327.55,294.18,286.32,290.67,294.62,283.24,286.61,314.70,315.95,316.10,308.45,306.78,306.64,304.15,297.29,309.39,304.73,258.19,253.89,252.07,254.28,471.50,469.92,464.72,316.68,290.85,317.14,314.91,317.14,308.69,305.97,308.92,310.26,307.53,275.91,293.78,298.45,306.60,311.08,313.02,317.40,319.63,313.53,311.91,324.78,320.52,320.26,316.48,323.04,322.59,322.67,323.17,324.36,326.95,331.72,327.22,331.56,341.31,333.45,336.62,306.30,339.66,320.77,327.45,360.97,362.22,362.87,342.42,334.48,351.86,345.95,336.77
2002-12-26 21:48:11.926000,L7,,358.26,343.56,422.73,340.77,328.52,330.93,340.16,351.76,389.34,421.91,407.52,350.31,343.72,349.24,348.52,351.08,343.68,346.67,338.96,338.73,339.29,358.27,361.45,401.71,382.63,373.17,479.00,483.18,506.48,486.18,,,,,,,,,,,,,,,,,,,,,297.37,422.37,494.31,553.46,364.24,356.82,341.49,343.55,341.57,357.65,361.73,384.38,411.41,399.96,402.55,387.43,396.42,414.76,426.80,435.47,362.53,366.98,362.54,351.13,352.74,359.69,354.84,384.70,352.68,368.93,386.55,400.77,411.04,422.09,400.78,387.95,378.94,361.96,391.77,403.72,400.72,406.05,405.39,394.39,395.71,374.27,536.86,,,,313.37,324.33,332.55,397.36,398.03,396.49,398.84,392.47,386.87,390.46,389.62
2003-01-11 21:48:14.464000,L7,442.29,427.89,421.02,449.36,458.07,515.81,471.64,453.78,257.18,289.89,282.60,284.68,277.37,279.34,276.90,282.80,291.63,342.87,338.42,314.31,316.28,354.74,358.38,326.10,321.32,321.17,268.61,264.98,278.89,291.82,311.15,338.16,401.40,320.99,311.89,312.37,315.70,301.04,267.12,287.08,333.61,303.16,299.19,297.47,298.03,300.92,301.05,288.15,283.82,282.20,279.66,340.51,338.78,338.13,326.36,324.22,319.50,291.60,323.13,384.01,387.08,381.98,413.40,311.55,279.06,278.42,278.44,277.80,266.96,265.84,263.76,257.32,256.93,254.89,252.92,252.01,317.98,318.77,318.07,332.09,324.71,318.08,471.75,423.16,490.67,427.79,406.00,364.35,442.10,401.24,439.99,341.38,327.45,256.51,275.47,308.47,332.94,348.69,343.51,336.84,339.77,351.71,450.90,483.75,500.02,496.27,496.43,439.05,328.45,307.01,310.62,337.28
2003-01-18 21:54:30.278000,L7,,362.11,346.03,377.11,362.24,354.19,365.79,342.43,337.24,371.52,394.23,412.69,409.56,391.39,392.06,421.37,360.69,380.49,365.02,391.85,384.27,366.11,379.24,373.11,370.12,399.13,412.86,393.07,403.25,365.53,421.81,360.48,365.45,397.57,399.10,417.62,353.65,356.67,417.74,433.19,435.31,400.06,385.38,376.19,406.58,410.44,377.79,360.96,405.15,366.45,371.03,385.34,385.76,369.19,382.35,367.86,354.52,366.08,358.91,363.19,355.69,383.42,354.66,348.49,356.17,356.99,360.23,351.25,340.63,342.04,349.33,385.27,358.68,356.08,370.62,377.65,399.74,399.56,375.36,358.26,355.65,366.31,371.81,368.71,402.78,359.01,355.70,358.29,396.85,365.54,378.64,373.34,389.87,410.66,401.22,410.86,386.65,387.93,411.09,366.69,370.12,377.03,401.34,428.07,417.41,402.65,383.59,382.89,395.26,400.09,383.26,373.43
2003-05-03 21:48:37.175000,L7,,252.27,220.71,164.72,226.99,216.33,248.34,267.59,247.36,267.50,266.28,252.52,258.08,270.01,260.93,257.72,268.71,264.87,285.45,280.65,263.30,263.17,288.22,289.01,268.73,299.24,190.13,246.23,247.13,274.93,285.88,302.74,294.52,314.72,291.40,300.62,281.15,263.29,219.21,266.16,298.02,290.18,289.91,286.84,281.71,277.56,271.25,272.34,274.86,274.77,273.60,271.58,267.16,268.31,292.84,285.61,237.23,274.07,282.91,269.02,275.36,276.72,277.15,262.03,279.66,267.87,272.53,266.30,260.66,268.19,261.34,256.87,248.80,248.09,247.34,246.26,250.83,255.87,258.43,269.89,257.82,254.88,250.05,245.63,258.77,261.14,262.16,260.92,253.87,262.77,258.92,260.69,257.94,257.55,263.91,265.85,263.20,274.95,261.10,271.90,277.55,285.45,285.87,304.04,309.53,309.03,319.20,316.67,285.95,294.12,298.51,272.61
2003-05-10 21:54:46.466000,L7,,254.21,247.98,229.56,224.99,222.98,255.71,281.90,257.96,271.39,267.23,267.18,264.86,268.56,266.08,262.72,280.66,285.40,291.80,286.87,295.68,266.35,289.90,287.91,273.19,281.63,205.69,258.95,252.37,270.80,288.44,302.04,289.97,290.06,291.75,299.41,277.28,261.85,211.42,288.27,305.66,294.29,287.41,285.64,280.14,273.76,271.71,273.82,273.99,276.89,276.82,271.50,271.22,286.01,275.98,265.71,241.69,266.58,268.25,266.26,266.32,257.99,260.03,257.14,262.70,266.89,267.74,266.91,259.40,260.70,260.95,253.07,251.81,320.19,317.85,296.58,324.81,256.69,259.24,313.21,296.23,258.19,283.64,256.70,258.53,267.34,264.83,263.77,267.11,264.34,268.27,260.72,262.31,265.48,268.62,265.74,197.06,273.47,217.23,272.93,278.19,281.32,281.40,296.69,301.36,307.51,293.40,288.24,279.65,288.52,281.88,279.47
2003-07-21 21:42:33.857000,L5,357.84,,,,,,,243.11,242.35,264.15,262.24,255.14,254.05,256.81,255.80,270.20,217.17,241.05,229.26,245.07,225.92,234.43,261.28,172.68,257.36,257.73,190.58,228.18,234.15,256.77,270.96,285.51,287.98,292.57,277.40,227.14,269.89,241.56,190.35,,270.87,262.97,260.18,265.52,261.17,247.30,258.89,263.00,262.61,264.37,265.39,260.55,259.87,256.36,,,163.37,230.75,243.99,243.80,239.63,230.26,241.80,238.79,191.78,225.99,253.73,253.22,249.67,249.00,245.28,234.57,235.80,236.44,231.31,233.03,238.62,237.64,233.55,248.43,247.69,244.12,237.32,233.16,243.99,251.63,248.82,246.74,243.64,232.30,240.40,241.13,238.12,238.66,240.37,245.05,245.42,256.72,218.64,251.22,258.69,259.97,266.52,278.55,280.87,277.81,266.76,257.28,256.93,252.15,241.13,243.46
2003-08-06 21:42:51.203000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.12,236.35,204.52,267.37,261.83,254.69,253.63,251.69,259.03,256.63,264.07,258.22,260.19,264.30,,,,,,,223.72,202.11,233.66,229.41,245.07,226.56,251.64,240.80,244.33,249.61,230.86,228.97,233.88,235.10,232.47,229.86,235.40,237.60,238.00,245.33,241.37,247.81,237.29,235.87,251.87,256.85,253.39,252.92,247.37,239.97,246.33,236.77,240.64,243.44,246.41,247.94,238.26,260.22,261.96,257.85,253.54,228.87,177.87,189.41,198.20,217.88,213.22,214.26,218.95,197.19,216.93,
2003-08-15 21:36:48.503000,L5,511.17,282.94,258.30,260.80,252.74,255.21,269.90,273.39,271.76,289.54,284.50,284.78,284.05,288.96,291.53,292.64,294.98,297.80,298.37,302.64,302.83,306.41,307.37,308.63,300.09,292.26,249.28,259.70,265.32,280.52,289.01,304.65,311.34,306.07,294.69,298.40,290.71,276.91,256.89,285.82,306.45,294.86,295.84,295.30,292.30,284.48,279.55,283.06,282.48,287.74,287.49,290.49,501.61,429.40,486.38,421.35,331.24,251.88,209.40,276.36,497.49,431.78,268.97,255.16,261.99,222.69,172.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.58,270.07,267.74,261.58,267.88
2003-10-18 21:37:48.406000,L5,,370.05,352.46,354.21,353.44,354.30,346.38,338.34,342.99,347.22,337.84,334.96,339.09,342.63,340.07,346.61,345.75,353.61,349.86,342.56,341.65,338.84,334.98,332.59,327.57,326.15,322.75,332.85,328.80,329.49,330.27,333.30,333.29,332.34,331.17,326.13,323.30,325.85,342.90,339.91,342.30,334.06,332.25,331.56,334.49,333.95,327.19,323.89,337.28,345.54,345.96,334.96,319.58,320.49,327.15,317.77,305.63,307.66,309.22,301.50,302.69,311.49,314.58,319.67,315.49,314.67,310.52,317.78,315.28,306.22,296.80,297.49,296.47,297.32,297.08,303.19,294.53,294.31,299.37,311.36,304.75,305.53,302.66,301.38,319.86,312.83,314.22,328.52,330.67,336.58,319.65,316.52,327.65,319.14,325.79,326.63,325.79,331.45,332.24,336.64,344.94,336.79,338.34,337.27,337.90,339.71,340.09,335.26,325.34,316.52,316.14,325.15
2003-10-25 21:44:04.226000,L5,440.33,342.28,335.92,343.99,327.31,323.07,320.99,319.41,325.52,324.84,318.81,311.84,312.80,319.30,325.31,316.73,325.97,334.61,341.50,349.21,339.73,337.75,334.70,338.23,321.26,313.93,297.16,293.02,291.23,301.28,301.51,326.99,329.35,331.57,329.66,328.40,322.88,317.40,324.79,325.93,332.35,319.44,321.75,323.60,316.24,309.77,310.00,309.76,320.10,324.40,326.49,325.59,320.85,317.63,309.81,307.69,292.31,291.38,284.52,285.71,282.78,284.20,281.52,288.53,300.42,304.15,301.91,300.09,297.11,300.93,300.26,296.56,291.08,279.38,280.86,288.58,286.11,283.83,285.84,288.58,291.18,301.41,290.43,288.72,305.73,309.96,306.79,307.98,307.97,311.76,306.75,299.74,296.73,296.79,294.66,300.26,299.94,310.35,320.26,324.21,325.80,330.77,328.59,334.80,341.03,337.93,324.22,316.94,311.58,311.90,308.92,310.88
2003-11-19 21:38:14.402000,L5,469.78,270.19,243.19,230.62,247.62,248.97,263.76,274.39,270.55,281.75,287.73,277.36,275.58,272.32,272.36,287.03,284.90,288.63,290.70,303.58,308.11,314.51,306.49,319.48,315.51,312.52,235.83,248.89,263.24,276.91,283.06,299.93,306.10,307.03,305.11,300.77,293.26,282.14,257.40,282.42,310.53,304.26,301.22,295.48,291.46,282.56,281.49,280.83,281.59,282.06,281.94,295.25,287.57,286.00,283.48,281.06,276.43,274.87,276.77,266.54,263.81,265.56,265.51,261.85,264.68,265.84,271.45,275.16,272.87,274.88,273.77,269.25,266.69,268.49,266.10,266.52,260.51,260.06,261.62,266.58,265.89,263.25,252.87,252.49,271.96,282.73,280.29,280.31,280.30,276.61,278.00,278.93,277.14,267.63,271.79,269.37,271.15,281.43,284.44,282.25,285.98,289.71,296.06,309.08,313.75,311.39,301.80,301.55,287.87,283.98,272.07,266.44
