dates,satname,nzd0360-0000,nzd0360-0001,nzd0360-0002,nzd0360-0003,nzd0360-0004,nzd0360-0005,nzd0360-0006,nzd0360-0007,nzd0360-0008,nzd0360-0009,nzd0360-0010,nzd0360-0011,nzd0360-0012,nzd0360-0013,nzd0360-0014,nzd0360-0015,nzd0360-0016,nzd0360-0020,nzd0360-0021,nzd0360-0022,nzd0360-0023,nzd0360-0024,nzd0360-0025,nzd0360-0026,nzd0360-0027,nzd0360-0028,nzd0360-0029,nzd0360-0030,nzd0360-0031,nzd0360-0032,nzd0360-0033,nzd0360-0034,nzd0360-0035,nzd0360-0036,nzd0360-0037,nzd0360-0038,nzd0360-0039,nzd0360-0040,nzd0360-0041,nzd0360-0042,nzd0360-0043,nzd0360-0044,nzd0360-0045,nzd0360-0046,nzd0360-0047,nzd0360-0048,nzd0360-0049,nzd0360-0050,nzd0360-0051,nzd0360-0052,nzd0360-0053,nzd0360-0054,nzd0360-0055,nzd0360-0056,nzd0360-0057,nzd0360-0058,nzd0360-0059,nzd0360-0017,nzd0360-0018,nzd0360-0019,nzd0360-0060,nzd0360-0061,nzd0360-0062,nzd0360-0063,nzd0360-0064,nzd0360-0065,nzd0360-0066,nzd0360-0067,nzd0360-0068,nzd0360-0069,nzd0360-0070,nzd0360-0071,nzd0360-0072,nzd0360-0073,nzd0360-0074
2024-04-17 22:07:03.684000,L9,325.06,362.70,334.26,356.15,351.90,437.26,452.33,455.34,456.20,442.17,232.67,274.00,251.17,204.01,189.39,400.72,205.44,322.49,355.55,322.26,339.61,402.53,369.58,373.51,366.12,362.28,357.52,358.62,351.66,347.70,347.55,352.04,335.75,318.57,318.86,315.86,317.22,308.69,306.90,291.65,272.62,274.60,278.57,266.53,270.13,260.06,261.05,249.72,244.61,241.32,219.62,218.31,237.49,228.20,211.77,188.65,201.01,392.74,307.75,218.35,187.17,180.23,172.88,173.28,166.41,,,,,,,,,,
2024-05-03 22:06:49.872000,L9,498.06,431.63,502.28,493.65,485.80,459.34,464.30,467.96,464.38,456.18,468.32,458.55,448.05,382.63,385.02,410.58,389.97,329.49,370.58,331.15,355.15,405.63,386.22,380.77,369.22,377.60,364.89,364.99,362.72,358.49,357.13,358.58,341.38,326.40,327.92,332.82,326.06,321.14,315.58,302.91,281.20,287.93,288.05,272.96,271.30,263.64,265.50,253.36,252.37,257.77,228.86,230.04,241.11,232.99,218.59,206.25,204.49,396.16,317.99,217.76,198.37,185.50,184.48,180.99,175.66,,,,,,,,,,
2024-05-11 22:06:27.762000,L8,492.84,493.39,485.33,458.75,465.85,443.44,453.64,459.10,450.00,439.94,460.16,456.44,409.65,371.84,402.54,375.80,376.19,326.45,353.23,328.84,345.00,391.54,381.04,377.20,366.54,368.35,362.77,361.34,357.86,355.87,353.27,353.79,336.42,319.25,324.75,326.60,321.32,314.08,313.39,297.28,277.83,280.25,282.35,267.90,266.28,260.27,261.03,249.91,244.32,250.80,219.50,221.88,231.54,227.29,212.94,199.91,200.12,250.41,302.73,202.54,180.12,,,,,,,,,,,,,,
2024-05-19 22:06:42.049000,L9,314.79,360.89,306.11,373.50,343.96,445.57,453.55,452.55,437.85,,462.00,456.57,406.61,372.06,397.75,374.00,368.78,324.93,353.24,330.10,346.96,384.16,371.05,377.42,368.13,376.32,364.96,366.37,359.13,362.14,354.27,359.07,335.52,318.33,324.46,326.48,322.40,314.87,313.15,297.69,278.52,282.99,280.65,266.77,267.90,258.31,259.34,241.20,239.64,244.25,215.29,218.32,228.65,223.48,212.79,197.10,199.90,,,,173.79,,,,,,,,,,,,,,
2024-06-04 22:06:35.804000,L9,424.54,,,,200.65,213.52,191.87,221.43,274.35,336.37,483.22,467.25,456.90,270.46,283.81,303.41,327.57,467.14,449.00,434.30,458.89,428.51,409.09,403.79,396.21,412.89,390.13,380.58,380.06,381.94,377.47,378.14,368.20,357.22,358.91,355.16,361.52,347.63,377.93,329.30,321.64,312.33,320.93,308.44,298.33,294.04,282.19,276.36,273.01,281.83,263.20,254.56,263.96,257.29,245.50,233.67,235.42,367.26,385.55,264.96,243.73,216.57,238.00,205.86,212.57,210.82,202.75,202.51,201.19,207.26,194.95,177.92,165.85,169.85,162.99
2024-06-20 22:06:18.840000,L9,,,524.23,503.21,180.18,208.86,191.06,221.51,270.23,326.83,488.08,475.71,467.10,269.62,283.10,296.79,331.06,451.27,441.70,431.87,474.88,478.88,459.76,434.83,399.10,397.18,395.93,408.92,380.49,378.66,405.09,381.70,367.51,400.42,390.44,392.10,383.71,344.49,339.77,321.96,320.86,311.57,317.30,309.39,295.32,305.84,295.85,296.06,294.85,285.30,278.25,293.23,289.83,283.27,291.83,288.29,284.61,371.27,442.23,456.92,260.07,238.95,242.52,223.01,222.46,208.10,210.28,215.36,210.06,210.34,199.56,193.49,174.41,171.04,167.02
2024-06-28 22:06:31.354000,L8,,,,523.90,495.73,495.03,491.23,493.38,486.54,488.59,481.16,506.79,461.22,445.46,502.20,492.82,477.26,462.19,450.15,453.19,444.32,424.42,432.05,425.32,395.27,395.46,398.43,379.39,374.04,399.88,377.80,389.56,362.51,349.23,344.03,349.74,346.25,341.99,347.54,357.28,310.68,300.23,329.14,296.03,326.26,295.86,289.13,291.18,280.23,276.76,288.41,292.54,305.24,287.88,273.96,274.16,280.88,414.73,470.94,475.09,258.59,234.81,236.64,219.08,245.43,201.53,212.13,207.28,195.87,198.11,190.62,175.70,174.77,162.09,155.85
2024-07-06 22:06:32.918000,L9,520.59,520.99,519.98,507.78,179.18,195.40,189.08,213.03,267.99,320.51,496.07,486.20,471.59,459.08,279.98,293.98,319.48,445.47,442.18,443.09,437.28,425.95,417.14,408.69,396.86,395.16,389.66,386.27,385.02,381.19,382.31,380.24,371.10,356.77,354.83,360.09,357.07,353.25,343.91,330.75,323.00,314.40,310.92,298.78,289.59,284.21,284.13,273.59,272.75,275.66,271.59,276.00,317.98,294.45,274.12,275.89,274.35,354.69,463.31,456.39,254.85,227.41,238.35,217.61,211.36,190.54,192.56,197.27,193.08,202.84,186.62,174.54,162.75,,
2024-08-23 22:06:59.383000,L9,,,,530.42,517.65,506.95,500.03,506.72,524.29,525.46,510.20,503.29,492.33,484.74,485.42,471.11,471.74,461.05,456.13,454.50,448.82,431.79,430.72,416.50,407.53,403.96,396.43,397.91,393.18,392.10,396.82,401.08,384.06,381.12,384.71,374.52,381.25,368.24,371.27,347.53,332.62,330.43,332.50,308.28,298.71,293.61,290.18,282.21,285.55,288.74,286.50,293.75,324.04,315.71,306.51,292.55,289.64,464.75,465.39,464.89,265.61,245.47,232.64,229.65,214.96,201.97,196.47,201.62,202.28,204.01,199.65,186.43,185.45,173.66,259.39
2024-08-31 22:07:03.291000,L8,,,,,,,,,,,523.58,504.96,490.44,479.47,478.66,468.77,464.86,467.00,462.95,454.01,451.25,457.54,438.55,432.93,433.97,428.86,422.25,427.17,420.19,411.38,419.18,422.30,413.37,389.35,396.05,391.46,383.32,399.64,381.54,372.27,346.62,327.96,332.48,336.46,317.96,307.65,323.53,328.15,307.41,296.39,298.42,319.89,330.09,309.56,299.22,296.60,288.28,480.03,468.73,473.61,267.30,249.60,245.66,238.17,226.84,213.76,206.69,207.23,204.82,211.81,202.25,188.25,183.10,176.67,176.90
2024-09-24 22:07:01.359000,L9,485.90,482.84,482.02,457.62,449.34,447.25,450.35,448.83,442.45,,216.29,255.13,397.49,367.04,205.02,209.25,,320.89,346.47,329.37,344.51,379.00,350.81,367.03,361.82,366.27,358.10,361.31,356.10,350.67,349.39,353.19,329.97,316.35,322.43,319.89,319.64,312.84,308.18,290.71,277.35,278.13,277.27,260.41,259.88,248.92,255.37,241.82,242.33,247.18,215.00,222.11,226.51,219.67,211.84,199.23,194.05,375.54,292.61,178.38,,,,,,,,,,,,,,,
2024-10-10 22:07:10.262000,L9,,,,524.90,521.13,512.56,502.81,515.60,529.30,528.87,515.92,508.71,497.60,492.09,487.96,481.76,476.30,465.78,458.99,459.32,447.25,439.80,434.41,419.22,420.07,408.49,410.86,401.39,395.11,396.45,392.56,395.58,387.19,373.59,366.67,372.31,375.43,367.05,365.70,347.42,338.23,331.44,327.92,311.41,296.18,293.95,294.88,284.91,286.96,289.41,281.70,287.26,319.47,306.31,306.26,295.13,289.41,484.20,470.83,473.41,270.13,246.34,235.38,228.88,217.87,202.56,196.67,202.32,196.88,202.23,200.49,185.38,170.05,170.07,162.57
2024-10-18 22:07:18.673000,L8,520.80,528.42,525.13,515.87,511.60,497.57,500.27,504.68,517.28,512.93,503.87,490.73,485.04,477.25,477.88,467.15,465.52,462.64,443.01,450.66,449.36,427.59,422.81,413.12,404.23,397.06,398.87,412.43,390.38,383.04,395.41,404.89,380.82,367.63,366.39,374.42,364.16,360.55,350.60,326.73,339.56,321.76,315.48,310.70,297.80,293.72,294.88,286.96,288.01,282.46,281.61,288.52,310.65,301.19,307.99,292.03,286.76,461.26,463.45,475.70,269.58,245.56,229.09,219.63,218.62,202.20,197.46,203.58,217.44,207.17,195.24,176.67,167.79,169.85,164.61
2024-11-11 22:07:15.564000,L9,,,,526.46,524.46,517.68,501.91,516.10,530.22,,527.94,517.21,504.49,494.85,487.80,486.21,474.61,471.49,463.50,461.33,450.76,447.21,436.61,426.15,422.58,410.10,407.77,404.91,407.77,402.18,411.95,403.90,397.93,383.04,381.08,380.55,377.92,373.84,368.40,356.48,351.08,356.76,344.47,336.13,310.51,315.64,306.76,302.84,300.39,299.51,294.79,299.51,327.73,309.04,313.82,318.15,297.46,471.04,471.96,475.09,279.95,261.95,251.08,243.92,225.68,207.89,203.01,206.70,204.19,211.66,207.69,187.35,174.97,175.57,184.41
2024-11-19 22:07:19.849000,L8,,,,,,348.53,286.01,278.92,383.55,487.87,501.28,497.97,522.62,511.33,475.10,519.30,476.22,436.27,368.34,343.14,372.45,402.69,386.73,381.19,377.87,370.25,370.00,367.50,363.93,361.37,362.52,357.90,346.07,335.26,334.42,332.08,327.87,318.45,317.80,306.21,295.63,286.66,292.29,279.17,269.95,267.98,271.30,261.27,262.16,267.70,242.73,237.02,245.66,239.39,224.57,215.61,209.21,393.30,319.86,301.46,208.43,,,,,,,,,,,,,,
2024-12-05 22:07:21.239000,L8,,,,,,,,,,531.96,519.08,513.14,501.60,496.57,497.12,479.47,479.06,466.89,459.95,458.64,449.91,439.50,431.97,421.19,422.92,407.17,412.70,413.49,411.15,413.88,404.73,410.48,390.10,389.09,417.26,,,504.12,514.00,439.66,344.98,338.65,336.75,318.00,313.52,298.09,306.80,296.22,293.08,285.93,280.95,282.82,316.40,306.40,300.41,291.82,293.54,480.76,473.20,479.15,274.06,255.67,233.99,231.18,214.71,203.17,192.13,197.47,192.54,203.82,191.50,185.39,174.88,178.80,189.67
2024-12-13 22:07:21.847000,L9,,,,,,,,,,,,517.52,509.57,503.01,508.53,493.75,481.51,479.24,472.36,483.97,470.32,461.99,464.96,450.92,449.36,440.16,446.85,439.56,425.74,437.48,425.77,433.16,415.98,414.57,436.24,407.65,430.84,408.60,403.66,407.96,378.39,381.33,390.23,389.56,377.94,383.12,373.93,343.61,306.66,305.75,315.91,355.23,319.69,303.78,308.28,323.07,320.89,479.18,475.39,482.97,312.88,287.24,255.70,260.74,234.58,248.74,216.48,217.50,248.48,238.90,245.06,187.60,230.00,196.14,226.35
2025-01-06 22:07:18.443000,L8,489.56,493.46,490.68,468.67,471.27,447.77,456.74,466.29,473.87,382.71,333.18,294.11,294.75,382.96,407.37,415.44,403.12,327.84,349.12,322.33,342.01,389.25,376.16,370.87,367.78,354.72,356.35,352.85,343.94,227.96,262.61,242.20,227.08,324.10,319.28,313.98,314.59,243.39,243.80,240.64,226.53,275.24,279.49,270.67,271.17,261.57,262.47,251.86,246.56,253.27,226.43,227.33,229.94,229.41,216.31,193.25,200.01,407.19,343.91,295.58,198.54,187.66,180.16,172.97,174.24,,,,,,,,,,
2025-01-22 22:07:13.469000,L8,429.48,494.08,486.10,469.68,471.21,448.69,454.07,461.34,468.07,452.34,466.18,460.73,411.85,374.13,409.63,379.79,395.14,424.63,417.68,416.53,408.77,395.01,377.66,376.62,366.58,365.76,360.15,356.09,352.64,348.34,350.91,352.28,338.32,324.43,321.97,317.48,316.98,307.19,306.85,293.81,277.28,278.73,284.29,273.83,273.52,263.17,267.34,258.27,254.78,257.34,233.80,232.17,233.67,229.36,218.18,200.52,201.90,397.10,340.95,309.18,203.44,194.82,188.90,185.73,180.22,,,,,,,,,,
2025-01-30 22:07:20.065000,L9,487.85,490.94,382.35,374.72,292.43,202.54,453.36,460.72,464.77,390.27,381.93,298.23,250.44,269.79,375.59,389.97,391.26,323.54,349.55,319.77,409.97,393.86,385.04,374.37,372.20,359.57,358.43,356.80,349.04,217.62,249.31,233.49,336.73,320.62,319.33,312.55,313.80,241.59,242.22,220.48,223.91,273.99,278.79,269.74,269.60,258.28,261.42,252.39,250.91,255.10,223.85,226.05,238.81,228.98,214.39,195.75,200.82,392.88,309.36,300.51,200.46,189.48,183.74,178.69,174.04,,,,,,,,,,
2025-02-07 22:07:17.137000,L8,430.70,508.01,501.45,458.50,472.65,476.71,465.45,465.12,261.50,388.52,384.92,299.74,299.42,270.97,292.80,415.50,391.78,321.29,346.43,316.55,336.30,381.22,374.72,377.60,361.19,351.23,352.09,355.40,352.68,237.87,264.06,245.74,227.07,335.30,320.15,309.48,322.34,244.75,247.71,243.57,229.33,274.61,277.95,272.47,269.94,255.96,262.03,255.61,250.06,248.76,223.34,228.16,233.12,228.78,215.18,194.53,201.32,393.84,527.86,509.55,199.76,189.28,180.99,178.94,176.15,186.09,,,,,,,,,
2025-02-23 22:07:07.365000,L8,491.25,374.85,380.58,481.48,471.43,452.40,466.07,477.49,467.52,455.85,478.66,469.19,461.26,373.05,413.74,416.39,393.45,427.85,426.20,427.56,416.55,405.82,396.43,380.12,373.98,366.99,363.27,358.19,349.54,352.93,351.97,365.17,342.00,324.12,320.41,313.91,312.35,305.43,303.84,290.96,275.97,274.29,281.24,270.43,270.22,262.26,263.61,254.59,252.29,256.10,232.09,231.76,236.59,230.72,216.47,198.55,202.90,393.51,420.50,439.45,203.60,194.06,188.48,182.16,178.14,,,,,,,,,,
2025-03-19 22:07:06.727000,L9,337.88,201.39,190.20,470.21,298.60,279.82,457.26,213.27,266.35,392.16,323.55,298.70,300.57,274.06,306.59,404.78,392.53,322.38,349.86,320.40,338.90,385.90,373.41,376.03,367.12,358.88,355.99,354.08,267.57,268.05,258.53,245.45,256.37,,,,,,,,214.89,271.39,282.26,272.95,270.18,260.86,261.89,250.87,248.99,256.09,228.52,228.26,234.59,229.99,217.49,202.64,202.55,398.41,317.98,298.89,201.09,189.37,188.52,182.42,178.65,,,,,,,,,,
2025-04-12 22:06:48.304000,L8,495.14,489.91,494.93,458.69,486.85,441.25,459.92,460.81,353.64,443.01,269.70,260.71,250.20,240.92,203.83,219.22,389.35,324.12,350.02,319.65,339.17,405.04,382.83,377.96,371.51,362.40,357.13,355.18,348.50,349.19,349.66,349.62,337.07,320.62,321.91,319.13,317.74,309.21,306.23,290.85,277.68,277.23,280.85,269.55,268.68,261.20,262.05,253.49,247.84,256.36,226.36,230.12,237.88,229.27,217.19,203.23,202.07,388.46,432.88,299.76,202.20,188.20,184.41,181.39,175.61,,,,,,,,,,
2025-05-06 22:06:54.456000,L9,490.97,489.96,493.86,461.89,454.00,442.81,452.57,457.16,456.93,401.46,474.76,461.59,413.07,373.31,399.31,397.70,351.37,321.46,350.77,319.20,333.03,383.25,368.53,371.74,361.71,359.74,353.51,352.50,347.10,268.62,260.96,349.47,335.50,319.36,321.99,318.16,315.20,307.37,306.30,287.78,276.71,275.16,281.97,268.78,268.64,258.91,260.02,250.28,249.66,257.84,225.58,228.74,238.30,228.26,218.10,205.88,200.42,257.55,311.83,210.16,196.88,186.69,181.97,181.66,177.40,,,,,,,,,,
