dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0184,nzd0518-0013,nzd0518-0014,nzd0518-0015
2020-12-06 22:33:30.359000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.62,342.77,348.56,353.99,346.97,348.46,332.30,348.63,367.75,382.88,389.89,377.05,378.32,372.46,370.62,378.73,376.00,368.54,358.79,355.21,354.58,343.16,354.10,363.23,351.74,348.97,345.96,349.62,356.03,357.43,359.96,362.52,361.16,418.24,381.23,413.07,387.28,395.44,409.75,372.32,368.56,363.07,374.66,384.39,381.58,376.10,370.23,369.72,365.62,373.35,391.47,396.11,400.87,394.01,383.32,384.25,373.00,371.22,380.31,382.78,370.15,370.46,376.42,391.19,395.10,380.48,374.65,382.26,384.02,,,,,,,,,,,,,,
2021-02-17 22:27:01.970000,L8,,,,,,,,,,,151.20,181.25,201.92,226.53,262.92,259.02,265.95,264.87,265.58,257.12,256.91,253.95,253.76,247.41,246.73,248.24,243.91,237.89,238.19,242.74,245.08,245.20,238.19,238.28,247.95,248.73,254.10,253.59,253.01,249.04,245.56,245.00,242.26,243.69,246.97,248.11,236.94,231.03,232.05,236.19,230.93,231.37,232.17,232.76,228.41,226.58,225.52,224.25,228.04,227.17,227.65,226.89,225.17,227.76,230.71,235.30,237.39,245.64,243.61,241.39,222.04,215.29,235.46,248.15,249.07,248.82,242.87,238.75,250.84,244.32,245.68,245.08,232.19,233.27,233.85,236.37,232.51,229.81,222.41,212.59,234.34,232.71,215.68,266.92,270.45,268.44,269.26,267.23,264.40,264.05,262.61,267.37,265.42,263.25,264.45,273.02,278.12,275.71,278.19,274.86,277.46,279.19,281.38,281.38,278.05,282.54,274.85,292.33,233.01,265.80,,,,,,,,,,,,,179.60,269.34,262.87,162.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.28,285.43,287.56,309.47,331.97,384.79,353.69,315.64,,,,,,,153.66,423.61,,,
2021-03-12 22:33:01.544000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.56,239.99,250.03,244.38,250.21,254.09,243.97,248.48,253.85,247.15,224.96,243.28,242.06,252.43,252.74,251.19,247.26,247.27,261.38,251.61,255.89,254.14,248.75,246.50,233.76,236.20,242.84,235.51,241.54,221.52,237.31,239.63,253.57,277.10,271.53,272.77,269.27,271.89,262.92,264.53,272.21,271.70,267.33,263.11,269.79,278.92,283.42,282.08,284.47,278.69,284.79,290.58,287.02,286.39,292.38,286.07,289.44,297.21,291.18,293.53,300.37,282.42,283.43,289.06,292.47,295.69,302.64,299.65,293.29,296.77,300.63,299.67,312.75,309.35,298.92,304.60,295.85,294.69,299.17,296.80,300.38,294.61,298.02,301.21,301.37,296.89,298.53,297.00,299.21,296.77,296.07,298.55,297.31,308.82,319.36,317.37,324.01,337.90,316.65,315.83,310.15,318.39,309.80,304.86,305.10,304.04,300.16,312.84,304.12,311.67,362.89,394.54,453.29,472.94,,,,,,,,495.12,,,
2021-03-21 22:26:46.988000,L8,189.30,202.53,203.82,192.90,195.54,195.30,191.14,197.44,196.35,166.88,218.25,351.92,337.02,337.73,340.07,272.29,274.92,273.82,277.43,271.58,286.92,286.20,284.15,277.73,274.19,275.78,287.05,274.21,276.25,271.00,270.40,273.78,271.68,269.18,266.07,272.06,269.09,269.74,280.48,280.53,280.54,284.77,283.41,286.80,277.07,278.42,275.11,255.89,262.94,264.45,250.93,253.10,248.65,252.41,252.47,250.16,247.99,243.91,247.17,250.30,254.30,256.33,255.69,254.57,258.15,263.05,247.62,280.24,270.18,276.26,225.56,245.35,243.88,251.90,260.47,254.99,246.31,250.82,265.56,256.96,263.07,258.36,252.89,248.99,235.18,241.46,248.22,239.36,244.26,221.45,249.01,302.82,311.15,314.40,327.10,273.39,269.28,267.82,265.22,265.31,274.09,272.48,270.03,266.93,274.20,281.76,290.53,286.91,288.40,283.82,292.71,292.48,290.95,291.00,294.86,291.43,295.97,300.27,299.91,300.03,299.44,286.59,284.22,284.93,288.80,290.69,301.28,312.29,297.37,293.81,316.94,303.00,325.09,314.99,295.28,310.72,299.09,294.25,305.33,303.17,303.93,308.59,303.09,312.29,312.30,304.82,303.21,308.77,302.24,299.57,297.37,298.32,299.39,313.66,323.92,325.05,322.76,344.48,325.09,314.81,315.04,317.49,319.32,312.90,315.93,312.61,305.52,318.40,306.68,319.49,318.22,462.57,,,205.56,188.61,,,,154.35,213.46,,,,
2021-04-06 22:26:42.924000,L8,,,,,,,,,,,216.97,184.49,213.86,238.59,264.94,256.81,263.12,264.96,259.67,251.95,255.15,265.53,262.92,262.83,260.82,260.40,248.34,246.63,243.24,239.39,242.45,238.86,250.47,252.14,252.62,255.20,251.71,255.59,247.69,259.37,255.02,255.65,255.38,254.47,254.09,256.02,247.81,251.96,236.81,239.49,258.30,266.24,215.14,247.85,246.11,262.93,,,,,,,,,,,,227.39,227.44,223.48,,198.58,261.78,273.05,260.19,265.79,287.94,263.28,265.73,259.17,258.82,257.05,233.97,241.11,231.45,234.95,236.77,233.81,227.81,213.11,224.40,228.23,216.55,262.47,265.12,266.55,268.81,255.83,249.52,256.44,270.86,261.00,263.82,263.10,264.90,275.02,279.55,273.49,280.35,259.67,274.07,284.47,297.14,280.46,243.02,228.42,291.35,292.52,294.26,285.54,289.53,285.62,283.26,279.72,284.10,288.85,275.48,265.04,240.53,209.86,198.80,202.54,,204.65,245.59,286.56,290.57,273.28,289.06,267.45,286.15,293.31,293.86,275.40,294.18,282.15,285.53,283.34,281.80,281.46,281.27,283.03,281.26,294.32,303.41,307.02,302.94,286.06,308.59,305.26,303.67,309.04,311.00,308.81,305.29,310.54,296.93,309.44,310.32,309.66,257.96,284.25,185.65,322.66,,,,,,199.79,174.15,381.63,,,
2021-05-24 22:26:39.339000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157.31,182.70,183.58,181.27,212.16,219.70,225.98,235.67,235.56,230.08,230.61,219.06,196.07,200.03,203.88,162.37,178.33,,,,,,,,,,,202.85,226.80,226.38,215.38,215.05,,,232.23,241.93,234.93,244.10,,172.24,237.82,225.66,225.69,206.12,167.24,243.73,194.73,168.80,213.36,177.47,233.49,232.75,221.99,222.52,199.26,174.60,,,,,243.71,241.48,253.30,247.95,211.34,207.25,170.79,160.24,258.68,271.50,248.43,232.91,247.26,243.93,221.56,231.16,236.08,250.40,236.02,246.12,240.52,245.51,250.02,243.72,264.98,266.77,175.89,,256.35,261.10,236.94,225.96,240.10,221.83,212.42,195.15,187.53,182.55,185.71,214.30,262.31,299.05,304.68,,,,,,,,264.83,,,
2021-07-27 22:26:59.768000,L8,187.30,203.69,200.46,190.95,256.54,278.93,270.78,268.27,203.21,206.21,174.76,235.65,193.41,197.06,207.06,231.66,270.64,349.60,350.77,328.53,310.47,310.93,305.40,308.20,297.14,281.20,292.52,283.76,254.38,226.99,262.84,273.71,262.42,235.87,262.29,262.31,268.68,276.57,277.20,275.14,282.44,275.67,273.33,272.79,274.25,269.23,276.48,271.95,265.77,271.98,270.75,272.39,265.80,274.76,273.12,266.92,265.50,268.02,269.10,298.09,314.93,303.73,290.87,293.72,294.58,263.10,242.83,245.87,235.44,236.44,226.11,271.58,309.43,240.80,246.55,233.44,242.26,253.23,260.23,261.00,257.82,255.76,250.45,236.60,233.40,233.15,240.87,236.49,222.97,279.90,307.62,317.86,312.77,309.79,266.78,268.08,265.34,265.63,259.84,263.85,272.11,263.05,264.49,264.53,263.25,281.56,281.26,276.48,280.28,280.98,277.32,284.60,273.91,278.68,283.55,286.92,284.69,292.68,285.11,273.52,285.04,276.00,270.17,265.94,269.85,276.10,270.92,269.17,279.21,273.86,275.33,285.04,283.08,285.57,285.74,296.88,297.34,304.17,299.91,294.64,304.84,302.45,280.24,301.97,302.65,290.25,282.86,286.67,287.72,282.27,282.82,284.52,289.04,299.73,305.79,308.62,306.42,322.54,312.08,295.42,302.73,298.85,302.18,298.59,294.07,286.55,290.95,300.19,299.46,300.90,309.33,496.10,492.20,487.83,207.26,207.48,207.39,217.14,218.77,218.44,223.17,450.34,214.13,209.97,214.49
2021-08-12 22:27:06.377000,L8,253.38,245.02,243.23,,,,,,,261.87,176.23,191.54,194.08,201.22,206.33,220.03,225.14,268.02,298.61,322.00,312.44,268.89,266.30,283.28,255.37,270.96,271.51,268.75,263.87,266.51,262.57,269.51,262.50,259.69,270.94,266.68,274.26,272.44,270.62,271.78,274.84,281.35,276.33,275.27,275.14,274.80,277.45,260.24,294.24,274.78,274.79,281.84,270.53,270.54,267.52,258.00,259.02,260.23,258.43,257.62,250.28,264.75,268.44,256.52,263.80,257.33,251.49,248.50,250.21,237.71,241.00,247.10,245.37,242.69,246.61,238.36,250.19,254.38,262.83,266.70,292.57,293.66,292.74,291.75,373.58,327.83,290.82,262.15,231.93,302.27,330.64,344.83,340.19,314.62,273.91,272.30,269.15,266.91,261.04,272.26,273.37,269.36,265.36,268.42,282.13,284.93,282.97,285.05,284.80,285.70,287.16,288.28,280.63,284.80,286.82,289.52,289.63,295.84,288.40,277.23,286.54,278.72,273.48,270.39,274.40,278.58,271.53,271.05,278.82,276.39,276.42,284.42,288.40,288.54,285.08,302.13,303.59,307.25,301.75,293.92,305.63,304.24,287.62,306.64,304.40,293.73,285.65,289.36,292.25,285.43,286.77,286.05,292.92,303.30,312.17,310.13,313.06,326.34,313.57,300.92,305.44,301.84,304.88,303.13,300.77,297.39,297.02,303.89,302.52,306.83,434.21,,,,272.03,274.67,276.45,271.53,252.50,278.94,289.78,,272.26,,269.14
2022-01-27 22:27:14.862000,L9,191.56,202.81,202.42,192.49,195.28,198.74,196.69,197.30,200.78,209.33,172.85,183.66,191.19,193.51,200.06,216.13,221.15,259.99,266.20,274.26,271.75,265.65,272.98,303.05,305.29,269.57,262.29,252.97,248.63,251.46,250.84,270.23,266.03,272.31,284.25,275.39,277.16,275.68,287.44,279.55,279.72,278.37,276.30,285.22,284.52,279.57,279.19,281.68,288.21,286.99,287.16,278.24,277.73,273.18,270.03,270.34,286.89,285.22,288.00,290.83,294.35,293.43,292.71,298.24,304.38,322.55,316.69,330.88,318.62,329.91,328.64,332.11,336.22,323.37,309.19,297.00,283.53,281.83,265.60,292.83,286.06,275.03,282.62,278.10,236.20,238.21,236.06,240.49,244.21,265.19,284.54,306.38,309.96,313.92,322.58,314.65,310.86,310.15,301.88,301.82,300.49,296.38,297.71,290.25,297.10,292.73,300.88,289.09,289.57,297.25,288.75,286.01,281.02,290.53,321.47,292.46,333.33,333.48,330.86,331.65,332.17,332.10,315.69,315.08,319.52,330.92,327.47,319.18,320.08,320.75,324.77,322.63,350.83,315.55,314.58,320.33,320.73,315.25,300.38,314.36,295.16,305.16,291.76,302.23,297.74,296.35,289.77,288.65,292.53,287.21,290.83,286.22,296.01,300.01,311.02,311.50,315.92,327.95,316.73,315.76,310.32,312.76,322.76,317.30,320.00,327.20,328.82,338.42,333.38,371.52,375.77,453.11,500.22,514.46,211.14,196.33,,,,,165.24,509.43,,,
2022-02-20 22:26:59.945000,L8,201.29,207.73,207.54,199.74,200.34,208.70,202.55,206.85,207.59,214.57,181.73,190.62,199.16,201.52,222.80,250.76,276.54,270.07,273.47,281.02,276.60,323.26,297.31,325.86,297.09,305.09,272.23,262.15,258.80,296.36,294.19,279.52,287.16,277.16,288.35,293.11,286.23,284.14,300.95,287.35,279.98,290.84,292.97,284.71,289.24,287.66,293.53,300.94,303.28,310.43,300.05,294.56,290.24,292.49,280.05,293.42,280.80,291.58,293.16,289.35,301.18,312.90,327.93,334.23,344.94,348.02,355.38,360.21,340.03,296.57,330.02,328.18,337.46,332.29,332.85,327.95,319.13,317.11,311.64,321.76,319.42,305.97,308.65,303.97,332.58,303.26,308.96,317.76,317.12,337.49,334.40,328.09,358.39,348.31,352.03,354.99,353.66,350.24,334.04,320.30,322.63,322.35,323.58,322.58,320.60,315.11,318.60,329.31,333.97,343.43,356.76,347.15,359.07,342.88,343.87,349.05,351.04,356.73,349.69,355.22,348.86,337.18,328.14,331.26,343.72,350.13,348.34,338.58,336.78,344.76,337.60,346.54,346.90,337.60,343.30,341.59,337.00,331.44,294.43,296.53,295.69,301.40,300.91,311.66,304.88,308.97,303.18,296.86,302.34,298.95,296.88,300.15,298.55,306.59,323.25,320.78,321.56,349.86,324.14,317.61,312.33,312.45,349.79,340.03,312.61,343.67,331.09,349.93,349.67,367.12,377.80,510.44,,,217.02,203.51,176.85,151.88,,,166.68,,191.18,179.67,161.84
2022-04-17 22:26:46.754000,L9,186.28,222.23,196.89,188.47,186.33,194.59,190.63,192.10,200.73,203.74,191.28,191.08,192.86,197.08,204.04,236.10,239.92,225.11,258.33,260.43,260.68,258.67,259.36,259.65,259.20,256.08,257.26,248.19,278.39,266.63,252.42,249.10,264.26,266.20,274.44,266.08,263.78,263.48,262.76,266.26,270.75,271.17,273.38,257.41,280.30,256.15,255.69,250.35,242.15,256.76,260.59,255.26,395.50,281.72,240.82,238.11,238.32,246.14,258.79,258.97,244.36,249.88,252.89,254.34,254.94,249.13,247.50,246.89,250.93,244.39,232.00,232.08,238.76,456.66,339.83,241.62,238.76,253.28,263.42,256.71,259.87,256.04,245.84,237.92,232.72,235.83,263.67,239.34,219.72,210.81,219.35,231.49,288.92,269.87,266.85,271.09,268.42,266.40,260.86,266.07,275.02,268.96,265.48,266.74,277.22,282.83,288.98,283.68,283.41,278.73,288.76,288.15,280.64,279.28,288.73,287.93,286.73,297.20,289.74,284.39,292.44,290.07,280.29,274.25,278.54,287.06,279.94,277.03,280.10,285.34,283.26,292.69,290.51,288.88,288.93,299.33,301.05,301.44,300.12,291.46,300.16,309.69,292.40,303.55,301.26,292.78,289.82,289.96,291.69,286.43,286.37,284.54,289.51,303.86,308.55,312.44,313.77,320.20,313.83,302.10,303.92,301.32,300.48,298.00,297.81,293.77,293.57,296.13,298.29,296.14,306.94,334.87,465.20,467.08,207.04,187.78,,,,,,498.88,,,
2022-05-03 22:26:41.464000,L9,254.91,245.74,244.12,252.45,,,,,,,168.61,183.68,190.38,189.54,200.87,215.35,211.22,220.63,262.92,264.64,230.09,257.26,249.84,245.26,246.52,257.27,258.13,252.01,233.82,231.98,242.01,245.43,232.07,246.52,249.05,263.50,258.60,262.87,261.40,261.41,255.07,247.60,250.82,251.19,262.01,260.53,256.40,251.91,249.40,248.41,242.67,248.81,247.46,248.53,231.14,240.23,229.91,230.21,237.19,239.77,240.32,242.90,227.81,236.63,243.67,243.97,247.79,245.77,248.36,239.03,237.31,236.01,238.84,243.85,239.10,237.85,235.24,253.28,258.11,257.53,256.93,252.59,240.61,237.57,228.67,233.81,238.01,235.88,218.97,209.98,218.22,237.68,261.76,271.52,269.08,266.10,263.88,261.82,258.84,266.87,270.56,263.88,262.25,263.18,264.49,280.46,283.71,282.21,278.39,280.82,282.06,282.92,276.27,276.61,281.26,286.78,282.77,291.35,287.08,275.83,282.79,276.43,266.56,270.94,266.52,274.49,270.58,266.10,273.56,276.65,272.60,281.28,283.03,282.28,282.90,292.11,297.04,298.70,300.97,289.52,301.25,300.88,279.39,295.99,300.17,288.32,282.75,286.62,286.33,281.23,283.71,281.50,287.05,299.07,305.14,308.14,311.67,322.81,310.65,293.05,298.91,294.69,286.09,291.14,287.43,274.73,284.09,281.49,289.10,286.51,300.79,327.98,505.57,504.05,,,,,,,,453.94,,,
2022-06-20 22:26:43.969000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.14,216.40,222.93,210.88,234.07,224.68,224.29,217.11,205.50,188.01,184.47,150.06,150.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.73,227.15,211.35,213.89,,,190.89,176.86,231.92,192.04,242.75,237.06,149.35,245.00,216.47,210.44,175.38,151.54,254.78,,240.88,225.74,231.67,228.35,219.36,225.46,205.52,162.87,,225.51,227.22,236.98,249.72,223.35,256.17,256.62,,,256.54,256.03,235.48,218.87,234.70,217.23,209.23,174.76,165.85,166.96,179.82,165.30,261.85,301.43,305.16,,,,,,,,,,,
2022-08-07 22:27:06.729000,L9,249.20,248.30,244.74,218.87,243.13,,,,,235.76,166.87,187.94,191.03,193.13,203.14,209.81,214.35,221.48,267.97,266.86,263.30,262.00,262.47,271.43,257.74,263.11,261.08,259.71,250.42,243.20,250.75,271.97,239.54,241.01,272.66,272.30,259.76,258.62,266.74,262.80,265.63,270.31,271.16,260.42,260.30,259.77,273.82,258.25,261.99,259.34,254.94,269.18,262.87,254.65,244.32,269.42,254.03,260.16,251.98,245.98,250.04,256.19,259.24,261.79,288.07,292.95,291.68,241.93,242.16,233.68,236.05,241.93,243.22,244.77,247.19,234.97,245.54,250.91,259.52,251.79,253.11,254.94,246.95,236.99,231.77,233.17,238.06,235.70,222.90,226.33,207.92,284.48,292.92,278.76,269.87,268.11,265.42,262.95,258.85,266.87,270.52,264.61,261.70,264.03,265.35,279.93,281.66,279.70,277.99,279.43,283.70,281.23,276.66,277.48,280.00,287.05,283.03,291.08,286.51,273.35,282.39,276.09,264.05,267.35,269.78,276.09,268.40,269.04,275.07,278.27,273.58,282.75,283.26,285.40,283.37,292.12,298.37,294.25,293.81,285.18,299.59,301.74,279.79,305.87,302.03,291.87,283.00,284.84,286.60,282.25,288.36,283.12,286.68,302.73,307.06,310.63,314.23,315.90,312.28,296.67,300.59,296.78,290.97,287.98,288.61,281.27,283.22,290.74,289.29,292.93,303.50,328.03,387.83,346.57,236.87,242.29,242.42,237.05,226.10,,,496.23,211.90,236.26,240.67
2022-08-15 22:27:29.826000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.54,154.31,151.76,165.72,176.85,182.39,196.25,197.98,199.65,,,,,,,,,,,227.17,221.92,213.56,203.81,206.82,,,,,,,,,,,,,,,,,,,,,,,,,162.03,229.19,228.84,226.44,212.49,182.21,241.09,216.10,,,,238.82,232.69,227.91,221.19,,,,,,,240.24,240.21,244.93,239.93,212.27,207.66,172.09,152.71,,,236.78,223.71,226.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-08 22:27:11.465000,L9,184.48,195.51,192.35,186.91,,,,,,,165.77,181.05,190.81,198.98,206.78,214.98,222.18,252.84,256.39,261.56,261.10,259.23,288.11,281.56,272.92,280.65,270.16,271.02,267.82,274.58,276.69,262.64,256.37,256.12,261.31,261.67,256.64,257.60,263.71,266.96,265.88,257.07,256.00,251.07,259.30,256.62,253.83,252.21,246.55,244.26,241.02,241.31,243.41,242.26,248.20,248.36,258.13,254.08,252.94,247.20,241.08,242.92,237.19,242.85,237.87,259.41,235.99,235.32,238.83,234.44,223.68,228.61,231.79,242.49,247.49,236.72,232.08,247.28,257.23,245.81,261.65,249.15,247.17,243.40,233.51,234.34,244.46,236.90,225.38,212.45,209.17,229.52,229.38,266.50,264.91,264.50,263.98,260.71,257.62,257.33,270.41,265.10,261.36,264.93,268.07,276.56,281.75,278.23,284.56,272.23,277.68,286.99,280.80,277.66,286.31,284.41,285.78,298.04,292.90,287.03,289.37,287.94,280.68,271.38,273.88,277.40,281.57,271.58,279.52,276.47,275.20,283.10,280.63,280.66,283.04,291.45,290.20,291.15,289.63,289.95,298.40,296.53,287.09,299.65,299.84,292.26,288.04,285.63,287.86,284.02,283.61,283.71,287.11,301.36,307.69,308.25,313.26,315.59,308.92,300.33,301.49,300.04,300.11,293.17,292.89,291.40,287.95,292.51,290.07,294.28,300.68,337.30,432.35,428.96,,,,,,,,466.37,,,
2022-09-16 22:27:36.613000,L8,188.62,200.18,197.37,191.03,192.30,199.09,195.77,,197.61,197.51,190.73,183.91,194.17,208.37,325.83,334.09,338.63,329.65,262.27,267.54,270.23,264.34,270.92,306.32,265.70,261.65,261.63,255.55,252.38,272.72,298.43,277.93,271.26,276.60,273.55,279.15,277.13,265.15,274.18,263.42,258.23,251.92,248.78,252.17,260.47,269.05,274.73,259.91,273.20,250.80,248.71,248.14,250.58,250.91,246.08,248.36,243.26,244.24,241.40,245.39,244.53,249.08,241.46,241.87,248.05,252.82,243.57,245.57,245.09,241.42,227.50,230.86,234.26,249.23,250.39,244.09,238.18,246.43,261.40,249.26,254.51,254.71,246.96,244.50,236.34,234.17,248.30,237.30,225.79,220.63,290.34,269.37,311.23,314.35,272.35,266.58,266.47,267.61,257.64,257.62,275.59,267.27,267.46,266.39,267.48,281.80,288.31,283.22,289.20,279.82,287.05,292.51,285.36,284.83,294.20,285.83,292.59,298.65,292.90,293.10,290.31,280.13,278.66,271.90,276.86,287.06,283.96,313.17,289.40,289.05,289.95,292.44,286.42,279.35,287.08,303.64,296.11,295.05,300.06,294.16,304.05,304.56,299.41,311.99,304.53,300.55,296.08,293.50,297.03,291.75,294.10,292.08,293.25,308.34,315.96,313.68,319.27,333.81,315.00,306.98,308.10,304.91,307.54,302.96,297.23,300.61,297.15,299.68,297.92,295.56,383.02,503.46,,,176.58,191.21,,,,,166.06,,,,
2022-11-19 22:27:29.757000,L8,,,,,,,,,,,,168.06,170.60,189.90,199.02,206.02,212.82,225.53,264.53,262.96,272.90,259.78,261.45,258.74,251.81,246.65,243.73,274.84,251.43,210.51,223.50,243.68,242.78,243.64,261.40,221.41,246.78,242.99,245.75,255.45,246.41,241.08,238.98,238.85,241.94,238.21,231.12,229.43,228.51,229.18,230.27,229.56,229.82,230.13,226.44,224.22,222.21,223.82,224.18,226.31,227.68,222.97,226.36,228.74,227.67,226.31,230.83,236.52,243.01,277.02,222.85,224.47,234.17,245.48,246.31,245.44,238.37,241.09,245.30,239.35,239.51,232.57,228.78,226.71,228.92,227.25,230.80,229.07,226.31,216.68,216.11,227.08,214.46,262.22,267.27,259.96,261.59,260.35,250.94,252.13,257.57,254.04,255.20,263.92,258.84,265.11,273.50,272.32,269.24,269.27,271.01,274.20,273.02,276.00,280.49,282.80,283.40,290.07,292.94,296.91,297.36,287.70,284.65,280.40,282.81,288.93,300.56,296.85,299.05,270.07,299.57,303.91,301.44,291.89,295.50,295.18,291.85,291.79,284.86,287.27,287.63,286.95,285.79,292.34,286.29,282.78,277.47,277.35,273.53,263.15,276.20,272.61,275.96,283.97,295.03,297.71,300.28,287.30,305.54,297.96,287.70,239.07,,,,,,,,,,,,417.65,,,,,,,,401.06,,,
2022-11-27 22:27:24.278000,L9,199.45,211.66,207.28,194.50,195.93,201.33,200.74,198.19,201.10,200.55,214.47,235.38,253.79,329.77,328.27,329.85,329.07,300.19,331.34,332.33,312.30,323.58,309.11,310.16,304.62,299.69,291.09,301.90,303.89,295.78,294.84,286.76,276.05,286.09,279.34,286.11,290.70,277.62,276.79,277.88,286.37,279.91,292.74,292.38,268.99,291.13,299.26,287.72,316.27,287.44,297.98,288.74,282.39,285.05,284.29,284.80,296.96,297.82,315.68,299.36,308.27,304.65,303.21,293.11,295.70,298.60,300.62,303.67,303.53,332.44,339.48,354.58,323.95,323.76,317.99,310.24,301.19,304.00,295.98,290.73,285.44,285.96,293.66,294.51,297.50,297.38,299.68,307.91,336.06,341.45,336.83,322.18,342.73,349.03,366.95,366.03,338.30,342.57,336.80,332.04,332.51,324.80,324.71,324.89,326.84,321.88,318.45,284.72,281.73,314.82,326.45,336.34,333.38,330.80,352.00,351.83,365.83,346.69,341.53,337.22,339.28,339.46,354.93,334.23,348.79,350.48,347.73,344.68,339.49,336.19,342.25,347.76,349.54,336.84,346.85,339.88,337.09,339.48,342.95,339.32,300.39,299.24,310.77,308.91,296.67,301.22,291.39,288.33,289.90,284.95,291.23,293.38,293.63,303.96,310.60,307.60,314.54,361.66,364.25,327.45,350.99,353.84,452.07,459.60,424.29,341.25,359.44,350.71,355.72,361.06,391.74,504.82,,,204.16,191.92,171.17,,,,159.49,,,,
