dates,satname,nzd0438-0000,nzd0438-0001,nzd0438-0002,nzd0438-0003,nzd0438-0004,nzd0438-0005,nzd0438-0006,nzd0438-0007,nzd0438-0008,nzd0438-0009,nzd0438-0010,nzd0438-0011,nzd0438-0012,nzd0438-0013,nzd0438-0014,nzd0438-0015,nzd0438-0016,nzd0438-0017,nzd0438-0018,nzd0438-0019,nzd0438-0020,nzd0438-0021,nzd0438-0022,nzd0438-0023,nzd0438-0024,nzd0438-0025,nzd0438-0026,nzd0438-0027,nzd0438-0028,nzd0438-0029,nzd0438-0030,nzd0438-0031,nzd0438-0032,nzd0438-0033,nzd0438-0034,nzd0438-0035,nzd0438-0036,nzd0438-0037,nzd0438-0038,nzd0438-0039,nzd0438-0040,nzd0438-0041,nzd0438-0042,nzd0438-0043,nzd0438-0044,nzd0438-0045,nzd0438-0046,nzd0438-0047,nzd0438-0048,nzd0438-0049,nzd0438-0050,nzd0438-0051,nzd0438-0052,nzd0438-0053,nzd0438-0054,nzd0438-0055,nzd0438-0056,nzd0438-0057,nzd0438-0058,nzd0438-0059,nzd0438-0060,nzd0438-0061,nzd0438-0062,nzd0438-0063,nzd0438-0064,nzd0438-0065,nzd0438-0066,nzd0438-0067,nzd0438-0068,nzd0438-0069,nzd0438-0070,nzd0438-0071,nzd0438-0072,nzd0438-0073,nzd0438-0074,nzd0438-0075,nzd0438-0076,nzd0438-0077,nzd0438-0078,nzd0438-0108,nzd0438-0109,nzd0438-0110,nzd0438-0111,nzd0438-0112,nzd0438-0113,nzd0438-0114,nzd0438-0115,nzd0438-0116,nzd0438-0117,nzd0438-0118,nzd0438-0119,nzd0438-0120,nzd0438-0121,nzd0438-0122,nzd0438-0123,nzd0438-0124,nzd0438-0125,nzd0438-0126,nzd0438-0127,nzd0438-0128,nzd0438-0129,nzd0438-0130,nzd0438-0131,nzd0438-0132,nzd0438-0133,nzd0438-0134,nzd0438-0135,nzd0438-0136,nzd0438-0079,nzd0438-0080,nzd0438-0081,nzd0438-0082,nzd0438-0083,nzd0438-0084,nzd0438-0085,nzd0438-0086,nzd0438-0087,nzd0438-0088,nzd0438-0089,nzd0438-0090,nzd0438-0091,nzd0438-0092,nzd0438-0093,nzd0438-0094,nzd0438-0095,nzd0438-0096,nzd0438-0097,nzd0438-0098,nzd0438-0099,nzd0438-0100,nzd0438-0101,nzd0438-0102,nzd0438-0103,nzd0438-0104,nzd0438-0105,nzd0438-0106,nzd0438-0107
2005-02-21 22:12:51.062000,L5,,,,,,,,,,,,,,,,185.68,207.29,214.73,225.93,226.51,229.39,231.37,234.92,238.28,235.21,227.52,228.36,224.94,226.49,177.40,,,,,,,,,,,,,213.71,227.05,225.21,240.44,243.39,250.41,243.16,220.23,228.19,179.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.26,258.42,264.12,264.10,256.64,250.05,252.65,257.88,245.89,225.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-04-10 22:13:16.111000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.32,215.71,219.30,221.48,226.00,228.34,226.92,227.02,236.84,234.13,235.04,227.38,220.91,221.04,,,229.20,226.32,232.85,234.96,232.92,229.77,226.58,225.66,232.89,240.79,237.78,238.34,234.44,239.53,240.26,245.39,255.24,258.11,243.69,,,,,,,,,173.00,224.70,210.02,227.62,236.24,239.69,245.09,221.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-08-09 22:07:58.986000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.20,212.82,222.96,223.32,218.81,221.00,221.08,231.06,221.34,222.74,215.35,216.21,221.30,,207.16,221.22,225.10,233.45,230.45,222.74,230.56,222.29,223.23,217.18,224.60,240.28,228.18,208.76,234.79,232.87,238.59,197.78,245.61,248.39,,,,,,,,,,,,224.67,237.50,232.84,243.49,227.44,,,,,,224.48,243.17,209.77,208.91,227.93,235.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-09-10 22:08:07.620000,L5,,,,,,,,,,,,,,,,,170.52,195.42,211.61,209.22,212.04,216.46,214.97,218.59,,,,,,,,,,,,198.62,208.68,207.38,211.10,208.67,218.28,212.48,218.32,219.20,223.09,236.17,234.74,236.28,230.67,225.99,224.93,214.32,212.84,217.89,217.69,226.68,230.04,230.11,224.43,224.30,228.67,222.45,230.68,227.70,228.21,,217.68,213.45,223.06,232.75,238.19,,,,,,,,,,,199.56,189.65,203.39,217.69,226.42,231.87,223.90,232.17,247.30,246.27,219.84,221.73,239.97,242.34,224.87,206.21,215.27,225.24,212.11,212.60,207.62,206.37,203.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-11-13 22:08:20.468000,L5,,,,,244.00,262.17,270.25,264.47,268.70,259.65,269.38,275.54,272.20,255.28,262.43,256.53,254.63,253.94,252.51,256.68,253.15,262.52,257.42,262.33,264.71,261.56,258.30,264.99,259.05,269.60,259.80,260.04,247.79,250.66,244.95,247.64,255.16,254.49,248.66,265.80,269.11,278.58,278.15,279.89,280.28,284.59,278.21,278.02,278.09,278.39,271.06,265.21,271.00,277.47,277.17,282.34,285.02,285.06,284.84,283.58,280.46,289.51,287.96,291.29,284.78,277.72,280.04,286.93,303.03,305.82,316.80,326.57,332.37,323.79,310.36,280.29,209.62,198.78,170.35,228.21,263.25,274.10,281.69,295.50,293.06,302.19,315.87,300.23,301.16,292.79,284.11,282.85,272.79,286.39,271.77,273.43,264.59,267.61,281.65,281.16,283.19,275.22,277.84,277.36,264.63,270.84,267.65,293.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-01-23 22:16:11.550000,L5,,,,,,,,,,,,204.58,190.89,194.22,209.38,210.22,195.04,194.90,215.42,211.59,208.82,213.05,209.49,220.26,206.67,207.41,203.05,,,,,,,,,,190.94,198.76,206.63,207.60,217.54,219.35,228.65,227.95,231.63,236.11,234.39,233.51,224.52,213.75,163.40,198.07,198.99,221.07,221.59,228.04,234.73,233.08,231.66,228.12,229.01,238.02,228.81,231.76,231.52,227.47,234.45,230.22,237.56,188.98,260.03,256.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-01 22:10:13.684000,L5,285.89,286.66,298.02,232.51,230.58,280.77,286.79,287.79,304.71,306.13,303.63,306.74,296.15,298.20,295.39,282.73,283.54,297.20,289.81,294.55,291.32,301.40,297.49,303.08,305.91,308.39,320.29,301.95,313.33,291.73,297.03,288.91,286.45,326.36,304.48,304.97,299.25,294.58,323.86,306.98,325.60,321.41,321.71,339.70,351.01,325.62,317.21,318.80,301.02,291.72,299.04,316.21,315.95,301.34,298.05,312.13,324.48,322.94,313.45,315.88,339.66,312.92,344.55,321.98,341.00,332.52,351.64,349.99,332.07,391.08,387.56,387.58,399.32,390.29,386.76,370.00,273.17,202.47,188.21,293.00,306.64,301.21,315.72,315.81,331.48,332.40,344.71,361.20,339.57,304.75,322.78,307.10,303.85,296.25,293.47,281.28,303.23,307.36,302.16,309.25,302.52,295.07,295.18,291.55,289.58,300.57,281.92,310.85,172.33,348.47,311.84,279.39,256.03,231.20,238.65,228.41,225.00,226.36,239.81,232.82,233.06,218.26,211.39,210.67,208.65,211.61,215.43,218.97,222.14,230.48,241.57,241.74,256.34,263.80,290.96,285.14,297.10
2006-02-08 22:16:33.840000,L5,,,,,,255.70,257.13,261.35,267.14,258.42,265.26,263.70,250.89,249.48,249.02,246.26,243.86,247.87,248.63,250.61,251.74,258.26,258.90,261.21,261.26,251.71,255.40,251.51,247.22,259.71,251.27,252.55,252.04,250.55,248.19,256.54,261.20,259.64,261.78,264.86,269.44,268.30,272.00,273.58,283.74,277.86,285.65,282.45,278.33,276.93,277.44,272.05,267.67,269.53,272.68,270.64,272.14,275.67,281.45,282.53,284.67,293.00,287.32,291.43,288.01,287.32,281.43,282.01,288.08,299.62,314.70,325.23,328.12,329.03,302.01,210.32,197.30,186.85,166.05,225.34,262.29,271.00,279.61,284.04,288.97,294.05,306.46,291.26,298.86,328.02,288.96,278.83,271.91,281.13,278.04,260.28,255.43,262.12,264.09,272.27,269.61,275.69,273.86,266.06,272.39,282.03,267.30,294.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-02-17 22:10:34.688000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.48,220.30,230.77,231.84,240.20,240.16,243.75,244.77,248.75,256.98,253.19,252.75,250.79,246.12,247.04,236.38,242.21,239.41,244.37,248.15,248.25,250.73,248.60,244.59,249.00,253.63,255.33,255.31,256.82,254.26,254.05,252.63,258.21,269.18,275.53,276.01,288.34,297.98,235.28,174.46,173.16,,,,211.02,241.97,243.94,250.54,256.95,262.60,269.13,263.73,265.76,264.82,259.66,250.92,261.19,266.24,265.33,249.18,242.36,248.91,253.32,251.99,245.68,235.74,230.64,230.63,236.40,240.51,250.70,268.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-03-12 22:17:13.956000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.94,211.62,217.85,181.56,217.14,223.95,,,,,,,,217.83,223.23,229.08,231.83,225.80,213.03,219.44,212.51,217.90,224.08,227.92,,,233.57,232.34,236.82,247.31,253.17,,,,,,,,,,161.76,211.90,219.26,227.37,240.01,241.15,246.99,208.99,242.78,234.36,234.75,204.29,221.17,242.16,240.65,217.33,212.33,229.68,231.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-04-13 22:17:50.097000,L5,,,,,,,,,,,183.28,224.60,209.93,206.07,205.89,205.47,176.90,190.97,,,,,,,,,,,,,,199.43,217.47,205.06,198.91,202.74,215.32,223.42,226.81,223.08,230.35,230.32,232.67,234.79,,,,,,,,,,231.32,238.30,232.78,244.55,235.59,,,212.81,223.20,243.73,249.28,249.40,248.05,214.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-27 22:13:10.785000,L5,,,,,,,,,,,,,177.64,176.75,198.15,202.21,186.48,192.14,199.84,203.12,207.18,216.53,183.68,,,,,,,,,,,,186.58,199.39,208.14,202.23,221.40,222.39,224.43,225.21,232.49,231.93,227.10,236.51,228.72,231.65,226.92,217.73,226.30,,220.95,231.10,232.99,236.08,241.56,234.53,235.28,231.41,230.80,231.28,237.47,235.83,230.13,230.18,237.48,238.31,243.73,251.29,258.58,,,,,,,,,,,,,226.25,240.44,243.57,250.77,238.97,,,,,,227.45,244.96,234.01,217.74,231.38,241.08,236.27,235.31,218.85,211.52,215.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-22 22:20:22.725000,L5,,,,,,,,,243.90,249.91,251.21,253.54,246.31,237.80,246.95,241.91,258.43,252.24,261.63,254.86,260.76,268.28,260.26,261.50,250.60,251.88,248.17,249.83,249.62,252.31,253.26,267.31,259.90,261.59,257.08,255.23,259.11,257.50,253.36,255.78,261.12,261.14,266.65,268.14,273.14,279.98,283.75,281.82,283.45,283.94,277.10,276.70,271.52,273.67,273.27,271.62,275.69,277.08,279.31,284.90,286.75,292.48,290.38,288.25,292.65,283.60,274.10,274.53,279.82,288.23,294.80,254.59,214.24,188.91,200.81,199.92,194.45,170.70,169.91,222.61,260.64,270.17,256.89,265.23,273.77,283.54,283.68,281.82,284.31,294.74,292.86,290.81,289.37,282.33,281.78,269.03,242.38,259.89,258.33,266.38,264.13,261.74,254.50,268.28,270.58,284.69,275.90,296.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-10-31 22:14:17.081000,L5,,,,,,,,,255.55,257.65,266.15,255.29,244.19,240.88,246.33,244.84,245.48,245.36,255.06,256.44,255.69,259.14,267.01,270.60,267.23,261.52,254.82,252.94,250.87,257.10,254.53,248.81,256.33,257.41,255.32,257.23,257.20,268.61,264.97,267.79,264.31,266.91,270.27,270.72,275.55,279.75,281.89,285.47,283.33,277.87,273.26,273.37,275.07,274.71,272.11,267.45,272.72,273.94,275.89,277.16,275.11,288.05,286.40,291.97,285.22,287.62,282.10,281.63,280.09,287.38,293.15,246.73,219.48,180.88,196.36,195.03,186.75,168.27,,212.34,246.10,261.45,267.04,265.85,275.28,282.20,285.21,286.06,278.50,284.75,284.97,284.79,276.74,291.19,283.71,271.71,260.06,267.57,269.05,272.20,265.68,263.34,254.22,253.65,263.59,273.52,271.68,299.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-12-09 22:20:48.644000,L5,,,,,,,,,,253.50,275.10,254.39,241.55,235.57,244.53,242.67,241.48,235.07,247.39,259.91,264.59,268.05,266.60,273.39,267.86,270.06,253.20,250.66,247.29,250.67,256.76,243.02,250.58,250.84,255.00,251.92,259.10,262.51,264.05,267.77,276.66,262.27,261.23,265.43,267.01,273.82,277.78,274.80,283.81,280.11,276.81,274.62,275.50,277.70,277.57,280.34,263.30,268.70,263.52,268.47,265.44,275.12,279.69,292.64,293.61,289.35,289.12,286.20,295.62,306.57,292.30,218.65,214.25,178.23,190.63,185.96,177.41,,,197.44,241.80,273.29,273.53,283.63,288.36,294.91,302.02,298.44,278.30,276.81,273.08,272.76,271.47,273.78,270.18,270.35,265.44,269.14,277.93,277.35,277.22,271.77,266.19,252.16,255.85,266.84,266.20,285.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-01-26 22:21:06.903000,L5,,,,,,,,,,250.61,266.15,267.56,253.00,248.90,248.35,239.62,237.76,234.65,239.54,240.71,237.52,248.88,263.01,268.70,262.14,259.92,256.38,258.03,259.30,248.31,247.91,238.71,242.70,236.82,235.95,234.57,253.36,259.59,258.48,261.45,269.13,268.56,276.50,262.31,261.97,272.32,267.72,270.69,268.72,264.83,266.40,263.07,266.06,267.70,268.77,272.79,277.82,262.34,263.42,265.06,267.78,269.62,269.83,274.30,285.72,283.23,285.53,280.01,288.35,299.50,301.32,210.12,207.43,174.23,184.65,179.07,170.07,,,193.73,254.63,264.82,269.89,278.52,286.07,290.17,293.90,273.98,270.73,273.66,268.08,259.49,264.71,271.56,274.79,265.17,256.81,264.81,271.82,276.85,274.97,257.72,244.65,242.20,250.95,256.60,259.18,277.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-02-04 22:14:57.320000,L5,278.68,271.07,280.29,278.16,279.61,283.60,277.08,267.96,235.61,282.35,302.35,295.31,289.44,281.62,285.86,304.78,308.37,320.21,292.85,302.55,301.57,313.38,324.09,325.67,316.83,335.00,317.24,288.36,287.52,295.78,301.58,290.14,301.59,291.48,304.22,299.05,307.89,321.55,300.77,304.66,292.40,307.61,286.58,316.85,315.43,316.12,308.90,303.70,320.39,326.87,323.30,330.74,325.94,335.01,325.37,330.52,316.38,323.66,326.14,322.93,322.84,331.00,341.94,338.82,338.31,335.41,349.45,340.21,334.84,340.41,329.81,339.55,350.12,341.46,342.31,335.76,339.79,330.16,208.52,293.89,307.65,337.68,330.07,327.44,330.26,320.42,331.50,320.71,328.25,335.13,331.67,322.17,316.63,317.66,301.43,298.09,301.60,307.05,306.42,298.39,306.30,296.06,296.68,291.71,292.81,299.25,316.04,317.89,169.55,,,242.55,207.87,185.59,185.55,199.86,210.69,210.58,225.06,225.13,217.49,216.37,203.75,194.63,218.61,199.03,209.92,212.06,210.15,222.77,224.50,251.65,254.47,231.20,213.40,278.98,289.59
2007-02-11 22:21:08.430000,L5,,,,,,,,,,,166.34,218.25,198.47,194.25,217.61,211.42,208.71,198.94,219.74,218.48,217.58,214.95,215.75,214.02,209.27,,,,,,,,,,,,212.29,213.59,219.74,221.70,229.71,227.33,239.90,241.41,243.20,250.64,244.14,245.69,244.54,233.73,223.47,210.85,220.32,227.23,230.95,234.70,246.08,249.16,247.21,248.44,246.65,254.21,252.27,245.79,244.78,245.71,247.90,244.28,249.76,256.80,271.15,,,,,,,,,,,,191.05,221.82,238.95,239.83,256.64,253.90,254.04,253.07,249.34,240.88,243.36,249.83,241.88,226.44,223.40,228.16,162.36,,232.43,230.08,226.06,224.84,216.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-09-07 22:19:19.580000,L5,,,,,,,,,,,162.68,186.17,172.99,186.95,194.45,193.59,183.92,186.02,201.96,,,,,,,,,,,,,,,,,186.48,197.48,208.93,214.30,211.19,222.22,225.32,226.59,223.29,226.86,231.05,223.80,223.04,220.84,211.07,213.75,,219.30,227.59,228.97,234.58,237.98,230.12,230.18,225.79,224.91,223.38,226.44,224.88,226.12,,220.75,226.69,236.70,249.78,243.96,,,,,,,,,,,209.26,199.25,216.60,230.77,236.65,246.82,200.11,,,229.43,216.03,222.14,229.26,240.21,233.68,213.37,230.29,228.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-10-02 22:12:54.699000,L5,,,,,,,,,,,204.87,239.07,246.73,246.08,263.24,264.23,254.82,256.74,260.12,266.03,271.66,259.47,262.20,269.02,268.61,260.19,263.74,259.72,267.24,270.40,270.01,263.81,267.31,267.08,263.83,256.52,257.74,269.12,262.20,260.15,267.23,267.04,281.67,283.24,290.92,293.06,293.05,299.19,291.07,278.11,272.69,275.31,272.09,276.08,277.45,285.23,288.96,297.08,290.49,293.94,290.17,293.03,298.16,290.18,283.60,280.85,278.00,277.75,281.63,292.47,310.47,282.14,231.61,204.87,210.39,208.81,197.03,166.30,,204.23,240.38,258.17,267.61,270.06,276.73,291.09,302.49,298.57,291.48,293.88,293.09,283.82,283.83,276.73,273.99,267.80,257.48,264.04,272.46,274.45,293.23,279.14,268.63,267.95,273.44,279.01,274.57,282.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-23 22:04:28.225000,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.40,213.41,218.37,218.37,229.56,227.06,228.56,221.26,223.61,230.19,227.48,231.20,227.48,208.63,225.09,223.76,,229.05,230.16,236.18,234.83,226.52,222.69,220.56,222.49,209.52,221.95,222.36,,,244.18,237.93,252.15,254.29,249.38,,,,,,,,,,165.13,191.59,199.31,217.82,233.30,235.95,234.98,214.07,229.74,233.40,228.12,214.97,216.18,247.48,236.21,222.98,216.01,225.64,233.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-27 22:10:50.221000,L5,,,,,,,,,,,182.63,185.48,191.72,204.59,215.84,235.06,240.62,228.90,242.39,241.89,242.81,243.99,247.48,256.55,258.44,255.57,255.87,253.64,252.78,256.23,258.92,239.84,245.80,246.04,240.09,241.51,246.04,250.54,253.84,258.00,260.84,263.59,263.61,268.64,271.06,274.95,277.57,274.56,274.39,270.91,261.50,263.72,270.37,268.33,267.61,268.94,271.63,271.32,272.56,266.70,267.62,273.02,272.13,276.06,271.53,274.58,279.34,275.14,280.34,287.93,295.19,262.92,237.02,195.93,191.75,193.28,180.61,167.42,,,211.87,232.28,245.28,256.94,267.82,278.37,282.76,279.81,276.05,275.18,271.22,263.75,266.44,275.96,270.71,258.04,249.22,262.13,268.14,267.70,260.42,261.27,254.11,250.66,254.78,262.25,261.38,286.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-13 22:09:49.260000,L5,,,,,,,,,,,,,,,172.41,189.65,187.45,188.64,205.59,202.38,210.93,214.56,224.40,224.21,224.63,219.00,221.52,212.39,216.61,225.79,225.20,203.43,216.14,216.53,210.68,201.14,218.81,223.15,222.61,224.65,230.66,232.19,232.03,233.70,234.53,244.98,223.64,229.06,241.68,235.97,232.90,231.45,229.85,239.65,235.32,243.19,240.90,237.53,232.00,,,,,,,,,,,,,,,,,,,,,,,180.24,203.71,215.54,234.51,204.57,237.46,194.32,215.44,,,,,236.74,240.41,223.58,223.59,229.02,238.57,227.52,227.80,217.04,221.27,203.66,187.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-01-21 22:16:06.266000,L5,,,,,,,,,,,181.80,184.34,193.05,201.86,197.71,218.36,220.94,221.93,229.12,231.33,228.99,250.78,256.13,258.56,257.07,257.39,258.23,255.26,244.89,243.70,241.82,235.60,241.29,238.06,236.67,243.47,252.29,252.71,254.65,256.94,262.32,264.55,258.91,254.74,259.86,264.36,264.74,265.29,259.98,268.60,262.91,261.97,265.05,264.97,268.09,270.05,262.79,257.70,261.34,258.56,260.20,260.02,263.61,277.45,276.72,272.95,276.11,272.99,281.39,287.53,281.55,252.99,220.27,202.89,189.97,192.60,176.72,168.47,165.05,,219.34,229.56,243.26,255.42,267.84,273.08,264.25,258.74,268.10,266.98,257.95,250.41,257.03,278.53,270.29,253.32,252.42,257.64,267.83,265.89,250.55,244.87,233.68,237.34,243.19,250.65,253.44,285.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-15 22:09:58.365000,L5,294.22,299.14,315.42,308.34,310.43,291.05,317.20,325.73,334.29,325.70,336.25,324.27,327.76,320.52,333.79,302.03,303.80,286.83,301.08,291.28,297.82,308.05,334.96,320.96,331.30,323.95,339.96,312.10,305.31,327.71,324.87,334.98,327.62,281.85,278.48,285.02,292.82,306.19,296.19,314.42,312.78,320.61,333.42,342.74,363.79,367.64,321.53,336.55,319.58,332.62,334.24,319.85,314.12,317.47,308.77,334.19,314.88,294.28,355.10,352.79,306.66,316.00,328.13,314.29,322.66,324.59,314.78,317.92,340.51,363.47,401.73,411.82,357.98,362.47,356.04,492.52,503.58,504.19,327.29,285.38,306.51,349.50,353.22,352.92,317.50,315.58,327.48,307.63,302.54,292.01,310.44,288.76,312.09,314.95,307.25,287.13,306.63,301.99,303.80,307.44,304.25,296.63,291.35,284.59,291.34,299.64,282.59,312.29,261.34,,293.33,339.38,304.34,259.11,242.81,240.95,239.84,278.49,280.66,289.54,263.02,224.93,184.42,,285.93,281.63,282.17,275.86,268.90,267.74,258.43,263.11,267.93,275.92,295.34,306.01,299.54
2013-05-02 22:27:58.439000,L8,,,,,,,,,,,,,,,,,,204.23,216.32,220.74,224.58,230.50,239.00,232.20,231.10,222.07,231.41,223.45,233.38,238.97,204.19,212.58,228.38,227.22,228.43,211.19,230.19,225.03,231.10,228.81,234.66,240.99,245.51,242.49,255.42,254.55,250.06,248.76,248.27,245.61,245.74,239.16,239.31,249.68,239.85,246.69,247.49,245.07,250.52,247.49,247.96,255.43,241.75,249.86,251.74,251.44,246.58,252.44,249.77,263.20,272.32,232.28,,,,,,,,,,,187.44,240.45,246.81,245.07,259.38,215.73,225.25,238.94,,,,240.96,258.18,237.57,215.12,234.54,242.97,238.24,247.07,236.15,220.57,234.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-11 22:21:55.010000,L8,,,,,,,,,,,,,,,182.69,207.44,176.01,201.05,215.96,218.09,220.87,228.88,238.71,226.66,229.24,,,,,,,160.17,224.59,227.50,213.91,218.79,223.44,227.19,230.25,229.18,236.55,244.01,239.09,246.42,248.30,254.74,244.39,246.97,245.85,243.11,240.06,236.72,232.49,247.70,239.70,241.98,248.31,242.78,252.85,242.48,249.81,249.83,239.11,247.19,253.47,249.85,250.97,243.18,252.74,260.91,270.50,215.61,,,,,,,,,,,187.47,233.98,236.88,237.97,246.08,181.46,,,,,,,,,218.92,233.89,246.15,234.44,241.22,229.99,222.23,209.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-27 22:22:02.838000,L8,182.76,262.62,184.13,175.67,180.01,192.48,184.22,177.19,178.79,277.60,249.78,304.53,302.80,301.53,258.94,308.47,309.97,314.24,311.13,309.99,299.32,305.72,301.52,307.56,306.44,300.10,295.48,301.50,293.53,306.05,312.59,295.57,295.54,290.27,308.82,301.51,306.78,311.02,315.31,320.78,326.23,317.65,325.53,324.40,337.17,339.16,341.57,326.86,322.16,320.74,323.49,320.83,321.54,321.95,330.26,319.11,296.69,292.91,296.39,291.73,298.94,298.00,312.86,318.84,312.87,326.56,321.12,310.39,312.48,303.09,309.57,323.75,347.33,358.75,232.24,331.25,327.15,302.95,,229.84,276.01,283.35,298.55,307.58,313.52,314.43,316.77,300.80,309.31,309.51,310.60,302.76,304.67,307.89,304.31,293.55,287.14,285.31,296.88,294.65,290.95,287.57,271.62,271.35,280.49,308.19,318.12,323.15,,,,,,,,,,,,,,,,,,,247.16,221.25,231.71,231.41,233.27,247.29,272.73,287.42,289.79,273.22,257.96
2013-06-12 22:21:59.086000,L8,,,,,,,,,,,,,,,,,,205.62,226.06,230.69,227.89,243.96,248.24,246.98,254.34,254.71,246.03,243.24,246.87,246.10,215.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.87,185.68,252.36,,217.54,246.49,253.63,255.78,258.36,267.63,272.85,283.33,258.99,209.05,167.27,176.13,191.69,179.38,,,,,212.99,193.64,248.64,258.94,265.27,274.75,226.20,267.77,267.94,260.14,196.29,243.03,262.33,278.27,266.66,239.09,253.19,264.68,256.46,262.94,243.18,232.69,228.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-07-14 22:21:58.456000,L8,,,,,,,,,,,,,,,,,,203.01,217.38,221.04,224.99,230.47,239.06,228.79,228.38,,,,,,,,,,218.00,215.35,230.00,237.18,234.49,224.49,237.00,246.73,244.21,247.86,233.74,238.15,244.09,245.42,244.19,241.47,237.00,,231.94,248.40,239.66,240.42,251.53,241.86,256.78,235.88,251.69,253.55,236.77,242.39,256.59,248.50,250.64,246.56,250.70,255.25,265.81,,,,,,,,,,,,,224.12,238.59,236.74,241.67,182.68,,,,,,,,,,240.75,238.18,240.69,246.21,235.32,215.45,211.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-09-16 22:21:57.385000,L8,180.41,214.21,218.98,206.70,216.09,218.14,218.91,219.81,215.39,210.17,195.80,198.07,205.73,223.51,281.89,288.19,273.65,255.49,278.21,293.92,291.71,296.55,293.73,276.41,283.43,273.83,274.20,304.74,284.21,283.19,287.07,270.02,269.14,271.04,267.75,269.71,283.08,279.83,288.86,286.68,283.77,291.75,303.75,292.60,304.37,303.59,313.65,308.87,310.52,313.82,303.08,288.40,285.13,291.87,298.64,304.74,292.16,308.59,296.97,303.97,314.62,294.97,295.37,318.18,309.17,307.41,298.81,300.68,296.61,305.15,310.78,277.37,258.45,256.32,229.08,237.17,200.70,187.09,345.93,221.28,232.24,235.92,245.06,270.87,288.58,289.72,321.65,313.90,302.60,305.21,301.57,294.74,307.09,313.11,299.88,288.71,280.50,282.13,292.54,288.76,287.54,283.22,267.96,275.05,281.92,280.91,296.01,313.20,344.77,335.90,172.62,,,,,,,,,,,,,,,,,184.46,181.59,172.81,173.91,171.38,182.49,188.38,200.16,,
2013-09-23 22:28:04.083000,L8,223.67,215.65,219.72,210.55,216.67,219.78,218.57,220.79,216.62,209.18,192.22,197.27,204.32,255.73,258.30,262.67,260.96,259.56,263.87,267.41,269.22,307.39,291.51,301.84,276.63,275.24,275.72,273.73,275.78,272.20,273.21,267.70,269.46,264.18,264.62,266.51,267.59,273.04,272.44,269.28,281.06,279.33,282.74,282.12,286.06,292.32,293.18,294.11,292.69,289.07,283.05,279.72,280.21,280.54,281.75,283.45,283.53,285.72,286.96,288.86,287.04,291.96,290.45,292.30,296.45,291.10,280.21,294.44,294.27,326.98,302.10,280.19,260.14,253.86,228.57,214.89,199.08,187.74,,223.63,229.42,234.86,245.31,266.53,322.02,332.17,351.57,341.54,334.30,335.13,315.53,316.56,319.26,326.40,309.49,298.62,301.55,289.66,294.12,299.50,301.41,285.82,265.69,274.07,295.49,293.12,309.30,329.71,,,,,,,,,,,,,,,371.19,362.19,327.86,315.51,188.20,177.28,,,,,,,,,
