dates,satname,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,nzd0490-0021
2024-12-04 22:14:48.196000,L9,354.39,344.15,318.42,288.01,291.65,300.46,309.25,324.82,334.93,342.50,337.54,331.80,372.20,329.12,333.36,338.25,333.18,345.52,363.00,340.39,347.09,342.98,347.93,350.99,372.34,366.68,374.81,366.90,378.53,376.79,365.89,361.51,353.93,351.85,350.64,346.34,341.70,340.44,338.95,397.83
2025-01-04 22:20:26.735000,L8,,,,,,223.05,229.71,279.16,281.87,276.77,306.29,191.78,205.50,245.78,252.08,,,237.84,294.39,293.77,296.27,276.61,332.27,343.83,196.90,352.55,340.03,373.72,,,,,,,,,241.38,352.87,312.69,305.42
2025-01-05 22:14:42.782000,L9,,283.48,275.42,272.35,258.63,287.42,282.23,292.38,304.79,301.84,305.08,302.88,306.01,298.70,300.60,299.34,294.04,323.21,299.78,326.78,307.45,320.79,342.69,326.22,333.44,333.73,338.03,356.61,322.86,325.26,327.09,315.25,317.62,339.69,325.66,336.47,314.05,321.46,336.78,326.78
2025-01-21 22:14:48.959000,L9,346.02,327.63,300.01,287.07,292.43,297.25,284.11,314.94,336.20,337.73,345.28,334.14,343.61,356.53,330.53,322.94,327.40,345.50,339.39,362.25,366.67,366.20,352.95,359.39,375.32,350.56,358.44,378.47,342.53,357.99,347.90,368.50,346.69,337.81,370.19,368.69,333.81,340.67,370.24,372.07
2025-02-21 22:20:19.105000,L8,,,238.98,239.03,240.47,242.50,255.75,267.37,271.82,179.01,251.45,200.72,159.33,162.94,191.76,172.03,180.69,195.39,224.36,199.85,184.07,,,,,,,,306.26,310.86,,,,,,,,,,
2025-03-01 22:20:27.163000,L9,,282.59,272.21,257.95,260.38,269.11,276.54,293.41,293.96,307.26,307.48,311.22,302.70,296.85,314.12,310.80,329.60,313.61,348.50,321.61,342.94,315.82,358.38,349.44,339.19,342.24,361.24,342.36,335.42,337.88,345.43,335.17,343.55,334.50,334.71,342.45,342.08,331.95,347.83,354.81
2025-03-09 22:20:38.333000,L8,,278.71,269.75,253.91,257.73,260.82,271.63,281.61,292.07,295.86,298.31,298.36,292.07,291.72,294.64,289.76,291.96,290.19,295.57,295.65,303.53,301.42,316.59,325.54,329.95,328.59,328.05,323.24,322.67,321.55,320.61,312.69,311.14,307.85,314.47,324.79,315.87,315.86,340.61,301.99
2025-03-25 22:20:03.799000,L8,,,,,,159.30,222.45,250.30,254.77,269.05,220.66,211.96,225.84,267.04,270.99,266.83,254.37,257.54,257.55,225.20,280.90,,,298.52,309.99,305.83,,,272.87,305.95,307.04,297.28,292.83,292.50,300.73,308.92,302.42,300.09,301.75,282.17
2025-04-03 22:14:16.015000,L8,,298.50,272.60,259.72,271.27,279.40,281.89,294.41,300.50,307.05,306.80,321.59,309.58,319.23,321.58,325.35,299.54,292.43,319.34,300.79,305.94,303.07,322.69,340.09,341.89,338.59,337.10,328.57,323.98,327.14,326.06,325.77,319.57,328.21,330.31,329.68,322.13,326.26,340.54,303.42
2025-04-10 22:20:22.528000,L8,,279.34,271.58,255.67,257.41,264.01,275.13,288.23,294.66,298.85,301.38,297.37,297.32,292.24,294.84,292.37,292.72,286.21,289.76,291.95,303.30,296.66,318.01,326.27,329.55,327.80,326.35,322.81,320.84,320.86,319.83,314.63,309.39,308.30,315.17,321.99,315.99,314.58,309.70,299.20
2025-04-18 22:20:37.112000,L9,,,,,,,,,,,,,,,,,,,,,,246.91,295.28,303.94,309.48,299.10,,,,,,294.92,264.43,260.80,295.07,266.07,263.48,,,
2025-04-26 22:19:48.050000,L8,,264.64,275.58,167.83,259.09,264.35,272.32,281.58,289.44,296.42,297.68,298.03,291.47,293.99,307.23,289.30,302.13,293.68,294.90,316.66,499.79,465.61,414.01,,,,,,,,,,,,,,,,,481.17
2025-05-04 22:20:05.371000,L9,,,,,,,,,,,,,,,,,,,,,,248.55,296.30,303.99,312.53,303.93,307.11,310.15,302.50,309.13,219.80,299.67,272.66,260.04,298.93,276.63,258.22,159.78,258.90,
