dates,satname,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,nzd0398-0009
2014-12-24 22:20:05.791000,L8,307.89,301.22,313.76,321.13,326.98,320.38,312.58,306.21,310.41,300.49,292.30,285.20,282.30,280.45,281.27,285.85,291.97,301.77,295.72,290.53,286.76,286.15,289.32,284.84,290.98,286.67,292.35,292.44,296.53,294.84,301.77,298.51,297.81,293.37,288.98,285.53,278.33,276.09,273.38,272.29,264.66,264.40,259.09,256.06,250.67,247.01,248.34,240.94,239.62,232.89,235.70,234.54,239.50,232.14,226.48,225.39,241.00,244.85,252.09,248.59,250.82,250.57,257.57,262.09,247.81,227.96,237.80,230.89,255.56,233.27,232.62,236.60,234.97,236.96,230.36,223.23,226.78,233.87,272.57,261.38,281.36,290.25,304.63,291.02,294.85,301.34,307.39,305.29,323.27,316.48,304.24,300.63,305.17,299.80,302.55,296.47,292.54,286.86,282.96,284.05,280.71,279.21,278.22,278.24,276.92,273.56,277.11,275.27,259.44,255.14,224.01,222.44,255.40,260.11,271.29,277.09,288.64,294.94,303.46,311.35,308.63,293.80,268.07,237.15,227.17,235.83,253.25,217.22,214.27,213.17,197.42,164.32,,,,,,,185.45,206.97,197.20,209.71,225.59,242.69,250.53,253.18,253.94,248.13,248.43,249.99,256.52,260.00,272.94,263.41,264.37,265.25,256.55,286.95,290.09,306.93,253.96,233.62,226.76,240.28,258.30,268.68,272.75,270.22,271.84,272.69,240.71,204.60,225.60,222.16,195.13,188.49,,,307.17
2015-01-25 22:19:32.598000,L8,300.05,293.53,309.01,316.64,323.43,315.89,306.33,302.10,307.79,296.55,288.43,280.38,275.22,272.39,274.50,280.67,289.33,294.04,291.26,287.25,283.13,281.98,280.39,280.25,278.69,278.86,280.98,281.23,281.10,275.07,281.39,279.36,270.22,273.24,271.10,265.79,267.63,271.02,275.44,264.88,258.11,256.29,250.50,249.78,248.75,243.32,238.94,236.62,230.46,228.22,224.26,226.35,222.60,225.82,212.98,218.05,232.97,237.54,239.41,246.27,246.96,249.67,251.10,258.81,241.32,221.94,237.17,237.95,238.50,232.67,231.76,234.01,226.20,224.25,213.29,210.09,215.19,218.98,239.13,260.50,268.58,270.62,274.98,280.47,281.54,276.85,282.79,287.79,300.70,261.18,281.03,274.89,304.87,294.96,278.68,287.50,284.45,289.19,276.03,281.90,276.70,278.65,273.57,275.31,272.90,272.67,270.54,269.99,252.42,249.39,219.81,211.39,248.87,252.93,262.36,266.39,279.97,288.27,299.71,305.93,301.39,285.10,260.03,,,,,,,,,,,,,,,,182.77,201.99,197.95,208.20,221.62,235.42,245.36,248.66,244.29,242.82,242.04,244.05,247.76,249.08,249.90,252.59,252.23,253.02,248.84,255.40,253.10,228.81,176.91,203.43,219.83,229.40,243.18,251.02,260.57,254.02,261.47,266.43,231.33,196.88,200.25,184.09,170.96,,,,303.52
2015-01-25 22:19:56.553000,L8,300.61,294.22,309.37,317.02,324.06,316.56,306.88,302.68,308.58,296.79,288.75,280.71,275.49,272.67,274.71,281.03,289.50,294.04,291.42,287.15,283.21,282.05,280.49,280.29,278.60,278.98,280.97,281.45,281.15,275.04,281.38,279.21,270.16,273.18,271.04,265.83,267.60,270.99,275.21,264.83,258.26,256.16,250.45,249.83,248.46,243.26,238.95,236.57,230.36,228.10,224.21,226.40,222.70,225.71,213.10,217.83,233.15,237.36,239.37,246.11,246.83,249.73,250.86,259.02,241.75,221.72,236.99,237.82,238.26,232.71,231.46,233.96,225.99,224.25,213.25,209.83,215.07,218.26,238.88,260.14,268.43,270.55,274.78,280.64,281.48,276.48,282.59,287.59,299.89,262.32,281.05,274.60,304.66,294.98,278.32,287.19,284.25,289.32,276.14,281.76,276.63,278.40,273.47,275.05,272.76,272.36,270.54,269.80,252.43,249.10,219.48,210.99,248.57,252.56,262.13,265.98,279.68,287.92,299.41,305.64,301.27,284.93,259.84,,,,,,,,,,,,,,,,182.46,201.33,197.62,207.69,221.00,235.05,244.60,248.35,243.82,242.46,241.61,243.62,247.37,248.54,249.32,252.17,251.84,252.55,248.46,254.94,252.76,228.35,176.81,203.17,219.61,228.73,242.85,250.61,260.27,253.66,260.84,265.99,230.83,196.48,199.90,183.62,170.72,,,,303.88
2015-02-10 22:19:50.748000,L8,310.63,312.28,316.58,323.98,331.63,326.08,315.45,309.03,314.48,305.01,297.26,288.35,283.84,280.12,280.38,285.65,292.61,298.40,295.88,290.25,286.52,287.38,286.13,285.73,284.93,286.43,288.40,293.76,297.41,298.82,305.40,301.08,295.19,290.51,288.07,282.13,280.39,274.87,274.43,268.22,265.34,262.14,259.37,255.64,250.39,245.14,242.93,239.10,234.27,232.08,231.10,232.25,231.37,235.39,223.04,229.43,241.18,243.84,245.76,251.57,250.52,253.80,255.50,263.63,247.97,228.73,242.25,241.49,245.12,240.82,232.18,235.61,235.44,229.38,217.82,217.96,221.15,225.04,243.21,263.03,273.06,280.42,280.96,287.42,291.25,301.81,296.50,298.20,298.86,304.99,294.78,299.16,300.43,299.14,297.14,295.90,294.77,299.02,295.92,297.92,290.22,294.50,285.45,282.80,286.25,279.57,280.86,277.04,260.60,255.58,226.26,221.51,257.42,260.91,272.89,278.97,292.70,295.27,303.78,308.92,309.28,294.67,267.35,242.11,237.45,247.16,256.58,222.30,217.84,218.49,203.38,179.76,238.84,,,,,,188.65,206.21,204.14,211.91,227.19,246.38,252.78,254.33,250.89,248.43,247.80,250.49,252.03,255.00,254.53,258.65,257.80,257.32,255.06,258.53,257.38,237.31,204.08,222.35,231.29,232.69,252.20,260.08,267.75,268.31,273.57,281.08,256.53,213.25,241.94,221.23,192.20,191.03,,,309.84
2015-02-19 22:13:37.503000,L8,307.51,306.90,316.93,321.10,326.91,321.64,320.29,311.93,313.30,304.03,300.25,287.04,288.03,281.84,301.36,288.03,305.06,307.67,306.66,289.09,287.61,284.03,306.12,297.34,304.10,286.53,294.15,292.92,301.24,298.72,329.80,301.17,294.62,291.47,287.51,288.28,277.45,273.87,268.13,267.43,260.36,260.31,253.87,251.77,244.87,248.67,246.53,260.04,258.45,247.86,248.00,233.24,238.45,238.43,230.26,238.48,237.98,239.60,243.55,257.19,254.76,263.17,265.52,269.87,280.46,228.60,239.76,237.95,240.80,243.77,241.58,234.96,235.26,229.24,219.70,217.14,221.02,223.15,276.49,275.50,278.20,277.55,285.41,301.09,296.36,308.79,314.42,304.26,321.45,311.82,314.08,324.85,303.39,303.23,304.62,311.96,298.06,297.63,288.55,307.27,309.94,303.31,304.34,280.20,289.95,289.57,297.85,296.50,306.19,290.00,225.94,216.42,255.68,258.32,271.60,276.84,292.20,295.74,304.26,312.30,309.06,295.09,267.49,241.94,236.18,244.94,257.55,218.52,212.55,216.71,198.41,165.20,,213.61,216.21,193.16,192.85,185.88,187.14,206.90,201.74,210.70,226.54,242.07,252.51,254.66,253.94,249.11,247.52,251.10,251.38,256.32,260.11,293.24,258.47,255.58,274.77,266.98,257.06,238.11,199.04,222.17,230.26,234.67,250.95,265.48,268.49,268.11,273.22,277.74,252.60,208.65,238.87,220.92,188.24,187.89,,,310.12
2015-02-26 22:19:22.786000,L8,309.03,306.46,315.60,322.06,327.76,321.98,315.03,311.85,316.99,306.75,296.17,288.76,283.74,280.56,281.29,285.65,293.50,298.98,296.61,292.04,285.17,284.82,286.60,286.51,284.46,285.04,289.83,292.28,297.37,296.04,302.82,296.51,295.73,290.14,287.34,281.87,278.76,274.45,269.48,265.70,261.06,259.34,254.38,251.20,246.85,243.81,240.11,236.97,233.07,237.04,231.78,231.63,229.85,233.61,220.75,225.82,247.84,245.10,245.23,250.52,253.71,253.28,258.32,265.67,249.68,228.72,246.04,247.02,252.56,246.79,236.36,235.47,235.59,228.84,215.75,216.51,219.10,223.61,245.05,261.97,283.37,283.24,281.42,286.53,292.42,298.47,301.45,303.42,300.76,300.97,296.01,297.96,301.85,299.09,300.10,294.70,295.64,291.78,290.16,286.54,287.20,283.38,281.63,277.06,279.24,279.58,284.10,276.89,264.09,255.49,223.11,217.61,256.14,259.94,272.15,279.64,291.12,294.94,305.11,311.28,203.33,295.92,266.52,238.66,237.91,240.45,255.68,217.24,,,,,,,,,,,186.26,206.32,200.05,210.08,226.20,243.05,255.31,254.98,253.92,249.15,249.55,250.18,254.63,254.97,257.25,259.91,262.09,260.49,259.04,261.37,258.85,241.57,197.59,215.34,227.97,237.55,256.09,263.75,272.00,272.54,278.79,284.98,258.31,213.61,230.99,229.11,207.03,193.81,,,316.17
2015-02-26 22:19:46.745000,L8,308.91,305.28,315.39,321.90,327.60,321.80,314.79,311.53,316.75,306.37,296.00,288.60,283.49,280.35,281.14,285.55,293.41,298.91,296.36,291.79,285.07,284.74,286.43,286.11,284.16,284.85,289.63,292.20,297.29,295.89,302.69,296.47,295.58,290.05,287.31,281.67,278.59,274.27,269.25,265.55,260.87,259.14,254.15,251.01,246.56,243.71,239.91,236.92,232.88,235.93,231.57,231.45,229.61,233.14,220.46,225.25,247.83,244.99,245.16,250.34,253.54,252.96,258.06,264.96,249.52,228.32,245.92,246.79,252.44,245.36,234.91,235.31,234.97,228.57,215.69,216.31,218.44,223.16,244.81,261.58,282.38,283.08,281.17,286.14,291.88,297.95,300.83,302.68,300.13,300.45,295.48,297.68,301.49,298.81,299.87,294.18,295.38,291.34,289.63,286.14,286.79,282.93,281.24,276.64,278.78,279.09,283.68,276.47,262.60,255.01,222.99,217.23,255.34,259.28,271.08,278.27,289.97,294.26,304.60,310.84,309.56,295.20,266.25,237.94,237.18,239.42,255.33,216.40,,,,,,,,,,,185.67,205.84,199.38,209.75,225.61,242.24,254.87,254.60,253.57,248.89,249.02,249.82,254.23,254.61,256.85,259.60,261.64,260.00,258.45,260.99,258.37,240.86,197.22,214.32,226.34,236.77,255.28,262.97,271.19,271.14,277.56,281.84,256.81,211.98,228.42,226.33,203.95,191.46,,,315.73
2015-03-07 22:13:29.991000,L8,309.82,310.30,316.12,323.38,333.16,332.25,332.64,322.46,324.34,327.39,321.34,309.62,309.94,313.34,297.08,301.49,310.95,317.53,315.18,294.56,303.81,288.64,307.65,283.38,277.70,287.20,285.01,286.77,292.86,296.10,307.56,300.21,295.30,292.60,285.21,288.85,297.55,275.67,280.98,256.74,283.13,,,,,,,,,,,,,,,,,,,191.94,239.54,254.53,265.24,264.12,277.82,224.26,232.13,236.27,239.30,237.50,228.87,232.25,233.09,237.30,224.27,223.44,226.00,255.47,270.11,273.65,274.89,278.75,280.52,297.19,299.95,304.82,309.94,310.21,311.12,312.68,312.16,332.12,303.29,315.76,316.98,310.68,308.57,303.65,297.88,295.00,299.25,295.75,294.89,281.60,278.25,284.89,281.55,293.72,300.05,283.92,303.83,213.61,259.02,294.67,293.04,284.87,286.37,316.86,315.73,264.96,289.28,289.73,218.04,223.20,230.71,240.51,256.21,208.03,211.17,214.33,191.48,167.68,,,,,,,180.73,203.21,197.76,209.86,224.05,238.83,256.02,283.96,273.68,271.14,277.36,277.84,266.91,253.86,253.76,285.87,258.71,255.15,252.56,261.24,253.01,237.45,200.79,223.60,232.94,237.70,264.55,263.35,274.66,268.28,265.61,274.22,238.40,203.84,225.88,212.02,186.20,185.19,,,325.86
2015-03-14 22:19:11.321000,L8,312.51,312.05,319.99,324.71,330.96,323.11,316.12,312.69,316.65,307.32,301.30,289.28,286.25,284.42,284.60,288.46,297.21,357.69,312.90,331.24,327.20,336.71,287.97,290.00,288.96,291.43,293.61,301.95,303.62,306.35,310.15,308.02,307.47,299.38,291.87,283.25,280.35,274.81,271.21,267.22,263.43,262.14,259.43,255.83,252.29,247.75,244.64,241.96,237.90,237.02,237.65,239.53,238.25,237.59,235.24,233.99,241.78,246.46,247.14,251.88,254.18,256.49,258.63,264.24,258.74,228.61,233.38,239.17,241.40,244.75,228.95,233.76,232.85,239.87,225.75,223.54,225.82,226.25,244.03,270.77,275.55,274.32,284.16,296.83,299.05,314.52,326.15,306.75,308.88,306.61,302.28,305.14,306.01,301.39,300.07,297.32,295.01,292.98,288.23,285.79,284.83,285.19,282.26,281.19,279.58,278.19,280.76,277.73,276.55,257.82,226.64,219.93,264.47,263.51,289.70,298.72,305.68,302.24,307.20,311.25,311.77,297.38,267.42,236.12,241.80,248.97,260.13,227.18,216.53,212.49,202.96,190.21,,220.38,227.74,248.28,189.38,188.97,190.51,209.14,206.97,213.30,227.42,252.25,258.19,254.80,255.04,249.45,249.05,250.73,251.30,255.50,255.63,257.78,257.68,257.90,257.46,259.24,260.83,240.78,194.50,217.75,237.29,234.78,247.65,260.92,268.51,270.92,277.53,284.57,248.74,216.17,251.44,227.84,200.16,203.11,,,313.65
2015-03-14 22:19:35.284000,L8,311.39,306.88,318.75,323.80,330.21,321.91,315.32,311.52,315.54,305.61,298.36,287.65,284.63,282.90,283.37,287.43,294.87,356.05,338.39,329.69,325.93,334.48,286.23,288.34,287.51,289.30,292.55,300.09,301.54,304.68,308.05,306.69,304.17,297.91,288.78,282.19,278.57,273.18,268.87,266.01,261.80,260.22,257.68,253.45,250.60,246.38,243.17,240.23,236.40,234.99,236.29,238.02,236.85,235.91,233.26,231.81,240.60,245.21,245.86,250.16,252.89,254.95,257.62,262.45,257.11,226.92,232.04,237.11,240.31,244.10,227.71,232.14,231.10,237.81,223.63,221.55,223.33,223.65,242.67,269.02,274.39,272.84,282.49,294.98,296.92,312.08,323.90,302.85,306.67,303.41,299.99,303.38,303.70,299.30,298.48,295.44,293.20,290.82,286.90,283.92,282.78,282.85,280.46,278.78,278.25,275.87,278.73,276.09,273.23,255.84,225.38,218.32,261.18,260.29,274.31,279.36,301.69,299.97,305.31,309.41,310.44,295.71,220.63,233.99,237.96,244.66,257.51,224.01,214.87,209.38,201.42,188.49,,218.88,225.26,245.45,184.55,186.20,188.44,207.71,205.23,211.90,225.72,248.62,255.95,253.32,252.38,247.93,247.39,249.30,249.74,253.83,254.22,256.08,256.01,256.32,256.27,257.79,259.42,239.09,192.59,216.68,235.71,231.43,245.98,259.11,266.69,268.71,275.10,279.67,245.27,212.00,244.34,222.47,196.87,198.62,,,311.89
2015-03-30 22:19:01.640000,L8,312.55,319.06,319.80,325.77,332.17,325.76,320.94,320.53,315.48,310.92,301.89,292.61,294.08,292.60,287.51,290.63,322.52,303.05,302.11,296.31,294.24,325.06,293.80,290.95,292.03,331.44,332.67,348.27,347.82,308.19,316.36,329.94,308.10,304.17,312.96,320.00,296.58,285.12,281.98,279.43,284.49,279.74,264.69,281.58,285.82,277.14,257.88,266.11,265.63,257.07,262.00,253.51,250.50,259.94,258.47,236.47,251.58,251.88,251.57,246.21,252.53,269.10,255.95,280.37,245.90,224.99,232.14,238.27,238.54,250.43,226.56,231.67,229.16,228.12,222.76,217.49,221.11,218.87,241.23,266.80,277.67,283.07,285.46,297.12,297.91,310.66,315.42,322.38,318.61,327.93,309.09,314.70,335.27,324.74,298.91,299.87,291.61,318.24,320.71,323.98,327.18,325.32,321.69,325.98,317.01,313.78,311.09,316.17,279.92,264.82,238.48,279.72,293.27,316.11,327.28,301.67,312.00,306.10,312.73,324.33,314.51,301.41,283.05,241.52,244.71,256.17,276.05,276.73,260.29,258.11,240.58,221.01,236.08,256.40,274.69,285.86,245.89,199.52,217.08,237.97,244.57,296.41,242.91,295.44,294.99,285.98,287.71,289.69,263.07,283.77,257.55,281.47,266.78,267.49,304.62,294.18,309.29,301.85,293.79,256.53,223.02,232.27,246.42,258.90,260.52,262.78,268.12,269.18,277.37,284.97,255.02,254.39,253.69,245.83,187.36,211.57,182.16,,315.80
2015-04-15 22:18:58.633000,L8,422.34,422.04,441.44,403.87,367.03,373.35,358.33,345.08,358.76,362.34,350.12,342.39,347.45,331.47,332.41,343.96,361.49,356.58,341.93,334.29,338.70,345.26,354.46,364.77,360.66,357.02,356.92,364.50,354.72,358.28,364.07,358.15,354.36,356.20,358.58,365.96,367.44,348.00,335.89,338.46,334.41,312.88,318.05,296.82,299.48,290.03,317.96,318.82,298.92,302.35,307.19,307.17,336.30,333.59,349.97,382.59,368.85,289.17,295.37,308.72,364.90,394.26,398.33,306.21,313.97,326.58,330.63,342.88,345.29,350.63,375.30,377.85,353.22,339.42,327.69,353.75,417.95,407.03,327.52,367.70,380.53,322.51,330.55,383.03,400.39,338.53,363.97,373.35,347.87,349.09,356.56,374.65,354.51,456.51,474.90,456.87,436.37,351.27,336.81,353.38,331.65,352.01,334.31,347.28,338.07,346.75,339.60,352.84,359.58,369.74,355.38,372.61,367.99,383.78,383.67,377.39,377.80,387.45,385.97,391.01,401.54,397.62,402.74,388.95,406.95,403.87,406.59,383.36,389.20,386.66,386.46,362.92,372.78,356.07,367.22,354.19,363.25,361.70,368.18,349.35,349.01,315.24,330.92,320.37,318.24,325.29,305.92,328.22,315.21,340.05,319.45,333.78,321.91,340.04,338.12,333.84,339.57,341.41,340.01,332.12,343.53,339.54,351.88,349.57,362.62,357.93,363.03,369.39,378.80,416.03,428.94,516.53,364.37,348.81,346.93,335.23,362.23,375.96,365.22
2015-04-15 22:19:22.587000,L8,421.38,421.26,441.17,402.57,366.81,372.33,357.61,343.72,357.74,361.23,349.21,341.13,346.91,330.11,331.94,342.65,360.03,356.56,340.90,333.54,336.92,342.84,354.04,363.56,359.99,355.29,356.75,361.76,354.30,356.89,363.19,356.24,353.00,355.66,356.72,364.79,366.08,346.85,334.50,337.91,332.07,312.31,316.67,296.38,298.15,289.17,316.81,319.12,300.57,300.67,306.08,306.74,335.38,332.58,349.11,381.57,367.04,288.42,295.37,308.45,364.55,393.89,397.94,305.35,311.76,327.32,330.19,343.09,345.31,350.52,375.58,390.22,353.48,339.50,327.35,353.91,417.18,407.61,327.43,367.15,380.91,323.14,329.50,382.29,401.13,338.70,363.27,373.41,347.73,349.01,356.26,374.52,451.23,456.39,475.02,456.77,436.39,351.69,336.81,353.63,332.36,352.12,334.34,347.26,338.39,346.62,339.75,352.74,359.72,369.58,355.94,372.69,368.14,383.40,383.78,376.85,377.94,387.14,385.89,390.97,401.49,397.61,402.43,389.30,407.14,404.26,406.99,383.85,389.75,386.99,386.36,363.40,372.99,356.48,367.23,354.82,363.19,362.04,368.01,349.19,348.85,315.19,329.92,320.53,318.76,325.10,306.07,328.11,315.01,339.93,319.96,333.56,322.18,340.10,338.28,333.71,339.63,340.57,340.41,332.28,343.68,339.79,352.60,349.93,362.41,358.06,362.71,369.88,378.72,416.14,428.96,516.65,364.64,349.26,347.48,335.39,362.38,376.22,364.58
2015-05-26 22:12:52.932000,L8,316.36,323.35,330.35,334.34,341.00,334.29,324.68,320.00,323.47,314.17,307.75,296.65,291.48,288.67,289.49,293.04,306.33,304.21,300.01,295.54,293.47,290.51,289.09,287.01,288.30,288.11,293.42,294.92,299.86,299.34,305.94,300.28,295.98,291.03,284.47,281.65,277.38,274.71,269.61,269.62,264.27,263.65,258.87,258.87,250.75,248.37,247.40,242.94,238.90,235.98,233.90,256.98,234.58,233.87,229.41,229.04,250.98,241.52,251.32,248.93,255.54,255.11,256.62,264.19,255.84,224.08,225.78,238.06,238.53,239.22,232.91,236.52,235.07,236.13,223.18,218.85,221.26,218.75,242.67,256.14,275.03,279.98,277.98,283.53,284.10,287.83,298.94,296.29,300.23,297.42,300.07,301.46,302.67,300.19,297.93,297.14,290.27,287.23,284.17,283.20,279.31,278.22,279.30,281.51,281.94,273.33,275.39,273.95,266.98,254.74,226.90,212.56,255.78,262.73,273.81,282.79,291.07,295.25,301.09,306.63,306.16,291.83,261.10,230.82,233.75,236.52,253.57,233.83,183.56,211.85,206.58,190.67,,,,,,,173.06,201.17,182.29,187.58,216.63,237.69,247.61,250.28,251.32,248.35,248.54,249.60,250.80,255.45,255.76,259.80,255.25,255.53,255.96,258.06,256.43,240.76,198.98,203.15,219.84,229.48,244.62,257.64,263.11,263.85,270.63,278.47,259.56,232.66,243.20,233.10,203.14,199.38,181.78,,319.61
2015-07-29 22:13:25.654000,L8,310.34,303.74,325.43,336.77,340.18,333.39,328.21,321.82,314.32,329.24,316.10,306.44,284.09,297.36,300.92,310.68,292.54,300.08,306.20,311.42,284.60,304.94,279.32,310.47,297.83,309.18,308.71,313.76,296.41,324.09,303.77,305.73,309.00,309.66,303.19,311.96,301.29,292.81,286.33,281.85,277.45,245.96,246.57,263.72,259.99,257.44,261.41,237.32,255.34,241.45,241.13,233.13,243.85,243.58,248.16,223.01,235.06,244.13,245.62,253.19,251.59,266.49,257.57,274.19,265.89,211.92,220.69,222.61,235.69,232.39,234.98,231.77,230.75,229.55,214.46,212.37,217.17,219.57,236.64,267.13,270.75,279.07,276.06,279.55,235.76,236.30,247.36,256.06,237.26,220.80,250.64,273.38,274.85,270.07,270.99,269.17,259.27,244.25,232.72,258.70,264.92,267.10,299.88,,240.86,289.99,266.59,296.16,290.12,249.17,196.47,192.00,242.60,248.58,263.25,256.35,261.22,283.31,285.15,267.80,256.42,262.64,246.19,181.72,170.64,,,,,,,,,,,,,,,,,,,,,,,,,,,199.17,221.52,227.24,218.85,229.60,240.30,254.25,232.93,222.94,179.97,,,,,,,239.14,251.34,257.99,224.98,,,,,,,,315.69
2015-08-05 22:19:12.883000,L8,319.69,336.30,337.35,338.05,343.38,337.55,328.37,321.06,321.54,314.15,306.77,297.27,291.97,290.44,293.76,296.53,306.35,297.59,298.30,300.56,295.55,294.06,290.51,291.32,297.40,299.87,294.97,300.89,306.73,306.62,313.07,305.92,301.05,295.48,292.17,287.83,284.12,280.37,277.46,274.20,269.30,265.49,261.29,257.62,251.35,248.17,242.20,239.53,235.63,234.82,229.69,233.39,234.14,234.60,230.06,229.10,236.86,239.63,242.88,243.99,248.63,252.51,256.58,260.35,256.03,213.76,226.86,228.47,242.04,243.26,244.78,347.61,380.74,383.27,228.27,222.67,225.50,224.43,240.29,256.55,274.82,277.60,278.91,282.75,291.74,294.64,304.75,303.73,308.47,303.74,305.40,305.70,315.04,337.28,366.57,348.32,317.03,344.52,307.83,329.73,338.96,343.08,336.06,279.32,280.20,288.73,296.78,282.93,275.94,255.28,226.28,212.55,257.73,317.63,335.68,344.88,360.33,347.26,303.29,305.84,203.11,294.71,197.84,235.39,232.79,237.00,254.33,225.37,187.04,219.98,203.10,190.87,,,,,,,179.43,203.62,194.39,191.49,215.60,234.67,242.78,248.63,237.88,239.03,234.81,246.60,231.25,241.42,243.87,239.25,242.71,250.98,254.72,252.84,249.39,235.84,194.83,196.47,219.97,224.13,241.70,249.50,254.36,257.30,265.21,273.84,257.09,204.37,249.94,225.81,198.06,195.63,,,318.25
2015-08-05 22:19:36.851000,L8,318.17,335.38,335.21,336.22,341.82,335.90,326.91,319.02,319.48,312.31,305.01,296.10,289.87,288.83,292.26,295.12,304.29,295.84,296.48,299.37,294.49,292.73,289.36,290.26,297.36,298.86,294.21,300.06,305.53,305.45,312.08,304.73,300.21,294.81,291.25,286.85,283.15,279.36,276.85,273.17,268.20,264.19,260.08,256.47,250.35,247.38,241.30,238.48,234.57,233.85,228.50,232.68,233.49,233.87,229.12,228.44,235.98,239.11,242.11,243.10,248.15,252.03,255.80,259.64,254.91,213.38,226.30,228.22,241.78,242.67,243.50,241.30,240.85,241.80,227.69,221.86,224.95,223.98,240.12,256.43,274.36,277.24,278.54,282.26,291.16,294.06,304.10,303.32,307.52,303.39,304.94,305.41,313.54,337.18,332.28,347.92,338.61,358.02,307.60,330.48,338.42,342.53,283.85,278.68,280.68,288.83,295.88,282.43,275.61,255.37,225.99,211.47,257.90,280.53,335.00,344.90,359.75,347.25,303.06,305.23,306.32,293.93,198.69,235.05,232.55,236.91,254.02,222.39,187.65,219.48,202.52,190.50,,,,,,,179.60,203.21,193.85,191.23,215.74,234.60,242.69,248.22,237.51,238.69,234.61,246.29,231.24,241.18,243.74,238.93,242.48,250.94,254.42,252.46,249.19,235.32,193.67,196.72,219.74,223.99,241.93,249.72,254.17,256.82,264.86,273.26,255.77,203.40,248.31,224.46,197.44,195.06,,,316.96
