dates,satname,nzd0390-0000,nzd0390-0001,nzd0390-0002,nzd0390-0003,nzd0390-0004,nzd0390-0005,nzd0390-0006,nzd0390-0012,nzd0390-0013,nzd0390-0014,nzd0390-0015,nzd0390-0016,nzd0390-0017,nzd0390-0018,nzd0390-0019,nzd0390-0020,nzd0390-0021,nzd0390-0022,nzd0390-0023,nzd0390-0024,nzd0390-0025,nzd0390-0026,nzd0390-0027,nzd0390-0028,nzd0390-0029,nzd0390-0030,nzd0390-0031,nzd0390-0032,nzd0390-0033,nzd0390-0034,nzd0390-0035,nzd0390-0011,nzd0390-0036,nzd0390-0037,nzd0390-0038,nzd0390-0039,nzd0390-0040,nzd0390-0041,nzd0390-0042,nzd0390-0043,nzd0390-0044,nzd0390-0045,nzd0390-0046,nzd0390-0047,nzd0390-0048,nzd0390-0049,nzd0390-0050,nzd0390-0051,nzd0390-0052,nzd0390-0053,nzd0390-0054,nzd0390-0055,nzd0390-0056,nzd0390-0057,nzd0390-0058,nzd0390-0059,nzd0390-0060,nzd0390-0061,nzd0390-0062,nzd0390-0008,nzd0390-0009,nzd0390-0010,nzd0390-0007,nzd0390-0072,nzd0390-0073,nzd0390-0074,nzd0390-0081,nzd0390-0082,nzd0390-0083,nzd0390-0084,nzd0390-0085,nzd0390-0086,nzd0390-0087,nzd0390-0088,nzd0390-0089,nzd0390-0123,nzd0390-0124,nzd0390-0125,nzd0390-0063,nzd0390-0064,nzd0390-0065,nzd0390-0066,nzd0390-0067,nzd0390-0068,nzd0390-0069,nzd0390-0070,nzd0390-0071,nzd0390-0079,nzd0390-0080,nzd0390-0090,nzd0390-0091,nzd0390-0092,nzd0390-0093,nzd0390-0099,nzd0390-0100,nzd0390-0101,nzd0390-0102,nzd0390-0103,nzd0390-0104,nzd0390-0105,nzd0390-0106,nzd0390-0107,nzd0390-0108,nzd0390-0109,nzd0390-0110,nzd0390-0111,nzd0390-0112,nzd0390-0113,nzd0390-0114,nzd0390-0115,nzd0390-0116,nzd0390-0119,nzd0390-0120,nzd0390-0121,nzd0390-0122,nzd0390-0126,nzd0390-0127,nzd0390-0128,nzd0390-0129,nzd0390-0130,nzd0390-0131,nzd0390-0132,nzd0390-0133,nzd0390-0134,nzd0390-0135,nzd0390-0136,nzd0390-0137,nzd0390-0138,nzd0390-0139,nzd0390-0140,nzd0390-0075,nzd0390-0094,nzd0390-0095,nzd0390-0096,nzd0390-0097,nzd0390-0098,nzd0390-0117,nzd0390-0118,nzd0390-0141,nzd0390-0076,nzd0390-0077,nzd0390-0078,nzd0390-0142
2022-02-23 22:07:19.963000,L9,356.65,411.09,405.85,432.68,433.23,452.26,452.70,412.06,417.97,404.25,416.55,433.60,442.48,437.39,420.73,432.49,436.02,447.43,454.34,457.90,456.91,455.98,463.95,468.91,467.25,472.16,470.85,464.32,467.08,463.00,469.37,421.25,466.29,466.41,463.43,477.70,457.29,452.88,452.13,413.13,448.50,458.21,471.19,475.63,476.17,481.54,488.85,486.68,484.43,475.60,465.37,460.63,445.96,442.60,456.28,459.27,475.49,491.36,490.04,435.08,432.35,426.65,437.04,,,,444.26,438.35,440.61,517.73,512.39,496.10,485.62,488.40,504.37,295.46,287.33,297.77,499.44,500.11,510.04,504.53,505.63,494.16,469.32,500.70,497.46,430.13,423.71,515.92,520.19,517.40,,457.34,298.94,450.59,481.62,514.20,501.30,515.34,472.63,504.59,508.36,506.27,361.90,509.95,447.98,325.51,469.07,530.13,279.65,293.52,246.13,291.60,299.95,314.62,280.37,297.30,310.57,362.46,378.12,375.51,394.45,461.54,388.33,,324.15,328.75,,,503.00,,,407.64,374.42,,317.50,280.35,447.40,432.61,431.97,433.70,266.60
2022-02-23 22:07:43.926000,L9,,,,,,,,,417.54,405.91,417.13,434.75,442.21,436.67,425.30,434.78,440.24,449.25,455.73,459.32,459.53,460.60,466.67,472.52,470.30,474.30,472.99,464.90,470.61,466.56,472.25,,470.60,473.66,471.88,480.94,464.14,461.25,456.18,452.92,448.43,461.13,473.41,477.45,479.46,484.08,491.81,488.39,487.08,476.91,467.50,462.03,446.73,445.46,457.63,467.05,476.68,494.89,497.94,,,,,,,,447.57,441.11,446.67,,515.06,501.26,507.97,493.26,508.86,298.30,287.94,304.56,506.22,507.84,515.92,510.46,512.39,502.67,492.98,502.03,502.62,433.30,426.66,521.42,527.52,529.31,,455.70,408.63,441.34,447.13,509.06,499.75,317.62,464.59,497.85,503.55,501.25,499.20,498.55,502.77,451.86,463.98,527.45,285.21,295.48,252.77,299.42,305.89,320.98,283.13,302.52,334.77,366.14,383.63,377.63,403.99,467.99,343.42,,418.17,456.40,449.20,443.53,508.39,,,,,,322.87,309.44,455.14,432.50,435.76,439.44,479.40
2022-03-03 22:07:38.593000,L8,,,,,,,,448.14,441.69,436.38,444.76,450.36,472.34,455.58,519.35,520.21,511.97,479.53,484.53,475.74,483.31,442.96,386.51,220.88,232.06,404.11,378.39,471.82,430.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.03,297.97,396.02,,,,,,,,,,,,,,,,,429.07,481.03,520.20,,,,,,,,,516.92,,531.48,,326.47,214.06,323.60,298.29,309.38,,,221.54,282.71,265.06,233.41,,,,262.35,218.45,,,278.77,253.66,241.79,298.82,286.84,273.36,228.99,185.49,190.32,187.13,,,,,,461.10,245.26,280.58,368.88,340.79,278.09,240.50,191.75,,,,,407.02
2022-04-28 22:06:58.925000,L9,365.84,415.54,409.30,417.40,434.37,449.40,450.99,417.31,413.95,411.56,422.41,379.83,440.93,436.72,402.40,431.50,424.97,418.79,419.33,385.90,384.69,399.49,429.49,445.44,466.87,468.26,480.94,465.32,388.09,401.79,447.36,423.82,452.20,413.73,399.90,419.21,422.29,432.70,444.03,457.21,452.49,454.29,474.76,488.46,473.97,494.37,493.65,471.19,479.95,483.53,449.20,458.72,414.97,426.59,452.37,425.49,479.97,483.30,505.40,441.46,430.96,431.56,443.57,420.70,426.07,423.29,414.67,411.98,440.88,445.54,396.82,491.59,484.00,482.92,477.27,296.35,285.15,291.65,496.20,505.09,517.97,503.33,494.86,489.80,497.11,500.25,429.31,420.09,418.62,502.76,495.77,507.55,513.42,483.38,487.42,496.28,437.23,525.22,328.06,316.96,318.45,328.76,313.41,301.01,351.54,243.64,275.35,278.60,286.05,292.33,279.18,263.18,246.75,290.45,302.67,306.21,277.12,298.74,309.08,363.83,378.82,377.85,388.01,216.27,,,,324.18,,,429.75,525.20,524.85,525.27,522.22,301.76,285.87,278.32,451.00,420.88,420.00,421.66,273.76
2022-04-28 22:07:22.893000,L9,,,,,,,,,,,,,,,,440.44,442.50,456.37,449.86,466.81,413.02,414.49,476.83,474.79,472.07,477.65,485.23,468.50,454.12,457.43,471.00,,484.96,467.75,443.35,445.58,438.79,446.07,462.75,462.63,454.93,461.54,483.96,494.17,492.07,499.66,500.78,498.68,493.33,488.05,458.39,465.93,418.02,432.38,456.25,427.48,484.23,492.03,509.84,,,,,,428.56,426.70,422.16,437.21,446.66,502.70,400.65,496.86,491.45,486.97,483.85,298.17,287.24,293.40,504.07,515.54,,514.61,504.27,496.77,500.08,502.85,479.35,423.78,421.64,508.30,511.00,512.79,,480.10,484.55,494.21,493.17,518.89,330.29,531.09,320.45,331.43,315.25,303.45,354.78,247.62,277.43,280.28,289.73,295.00,287.40,264.59,248.82,292.00,303.24,310.16,278.44,300.77,310.71,367.47,380.51,379.46,388.91,457.27,,,,326.17,,,434.75,,,407.29,375.02,388.90,321.61,280.92,452.12,425.05,423.43,425.30,272.60
2022-05-06 22:07:05.573000,L8,,304.80,266.53,310.31,416.45,440.09,418.52,342.81,275.61,245.31,322.50,286.27,321.24,278.54,339.26,373.35,379.55,255.14,258.59,257.66,282.40,372.71,408.21,403.01,389.62,399.63,385.60,384.73,376.22,377.10,394.11,387.77,392.72,392.08,386.53,398.29,403.22,415.76,395.58,426.60,447.25,404.71,448.84,379.68,449.34,454.86,425.60,417.25,418.59,403.90,393.17,408.51,405.21,408.93,444.68,412.54,462.95,463.11,459.68,417.17,422.54,393.32,427.87,420.14,422.97,417.95,408.26,400.45,407.87,427.61,337.39,482.18,471.87,456.17,455.42,295.02,285.07,286.91,429.78,469.87,398.87,401.69,412.24,410.28,409.47,421.48,427.45,402.19,409.61,481.00,480.31,490.42,499.90,299.58,254.03,293.59,315.26,317.66,324.49,315.23,315.24,322.34,311.42,296.63,326.90,218.84,271.53,277.31,279.84,286.31,,260.77,244.96,292.70,298.28,301.93,274.43,293.61,306.15,363.53,375.31,375.15,385.80,448.66,,,,320.78,,,420.59,496.11,504.38,512.27,511.56,520.71,272.82,271.69,452.15,413.18,408.74,397.81,350.40
2022-05-06 22:07:29.527000,L8,,,,,,,,,,,,,,,,,,,,,,,419.10,425.41,465.08,469.14,455.99,465.18,387.03,388.00,415.00,,444.62,406.69,396.22,415.78,415.47,431.35,447.66,452.59,450.61,418.23,466.26,485.69,461.68,468.61,435.44,459.91,459.34,452.06,441.47,433.72,415.62,418.35,449.42,424.12,477.98,475.51,476.99,,,,,427.15,426.31,422.66,414.70,406.40,413.03,438.01,383.24,491.47,481.07,481.06,467.62,297.18,287.97,290.52,489.41,486.14,427.70,488.75,420.87,446.00,416.29,427.27,435.36,414.84,416.96,495.55,496.02,501.77,512.28,490.16,267.10,496.99,501.38,324.53,329.35,317.43,317.99,327.88,314.14,299.81,340.27,251.08,275.24,279.23,285.38,294.30,255.48,264.51,248.45,296.42,299.55,306.59,277.69,296.89,308.11,367.77,376.77,376.80,386.94,452.74,,,,321.85,,,424.57,515.42,518.20,413.73,376.46,397.71,304.97,274.73,452.50,422.60,416.17,414.91,280.81
2022-05-22 22:07:10.472000,L8,364.63,412.79,410.54,432.80,433.43,450.83,445.85,412.72,406.84,411.06,421.20,380.83,440.58,437.72,395.68,427.81,420.84,369.52,366.05,380.19,376.86,398.47,425.76,433.68,464.94,464.25,462.62,464.32,389.57,401.79,446.33,418.56,447.75,407.71,396.83,416.55,419.27,436.96,451.71,462.81,437.95,411.38,467.72,487.18,463.32,470.25,499.42,463.49,473.08,448.73,443.09,435.52,420.13,422.42,448.19,423.42,478.10,481.95,494.29,441.98,429.00,429.28,439.67,,,,437.40,411.71,441.43,443.99,494.90,499.35,491.07,491.69,478.51,305.69,286.46,316.11,497.77,506.25,,501.75,484.05,484.09,479.31,502.31,486.53,421.56,416.37,500.21,500.95,510.62,514.20,486.20,491.51,493.13,497.42,528.53,338.08,315.89,317.27,327.84,313.44,305.78,351.42,242.74,299.31,278.99,290.41,291.95,299.26,266.50,258.58,301.65,307.54,321.24,284.37,307.29,341.89,368.97,381.21,380.89,388.98,466.70,,,,329.51,,,449.94,524.85,,,,357.46,321.33,282.14,457.65,421.36,422.49,410.10,486.99
2022-05-22 22:07:34.435000,L8,,,,,,,,,,,,,,,,,,,,386.37,381.44,403.00,431.90,449.05,470.77,469.29,469.83,468.43,393.73,405.06,452.02,,453.24,412.43,405.89,421.78,429.32,441.30,453.49,463.13,442.71,418.18,474.10,487.24,473.26,473.93,499.04,470.44,477.72,453.25,447.86,441.01,422.74,424.96,447.76,419.61,479.84,485.86,499.28,,,,,,,,438.38,414.18,441.02,499.45,494.89,501.08,495.31,502.93,479.51,306.49,288.91,316.36,502.14,508.75,,504.74,496.06,488.37,498.68,503.53,488.94,423.24,418.18,502.78,506.42,512.04,516.84,484.65,491.08,492.93,493.23,526.26,336.31,317.17,319.50,329.46,314.57,307.11,352.34,252.71,290.11,280.34,289.77,294.23,299.99,266.13,256.11,300.17,305.35,321.70,283.60,301.52,335.85,370.66,380.67,381.21,387.38,464.69,,367.23,442.42,326.86,,,445.77,527.91,,,,355.43,320.92,281.04,456.30,501.74,424.50,411.55,268.36
2022-06-07 22:07:19.428000,L8,,,,,,283.49,326.20,,278.35,277.16,408.60,377.49,432.27,425.56,390.15,427.84,417.85,364.44,370.13,375.68,376.84,414.32,426.68,441.89,466.41,471.33,460.83,464.25,389.72,403.71,440.78,,449.92,393.44,392.71,415.02,423.66,435.85,396.39,456.61,436.90,410.26,467.56,478.85,465.19,470.57,479.52,470.40,478.05,456.37,445.58,440.69,418.10,422.42,444.30,432.83,473.44,480.35,495.84,372.79,333.15,,371.44,468.23,431.70,425.16,415.85,407.86,411.03,443.13,497.50,494.81,479.92,486.50,474.81,298.61,286.65,318.34,502.54,508.53,507.19,502.00,496.35,486.40,494.69,485.69,479.11,414.44,417.43,493.32,492.20,501.56,513.24,485.00,495.69,472.67,500.65,527.45,337.40,317.02,314.66,326.43,314.95,307.83,343.61,234.54,288.86,277.96,286.74,299.87,293.80,266.98,218.09,,305.47,315.71,290.52,302.21,311.42,358.71,368.65,373.96,376.59,293.01,,,,,,,530.40,518.76,527.94,527.74,519.93,396.60,318.41,279.14,,422.56,415.69,418.03,
2022-06-07 22:07:43.386000,L8,,,,,,,,,,,,,,,,,,,,,,,438.61,448.09,471.63,474.07,469.97,467.29,422.84,409.78,452.86,,457.69,415.43,399.91,424.09,433.16,443.42,401.53,460.67,441.72,412.46,474.55,484.38,476.35,476.06,499.07,479.89,483.70,466.85,451.87,448.40,421.58,426.27,446.26,434.07,478.39,485.04,502.48,,,,,465.63,496.17,453.00,419.99,417.14,413.58,498.27,500.51,501.50,485.14,492.46,479.87,300.07,290.55,319.62,508.48,512.18,518.59,506.51,503.22,493.90,497.55,495.73,483.60,419.52,419.84,500.19,501.58,506.53,517.03,478.31,493.92,495.78,498.69,525.69,517.12,318.57,317.18,330.63,316.70,308.66,301.93,235.31,290.40,279.15,287.76,303.34,297.57,268.59,221.47,155.89,305.25,317.40,290.79,304.18,312.23,363.12,369.56,375.12,379.09,415.68,,,,,,,,524.25,,,273.28,395.92,320.62,279.93,,425.60,421.23,422.40,
2022-07-01 22:07:06.314000,L9,439.48,442.48,436.52,457.91,452.68,460.31,463.60,430.36,426.82,431.49,432.50,440.36,457.71,450.50,457.60,466.81,468.73,476.46,478.59,483.06,486.15,489.52,492.53,495.53,497.87,495.68,496.21,486.04,495.18,498.02,495.74,433.61,501.34,498.61,506.39,506.20,508.39,491.27,482.01,481.49,457.86,491.20,500.03,505.93,506.64,511.13,516.05,514.84,509.92,501.30,488.35,481.05,452.47,469.23,471.46,496.83,503.49,520.98,,452.09,448.48,439.39,450.42,,,,,,,,,,,,,272.94,257.09,305.07,,,,,,,,,,,,,,,498.71,371.53,399.70,448.46,404.28,335.32,360.64,382.16,365.32,354.76,439.68,399.20,382.15,440.44,,,362.33,478.30,492.06,150.30,,,197.39,304.96,,,,165.30,250.61,341.50,408.62,434.38,364.30,,,,,,,365.58,370.26,392.09,378.69,354.46,260.15,152.98,,,,,514.29
2022-07-01 22:07:30.281000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.30,509.07,509.60,494.28,484.99,483.87,462.20,492.55,503.15,508.57,509.33,513.24,518.21,517.45,512.40,503.60,490.52,483.82,456.76,470.31,474.44,497.79,505.68,522.98,,,,,,,,,,,,,,,,,,254.12,261.22,306.60,,,,,,,,,,,,,,,445.97,371.39,406.18,449.06,405.53,335.94,361.27,384.47,388.62,407.42,443.40,399.95,501.61,437.80,,,445.84,473.40,490.81,156.22,,,238.81,301.17,,,256.21,169.37,245.14,340.42,403.95,435.18,368.16,,,,,,,371.12,510.12,400.06,381.81,357.45,526.58,153.86,,,,,513.21
2022-07-17 22:07:05.202000,L9,435.29,450.97,448.33,460.42,457.74,467.37,469.69,436.95,434.74,443.44,445.60,453.13,465.71,463.16,463.52,476.83,477.27,483.93,486.12,490.00,491.86,496.42,500.95,506.38,507.07,508.78,507.33,505.11,505.39,507.54,505.99,439.81,511.52,512.58,509.87,515.10,511.42,506.48,494.39,486.34,464.76,494.95,503.60,506.57,510.66,514.15,518.89,515.20,514.54,507.64,496.38,485.82,464.85,467.82,475.72,504.71,513.69,,,466.29,468.08,453.95,469.61,,,,,,,,,,,,,331.58,357.88,505.69,,,,,,,,,,,,,,,,,,,,470.78,488.95,476.26,,,,,,,,,,,486.90,,,,401.84,,,,,,,456.99,472.69,,,530.13,493.20,529.38,,,,,,,,,499.12,,,,,,
2022-07-17 22:07:29.165000,L9,,,,,,,,,,,,,,,,,,,,446.26,439.25,461.22,481.54,487.40,487.00,486.35,485.31,473.57,474.31,464.41,472.88,,485.34,491.22,487.72,472.98,427.82,477.56,478.61,475.94,452.72,466.28,491.47,496.31,500.42,502.67,509.23,504.04,504.78,495.78,483.20,472.58,440.75,454.40,460.99,450.75,497.85,509.41,521.82,,,,,,,,,,,,,,,,,317.34,333.52,338.35,,,,,,,,,,443.41,458.25,,,,,,401.12,375.36,407.99,506.02,498.14,516.84,463.56,379.93,502.09,498.76,,,,371.57,452.75,484.58,495.67,472.55,442.72,322.66,370.73,332.19,361.24,318.22,376.20,382.10,393.12,418.77,409.20,470.20,449.22,397.62,449.67,372.72,476.44,451.06,,,,,,,508.68,321.24,458.70,446.30,449.59,450.86,266.24
2022-08-02 22:07:43.151000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.20,475.67,473.83,,480.19,481.05,485.31,489.48,485.86,472.58,457.68,461.63,451.00,457.43,486.59,491.91,491.85,493.47,502.59,497.36,495.95,483.85,471.94,462.18,433.57,443.53,453.42,437.74,482.17,494.71,507.62,,,,,,,,453.06,452.79,456.48,518.43,429.97,498.01,479.26,476.19,481.36,303.30,309.52,301.40,514.03,515.97,521.63,519.71,516.55,509.07,500.00,495.78,487.32,429.54,426.63,508.89,517.80,516.16,273.87,446.19,475.82,442.82,416.71,517.34,510.96,322.77,472.08,330.12,515.82,517.43,503.61,523.43,400.70,457.07,458.98,526.08,296.83,269.34,252.67,301.30,308.79,329.74,289.75,306.65,332.80,377.56,385.73,378.29,392.91,464.08,420.45,393.54,455.28,465.66,476.73,458.78,,,,,,348.97,326.48,281.33,462.63,522.42,435.55,435.03,259.90
2022-08-26 22:07:46.208000,L8,252.12,247.90,292.22,329.71,257.28,274.62,290.45,417.46,411.96,403.05,418.99,415.98,442.06,435.16,383.41,322.77,311.62,293.13,293.40,294.25,338.80,443.81,441.85,445.72,464.50,464.43,455.65,461.01,397.49,386.11,372.97,422.46,379.51,377.17,380.60,389.32,390.98,402.90,385.15,382.80,445.00,421.45,469.53,474.27,464.12,472.78,478.11,482.02,478.12,211.45,276.70,323.36,303.19,242.83,442.46,368.68,245.19,224.04,363.43,434.97,430.87,427.68,269.05,414.60,422.26,413.63,234.86,402.33,400.11,402.08,334.02,433.42,429.13,433.59,437.24,295.74,281.59,289.46,272.65,288.93,166.40,500.33,481.03,311.92,324.54,255.75,426.16,375.29,387.42,446.20,465.96,482.67,439.10,310.00,248.91,298.79,317.64,321.45,321.95,309.26,309.61,318.73,304.61,304.31,350.05,233.97,278.03,274.21,286.43,292.59,275.34,262.46,243.80,291.65,298.77,261.64,277.57,296.03,306.95,360.19,374.43,371.15,384.06,453.86,,,,323.05,,,427.48,440.76,517.60,525.40,515.53,520.84,265.04,265.07,445.83,422.70,415.70,376.68,266.26
2022-08-26 22:08:10.171000,L8,,,,,,,,,,,,,,,,,,,,,,472.99,475.88,475.86,479.86,480.59,483.71,467.66,477.41,473.90,452.22,,405.15,405.39,392.80,419.42,416.33,454.54,395.27,455.38,450.97,446.00,478.89,485.14,485.20,491.13,493.27,494.99,489.00,484.94,471.86,467.66,433.60,450.75,451.43,412.87,484.12,489.67,502.31,,,,,,,,411.54,436.98,435.13,423.02,407.28,483.84,445.07,461.83,466.98,302.15,284.95,303.14,504.04,509.28,514.26,511.52,495.32,491.39,499.70,485.04,438.14,424.93,421.95,493.14,496.40,500.15,509.75,482.49,260.44,480.46,453.98,523.08,334.94,314.47,312.89,325.23,309.79,312.57,357.23,244.34,285.05,278.30,293.08,300.16,294.07,265.77,247.36,298.58,302.34,320.24,280.39,300.15,311.47,366.60,382.17,374.94,386.33,459.92,394.21,,347.91,330.35,,,,518.93,529.20,,,348.23,321.99,274.24,448.34,517.89,425.42,427.27,262.40
2022-09-03 22:07:27.941000,L9,421.43,428.27,408.21,428.46,435.67,455.18,456.20,421.00,417.86,415.47,423.26,429.81,443.86,440.27,424.17,447.68,453.80,457.41,461.96,463.32,469.03,472.10,475.19,477.33,476.64,480.70,480.52,470.55,476.17,477.43,473.47,427.24,478.61,478.52,484.53,487.76,484.76,474.55,461.88,460.14,450.89,460.45,483.31,487.93,490.53,492.85,499.52,497.70,494.22,486.46,472.01,465.13,437.02,446.73,454.93,442.89,483.91,495.91,505.68,443.24,435.88,432.53,447.74,,,,452.21,448.55,526.38,,497.13,495.99,495.00,495.65,506.52,298.38,287.23,295.62,513.55,515.62,519.59,511.94,505.09,504.16,499.56,496.39,494.30,431.59,529.88,514.46,524.19,522.73,,450.98,406.10,434.42,414.69,501.10,340.79,519.36,469.30,520.61,511.91,508.73,496.83,511.39,387.22,392.25,453.60,521.04,295.13,319.42,248.11,300.43,304.93,321.50,277.33,303.28,330.16,369.99,386.64,378.03,388.78,468.27,444.53,385.64,443.79,457.40,432.12,421.12,,,,,,,323.47,303.51,451.66,530.13,435.92,435.82,472.36
2022-09-03 22:07:51.912000,L9,,,,,,,,,,,,,,,,,,,,,,,474.83,476.91,476.23,480.32,480.13,470.48,475.61,477.07,472.73,,478.00,477.72,483.90,486.01,484.02,473.90,460.97,459.29,450.75,459.60,483.03,487.79,490.15,492.54,499.18,497.53,494.03,486.21,471.67,464.88,436.68,446.39,454.13,439.97,483.61,495.61,505.24,,,,,,,,451.14,447.85,449.52,,495.05,494.82,493.21,494.26,505.34,298.51,287.30,295.34,513.15,515.29,518.93,511.32,502.72,502.62,499.00,495.65,491.69,431.08,527.87,513.11,521.68,520.95,,452.86,414.02,437.00,415.79,504.17,500.59,521.54,471.84,523.71,513.54,511.51,501.48,514.89,390.70,394.00,454.92,523.66,294.64,269.20,248.00,299.53,304.77,320.79,277.13,302.82,327.39,369.41,386.11,377.78,388.64,467.49,438.02,384.94,443.27,456.54,349.72,438.90,,,,,,,323.39,301.48,451.81,449.23,435.58,435.12,261.88
2022-09-19 22:07:33.648000,L9,,,,,420.95,458.75,461.40,425.02,424.90,424.64,425.74,434.36,448.34,442.57,427.59,451.78,457.25,466.93,470.43,473.32,475.77,480.70,483.17,485.85,491.68,487.48,490.57,476.85,488.27,484.44,483.68,431.72,487.42,487.33,491.38,497.86,493.60,480.95,471.33,466.63,455.12,466.40,494.37,498.01,499.41,500.40,507.39,507.86,504.35,493.56,478.96,470.76,443.01,451.40,461.12,456.14,489.94,500.54,512.50,446.39,441.97,436.73,449.31,,,,,,,,,,,,,301.81,292.32,306.26,518.81,514.52,520.42,520.58,521.47,516.49,505.47,504.17,501.94,482.31,526.63,,,,,445.68,410.15,441.22,409.15,501.62,501.56,508.63,424.94,493.77,507.58,504.28,483.55,492.09,382.51,388.37,448.86,357.23,501.38,320.57,252.78,310.30,349.45,316.09,279.93,306.17,339.72,370.84,409.17,380.51,397.48,472.50,431.36,389.28,449.40,460.78,455.86,451.19,,,,,,,518.22,534.40,514.08,,444.24,451.06,260.57
2022-10-05 22:07:34.692000,L9,418.68,430.45,407.93,432.78,437.10,456.56,461.57,419.92,420.62,420.63,426.65,438.16,447.59,442.41,426.96,450.00,460.33,464.74,471.26,470.81,476.25,479.84,482.72,484.20,487.70,486.29,486.31,474.71,483.80,483.78,478.30,424.17,482.47,482.84,487.93,491.67,487.72,476.76,465.31,463.59,453.10,465.56,489.06,495.99,495.14,494.80,500.50,504.85,496.81,491.43,474.92,470.12,440.69,441.59,456.17,448.77,488.59,496.17,494.23,439.58,434.87,431.87,410.80,,,,458.36,450.97,453.62,,,,,,,292.70,291.96,308.14,506.51,511.99,521.74,513.86,520.67,512.91,503.70,503.68,501.51,445.01,462.71,,,,,465.04,477.61,480.98,497.77,526.86,289.30,298.17,297.24,321.25,314.64,329.01,360.63,330.35,307.17,356.19,287.53,290.79,246.95,,204.71,263.19,279.06,318.98,279.32,302.42,331.67,362.42,388.71,380.25,391.32,466.84,434.05,384.13,448.67,455.56,456.13,445.16,,,,,,344.15,227.32,,449.99,,444.75,448.40,262.45
2022-10-21 22:07:41.412000,L9,415.85,426.87,400.54,434.26,434.31,453.76,457.26,418.18,416.93,422.51,423.80,439.62,449.52,443.81,422.85,450.81,455.87,466.65,469.16,471.34,476.48,478.60,482.92,483.26,485.67,484.55,486.30,474.00,483.48,481.31,476.34,421.88,479.49,479.06,485.04,491.46,486.27,477.48,464.41,461.50,454.72,463.82,488.59,495.67,492.37,494.95,498.81,501.92,497.51,488.22,473.68,467.76,439.24,446.68,457.25,445.11,484.05,495.02,502.47,437.80,432.34,431.18,434.51,,,,470.70,471.16,471.70,,507.86,501.55,509.89,503.46,509.57,301.15,289.30,301.58,509.94,510.96,517.81,514.42,515.36,508.68,501.62,503.92,497.67,338.06,350.18,518.96,529.82,,,459.21,417.45,473.15,481.60,498.66,507.32,511.11,469.92,506.42,510.39,504.99,499.32,501.05,497.48,480.96,462.10,511.17,507.51,265.00,249.35,295.14,300.91,310.71,280.68,297.70,324.73,364.65,386.61,379.11,389.98,467.26,389.99,,416.68,451.04,444.09,441.01,,,,,,,519.39,535.67,449.34,,346.98,338.97,482.40
2022-10-21 22:08:05.375000,L9,,,,,,,,,,,,,,,,,,,,,,,,480.01,482.42,482.58,482.40,471.42,479.88,477.63,471.95,,476.14,476.31,481.87,489.04,481.47,474.09,460.95,458.35,451.27,463.11,486.03,492.40,489.65,492.47,496.97,499.24,494.47,486.36,471.21,466.23,437.58,446.70,455.01,448.53,483.77,494.51,501.77,,,,,,,,468.34,470.11,471.90,,505.58,500.20,510.00,497.71,509.13,304.10,288.93,304.07,508.26,510.23,517.28,513.70,513.70,506.46,500.55,502.22,497.07,440.41,432.63,518.77,528.56,531.79,,464.89,472.29,475.14,484.88,502.87,515.97,516.48,470.92,517.96,513.81,510.19,503.89,506.11,504.28,492.82,464.94,517.35,518.32,265.28,251.37,297.39,305.08,312.37,282.68,298.66,329.02,363.27,388.91,380.16,392.95,468.14,,,353.88,457.82,449.55,444.35,,,,,,346.24,321.20,285.90,454.60,528.82,440.30,458.03,265.81
2022-10-29 22:07:52.427000,L8,,173.54,325.49,415.51,241.60,266.83,272.19,403.83,409.95,416.56,414.97,432.26,441.35,435.16,418.33,441.44,450.01,454.35,463.46,465.15,469.73,474.11,472.33,476.89,473.45,478.37,479.00,471.81,478.58,475.52,473.67,415.36,471.87,478.84,480.08,490.37,486.36,475.19,460.53,459.19,452.02,464.00,489.26,489.19,491.85,493.40,497.99,496.01,496.68,486.28,475.39,465.62,437.86,442.24,450.93,445.18,481.73,495.82,501.58,435.88,429.71,424.88,266.76,,,,216.03,452.78,449.97,,508.75,506.82,510.14,496.99,507.98,297.24,287.92,302.81,508.03,510.38,516.39,514.86,516.11,505.81,265.17,229.43,496.08,339.78,349.61,519.93,527.19,524.55,,319.62,294.79,468.20,421.28,493.78,501.69,501.51,459.45,491.88,502.48,497.72,491.84,251.12,493.65,465.56,465.92,505.16,500.06,265.50,247.58,293.68,303.45,313.80,280.95,299.71,332.87,366.02,389.35,380.03,392.04,466.05,378.21,,446.46,450.07,449.33,436.79,372.53,,,,,,513.29,536.06,449.31,350.19,348.13,340.10,471.60
