dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0041,nzd0231-0042,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0104,nzd0231-0105
2021-06-29 21:59:44.847000,L8,246.15,255.75,288.69,295.59,297.57,305.68,304.31,307.19,313.87,311.74,311.55,308.33,313.72,313.56,309.30,313.19,310.36,313.34,314.68,317.08,319.60,322.22,320.33,313.52,323.37,322.38,320.37,322.26,321.76,316.69,317.39,317.57,318.89,318.65,315.67,313.71,310.35,306.98,295.14,298.51,295.11,303.76,299.78,303.65,302.78,304.37,300.23,300.28,305.70,304.06,309.17,311.53,308.59,311.11,311.53,313.37,310.74,308.51,308.98,306.83,303.06,303.91,304.66,303.81,299.75,296.11,299.29,296.07,296.17,293.62,295.43,297.03,295.88,299.16,292.58,298.01,305.83,304.30,302.13,305.42,290.24,259.75,229.26,199.81,,,,,,,,,,,305.64,302.83,304.56,306.70,311.68,308.12,304.63,309.77,298.59,299.91,,
2021-07-31 21:59:54.645000,L8,255.00,257.53,296.52,302.77,303.75,312.83,309.28,314.04,317.81,315.99,316.93,312.07,319.19,317.91,313.54,319.06,316.19,319.74,319.42,325.54,330.47,334.24,326.18,323.72,325.44,328.02,327.89,327.24,323.13,323.21,325.03,327.37,326.37,323.91,323.80,320.18,318.42,316.81,308.50,310.68,307.23,310.79,311.23,312.17,313.98,309.24,310.44,312.14,336.67,313.58,317.33,318.57,317.90,315.78,320.48,318.63,319.22,316.96,334.07,309.87,311.91,311.76,311.52,308.24,306.10,306.84,310.32,298.91,299.51,296.64,303.26,300.60,300.03,307.64,301.95,308.89,309.46,310.14,312.28,317.76,319.08,315.69,309.63,307.45,307.71,308.40,304.94,309.34,309.48,309.02,296.05,294.05,281.85,277.25,310.46,308.98,309.57,314.62,322.17,314.55,314.10,318.21,315.38,313.62,226.11,
2021-08-16 22:00:00.606000,L8,242.14,245.80,249.76,277.68,274.24,289.74,254.01,299.00,230.22,342.95,317.61,272.76,224.12,274.44,314.54,355.67,294.36,,,,,,,,,,,,,,,,,,,,282.96,338.32,370.15,317.57,292.60,365.78,239.74,441.72,353.90,305.76,296.96,317.29,317.43,305.81,384.80,317.19,313.32,314.39,312.89,313.21,313.78,306.97,305.86,306.05,301.15,300.99,301.75,300.79,300.32,293.15,293.90,291.34,291.33,290.87,292.73,293.22,291.61,293.33,295.13,298.38,302.54,303.60,301.54,308.38,306.16,308.60,304.28,296.34,302.09,298.41,294.17,301.60,296.17,299.65,285.49,284.14,279.53,267.52,,,289.37,210.31,297.99,352.26,321.09,392.47,393.97,311.13,211.98,
2021-09-01 22:00:05.226000,L8,253.39,251.23,292.46,294.90,300.65,305.12,305.65,308.66,312.68,311.78,314.27,309.02,315.58,314.44,311.48,312.14,309.71,318.07,315.55,317.08,320.99,321.50,319.69,319.72,322.33,325.54,323.33,322.10,320.46,320.40,317.61,324.72,325.77,321.67,314.91,313.62,312.41,308.04,306.65,305.56,299.24,305.56,305.77,307.82,305.00,305.91,305.99,302.20,307.74,306.57,311.50,313.24,310.73,310.84,314.06,314.54,312.74,309.23,307.39,309.03,304.83,307.30,308.47,302.37,301.55,296.63,295.72,293.80,294.65,293.84,293.85,294.34,296.83,296.58,298.34,300.84,302.41,307.38,303.85,312.23,309.20,308.51,308.01,304.94,306.83,304.32,298.85,307.17,302.81,302.05,295.29,289.01,282.76,273.26,307.78,304.21,308.07,310.61,312.61,311.57,310.09,311.40,305.79,304.89,216.42,
2021-09-17 22:00:08.745000,L8,250.23,251.01,288.94,290.65,296.46,300.57,303.71,308.40,308.53,309.27,312.21,310.20,313.35,312.03,311.91,309.30,309.94,310.19,312.78,316.44,319.68,320.60,319.54,322.69,321.80,324.12,320.44,322.38,319.93,316.63,316.19,323.03,324.28,318.81,313.16,312.54,309.23,304.68,309.20,305.04,299.01,304.05,303.94,304.25,306.05,304.27,304.53,299.96,305.87,305.73,309.93,309.74,309.75,310.50,310.63,313.36,309.77,307.50,307.97,305.84,303.01,302.95,303.27,300.52,299.10,295.96,295.96,290.41,290.62,294.05,293.29,298.48,293.50,296.63,298.34,299.46,304.91,300.96,304.01,310.31,309.14,309.76,305.82,298.98,303.47,300.68,297.79,303.44,301.64,302.42,287.31,287.50,281.65,270.54,303.81,301.51,307.46,307.64,310.15,311.63,306.89,308.82,301.53,305.07,216.78,
2021-10-19 22:00:17.158000,L8,254.13,258.97,292.68,296.89,299.07,302.14,304.60,309.03,312.04,311.28,314.34,311.32,313.86,314.73,310.03,311.45,311.99,311.35,312.59,316.99,321.85,321.80,319.34,321.83,322.47,322.00,323.42,322.81,320.14,320.59,320.40,323.86,321.31,316.25,315.22,311.84,311.16,307.64,304.98,308.58,304.01,307.73,305.16,304.78,304.67,301.55,302.51,305.09,305.43,307.52,304.72,308.05,312.80,310.61,312.09,313.14,311.62,311.60,303.83,306.74,306.89,303.94,306.97,299.60,300.60,298.33,294.28,295.39,292.33,293.43,294.09,294.53,296.96,297.17,295.33,300.62,301.26,306.94,306.07,307.29,310.33,306.48,306.52,302.04,304.51,304.47,298.47,303.76,304.80,301.56,289.18,287.83,278.59,271.46,305.29,301.75,304.97,309.81,310.23,308.45,308.76,309.78,303.15,305.88,225.97,
2021-11-18 21:59:23.089000,L9,360.25,353.50,358.34,354.44,351.21,326.07,340.80,341.20,333.38,340.51,343.20,366.06,343.87,343.87,340.32,354.84,341.58,335.64,334.07,352.97,339.96,355.22,350.71,343.36,352.21,353.14,347.59,345.93,354.57,361.75,367.86,346.57,346.57,340.80,335.91,347.55,342.98,334.77,334.86,352.30,360.00,351.38,334.00,328.46,343.81,352.18,350.21,356.19,346.61,348.23,339.60,353.59,353.35,348.24,346.66,334.33,346.25,337.08,349.68,354.39,348.83,333.11,334.40,330.54,332.89,324.22,331.97,329.11,323.58,322.47,323.26,329.90,327.64,328.22,332.10,331.80,339.02,328.92,330.30,336.70,337.89,339.04,337.65,334.20,330.19,323.12,342.09,333.71,334.37,330.79,324.08,324.74,328.55,289.61,345.94,323.75,340.89,352.39,344.18,324.47,350.78,355.59,349.31,329.86,300.75,345.56
2021-11-20 22:00:11.610000,L8,362.33,354.61,323.97,332.91,329.42,336.47,388.92,403.56,492.71,393.04,343.42,335.01,339.14,343.43,355.58,537.04,551.47,513.62,,501.63,325.62,340.84,332.52,337.91,345.16,468.39,,457.20,397.67,549.64,347.82,347.41,337.25,352.80,403.33,507.22,339.04,325.54,,,,,,,,,,,338.43,336.53,333.95,334.77,340.01,341.79,334.98,335.23,340.65,334.40,339.16,336.53,334.52,323.94,330.10,330.82,326.09,320.30,319.99,323.51,315.09,322.78,321.95,337.08,321.32,320.81,327.89,325.80,331.18,331.02,361.27,329.72,332.23,354.42,342.07,328.69,326.29,323.84,325.07,335.65,337.04,329.37,319.21,319.23,322.98,323.61,325.75,316.98,321.04,332.73,335.58,474.29,411.58,484.72,,,283.83,305.58
2021-12-22 22:00:09.882000,L8,342.70,333.87,330.28,315.79,352.19,342.26,331.69,333.16,334.64,342.13,340.22,330.25,356.90,328.00,329.83,351.80,341.04,333.11,339.91,332.18,333.22,325.62,331.92,334.45,342.46,335.51,335.41,336.52,337.72,336.62,350.15,340.28,347.12,335.23,325.81,337.25,327.17,341.14,323.07,322.45,334.67,329.13,329.98,334.94,323.64,329.10,321.87,331.39,334.83,343.82,335.42,320.53,330.22,334.01,336.07,340.81,326.72,328.17,324.59,323.60,326.77,325.14,322.06,317.39,318.19,313.90,309.89,317.98,307.26,310.50,308.97,312.56,320.03,320.84,326.67,329.27,324.58,326.67,334.85,338.82,338.45,342.13,325.29,332.51,325.59,316.93,318.57,325.57,326.53,324.85,319.15,307.67,303.65,323.06,320.48,313.27,322.09,320.46,330.82,322.04,322.34,332.07,334.99,384.48,305.91,314.19
2021-12-30 22:00:08.484000,L9,254.07,252.54,287.50,291.87,295.50,299.82,301.66,303.23,308.10,307.12,308.59,303.74,309.53,310.40,307.74,308.43,309.14,313.05,311.52,317.49,320.65,321.30,321.99,319.50,321.31,324.48,323.60,322.03,320.65,319.60,323.69,321.63,322.97,321.14,316.24,311.06,309.03,308.84,309.35,302.05,305.06,308.74,309.30,305.62,307.83,307.28,308.29,306.33,308.85,310.52,314.15,311.90,312.39,312.42,313.27,312.99,312.54,309.45,308.58,305.97,305.56,306.03,303.54,302.12,301.27,298.01,294.84,293.75,297.25,295.70,300.63,298.55,298.78,300.93,301.20,307.27,306.77,309.60,308.43,314.37,316.41,315.49,310.48,309.47,308.69,307.81,303.86,307.49,308.32,301.02,290.29,286.68,287.13,274.17,302.84,300.52,308.67,306.54,307.34,311.20,307.86,310.46,306.57,304.25,189.03,
2022-01-07 22:00:05.789000,L8,434.97,429.16,343.25,409.66,411.75,387.17,367.02,359.59,372.35,375.57,376.77,344.49,348.84,412.07,410.06,353.94,348.34,406.91,404.82,405.69,353.44,353.22,390.39,352.56,349.49,352.75,396.46,366.56,356.38,350.43,392.43,357.19,349.03,404.39,362.50,349.45,334.44,332.91,353.20,368.92,345.89,346.21,365.28,331.22,339.47,401.18,394.70,374.60,387.56,341.26,369.84,333.45,359.32,338.86,343.49,353.65,346.21,337.58,342.40,369.89,335.97,342.03,338.65,334.15,336.98,366.80,377.05,350.39,370.96,368.36,367.04,376.91,369.85,379.44,384.62,365.34,345.16,370.74,343.38,352.29,379.56,342.32,395.59,384.01,380.31,392.79,387.09,388.05,379.71,335.46,342.10,318.13,322.17,339.64,386.43,323.02,345.09,330.90,348.36,353.24,350.37,369.57,373.32,332.98,351.63,318.00
2022-01-31 22:00:07.787000,L9,330.13,334.82,338.13,342.38,338.87,517.14,458.17,394.81,435.28,418.51,431.45,,432.31,439.31,372.22,447.88,420.27,441.87,356.62,404.91,387.87,495.28,501.82,481.04,499.22,486.94,521.23,481.97,,425.93,453.75,472.39,392.85,359.48,348.70,341.39,395.31,373.28,374.17,383.02,349.84,378.17,345.01,384.94,393.07,377.23,363.27,366.25,362.09,351.26,355.77,369.88,376.52,376.60,374.37,387.91,433.58,435.33,433.24,366.25,362.53,410.40,406.91,416.27,356.19,343.32,340.68,352.26,335.73,341.57,339.49,339.39,341.37,344.09,351.17,349.77,395.84,395.43,396.02,355.45,400.12,398.13,368.38,399.42,387.94,344.16,333.66,336.86,336.87,326.22,326.10,373.13,378.37,408.62,349.92,365.22,369.85,372.82,355.31,375.36,363.54,363.37,362.73,369.34,415.10,315.10
2022-02-24 21:59:52.897000,L8,371.71,380.17,367.45,371.19,364.61,368.73,363.94,352.46,362.30,390.00,368.54,384.24,370.31,352.95,376.86,390.99,395.21,388.86,388.80,395.29,380.69,390.43,397.66,375.17,422.62,387.62,383.01,390.58,390.60,386.05,378.94,453.16,384.85,381.57,376.57,376.71,404.71,393.19,374.25,374.48,381.97,395.34,384.38,446.90,378.54,382.83,431.52,377.42,379.10,393.76,372.21,369.80,372.77,362.02,376.01,371.98,381.51,366.10,365.73,355.24,357.12,366.98,361.08,361.03,361.28,350.44,357.50,389.02,351.53,361.67,353.78,355.38,353.80,384.30,366.76,370.28,362.21,376.21,367.44,375.83,379.30,372.08,367.97,360.27,366.18,370.36,363.35,354.19,357.12,352.56,347.67,360.54,347.76,349.07,362.63,369.39,369.20,373.46,364.87,452.95,380.73,394.36,442.65,444.91,343.79,292.29
2022-03-04 21:59:52.753000,L9,253.56,250.95,289.37,298.33,325.00,302.93,313.36,317.92,330.51,316.20,314.59,310.01,318.04,336.75,308.30,314.10,310.07,311.17,314.88,324.06,325.04,321.28,332.74,332.88,332.07,334.99,327.04,323.94,318.33,317.50,318.95,322.01,327.34,320.34,315.49,312.79,319.12,308.02,297.70,303.05,302.07,308.34,305.12,309.69,308.95,303.90,304.31,306.16,308.01,307.94,308.22,313.36,314.00,319.57,321.41,320.50,311.98,312.15,310.05,308.22,307.26,305.57,305.24,298.24,304.05,298.01,294.96,294.38,322.05,317.87,314.82,306.57,298.01,300.11,317.37,305.80,320.82,334.75,334.62,324.11,318.77,317.23,316.73,320.69,323.82,316.58,310.30,315.73,320.37,305.27,295.30,287.51,283.28,275.62,306.92,302.88,304.00,309.24,315.35,311.80,310.34,315.49,302.92,303.16,232.11,
2022-03-28 21:59:36.245000,L8,235.83,246.06,282.95,285.23,287.37,295.78,299.76,301.97,304.11,303.23,307.49,300.17,304.64,309.18,302.09,306.11,302.31,287.71,279.67,251.64,192.39,219.81,299.98,306.58,307.37,269.40,200.07,259.17,276.88,305.16,309.57,313.35,315.80,301.98,293.11,307.20,302.67,294.13,286.04,289.73,283.62,291.49,294.01,294.41,294.83,294.42,296.48,298.71,297.51,286.71,299.65,306.28,307.36,304.75,305.33,307.12,304.89,302.34,300.62,301.41,296.46,296.71,297.24,288.38,294.71,288.01,289.11,288.28,288.28,289.44,289.09,290.58,290.09,291.91,291.54,295.42,298.30,299.26,297.37,305.52,301.16,304.59,302.29,291.22,300.68,294.73,287.91,299.08,282.19,295.93,264.44,275.81,266.85,261.57,297.30,295.72,297.04,302.78,301.51,298.43,293.98,299.64,290.19,290.49,,
2022-04-13 21:59:41.496000,L8,250.52,255.04,292.88,297.54,302.51,307.29,307.54,313.10,314.95,315.51,316.57,311.58,316.59,317.82,313.41,316.24,311.71,319.88,318.34,318.82,325.93,324.51,323.59,322.12,324.99,327.03,327.27,325.35,324.43,321.57,323.29,325.80,326.15,322.92,319.02,313.17,312.37,309.64,301.64,304.92,306.24,308.47,308.52,304.86,306.66,305.31,304.46,306.54,309.84,307.60,312.26,312.37,315.15,311.82,312.88,316.43,313.57,313.17,307.46,307.00,309.60,307.09,307.06,302.45,302.07,299.77,295.25,296.87,298.51,297.82,300.12,298.35,300.71,301.94,300.41,305.94,305.77,310.08,308.72,313.49,313.33,311.09,308.94,304.91,306.59,307.53,303.29,309.17,300.65,309.68,284.82,285.76,279.95,274.34,305.62,304.25,307.91,310.51,313.53,310.54,309.03,313.21,302.15,306.82,221.62,
2022-04-29 21:59:37.379000,L8,254.42,265.42,294.77,302.81,304.70,310.91,311.10,319.62,319.74,320.46,321.09,318.31,320.61,322.20,319.44,319.58,318.04,321.11,321.03,327.21,328.20,332.85,329.72,326.84,331.41,332.06,329.88,331.96,326.85,328.18,326.28,329.13,331.89,325.10,323.84,319.59,318.33,312.70,309.84,309.86,311.00,312.25,312.81,308.23,310.36,308.85,306.70,309.29,312.40,309.21,315.02,314.20,315.64,313.61,315.43,317.23,315.18,314.17,311.50,308.42,311.46,307.72,310.23,305.79,303.57,301.05,297.51,299.53,298.38,299.45,305.00,301.69,302.02,307.25,305.66,311.46,310.80,311.23,314.72,319.87,319.25,317.22,312.64,309.24,310.80,309.68,309.02,311.47,308.10,306.49,297.33,290.82,281.68,276.23,310.11,308.65,310.58,312.38,317.47,313.73,317.23,316.88,311.17,310.93,226.48,
2022-05-07 21:59:32.291000,L9,384.50,406.91,447.59,430.33,416.21,459.86,463.15,392.80,437.75,480.35,491.22,498.65,481.64,422.66,413.92,442.24,392.02,381.48,388.04,424.77,376.74,401.00,410.14,410.93,428.19,415.71,467.15,384.33,455.36,442.17,451.68,483.86,441.53,415.33,455.15,415.37,382.98,402.75,396.71,424.94,382.10,416.59,412.40,469.87,478.61,469.71,464.55,396.54,390.72,396.24,386.07,391.12,374.48,387.72,383.83,446.71,386.32,451.08,451.28,382.68,390.53,382.72,379.05,376.63,423.37,384.41,358.18,364.61,419.20,410.40,384.99,403.11,388.30,411.57,395.94,364.89,408.34,404.73,393.13,386.33,386.39,383.75,392.06,382.91,373.01,356.84,378.99,346.25,357.76,357.98,348.26,346.78,341.27,360.20,475.88,459.99,490.11,485.93,481.93,388.49,462.03,380.34,453.69,413.61,337.34,336.41
2022-05-23 21:59:21.876000,L9,260.74,262.86,298.56,305.61,303.80,313.98,313.41,320.94,323.20,322.48,326.23,318.14,323.70,323.46,319.11,322.79,318.31,324.99,322.93,326.81,329.37,332.57,332.33,328.81,334.69,335.01,332.66,332.64,330.57,329.17,328.64,332.80,334.04,327.07,326.06,320.87,320.92,315.02,312.01,312.20,306.57,315.01,313.48,313.33,312.89,310.08,313.21,312.27,315.38,315.99,317.66,318.88,317.66,316.04,319.79,319.53,320.21,319.04,314.56,315.18,315.47,314.01,316.69,310.01,309.23,303.61,300.88,303.68,304.08,307.66,306.73,304.73,304.94,309.28,308.56,310.37,313.28,314.44,316.36,323.38,318.77,316.74,316.54,310.83,313.74,310.16,307.01,313.09,304.74,306.98,299.06,291.71,284.54,278.10,312.87,310.21,313.24,314.98,319.13,315.90,318.96,319.49,312.99,313.38,228.37,
2022-07-02 22:00:06.048000,L8,383.02,379.24,382.48,375.68,374.30,372.24,378.42,381.71,376.93,383.71,388.10,375.12,373.34,369.73,372.20,372.28,373.50,371.00,378.22,371.14,380.72,381.26,369.48,382.32,379.65,383.43,378.39,386.06,379.28,378.14,390.33,407.40,394.82,392.63,394.66,377.95,382.57,383.92,381.16,374.25,384.64,381.70,385.76,379.67,376.17,382.90,373.83,375.09,380.81,380.39,385.78,373.97,375.79,377.16,371.86,378.86,377.10,378.41,376.29,361.09,375.84,369.77,361.09,366.02,359.67,360.13,352.61,350.24,356.83,345.51,357.62,355.14,356.58,356.60,348.20,360.42,364.11,366.39,371.28,361.63,355.55,364.43,360.32,371.31,365.74,363.78,357.85,349.65,364.08,356.11,345.25,348.29,339.88,333.70,383.94,379.34,376.80,388.26,388.31,375.75,384.57,388.94,382.60,385.73,340.20,328.35
2022-08-03 22:00:18.311000,L8,420.40,397.23,347.95,379.90,382.64,382.31,382.05,417.87,378.87,401.44,370.18,373.18,360.24,383.68,375.47,374.80,370.68,385.22,384.38,384.19,445.18,391.37,389.79,406.60,421.90,389.31,408.76,392.23,363.48,372.72,370.81,407.26,397.20,399.04,393.38,396.46,390.25,398.19,402.37,399.63,390.03,388.54,380.83,378.06,380.54,374.48,390.77,389.84,381.44,381.76,381.03,364.14,399.76,395.01,382.47,379.36,380.20,376.39,381.59,382.19,377.26,372.31,378.09,370.98,370.72,357.36,358.66,364.89,350.99,358.06,345.02,366.01,370.45,360.42,412.30,364.81,377.96,371.42,366.97,373.87,370.01,379.97,396.78,362.80,379.48,349.79,349.67,351.93,351.20,347.69,334.50,376.59,349.33,347.77,388.89,380.07,395.37,400.20,400.18,398.60,393.90,385.76,385.41,399.06,361.21,345.63
2022-08-11 22:00:01.791000,L9,383.75,373.91,367.02,360.96,381.55,361.83,370.71,373.06,380.60,376.86,373.22,390.38,378.43,376.71,377.26,425.57,377.98,384.67,382.78,374.08,374.85,434.06,399.36,394.75,393.07,397.38,409.93,464.47,455.19,389.21,393.99,404.17,394.81,379.39,402.68,428.17,406.28,482.41,381.92,403.97,392.60,394.58,418.33,362.24,385.99,400.71,391.59,393.17,388.24,426.50,424.09,485.12,479.45,456.33,402.83,470.31,388.57,379.59,378.35,455.84,441.53,383.58,367.87,369.32,379.12,418.06,415.32,424.70,433.77,412.58,433.44,359.24,387.96,357.16,371.93,369.72,387.72,369.65,381.73,378.06,370.79,372.49,368.44,357.01,360.94,356.47,357.65,354.87,362.36,344.35,342.46,346.91,344.41,340.10,388.58,389.42,433.87,393.91,382.67,394.65,469.41,471.23,480.00,472.98,344.25,344.61
2022-08-27 22:00:05.491000,L9,377.95,374.38,363.58,371.02,386.78,356.59,377.18,374.38,373.14,379.75,358.91,356.22,385.36,372.63,371.85,363.96,369.07,371.50,352.56,363.25,375.92,376.20,365.47,374.61,384.13,365.35,375.71,378.14,380.16,367.24,379.92,388.86,378.22,372.85,368.88,385.24,382.17,362.30,371.05,369.65,366.93,356.56,372.39,357.69,361.21,363.49,348.46,368.66,362.89,372.76,373.59,374.76,376.74,363.84,387.04,360.36,356.14,371.18,365.27,359.47,362.97,357.38,359.43,354.28,358.23,351.75,348.28,348.54,341.60,347.39,352.37,341.44,355.72,351.50,348.33,356.81,346.09,361.13,358.29,366.60,369.85,351.94,368.01,349.74,345.07,348.78,356.37,346.00,340.67,320.16,342.15,341.22,345.71,350.85,355.66,374.80,360.65,361.50,357.44,378.52,372.09,378.98,381.52,375.67,340.60,324.06
2022-09-12 22:00:07.391000,L9,308.64,319.52,326.48,305.70,325.12,321.48,323.10,325.97,324.82,329.01,329.33,333.42,324.29,334.80,329.35,338.11,327.91,343.54,340.55,330.90,331.85,355.84,331.27,330.32,343.97,339.67,346.22,352.64,338.05,333.07,334.66,340.81,337.06,325.77,329.61,323.96,349.66,328.92,325.62,321.67,319.49,322.30,331.55,327.00,319.92,317.23,325.41,334.79,316.57,322.29,320.83,326.74,320.38,329.48,380.90,417.50,438.53,485.60,454.73,452.89,329.02,320.02,315.94,315.06,309.43,301.82,317.58,313.26,304.22,305.76,307.30,303.87,305.68,319.06,323.51,546.29,409.76,,,,,,,,,381.72,441.64,480.17,375.10,310.20,300.90,294.85,286.91,279.58,317.91,328.33,338.40,319.30,345.23,341.79,318.04,338.60,340.69,331.44,272.02,
2022-10-06 22:00:26.730000,L8,253.54,252.02,294.34,297.47,301.88,302.49,306.04,310.45,310.23,313.11,314.18,312.28,315.05,316.61,313.34,313.74,310.78,318.43,315.20,318.89,325.38,322.73,324.36,328.85,325.28,328.46,323.50,326.18,323.01,318.78,322.49,323.07,324.63,322.81,316.88,312.69,312.93,307.91,309.69,306.19,304.00,306.71,306.37,302.71,302.87,301.35,304.00,303.62,307.94,309.08,309.05,314.55,312.86,309.75,313.48,313.76,313.17,309.70,306.80,308.87,307.41,307.52,304.42,300.59,302.13,293.53,293.32,294.14,295.03,296.09,297.76,299.04,295.89,298.49,300.59,302.10,306.85,307.83,305.92,311.18,310.92,308.51,307.89,299.99,305.28,301.41,296.29,301.77,293.63,300.30,290.34,286.45,279.80,268.65,304.33,301.87,309.00,310.38,314.71,310.11,307.77,310.16,303.09,307.27,191.01,
2022-10-22 22:00:27.201000,L8,252.23,252.22,291.63,297.20,296.70,303.53,305.10,307.95,308.59,309.32,311.20,308.57,312.43,315.02,309.60,308.00,307.27,309.73,310.47,315.94,317.40,320.78,323.31,321.04,325.64,323.07,323.32,324.58,318.27,318.81,319.96,321.06,323.00,316.56,313.79,310.18,307.61,306.53,300.71,301.06,298.12,302.89,302.51,297.78,300.36,300.27,300.20,302.09,302.72,306.04,308.92,306.93,309.99,307.75,308.41,313.91,308.94,308.22,305.85,305.15,304.94,301.00,302.12,297.54,294.45,294.86,289.34,292.42,292.95,292.25,297.33,292.66,293.92,297.47,294.87,298.32,300.23,302.43,305.65,308.14,306.63,303.52,302.15,299.94,301.43,300.19,292.97,295.27,289.41,299.45,285.28,282.59,274.44,270.04,300.09,299.51,305.38,307.47,310.23,302.76,306.19,309.13,298.21,302.40,188.27,
2022-12-01 22:00:15.540000,L9,312.34,359.07,376.07,390.72,374.19,415.55,354.62,401.63,355.64,365.18,379.54,335.82,344.16,337.57,352.55,369.26,332.02,340.66,343.07,352.11,377.91,350.95,371.59,378.31,388.42,382.46,376.54,352.49,355.93,355.14,363.60,367.60,354.10,377.98,341.34,340.30,349.55,335.26,353.58,350.71,368.41,354.56,358.97,334.51,332.99,343.82,358.57,364.93,341.10,338.56,363.79,339.60,353.33,356.73,363.08,356.86,340.75,340.85,373.82,342.57,354.59,350.63,356.98,325.47,362.46,350.58,339.42,348.78,338.34,339.38,341.12,342.50,344.82,347.02,346.34,343.53,341.98,340.92,356.08,351.29,350.82,346.46,323.91,341.58,345.03,345.95,317.37,316.76,318.53,326.51,336.41,308.08,306.39,315.89,343.54,343.95,354.26,362.35,349.04,351.41,359.90,375.04,343.34,345.57,320.82,317.69
2022-12-25 22:00:15.054000,L8,,,,,,535.58,532.02,304.89,307.18,318.46,397.59,453.89,307.38,310.93,306.38,306.66,304.50,305.86,317.01,306.91,321.30,321.36,317.73,303.15,321.35,312.79,323.44,318.97,317.39,352.35,315.33,321.89,322.30,314.25,309.92,306.27,307.70,302.13,293.93,297.72,307.94,297.75,298.01,293.83,298.82,298.95,296.18,299.45,302.71,301.88,302.52,304.75,309.61,302.98,306.06,307.41,306.15,302.58,298.76,302.07,298.15,296.98,299.91,293.86,294.04,289.33,292.85,291.84,291.89,292.25,292.89,294.30,292.97,293.06,293.81,299.46,299.25,301.19,299.88,303.30,306.01,301.68,299.76,297.05,301.50,298.92,293.30,291.99,289.15,295.94,282.24,283.02,270.19,286.61,298.04,298.81,301.70,304.07,305.99,303.35,300.95,302.80,296.07,299.47,251.97,
2023-01-18 22:00:10.104000,L9,247.20,238.49,237.60,287.21,290.88,297.07,300.86,297.66,289.73,284.52,255.15,290.63,305.93,298.01,287.50,296.97,291.12,270.88,248.28,244.03,,,252.11,313.24,313.28,300.32,309.48,293.19,295.23,289.36,279.17,213.41,290.25,304.55,307.07,297.81,301.02,295.52,285.83,287.92,282.11,286.27,287.79,290.84,291.15,290.81,287.74,296.56,297.78,299.24,298.43,297.61,300.95,295.79,303.72,291.82,291.31,304.41,299.17,306.28,293.57,292.84,294.76,292.12,293.80,289.26,291.39,283.19,287.27,288.27,292.32,292.06,293.41,292.78,290.34,297.53,298.60,301.16,298.90,303.81,307.60,301.57,298.58,289.63,298.68,292.19,284.21,291.29,279.40,291.25,273.91,272.17,261.01,256.45,291.55,286.69,291.65,291.68,301.66,296.31,291.57,297.63,285.41,287.24,,
2023-02-19 22:00:13.172000,L9,,250.61,281.22,281.75,303.12,,,185.43,176.57,315.56,332.13,394.60,310.10,308.97,304.78,306.48,302.52,308.18,308.29,312.22,315.41,324.07,297.37,289.86,298.46,298.81,300.34,298.51,314.36,311.37,311.53,316.79,315.01,312.31,307.91,303.46,304.29,297.79,280.04,291.78,215.00,247.91,299.60,270.93,298.86,295.33,284.03,295.60,297.56,297.08,300.12,302.46,299.10,304.97,305.02,307.15,303.95,298.80,298.49,300.10,296.35,295.11,296.08,288.95,292.77,287.55,290.37,282.12,279.84,291.26,282.58,293.91,293.02,286.04,267.17,284.19,290.75,294.94,296.35,302.15,301.95,304.14,295.84,292.64,302.96,290.30,283.63,284.66,270.94,293.70,273.71,281.84,265.72,261.97,297.88,293.44,297.48,302.18,304.06,303.69,300.42,297.54,291.06,288.28,210.14,
