dates,satname,nzd0400-0000,nzd0400-0001,nzd0400-0002,nzd0400-0003,nzd0400-0004,nzd0400-0005,nzd0400-0006,nzd0400-0007,nzd0400-0008,nzd0400-0009,nzd0400-0010,nzd0400-0011,nzd0400-0012,nzd0400-0013,nzd0400-0014,nzd0400-0015,nzd0400-0016,nzd0400-0017,nzd0400-0018,nzd0400-0019,nzd0400-0020,nzd0400-0021,nzd0400-0022,nzd0400-0023,nzd0400-0024,nzd0400-0025,nzd0400-0026,nzd0400-0027,nzd0400-0028,nzd0400-0029,nzd0400-0030,nzd0400-0031,nzd0400-0032,nzd0400-0033,nzd0400-0034,nzd0400-0035,nzd0400-0036,nzd0400-0037,nzd0400-0038,nzd0400-0039,nzd0400-0040,nzd0400-0041,nzd0400-0042,nzd0400-0043,nzd0400-0044,nzd0400-0045,nzd0400-0046,nzd0400-0047,nzd0400-0048,nzd0400-0049,nzd0400-0050,nzd0400-0051,nzd0400-0052,nzd0400-0053,nzd0400-0054,nzd0400-0055,nzd0400-0056,nzd0400-0057,nzd0400-0058,nzd0400-0059,nzd0400-0060,nzd0400-0061,nzd0400-0062,nzd0400-0063,nzd0400-0064,nzd0400-0065,nzd0400-0066,nzd0400-0067,nzd0400-0068,nzd0400-0069,nzd0400-0070,nzd0400-0071,nzd0400-0072,nzd0400-0073,nzd0400-0074,nzd0400-0075,nzd0400-0076,nzd0400-0077,nzd0400-0078,nzd0400-0079,nzd0400-0080,nzd0400-0081,nzd0400-0082,nzd0400-0083,nzd0400-0084,nzd0400-0085,nzd0400-0086,nzd0400-0087,nzd0400-0088,nzd0400-0089,nzd0400-0090,nzd0400-0091,nzd0400-0092,nzd0400-0093,nzd0400-0094,nzd0400-0095,nzd0400-0096,nzd0400-0097,nzd0400-0098,nzd0400-0099,nzd0400-0100,nzd0400-0101,nzd0400-0102,nzd0400-0103,nzd0400-0104,nzd0400-0105,nzd0400-0106,nzd0400-0107,nzd0400-0108,nzd0400-0109,nzd0400-0110,nzd0400-0111,nzd0400-0112,nzd0400-0113,nzd0400-0114,nzd0400-0115,nzd0400-0116,nzd0400-0117
2020-09-19 22:20:15.764000,L8,281.61,329.68,339.03,353.19,356.63,359.53,316.03,311.24,363.39,344.54,353.39,328.67,364.74,332.33,332.88,388.53,372.91,385.24,371.55,368.57,409.42,377.03,353.14,500.95,468.67,458.70,489.00,492.20,402.86,423.77,459.47,425.67,422.70,420.68,427.65,432.17,408.81,433.04,438.54,412.58,399.30,422.08,429.99,403.78,458.82,421.16,419.10,409.78,382.40,397.71,393.23,388.87,391.33,389.48,410.17,393.99,441.61,416.31,424.90,466.04,510.93,429.46,482.69,507.94,498.21,508.62,518.23,540.01,,,,,,,,,,,418.27,485.43,,,,,,,,,,,,,,,476.91,540.41,434.97,451.04,459.40,466.56,452.39,418.82,490.10,497.23,468.79,487.59,501.44,437.75,469.86,437.71,482.66,480.07,457.63,456.62,442.09,442.38,449.89,413.42
2020-10-21 22:20:19.635000,L8,,,,,,206.61,199.97,225.36,236.02,229.20,219.32,223.11,213.11,232.81,244.84,240.34,250.35,242.02,239.21,252.47,250.59,260.88,268.06,284.35,293.92,305.21,312.42,324.53,332.21,341.89,341.43,325.93,307.88,302.06,300.59,297.95,301.18,299.11,298.90,297.33,285.12,283.23,282.59,284.51,284.97,286.33,283.45,277.97,268.78,271.73,271.81,272.14,270.50,266.83,266.94,269.41,275.18,266.84,262.94,266.34,269.01,272.57,270.15,227.76,236.42,239.21,232.19,348.77,344.80,352.57,367.28,382.11,388.53,396.57,283.23,290.29,290.60,315.31,332.71,333.72,331.42,336.25,424.76,428.70,440.19,446.75,449.16,359.86,353.62,349.80,407.32,410.87,414.10,422.56,350.51,350.70,349.22,347.37,349.78,350.72,349.15,348.79,363.35,360.84,356.29,352.38,350.37,349.66,361.90,343.89,334.03,332.29,330.42,333.13,335.42,336.40,319.18,279.21
2021-01-25 22:20:07.939000,L8,296.09,312.89,326.53,314.37,315.38,316.26,333.14,279.29,293.38,320.25,313.33,295.68,295.89,307.93,300.94,329.69,332.04,374.38,321.65,304.07,326.14,328.46,387.47,340.16,404.59,416.21,431.26,439.41,501.57,368.86,418.08,407.41,392.07,358.35,397.81,407.86,370.92,420.08,363.54,366.39,393.81,395.07,343.99,346.74,347.13,360.72,382.34,384.34,390.35,382.99,373.52,361.11,362.87,367.07,346.78,381.54,366.96,388.11,363.27,362.79,384.04,398.06,384.62,405.38,399.86,377.96,409.88,393.16,374.38,407.41,395.74,399.55,408.39,435.95,411.48,414.64,415.48,402.60,392.65,397.85,409.29,440.84,428.83,411.44,408.24,425.61,413.24,432.34,433.80,428.01,431.90,458.28,472.94,470.31,453.89,490.00,457.44,482.54,437.36,449.92,463.49,435.47,447.77,451.37,457.36,425.83,436.71,447.56,442.17,443.62,457.13,473.42,459.81,453.04,483.07,504.53,517.82,
2021-02-19 22:13:51.730000,L8,,,,209.80,229.12,215.31,209.46,225.89,225.91,220.85,223.17,223.48,214.74,235.04,241.36,245.45,245.56,243.21,238.95,250.99,247.29,259.59,265.96,284.55,293.44,301.36,312.81,320.60,330.10,334.88,346.96,331.15,304.94,302.36,305.60,302.38,301.38,299.27,296.81,294.03,287.64,287.37,286.47,287.88,290.97,287.58,285.19,290.52,276.99,273.77,277.06,276.08,272.18,271.30,272.23,271.97,275.14,268.44,266.84,261.81,261.86,258.13,258.23,231.04,233.91,235.56,249.50,248.87,284.46,237.82,239.71,250.41,248.25,257.09,288.20,296.34,284.71,326.93,336.57,348.39,347.14,355.21,338.62,345.22,343.91,346.12,350.63,349.40,348.11,340.26,339.83,343.20,345.32,347.92,351.50,351.53,352.97,349.64,352.85,349.48,346.30,343.79,345.00,347.56,347.58,347.70,347.14,349.21,351.91,348.89,340.15,336.72,333.04,334.98,338.45,338.29,325.08,
2021-04-08 22:13:32.676000,L8,,,,,,,,,,,,,,,,,,,,,,,245.88,272.14,282.03,,,,,,,,,278.72,281.78,277.79,277.73,273.85,270.08,266.48,259.75,255.05,257.19,261.94,263.78,265.63,259.53,244.13,244.38,243.14,,,,,,233.25,242.71,234.84,222.39,226.73,230.45,230.75,220.94,,,178.89,203.50,216.23,216.60,225.58,213.33,237.30,225.73,238.72,254.77,268.71,267.24,272.77,315.22,305.06,299.18,300.25,300.11,296.27,307.66,311.53,318.56,324.24,323.10,314.56,310.62,315.98,318.87,323.21,327.69,329.66,331.82,322.27,330.55,324.75,323.06,324.07,321.28,323.90,319.60,325.26,320.49,321.03,320.99,312.52,305.76,302.20,293.17,291.22,302.67,206.18,294.39,
2021-05-01 22:19:31.568000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.16,283.15,270.37,266.86,265.81,258.98,261.27,242.75,,,259.68,242.61,262.25,258.83,244.64,244.19,241.52,,,,,,,244.95,232.95,222.29,226.11,229.09,228.13,221.09,,,,,,,,,179.12,202.69,227.08,250.66,242.36,243.31,244.15,270.21,274.44,273.82,259.76,260.21,280.64,299.19,304.64,314.36,320.63,228.42,,275.69,300.30,299.92,266.20,310.38,321.54,326.45,317.65,310.50,306.29,,301.96,316.73,317.75,296.79,262.44,292.06,277.00,292.01,259.31,273.49,241.00,,,,,,
2021-06-02 22:19:45.042000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.32,270.10,268.01,266.18,261.18,260.89,249.40,247.54,241.42,,253.63,253.31,257.38,172.96,,,,,,,,,,,222.89,208.69,204.70,216.46,212.27,202.79,,,,,,,,,,,201.85,244.97,251.59,251.16,233.10,219.39,208.02,214.56,225.89,277.95,271.56,282.85,280.09,290.67,296.68,296.24,256.53,286.61,300.34,299.05,261.67,285.00,292.86,301.32,250.45,289.24,306.21,315.40,314.50,314.87,308.33,301.92,316.25,311.71,313.19,315.18,293.91,264.06,241.43,228.03,,,,,
2021-08-14 22:13:57.461000,L8,,,,,215.95,238.92,219.14,227.92,231.98,230.46,226.63,225.89,200.78,230.48,242.82,243.26,241.14,239.10,249.36,253.36,258.82,255.43,260.53,283.02,294.65,298.99,306.37,320.63,325.57,331.45,339.56,327.00,302.34,301.35,300.74,297.29,293.38,292.21,293.35,290.63,284.11,281.50,282.65,284.51,356.43,381.12,387.85,281.66,274.42,276.12,271.09,274.75,270.58,265.84,266.39,270.54,275.55,269.90,259.74,260.48,257.71,259.97,256.95,232.05,227.28,238.36,231.28,258.24,240.47,240.95,239.20,251.03,251.10,263.97,279.51,286.41,285.82,290.29,337.02,332.17,328.31,332.86,332.44,334.93,335.81,340.35,339.90,341.92,338.66,333.34,328.90,334.89,338.67,343.47,347.19,350.78,347.28,348.13,348.81,347.87,342.87,341.32,346.87,353.32,353.69,354.30,349.94,349.03,351.13,349.60,341.45,337.18,332.41,333.14,335.48,332.03,317.38,
2021-08-30 22:14:02.021000,L8,,,,181.29,227.64,232.97,224.12,233.12,233.59,231.32,228.30,232.32,217.07,235.18,241.12,245.87,244.26,242.38,245.66,253.74,252.52,256.86,265.25,281.25,289.04,299.05,305.04,316.12,324.38,331.15,337.72,321.45,301.46,299.83,297.77,297.60,292.09,286.82,292.30,289.52,284.99,280.37,283.43,286.49,287.77,289.84,284.37,293.13,274.07,275.84,197.48,190.34,199.40,197.81,206.09,198.76,272.73,270.33,264.08,259.26,260.02,257.64,257.35,233.70,229.20,245.43,253.84,261.37,265.00,240.62,240.12,251.74,250.22,256.28,289.06,289.12,284.48,304.83,333.33,334.93,335.73,338.42,336.40,340.53,339.72,338.28,339.73,342.02,339.47,332.68,330.43,337.02,346.99,344.74,350.63,351.07,350.72,349.47,350.00,347.38,344.10,343.36,345.08,346.09,346.83,344.00,344.23,345.63,349.40,349.13,341.32,334.71,335.55,332.28,336.20,329.97,241.90,
2021-10-08 22:20:23.573000,L8,,,,,218.98,235.34,221.41,235.48,314.17,250.98,250.38,240.51,252.44,271.02,275.46,285.88,301.32,300.76,306.90,289.24,291.28,310.05,332.58,324.08,341.56,343.00,355.07,323.88,333.91,338.37,339.40,340.78,343.24,340.76,338.17,325.11,310.23,309.12,300.46,292.52,297.53,301.90,288.80,308.54,304.93,298.70,308.61,312.88,305.45,302.37,299.90,288.05,303.28,306.60,301.17,299.21,306.90,300.98,301.13,303.57,305.94,311.37,306.43,305.71,284.55,286.75,276.53,326.18,334.89,302.74,348.55,347.30,305.71,313.21,368.29,341.52,363.80,375.70,380.24,384.38,392.09,370.95,365.36,369.10,377.34,386.79,392.31,393.16,380.75,385.90,372.86,380.97,371.11,376.72,384.32,375.21,390.39,360.97,370.62,378.82,376.62,384.54,377.11,372.79,374.34,377.98,379.50,383.02,385.15,376.32,366.75,361.35,358.21,356.21,360.85,348.09,210.79,
2021-10-17 22:14:14.411000,L8,461.58,270.66,253.37,239.46,247.95,255.40,312.46,301.83,336.65,354.81,397.42,294.84,242.05,260.25,262.76,284.43,291.40,308.52,311.89,304.66,311.43,321.32,342.46,322.50,338.19,346.94,355.64,363.01,357.32,368.26,377.32,375.81,339.92,333.50,365.84,354.16,395.91,346.67,519.34,322.30,337.99,315.52,317.85,320.72,328.80,338.58,338.16,322.06,332.45,338.08,347.20,301.81,345.11,292.64,340.56,340.07,338.75,338.83,343.86,343.66,354.77,356.07,353.26,356.35,358.74,359.61,339.58,330.10,334.58,384.71,349.55,362.73,362.64,372.13,383.11,388.94,400.82,399.99,411.61,406.68,412.99,424.73,433.65,494.47,427.49,530.83,522.90,504.14,503.58,417.77,387.24,431.87,391.74,374.77,372.47,374.48,383.58,381.58,388.08,384.62,384.70,388.31,389.17,381.80,384.65,380.89,372.14,382.76,397.61,383.18,371.01,366.44,364.86,363.62,358.14,351.60,324.91,307.85
2021-11-18 22:14:08.574000,L8,368.63,392.66,400.19,354.08,341.53,311.84,323.87,331.32,297.77,284.07,282.56,303.93,349.70,274.89,309.12,291.47,298.05,303.65,310.36,348.38,325.63,337.30,345.09,340.63,349.14,386.24,363.51,391.86,375.31,399.53,387.42,397.87,380.25,345.88,339.53,327.52,354.88,345.68,352.79,357.80,334.93,324.86,370.40,341.98,362.53,337.91,363.55,325.47,325.73,317.51,319.06,313.06,320.39,300.47,299.64,301.14,301.68,292.60,297.78,300.58,304.77,315.21,307.40,308.22,321.21,322.43,336.09,348.77,330.87,334.24,338.68,351.96,354.13,365.74,370.37,385.62,383.70,387.23,385.55,396.24,401.24,402.02,448.41,419.40,450.96,410.72,419.04,417.74,432.66,432.04,421.66,398.32,386.03,382.91,379.88,403.88,410.86,395.97,419.43,399.22,397.41,401.57,429.78,388.78,406.23,396.16,390.76,412.73,428.33,418.02,388.59,390.87,370.62,372.30,366.47,405.46,340.42,336.60
2021-11-21 22:22:10.853000,L9,,,,,221.43,222.62,219.28,259.46,256.13,261.42,274.40,221.24,214.77,265.38,270.30,272.44,293.08,240.69,248.01,250.37,254.26,260.08,270.50,320.11,332.42,355.69,350.39,348.06,355.74,366.97,360.99,354.46,346.09,337.98,339.19,336.87,328.35,326.18,316.71,312.21,311.27,304.75,298.31,309.44,321.08,323.18,306.27,299.62,290.92,310.67,308.27,302.21,311.01,291.83,287.62,295.74,292.79,279.89,286.32,301.32,307.26,300.82,297.43,293.02,298.00,316.25,257.29,269.91,241.99,241.78,244.34,257.00,344.20,348.54,343.22,366.91,381.91,390.40,394.36,354.82,364.06,380.97,384.56,356.77,367.56,421.05,416.75,357.00,352.14,342.70,356.02,368.68,379.72,371.78,358.51,362.77,365.73,377.36,363.01,379.40,367.32,357.08,348.90,351.04,366.90,363.93,363.86,372.40,383.16,371.71,362.36,363.08,356.07,365.27,352.61,342.41,330.98,
2021-12-11 22:20:20.735000,L8,,,,202.93,228.50,219.39,220.16,229.05,228.20,223.01,224.38,226.42,214.26,238.44,242.07,239.92,237.79,249.94,248.43,259.08,255.30,260.24,326.36,332.73,330.66,347.33,356.58,362.70,367.36,385.05,365.99,349.31,356.13,298.33,296.71,295.28,291.90,294.66,300.28,289.34,284.36,279.05,317.94,334.01,336.91,284.84,280.80,292.70,268.30,269.48,271.39,272.87,267.93,264.99,268.35,269.90,273.36,267.20,264.77,271.04,257.90,262.43,260.32,227.02,239.43,226.92,260.16,237.43,241.26,238.71,242.66,252.54,257.48,257.97,282.44,287.87,288.22,387.97,397.74,404.20,420.12,337.79,340.15,340.74,414.88,439.43,444.35,344.39,343.20,337.67,335.06,345.73,348.59,348.79,351.67,353.22,350.80,352.19,357.16,355.78,350.36,344.84,345.51,344.68,347.67,347.84,345.69,342.14,345.80,345.39,337.38,333.15,330.57,331.96,336.13,329.72,311.21,
2021-12-20 22:14:08.024000,L8,,,,,219.60,223.14,220.87,228.70,233.78,233.37,280.38,290.44,280.48,285.37,276.38,275.51,295.45,296.64,296.31,292.92,298.26,312.37,321.36,320.01,323.10,337.09,342.11,360.93,360.19,356.12,375.90,341.31,351.98,352.15,352.68,356.82,353.54,343.60,310.73,296.57,297.79,303.94,312.92,324.81,319.91,316.14,314.78,313.31,306.52,293.76,287.32,300.88,295.69,314.58,327.84,331.24,304.19,282.00,287.72,293.03,296.98,300.71,289.16,240.73,243.08,253.50,263.40,300.76,322.45,251.14,330.63,336.10,343.21,332.32,345.36,344.63,364.19,370.50,384.12,382.51,400.73,404.37,389.80,364.66,360.96,401.14,364.90,362.45,354.02,369.75,364.19,370.97,377.73,366.12,358.42,362.56,363.27,370.24,374.45,384.55,379.75,389.23,382.65,385.98,370.14,365.95,370.76,370.38,381.62,375.74,363.17,362.42,359.00,364.08,357.18,350.80,321.74,
2022-01-12 22:20:13.302000,L8,,,186.59,179.81,210.20,214.87,212.24,220.73,219.87,214.63,218.68,286.27,312.59,351.50,234.17,236.95,231.54,235.32,235.91,244.55,246.71,253.19,263.34,278.32,281.82,295.33,302.55,311.21,320.34,326.02,333.34,315.68,297.51,295.59,296.50,296.00,291.42,285.36,293.15,287.26,280.23,275.99,279.67,280.57,282.94,281.81,278.69,262.49,268.15,265.38,267.42,271.80,265.71,264.91,261.07,267.69,303.53,319.34,326.72,343.03,255.21,254.09,251.19,221.41,241.51,254.03,264.10,275.41,234.86,236.91,241.02,251.56,241.64,250.74,274.25,288.68,281.70,310.73,330.73,329.38,329.85,333.83,414.65,424.79,422.72,433.70,423.63,414.45,341.07,334.59,331.55,337.69,342.86,342.46,352.75,349.76,356.93,349.24,347.30,345.49,341.94,339.93,341.00,342.36,339.93,340.58,337.01,338.57,338.42,337.40,329.53,325.06,324.13,322.53,331.94,328.56,314.65,
2022-01-13 22:14:02.543000,L9,,,180.31,202.47,214.03,215.98,214.40,222.57,221.95,216.75,220.57,220.57,210.42,231.32,236.01,237.50,236.19,235.80,244.80,244.89,248.06,254.96,263.88,279.37,281.94,297.62,303.46,347.33,365.51,330.68,334.02,347.11,296.29,299.80,296.87,298.41,292.02,286.94,294.08,289.14,279.70,281.23,302.91,298.98,284.33,284.41,278.98,265.38,267.27,267.45,266.95,275.80,264.78,264.66,262.55,268.42,267.65,260.65,256.86,258.79,257.39,257.52,252.28,222.54,238.65,253.64,260.50,277.06,234.77,236.71,242.01,250.67,244.40,249.81,279.38,287.37,282.98,314.97,331.82,329.56,332.79,335.56,329.71,334.61,333.87,341.23,344.68,348.56,342.37,336.84,333.12,339.44,342.63,348.28,360.60,347.95,350.29,346.80,351.77,350.49,345.79,342.99,342.09,342.57,342.15,338.99,338.55,338.40,340.57,338.69,334.93,324.30,323.87,326.04,348.39,338.36,321.15,
2022-01-20 22:20:15.352000,L9,508.09,282.12,296.66,310.84,299.98,288.46,471.24,296.86,299.82,541.16,312.34,290.43,313.86,334.46,443.24,493.94,450.60,435.72,380.97,395.67,438.31,488.80,436.44,481.03,509.19,475.58,527.18,376.07,524.32,427.29,460.46,381.25,471.16,446.57,527.25,459.92,449.86,470.00,,473.10,468.87,368.95,484.04,,,470.59,498.29,548.24,460.60,413.75,539.41,487.82,497.92,480.36,477.66,480.84,526.09,483.46,473.46,349.74,360.79,368.10,377.21,382.29,399.54,418.89,462.11,432.36,341.55,350.15,345.88,352.32,474.41,499.59,523.94,385.99,404.57,405.12,453.77,466.25,468.52,472.19,502.98,513.01,459.79,505.24,524.54,509.26,,,,,,,,,402.84,394.16,407.32,408.20,401.26,452.56,468.56,494.64,459.39,482.24,428.11,419.17,535.17,475.01,532.20,453.65,372.04,440.39,465.80,444.99,450.39,413.35
2022-01-21 22:13:59.698000,L8,,,,178.28,208.67,213.87,214.05,220.18,217.78,214.00,217.98,219.72,207.16,228.73,232.39,237.36,233.48,232.91,235.80,247.71,246.80,253.48,261.62,279.22,282.58,296.13,304.65,311.74,364.60,326.20,334.77,317.51,296.81,296.77,297.61,293.67,290.64,284.14,293.27,289.36,283.48,280.90,280.28,280.61,283.60,281.69,278.61,266.21,271.29,267.29,271.41,267.66,264.98,259.71,263.42,265.63,269.00,258.13,255.87,253.52,257.39,255.00,252.64,229.10,239.70,250.85,262.78,227.80,231.61,235.56,237.76,252.09,239.81,251.08,279.46,291.37,281.12,319.39,331.83,332.37,333.66,332.98,330.12,331.57,333.30,337.74,343.71,344.19,343.97,335.05,336.33,339.24,344.28,344.85,354.87,348.68,347.48,345.06,347.14,346.25,341.12,340.38,342.55,343.29,342.52,345.20,336.86,337.60,337.01,335.91,330.25,326.43,322.08,321.70,326.38,328.79,218.62,
2022-01-28 22:20:07.765000,L8,,,185.01,178.60,211.26,215.81,214.19,218.62,218.85,214.22,218.74,217.95,209.67,228.67,232.63,237.15,233.69,231.58,237.86,244.28,247.36,251.97,265.03,278.57,282.61,295.48,304.20,310.80,321.62,326.33,334.93,315.40,296.34,298.29,296.44,296.24,290.87,285.54,294.28,289.20,280.90,277.19,280.70,280.62,284.12,281.84,279.67,266.37,268.78,270.06,267.70,273.75,261.39,261.31,261.10,266.56,268.20,258.64,254.66,254.04,256.64,257.55,253.81,222.25,234.54,252.08,262.60,227.48,232.96,235.71,240.91,252.68,264.16,301.41,278.54,288.79,282.48,319.41,331.80,352.16,330.74,334.69,333.43,337.12,334.07,341.04,346.47,346.21,344.65,335.52,335.69,339.13,342.89,342.49,358.19,349.33,351.37,348.18,347.33,348.23,341.59,340.98,342.51,344.11,343.74,344.50,339.82,339.48,340.05,338.01,330.91,325.52,323.87,355.11,350.54,345.86,318.86,
2022-01-29 22:14:05.337000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,280.98,286.30,297.24,,,,,233.78,273.06,268.05,266.47,265.76,256.79,259.87,254.52,250.94,248.18,251.06,,260.74,263.56,260.20,240.93,,,,,,,,244.29,246.03,234.30,226.70,217.70,225.27,229.00,224.00,,,207.70,212.88,217.68,219.71,215.87,212.37,236.44,229.41,230.96,257.01,272.88,262.03,269.30,316.64,309.26,310.51,312.80,307.90,309.05,318.36,322.81,329.21,333.62,329.55,322.05,318.29,326.02,329.99,330.04,335.69,336.12,337.61,327.04,335.90,321.59,319.93,321.72,320.62,318.23,315.69,320.46,318.92,316.02,317.80,318.71,314.55,306.24,304.62,302.72,312.19,312.33,,
2022-02-13 22:20:04.573000,L8,537.03,177.40,533.48,376.85,328.28,317.83,335.69,365.04,422.97,291.82,305.91,292.55,291.74,350.42,356.20,437.88,386.83,426.66,363.37,317.29,442.78,357.96,319.93,411.69,420.73,459.29,495.77,417.70,362.82,467.12,484.44,520.63,409.54,365.79,358.38,389.16,366.05,382.51,373.44,371.78,359.77,371.48,422.10,386.57,345.68,360.20,368.32,376.13,352.46,361.81,372.76,360.76,483.52,496.16,448.44,476.10,484.63,498.77,494.68,360.28,377.55,379.45,406.75,401.63,393.69,393.80,409.06,427.61,431.09,439.14,470.26,463.98,482.47,478.81,488.30,485.31,512.81,404.11,384.53,389.54,437.96,416.51,421.01,439.23,463.02,501.39,496.79,444.95,456.95,453.67,493.16,477.21,468.61,478.50,488.71,,,437.07,493.15,514.09,544.03,,400.50,402.78,393.49,446.64,434.52,428.94,461.42,471.10,477.44,415.21,373.34,404.87,399.19,421.90,423.86,427.94
2022-03-01 22:20:00.590000,L8,,243.67,259.65,269.02,276.52,274.25,274.26,263.71,265.47,267.02,250.34,253.40,264.98,276.46,303.47,314.42,301.49,280.39,274.70,287.21,295.50,298.26,309.92,319.16,322.90,336.52,345.45,348.63,357.49,366.80,375.73,366.95,355.63,335.29,323.15,318.12,313.17,319.45,325.73,323.63,318.01,323.78,324.02,324.79,320.86,317.50,321.57,314.95,305.85,304.65,304.98,300.88,310.04,303.28,303.52,302.81,318.71,301.11,323.92,317.53,320.29,320.46,311.17,312.10,303.56,308.50,305.47,311.83,301.33,314.81,320.11,334.15,336.58,320.38,334.77,336.48,355.33,363.06,370.55,381.32,388.63,387.89,389.12,389.23,394.16,398.66,412.40,411.23,412.23,410.25,385.41,373.49,368.74,370.81,369.00,373.92,376.47,378.68,374.58,379.46,377.35,372.95,363.03,369.52,380.68,374.53,376.69,379.15,385.57,380.72,377.70,366.86,362.92,359.59,354.05,349.28,332.46,321.02
2022-03-02 22:13:49.799000,L9,,202.84,259.13,264.19,280.41,274.85,272.39,271.76,256.08,291.16,253.35,264.32,268.38,287.15,292.80,307.40,310.70,284.96,282.35,279.86,293.95,305.88,313.44,322.24,321.62,336.16,342.81,346.62,349.17,356.22,365.43,363.31,349.43,334.14,318.74,321.73,323.34,329.45,329.71,328.67,316.64,321.33,321.76,326.48,317.80,314.81,317.43,320.54,310.36,309.08,309.50,304.98,310.47,303.40,305.06,305.06,312.75,315.00,333.23,318.86,320.16,318.03,331.39,310.58,317.72,338.51,334.44,307.73,328.53,327.92,330.06,329.89,321.36,324.98,329.57,338.10,349.96,362.97,374.84,377.44,382.86,386.94,383.91,389.97,400.09,404.76,410.18,404.14,412.93,405.75,399.18,378.52,381.23,371.00,372.16,370.42,365.99,370.10,372.71,373.17,370.09,369.55,371.12,374.64,371.64,377.35,380.12,375.04,375.21,368.67,365.48,362.96,356.26,359.58,351.43,350.26,335.55,315.26
2022-03-09 22:20:01.331000,L9,,,189.30,181.57,217.26,219.58,221.33,224.66,224.88,217.60,218.16,221.34,214.03,295.49,325.52,341.77,352.44,240.51,245.01,249.65,251.28,254.39,267.63,280.53,289.43,296.15,304.35,313.69,324.72,328.35,339.42,323.58,299.21,301.54,298.82,297.84,291.92,288.15,295.03,289.29,282.44,281.66,284.60,286.33,285.60,286.27,282.50,269.51,269.34,271.03,270.79,272.50,270.62,268.01,270.20,328.88,308.55,313.80,347.77,348.03,359.69,333.57,381.85,386.87,399.84,415.79,434.14,432.26,444.21,247.97,247.25,255.58,259.89,259.29,285.28,291.44,289.52,319.06,334.57,336.19,340.18,338.69,338.41,340.25,341.06,344.39,345.89,346.88,346.99,342.91,339.28,341.33,344.92,347.01,349.94,351.03,350.60,349.01,349.55,348.40,344.27,346.57,343.90,344.64,345.11,345.62,343.70,343.72,349.55,346.30,339.05,331.55,329.42,329.08,333.67,332.23,314.13,
2022-03-17 22:19:53.789000,L8,,254.48,257.44,262.00,264.54,277.04,269.77,261.94,276.71,254.00,252.52,258.95,264.32,279.28,292.47,312.41,309.96,304.54,302.81,300.07,297.26,292.45,308.48,310.43,320.05,324.08,343.74,348.94,355.95,362.13,365.71,364.45,345.49,344.83,339.94,332.64,331.97,328.13,322.43,317.55,320.50,322.85,328.40,325.96,331.24,318.86,323.22,315.59,306.60,309.07,302.01,304.65,302.54,305.60,310.99,317.24,313.94,313.32,316.75,310.59,317.88,314.65,323.27,319.27,317.78,321.28,315.24,314.44,294.85,307.74,315.71,326.19,331.26,335.88,338.66,351.26,352.58,364.75,372.30,379.26,379.49,390.02,389.25,398.11,404.08,400.46,402.84,402.59,408.65,414.25,414.46,401.23,383.24,377.42,376.80,371.86,369.12,377.47,374.83,370.04,366.41,368.34,369.49,373.51,376.62,376.37,376.96,376.06,380.12,376.87,371.35,366.27,364.47,358.57,357.36,353.46,342.40,337.21
2022-03-25 22:19:56.534000,L9,,,,180.14,212.01,214.48,218.73,220.99,223.25,218.85,255.76,250.13,271.37,279.77,320.71,342.87,235.96,238.65,238.69,247.32,247.28,251.56,261.42,281.85,286.11,324.36,303.62,313.82,320.41,331.45,335.87,330.36,297.94,297.70,297.01,294.44,291.83,286.35,340.77,341.19,315.42,280.37,279.16,283.91,282.77,283.79,280.87,265.85,267.46,267.83,270.58,267.85,268.13,263.57,266.72,266.76,271.96,263.63,259.15,259.77,256.93,258.65,255.80,226.44,238.08,221.74,222.05,237.55,239.85,243.70,242.23,250.62,250.62,253.61,278.27,287.84,285.82,310.70,370.26,378.84,384.14,333.68,333.84,336.06,335.45,339.54,341.23,343.65,340.62,336.02,331.89,337.11,340.02,347.69,350.64,348.54,350.12,349.97,352.64,347.18,345.95,344.85,345.68,346.15,352.68,346.58,345.02,351.74,345.82,347.41,336.92,334.05,328.84,330.16,335.50,334.29,316.30,
2022-03-26 22:13:35.624000,L8,,,188.57,182.62,264.24,283.66,273.05,265.80,224.19,218.12,219.62,221.91,206.91,229.59,234.61,240.66,239.45,238.94,243.21,249.78,248.91,254.98,263.47,280.24,285.10,299.81,305.49,347.27,340.04,362.68,367.38,327.17,298.71,298.57,297.60,296.15,291.75,286.80,295.49,290.95,314.47,321.63,283.83,334.12,328.68,327.42,280.42,265.62,269.94,267.65,270.92,269.91,268.10,265.93,329.56,342.04,346.19,263.80,260.89,261.99,260.08,260.76,257.98,225.61,238.04,225.07,229.55,239.90,241.52,244.81,245.87,254.39,251.71,256.32,283.24,288.59,286.93,318.04,336.69,332.92,333.47,335.64,334.90,336.98,336.40,340.59,343.09,345.27,342.68,338.54,334.80,338.98,427.96,424.98,441.26,349.11,350.88,348.48,351.30,346.85,344.92,345.15,345.55,349.18,374.32,382.88,392.70,342.95,348.58,346.39,339.57,333.03,368.97,330.87,362.52,332.67,317.96,
