dates,satname,nzd0450-0000,nzd0450-0001,nzd0450-0002,nzd0450-0003,nzd0450-0004,nzd0450-0005,nzd0450-0006,nzd0450-0007,nzd0450-0008,nzd0450-0009,nzd0450-0010,nzd0450-0011,nzd0450-0012,nzd0450-0013,nzd0450-0014,nzd0450-0018,nzd0450-0019,nzd0450-0020,nzd0450-0021,nzd0450-0022,nzd0450-0023,nzd0450-0024,nzd0450-0025,nzd0450-0026,nzd0450-0027,nzd0450-0028,nzd0450-0029,nzd0450-0030,nzd0450-0031,nzd0450-0032,nzd0450-0033,nzd0450-0034,nzd0450-0035,nzd0450-0036,nzd0450-0037,nzd0450-0038,nzd0450-0039,nzd0450-0040,nzd0450-0041,nzd0450-0042,nzd0450-0043,nzd0450-0044,nzd0450-0045,nzd0450-0046,nzd0450-0047,nzd0450-0048,nzd0450-0049,nzd0450-0050,nzd0450-0051,nzd0450-0052,nzd0450-0053,nzd0450-0054,nzd0450-0055,nzd0450-0056,nzd0450-0057,nzd0450-0058,nzd0450-0059,nzd0450-0060,nzd0450-0061,nzd0450-0062,nzd0450-0063,nzd0450-0064,nzd0450-0065,nzd0450-0066,nzd0450-0067,nzd0450-0068,nzd0450-0069,nzd0450-0070,nzd0450-0071,nzd0450-0072,nzd0450-0073,nzd0450-0074,nzd0450-0075,nzd0450-0076,nzd0450-0077,nzd0450-0078,nzd0450-0079,nzd0450-0080,nzd0450-0081,nzd0450-0082,nzd0450-0083,nzd0450-0084,nzd0450-0085,nzd0450-0086,nzd0450-0087,nzd0450-0088,nzd0450-0089,nzd0450-0090,nzd0450-0091,nzd0450-0092,nzd0450-0093,nzd0450-0094,nzd0450-0095,nzd0450-0096,nzd0450-0097,nzd0450-0098,nzd0450-0099,nzd0450-0100,nzd0450-0101,nzd0450-0102,nzd0450-0103,nzd0450-0104,nzd0450-0105,nzd0450-0106,nzd0450-0107,nzd0450-0108,nzd0450-0109,nzd0450-0110,nzd0450-0111,nzd0450-0112,nzd0450-0113,nzd0450-0114,nzd0450-0115,nzd0450-0116,nzd0450-0117,nzd0450-0118,nzd0450-0119,nzd0450-0120,nzd0450-0121,nzd0450-0122,nzd0450-0123,nzd0450-0124,nzd0450-0125,nzd0450-0126,nzd0450-0127,nzd0450-0128,nzd0450-0129,nzd0450-0130,nzd0450-0131,nzd0450-0132,nzd0450-0133,nzd0450-0134,nzd0450-0135,nzd0450-0136,nzd0450-0137,nzd0450-0138,nzd0450-0139,nzd0450-0140,nzd0450-0141,nzd0450-0142,nzd0450-0143,nzd0450-0144,nzd0450-0145,nzd0450-0146,nzd0450-0147,nzd0450-0148,nzd0450-0149,nzd0450-0150,nzd0450-0151,nzd0450-0152,nzd0450-0153,nzd0450-0015,nzd0450-0016,nzd0450-0017
2018-05-16 22:25:33.866000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.49,174.55,176.18,181.21,182.06,206.37,212.47,193.85,201.41,205.24,210.29,215.49,221.51,219.37,260.64,228.20,222.56,250.14,246.85,214.08,211.83,212.15,210.30,212.36,214.24,214.86,227.56,236.78,245.68,237.45,226.76,223.41,219.26,206.44,193.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.93,178.53,213.33,221.06,226.99,233.98,240.07,247.41,255.59,258.55,254.50,260.03,268.14,,,,,,,,
2018-06-01 22:24:57.602000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.55,163.90,210.82,204.23,204.68,200.31,198.55,208.14,215.65,219.09,219.07,182.35,186.60,226.34,192.87,199.66,205.74,211.02,214.53,218.71,218.75,216.04,214.75,212.68,215.44,212.35,213.47,211.87,210.15,209.71,209.28,208.83,207.81,209.89,210.77,206.41,205.79,206.97,204.19,207.83,205.25,182.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 22:25:21.565000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.08,172.08,180.19,180.32,181.43,186.47,191.91,192.40,198.45,204.52,209.58,214.18,217.97,217.94,215.19,213.52,211.80,214.46,211.34,212.32,211.19,209.42,209.30,208.73,208.17,207.34,208.97,209.96,206.17,205.70,204.68,203.14,203.70,204.21,181.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-17 22:25:29.713000,L8,,,203.91,202.39,196.71,195.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.85,183.86,208.41,217.24,216.27,219.95,191.22,194.24,197.03,206.26,209.45,215.58,270.38,258.26,262.52,218.26,212.76,214.01,213.09,212.71,211.32,211.53,212.48,212.27,212.89,209.74,212.46,209.43,222.35,226.72,205.01,243.77,202.71,233.14,185.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-20 22:25:39.037000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.30,184.96,189.27,184.87,194.26,,,,197.71,185.47,197.06,197.33,169.77,194.58,208.05,202.85,224.81,211.21,227.84,227.36,242.25,218.75,249.80,239.20,269.61,274.51,270.77,262.46,278.76,271.88,276.83,248.69,269.20,210.52,270.53,275.98,256.29,257.17,252.18,264.56,253.82,242.63,236.43,235.42,227.46,225.55,230.02,166.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.00,177.89,192.84,185.35,197.45,200.23,,,,,,,,,,,,,,,,,,,,,
2018-09-05 22:25:45.203000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.15,170.06,173.69,177.65,181.14,189.25,188.90,188.86,196.52,205.51,225.64,266.48,218.10,217.01,214.11,212.67,212.41,211.63,211.55,211.65,208.92,209.91,208.47,208.58,207.51,206.39,209.74,211.54,207.57,205.98,208.11,204.11,203.01,204.11,180.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-05 22:26:09.170000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.35,171.10,174.57,178.35,181.59,190.41,190.04,190.45,197.24,207.06,255.98,268.31,219.12,217.76,214.86,213.49,213.06,212.42,212.16,212.25,209.74,210.62,209.25,209.15,208.19,207.16,210.36,212.65,208.39,207.21,209.30,204.97,203.76,204.81,181.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-21 22:26:13.553000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.72,189.95,190.66,176.50,177.48,179.87,184.73,183.60,187.97,194.36,205.57,258.38,260.89,267.94,217.31,214.37,210.95,209.54,210.78,210.98,211.95,207.26,207.88,208.05,207.95,210.41,208.66,210.42,242.88,242.83,242.95,199.64,203.01,196.65,200.65,181.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 22:25:57.862000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.55,177.17,179.91,178.81,199.31,213.61,211.95,207.17,198.36,205.05,210.30,214.87,221.14,221.18,216.77,212.89,213.52,214.58,211.53,211.94,209.95,210.57,210.00,209.83,244.87,208.00,210.19,210.82,208.21,207.22,205.75,203.40,205.48,204.87,184.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-07 22:26:21.825000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.76,176.55,179.04,178.16,202.13,212.64,211.20,215.52,198.08,204.45,209.94,214.22,220.67,220.52,216.05,211.78,213.03,213.66,210.76,211.31,209.39,210.01,209.63,209.50,208.62,207.49,209.61,209.50,207.40,206.35,204.82,203.05,205.80,203.92,183.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-26 22:26:02.982000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.56,176.22,181.02,186.60,189.72,194.59,200.21,207.39,211.86,216.33,221.65,220.84,218.31,216.35,215.56,214.63,212.60,213.60,212.03,211.06,209.23,210.53,211.66,207.26,212.22,210.29,206.55,206.15,207.30,206.78,203.29,203.37,180.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11 22:26:01.243000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.96,206.42,206.44,168.90,171.20,173.95,177.95,181.20,189.84,189.54,194.33,200.22,209.72,212.39,214.67,220.27,219.16,215.01,214.86,213.93,213.80,211.48,212.70,210.12,209.72,207.95,209.46,207.91,206.28,210.42,208.12,205.98,204.01,203.46,202.68,203.04,204.27,181.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11 22:26:25.210000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.60,200.82,199.69,208.91,212.62,208.64,209.60,209.97,171.97,174.58,176.19,180.26,183.36,193.02,192.58,197.68,203.43,214.12,214.98,217.19,223.69,222.22,217.75,219.10,216.41,216.43,214.29,215.00,213.39,211.88,210.52,211.52,211.13,208.61,212.76,211.51,208.27,207.22,205.94,204.55,207.63,206.88,187.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28 22:25:51.358000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.46,172.58,177.47,180.45,184.12,188.25,190.75,193.94,199.03,206.25,212.44,215.57,224.41,221.77,217.57,215.23,214.12,213.66,211.50,213.15,212.57,211.83,212.05,212.51,212.67,208.93,211.28,210.69,206.59,204.75,202.31,203.93,199.62,207.54,178.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-28 22:26:15.313000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.33,171.28,176.32,179.41,182.88,187.19,189.30,192.22,197.63,204.76,210.96,214.51,222.70,220.31,216.16,213.16,212.80,211.94,210.40,211.84,210.82,210.18,210.57,210.95,211.10,207.74,210.29,209.08,205.54,203.49,200.79,202.84,197.90,204.61,176.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01 22:25:42.620000,L8,,208.57,207.57,174.96,208.48,198.17,200.84,180.21,185.43,173.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.51,169.06,192.49,175.21,189.45,186.48,192.39,194.40,185.73,183.96,191.72,197.29,205.46,181.24,198.63,213.07,218.39,232.88,225.35,240.36,248.25,256.47,251.54,276.74,271.01,240.88,270.01,266.05,215.87,211.02,234.41,228.14,233.65,230.70,236.59,231.07,241.20,225.33,270.33,250.34,254.18,240.18,235.31,229.54,239.90,210.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.77,203.51,205.81,193.45,192.65,214.63,,,,,,,230.71,231.89,235.28,242.97,,,,,,,,,
2019-04-01 22:26:06.574000,L8,195.72,209.54,208.10,205.03,208.91,198.97,201.38,182.39,185.99,174.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.18,174.75,169.57,193.34,175.82,190.92,186.69,193.00,194.62,186.64,184.36,192.08,197.49,189.78,181.60,199.11,213.58,219.12,233.21,225.82,240.61,248.80,256.91,253.37,277.06,271.63,271.60,270.41,266.66,216.29,251.58,259.96,227.16,232.64,230.21,236.02,257.85,252.34,267.14,270.74,250.96,254.52,240.95,235.74,230.05,240.38,211.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.35,203.77,206.27,193.81,193.14,214.95,,,,,,,232.56,232.39,235.75,243.48,,,,,,,,,
2019-04-17 22:25:36.915000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.21,171.70,175.73,178.36,180.95,187.78,189.66,193.86,199.75,208.43,213.86,218.11,223.64,221.57,216.94,215.73,214.01,214.46,211.48,213.67,213.03,211.63,211.12,211.52,211.87,208.84,209.93,211.05,206.16,205.83,205.26,205.21,200.55,203.76,177.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-17 22:26:00.878000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.91,172.39,176.27,178.87,181.40,188.17,190.35,194.31,200.05,208.74,214.37,218.47,223.84,221.88,217.22,216.23,214.20,215.00,212.10,214.29,213.29,212.03,211.46,211.80,212.23,209.25,210.29,211.57,206.61,206.26,205.73,205.14,200.72,204.28,178.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19 22:25:47.593000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.40,177.31,190.76,192.71,187.14,197.70,202.30,214.49,174.30,178.84,229.02,235.26,208.67,233.82,233.87,234.39,234.54,232.86,255.83,262.14,222.78,217.86,263.37,251.50,265.15,277.48,257.52,265.18,252.04,260.45,212.96,256.33,249.45,254.37,232.91,210.30,208.95,241.40,241.56,224.60,234.92,190.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-19 22:26:11.560000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.97,177.78,191.28,193.28,188.18,198.32,203.25,215.12,175.18,179.46,229.86,235.90,239.98,234.74,235.38,235.90,235.99,234.25,256.55,262.82,223.35,218.39,263.83,274.18,266.00,278.24,258.51,265.89,252.70,261.24,213.69,256.88,250.76,255.02,228.75,258.29,209.85,243.23,242.08,225.45,235.38,191.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.61,165.84,201.99,204.84,210.56,,,,,,,,,,,,,,,,,,,,
2019-06-04 22:25:55.831000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.77,173.76,175.75,180.58,181.14,185.42,185.49,191.16,193.46,195.54,200.14,207.27,213.00,215.95,221.07,221.47,217.41,218.45,217.14,217.90,215.68,255.34,214.51,213.52,212.55,213.26,234.45,251.82,213.21,213.88,254.31,215.06,232.92,205.52,206.85,207.04,192.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.78,239.93,246.18,234.66,,,,,,,,,,
2019-06-04 22:26:19.798000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.99,173.46,176.01,180.60,181.40,185.53,185.84,191.25,193.80,195.66,200.27,207.52,213.25,216.29,221.21,221.87,217.66,218.62,217.40,218.09,215.77,254.98,214.66,213.69,212.83,213.40,261.00,251.85,213.66,214.17,254.22,215.04,232.36,205.67,206.95,207.32,192.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.72,239.56,245.93,229.88,,,,,,,,,,
2019-07-22 22:26:09.486000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.40,173.77,179.90,185.31,191.71,187.76,188.17,183.70,183.31,183.82,180.06,182.23,180.64,178.19,179.40,180.55,176.66,172.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-22 22:26:33.454000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.69,174.35,179.67,180.91,185.83,190.63,191.37,193.95,200.74,207.17,212.06,215.23,221.19,221.17,217.08,216.81,214.78,216.47,212.17,214.80,214.29,267.19,267.60,260.17,212.73,209.93,211.21,211.90,210.06,210.32,207.47,206.39,202.95,205.84,187.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.01,218.60,221.31,225.76,224.31,237.08,,,,,,,,,,,,,,,,
2019-09-08 22:26:24.429000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.44,192.43,215.98,203.23,211.50,215.07,222.94,179.19,187.34,185.66,189.39,197.48,203.62,208.66,215.91,221.66,220.07,215.87,214.11,213.72,213.44,210.61,212.38,212.07,209.42,210.44,211.06,211.48,208.25,209.83,210.12,205.67,204.11,202.69,201.46,198.94,203.33,206.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.60,188.27,187.90,183.38,181.00,185.00,183.78,190.48,192.15,,,,,,,,,,,,,,,,,,260.12,267.38,,,
2019-09-08 22:26:48.392000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.41,193.13,216.93,203.33,211.78,216.18,223.17,230.30,234.25,254.62,260.98,256.78,262.74,279.74,287.48,222.36,220.84,216.42,214.92,214.11,214.13,211.25,212.90,213.17,210.13,211.04,211.82,212.73,208.88,210.19,210.99,206.01,205.00,203.60,202.09,200.12,204.78,207.09,166.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.45,188.90,189.13,184.13,181.97,186.12,184.70,191.58,193.06,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:26:31.992000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.98,176.77,182.73,184.00,188.22,189.95,192.56,195.32,202.11,215.89,215.28,220.82,224.08,222.76,218.37,215.37,214.60,215.53,215.11,213.76,212.89,213.79,212.53,214.42,212.41,208.06,212.24,211.04,211.01,205.98,229.26,210.93,201.51,206.96,185.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-11 22:26:55.947000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.48,178.31,186.30,186.40,190.09,191.16,194.56,197.97,205.54,236.69,220.06,223.98,225.99,224.54,220.72,217.57,216.29,217.31,217.71,215.24,214.51,215.77,214.35,217.00,213.97,209.38,213.76,212.80,213.70,208.23,232.11,223.83,204.11,209.94,186.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 22:26:20.942000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.87,173.82,177.42,180.55,185.24,187.78,196.64,193.98,198.37,213.45,210.65,219.22,216.48,224.04,221.85,219.99,215.67,214.80,215.77,212.68,214.06,213.77,211.79,211.90,214.71,214.24,212.85,214.41,214.75,211.18,209.83,208.63,205.67,206.31,209.28,180.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-14 22:26:44.901000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.23,176.91,179.98,185.03,187.45,196.99,193.72,198.50,214.25,210.10,218.98,215.89,223.53,221.18,219.79,215.25,214.74,215.45,212.17,213.57,213.27,211.13,211.26,214.36,213.44,211.61,213.93,214.18,210.70,209.40,208.16,205.32,205.95,208.70,179.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03 22:25:50.477000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.51,172.42,180.18,179.51,187.94,195.24,191.07,189.16,196.60,202.65,207.86,213.67,219.18,219.10,214.78,212.14,212.47,212.66,210.86,210.92,211.15,210.11,209.55,209.14,208.43,206.57,209.03,207.49,205.31,205.07,202.42,201.23,199.24,202.92,176.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-03 22:26:14.440000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.93,172.19,179.09,179.28,186.61,193.89,190.71,188.91,196.18,202.67,207.92,213.53,219.02,218.55,214.46,211.67,211.99,212.20,210.27,210.59,210.69,209.85,209.44,208.86,208.24,206.44,208.59,207.01,205.05,204.62,201.87,200.99,198.70,202.43,176.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-05 22:25:35.297000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.56,189.11,177.63,183.53,185.02,201.12,209.03,225.38,193.64,238.29,239.59,227.37,253.20,220.47,220.56,216.95,213.70,213.59,215.36,212.21,215.00,252.51,218.67,247.35,211.77,211.15,208.39,213.68,212.58,210.64,220.33,210.74,227.61,211.02,206.20,182.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22 22:25:53.296000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.42,184.28,179.44,181.83,178.91,186.15,187.55,190.33,194.30,196.10,204.02,205.62,211.47,214.55,220.33,222.95,224.65,218.29,216.20,213.63,215.30,212.37,214.24,212.90,211.44,212.53,210.80,213.58,209.65,210.49,204.49,199.06,193.28,191.72,193.48,188.40,192.41,170.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-22 22:26:17.264000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.27,171.46,176.76,174.23,181.25,182.52,185.16,189.15,191.05,196.41,199.53,204.72,209.31,215.16,218.14,219.57,214.13,212.03,209.63,210.27,208.36,209.70,207.66,206.62,207.81,205.81,207.81,204.90,206.15,198.57,172.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-08 22:26:00.399000,L8,,,,,,,,,,,,,,,,216.52,213.88,201.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.39,208.32,208.11,220.18,210.85,219.67,219.82,239.88,243.12,248.27,248.70,258.96,275.42,276.07,253.58,291.64,288.83,279.17,289.91,286.59,289.03,213.96,213.92,212.34,213.51,210.71,211.67,208.45,215.05,210.78,207.91,206.75,253.56,244.58,240.13,205.28,190.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.74,188.56,185.11,187.66,199.20,176.11,198.60,201.15,209.63,219.67,224.38,228.22,,,237.56,252.66,244.91,265.24,258.79,269.95,278.90,275.91,271.57,276.70,281.66,276.40,,,,
2020-07-08 22:26:24.366000,L8,228.38,229.88,227.26,219.14,,,,,,,,,,,,218.66,215.44,179.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.84,210.08,209.01,221.21,212.03,220.89,220.50,241.24,244.42,258.14,250.45,260.06,276.61,277.66,279.47,259.56,290.25,280.31,215.15,218.35,215.08,215.16,215.45,213.60,214.93,211.77,213.18,209.81,216.29,212.91,208.95,208.50,253.87,247.26,241.07,207.06,191.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.89,190.72,187.58,189.73,200.95,192.86,201.07,203.38,211.65,221.27,226.12,229.32,,,240.44,254.41,246.73,267.47,261.66,271.77,281.41,277.91,274.41,278.85,283.13,277.49,277.17,,,
2020-08-25 22:26:16.815000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.27,171.56,176.72,179.38,180.97,185.41,190.13,191.99,198.36,204.23,209.28,214.86,218.19,218.83,214.96,213.47,212.98,212.61,211.26,212.38,210.36,210.61,209.40,209.58,206.95,206.10,210.51,262.15,260.08,254.85,252.13,202.21,200.74,204.20,181.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25 22:26:40.782000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.92,172.27,177.84,180.26,181.62,186.22,191.18,192.72,199.22,204.87,210.37,215.50,219.23,219.78,215.84,214.44,213.62,213.44,211.80,212.85,211.35,211.30,210.16,210.02,207.56,206.68,211.27,262.79,260.67,255.89,252.67,202.92,201.33,204.91,182.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10 22:26:23.660000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.39,170.90,175.08,179.49,181.33,185.72,240.65,253.35,254.01,261.68,266.82,265.34,274.21,289.11,287.83,291.58,271.63,269.76,265.38,262.35,262.63,258.81,282.48,276.12,262.66,252.74,250.00,209.19,206.75,203.66,201.26,201.35,197.92,200.57,181.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10 22:26:47.619000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.10,172.01,175.98,180.20,182.36,186.52,241.13,254.10,254.85,262.52,267.38,266.22,274.69,289.69,288.55,292.44,273.46,270.47,266.74,232.89,263.26,281.35,283.28,276.64,263.46,253.56,250.61,210.12,207.30,204.67,202.13,202.03,198.88,201.22,181.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
