dates,satname,nzd0310-0000,nzd0310-0001,nzd0310-0002,nzd0310-0003,nzd0310-0010,nzd0310-0011,nzd0310-0012,nzd0310-0013,nzd0310-0014,nzd0310-0015,nzd0310-0016,nzd0310-0017,nzd0310-0018,nzd0310-0019,nzd0310-0020,nzd0310-0021,nzd0310-0022,nzd0310-0023,nzd0310-0024,nzd0310-0025,nzd0310-0026,nzd0310-0027,nzd0310-0029,nzd0310-0030,nzd0310-0031,nzd0310-0032,nzd0310-0035,nzd0310-0036,nzd0310-0037,nzd0310-0038,nzd0310-0039,nzd0310-0040,nzd0310-0041,nzd0310-0042,nzd0310-0043,nzd0310-0044,nzd0310-0045,nzd0310-0046,nzd0310-0047,nzd0310-0048,nzd0310-0049,nzd0310-0050,nzd0310-0051,nzd0310-0052,nzd0310-0053,nzd0310-0054,nzd0310-0055,nzd0310-0056,nzd0310-0057,nzd0310-0058,nzd0310-0059,nzd0310-0060,nzd0310-0061,nzd0310-0062,nzd0310-0063,nzd0310-0064,nzd0310-0065,nzd0310-0066,nzd0310-0067,nzd0310-0068,nzd0310-0069,nzd0310-0070,nzd0310-0071,nzd0310-0072,nzd0310-0073,nzd0310-0074,nzd0310-0075,nzd0310-0076,nzd0310-0077,nzd0310-0078,nzd0310-0079,nzd0310-0080,nzd0310-0081,nzd0310-0082,nzd0310-0083,nzd0310-0084,nzd0310-0085,nzd0310-0086,nzd0310-0087,nzd0310-0088,nzd0310-0089,nzd0310-0090,nzd0310-0092,nzd0310-0093,nzd0310-0094,nzd0310-0095,nzd0310-0096,nzd0310-0097,nzd0310-0098,nzd0310-0099,nzd0310-0100,nzd0310-0101,nzd0310-0102,nzd0310-0103,nzd0310-0104,nzd0310-0105,nzd0310-0106,nzd0310-0107,nzd0310-0108,nzd0310-0109,nzd0310-0110,nzd0310-0111,nzd0310-0112,nzd0310-0113,nzd0310-0114,nzd0310-0115,nzd0310-0116,nzd0310-0117,nzd0310-0118,nzd0310-0119,nzd0310-0120,nzd0310-0121,nzd0310-0122,nzd0310-0124,nzd0310-0125,nzd0310-0126,nzd0310-0127,nzd0310-0128,nzd0310-0129,nzd0310-0130,nzd0310-0131,nzd0310-0132,nzd0310-0133,nzd0310-0134,nzd0310-0135,nzd0310-0136,nzd0310-0137,nzd0310-0138,nzd0310-0139,nzd0310-0140,nzd0310-0141,nzd0310-0142,nzd0310-0143,nzd0310-0144,nzd0310-0145,nzd0310-0146,nzd0310-0147,nzd0310-0148,nzd0310-0149,nzd0310-0150,nzd0310-0151,nzd0310-0152,nzd0310-0153,nzd0310-0154,nzd0310-0155,nzd0310-0156,nzd0310-0157,nzd0310-0158,nzd0310-0159,nzd0310-0160,nzd0310-0161,nzd0310-0162,nzd0310-0163,nzd0310-0164,nzd0310-0165,nzd0310-0166,nzd0310-0167,nzd0310-0168,nzd0310-0169,nzd0310-0170,nzd0310-0171,nzd0310-0172,nzd0310-0173,nzd0310-0174,nzd0310-0175,nzd0310-0176,nzd0310-0177,nzd0310-0178,nzd0310-0179,nzd0310-0180,nzd0310-0181,nzd0310-0182,nzd0310-0183,nzd0310-0184,nzd0310-0185,nzd0310-0186,nzd0310-0187,nzd0310-0188,nzd0310-0189,nzd0310-0190,nzd0310-0004,nzd0310-0005,nzd0310-0006,nzd0310-0007,nzd0310-0008,nzd0310-0009,nzd0310-0028,nzd0310-0033,nzd0310-0034,nzd0310-0091,nzd0310-0123
2017-07-04 22:00:26.578000,L8,320.79,297.20,262.06,243.91,195.04,186.62,,,,192.01,204.71,224.52,222.41,242.85,238.59,270.39,266.27,277.46,258.06,290.13,286.93,256.49,265.04,235.64,218.18,209.17,459.42,459.45,445.87,480.44,,,,,190.58,192.54,195.10,198.04,191.25,183.94,200.90,204.49,207.40,225.67,234.15,238.50,240.44,250.66,251.61,254.56,256.08,269.92,268.48,281.71,286.32,254.95,215.83,174.90,444.42,428.51,424.59,416.10,412.84,411.24,410.87,409.46,400.17,399.50,361.96,383.41,503.28,508.47,511.00,502.45,483.24,378.39,377.32,377.84,377.21,374.52,375.02,348.84,496.99,494.64,498.15,488.56,495.14,496.04,492.58,499.21,498.53,504.35,381.78,386.21,395.95,494.48,513.47,518.55,521.59,523.43,521.09,434.89,442.77,,,,,,,,,,,,,,,,,,310.37,321.46,319.37,330.19,330.22,,,,,,,,,,,378.27,390.62,388.70,378.99,364.09,350.44,,,434.71,436.09,453.73,455.65,444.76,449.24,438.20,319.08,321.98,319.77,312.96,460.57,459.60,477.01,476.38,479.12,477.43,482.22,332.93,336.91,254.38,243.51,326.54,367.03,381.35,359.07,323.86,324.13,304.62,339.30,336.75,321.84,311.59,293.37,298.72,296.55,297.78,218.13,191.70,187.51,163.91,175.58,170.83,240.88,191.56,471.92,487.54,
2017-08-14 21:54:31.218000,L8,306.60,285.49,246.68,228.74,,,,,,161.53,193.82,172.06,169.12,231.93,230.64,188.21,206.94,246.78,249.39,247.35,261.82,227.68,204.31,206.53,170.94,149.79,,,,,,,,,,,,,,,,151.33,175.62,184.83,218.43,191.99,207.85,205.35,202.89,237.85,201.65,229.05,216.28,209.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.76,417.65,423.50,426.35,,152.23,164.94,190.41,216.23,222.25,244.07,250.72,238.85,268.79,317.30,323.87,309.74,286.10,276.15,268.61,276.76,305.18,309.62,300.06,280.82,283.66,285.43,286.78,202.52,175.52,,,,,218.67,,,,
2017-08-21 22:00:43.875000,L8,314.37,298.16,266.64,245.54,,,,,174.13,166.28,181.71,174.67,176.94,240.55,234.80,233.85,231.95,268.46,271.58,283.35,282.02,265.71,255.79,242.49,222.15,208.61,186.23,168.85,167.01,166.12,168.30,164.29,,,,,,155.59,171.91,164.91,190.45,191.00,199.72,214.32,224.08,226.94,231.08,237.91,243.98,243.62,249.62,238.83,221.55,217.93,212.66,189.13,184.47,161.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.96,171.73,179.96,190.08,228.49,236.95,258.84,257.99,307.70,364.75,379.71,383.93,372.81,344.89,327.83,316.15,309.44,309.13,308.85,306.83,275.57,286.94,290.66,293.39,214.77,180.40,154.91,150.03,,,250.15,187.69,177.30,,
2017-10-01 21:54:42.738000,L8,312.90,288.11,257.44,236.89,202.65,193.03,,,,187.20,201.00,176.80,173.45,236.56,238.15,252.96,246.32,266.71,257.15,271.35,273.09,252.10,238.84,220.77,203.29,184.15,180.84,158.75,,,,,,,,,,,,,,,195.16,214.61,223.54,230.71,231.16,237.15,243.69,246.26,249.78,248.75,235.35,212.71,214.37,230.85,176.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.68,480.20,489.24,,,,,,,,,,,,,,,,,,529.75,513.49,519.87,520.68,517.71,525.89,525.73,510.96,525.60,523.82,,459.71,156.09,166.37,192.45,213.96,220.70,248.30,251.35,242.00,272.88,321.90,329.45,340.78,295.03,280.75,278.18,294.63,303.29,296.64,300.34,284.22,289.44,292.24,297.69,207.78,178.23,163.36,154.94,161.59,164.52,233.32,183.10,168.96,,
2017-12-04 21:54:37.226000,L8,382.44,379.33,372.42,365.31,207.46,195.47,330.53,337.90,301.44,351.50,362.74,363.16,195.04,237.86,372.52,377.69,383.40,400.99,407.39,404.36,409.99,407.44,390.59,378.70,371.82,364.08,359.00,361.90,297.68,367.16,310.37,357.82,369.91,362.57,360.67,363.93,363.39,365.65,369.57,157.34,168.58,162.92,195.53,210.47,220.85,230.34,227.53,241.96,249.71,243.27,247.45,230.67,211.89,291.11,243.11,222.89,184.29,484.90,467.48,459.01,456.56,444.68,443.91,436.25,439.98,431.35,367.29,418.65,423.66,427.40,421.33,431.40,414.93,418.36,417.76,408.25,405.81,399.28,395.24,397.57,396.69,399.63,392.73,396.06,396.91,404.21,395.65,394.70,398.56,400.56,403.99,408.11,413.26,417.71,417.97,429.90,432.01,437.43,446.93,449.65,450.36,462.33,397.95,446.10,412.09,398.90,375.24,349.01,,,,319.21,341.62,356.41,304.31,358.88,357.41,328.40,350.52,341.10,350.29,355.87,353.09,361.09,362.59,368.14,369.85,365.57,381.49,381.67,390.41,387.64,397.56,344.90,407.34,402.96,352.58,400.32,406.26,392.17,383.43,372.58,375.26,363.86,352.72,362.43,355.54,348.32,338.35,332.27,338.64,341.39,338.84,329.22,275.32,332.97,333.72,340.63,182.66,381.26,381.59,388.69,391.55,325.02,387.76,406.02,410.62,394.60,381.84,360.60,357.25,351.56,363.69,350.59,352.86,327.79,318.01,321.38,319.44,318.68,357.41,354.05,344.74,341.41,267.62,213.12,394.98,359.98,358.87,393.44,353.07
2017-12-11 22:00:48.493000,L8,301.53,276.62,244.60,221.24,201.87,184.94,,,,152.62,168.45,185.97,173.71,230.20,228.01,241.77,238.15,252.70,259.29,259.19,266.14,240.05,234.21,209.86,180.06,164.11,366.16,362.94,367.01,359.39,365.44,364.78,362.49,,,,,372.00,352.75,383.62,387.21,393.37,395.36,179.49,184.39,182.64,195.93,192.63,198.27,205.51,201.12,191.18,179.81,222.15,200.46,196.59,492.77,491.03,480.12,461.89,458.10,452.36,452.01,440.61,434.86,432.28,429.91,431.74,425.99,414.83,,,423.95,399.46,414.25,410.33,404.08,400.70,399.85,,,408.14,392.21,394.22,392.50,402.07,404.34,409.05,402.61,396.64,402.91,400.83,410.92,419.34,424.67,429.38,431.32,438.64,446.50,461.85,457.01,457.04,455.17,435.21,380.76,398.70,382.78,358.05,,,,332.18,341.60,364.08,357.69,354.84,347.76,347.09,345.61,351.25,360.74,361.66,359.65,357.25,355.61,365.80,349.23,376.02,377.48,385.88,387.41,395.02,391.69,397.58,404.77,408.78,383.08,378.56,398.17,392.20,386.77,372.74,375.09,370.13,358.85,354.44,352.32,343.25,311.99,338.09,334.97,335.52,336.96,334.00,338.03,340.49,340.96,342.73,349.09,459.14,478.94,483.93,482.93,362.39,407.75,409.45,422.39,406.64,390.53,377.51,355.74,258.33,261.80,269.82,328.50,323.84,314.37,314.15,314.04,323.96,192.08,161.19,342.60,337.57,244.20,212.88,223.89,171.50,158.76,394.56,350.96
2017-12-20 21:54:40.369000,L8,350.76,335.12,331.38,317.07,208.45,192.14,283.64,286.32,228.34,153.62,248.14,247.74,238.73,230.28,319.76,319.05,316.13,259.56,336.60,344.96,344.77,349.56,327.26,326.41,327.65,313.88,292.12,,,321.04,317.46,320.33,327.56,322.61,330.60,300.99,299.29,321.93,330.62,337.18,331.33,315.95,351.58,370.39,373.77,384.50,388.56,394.86,197.78,218.63,251.75,252.11,237.33,276.85,222.17,241.85,209.74,,,,,,,,,,,,,,,,,,515.71,485.50,491.66,,,312.93,370.44,,,,351.05,357.46,367.39,366.95,372.13,358.77,,,,386.36,395.74,398.01,398.80,371.74,414.72,431.70,437.95,436.07,436.10,416.85,392.86,371.82,351.32,,,,,,317.10,322.69,330.06,326.04,316.43,270.06,313.61,314.10,311.56,317.33,332.44,331.49,329.12,330.20,331.99,336.01,345.62,349.80,349.72,,,,367.98,337.15,366.10,347.14,356.88,361.76,360.18,349.14,295.23,334.40,330.93,324.16,320.65,314.39,311.46,307.43,302.28,299.03,306.19,301.92,466.06,436.22,477.04,463.36,470.60,463.38,498.79,510.14,516.28,290.96,325.99,338.71,370.20,369.15,355.47,334.26,319.60,309.26,304.39,307.83,309.26,305.61,297.77,299.79,300.36,299.10,294.32,289.64,276.86,287.16,245.15,210.91,341.84,310.26,308.77,,331.12
2018-01-12 22:00:43.434000,L8,305.43,269.85,249.35,192.26,247.13,,,,323.74,218.46,166.28,278.50,244.27,234.94,235.06,188.61,201.63,242.70,225.32,244.93,250.05,269.10,534.44,463.64,407.06,427.32,350.35,379.83,189.63,163.77,,,,301.87,283.96,326.22,245.81,247.40,166.96,240.12,192.95,193.76,173.79,181.17,189.20,202.51,231.57,241.24,242.90,250.47,241.38,238.69,299.92,290.03,283.92,230.76,191.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.35,171.35,192.33,219.77,224.89,239.69,250.16,238.84,268.62,319.87,321.89,308.62,280.50,315.07,265.93,277.48,270.03,301.52,300.76,288.78,290.04,294.57,297.12,208.23,231.21,175.14,161.34,240.35,283.43,239.42,354.82,362.15,,
2018-02-22 21:54:13.622000,L8,352.90,312.58,336.53,334.81,201.48,186.44,,,,333.53,339.67,339.17,340.34,346.36,346.78,342.82,492.42,526.69,528.59,531.31,509.91,500.95,522.53,515.34,504.29,505.59,489.45,,332.89,330.05,329.81,486.35,477.56,462.49,,,474.98,498.77,488.33,504.59,496.51,506.11,525.90,490.11,494.23,497.39,517.83,522.44,191.83,424.85,435.47,439.34,452.10,458.64,461.36,459.20,455.00,453.27,442.58,,,,,,,,,,,523.12,496.30,500.64,492.70,494.89,519.35,486.97,502.51,499.09,509.08,501.93,490.63,488.57,494.37,498.39,493.78,487.20,502.49,500.63,464.42,495.24,500.42,509.93,517.71,,,,,,,,,442.85,444.12,432.11,416.75,,,,,,,505.84,488.64,508.97,487.50,465.50,413.19,401.32,,,,,,324.94,328.91,332.30,332.36,462.92,440.18,463.67,344.76,355.85,357.27,489.75,494.37,491.53,,365.91,356.66,351.06,343.75,339.99,331.98,436.08,418.38,463.17,461.76,318.34,320.79,312.61,307.83,307.52,308.70,308.57,299.37,303.13,469.05,,,172.54,329.31,338.29,351.81,357.78,370.98,343.65,386.34,379.31,360.30,315.64,342.84,321.30,461.08,462.09,446.92,441.13,455.59,409.27,304.48,432.14,505.02,505.04,485.35,485.33,471.55,474.55,502.82,510.26,504.23,487.05,485.61
2018-03-10 21:54:04.984000,L8,368.08,348.54,301.15,282.17,203.90,192.17,,159.43,169.52,202.38,206.89,206.73,227.05,231.32,234.52,231.12,217.68,251.36,257.27,260.49,267.17,233.98,231.50,211.53,186.37,159.84,345.95,348.52,,,346.55,342.63,354.45,352.28,357.75,355.18,186.59,189.85,177.40,151.52,362.98,375.13,197.63,217.13,224.14,236.96,230.56,242.86,247.24,247.31,245.72,247.10,240.30,268.97,275.82,243.63,214.85,160.49,456.23,453.91,437.39,427.78,425.05,416.10,,,395.45,397.29,401.32,401.03,405.22,406.45,405.81,402.30,398.58,385.07,377.99,375.29,375.29,377.28,373.14,379.57,376.71,380.43,385.12,381.88,381.85,380.94,382.50,386.33,388.28,386.50,391.02,397.32,408.67,412.15,421.40,428.99,441.92,454.82,459.58,465.13,469.05,464.47,413.60,388.40,334.26,308.05,,,,,320.04,351.69,347.08,332.36,322.65,315.10,,,,328.07,333.60,335.13,312.31,341.88,339.96,346.24,350.43,359.24,352.85,359.74,360.95,365.50,379.37,384.18,384.39,379.41,376.28,368.90,363.84,354.73,348.09,349.25,342.66,341.93,303.78,326.12,327.87,326.67,329.44,335.06,329.70,323.05,327.90,316.26,,,157.17,277.20,286.78,297.91,307.42,292.56,281.36,316.23,357.57,381.45,339.24,319.33,299.70,291.27,289.14,291.39,300.01,297.10,280.76,287.17,292.50,298.89,199.98,169.11,156.54,330.04,219.85,201.16,220.54,362.37,360.86,343.76,343.87
2018-03-26 21:53:57.680000,L8,311.24,283.12,253.82,235.03,206.48,192.85,343.83,278.61,352.51,201.99,206.36,176.80,236.51,232.02,235.24,261.91,260.20,272.73,262.57,280.73,275.89,243.04,242.08,237.17,215.11,205.96,352.80,354.86,352.69,352.98,353.07,354.99,361.30,494.54,493.09,507.62,363.63,361.67,371.16,375.03,376.72,375.02,381.29,389.27,399.37,413.23,418.80,421.14,431.74,442.42,452.04,457.46,466.79,479.86,484.76,477.30,474.38,469.43,465.58,465.50,395.82,447.55,443.25,431.24,425.14,421.82,412.79,411.62,360.80,415.65,408.89,417.52,409.52,354.47,347.27,400.54,393.79,394.06,380.72,383.98,380.21,331.27,347.02,385.54,387.27,383.28,381.59,382.80,387.41,390.79,399.81,399.48,401.69,409.82,415.88,384.35,440.43,444.15,449.90,405.73,471.13,477.41,475.32,445.87,419.83,383.47,335.32,258.67,281.02,,,,,475.24,489.68,481.62,335.00,483.42,489.62,497.97,492.44,461.77,342.54,344.21,348.52,499.51,507.51,514.96,511.73,496.72,365.57,375.51,377.91,380.44,386.49,389.58,508.22,503.73,491.84,494.85,502.94,515.66,506.51,502.75,499.43,510.56,503.25,526.83,523.44,501.90,494.94,516.08,517.43,530.70,525.20,495.76,508.50,502.83,160.15,180.16,224.12,471.64,476.36,493.79,504.53,526.51,531.87,525.96,512.64,328.11,310.20,294.20,292.36,302.66,312.80,337.72,344.84,339.37,326.75,329.14,202.57,170.64,160.90,150.53,226.41,201.39,232.71,184.67,173.74,383.15,351.49
2018-04-11 21:53:49.309000,L8,349.81,329.37,299.41,243.83,199.80,190.76,,158.34,171.23,204.37,212.30,217.09,223.29,249.95,241.99,294.01,300.66,275.38,264.31,283.50,275.25,248.07,241.41,238.88,211.56,206.81,229.50,167.45,209.69,213.87,166.96,165.36,,212.15,195.61,185.82,184.09,,,153.35,184.38,161.60,177.63,203.29,212.37,219.14,219.34,206.56,227.85,243.79,239.91,242.03,228.66,251.82,269.23,232.44,201.51,149.06,429.13,443.85,442.11,435.54,423.11,407.29,,,,403.12,403.23,376.05,398.99,401.31,403.70,395.86,395.86,382.29,381.61,,,369.45,373.77,370.91,371.28,376.24,372.02,377.93,380.80,378.98,383.66,386.95,388.07,391.97,368.49,363.80,402.28,410.22,418.32,,,,,,,,,,,,,,,,,344.57,339.28,340.08,327.59,318.16,492.68,488.37,476.71,516.32,508.20,513.04,516.98,512.48,512.18,522.40,349.60,355.92,359.15,363.34,370.48,381.09,374.52,373.55,353.28,376.13,374.01,531.92,518.19,518.43,515.32,513.45,512.44,501.19,522.59,500.03,526.08,326.78,327.54,322.23,322.61,322.96,326.07,323.34,151.21,161.92,267.14,267.87,263.20,291.16,305.66,294.61,281.13,315.12,343.05,322.72,332.13,314.46,297.40,289.11,287.28,291.47,305.66,305.98,280.29,306.58,306.49,302.66,250.52,208.97,208.42,207.12,210.71,194.14,238.66,188.87,238.64,368.90,348.68
2018-04-18 21:59:55.573000,L8,364.47,351.81,494.77,462.51,312.76,321.79,325.53,328.65,330.43,453.92,496.35,504.51,511.56,342.59,349.37,355.52,339.53,332.42,373.31,377.63,381.83,368.55,362.11,351.80,346.25,345.55,299.21,342.69,328.80,337.49,332.60,335.85,334.62,214.80,173.29,199.84,199.20,178.67,191.10,341.93,354.86,359.12,368.85,178.16,185.37,185.24,204.33,199.99,203.72,252.91,254.43,252.58,246.96,275.73,283.15,247.12,215.95,164.42,,,,,,413.48,412.47,404.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446.01,455.29,458.76,449.37,400.96,320.38,283.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.44,373.62,360.51,358.11,347.41,342.36,337.06,333.39,337.74,337.25,335.71,335.18,297.17,329.66,328.70,326.64,326.36,325.18,325.86,325.84,325.36,329.21,307.98,336.33,323.24,299.58,358.62,370.11,372.07,392.52,399.88,393.34,376.73,361.93,355.86,289.02,284.99,289.37,323.06,310.48,293.17,296.48,307.33,310.69,504.48,497.75,500.25,323.59,,494.65,362.31,342.95,348.93,,
2018-06-14 21:53:21.713000,L8,358.07,293.12,533.02,502.45,505.27,500.38,501.22,505.32,341.99,336.15,345.06,180.37,222.99,237.85,235.04,236.73,241.11,254.52,257.82,395.09,395.05,335.87,374.94,357.70,340.72,208.95,232.97,239.39,337.70,333.31,344.20,341.20,341.18,341.18,343.22,334.47,485.04,495.96,174.53,159.65,157.51,160.76,205.87,218.29,227.66,233.31,232.19,246.11,248.35,248.78,247.28,249.67,244.39,270.42,279.30,244.25,215.60,157.75,457.52,457.42,448.18,440.30,426.81,422.85,424.64,422.54,415.33,410.15,407.16,406.45,402.47,510.42,517.96,508.73,509.06,503.40,497.29,500.15,508.26,506.64,509.46,518.51,505.96,354.69,373.58,374.56,378.30,380.52,379.92,382.83,487.98,497.32,504.82,171.36,175.18,180.69,188.56,190.78,201.44,213.74,227.98,463.60,461.30,464.18,448.34,,,,,,,,,,,,,,308.04,312.74,314.85,314.73,297.26,314.72,330.54,330.32,301.78,325.46,336.13,149.51,192.59,191.81,187.40,190.71,183.94,184.66,512.90,523.82,507.70,500.05,182.85,209.58,351.96,352.09,352.40,344.36,334.11,274.76,194.68,,,337.34,302.83,335.51,326.88,,,482.05,497.21,301.61,501.15,502.97,503.93,528.82,527.58,382.94,349.88,400.07,404.88,392.20,396.71,351.12,377.22,358.31,345.36,344.79,328.85,291.14,300.06,303.72,499.84,498.67,498.08,524.81,512.06,504.46,383.04,186.36,173.39,369.73,
2018-07-16 21:53:39.240000,L8,318.34,292.16,260.84,238.01,173.24,178.29,,,,166.31,185.38,180.11,166.05,237.06,242.05,289.97,281.88,251.73,255.13,263.08,273.55,249.52,242.33,227.19,207.06,199.27,,,,,,,,,,,,,,,156.82,155.29,197.32,212.77,218.57,192.09,204.35,202.57,203.73,239.73,241.20,239.58,232.27,213.51,255.20,215.51,,,,,,,,,,,,,,,,,,,,,496.89,522.78,507.11,511.13,510.56,500.98,494.17,496.70,497.92,499.93,485.50,518.37,511.53,512.26,488.55,,,,,,523.73,487.93,512.94,521.84,521.88,,,,,,,,,,,,,468.13,476.70,485.18,474.74,453.13,441.30,,,,,,,,,,,,474.82,496.90,501.21,489.72,498.76,513.91,514.28,513.53,508.59,502.53,503.27,498.30,489.92,483.58,,279.25,334.33,,,,,,,,,,180.62,300.76,323.38,195.79,299.14,302.25,335.05,363.11,305.51,396.29,391.55,332.04,332.73,324.00,303.58,294.06,288.30,286.15,287.76,285.60,314.94,283.53,282.45,279.41,211.47,183.59,167.60,159.10,187.07,173.91,231.19,184.85,173.48,496.50,
2018-07-23 21:59:52.623000,L8,312.88,289.52,325.70,323.42,163.51,179.28,,,,152.91,169.52,173.60,165.58,233.40,232.75,181.96,192.08,249.03,212.84,241.21,260.12,219.00,186.15,204.66,,,,,,,,,,,,,,,,,,,,168.02,175.74,165.15,189.27,196.13,199.35,200.73,189.79,157.56,171.84,200.52,,,,,,,,,,,425.26,425.86,445.13,425.89,418.20,420.27,,,,,,,,,402.90,492.84,485.29,484.51,463.80,474.76,486.01,482.03,480.75,493.37,406.51,406.49,411.01,412.78,,,,,399.23,432.14,445.00,447.29,451.61,461.88,459.65,,,,,,,,,372.20,373.94,,,363.77,353.44,316.60,341.47,340.82,336.95,337.83,320.36,344.16,347.03,349.15,357.42,357.47,359.59,358.51,370.26,352.35,386.20,389.82,,,,,,,,,,358.29,366.92,359.88,329.11,353.43,345.94,334.15,310.21,339.90,320.80,333.90,338.58,349.07,353.00,,161.85,181.42,198.97,217.99,236.34,247.91,232.34,267.47,314.19,315.49,301.27,273.89,260.36,255.18,295.59,294.12,295.45,296.85,283.02,286.19,295.34,299.25,302.19,270.36,163.87,226.86,195.72,175.94,207.61,,,472.47,374.60
2018-08-01 21:53:46.752000,L8,312.95,535.86,526.40,439.91,440.86,444.70,450.28,447.78,331.02,475.83,463.73,468.36,344.43,331.38,360.07,359.99,259.73,368.95,373.19,374.78,374.08,347.57,378.27,363.93,494.09,500.63,478.78,463.55,333.90,330.38,331.31,443.06,424.43,465.26,461.23,473.69,342.97,351.71,349.02,362.84,513.51,510.42,509.10,504.05,378.20,387.77,398.54,382.53,423.67,431.46,433.51,439.99,455.12,468.09,480.57,475.89,465.83,456.26,450.86,444.34,445.35,439.48,425.83,421.71,418.86,418.84,407.41,493.62,495.27,527.36,491.58,513.97,,483.13,483.61,488.78,480.55,465.09,490.33,495.27,491.27,505.33,362.00,368.19,370.78,375.00,358.15,378.20,376.66,383.31,487.04,512.96,511.47,,371.65,398.86,511.93,517.32,519.61,524.85,513.60,506.89,440.42,440.71,426.26,391.01,352.35,,,,,,,472.21,496.14,478.83,327.69,447.36,465.24,442.91,451.85,440.86,408.61,445.88,442.38,,,,330.21,342.86,345.13,,,363.56,370.93,349.89,527.76,510.58,500.97,495.14,502.08,343.67,345.14,340.33,336.72,327.52,324.44,328.80,327.10,452.82,436.50,,457.72,446.87,449.05,329.32,328.52,285.81,331.72,333.14,303.52,337.85,347.49,351.77,508.70,518.17,529.02,504.68,504.11,505.91,490.47,455.17,450.18,321.74,314.87,311.93,298.93,294.96,298.37,300.36,509.43,481.96,477.57,488.14,196.08,181.78,379.93,485.26,488.19,511.24,505.98
2018-08-24 22:00:09.684000,L8,322.75,296.41,267.53,245.63,188.76,183.93,,,165.01,194.88,201.69,212.90,220.67,247.44,240.16,272.62,268.38,284.11,268.46,290.75,292.46,291.98,264.77,242.45,222.59,212.27,188.22,166.77,,,,,172.80,181.30,192.39,192.41,194.45,192.75,180.66,164.64,193.51,194.55,204.38,220.13,226.24,235.78,232.47,244.40,246.01,247.57,245.36,248.21,244.13,267.44,284.13,242.01,220.17,184.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.62,320.20,317.73,323.40,331.50,323.72,334.02,330.53,338.06,344.74,353.06,353.69,362.56,357.04,366.36,,,,,376.86,376.57,372.33,360.64,353.66,345.62,341.12,335.30,315.68,331.37,330.21,325.56,326.81,326.56,327.59,326.54,323.36,338.52,344.05,344.98,340.03,349.84,315.11,232.37,234.40,253.51,259.88,244.93,349.36,405.52,397.70,375.87,362.23,322.52,305.68,311.90,310.35,306.60,302.99,302.39,301.02,308.39,316.55,212.54,186.71,173.80,219.29,189.97,177.53,244.15,190.89,173.84,,
2018-09-02 21:54:02.263000,L8,349.34,342.29,332.07,323.59,204.68,193.26,409.06,423.28,412.41,201.54,206.49,215.94,237.76,232.48,236.57,241.58,246.68,363.82,378.65,379.66,377.21,245.70,249.55,218.93,210.79,191.71,443.26,458.79,458.40,470.25,332.29,328.66,331.20,329.81,201.20,200.97,512.38,507.83,508.69,512.93,512.48,204.72,208.87,223.65,230.95,239.48,237.98,249.66,252.30,255.83,252.69,254.88,250.52,275.39,283.48,247.48,227.97,205.11,434.25,434.56,432.53,428.81,418.48,,,,518.96,387.03,395.33,396.69,401.23,402.49,397.66,390.62,379.58,514.38,,507.87,512.54,510.02,507.98,365.37,363.89,355.22,513.56,504.19,514.07,496.64,506.72,517.62,520.95,497.67,502.59,498.29,492.81,489.46,506.10,511.40,516.49,,,,430.61,433.62,427.98,417.27,,,,,,,,,,,500.47,486.93,476.09,467.88,475.47,464.63,473.72,479.78,471.44,478.89,481.61,483.41,497.81,486.43,491.15,505.87,,506.03,510.78,515.57,512.52,519.03,515.88,511.80,496.14,513.80,507.99,503.81,500.17,499.99,477.17,,480.18,480.60,475.11,482.39,449.12,499.54,497.12,488.08,305.79,312.98,317.91,308.86,312.27,319.65,279.97,328.61,326.06,342.96,371.75,365.75,521.32,507.86,518.64,508.79,489.92,506.24,311.13,304.91,285.53,522.05,512.50,515.45,279.77,270.35,262.16,236.83,200.16,194.56,233.62,182.66,174.43,362.71,
