dates,satname,nzd0362-0000,nzd0362-0001,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0002,nzd0362-0035,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0054,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0023,nzd0362-0024,nzd0362-0029,nzd0362-0034,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0135,nzd0362-0136,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0185,nzd0362-0186,nzd0362-0144,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0164,nzd0362-0183,nzd0362-0184,nzd0362-0138,nzd0362-0139,nzd0362-0175,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0181,nzd0362-0182,nzd0362-0137,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0145,nzd0362-0146,nzd0362-0176,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0163,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168
2016-04-19 22:06:46.856000,L8,,,,391.50,,,,,,498.62,484.51,476.67,460.19,454.34,442.09,440.00,444.16,437.77,430.37,410.24,410.68,412.36,387.49,371.68,373.24,398.96,417.76,410.32,391.69,383.64,384.34,372.92,371.18,373.73,374.85,366.45,359.03,345.68,347.60,341.49,341.77,330.74,327.56,319.43,319.36,310.01,295.97,287.75,290.78,282.27,276.76,256.19,260.44,240.84,270.46,265.01,255.41,241.22,236.25,239.77,218.96,212.97,223.15,213.28,211.57,214.43,213.79,180.38,168.81,,,,,161.56,165.92,165.02,168.42,169.98,170.91,169.39,,,,,,,,,,,,,,,,,,,,,487.41,401.87,259.22,459.36,382.03,,,,,,,,,,,,,,,,,,,,,,318.16,245.06,158.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05 22:06:50.290000,L8,289.84,,373.33,309.52,241.99,171.84,,523.76,513.00,500.86,494.14,484.05,473.99,460.81,454.15,454.92,456.68,455.60,437.57,420.24,417.68,422.26,388.63,376.55,382.19,407.10,409.74,398.76,390.59,382.39,380.76,374.10,367.23,361.41,371.86,364.32,349.16,343.51,346.40,338.95,337.70,328.22,325.46,315.33,315.97,307.43,295.05,285.52,292.52,280.74,277.57,258.70,261.89,245.55,267.48,261.66,254.49,241.34,237.77,229.66,226.19,223.15,219.24,211.75,201.22,207.92,190.71,181.97,168.66,,,,,,,,,,,,,477.63,,457.84,531.83,257.43,182.58,514.18,431.98,343.14,464.93,377.09,331.90,375.88,433.83,284.96,,,,528.41,,464.26,386.56,493.79,,378.85,,,,,,,,,,,,,,,,,,,,,465.43,519.26,510.64,471.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-06 22:06:54.973000,L8,290.44,,356.84,299.48,215.18,154.26,,520.13,505.62,493.85,489.73,476.77,462.65,456.40,449.10,447.80,453.19,446.05,428.44,411.97,405.22,402.42,381.31,376.41,365.55,390.26,412.04,382.97,371.95,393.13,384.45,364.48,374.88,369.16,369.34,363.95,340.78,336.45,339.50,336.08,334.62,319.35,313.37,305.51,310.71,295.64,288.03,282.08,288.91,283.05,277.70,252.07,263.93,231.86,273.26,257.34,242.39,240.50,236.42,221.42,217.88,214.14,222.44,210.59,,,,,,,,,,,,,,,,,,444.93,,308.01,234.49,155.41,172.69,523.13,445.81,344.71,259.10,222.49,193.15,381.84,434.82,284.06,,,,527.03,,459.56,377.31,505.14,,373.79,,,,,,,,,,,,,,,,,,,,,472.85,394.13,317.13,464.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07-24 22:07:13.819000,L8,,,,,,,,,,,,,,,,,,,,518.13,512.86,509.24,502.12,491.52,479.72,473.53,465.95,458.20,443.07,453.71,447.72,438.31,431.85,423.44,415.81,417.18,409.54,403.90,405.81,412.74,413.61,401.69,393.23,384.11,373.73,374.76,363.88,359.21,356.62,337.76,332.34,325.39,321.23,314.27,315.19,315.59,302.20,302.20,295.82,291.60,291.74,286.66,272.00,275.93,274.97,261.79,255.29,254.50,246.43,232.95,225.14,222.38,220.83,218.28,212.72,204.58,206.70,209.98,207.47,197.30,185.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.00,165.07,163.71,162.78,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-09 22:07:15.795000,L8,244.49,,,,,,,,524.00,514.07,510.71,494.90,506.40,509.14,501.94,491.29,468.35,510.68,487.36,,,,,,,,,,,,,,,,,,,,,,,,,464.57,422.08,423.45,422.67,463.22,447.89,371.03,289.91,275.38,265.06,266.72,276.34,317.40,259.68,259.46,251.57,253.75,245.65,240.51,227.97,230.98,213.75,242.92,218.98,274.84,236.37,357.57,244.72,208.30,182.15,164.35,360.30,319.77,338.26,308.96,381.51,309.71,406.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.77,244.02,376.64,364.68,306.87,156.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09-10 22:07:27.365000,L8,,,,,,,,,,,,,,,,,,,,,,,537.33,518.37,514.00,497.38,488.88,476.45,467.23,466.27,452.16,441.34,440.69,445.37,444.33,432.71,420.83,427.38,431.10,423.64,412.23,400.54,407.67,401.95,392.64,381.94,383.12,390.31,371.75,362.23,349.99,346.31,330.23,326.20,316.71,321.93,326.38,307.11,308.98,308.47,300.15,295.45,298.10,273.82,274.72,274.29,262.61,250.86,246.48,255.06,249.61,235.53,230.10,226.67,219.07,210.79,224.57,224.34,222.38,221.26,202.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.53,175.59,179.31,184.68,181.85,184.06,,,,,,,,,,174.68,158.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-12 22:07:33.085000,L8,,,,,,,,,,,,,,,,,,526.60,523.24,519.79,513.55,513.79,510.95,513.58,509.83,478.51,465.40,463.23,458.71,455.66,446.25,438.90,430.49,424.34,425.15,417.42,412.31,416.61,416.74,411.27,409.06,397.57,403.00,389.96,391.66,376.23,376.79,371.93,361.26,346.70,337.47,319.10,320.24,306.83,311.07,313.13,308.45,301.70,298.04,290.37,287.08,277.27,271.26,271.20,266.09,262.16,251.93,247.08,244.55,225.40,224.86,220.45,209.95,201.00,198.52,192.68,200.85,205.19,198.02,187.34,179.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15 22:07:29.991000,L8,,,,,,,,,,,,,,,,,,,,514.15,528.62,518.56,517.84,513.73,508.01,490.81,476.83,459.07,464.65,449.69,436.00,457.00,438.26,421.35,407.77,413.04,408.84,408.92,409.24,398.95,401.02,405.90,395.06,382.78,393.82,369.02,357.24,351.04,337.36,332.29,327.67,320.30,322.90,322.26,308.18,319.07,313.68,306.95,308.43,290.78,286.96,278.78,274.05,268.80,273.07,265.61,255.66,245.66,228.46,237.41,223.04,217.10,214.83,213.81,196.62,199.73,195.78,198.96,198.91,205.91,173.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.06,183.99,178.98,170.91,157.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-16 22:07:22.953000,L8,,,,,,,,,,,,,,,,,,,,,,,522.33,502.65,492.43,480.28,485.12,456.19,447.25,438.57,443.68,437.13,432.69,422.52,421.49,418.42,414.43,404.90,405.32,406.73,404.12,397.11,398.91,384.67,377.55,378.10,373.44,361.65,362.36,345.05,341.50,327.38,327.64,317.74,317.75,315.36,304.93,308.47,311.31,300.24,297.53,292.87,274.85,276.20,275.13,272.23,262.92,254.38,247.25,233.20,226.06,225.69,224.54,215.87,207.50,213.49,205.83,208.61,212.30,207.47,184.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.94,163.16,162.35,161.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05 22:07:02.841000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.07,452.08,452.95,444.28,452.39,436.61,416.49,412.44,406.18,403.36,405.68,388.31,383.97,369.09,359.97,348.93,352.38,331.88,336.14,319.64,324.84,324.08,319.55,319.74,315.68,298.70,303.46,299.27,289.31,281.96,279.00,270.59,253.46,252.25,252.29,248.35,232.66,227.56,227.16,212.59,216.00,209.34,212.64,215.09,206.86,192.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181.14,165.80,167.18,165.14,159.49,156.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21 22:06:52.698000,L8,,,,,517.07,515.24,521.37,525.11,511.85,498.37,495.05,484.97,467.38,465.76,457.61,451.10,464.91,457.92,441.27,428.80,430.55,463.36,462.21,446.81,427.31,426.86,424.19,411.38,405.42,398.44,393.53,385.78,378.11,380.22,373.88,364.59,364.05,340.82,329.45,332.07,342.14,331.23,321.54,319.97,312.88,298.85,276.24,269.91,272.54,268.74,269.28,271.24,255.30,242.08,284.32,272.56,237.63,261.94,227.14,232.32,233.02,210.45,232.13,212.71,195.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.71,470.09,,,,,,,,,,,,,,,,,,,528.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06 22:06:45.830000,L8,,,,,,,,,,,,,,,,,,,,,,,539.27,523.24,510.26,493.38,490.96,482.51,479.04,470.19,467.04,467.31,464.57,455.33,443.29,440.53,440.34,432.38,437.23,433.59,431.81,427.39,423.86,416.06,397.56,392.88,378.86,382.05,369.88,364.77,347.21,351.90,352.27,343.13,344.03,333.22,326.29,316.47,311.37,314.71,319.36,304.67,304.57,299.72,290.73,282.35,282.00,288.90,287.78,283.37,281.67,269.26,263.78,254.54,259.57,239.17,233.22,250.71,249.40,247.49,238.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.79,226.20,209.49,187.62,201.12,194.37,,,,,,,,,,198.69,219.33,,,,,,,,,,,,,,,,,,219.12,204.54,,,,,,,,,,,,,,,,215.12,192.16,200.54,171.63,157.80,,,,,,,,,,,
2017-04-22 22:06:36.244000,L8,,,,,,,,,,,,,,,,,,,,,,,537.30,517.95,512.99,506.92,493.91,478.72,473.03,470.30,465.23,466.41,462.31,450.24,444.60,430.83,437.76,429.34,423.58,430.72,429.02,425.11,408.04,410.36,396.26,394.19,384.10,385.30,364.81,360.49,352.57,345.11,334.86,335.06,332.71,320.14,327.24,314.88,314.59,312.58,305.62,299.17,299.61,290.43,284.83,278.70,276.94,270.58,263.72,252.03,242.88,246.70,232.56,231.80,228.12,217.21,211.39,214.46,219.63,212.08,199.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.49,183.28,181.25,180.47,181.53,165.29,,,,,,,,,,155.73,174.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-08 22:06:35.164000,L8,,,,,,,,513.79,505.59,486.50,480.71,472.52,460.59,453.68,443.86,439.69,443.01,439.20,428.07,406.74,405.86,400.64,381.34,372.82,364.12,385.34,410.59,401.60,392.01,388.06,382.83,373.24,370.03,364.69,370.59,363.66,344.33,335.94,333.97,331.93,324.33,315.46,309.27,307.28,303.31,297.88,286.95,281.46,293.13,282.11,275.80,255.11,253.68,229.65,267.98,258.90,244.19,241.09,242.87,213.95,240.10,227.45,215.74,210.75,197.80,196.57,,,,,,,,,,,,,,,,,,,,,,484.53,527.91,438.57,357.53,274.41,319.64,374.51,387.07,,,,,524.73,,,,434.10,394.52,,,,,,,,,,,,,,,529.08,,,,,,,320.38,227.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-24 22:06:46.292000,L8,276.75,,,,,,194.87,525.07,514.60,494.84,489.78,480.90,466.15,457.67,454.39,443.19,454.21,456.69,430.84,410.71,411.03,393.13,381.31,376.35,365.63,200.12,419.63,410.58,400.73,396.40,387.17,379.48,375.79,375.55,372.31,366.96,364.43,345.44,335.98,339.82,345.60,324.12,315.31,310.00,310.03,304.59,294.29,286.17,295.80,293.60,276.62,258.98,259.01,237.04,273.43,266.52,257.25,243.72,247.39,228.96,244.34,231.20,228.22,215.58,195.73,210.31,188.81,176.13,169.48,,,,,,,,,,,,,,,282.60,210.62,142.07,,485.38,520.16,438.86,354.30,261.81,278.33,338.93,382.94,,,,,531.03,247.42,322.49,355.08,446.88,464.79,,,,,,,,,,,,,,,,,,,,,,389.55,314.25,235.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-09 22:06:54.260000,L8,,,,,,,203.11,482.63,488.80,463.58,450.37,449.82,452.20,389.00,348.32,406.75,428.03,394.86,387.54,353.87,379.33,390.32,365.76,366.77,275.22,,,,,,195.63,254.06,241.23,333.08,374.02,358.02,331.40,322.84,315.74,323.35,293.78,280.42,278.61,283.81,302.77,286.97,267.86,192.94,247.41,,,,,,,,,239.65,241.65,212.82,211.33,206.65,216.63,208.20,,,,,,,,,,,,,,,,,,,,297.62,213.88,145.61,,518.39,514.72,385.18,,,,,375.12,275.25,286.38,,,481.77,261.25,322.50,360.11,420.68,374.84,,,309.77,254.03,279.94,281.79,348.87,381.43,381.76,403.50,490.49,443.45,514.72,463.82,525.33,,,,,,,347.75,325.98,406.49,,489.77,515.65,484.57,,514.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-25 22:06:59.518000,L8,284.48,,,,,,198.47,515.29,499.54,487.28,479.61,472.75,462.03,455.32,450.04,440.62,455.14,446.52,423.76,400.29,395.67,381.58,370.21,367.65,350.07,,394.74,386.60,378.78,373.45,371.63,365.77,363.30,352.52,351.71,359.56,331.49,330.75,328.72,330.30,344.00,322.91,331.71,324.23,328.35,314.94,301.56,291.59,294.91,299.43,288.19,281.53,272.00,269.70,279.71,274.47,265.16,262.99,255.18,251.75,247.95,238.53,234.82,238.76,229.25,211.98,191.63,177.18,172.45,187.57,187.48,166.61,180.58,166.63,168.35,165.15,170.06,176.54,173.13,171.66,159.06,,,294.99,223.44,147.01,,497.06,535.70,450.48,362.32,230.61,,324.06,379.02,,,,,521.98,270.35,332.30,360.24,434.33,490.66,,,,,,,,,,,,,,,523.21,,,,,,,433.86,361.46,281.11,199.01,,,,,,266.60,232.67,242.60,256.07,302.69,324.03,350.69,375.24,412.52,316.41,299.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-28 22:07:19.886000,L8,,,,,,,,,,,,,,,,,,,,,,,533.11,519.76,515.73,508.59,498.64,492.37,488.17,477.79,483.82,458.13,450.32,452.35,449.80,437.47,441.43,435.73,422.78,427.16,420.31,419.51,416.48,414.40,396.60,397.13,390.36,388.94,369.89,368.06,348.61,348.68,336.73,338.28,336.30,328.92,330.21,314.25,312.72,313.58,300.51,303.70,300.36,280.54,281.46,278.35,274.15,255.03,249.47,249.99,236.82,227.87,223.95,227.63,223.86,207.62,205.55,208.13,213.17,208.29,191.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.46,184.87,173.29,171.23,163.88,159.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31 22:07:31.844000,L8,,,,,,,,,,,,,,515.72,524.35,512.17,524.83,519.61,516.32,508.98,524.57,517.24,480.80,468.87,456.46,495.28,490.88,465.09,457.76,460.03,453.56,452.71,400.23,415.83,408.34,418.48,424.89,427.24,426.98,431.28,413.42,414.10,405.92,395.90,401.39,394.64,390.06,380.47,367.68,353.15,344.81,341.10,330.38,329.51,328.01,319.56,327.35,315.69,315.52,319.99,294.96,298.33,302.56,289.50,283.63,281.91,269.81,279.74,254.00,245.36,252.30,249.62,226.20,225.04,225.68,220.27,213.07,212.82,226.94,213.40,198.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-16 22:07:28.249000,L8,241.09,528.69,334.07,246.15,210.65,189.94,,511.65,499.81,488.41,478.86,474.02,460.34,429.06,427.81,418.02,432.76,451.55,450.92,402.16,394.93,404.35,383.46,373.29,367.11,392.42,400.60,387.37,387.93,390.73,372.80,368.26,338.35,327.25,372.35,367.87,352.27,341.04,338.86,333.16,330.16,324.42,315.23,317.31,313.19,306.23,295.84,288.69,290.53,282.05,272.12,253.20,246.57,224.41,240.15,249.88,243.70,241.06,244.24,214.17,204.96,204.67,211.49,202.20,180.85,,,,,,,,,,,,,,,,,451.14,,,,,,,522.32,389.20,483.28,282.40,502.36,492.73,461.72,344.55,510.78,373.39,431.26,524.51,,,,404.73,,436.97,520.95,,,,,,,,,,,524.74,524.95,526.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-02 22:07:22.770000,L8,,,,,,,,522.48,506.05,493.26,486.34,471.28,461.98,452.23,447.28,435.91,438.72,451.50,430.70,408.77,406.83,414.08,380.41,371.96,370.21,394.61,426.48,402.63,395.01,395.44,387.43,377.67,370.85,366.09,373.05,367.55,358.24,334.93,331.57,334.70,334.19,321.11,314.82,318.79,311.52,306.06,300.37,287.24,290.41,279.51,267.89,254.29,248.58,220.97,247.42,252.64,239.44,239.71,241.08,214.83,204.27,205.25,208.58,203.43,174.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.17,,,,,,,,448.79,501.10,370.47,,,,,,,,,,,,,,,,,,,,,158.89,,,463.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-19 22:07:14.526000,L8,,,,,,,,,,,,,,,,,,,,522.27,518.57,509.69,505.75,496.14,483.11,481.10,462.85,474.46,467.58,454.42,444.15,437.51,430.38,419.66,427.03,420.54,416.31,416.84,415.36,415.66,408.68,410.80,396.61,387.62,393.37,383.62,379.06,364.43,353.55,352.42,341.32,322.06,322.23,318.53,314.98,314.15,301.40,306.01,302.18,293.72,292.11,292.10,278.18,281.65,280.39,270.44,265.76,246.72,247.12,240.37,229.78,227.28,227.38,225.97,208.24,201.84,208.00,206.26,209.01,200.28,186.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.38,164.06,161.91,158.09,158.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-20 22:07:00.077000,L8,,,,,,,,,,,,,,,,,,,,,,,535.90,511.10,505.18,494.57,488.17,483.35,471.21,465.99,456.05,457.16,456.36,445.13,438.70,432.46,419.51,421.95,423.15,435.60,423.01,425.06,410.10,411.68,399.05,400.31,384.72,369.20,365.68,364.50,346.74,346.82,332.25,334.46,329.23,322.93,324.32,311.16,312.96,309.13,309.28,298.72,294.74,281.78,278.33,277.94,274.51,264.68,251.45,254.18,239.30,230.88,231.47,229.22,226.67,222.30,209.86,217.02,214.96,213.30,189.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.40,184.38,180.70,186.93,177.22,175.73,,,,,,,,,,166.54,157.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-24 22:06:44.096000,L8,,,370.94,307.80,237.24,188.00,258.44,521.31,506.88,496.34,487.81,479.45,467.74,454.72,447.79,439.01,443.14,448.82,428.75,410.96,405.00,409.61,381.84,373.83,365.57,388.08,409.57,397.51,399.61,393.86,383.57,372.61,368.97,362.14,372.30,365.00,353.42,338.00,339.30,337.24,332.19,323.66,319.71,317.48,308.09,306.20,297.07,286.21,293.03,281.67,274.93,256.89,252.96,227.69,258.20,255.12,246.86,242.16,244.62,224.90,223.21,221.53,213.31,212.07,199.15,196.38,,,,,,,,,,,,,,,,464.27,,,446.77,353.96,299.60,,,,,,,,379.80,,,,,525.01,532.11,450.08,,425.12,269.21,,,,,,,,,,,,,,,,,,,,,,390.72,302.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-25 22:06:26.771000,L8,,,333.28,525.20,501.62,434.34,358.37,,,493.08,486.79,482.35,470.95,456.86,450.29,446.01,448.05,450.62,434.10,412.22,412.24,412.84,384.96,375.61,370.50,395.96,425.43,417.81,407.36,396.82,388.41,379.30,374.33,367.33,374.49,375.58,360.24,342.00,341.27,337.89,339.90,325.65,324.33,317.60,315.78,307.79,297.12,286.13,294.67,285.56,277.70,257.68,259.10,236.14,270.62,263.28,246.01,244.93,244.62,232.19,220.65,223.00,223.94,213.02,209.21,203.41,185.66,171.17,165.26,,,,,,,,,,,,,427.62,,380.25,307.85,240.80,174.75,,466.67,383.75,295.42,,,,,260.17,,,,,323.26,506.72,424.64,446.35,499.29,365.68,,,,,,,,,,,,,,,,,,,,,180.44,,,450.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-27 22:06:04.650000,L8,,,361.79,302.81,237.36,195.90,262.15,,517.73,496.93,492.98,484.92,474.85,460.09,455.17,451.98,453.32,456.11,438.55,418.96,416.72,411.33,384.22,377.50,372.42,401.42,423.97,415.45,404.69,396.03,390.34,381.06,374.04,374.34,375.20,367.10,352.53,362.52,351.72,342.91,345.36,332.62,330.45,323.77,322.85,311.27,304.60,293.67,296.01,293.16,280.23,261.00,265.59,248.48,274.30,264.82,259.67,247.03,248.89,248.63,231.07,229.67,231.61,215.68,214.43,213.90,193.53,172.46,,,,,,,,,,,,,,464.24,,370.33,297.97,238.73,170.94,,528.06,438.63,192.70,276.59,,,,276.00,,,,,320.38,453.97,445.98,446.04,239.56,369.53,,,,,,,,,,,,,,,,,,,,,171.86,,,458.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-28 22:06:16.147000,L8,,,344.26,284.44,216.63,,,,,492.75,492.73,480.83,471.28,458.99,452.64,448.14,453.13,446.89,429.76,415.23,410.11,408.46,384.17,375.76,363.99,393.45,420.38,407.89,401.82,397.34,382.26,372.78,376.26,372.38,376.29,371.96,352.84,342.18,343.98,338.11,336.83,321.45,318.52,312.61,325.78,300.98,292.12,285.67,295.70,298.83,278.51,256.17,251.15,233.70,274.84,264.35,260.07,246.46,246.14,228.47,224.62,218.77,232.10,216.21,207.26,211.24,186.87,177.19,165.86,161.29,,,188.54,177.75,163.81,167.68,169.30,177.06,,,,419.43,424.61,231.04,285.91,232.90,165.34,,519.74,432.71,347.32,270.86,,,384.56,258.22,,,,,,327.50,235.65,437.67,468.59,360.01,,,,,,,,,,,,,,,,,,,,,,,,457.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-31 22:06:47.157000,L8,,,,,,,,,,,,,,,,,,,,,,520.51,514.84,513.18,494.04,483.74,482.48,476.97,472.06,461.76,461.14,455.32,458.10,452.31,441.73,431.89,420.91,410.64,414.04,428.07,414.56,405.00,404.82,390.41,385.12,392.62,383.18,372.23,365.26,361.85,346.77,343.29,333.31,333.11,326.79,318.84,325.65,312.71,310.13,312.89,302.60,301.13,287.88,279.60,286.45,275.96,274.21,270.33,256.34,253.75,233.34,222.50,221.36,221.55,225.95,223.08,202.07,209.51,217.95,217.27,195.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.30,167.41,172.86,169.51,171.45,163.38,,,,,,,,,,162.08,156.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
