dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0027,nzd0559-0028,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0078
2016-07-06 22:20:41.229000,L8,434.82,420.78,392.30,495.81,500.73,500.62,499.74,502.31,499.36,499.88,494.24,494.26,495.18,485.79,477.91,479.24,486.33,476.95,484.07,481.43,480.42,490.98,476.59,484.01,479.13,472.28,479.51,477.17,486.16,490.79,478.54,480.38,476.54,479.00,476.90,459.91,439.37,420.63,419.59,419.56,410.22,395.91,363.37,491.92,506.96,508.42,466.76,468.35,465.61,451.73,460.99,462.61,461.01,466.24,466.12,456.33,445.02,438.05,430.87,431.68,420.52,420.02,422.93,424.96,424.33,429.49,443.01,461.75,468.40,470.68,500.68,506.71,497.98,502.47,495.81,485.49,481.41,478.54,496.47,324.66,289.07,364.12,389.69,429.54,406.02,440.13,427.42,441.83,471.77,481.20,480.23,486.29,494.11,492.20,485.32,511.66,507.87,505.89,502.82,502.31,495.07,496.85,490.50,495.38,490.17,482.59,457.32
2016-07-06 22:21:05.197000,L8,438.03,426.79,395.52,499.23,506.35,503.52,504.88,504.49,504.35,504.51,507.29,503.95,500.74,491.54,481.59,485.47,493.09,481.71,488.12,484.76,480.77,493.82,479.15,486.92,486.65,475.43,488.97,483.06,491.79,494.89,482.26,482.52,479.12,481.64,479.80,466.56,442.47,425.26,422.70,422.79,414.71,399.74,366.64,500.50,510.71,511.40,469.35,471.29,472.02,452.99,463.16,464.68,467.93,467.88,472.64,457.61,450.34,441.21,434.97,433.27,425.32,422.37,427.65,427.50,428.24,432.96,446.94,467.78,470.42,474.75,503.86,513.43,502.69,506.58,498.40,488.79,484.57,481.22,503.09,402.67,411.57,431.87,395.28,439.30,411.72,440.26,435.37,447.53,476.35,482.78,483.98,488.60,498.88,497.03,489.30,514.70,511.70,509.22,505.14,506.64,497.16,499.57,493.01,501.15,495.72,486.38,463.20
2016-09-08 22:21:00.541000,L8,435.79,421.08,388.21,474.88,485.68,489.90,490.65,490.48,488.97,483.38,493.78,482.46,483.44,475.83,468.93,466.72,469.35,460.42,475.38,472.22,471.27,484.00,463.19,485.66,474.28,466.22,473.55,471.28,475.92,474.86,475.80,471.46,467.93,470.11,459.22,445.76,427.50,407.95,404.97,407.10,403.80,382.33,396.14,363.01,305.09,248.04,458.67,461.41,457.35,449.18,459.61,457.46,451.48,452.72,451.39,438.44,435.48,419.95,421.92,414.32,409.32,408.91,409.86,411.23,419.97,418.78,431.94,452.18,467.92,472.09,493.32,499.67,492.10,491.61,498.25,482.69,472.75,472.73,489.52,328.30,270.98,358.59,378.35,364.89,395.52,389.79,393.38,432.15,464.38,452.57,462.65,474.80,477.34,486.36,476.83,205.38,148.60,493.43,492.10,489.95,485.32,483.97,483.72,488.34,484.42,472.44,455.11
2016-11-11 22:21:31.069000,L8,428.10,420.40,382.18,423.44,438.95,453.12,457.51,452.80,445.18,449.59,469.93,451.47,453.48,427.65,449.11,447.04,449.60,443.58,455.67,456.13,444.03,466.52,461.57,452.59,459.52,453.15,460.15,461.49,465.16,460.51,464.58,457.63,456.12,452.63,445.76,435.27,416.75,402.61,400.04,462.69,424.92,427.62,394.70,467.15,303.68,350.21,452.64,449.94,447.18,448.72,449.79,450.77,452.24,451.81,454.45,440.00,434.76,417.99,417.80,410.92,405.74,405.90,409.26,423.25,425.11,422.91,429.59,447.19,453.98,464.58,484.15,491.45,480.44,486.81,491.57,476.49,466.03,467.28,488.22,323.24,270.21,339.35,370.49,354.72,382.02,383.91,380.46,377.26,418.83,422.71,420.11,406.92,429.37,446.31,431.25,484.79,481.82,478.48,477.47,478.73,470.01,471.18,471.10,476.50,473.70,466.03,451.41
2016-11-27 22:21:07.723000,L8,351.00,381.70,370.02,,,,,,,,,,,,,,,,,,,,,,306.72,294.77,260.65,421.51,434.64,444.89,442.24,447.02,445.00,437.71,426.08,423.65,410.27,394.61,374.58,383.08,382.06,364.53,335.67,330.11,285.84,326.88,442.98,445.01,437.54,443.42,445.85,445.87,445.42,447.31,449.34,437.23,428.57,409.30,411.16,405.00,399.83,399.22,399.62,401.24,408.07,407.70,417.54,441.36,446.81,456.70,478.69,489.75,471.72,473.09,480.30,469.99,459.81,457.02,480.28,286.10,190.86,206.31,204.33,219.96,226.44,202.02,182.96,,,,,,,,,462.50,468.48,245.35,468.75,241.99,452.65,451.82,452.62,465.16,464.27,457.70,445.82
2016-12-04 22:27:17.474000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.52,417.73,414.39,408.99,394.01,372.17,364.17,357.02,344.07,338.15,333.34,332.05,329.32,324.92,328.40,332.07,340.08,336.04,352.65,362.00,355.30,343.16,344.09,334.95,313.69,304.28,426.77,453.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15 22:20:43.526000,L8,431.78,419.02,385.44,,,,420.39,448.15,440.76,444.33,447.79,428.15,415.07,301.83,434.21,416.27,398.00,402.93,420.23,398.58,353.85,373.93,439.70,387.27,395.39,412.63,457.13,460.54,459.00,459.02,465.48,457.44,455.25,444.93,448.19,435.32,420.84,400.95,398.51,395.94,394.24,413.57,373.97,363.15,277.13,216.17,452.48,448.84,443.80,446.70,447.73,449.68,448.76,448.23,449.60,241.84,276.78,259.99,228.63,136.49,403.06,400.29,402.40,403.32,410.36,409.43,420.04,439.02,449.69,455.32,484.26,490.07,454.68,437.15,398.17,436.13,432.48,467.04,483.21,319.39,262.39,315.58,332.19,292.54,291.17,290.11,263.69,232.93,225.89,204.86,214.00,183.86,,325.94,285.77,348.44,411.71,479.97,479.27,477.18,432.72,460.86,475.13,475.94,474.38,465.23,447.25
2017-02-22 22:26:52.098000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,513.75,501.80,496.03,485.45,462.01,490.09,422.50,,,267.86,458.48,451.47,441.97,441.40,434.07,423.59,420.41,415.55,408.96,392.50,376.80,364.51,357.97,345.52,339.44,335.51,332.93,328.77,323.74,326.29,336.80,340.43,337.23,354.35,365.71,359.16,349.04,345.32,339.39,317.46,304.72,304.54,318.68,,,,,,,,,,,,,,,,,256.34,226.93,247.58,249.50,245.29,238.78,236.12,496.17,496.75,486.07,468.54,431.37
2017-03-26 22:26:34.721000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521.77,513.79,502.50,488.61,460.58,416.88,460.85,,284.59,267.80,465.41,457.46,483.01,,,503.34,427.24,422.37,415.83,451.21,458.61,391.84,370.88,350.91,345.96,340.30,340.02,336.71,332.58,335.43,338.94,344.74,345.08,359.16,370.80,362.48,355.46,358.02,346.07,332.95,319.14,522.26,364.15,,,,,,,,,,,,,,,,,265.42,248.79,252.41,259.76,520.61,509.51,505.64,504.38,502.78,489.32,475.40,
2017-04-04 22:20:20.280000,L8,437.29,419.79,389.93,484.03,487.42,496.36,489.37,491.93,485.61,487.77,494.92,493.56,486.11,475.85,470.90,471.55,477.23,469.68,476.20,474.40,473.86,485.24,483.86,479.28,472.68,467.56,475.09,473.38,478.50,477.77,480.64,475.47,472.75,469.17,460.84,446.98,430.92,418.91,415.14,416.65,422.37,398.75,361.04,488.27,508.24,502.63,462.23,461.16,458.94,456.63,459.44,458.23,457.59,459.35,459.82,451.50,444.95,424.93,425.39,419.94,414.03,413.93,413.38,414.04,423.52,420.79,430.62,454.13,468.42,475.77,494.19,503.84,493.56,495.08,500.56,487.87,474.95,473.66,491.95,324.50,289.83,360.87,382.59,419.57,398.87,438.83,422.53,438.71,462.84,461.26,466.46,478.60,479.58,487.70,481.81,501.62,497.98,493.66,491.84,491.38,487.52,483.98,487.60,488.10,487.53,475.33,456.60
2017-04-04 22:20:44.243000,L8,438.37,423.22,390.94,484.81,489.34,499.36,491.76,494.66,490.11,491.50,496.99,495.58,486.39,479.08,472.17,473.21,480.34,471.45,477.90,478.05,477.58,487.11,483.49,483.57,476.23,469.35,476.53,474.63,479.67,478.76,483.52,476.74,475.82,470.91,464.28,448.12,432.70,420.89,417.02,417.32,422.82,400.84,363.86,490.10,509.33,504.13,464.50,462.68,460.19,458.69,461.77,461.89,460.30,462.23,461.51,453.78,446.64,426.96,427.63,424.04,416.31,415.71,416.44,415.80,425.97,422.01,431.77,456.85,469.69,476.58,496.83,504.22,496.88,496.78,501.93,490.41,476.73,474.80,494.37,329.04,291.08,362.94,386.41,421.39,400.43,438.54,424.05,440.37,465.26,461.61,471.39,479.35,480.69,489.92,483.23,502.95,499.12,495.64,493.25,492.40,488.32,485.92,491.72,490.13,488.57,476.53,459.46
2017-04-20 22:20:11.117000,L8,420.33,409.72,376.57,312.80,273.96,333.33,305.88,328.99,324.30,296.80,251.93,250.99,272.04,276.46,290.04,334.69,292.63,301.30,273.58,310.31,345.77,354.23,351.27,373.64,367.86,372.58,381.63,406.39,429.81,426.43,429.39,434.61,433.68,423.35,418.54,412.49,401.89,389.57,335.50,313.24,371.16,354.49,319.23,299.04,269.41,190.60,402.36,425.99,427.89,433.90,442.06,444.65,446.04,448.15,447.13,431.27,422.22,414.65,408.95,402.59,397.30,391.71,399.20,398.44,398.23,392.96,405.33,412.42,418.36,419.37,393.45,455.12,438.59,438.09,452.49,446.18,429.82,439.36,458.96,234.06,251.91,301.70,293.31,276.77,286.14,254.98,243.36,260.34,295.52,299.49,316.18,281.05,289.24,260.45,265.87,149.73,450.07,426.78,437.83,415.62,414.55,431.00,429.65,433.82,424.34,379.02,441.08
2017-05-06 22:20:07.089000,L8,219.59,373.79,269.40,152.05,167.07,136.62,277.23,289.42,263.64,206.05,245.05,243.05,233.55,270.62,232.55,249.10,269.41,253.77,207.45,210.15,213.16,203.07,242.54,199.14,223.73,250.52,244.71,288.23,288.06,330.81,321.86,284.04,280.52,252.50,261.37,306.51,325.59,319.19,237.49,297.63,302.95,304.40,285.50,294.46,249.89,185.92,408.76,424.19,418.91,418.71,419.24,438.17,441.60,445.96,444.89,422.73,419.97,403.66,404.70,381.90,376.20,383.40,386.16,387.60,375.64,360.70,380.92,389.71,383.06,365.55,355.97,355.26,352.72,373.96,369.33,372.27,347.54,369.64,401.03,142.13,180.35,193.04,196.44,212.06,212.92,184.43,,,,,,155.68,190.25,161.46,,332.62,381.11,352.99,236.00,297.32,400.54,430.48,423.61,428.52,414.99,429.20,411.67
2017-06-07 22:20:26.915000,L8,434.80,422.61,378.06,490.52,494.20,496.59,497.01,496.71,493.86,492.80,493.52,488.21,486.73,468.48,457.83,470.84,468.48,463.97,478.67,480.09,483.12,487.25,467.25,474.26,471.54,471.72,481.88,475.16,483.87,481.12,480.50,476.93,471.30,474.90,460.72,454.07,433.31,421.17,417.67,416.41,400.93,383.30,399.45,487.48,495.77,503.88,427.87,436.43,406.22,413.20,421.32,430.89,432.05,452.51,442.31,415.82,423.68,404.07,416.09,402.53,384.76,373.56,368.63,380.41,402.79,410.10,381.31,406.03,457.37,461.26,458.32,484.52,524.47,465.92,483.38,484.62,480.09,461.83,461.77,316.92,273.17,359.67,383.47,427.86,399.97,399.96,424.99,439.65,468.66,468.35,473.80,480.77,489.10,486.49,470.26,505.18,503.05,492.64,489.29,486.46,469.60,451.86,441.52,457.87,462.98,447.30,427.93
2017-06-07 22:20:50.882000,L8,437.58,424.15,382.17,493.42,497.36,498.30,499.62,499.23,497.52,494.25,497.81,489.16,488.75,468.47,457.97,470.37,419.36,464.73,480.05,482.69,484.72,490.44,468.10,479.27,474.93,475.13,487.33,477.84,489.87,484.34,484.54,479.08,475.26,477.30,465.26,455.66,439.76,423.34,418.21,418.30,404.51,385.81,400.71,491.86,498.09,507.47,425.32,426.17,406.54,411.99,420.46,430.96,432.49,454.56,444.19,417.32,426.27,405.31,417.58,404.28,386.81,368.48,351.97,380.50,404.81,412.66,380.85,405.43,459.07,463.10,453.63,487.20,508.22,459.91,482.88,485.19,480.14,461.28,462.49,318.80,278.81,363.31,389.83,433.03,401.35,402.41,426.31,442.51,472.44,474.29,476.80,485.54,491.17,487.37,469.77,507.26,506.15,495.45,493.63,489.63,458.29,454.47,444.15,459.12,456.38,444.62,424.15
2017-06-23 22:20:32.508000,L8,422.03,410.65,362.67,257.22,274.70,430.20,300.77,444.35,234.61,422.60,209.25,356.19,227.35,190.45,232.29,240.37,269.99,236.74,212.11,224.89,276.89,304.15,256.35,277.29,262.15,280.60,295.47,301.06,306.34,367.97,351.96,343.72,306.94,267.51,341.05,332.44,363.19,332.56,309.56,305.76,376.96,356.19,323.06,313.65,276.28,197.82,397.47,382.62,358.06,367.51,374.46,395.94,365.55,334.09,357.50,357.43,369.96,363.55,279.88,195.33,178.22,140.86,,,,246.89,230.48,338.02,340.93,341.75,320.09,338.58,353.27,386.98,433.05,448.81,436.21,448.99,461.52,296.64,256.65,304.88,207.23,222.57,217.37,204.58,195.76,199.52,210.78,249.73,240.86,247.30,248.98,160.56,210.03,155.44,446.86,431.11,389.25,415.47,411.54,430.17,424.76,439.83,418.78,431.87,357.01
2017-06-23 22:20:56.475000,L8,426.21,412.13,250.74,258.84,338.66,340.43,315.81,263.77,232.24,240.42,228.90,151.46,,190.47,233.97,241.56,271.17,236.91,214.62,229.05,266.64,261.32,256.55,276.75,264.87,280.42,301.64,302.41,312.51,339.43,347.19,342.90,301.98,313.51,339.52,332.69,364.80,334.62,310.67,305.94,378.22,358.63,324.55,308.84,277.00,200.98,388.99,383.60,359.01,369.16,170.04,397.99,368.47,336.49,353.66,359.42,368.74,365.09,205.46,,,,,,,169.65,231.55,339.77,341.51,343.03,314.47,337.47,353.05,388.20,435.36,451.66,437.63,451.87,465.09,294.44,256.31,305.33,209.59,227.98,220.18,203.89,186.20,200.46,211.41,247.69,241.32,246.48,252.60,,207.93,158.41,390.23,246.06,393.20,416.10,413.52,434.94,428.33,440.83,421.14,434.78,356.61
2017-07-09 22:20:35.589000,L8,409.07,389.75,359.64,168.43,259.21,263.31,,142.03,183.04,212.29,234.81,143.01,,267.63,286.97,281.22,303.69,166.33,364.72,452.01,454.49,461.79,462.95,473.41,467.89,466.43,474.66,471.46,476.17,478.07,478.73,478.35,474.71,472.91,466.66,454.28,435.81,417.58,410.25,413.05,402.43,377.85,343.08,495.24,506.43,337.38,414.13,441.76,443.13,440.84,458.71,460.36,460.76,461.42,455.10,439.56,434.02,416.94,417.57,415.62,415.05,413.34,420.02,415.85,419.20,421.83,433.96,437.27,456.88,454.57,479.74,482.41,468.65,470.29,463.35,449.64,437.30,447.79,474.44,216.96,191.92,196.02,190.50,185.28,,,,,,,291.07,234.46,191.58,158.14,211.70,197.05,233.63,219.69,215.53,218.11,222.46,211.60,222.41,255.80,466.90,439.14,460.11
2017-07-09 22:20:59.561000,L8,413.62,392.13,264.22,173.58,265.46,232.39,,147.34,203.30,222.05,240.72,146.48,258.28,390.49,420.69,282.59,409.63,391.76,374.93,464.39,459.55,467.37,465.70,486.07,471.68,472.75,482.12,476.80,486.59,482.18,485.04,482.84,481.49,478.49,476.41,457.33,443.37,421.01,414.24,416.31,407.36,382.64,346.19,355.98,304.94,243.63,418.33,448.17,447.61,445.02,462.04,463.17,465.53,464.78,458.41,445.46,438.37,420.43,421.64,420.16,418.63,417.84,423.36,420.00,422.18,425.08,437.98,444.82,462.33,465.47,484.82,489.53,473.05,472.45,467.24,453.97,441.61,450.72,476.99,219.21,197.70,201.85,202.19,192.53,,,,,,154.80,300.72,235.78,195.38,228.91,217.61,238.35,214.38,175.69,166.30,497.40,223.71,459.90,223.05,476.16,477.13,448.99,465.57
2017-08-17 22:27:01.961000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382.80,350.15,369.82,407.73,415.23,395.76,412.14,431.25,444.62,439.96,379.42,377.37,411.56,429.31,357.54,335.93,324.63,373.56,350.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-18 22:27:06.940000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.32,367.68,376.85,367.27,364.41,400.70,402.85,387.97,366.07,332.61,328.32,325.09,308.37,317.94,312.68,311.25,300.16,292.43,302.36,290.71,287.64,258.41,308.24,259.43,299.17,287.82,294.87,282.58,278.33,281.41,288.25,305.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.42
2017-09-27 22:21:00.343000,L8,437.24,422.29,394.28,476.54,479.40,485.45,484.10,465.13,480.16,477.37,485.85,474.18,463.58,469.23,466.59,464.19,469.68,460.41,467.68,468.29,466.28,470.39,465.19,473.84,466.58,464.34,469.02,472.63,472.95,475.71,472.95,467.20,464.66,454.89,455.79,439.10,421.68,402.62,404.26,401.91,410.53,397.45,403.22,480.67,347.62,498.30,451.61,455.77,451.59,448.96,453.51,453.72,453.58,456.96,458.50,449.91,442.40,423.42,420.46,413.70,407.98,409.09,409.58,414.85,422.96,421.72,431.78,450.49,460.42,467.97,492.71,501.29,491.17,490.03,497.52,490.22,478.14,473.65,490.39,327.98,270.69,356.42,377.50,414.41,392.17,394.70,397.88,428.52,442.56,431.77,458.59,468.98,466.69,474.72,474.87,495.67,493.33,486.08,490.25,488.18,476.99,461.49,471.97,483.82,481.05,472.67,452.07
2017-09-27 22:21:24.311000,L8,437.70,422.90,394.37,477.07,479.63,485.42,484.81,465.55,480.92,477.43,486.74,474.24,464.18,469.86,467.49,465.78,469.34,461.26,469.40,469.87,467.18,471.00,465.67,474.02,466.91,465.45,469.66,473.56,473.61,476.65,474.45,468.59,465.93,456.83,456.35,440.83,422.80,403.51,405.52,402.91,411.10,397.45,367.80,481.11,499.17,267.41,453.09,457.46,452.96,450.28,454.43,454.48,454.62,457.84,459.25,451.04,443.34,424.16,421.35,414.51,408.77,410.47,410.52,416.17,424.21,422.28,432.50,451.47,462.36,469.80,494.05,501.99,491.73,491.30,498.06,490.24,478.78,474.22,492.42,328.65,271.74,357.53,377.89,414.58,392.85,395.65,398.02,429.68,441.11,432.42,459.33,459.08,472.39,476.09,475.81,496.53,494.26,487.52,491.03,489.48,474.32,226.55,472.49,485.26,482.64,473.80,453.08
2017-10-13 22:21:28.735000,L8,435.82,418.54,387.58,435.12,444.07,457.85,462.47,460.95,450.38,454.86,477.75,459.48,458.43,464.29,463.06,453.28,459.70,457.71,463.72,466.44,459.88,468.20,465.27,467.31,464.74,460.29,466.34,466.67,469.60,466.81,467.79,461.52,460.95,453.65,453.61,439.42,422.81,401.13,402.60,439.03,423.56,398.77,368.45,474.81,345.44,494.91,453.64,457.69,457.87,451.78,461.45,455.30,453.30,457.37,457.41,448.02,436.15,422.72,418.95,411.86,406.76,408.23,408.77,413.28,417.56,414.77,429.12,448.48,455.16,466.52,489.94,496.68,488.54,488.47,495.15,480.02,467.71,470.78,488.17,327.34,268.29,347.73,371.52,371.34,385.83,389.60,390.65,401.62,424.56,426.08,429.72,418.87,436.90,450.72,455.58,491.69,488.75,483.99,486.23,483.62,476.57,461.84,474.56,480.05,477.52,469.59,456.01
2017-10-29 22:21:05.518000,L8,432.82,418.68,384.57,432.37,443.80,456.31,462.91,459.01,449.55,453.52,474.92,456.88,460.16,463.18,460.96,452.61,459.33,453.03,459.11,465.91,448.39,467.17,463.41,460.85,463.42,456.58,464.87,465.28,468.61,464.63,467.90,459.85,457.24,452.42,450.06,437.86,420.66,401.79,402.65,400.75,424.98,397.01,366.16,353.95,490.17,262.74,452.12,452.63,449.46,448.65,452.09,451.51,452.07,454.71,456.07,446.72,438.50,420.58,418.85,411.80,407.03,405.41,406.87,411.23,414.09,413.89,427.48,447.24,454.92,466.92,488.52,498.36,487.28,488.25,493.94,476.84,467.67,468.18,488.52,329.53,266.16,343.95,367.57,363.60,384.59,387.81,387.99,401.93,423.52,425.00,424.92,414.11,436.88,447.59,452.28,261.90,247.61,230.95,229.73,242.12,248.02,241.31,249.03,276.91,231.12,470.87,450.96
2017-11-21 22:27:10.644000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.10,392.44,379.92,338.67,265.42,240.68,370.48,386.54,345.36,349.01,212.42,343.68,334.07,314.62,284.46,297.03,242.30,237.75,248.11,222.44,159.58,265.10,172.58,138.56,151.96,245.04,313.87,309.64,295.71,289.67,286.31,287.28,293.62,,,,,,,,,,,,,,,,,,,,,,,,,,402.86,262.30,
2018-01-01 22:20:56.342000,L8,433.14,420.87,379.67,457.05,455.52,463.26,476.03,467.51,473.63,471.64,479.97,461.95,464.51,461.55,458.94,459.20,455.55,460.04,461.09,467.85,457.68,470.55,466.14,465.09,462.95,458.02,462.97,465.95,468.15,464.27,468.31,462.98,457.45,452.49,449.83,434.00,424.81,403.91,403.63,401.05,406.75,393.35,362.79,459.33,489.55,494.40,455.91,448.70,446.60,451.92,452.16,455.48,454.01,454.91,456.75,446.39,434.52,422.06,419.11,413.21,408.24,407.93,405.21,412.83,420.50,414.05,431.28,452.86,455.41,463.70,493.88,498.07,483.07,489.18,496.71,476.90,468.93,466.20,487.66,327.34,269.63,347.51,371.53,384.45,385.38,392.84,396.16,417.19,443.92,432.22,454.06,454.13,455.18,461.87,459.21,491.30,488.32,481.69,482.18,478.86,474.76,474.03,476.12,479.26,475.61,469.70,452.76
2018-01-01 22:21:20.309000,L8,431.24,419.82,378.28,452.43,446.39,462.27,468.92,465.33,453.89,458.59,478.27,459.86,463.32,460.04,457.26,457.78,452.17,458.20,459.71,465.90,454.70,469.06,465.12,462.50,461.59,456.86,461.97,464.23,466.55,462.55,467.34,460.06,456.57,451.04,448.13,432.65,422.29,402.93,402.89,400.18,403.49,392.70,360.74,470.10,488.37,492.53,454.12,447.89,445.60,451.06,451.42,454.79,452.94,453.57,455.69,444.23,433.75,420.77,418.30,412.41,407.46,405.99,404.10,411.90,417.82,412.35,430.06,451.78,454.46,462.90,491.80,496.59,481.69,488.03,495.54,475.56,467.03,464.89,486.79,325.98,268.91,345.31,370.13,377.90,384.35,392.00,393.27,411.96,426.89,430.38,452.27,416.05,443.98,455.45,454.95,489.09,486.14,480.52,480.17,477.80,472.52,471.67,474.25,478.18,474.87,467.72,452.02
2018-03-29 22:26:26.176000,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.25,462.89,456.90,452.17,449.38,443.91,436.08,426.12,421.05,416.14,402.86,384.96,375.56,367.35,352.39,349.26,345.88,342.45,339.33,332.99,332.88,337.24,343.12,345.82,358.01,372.50,364.28,354.77,350.18,339.88,319.07,309.48,307.17,320.70,,,,,,,,,,,,,,,,,253.93,234.78,238.11,251.36,519.36,513.83,508.97,501.42,503.39,495.69,478.39,440.78
2018-06-10 22:19:37.926000,L8,407.03,393.65,247.12,,,,,,212.33,155.45,240.57,218.65,251.07,,223.87,253.00,288.23,285.56,267.92,284.91,,,,,,,,,,,,,,,,,,,,,,,,,,485.60,450.22,442.28,438.35,421.77,440.71,449.61,449.78,452.80,450.94,436.45,435.68,421.14,417.88,410.94,408.01,406.15,408.53,407.58,405.54,410.02,419.89,430.21,445.50,453.75,479.08,480.58,460.95,456.85,470.56,448.52,434.29,454.03,483.91,181.28,192.59,200.81,187.82,149.69,,,,,,,,,,161.00,148.65,503.64,278.46,489.66,492.06,490.58,230.05,223.83,478.34,474.98,476.09,464.80,438.54
2018-06-10 22:20:01.889000,L8,412.09,395.19,361.08,,,,,,215.83,190.17,241.04,220.38,256.75,,227.40,262.74,292.67,292.83,269.21,240.78,300.49,304.86,,,,,,,,,,,,,,,,,,,,,,,,416.53,450.41,447.77,442.47,427.50,442.76,452.03,452.87,455.71,453.41,439.36,438.43,423.67,421.05,415.74,410.38,407.82,411.80,410.54,408.05,412.30,421.83,431.90,444.79,455.84,481.70,485.15,465.56,458.97,477.79,454.05,437.38,456.66,487.74,182.85,193.96,205.49,191.62,152.67,,,,,,,,,,164.21,151.85,328.80,501.77,493.71,496.92,494.45,485.48,228.06,479.78,264.71,476.66,467.34,440.04
2018-07-12 22:19:56.652000,L8,417.73,393.09,369.74,354.43,278.90,330.22,323.98,247.46,299.65,280.92,252.98,249.18,265.31,274.90,289.91,263.34,272.75,293.37,214.45,297.13,303.68,312.95,268.72,280.64,279.53,290.43,305.62,407.29,436.56,429.55,361.03,326.68,356.89,326.33,166.49,157.11,150.47,200.95,208.74,206.23,211.65,245.17,292.31,294.59,272.18,198.33,395.78,420.29,393.68,421.02,387.37,443.35,409.23,450.73,446.14,412.35,422.24,415.26,401.38,382.14,395.47,388.26,399.14,391.12,382.57,380.96,387.34,389.86,389.90,377.70,379.43,384.77,366.74,395.90,433.03,374.78,385.41,363.54,402.75,237.88,197.42,343.35,335.76,334.75,341.87,326.72,321.35,316.80,352.92,362.97,250.95,254.64,229.41,235.37,265.82,147.66,382.61,352.79,237.64,295.61,254.84,247.74,315.37,287.30,359.52,377.82,393.18
2018-07-12 22:20:20.619000,L8,424.28,405.83,372.02,390.49,396.55,390.10,332.24,316.75,319.18,302.05,261.96,300.45,286.54,281.77,302.13,314.60,294.28,302.15,282.43,308.19,349.38,357.15,356.93,393.03,451.61,460.50,463.71,467.50,444.92,436.95,438.09,440.83,264.92,248.93,173.40,408.82,157.65,326.85,216.26,214.41,222.77,361.15,317.56,301.81,276.81,203.44,409.40,424.38,438.80,429.87,449.44,447.16,446.16,455.27,450.41,427.18,435.52,419.65,411.87,395.53,398.20,394.49,405.01,402.04,394.74,385.77,396.50,405.83,397.08,384.94,395.49,392.88,405.09,435.80,445.25,446.65,424.51,408.19,455.74,199.62,206.48,337.76,356.92,341.00,346.56,348.01,331.60,335.20,357.56,375.83,411.77,375.01,382.11,267.35,277.58,153.29,260.58,241.68,494.66,467.98,411.59,442.86,430.27,445.14,259.42,439.12,418.43
