dates,satname,nzd0303-0000,nzd0303-0001,nzd0303-0002,nzd0303-0003,nzd0303-0004,nzd0303-0005,nzd0303-0006,nzd0303-0007,nzd0303-0008,nzd0303-0009,nzd0303-0010,nzd0303-0011,nzd0303-0012,nzd0303-0013,nzd0303-0014,nzd0303-0015,nzd0303-0016,nzd0303-0017,nzd0303-0018,nzd0303-0019,nzd0303-0020,nzd0303-0021,nzd0303-0022,nzd0303-0023,nzd0303-0024,nzd0303-0025,nzd0303-0026,nzd0303-0027,nzd0303-0028,nzd0303-0029,nzd0303-0030,nzd0303-0031,nzd0303-0032,nzd0303-0033,nzd0303-0034,nzd0303-0035,nzd0303-0036,nzd0303-0037,nzd0303-0038,nzd0303-0039,nzd0303-0040,nzd0303-0041,nzd0303-0042,nzd0303-0043,nzd0303-0044,nzd0303-0045,nzd0303-0046,nzd0303-0047,nzd0303-0048,nzd0303-0049,nzd0303-0050,nzd0303-0051,nzd0303-0052,nzd0303-0053,nzd0303-0054,nzd0303-0055,nzd0303-0056,nzd0303-0057,nzd0303-0058,nzd0303-0059,nzd0303-0060,nzd0303-0061,nzd0303-0062,nzd0303-0063,nzd0303-0064,nzd0303-0065,nzd0303-0066,nzd0303-0067,nzd0303-0068,nzd0303-0069,nzd0303-0070,nzd0303-0071,nzd0303-0072,nzd0303-0073,nzd0303-0074,nzd0303-0075,nzd0303-0076,nzd0303-0077,nzd0303-0078,nzd0303-0079,nzd0303-0080,nzd0303-0081,nzd0303-0082,nzd0303-0083,nzd0303-0084,nzd0303-0085,nzd0303-0086,nzd0303-0087,nzd0303-0088,nzd0303-0089,nzd0303-0090,nzd0303-0091,nzd0303-0092,nzd0303-0093,nzd0303-0094,nzd0303-0095,nzd0303-0096,nzd0303-0097,nzd0303-0098,nzd0303-0099,nzd0303-0100,nzd0303-0101,nzd0303-0102,nzd0303-0103,nzd0303-0104,nzd0303-0105,nzd0303-0106,nzd0303-0107,nzd0303-0108,nzd0303-0109,nzd0303-0110,nzd0303-0111,nzd0303-0112,nzd0303-0113,nzd0303-0114,nzd0303-0115,nzd0303-0116,nzd0303-0117,nzd0303-0118,nzd0303-0119,nzd0303-0120,nzd0303-0121,nzd0303-0122,nzd0303-0123,nzd0303-0124,nzd0303-0125,nzd0303-0126,nzd0303-0127,nzd0303-0128,nzd0303-0129,nzd0303-0130,nzd0303-0131,nzd0303-0132,nzd0303-0133,nzd0303-0134,nzd0303-0135,nzd0303-0136,nzd0303-0137,nzd0303-0138,nzd0303-0139,nzd0303-0140,nzd0303-0141,nzd0303-0142,nzd0303-0143,nzd0303-0144,nzd0303-0145,nzd0303-0146,nzd0303-0147,nzd0303-0148,nzd0303-0149,nzd0303-0150,nzd0303-0151,nzd0303-0152,nzd0303-0153,nzd0303-0154,nzd0303-0155,nzd0303-0156,nzd0303-0160,nzd0303-0161,nzd0303-0162,nzd0303-0163,nzd0303-0164,nzd0303-0165,nzd0303-0166,nzd0303-0167,nzd0303-0168,nzd0303-0169,nzd0303-0170,nzd0303-0171,nzd0303-0172,nzd0303-0173,nzd0303-0174,nzd0303-0175,nzd0303-0176,nzd0303-0177,nzd0303-0178,nzd0303-0179,nzd0303-0157,nzd0303-0158,nzd0303-0159,nzd0303-0180,nzd0303-0181
2024-03-09 22:00:50.044000,L9,316.95,387.50,406.24,415.92,422.02,419.28,429.63,434.04,429.14,421.69,424.46,422.67,424.31,414.65,412.19,411.04,405.41,407.61,405.15,401.81,406.71,403.67,399.59,406.76,413.12,416.48,414.16,424.62,425.06,430.30,441.50,441.77,441.72,442.79,441.51,441.32,435.80,432.76,430.65,424.69,415.85,417.07,419.48,423.61,430.49,436.75,447.30,443.38,456.92,456.12,457.56,456.32,459.95,457.70,451.69,458.54,457.66,456.78,467.38,461.00,452.80,461.93,462.73,468.50,478.26,478.71,482.80,489.28,481.94,483.16,481.74,479.56,472.45,479.58,481.34,485.46,489.10,481.93,484.35,484.86,484.49,490.27,483.65,477.34,480.79,480.49,482.89,483.45,479.97,475.66,489.38,493.82,492.89,489.64,492.27,484.63,481.61,480.92,486.94,502.13,497.66,482.51,488.76,523.19,490.95,502.74,510.44,507.46,507.67,507.66,513.24,509.19,499.33,507.63,511.31,516.38,517.99,524.05,522.39,513.57,502.71,502.23,491.38,491.83,488.62,479.45,475.17,475.38,490.74,494.10,487.87,500.51,505.24,516.66,528.30,528.22,531.15,528.39,534.81,532.48,517.81,510.13,503.59,508.48,522.93,521.45,514.33,509.16,505.63,513.18,529.33,522.18,502.79,480.87,161.01,194.64,227.80,264.57,263.92,266.87,267.61,264.52,270.46,266.78,233.98,218.26,209.56,206.39,231.37,294.55,339.68,347.74,301.59,278.71,298.69,310.84,363.49,246.02,258.50,260.29,515.78,
2024-03-16 22:06:59.445000,L9,,346.24,398.67,401.88,412.96,421.53,411.98,423.63,418.43,415.25,417.82,403.17,404.61,277.36,299.54,319.57,306.79,350.95,311.85,317.27,367.82,350.33,357.95,367.86,364.21,340.57,320.13,367.16,334.30,363.59,391.60,399.28,400.57,408.18,401.47,404.29,326.88,296.27,291.47,,203.09,318.25,378.51,375.60,374.53,394.00,392.21,368.91,401.92,398.59,382.12,357.92,410.11,411.77,414.98,437.36,430.56,429.75,434.10,452.00,292.54,,,,,207.33,459.87,452.46,486.43,421.24,411.60,297.21,372.56,456.07,,,,,,,,,,,442.49,465.60,438.51,426.32,417.64,418.34,421.00,453.67,493.81,373.01,387.30,452.48,471.48,434.50,423.71,432.26,422.95,433.12,453.75,475.99,471.44,482.56,490.51,503.68,414.35,254.86,471.60,511.70,,,,,,,,,,,,,348.56,450.82,181.79,413.21,420.22,529.39,397.54,392.97,379.09,476.94,463.50,435.55,,175.04,213.81,292.33,276.87,301.87,344.22,412.93,326.24,375.62,399.72,375.03,306.57,,,,207.47,315.42,408.28,430.07,390.02,344.14,,337.94,336.11,348.27,384.91,385.25,366.62,439.08,447.76,455.89,469.95,459.08,469.43,475.62,460.00,478.65,458.47,447.73,469.68,,357.93,396.70,,
2024-03-17 22:00:26.876000,L8,,336.89,394.35,398.87,411.54,416.66,407.11,422.96,416.30,413.19,416.24,404.37,410.17,393.20,333.73,377.15,400.62,392.54,404.24,387.65,402.52,395.23,398.38,407.96,397.35,394.31,409.24,415.13,420.42,411.06,433.27,437.11,438.00,437.22,435.70,437.06,428.19,403.67,386.38,376.44,403.96,401.95,411.30,396.59,418.54,422.78,420.86,399.13,436.71,430.54,438.85,440.16,437.46,448.64,448.35,442.23,454.48,451.64,455.54,455.10,449.07,452.13,449.40,452.59,459.67,459.02,460.73,464.10,461.66,470.16,465.49,466.10,466.56,463.65,463.55,461.19,461.91,461.01,445.18,460.77,454.08,444.81,445.00,446.16,441.51,438.40,433.94,452.71,464.23,467.44,464.92,469.53,474.22,483.35,486.58,485.98,477.21,483.69,479.65,458.30,442.34,454.59,477.48,479.02,483.59,483.87,479.39,478.84,488.75,489.78,489.85,471.08,487.04,499.00,504.13,504.25,507.30,500.74,497.58,481.63,470.16,391.59,448.87,456.50,439.26,434.31,428.51,443.38,491.00,424.93,427.88,485.03,459.34,398.73,465.87,279.31,366.17,408.91,427.53,461.79,423.20,425.94,459.58,414.55,453.92,463.02,456.33,406.27,367.09,439.40,378.16,379.43,374.21,317.07,376.27,400.51,409.84,383.14,414.12,338.69,351.34,317.58,,,,292.54,408.28,475.06,476.45,475.07,478.46,467.68,440.80,414.92,,,,299.22,422.64,347.61,,
2024-04-09 22:06:25.320000,L8,,343.30,403.43,403.40,413.57,419.62,413.07,418.61,422.85,413.74,414.27,403.32,375.43,275.80,318.74,377.52,398.48,402.63,401.30,396.28,396.15,388.40,398.46,402.05,401.38,399.45,401.83,414.18,419.74,422.26,433.05,435.38,438.49,439.28,437.85,437.17,427.10,420.49,425.28,391.66,406.83,306.85,379.64,383.90,306.10,413.38,419.58,274.54,,,,394.91,415.36,446.35,444.37,450.53,448.32,446.29,438.80,421.72,420.39,414.97,409.09,407.25,325.90,334.90,,,183.53,200.27,191.31,217.42,363.84,399.12,417.10,351.42,372.01,314.57,315.97,336.46,203.32,228.59,240.51,245.47,285.31,375.17,338.07,387.18,387.54,437.09,392.83,415.02,409.97,443.09,510.56,523.68,531.25,428.23,,,,,,272.68,335.55,421.69,529.56,,,265.43,462.83,455.92,409.12,,,,,,,,206.34,296.73,258.48,415.29,401.83,360.82,367.23,361.30,382.69,381.57,386.82,386.61,304.39,435.23,479.27,468.97,497.66,488.45,494.60,434.72,480.39,480.22,437.16,421.77,464.94,460.70,475.63,457.56,453.94,448.55,446.38,422.69,416.68,411.74,416.00,410.86,395.05,383.30,402.93,403.63,423.50,412.58,414.00,426.51,432.95,326.70,447.02,427.63,346.95,,,357.11,299.00,211.89,,,,398.12,409.76,399.94,299.02,260.02
2024-04-18 22:00:06.948000,L8,,321.70,369.80,209.43,204.64,281.35,361.00,,180.99,274.12,368.65,250.22,263.42,301.62,338.43,361.84,368.70,397.16,413.96,382.55,365.73,360.97,401.34,404.82,382.55,362.30,396.49,403.03,301.88,327.94,,355.69,369.38,430.46,317.26,291.38,343.40,294.67,300.56,243.53,443.15,322.54,356.65,317.55,415.66,428.37,455.00,427.41,456.89,435.83,442.16,469.94,435.97,427.64,439.43,448.15,450.58,437.77,439.37,446.86,437.95,442.98,426.94,425.43,435.51,422.45,428.29,417.16,405.75,426.68,443.29,454.52,453.93,454.00,456.82,459.93,462.08,463.33,448.47,445.84,409.80,435.87,427.97,425.09,433.21,436.85,457.28,459.15,460.04,460.92,458.95,462.24,463.85,438.18,463.64,462.83,459.28,467.24,469.85,449.19,424.97,442.79,457.59,469.47,454.62,450.29,453.87,456.28,473.14,456.34,450.04,450.97,455.28,467.50,480.86,476.89,482.46,455.20,471.87,462.89,430.67,369.02,414.10,437.01,430.57,436.19,432.12,431.93,432.65,438.54,445.03,441.36,444.73,432.84,456.80,459.78,476.78,464.94,460.29,434.11,443.05,426.81,433.45,441.02,454.63,447.30,441.04,462.52,443.93,344.21,435.61,420.89,404.76,,365.42,378.97,300.32,,,,,,,,,,,,,,,,,,,,,272.96,,,,
2024-04-25 22:06:16.213000,L8,,324.68,390.94,397.16,404.75,412.73,405.71,418.59,411.63,402.22,415.95,392.31,405.71,386.17,334.80,372.54,376.11,394.38,399.59,391.73,397.28,394.20,393.56,389.68,398.06,375.14,399.67,407.19,414.21,413.55,429.25,437.43,434.63,439.89,432.77,433.78,421.62,398.55,387.79,382.04,402.91,407.01,411.72,403.82,415.40,416.69,416.12,385.08,422.82,430.19,439.47,440.18,437.69,446.03,437.61,447.27,444.81,438.68,442.70,443.78,438.81,441.70,434.62,440.03,440.80,439.27,445.02,446.35,454.65,454.39,455.78,453.94,454.79,452.41,453.00,452.94,443.27,445.39,434.34,456.12,443.00,437.92,436.30,433.61,433.82,427.34,425.98,426.75,422.35,428.31,447.44,431.34,446.09,473.03,478.22,474.28,466.53,470.21,478.57,443.94,438.98,451.42,474.70,487.91,482.39,449.22,481.96,467.29,483.21,484.10,474.35,466.96,475.94,490.56,504.60,501.24,492.71,503.05,477.42,473.81,301.28,182.76,,,426.07,432.43,354.22,,396.78,352.97,336.90,408.53,295.49,293.14,272.43,230.98,,,216.85,274.75,440.70,433.98,429.44,432.04,438.38,422.74,443.52,456.36,461.60,447.45,448.54,424.58,428.28,412.31,420.16,212.11,402.22,426.85,423.85,369.75,,,,,,269.84,465.42,457.11,460.26,465.93,476.18,481.71,456.72,463.68,448.36,449.97,452.00,410.52,411.41,405.13,,
2024-04-26 22:00:16.792000,L9,286.44,347.24,404.15,417.15,414.59,423.01,427.29,427.77,427.55,427.54,424.93,420.10,420.45,424.62,417.14,414.41,412.21,411.38,415.68,406.39,403.90,399.79,403.71,409.04,415.32,421.47,422.32,425.26,428.92,436.56,445.52,448.29,450.80,452.24,446.62,444.63,441.05,438.75,431.36,422.74,426.23,421.08,425.56,433.71,434.54,431.79,455.29,447.46,456.01,460.11,450.85,451.33,444.79,451.12,454.74,467.90,476.37,451.59,482.08,471.02,466.22,467.20,463.17,461.13,465.96,468.74,464.14,460.60,469.79,481.34,466.73,475.37,471.08,466.42,465.22,466.44,463.95,490.14,479.17,486.90,492.67,487.91,492.95,488.12,490.94,485.95,487.47,483.28,482.72,481.31,473.98,477.03,498.52,479.27,497.74,498.03,501.41,506.55,501.63,504.93,488.32,497.43,485.53,523.60,525.12,509.84,504.24,503.94,506.53,500.89,511.45,517.75,489.06,523.62,515.86,517.99,545.62,536.05,527.82,491.99,476.98,461.07,493.50,479.44,477.23,472.97,469.62,511.27,511.51,508.82,497.05,493.50,497.70,502.54,502.62,496.93,501.82,504.11,500.84,529.48,519.94,538.95,528.07,504.69,502.01,506.96,500.52,499.45,518.47,498.51,516.66,479.72,524.85,486.84,465.51,466.31,490.93,450.55,447.52,441.70,437.53,442.37,449.45,492.63,464.42,489.30,479.11,477.31,486.13,535.35,340.35,346.06,541.13,520.49,518.33,505.54,491.90,441.78,474.11,447.57,457.04,
2024-05-03 22:06:25.913000,L9,283.81,355.22,402.07,409.96,418.60,422.10,418.16,425.90,419.71,420.10,422.21,412.24,413.69,400.79,402.30,382.34,404.72,404.63,411.44,405.68,408.15,400.29,403.40,424.92,407.11,406.01,410.72,418.76,424.46,426.84,436.61,441.39,441.95,444.63,446.02,450.34,436.86,430.24,423.92,409.05,412.27,414.24,418.17,413.81,421.20,423.40,427.05,417.97,440.09,439.57,444.26,446.70,443.82,451.17,449.62,455.10,451.21,449.12,449.14,453.60,447.41,450.46,454.15,451.82,458.37,461.94,459.78,457.22,461.58,467.45,462.70,464.90,464.68,463.00,464.64,462.77,462.30,465.80,464.90,463.30,463.30,465.73,465.36,464.97,465.81,468.98,467.77,465.47,469.11,470.09,469.52,471.86,473.05,472.54,481.28,484.17,480.03,481.81,481.71,481.70,476.65,472.20,478.35,484.74,493.50,502.42,480.53,480.43,488.92,487.35,487.10,477.97,487.39,498.25,509.72,507.81,507.55,504.81,506.75,480.20,477.91,440.86,471.39,471.96,474.15,467.26,460.85,462.50,464.61,466.85,474.48,476.38,477.05,484.45,492.64,493.58,499.75,497.74,494.45,492.45,488.12,488.30,476.91,478.02,481.40,480.89,488.40,495.00,497.47,489.47,482.64,467.71,443.86,457.61,167.51,189.90,533.23,446.13,428.40,429.08,433.14,439.87,446.77,455.18,462.98,464.39,471.28,473.88,481.29,480.80,488.40,489.86,477.40,472.82,470.21,489.33,485.56,529.45,259.07,469.83,486.70,
2024-05-04 21:59:58.130000,L8,284.14,350.07,399.52,406.95,416.18,420.05,416.15,424.92,419.64,419.10,419.73,408.06,413.08,398.70,357.93,379.79,403.93,404.32,409.47,401.68,406.44,404.94,406.26,411.16,403.95,404.17,409.59,419.67,427.33,431.13,434.77,443.29,452.18,444.72,448.00,447.69,440.40,429.96,426.30,401.78,410.39,411.92,421.30,413.42,416.69,423.24,424.37,411.27,431.98,437.89,442.04,443.21,441.40,449.96,447.11,452.50,449.54,445.69,444.85,450.99,445.87,445.74,448.74,448.71,453.15,458.52,453.60,452.55,462.07,463.88,459.42,460.92,461.44,458.62,460.69,460.75,460.67,464.09,461.76,462.03,457.97,457.17,462.44,463.65,463.59,466.06,463.44,463.96,464.61,468.29,465.91,467.32,472.45,468.55,480.11,506.19,474.70,476.96,481.40,478.51,473.38,463.96,474.44,482.69,504.64,502.63,489.26,478.64,486.01,479.03,483.00,471.95,482.04,496.13,508.19,506.43,506.33,502.36,496.49,477.40,472.86,434.25,467.15,465.87,469.07,464.72,460.22,456.77,461.34,464.37,464.96,470.30,476.17,480.59,485.10,489.06,493.53,495.11,492.23,490.08,485.77,483.72,473.11,473.42,472.50,475.71,481.14,487.96,484.01,482.40,474.25,464.08,442.14,443.20,445.10,440.80,429.61,256.33,426.72,422.88,260.71,436.17,263.26,512.95,492.01,456.30,466.49,472.21,480.26,478.77,532.66,531.53,514.96,500.90,510.31,478.83,483.58,510.27,475.39,261.57,,
2024-05-19 22:06:18.091000,L9,292.50,347.37,404.87,529.03,524.33,514.35,508.60,512.08,450.38,452.89,454.05,542.34,536.25,523.64,521.02,528.00,540.61,500.60,492.34,492.02,499.60,497.30,504.72,469.96,509.37,504.77,510.00,531.69,541.86,504.89,503.88,510.37,499.45,459.83,460.39,452.42,443.59,447.41,452.85,452.35,448.97,451.55,463.91,470.41,458.78,467.11,467.42,476.12,483.67,486.96,488.47,491.08,483.42,494.53,505.15,501.32,463.15,454.60,469.32,467.62,497.53,493.96,485.51,486.77,497.31,504.85,511.19,510.00,508.69,515.16,517.79,517.86,516.19,515.40,514.48,475.42,471.07,469.11,504.21,528.97,513.76,504.76,517.51,510.63,506.45,508.95,515.20,520.34,519.14,524.04,521.86,515.62,509.21,508.92,504.75,507.76,510.69,520.24,515.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.84,513.42,473.20,486.95,250.75,245.06,247.00,242.85,243.49,211.61,190.68,191.89,185.44,203.07,273.99,321.05,330.33,260.13,254.59,283.68,292.69,335.87,489.47,485.68,474.60,400.77,
2024-06-04 22:06:11.845000,L9,,,182.08,227.27,295.73,372.34,330.19,369.43,349.98,331.66,362.42,264.39,298.91,263.06,286.62,319.20,281.58,341.57,320.11,315.23,357.07,329.83,330.84,354.07,345.79,335.05,346.27,360.39,368.62,364.09,383.21,395.46,393.71,403.53,393.55,398.23,315.25,303.50,330.95,,196.94,254.69,309.25,284.57,284.21,347.16,355.78,368.61,386.00,397.22,406.34,403.86,378.33,391.78,403.95,417.62,416.48,402.75,394.90,407.45,411.21,403.07,398.50,415.11,418.67,418.58,409.50,414.96,448.30,419.16,440.55,439.43,409.50,415.98,418.51,420.51,415.46,409.16,416.29,439.83,404.89,395.89,396.18,384.85,379.02,358.99,371.64,390.37,374.59,399.88,378.22,352.85,385.55,422.71,437.31,439.64,432.35,451.81,442.77,396.62,398.80,412.47,427.73,441.53,438.87,439.13,437.72,436.52,460.20,442.74,442.79,438.63,430.52,461.84,465.49,466.71,475.15,445.24,459.02,451.36,424.10,366.50,393.52,397.81,361.65,395.52,411.84,408.26,413.22,409.79,413.09,413.72,390.14,367.00,435.03,432.72,428.74,423.29,426.39,388.08,410.15,376.45,401.96,386.21,388.68,242.37,418.90,421.97,422.05,428.29,422.73,402.19,400.93,392.96,393.14,387.97,377.49,355.60,299.59,389.80,398.30,401.70,403.98,411.88,423.12,434.77,429.81,217.34,440.81,456.94,467.54,442.07,431.94,425.93,416.78,424.40,433.38,380.85,383.44,386.51,,
2024-06-05 21:59:44.505000,L8,,285.76,303.10,357.05,368.80,379.18,350.51,376.30,353.71,334.73,361.57,341.60,335.57,267.32,289.63,319.42,305.36,342.18,346.90,324.55,359.49,330.87,333.84,352.36,346.68,332.81,350.02,361.13,373.56,364.29,381.49,397.19,396.13,398.03,395.94,399.26,314.28,309.65,338.91,334.50,194.53,287.43,371.61,287.54,318.82,345.96,350.21,361.86,381.59,397.90,403.73,406.23,390.45,352.55,400.91,423.70,413.92,405.48,399.50,406.34,408.92,403.19,395.63,412.33,408.29,415.88,413.45,415.26,442.04,422.29,425.98,236.43,256.10,227.71,420.34,418.68,414.71,408.82,417.52,432.80,406.69,394.62,396.94,382.13,379.05,364.56,374.62,391.13,373.29,400.86,380.89,347.73,380.02,419.98,434.47,438.70,433.74,440.50,442.19,382.49,402.17,413.32,428.70,443.28,438.16,438.63,440.66,435.43,457.38,441.09,412.38,435.51,429.95,450.23,474.52,456.59,450.74,401.72,458.81,450.15,422.84,368.92,394.28,414.64,376.00,404.16,411.09,402.67,415.02,407.55,411.91,413.40,409.43,375.82,423.60,356.46,357.13,416.31,422.59,413.56,408.35,330.51,403.20,374.07,384.42,233.96,223.89,285.76,304.41,426.43,422.42,395.75,397.44,392.60,389.92,389.08,379.40,354.28,390.67,387.21,397.01,401.65,291.20,412.49,420.56,431.92,436.50,443.75,450.06,437.14,467.64,445.82,425.23,425.25,417.56,423.66,434.25,377.51,381.96,387.85,,
2024-06-20 22:05:54.886000,L9,,293.00,300.07,224.63,345.80,376.24,341.51,377.23,358.63,325.81,360.41,260.62,302.25,267.49,290.15,319.83,314.52,304.52,337.78,320.61,356.24,338.17,345.59,352.66,344.15,338.61,349.86,361.35,372.75,364.55,382.33,395.94,394.77,397.62,396.99,395.87,319.80,311.79,344.86,,196.19,293.66,303.22,296.98,286.90,327.86,361.37,364.72,382.14,399.81,405.33,409.38,397.43,352.42,404.92,427.69,414.59,410.72,399.70,401.60,413.64,398.97,395.05,415.47,423.57,418.67,408.88,413.44,445.62,418.28,426.60,425.26,407.00,412.44,418.76,417.69,418.66,416.98,419.50,438.06,406.91,393.80,397.75,382.87,375.07,380.75,375.41,401.59,380.71,405.43,380.32,349.65,380.54,423.27,438.11,442.58,432.42,434.24,453.17,401.87,398.69,414.22,441.83,442.00,438.91,437.45,438.19,433.35,458.81,440.41,443.75,436.35,425.59,453.14,461.97,463.28,481.82,443.58,463.49,452.80,421.97,365.66,398.09,407.48,366.32,421.22,409.79,399.95,412.58,408.34,405.27,413.30,387.92,333.38,423.91,442.66,433.01,427.53,425.54,391.04,410.92,375.08,404.10,399.90,392.13,235.51,410.11,295.17,259.96,427.90,424.02,401.48,398.81,392.31,390.71,394.66,379.70,316.98,393.01,394.00,399.90,402.28,403.54,414.41,424.64,435.51,441.42,217.23,442.99,452.86,470.52,444.07,432.76,426.43,422.46,426.40,435.05,379.91,328.40,384.82,,
2024-06-21 21:59:53.176000,L8,,276.94,302.18,363.84,386.11,385.04,355.55,384.15,366.64,362.78,363.63,342.77,347.47,273.03,294.77,320.82,336.31,342.34,342.45,333.87,361.83,341.56,344.98,356.87,349.87,338.88,366.30,364.57,377.71,372.62,384.87,399.69,399.58,405.26,397.93,403.39,381.70,343.29,351.32,322.02,330.64,330.90,378.53,368.74,373.11,396.16,376.56,368.96,395.22,404.97,412.64,414.82,403.59,404.24,403.44,426.61,417.41,421.14,414.10,431.65,386.33,404.71,394.48,411.06,422.95,422.49,433.39,416.66,446.33,421.95,430.10,442.96,444.20,414.69,422.94,423.20,420.36,421.19,421.57,444.12,410.98,400.40,401.34,419.89,384.18,387.98,375.31,385.01,381.66,405.82,387.48,395.62,382.96,424.12,443.77,448.11,435.44,461.20,455.92,422.81,407.96,417.98,441.82,443.94,440.04,442.73,444.60,434.90,460.37,442.01,435.56,436.89,432.67,455.18,488.14,465.93,477.22,449.18,465.86,452.99,423.97,366.22,397.48,417.51,368.30,420.67,410.50,404.06,414.77,408.40,413.96,415.27,392.76,380.97,442.88,447.09,429.19,426.73,427.14,418.09,414.40,372.91,410.36,373.58,388.60,239.06,402.76,410.60,171.03,197.14,418.41,398.54,400.10,394.82,183.37,394.07,381.28,359.50,394.93,291.92,404.87,405.60,404.72,286.31,422.95,428.82,393.35,299.13,,,,,,,,,,382.41,387.74,391.31,,
2024-06-28 22:06:07.395000,L8,,320.52,362.58,385.27,402.95,409.91,398.98,409.63,408.90,379.99,406.19,388.75,402.59,360.81,,267.86,339.84,307.45,,,248.31,306.09,334.57,348.22,379.94,353.16,369.55,370.35,385.86,400.52,429.68,442.23,424.04,424.63,405.51,377.56,396.64,445.86,424.06,393.34,399.94,303.73,303.48,399.73,416.18,413.07,418.43,411.35,426.67,429.08,436.15,438.20,438.73,445.73,444.48,446.99,447.20,446.96,445.75,453.76,461.91,416.00,249.49,334.22,347.51,346.26,367.23,397.05,354.39,355.46,390.09,372.13,402.51,441.51,454.74,452.23,456.28,455.41,441.22,454.09,440.58,434.77,429.93,427.61,426.31,419.89,423.39,418.51,417.75,417.66,428.21,423.35,457.81,459.97,463.13,465.16,460.46,465.51,470.49,437.51,428.33,436.90,458.62,472.65,472.29,466.16,466.85,465.09,474.36,466.02,464.85,449.53,456.70,486.15,493.39,491.72,499.96,491.65,474.61,467.45,435.21,383.78,425.33,445.36,420.20,431.30,421.73,430.15,425.83,416.74,423.40,427.40,423.95,429.56,461.88,455.58,462.75,448.31,452.80,424.33,443.94,424.10,424.03,410.90,428.37,425.56,444.37,450.35,446.18,440.32,434.87,418.29,418.91,406.98,410.79,408.02,393.57,393.20,419.83,415.76,426.13,419.34,265.59,425.58,435.87,443.78,455.80,464.76,468.04,468.72,476.81,481.06,446.09,454.90,437.89,319.55,444.54,401.14,405.92,401.80,,
2024-07-06 22:06:08.955000,L9,,291.69,303.96,358.95,389.32,379.20,348.16,381.53,362.29,368.11,364.04,344.52,348.90,274.70,291.95,322.28,333.04,348.67,345.27,330.34,357.23,341.00,343.30,356.71,348.36,339.44,363.93,364.16,373.72,368.11,384.36,397.67,396.17,400.29,397.55,399.04,328.66,324.23,350.21,341.39,376.52,361.15,376.81,366.93,365.47,398.86,379.57,369.98,388.69,403.75,409.65,412.00,403.13,406.89,418.57,427.97,424.32,418.29,410.01,405.42,413.41,402.17,411.86,412.26,420.37,419.51,424.75,414.61,441.90,425.06,437.01,429.74,408.89,415.22,422.72,423.21,422.76,424.04,421.65,437.11,412.37,405.17,400.48,412.46,379.04,292.02,180.71,194.71,234.33,274.03,270.35,310.87,349.07,365.75,372.02,355.58,389.17,314.67,302.34,304.48,292.08,288.85,290.48,298.77,427.37,426.91,401.51,432.97,452.56,441.42,444.53,442.13,445.60,445.12,449.24,459.86,466.38,385.48,382.67,377.71,370.38,294.15,240.77,224.74,171.16,245.29,238.11,223.08,272.74,274.94,296.94,358.14,386.70,381.53,436.66,323.35,323.53,363.05,377.75,380.55,394.43,317.89,290.98,296.79,335.42,272.00,398.01,,,,,,,,,,,,,,,,,,,333.29,396.94,,,,,403.52,419.78,439.81,426.77,426.20,435.14,,,,,
2024-07-07 22:00:01.183000,L8,,,172.77,215.79,207.37,361.47,263.87,367.54,346.09,316.25,344.23,246.34,293.51,257.20,282.00,316.30,279.37,307.02,337.64,321.64,353.14,315.69,336.21,347.78,343.77,332.03,345.08,357.36,366.17,357.37,377.06,393.34,391.96,393.02,389.32,389.80,310.55,305.91,279.57,,182.73,287.79,260.82,275.75,282.88,326.87,349.74,359.75,375.91,393.85,401.45,402.95,345.66,246.19,291.43,417.97,410.78,397.74,386.84,397.85,395.74,395.12,389.72,395.94,400.77,409.40,407.19,410.08,439.15,181.20,220.91,247.05,255.31,239.98,237.19,415.85,413.29,403.94,307.66,322.43,291.16,381.74,391.84,320.53,291.51,352.66,236.94,208.65,316.92,330.59,371.37,346.92,379.95,415.08,435.86,433.32,426.32,430.93,442.49,378.12,309.00,401.42,421.95,437.19,433.57,366.32,391.29,426.01,451.46,433.75,436.90,433.72,413.29,447.61,449.24,459.43,473.39,437.94,431.21,444.38,415.50,339.26,385.72,387.79,357.50,389.69,405.15,393.11,413.27,404.01,382.61,392.89,377.75,271.59,420.53,435.41,422.54,370.84,377.91,384.40,365.08,369.47,355.49,354.69,324.19,209.34,400.38,418.14,174.29,425.01,337.25,311.84,397.20,385.15,383.45,349.17,375.31,347.15,391.12,386.06,398.10,400.39,401.80,291.91,418.51,431.32,419.79,440.31,436.98,456.88,423.96,441.71,352.66,418.41,369.30,415.11,433.18,373.04,381.40,382.45,,
