dates,satname,nzd0467-0000,nzd0467-0001,nzd0467-0002,nzd0467-0003,nzd0467-0004,nzd0467-0005,nzd0467-0006,nzd0467-0007,nzd0467-0008,nzd0467-0009,nzd0467-0010,nzd0467-0011,nzd0467-0012,nzd0467-0013,nzd0467-0014,nzd0467-0016,nzd0467-0017,nzd0467-0018,nzd0467-0019,nzd0467-0020,nzd0467-0021,nzd0467-0022,nzd0467-0023,nzd0467-0024,nzd0467-0025,nzd0467-0026,nzd0467-0027,nzd0467-0028,nzd0467-0043,nzd0467-0044,nzd0467-0045,nzd0467-0053,nzd0467-0054,nzd0467-0055,nzd0467-0056,nzd0467-0057,nzd0467-0058,nzd0467-0059,nzd0467-0060,nzd0467-0061,nzd0467-0062,nzd0467-0063,nzd0467-0064,nzd0467-0065,nzd0467-0066,nzd0467-0067,nzd0467-0068,nzd0467-0069,nzd0467-0070,nzd0467-0072,nzd0467-0073,nzd0467-0074,nzd0467-0075,nzd0467-0076,nzd0467-0077,nzd0467-0078,nzd0467-0079,nzd0467-0080,nzd0467-0081,nzd0467-0082,nzd0467-0083,nzd0467-0084,nzd0467-0085,nzd0467-0086,nzd0467-0087,nzd0467-0088,nzd0467-0089,nzd0467-0090,nzd0467-0091,nzd0467-0092,nzd0467-0093,nzd0467-0094,nzd0467-0095,nzd0467-0096,nzd0467-0097,nzd0467-0098,nzd0467-0099,nzd0467-0100,nzd0467-0101,nzd0467-0102,nzd0467-0103,nzd0467-0104,nzd0467-0105,nzd0467-0106,nzd0467-0107,nzd0467-0108,nzd0467-0109,nzd0467-0110,nzd0467-0111,nzd0467-0112,nzd0467-0113,nzd0467-0114,nzd0467-0115,nzd0467-0116,nzd0467-0117,nzd0467-0118,nzd0467-0119,nzd0467-0120,nzd0467-0121,nzd0467-0122,nzd0467-0128,nzd0467-0129,nzd0467-0130,nzd0467-0131,nzd0467-0132,nzd0467-0133,nzd0467-0134,nzd0467-0046,nzd0467-0047,nzd0467-0048,nzd0467-0049,nzd0467-0050,nzd0467-0051,nzd0467-0052,nzd0467-0123,nzd0467-0124,nzd0467-0125,nzd0467-0126,nzd0467-0127,nzd0467-0015,nzd0467-0042,nzd0467-0071,nzd0467-0029,nzd0467-0039,nzd0467-0040,nzd0467-0041,nzd0467-0038,nzd0467-0030,nzd0467-0031,nzd0467-0032,nzd0467-0033,nzd0467-0034,nzd0467-0035,nzd0467-0036,nzd0467-0037
2023-11-24 22:14:27.756000,L8,313.58,312.86,307.96,308.41,310.54,309.63,313.11,315.77,317.82,319.41,322.54,321.46,321.09,323.47,325.36,322.53,325.20,273.39,324.81,323.41,323.94,329.31,323.59,327.22,328.19,323.68,323.46,324.73,329.35,327.49,326.45,326.62,274.21,280.77,208.62,320.16,316.88,315.57,311.87,312.64,308.90,305.82,306.81,303.17,300.45,298.64,303.05,293.24,285.90,289.70,277.20,299.33,295.66,310.82,313.96,314.70,316.18,320.16,326.43,329.74,334.15,328.18,322.46,324.96,317.84,311.49,305.34,305.47,305.59,311.93,311.16,314.64,315.34,317.16,320.32,317.00,314.73,325.66,311.09,306.66,307.25,308.48,309.97,301.57,300.47,298.09,299.29,297.23,299.03,299.94,296.32,299.86,295.94,295.18,294.44,289.78,293.78,292.49,286.60,297.58,308.64,304.59,308.76,314.08,310.09,309.66,298.18,253.06,276.08,292.38,282.53,282.64,280.39,251.08,294.97,293.61,294.77,270.99,308.00,292.90,,,,315.17,313.78,323.11,,,308.29,309.00,309.64,307.17,301.74,,
2023-12-10 22:14:21.153000,L8,219.61,313.09,195.55,308.54,310.87,308.51,315.25,316.83,319.36,321.05,325.08,254.46,323.23,327.90,325.90,323.43,329.54,321.78,325.38,267.90,327.49,329.50,323.92,329.61,326.66,325.53,329.83,325.60,328.65,329.35,326.39,325.99,321.11,325.96,314.79,320.14,317.57,316.48,310.27,313.91,309.39,307.04,307.85,303.03,300.51,299.64,303.10,291.62,282.89,285.32,249.59,300.17,295.04,309.76,312.70,314.01,316.57,317.76,325.24,328.62,333.99,328.80,323.17,321.84,317.47,309.32,304.98,302.94,304.76,312.68,310.72,314.35,314.85,316.90,322.18,317.61,315.65,328.69,311.54,306.61,307.44,308.16,307.92,301.32,300.04,297.75,296.67,295.78,299.47,299.13,297.35,300.01,294.96,294.55,293.87,289.69,296.70,290.58,288.66,295.31,309.83,305.45,308.74,314.90,310.53,311.67,290.70,229.60,274.21,288.41,285.24,289.00,265.97,230.54,296.10,294.87,293.15,291.04,308.60,319.88,320.23,,316.73,320.16,281.78,324.92,,,311.25,310.70,304.87,309.61,305.87,,
2023-12-18 22:14:32.867000,L9,316.12,314.09,310.62,311.14,311.84,313.02,240.59,242.96,320.78,321.78,326.03,325.02,324.55,326.68,326.62,325.45,328.39,321.64,325.90,328.28,327.50,275.32,323.04,329.31,329.73,281.86,328.33,325.73,330.74,330.60,328.29,327.79,322.44,326.92,316.85,321.46,318.81,317.90,313.37,314.34,311.34,308.35,309.63,305.30,301.96,300.87,304.39,293.61,,287.25,274.28,302.02,296.89,312.25,314.39,315.09,317.51,319.55,327.93,329.98,335.88,330.63,324.39,327.19,323.25,311.81,305.88,305.28,307.98,314.99,311.71,316.12,316.10,319.98,324.02,323.60,318.77,329.31,314.30,309.59,309.65,313.42,311.74,302.66,304.72,300.15,303.12,300.27,301.41,301.47,299.67,300.76,297.22,296.05,297.36,291.05,298.51,293.87,294.95,298.62,313.32,309.21,311.79,321.48,314.60,316.30,300.65,183.68,268.40,287.80,284.81,289.34,263.65,248.50,298.56,297.91,295.55,294.77,311.56,316.66,319.71,152.36,317.32,318.94,315.39,325.62,311.97,,310.23,310.93,308.25,309.95,308.38,,
2024-01-19 22:14:28.085000,L9,402.83,393.10,397.26,406.80,395.02,370.64,399.96,394.30,415.67,408.61,405.19,418.22,412.78,324.52,320.01,316.91,322.88,408.05,407.18,412.31,401.04,402.12,387.32,413.45,413.23,426.03,399.65,318.46,264.32,328.03,324.21,324.30,321.48,325.71,314.33,317.94,315.02,312.83,307.04,311.10,306.41,304.09,305.34,301.23,299.40,297.16,299.52,291.98,285.40,287.16,283.97,297.74,291.36,309.47,310.59,310.78,310.45,311.72,323.69,325.31,333.04,328.85,323.62,328.58,315.99,308.76,302.05,300.47,304.71,307.84,308.25,312.84,312.67,316.41,316.76,316.01,315.32,313.66,309.49,308.95,307.97,314.03,303.67,300.69,300.56,301.14,295.91,296.16,295.91,297.09,298.56,293.04,295.66,293.93,290.18,291.46,288.84,287.87,290.56,288.28,312.72,310.34,313.47,320.32,315.36,312.67,310.83,257.70,276.38,247.15,265.02,269.64,263.96,266.23,292.62,292.74,293.81,288.84,308.33,314.54,,265.47,313.35,,,,,,,,,,,,
2024-02-04 22:14:31.487000,L9,311.38,310.73,307.10,208.76,308.25,204.12,313.32,315.96,318.09,319.03,321.53,321.83,321.52,322.59,324.04,322.59,325.34,320.66,323.47,322.26,323.63,325.87,319.32,327.64,325.55,323.66,328.46,323.71,328.80,329.82,326.04,326.02,326.28,326.80,316.59,321.93,317.50,312.64,309.87,312.44,309.24,308.40,308.57,302.72,300.97,298.86,302.39,295.07,291.71,291.11,295.60,300.90,296.73,309.19,312.18,312.46,313.83,314.99,325.02,330.02,336.59,331.78,326.39,328.72,321.86,313.28,307.50,304.36,310.63,315.12,313.54,315.43,314.92,316.27,323.91,334.76,351.10,340.84,326.02,341.21,329.27,328.08,320.78,313.75,314.26,309.90,311.00,323.12,313.03,308.08,309.32,309.65,307.80,310.75,321.56,310.11,312.22,322.49,333.90,334.64,318.49,313.84,320.96,324.44,320.42,320.41,310.33,324.85,325.54,325.72,327.30,332.26,325.35,323.02,347.36,313.61,310.69,310.53,318.58,317.41,320.75,281.93,318.82,316.98,312.21,320.76,310.88,307.80,310.01,311.30,305.55,310.07,307.46,,
2024-02-12 22:14:17.978000,L8,307.95,308.11,304.18,304.44,305.11,306.16,308.03,312.07,315.72,316.69,260.05,318.87,320.53,319.87,322.05,285.68,322.44,317.85,321.28,320.51,319.32,324.35,317.68,322.53,325.41,324.95,319.40,322.31,327.75,326.69,325.60,325.23,320.38,323.47,313.60,317.33,314.94,311.76,308.53,309.99,306.29,302.80,303.96,300.58,298.43,296.82,297.31,291.52,282.74,288.07,291.40,297.06,292.48,307.78,310.04,310.27,311.53,312.78,322.15,321.99,331.64,328.39,322.68,323.55,315.61,307.59,301.50,300.66,303.40,306.13,307.04,310.57,311.03,314.30,315.78,314.72,313.31,323.17,310.67,307.85,308.27,309.01,304.95,302.09,303.00,299.48,300.17,297.52,298.67,300.36,297.51,297.92,295.62,293.48,293.30,291.56,289.48,292.39,286.58,291.88,314.34,309.31,312.81,320.54,315.33,312.92,290.57,233.63,266.27,286.95,283.37,279.63,281.60,198.95,295.87,293.20,293.95,273.88,309.33,311.78,,259.19,,,,,,,304.36,308.28,279.48,270.74,297.89,,
2024-02-20 22:14:19.830000,L9,308.36,308.44,306.53,305.46,305.66,308.02,309.54,312.23,316.60,316.94,320.43,319.70,320.24,320.85,323.93,321.22,265.69,318.31,322.00,321.14,320.22,324.55,319.80,323.91,323.65,325.86,322.12,271.83,328.12,327.03,325.38,325.93,321.90,324.51,312.71,318.05,315.23,311.91,308.59,310.80,305.59,303.37,305.06,300.78,298.85,296.71,297.89,294.41,286.64,291.28,294.31,297.50,291.02,310.01,310.04,310.82,312.57,313.68,324.36,322.43,332.89,328.32,321.29,324.29,312.60,308.56,302.20,299.73,304.02,307.38,309.78,310.21,313.21,313.81,316.33,314.90,318.00,314.67,310.40,309.56,308.59,315.86,304.23,301.41,304.05,304.41,298.28,299.12,298.61,299.29,300.65,295.54,299.75,303.76,299.98,300.15,300.18,292.17,296.27,297.91,314.76,310.98,315.47,322.23,318.10,311.47,263.60,322.24,324.12,321.69,323.74,326.36,327.60,321.38,296.08,295.95,295.66,294.70,310.41,313.50,,285.02,314.84,,,,,,305.02,309.19,276.71,270.44,298.03,,
2024-03-07 22:14:23.817000,L9,311.21,311.13,307.10,311.74,,,,,,,,216.76,206.70,209.56,265.15,,,,318.35,322.96,320.32,324.25,320.05,325.22,324.20,322.88,317.87,,326.38,327.46,324.32,325.31,321.90,323.55,311.69,318.54,314.99,311.04,307.46,310.35,306.90,304.29,304.78,300.25,298.85,296.27,296.88,291.99,288.30,288.53,294.83,296.92,291.64,307.80,308.91,310.13,311.21,313.43,323.68,323.66,334.34,327.86,321.81,327.49,314.16,308.04,301.70,300.76,304.63,307.19,308.24,307.92,312.78,313.43,315.87,313.94,315.30,314.26,310.64,309.28,307.59,313.94,304.21,302.02,301.08,301.63,297.12,297.13,297.82,296.69,299.85,295.13,295.07,295.98,290.42,292.82,293.92,287.52,290.15,291.84,314.92,237.69,313.49,319.37,318.08,311.16,292.95,322.61,260.88,256.79,271.79,266.26,257.36,259.39,294.44,293.26,293.55,271.98,308.80,,316.73,277.50,,,,,,,,,,,,,
2024-03-15 22:14:01.713000,L8,304.97,302.74,300.98,301.88,301.15,302.90,245.84,303.38,306.96,308.14,302.18,303.35,300.95,307.03,298.93,,,,,,,,,,,,,,,310.21,308.68,322.76,319.08,322.17,311.52,316.64,314.07,306.95,303.05,309.64,302.35,298.39,299.74,296.94,294.90,292.04,288.52,284.24,275.75,269.26,278.34,287.94,279.15,296.70,300.75,300.53,297.45,302.83,311.70,313.46,321.41,320.19,313.88,310.43,293.20,292.94,286.82,285.51,293.45,296.74,297.40,297.64,298.50,301.66,309.81,306.23,306.99,306.90,294.79,299.92,299.65,302.75,297.02,297.14,297.21,298.68,294.85,293.99,295.67,294.34,297.80,292.79,292.18,292.61,290.19,290.12,291.15,284.74,286.12,289.78,315.23,305.26,310.64,319.25,316.24,310.72,292.44,311.26,306.57,,,,321.12,315.85,283.71,290.53,291.30,266.42,305.60,,,271.99,,,,,,,,,,,,,
2024-03-23 22:14:19.359000,L9,313.53,315.20,335.80,323.37,313.97,303.76,262.96,307.22,354.93,400.40,408.30,419.24,413.25,326.00,393.60,420.64,405.93,320.73,268.29,272.11,326.47,330.11,321.03,329.57,326.90,276.30,327.82,323.63,329.91,329.13,293.23,324.19,326.21,326.87,314.16,317.72,317.58,311.76,314.67,314.15,326.73,312.80,328.93,309.58,302.86,331.88,302.93,323.77,320.91,290.29,300.77,300.61,342.03,351.20,310.18,311.06,313.27,314.83,322.43,326.84,331.72,326.39,324.04,329.56,345.38,315.22,331.23,322.02,323.24,322.75,314.77,320.95,337.71,348.40,334.54,315.44,346.82,335.18,343.74,320.48,312.28,342.23,315.37,303.82,305.50,347.49,345.02,342.25,304.47,344.40,344.88,353.34,347.50,347.33,343.73,341.56,343.56,339.35,298.35,303.76,322.68,347.39,346.91,333.24,227.92,330.16,291.35,219.74,152.58,,155.07,178.40,204.64,312.18,333.33,330.59,344.43,354.81,353.99,413.29,326.19,324.26,320.04,,,318.59,,310.18,313.20,314.40,298.74,,,,
2024-04-16 22:13:43.047000,L8,314.16,313.27,308.44,308.36,312.89,311.40,316.51,318.94,321.17,321.37,324.96,322.78,318.83,327.39,327.62,323.91,326.04,270.47,326.45,324.07,327.96,331.19,325.06,328.85,327.31,325.42,328.47,324.04,326.75,329.66,325.38,327.06,329.22,324.93,316.04,320.45,316.60,313.83,308.47,311.69,306.20,305.37,306.12,302.41,299.41,298.26,300.22,291.59,294.98,292.85,298.02,299.98,290.47,303.21,310.09,311.82,309.81,318.09,321.74,325.28,332.89,328.22,321.99,320.25,315.69,309.61,306.20,301.48,303.55,306.12,308.93,312.16,310.16,313.66,316.68,313.15,313.15,317.44,307.44,305.05,305.25,307.25,307.24,305.57,307.57,304.70,301.60,299.84,300.15,299.95,298.05,298.80,295.57,296.43,296.66,293.50,290.44,293.08,284.23,290.87,217.85,198.47,200.78,196.19,200.74,211.76,230.76,326.53,261.50,280.23,277.31,274.04,258.43,186.03,285.80,283.21,287.81,259.10,233.73,319.00,322.41,289.07,320.04,319.21,313.51,324.12,309.92,,310.53,312.91,307.28,309.51,306.78,,
2024-04-24 22:13:49.993000,L9,310.93,306.82,304.89,306.11,307.27,308.72,311.56,313.79,316.42,318.36,321.29,257.16,318.02,321.02,234.03,316.52,323.35,316.13,277.00,321.48,321.02,326.47,320.88,324.11,321.65,,,,321.83,282.30,322.09,324.34,323.38,322.83,314.74,316.01,314.18,310.61,307.38,308.45,303.77,299.98,301.50,299.65,297.54,295.55,296.48,289.77,291.50,289.90,290.95,295.50,285.79,298.75,307.30,309.12,309.85,316.37,319.60,321.51,330.07,326.34,320.70,315.84,310.51,306.96,301.80,299.18,300.32,303.09,305.02,308.69,305.45,311.24,313.31,310.47,311.72,312.93,305.17,303.10,303.20,307.33,304.48,301.87,306.30,302.18,297.65,294.97,298.58,296.12,296.33,295.40,293.59,293.38,293.40,289.94,288.88,285.21,282.71,291.67,218.00,199.51,199.54,193.73,201.08,212.71,232.06,325.70,324.86,320.03,320.26,323.26,323.99,321.37,280.24,288.80,287.97,259.29,233.68,310.60,,283.41,,,,,,,,306.21,299.50,305.91,298.28,,
2024-05-02 22:13:32.255000,L8,308.75,307.03,305.59,305.12,305.93,308.35,310.62,315.26,258.01,316.90,320.58,319.69,317.88,319.63,239.61,319.82,280.19,280.07,320.36,321.47,320.68,273.47,327.90,323.90,326.43,301.84,318.88,320.06,283.36,325.21,324.64,325.61,323.77,325.35,315.63,321.72,315.08,313.08,310.02,309.46,305.54,302.13,299.61,296.69,293.76,295.33,295.97,286.37,287.64,274.31,245.64,290.42,281.08,294.65,296.99,293.82,301.76,307.07,319.59,320.01,325.01,326.76,318.27,318.29,329.40,212.57,182.02,278.13,280.84,299.93,305.80,301.04,307.40,309.46,307.61,308.16,311.10,308.97,294.95,298.89,297.66,303.51,297.46,299.99,314.91,315.97,294.02,299.44,295.44,293.93,289.96,285.80,291.10,287.30,284.92,292.31,276.70,276.71,272.33,265.88,198.45,192.41,307.04,307.10,306.54,287.16,223.44,191.14,271.90,291.74,285.87,285.55,285.52,182.03,263.54,271.13,265.59,251.44,219.62,308.42,,283.56,,,,,,,,306.40,306.72,307.53,292.02,,
2024-05-10 22:13:48.524000,L9,317.86,227.08,312.97,315.50,316.43,318.69,320.45,321.67,322.93,323.18,328.93,330.18,324.95,330.42,330.46,328.27,329.08,324.03,331.43,331.53,330.97,333.35,280.34,331.08,329.55,326.88,328.25,325.87,332.14,329.91,328.17,331.01,331.87,327.61,321.35,323.23,320.52,318.42,313.42,313.86,311.10,310.11,309.28,304.93,303.79,301.82,303.95,299.13,298.95,299.68,299.84,305.22,295.27,308.69,314.64,316.36,320.05,324.59,332.27,329.86,333.46,329.18,324.34,321.60,315.65,312.52,307.68,305.98,308.34,311.55,311.29,314.35,313.94,315.95,321.25,313.93,314.97,323.80,311.54,308.90,308.21,315.85,311.74,311.50,314.15,307.98,305.21,303.66,304.84,302.06,301.77,302.69,297.34,299.86,303.05,299.54,299.10,289.48,295.01,296.39,218.73,204.25,203.69,201.25,206.46,216.23,235.12,330.64,329.93,331.22,329.44,329.61,328.96,329.01,277.65,297.85,291.34,261.79,232.94,319.02,324.14,294.94,324.21,326.86,322.50,293.59,319.58,306.79,319.25,316.38,311.51,316.66,311.96,,316.09
2024-05-26 22:13:35.954000,L9,314.47,311.72,308.63,308.79,310.92,315.75,317.40,318.52,320.80,320.77,323.16,324.82,321.30,321.07,326.25,326.12,326.76,320.08,323.98,328.44,324.98,333.44,329.49,327.21,327.16,323.47,322.96,320.78,324.27,326.81,324.21,327.07,327.16,324.20,317.36,320.47,316.49,312.12,311.40,310.06,306.77,306.54,307.34,303.14,299.89,297.86,301.71,296.95,293.58,217.44,296.43,298.05,292.60,306.01,311.08,311.83,317.78,323.49,322.39,324.53,328.11,325.87,321.19,318.21,312.31,311.26,304.58,302.20,308.19,311.84,316.20,310.97,308.96,315.12,330.82,310.67,311.62,313.78,308.63,305.45,303.32,312.07,307.55,309.63,311.61,305.94,301.81,298.78,297.94,298.75,299.82,294.50,295.51,297.90,294.28,290.47,294.06,280.03,283.73,288.42,213.94,202.84,198.49,195.78,203.48,212.81,231.05,327.91,325.48,327.54,324.04,326.72,325.76,325.23,265.97,279.98,283.92,259.98,227.37,304.08,,203.47,,295.64,317.69,325.49,315.88,,313.28,311.78,307.15,312.45,308.01,,
2024-06-03 22:13:17.413000,L8,310.56,307.13,227.52,305.89,309.02,309.47,312.43,314.15,315.16,316.17,318.07,320.79,317.30,319.96,321.19,315.45,322.83,315.89,322.19,319.74,320.63,325.82,321.92,322.74,320.55,,,,322.31,322.54,322.06,323.07,322.48,320.78,311.18,313.59,312.39,309.99,306.77,307.29,304.27,301.28,302.39,299.75,150.83,295.54,296.24,183.65,224.72,209.84,286.62,296.32,283.21,296.96,307.15,309.85,313.16,320.79,318.47,322.17,327.31,324.37,319.25,311.85,308.93,307.72,303.86,300.56,301.43,306.90,307.83,308.38,303.24,309.56,310.85,308.88,308.54,310.25,306.17,304.49,304.49,307.81,303.78,303.47,309.38,302.62,300.71,294.86,294.88,295.82,292.98,292.13,292.65,291.89,294.13,291.07,287.14,281.87,277.81,286.48,313.29,310.94,316.45,316.96,313.74,308.29,232.17,324.46,270.31,288.18,292.07,293.83,256.12,322.41,276.49,285.27,285.47,257.22,308.38,309.09,,179.39,,,,,,,,,,,,,
2024-06-11 22:13:30.022000,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.13,249.10,206.27,219.22,281.69,293.31,264.70,187.43,224.24,233.73,235.14,188.40,268.46,271.61,,,,,,,,,,,,,152.22,211.71,228.58,263.42,268.06,269.81,,,,,,178.33,248.65,278.05,280.83,249.87,249.37,255.76,270.70,286.16,269.86,257.47,246.68,254.15,272.20,281.57,288.00,286.75,288.22,284.80,277.87,269.55,279.09,265.44,272.26,273.80,268.90,265.43,268.55,259.17,229.58,233.60,240.53,193.09,184.86,181.54,179.29,187.53,200.20,214.03,,,,,,,,242.44,251.54,247.24,234.60,200.54,,,,,,,,,,,,,,,,
2024-07-05 22:13:33.155000,L8,311.41,303.49,302.85,305.45,311.83,309.76,315.41,315.11,315.71,274.28,318.17,319.09,317.38,320.75,319.97,317.80,321.85,316.09,322.41,319.49,321.77,329.92,320.33,324.66,324.01,,,,320.74,322.60,321.93,,,,174.06,198.34,309.88,306.45,303.41,305.07,301.05,298.23,299.87,296.86,295.78,287.69,290.43,,,183.81,225.55,286.40,281.67,296.42,309.67,311.07,313.24,323.73,319.39,320.82,325.39,323.37,317.49,308.56,310.56,307.20,302.15,299.42,300.75,304.58,305.58,307.63,302.84,308.18,309.71,306.86,307.32,304.10,302.54,300.13,301.96,307.80,303.33,306.03,309.01,302.53,300.55,294.56,292.35,293.50,289.46,289.66,291.19,289.63,295.65,288.20,287.33,274.42,269.61,270.55,311.81,314.28,316.17,244.25,313.54,305.97,228.76,322.64,,,,,,,265.49,270.81,280.92,256.19,307.28,,,,,,,,,,,,,,,,
2024-09-07 22:14:06.843000,L8,312.76,312.60,310.11,307.99,310.00,315.84,258.23,317.00,319.79,319.32,322.78,322.70,271.65,321.86,323.73,316.48,322.47,317.62,277.43,324.00,321.26,331.99,325.44,325.65,327.92,,,,324.59,321.08,322.10,320.40,,317.35,315.02,314.12,313.59,310.89,308.52,310.25,305.38,303.18,303.20,300.53,298.02,291.81,298.72,282.54,,181.62,230.43,296.01,287.52,303.44,310.59,311.99,313.47,324.92,322.95,324.14,326.28,323.22,319.02,315.36,309.13,308.59,301.10,300.51,302.50,302.89,302.61,304.78,307.23,309.33,311.11,306.72,302.55,307.19,302.22,300.68,301.05,301.23,296.85,299.45,299.58,296.65,296.28,291.54,290.04,292.08,287.80,287.80,287.35,289.32,289.38,287.73,280.87,282.63,273.30,273.87,214.06,201.33,199.84,198.89,201.34,215.93,230.27,285.97,318.78,319.70,321.43,324.91,325.84,319.80,277.26,279.32,283.65,259.62,229.91,309.92,,,,,,,,,,,,,,,
2024-09-15 22:14:02.877000,L9,315.49,312.62,309.21,311.10,309.68,315.86,256.94,317.39,319.99,320.85,322.81,323.40,318.27,320.78,245.21,283.70,322.89,318.97,323.75,325.18,322.01,330.16,328.97,328.22,325.12,322.09,321.84,290.87,323.94,325.72,324.33,324.08,317.17,322.64,311.34,316.44,315.44,313.74,310.92,311.61,307.83,304.09,306.12,302.09,300.89,294.57,296.33,292.98,292.47,183.08,278.04,297.86,287.62,304.38,312.39,312.83,314.74,322.04,323.66,326.05,330.83,327.48,320.02,316.48,313.61,309.91,306.60,300.24,302.14,305.58,306.62,307.06,308.26,310.78,314.40,310.70,307.44,307.25,307.38,304.73,304.75,306.10,299.86,300.21,300.71,298.71,296.19,292.00,294.67,291.48,293.86,288.68,287.56,294.88,291.06,287.02,288.47,274.36,280.42,281.82,208.42,195.04,192.37,190.49,197.69,207.81,224.98,328.73,325.91,323.64,327.05,327.52,327.00,323.41,263.99,268.11,277.91,258.38,228.00,311.36,,,,319.03,318.04,325.05,311.55,,311.04,308.13,303.33,306.34,309.24,,
2024-09-23 22:14:06.459000,L8,306.52,303.51,300.60,300.16,301.66,308.02,308.31,307.92,312.66,312.91,315.91,316.06,311.72,314.96,317.40,313.00,316.31,313.08,318.54,318.02,316.43,321.58,320.92,283.02,317.38,,,,317.94,319.04,181.36,316.62,199.47,176.32,186.28,299.40,304.50,302.51,301.85,306.48,301.49,297.53,297.77,295.80,294.32,283.41,289.12,,,190.80,226.18,269.33,307.70,166.59,160.78,,263.22,318.10,328.53,333.71,444.26,400.85,334.30,319.22,308.81,302.61,297.32,294.19,296.87,302.54,287.25,289.99,296.99,242.08,434.28,296.86,294.97,292.49,291.00,243.31,246.49,271.86,270.09,294.85,271.22,280.92,214.46,,,,,,292.27,289.88,278.49,279.40,234.27,271.89,260.37,251.27,140.59,,,,,,,263.61,283.74,284.31,283.87,276.60,262.46,267.58,245.31,219.81,189.04,212.72,252.89,,,,,,,,,,,,,,,,
2024-10-09 22:14:09.304000,L8,316.35,315.28,309.09,310.37,311.61,313.00,319.51,316.45,320.09,322.30,322.77,324.04,257.91,252.36,325.05,321.97,325.05,321.48,325.65,322.83,328.28,330.66,327.40,330.80,326.34,321.37,327.43,324.96,326.77,327.31,324.89,325.04,272.22,286.33,271.77,260.67,315.37,315.75,310.32,313.28,308.25,305.82,307.25,301.80,301.09,299.45,301.87,290.67,284.89,289.10,270.67,298.63,291.77,304.35,312.60,314.03,316.24,323.46,323.94,328.53,332.99,326.55,321.38,318.71,314.71,307.74,304.01,301.32,303.17,307.25,305.07,309.16,313.15,314.29,315.41,313.45,311.91,315.03,308.94,305.91,306.03,306.36,303.89,298.58,298.65,296.11,295.74,292.78,297.14,295.22,296.21,297.46,290.56,292.22,290.78,284.27,285.90,282.93,276.00,281.80,206.65,193.01,189.88,187.36,193.68,206.50,221.94,200.13,273.69,281.94,280.00,282.72,268.52,225.17,262.26,266.39,277.74,255.57,226.58,318.31,321.18,,318.95,320.50,317.93,283.38,310.96,,308.87,281.65,303.45,308.34,308.55,,
2024-10-17 22:14:18.028000,L9,310.63,311.14,303.89,304.58,306.08,307.90,311.14,312.09,315.06,315.56,318.69,318.81,316.99,318.82,320.30,317.49,321.87,316.76,322.23,320.28,271.55,326.70,319.40,326.76,323.67,317.53,320.80,288.10,323.30,322.91,323.04,321.25,313.73,317.71,312.99,318.04,315.92,314.50,312.35,311.68,307.37,306.43,309.53,302.31,298.31,294.96,300.74,282.62,,181.62,243.08,301.70,310.62,316.31,320.09,322.20,323.74,364.29,361.39,344.55,334.69,334.30,327.33,320.85,309.94,304.16,298.33,298.15,298.62,300.24,302.03,305.93,300.59,312.67,316.51,312.05,310.12,310.44,300.96,297.65,316.99,316.69,304.88,297.66,298.90,296.56,272.09,301.99,352.91,292.59,297.70,326.18,294.81,347.36,301.73,297.23,357.38,307.87,326.03,302.68,310.94,308.17,315.45,318.91,317.54,309.69,301.41,262.40,275.46,278.76,277.77,280.56,273.48,265.57,306.78,306.61,304.59,295.36,309.29,290.99,,,,,,,,,,,,,,,
2024-11-02 22:14:17.535000,L9,309.85,309.35,208.80,304.23,305.95,307.35,308.85,311.35,244.54,316.06,319.45,318.56,317.75,319.15,225.87,317.11,322.23,317.10,322.00,321.56,320.40,272.09,321.43,325.94,323.58,322.12,284.15,321.94,322.69,324.42,322.40,322.60,308.05,322.00,308.84,315.56,313.30,310.74,306.18,310.76,305.71,302.33,303.49,152.23,298.75,293.76,295.24,250.63,282.47,255.69,283.30,297.00,286.13,304.43,309.79,311.99,314.33,317.37,324.16,324.85,331.81,327.71,319.45,320.82,308.39,307.56,302.60,298.37,301.28,305.22,305.47,305.66,312.14,312.53,314.98,313.19,313.33,312.33,305.44,306.04,304.18,307.85,302.30,297.04,295.73,296.58,293.08,292.31,242.44,160.93,,415.37,398.94,342.30,379.17,383.10,359.93,357.95,,,292.05,304.15,307.01,311.06,312.24,303.38,230.48,323.60,323.61,319.73,323.29,321.98,325.75,321.43,302.66,299.63,286.50,301.03,278.41,314.33,,,315.97,,,,,,,,,,,,
