dates,satname,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175
2020-01-16 22:14:22.794000,L8,,,,293.93,309.25,309.19,311.57,306.20,308.28,312.64,310.93,313.73,325.33,322.26,325.33,340.27,322.96,322.99,325.18,315.66,313.34,313.60,323.43,309.73,300.80,307.50,322.81,313.37,329.13,305.97,310.67,306.28,301.02,290.29,302.13,316.58,307.60,305.77,317.82,316.16,317.19,312.45,315.27,312.74,315.11,310.85,315.61,307.22,316.05,309.77,314.74,276.38,317.12,309.11,313.83,320.53,294.02,302.13,314.55,316.77,292.35,227.88,244.50,264.67,254.02,290.27,303.68,270.50,296.65,305.78,290.49,258.13,267.29,285.07,268.93,266.70,,,,,,,,269.16,270.54,270.11,264.65,265.18,269.97,272.08,269.72,266.52,259.62,187.43,277.93,275.54,206.37,277.85,288.56,258.82,307.73,314.63,317.81,329.65,327.09,323.98,268.99,282.86,274.90,285.56,298.47,300.08,306.72,311.97,284.14,283.11,305.43,314.72,259.13,231.01,315.73,315.12,315.70,317.59,315.18,314.08,311.39,217.87,175.36,229.60,251.48,206.68,,257.69,241.81,239.18,235.95,222.88,235.56,262.25,223.65,,,,,,,,,,,269.79,213.23,214.45,260.30,267.72,,,,,,,,,,,,,,,,,143.26,229.08,310.33,353.10
2020-03-04 22:14:08.808000,L8,,,,302.97,320.47,319.28,324.15,321.63,316.20,324.57,323.27,324.13,323.23,331.25,332.26,339.92,332.97,331.24,335.89,325.91,324.86,346.21,331.77,326.50,332.22,329.35,331.32,327.71,334.16,306.38,309.81,304.08,301.12,293.57,319.44,326.63,316.12,315.24,321.96,320.79,320.25,315.50,320.31,317.51,320.81,306.96,305.27,300.85,311.01,306.11,312.46,310.02,310.85,328.76,330.35,328.02,329.94,326.24,343.26,328.13,322.72,264.49,283.32,274.43,281.21,298.02,312.47,305.99,296.92,309.29,303.72,295.03,292.83,306.28,271.79,272.03,278.48,282.45,275.12,281.54,270.82,273.69,273.83,270.56,273.29,270.81,268.17,283.26,290.10,289.97,278.56,318.54,308.51,278.80,284.57,320.71,289.22,321.90,322.98,320.66,329.15,325.34,326.16,329.51,330.86,328.27,325.54,321.27,313.16,304.09,313.61,312.35,317.10,320.01,321.88,323.98,317.88,319.92,321.66,320.28,322.21,319.89,321.54,323.20,320.20,317.86,313.74,316.97,301.08,295.53,285.31,282.52,274.85,266.86,252.56,247.15,265.65,260.65,275.84,270.19,255.39,258.82,257.11,254.82,253.27,234.52,224.03,208.88,273.63,241.36,238.01,279.88,275.20,245.57,284.56,275.66,208.15,208.71,209.59,204.79,183.07,230.09,229.27,217.10,220.50,,,298.87,302.58,295.85,146.20,211.51,240.09,328.10,367.61,359.20
2020-05-23 22:13:39.631000,L8,,,,296.90,319.83,320.68,323.83,320.44,324.15,331.66,331.71,331.11,335.63,338.06,335.25,342.14,332.87,335.35,332.41,328.46,325.23,327.08,335.13,324.88,331.15,327.33,326.92,321.33,330.12,292.86,304.71,304.84,298.55,283.46,305.27,319.03,316.28,319.13,321.34,321.07,319.72,316.92,320.61,315.95,322.46,312.80,314.09,314.74,316.38,310.20,308.85,296.69,297.75,317.32,261.07,246.27,293.51,295.85,297.64,285.92,214.71,221.58,232.75,247.96,253.95,273.60,275.99,267.99,280.14,277.32,275.74,255.00,261.84,255.03,257.20,251.12,261.41,258.66,264.71,272.82,269.59,267.58,273.25,269.76,274.99,269.70,267.96,280.96,282.89,281.80,274.97,283.72,275.94,279.77,280.01,286.67,281.26,287.75,281.57,318.25,319.70,315.96,322.01,326.60,327.80,273.75,266.02,272.05,263.26,270.15,262.58,270.54,258.10,269.75,259.24,264.84,258.86,267.94,257.77,264.05,313.82,259.24,290.28,311.48,311.87,259.20,258.17,255.10,267.32,249.03,239.53,237.29,232.45,252.36,245.15,238.64,242.28,240.94,241.62,267.75,249.73,246.12,249.87,248.59,242.77,232.50,214.39,193.99,229.77,225.13,224.79,272.63,220.63,239.45,264.36,256.50,164.50,154.68,,,,,,,,,,,,,,,177.03,298.24,360.99,361.38
2020-06-08 22:13:47.789000,L8,,,,287.25,309.11,310.68,313.03,297.59,316.06,327.20,326.62,328.72,327.74,330.79,332.07,337.47,328.88,328.64,327.55,325.08,323.01,319.42,327.33,321.63,328.38,324.14,323.96,318.33,328.18,286.05,300.94,301.68,296.92,284.80,311.13,309.35,313.33,316.89,316.71,318.73,316.18,318.11,317.03,317.77,318.10,313.04,308.83,312.73,313.46,309.45,304.42,286.44,301.29,310.32,272.55,246.54,266.22,288.16,294.02,281.21,207.20,227.25,230.38,243.99,256.68,273.88,261.09,279.76,273.10,274.39,263.73,268.34,251.52,254.74,249.96,253.00,247.87,259.06,252.07,272.55,266.07,267.37,269.63,266.84,270.60,267.90,265.27,275.13,281.40,279.18,277.37,276.56,279.37,273.92,280.24,276.15,282.94,279.30,285.50,313.94,308.63,293.55,320.65,284.23,278.76,267.18,264.24,263.62,258.19,267.23,264.73,264.98,260.31,263.64,259.13,260.63,266.92,265.33,270.36,262.35,269.26,258.45,271.69,306.78,270.62,260.02,259.39,257.05,271.76,250.27,247.56,235.08,236.44,247.53,243.23,234.58,238.15,234.34,241.93,267.27,246.30,244.59,248.27,240.83,234.65,229.94,205.76,188.99,224.48,227.84,223.30,269.29,218.76,242.82,259.77,254.82,161.64,150.56,,,,,,,,,,,,,,,,298.39,355.87,351.29
2020-07-10 22:14:03.489000,L8,,,,,,,,,247.51,145.18,292.44,292.53,281.90,286.77,299.36,295.53,197.41,,,,,,,,,158.08,279.61,276.24,270.60,185.83,256.78,248.18,226.78,240.71,238.34,245.87,,264.95,268.07,271.57,276.93,287.15,289.68,291.75,291.46,292.72,291.55,293.68,291.66,291.65,281.13,151.16,,,,,,,,,,,200.54,213.13,224.37,230.35,225.75,230.37,233.74,230.94,224.30,192.74,205.62,207.68,213.61,192.32,,,,,,,,225.07,233.75,235.85,232.45,236.84,236.37,242.84,246.63,243.18,237.20,,,,145.87,191.60,231.39,268.47,268.68,262.27,256.86,252.84,248.42,243.40,169.63,242.66,241.63,240.24,238.72,238.43,240.35,240.86,242.32,239.25,233.75,234.48,236.11,236.99,224.22,225.61,243.75,241.09,243.06,238.10,241.50,238.76,241.51,209.34,189.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.70,311.27
2020-07-26 22:14:08.414000,L8,,,,,,264.97,252.18,146.47,517.57,488.76,197.98,268.15,351.78,260.24,390.72,332.71,316.54,323.01,259.44,325.42,161.57,316.77,311.99,194.04,271.27,310.82,299.43,290.42,304.40,254.44,339.17,315.57,290.81,283.99,230.60,282.44,346.76,300.29,175.31,358.01,309.47,285.80,352.84,328.16,246.64,346.46,266.67,357.65,323.15,311.73,301.42,293.02,212.82,204.74,150.80,,,182.15,193.46,,270.15,246.02,223.41,,,,,,,,,,324.92,203.76,,,,,,,,,,,,,,,,154.34,169.16,211.66,259.95,155.75,175.05,238.56,234.59,,233.72,263.04,229.81,286.49,222.00,238.92,169.11,173.51,186.75,217.76,235.97,230.72,226.58,212.56,198.90,238.63,202.73,216.05,207.87,183.26,201.72,198.49,208.47,198.87,221.45,218.58,210.59,157.65,153.90,164.98,188.43,208.23,216.58,205.37,200.80,161.60,205.99,196.24,213.25,215.80,227.80,264.41,246.68,244.61,246.31,244.76,222.55,214.28,212.98,193.11,184.02,158.46,170.44,204.76,203.63,171.56,196.59,218.21,161.66,159.21,,,,,,,,,,,,,,,,298.28,359.96,358.96
2020-08-11 22:14:11.423000,L8,,,198.43,177.67,349.73,326.44,340.12,303.56,342.59,343.25,366.96,244.02,403.38,478.44,398.43,363.46,342.04,326.49,412.05,424.12,366.98,407.65,408.32,348.37,352.57,348.93,345.43,341.44,345.68,352.90,311.36,286.87,314.52,292.91,354.50,351.13,320.17,339.82,325.81,333.10,327.97,314.95,309.78,310.17,312.47,307.66,306.55,304.83,304.75,297.40,294.35,257.75,259.94,263.54,235.04,231.53,283.02,287.73,293.17,285.40,237.23,231.28,238.82,259.33,266.13,274.71,266.65,304.67,287.98,289.68,295.88,299.35,266.76,260.98,270.75,265.63,269.67,260.31,268.27,279.51,267.14,267.43,268.52,268.94,274.99,269.49,268.44,271.10,273.39,276.29,275.60,275.62,280.18,275.71,282.07,283.02,286.23,290.75,291.69,312.70,309.98,324.53,291.67,294.39,284.17,278.51,270.92,280.88,266.94,277.43,273.04,301.94,269.22,268.83,270.60,269.14,270.16,270.27,268.18,268.29,272.85,274.51,265.01,310.80,312.36,269.14,265.52,264.80,290.84,259.32,253.63,248.30,246.15,271.08,250.25,252.04,284.41,230.26,220.80,261.68,245.03,244.22,248.10,228.55,168.59,191.29,199.46,183.00,244.23,244.35,245.34,288.42,281.64,238.57,270.42,259.10,,,,,,,,,,,,,,,,,,307.95,367.11,365.96
2020-08-27 22:14:20.137000,L8,,,,268.39,322.13,319.47,324.67,318.55,323.55,329.36,330.57,334.79,334.64,335.57,334.94,344.63,333.52,336.17,333.22,332.36,328.59,331.57,322.94,324.82,333.07,329.54,327.84,323.25,329.78,308.78,315.61,311.63,308.09,290.45,311.35,325.81,319.76,325.43,323.66,327.32,323.90,321.81,318.75,322.61,322.13,318.27,316.95,318.53,316.35,315.22,308.20,305.72,303.53,320.46,311.47,308.09,297.38,292.07,289.07,287.03,255.37,255.34,253.46,260.74,274.49,285.99,289.20,310.04,296.34,291.11,304.45,302.06,279.38,296.45,274.96,277.75,270.02,266.59,266.98,280.43,265.04,270.74,266.51,269.84,269.49,271.79,271.10,274.46,272.37,280.14,276.67,284.40,280.19,280.72,281.85,286.43,288.24,286.28,289.35,310.53,322.20,294.36,329.70,327.51,327.22,280.18,281.46,299.96,271.29,275.54,304.64,277.61,280.63,270.90,272.34,270.58,277.42,267.93,272.63,266.42,311.32,278.49,314.20,311.81,311.81,266.76,265.21,262.17,277.36,252.42,251.61,241.01,241.47,258.27,248.23,243.30,246.76,240.42,247.20,271.25,255.01,252.21,250.27,254.16,240.32,230.22,222.13,199.49,235.73,235.72,233.17,276.11,249.16,247.09,274.05,267.66,175.37,178.56,166.20,,,,,,,,,,,,,196.36,184.85,306.17,363.32,355.69
2020-09-28 22:14:31.097000,L8,,,,224.08,308.73,308.17,308.56,303.41,307.63,313.89,319.33,316.27,317.45,320.38,323.47,326.41,321.10,323.08,320.50,319.20,314.07,313.30,307.77,314.74,318.92,315.54,315.15,310.93,318.46,278.55,291.11,294.86,297.26,281.40,295.64,310.67,310.79,311.36,312.36,311.55,311.65,310.88,310.81,311.43,313.53,306.88,304.26,306.31,307.91,307.45,302.89,288.01,293.78,306.32,285.38,274.81,284.23,277.53,276.27,270.92,228.80,239.00,243.15,246.52,264.68,278.24,287.53,298.66,287.51,281.74,242.81,283.60,282.04,267.86,269.67,280.67,269.62,259.09,237.38,,,,190.89,263.05,273.31,272.45,267.67,261.79,271.99,275.04,271.04,279.11,277.32,275.81,275.21,277.47,274.81,279.66,277.97,283.54,282.38,286.66,320.00,289.86,284.27,278.11,292.13,296.14,259.62,265.65,254.94,225.85,272.13,272.82,281.45,163.75,,,,,,307.82,310.31,265.85,266.95,248.78,252.40,238.43,251.65,227.73,220.61,223.95,211.90,228.29,211.81,206.25,203.08,191.47,166.51,167.67,,,,,,,,,208.02,206.66,206.21,215.51,209.66,213.17,226.35,234.35,,,,,,,,,,,,,,,,,,170.16,285.51,337.03
2020-10-14 22:14:32.849000,L8,206.40,247.97,250.36,284.63,318.85,323.31,318.30,320.85,320.68,322.67,323.77,332.89,333.34,332.86,330.86,336.17,333.02,334.85,335.70,338.80,327.54,324.00,321.70,320.84,331.88,321.94,325.26,322.43,324.77,296.06,291.52,301.31,299.31,288.39,310.20,326.78,323.17,323.70,321.62,322.76,322.05,322.52,319.50,317.74,319.11,318.51,313.09,315.37,315.68,312.09,312.48,298.14,294.17,307.05,288.70,249.59,260.41,280.69,280.88,270.60,237.76,245.00,247.23,262.53,268.66,284.23,274.60,296.24,289.71,282.15,287.35,288.49,273.18,291.85,271.07,278.09,268.32,265.47,264.45,270.22,268.57,276.72,277.09,269.83,273.03,272.42,276.29,274.81,277.66,290.61,287.91,284.37,288.42,290.86,301.46,324.48,334.90,340.29,339.59,369.80,348.66,315.88,333.39,339.55,335.83,331.88,329.14,336.93,327.43,343.37,382.37,365.57,367.60,362.25,363.69,362.48,312.28,292.61,281.05,293.76,313.95,308.83,310.07,310.82,309.31,299.14,295.52,280.85,288.60,259.40,257.45,251.96,251.32,248.71,242.37,236.19,238.53,232.99,237.22,249.25,248.20,241.94,239.39,229.13,218.95,216.98,206.27,191.05,247.95,244.80,242.57,274.42,222.79,232.72,251.18,256.82,166.33,161.92,153.93,,,,,,,,158.19,157.75,185.95,154.86,198.68,216.37,217.69,304.89,359.86,356.43
2020-10-30 22:14:31.894000,L8,,,,295.08,321.25,319.41,323.78,317.25,320.76,319.46,318.94,329.74,329.41,333.03,332.80,335.05,329.19,330.70,325.52,327.48,324.86,323.96,320.76,322.81,327.70,325.25,326.84,322.95,326.96,300.79,298.50,304.49,300.07,287.32,313.10,328.58,321.83,323.71,321.62,323.84,320.99,322.69,319.75,323.18,322.49,321.72,313.99,316.53,315.27,314.43,307.24,300.49,294.80,306.36,278.80,247.68,261.12,281.46,284.33,276.15,246.96,261.79,263.42,265.60,270.73,286.54,279.77,302.04,290.99,279.41,294.20,291.86,282.97,304.72,283.40,291.16,276.51,266.93,264.79,272.41,255.56,266.16,265.05,268.16,267.08,270.83,267.78,267.60,271.09,274.67,276.65,276.26,280.59,276.26,282.10,277.35,284.42,281.09,294.06,288.65,305.64,294.37,315.13,292.11,297.33,282.77,276.92,278.21,270.98,282.10,291.47,294.01,288.05,300.08,286.45,284.77,285.91,279.71,287.06,295.61,313.43,311.05,320.93,315.29,314.80,309.38,292.53,301.90,292.75,279.99,275.77,278.32,270.99,245.22,241.47,237.34,239.48,227.74,236.40,247.29,249.09,242.01,242.09,237.11,236.50,236.39,205.80,190.61,261.70,269.60,274.86,278.54,225.12,233.19,256.02,252.60,161.42,156.03,,,,,,,,,,,,,,,,290.56,361.24,458.47
2021-02-19 22:14:15.689000,L8,,,,,,,,,,,,257.34,323.72,216.96,,,,,,,,,166.48,175.23,349.14,377.14,,196.15,254.20,365.21,301.86,272.63,184.53,286.10,323.12,248.29,170.83,242.86,356.40,364.62,313.06,313.58,310.00,309.74,308.04,307.29,305.01,320.16,324.61,309.44,311.92,301.55,300.39,318.88,320.92,318.16,310.71,291.64,314.04,287.81,270.21,269.05,275.76,272.26,280.83,292.85,301.35,299.31,290.69,283.39,288.02,291.09,266.57,285.65,260.21,265.65,275.43,283.36,271.55,285.21,264.03,266.63,267.64,271.81,274.05,275.05,267.25,262.66,271.59,281.55,279.47,285.34,275.87,275.45,278.21,278.90,279.73,282.16,288.71,315.79,319.08,323.36,326.98,345.82,329.35,323.14,314.78,313.73,302.35,282.75,304.49,306.80,311.40,312.27,295.77,294.44,296.91,282.14,293.78,293.54,320.53,313.80,317.15,318.63,317.65,316.34,303.52,274.61,298.32,285.11,258.83,269.38,254.34,257.61,252.75,241.88,253.54,244.16,255.04,266.13,250.36,249.10,253.37,253.04,235.43,224.61,212.83,190.45,261.96,243.65,220.39,216.26,217.20,238.38,270.12,270.29,162.00,184.23,185.65,,,,,,,,,,,,,,,329.65,363.10,352.85
2021-03-07 22:14:08.153000,L8,,,,296.90,319.08,321.33,323.83,319.73,325.04,319.86,321.22,327.63,330.50,332.89,332.65,339.59,329.26,329.38,329.42,320.43,315.40,330.91,318.31,318.12,327.38,324.17,327.45,322.82,330.83,316.97,310.14,309.53,299.42,289.78,317.76,322.75,315.97,333.40,321.64,322.30,317.06,317.65,318.34,313.66,318.22,312.24,309.48,310.20,315.53,312.28,311.42,298.38,298.91,316.88,323.07,316.10,317.93,298.58,317.44,294.81,270.14,268.37,276.18,269.44,278.99,294.88,307.52,300.43,289.60,280.88,286.27,288.38,268.55,296.97,271.01,270.73,269.51,269.74,272.52,281.10,267.30,276.64,278.82,271.85,281.18,274.70,268.33,271.44,274.72,282.52,279.04,280.35,275.80,278.09,282.10,282.18,284.50,285.27,286.41,323.41,323.35,326.50,329.60,331.38,333.22,326.23,325.37,316.41,306.80,291.34,307.45,309.29,312.33,314.15,299.34,296.25,306.42,296.14,305.96,304.10,320.81,315.05,317.55,319.43,318.60,311.42,296.99,302.24,291.90,285.25,281.34,284.91,270.86,260.72,245.79,241.41,249.73,250.83,257.75,272.65,256.48,252.47,253.11,254.54,234.73,229.21,218.09,198.88,269.08,267.41,270.93,276.50,224.20,242.44,278.36,274.48,193.58,204.59,194.65,,,,,,,,,,,477.53,414.80,429.01,453.72,435.35,356.45,319.07
2021-05-26 22:13:54.830000,L8,,,,297.20,317.35,321.10,320.44,312.72,321.86,325.94,324.35,357.86,335.99,335.33,336.27,360.68,332.98,338.96,350.84,363.01,322.42,325.10,355.05,326.05,352.04,330.53,333.04,323.81,364.73,318.98,313.25,312.45,301.98,287.99,331.50,318.69,319.53,326.34,327.07,332.82,318.65,322.93,324.17,324.27,322.87,315.11,314.20,314.90,319.27,313.60,312.43,291.41,302.07,357.73,353.80,355.88,343.56,344.65,349.30,287.37,255.70,265.11,277.04,270.00,277.68,295.06,314.33,303.12,285.44,290.52,302.43,293.74,297.13,304.50,268.81,264.64,266.36,260.14,266.62,278.53,277.49,276.14,274.53,267.67,270.67,268.00,266.95,270.16,273.67,279.32,275.67,273.12,273.09,272.61,280.26,278.86,280.58,284.46,284.84,330.29,331.31,329.72,330.29,331.60,334.14,328.83,335.83,328.68,310.91,299.30,309.38,311.44,314.41,315.75,310.09,306.38,310.97,300.56,311.32,317.64,322.46,318.59,323.76,320.89,316.27,313.99,299.26,305.64,296.44,289.38,276.71,290.16,254.84,250.84,244.71,236.98,243.92,253.76,269.59,275.68,255.27,251.13,250.98,245.12,233.05,227.46,217.44,197.72,280.38,283.29,271.24,276.06,229.49,247.46,274.57,259.24,196.25,197.80,,,,,,,,,,,,,,,184.87,340.52,400.81,460.12
2021-06-11 22:14:01.803000,L8,,,274.54,283.24,304.56,317.25,320.19,323.28,325.29,333.58,317.08,359.96,339.70,353.64,358.07,346.24,354.02,342.86,332.43,343.78,329.69,315.74,306.83,301.62,288.23,324.21,340.10,332.14,359.70,340.09,344.08,360.86,312.88,296.41,275.91,282.14,271.18,327.79,332.00,335.15,328.98,336.20,327.18,338.36,343.23,318.71,318.65,312.59,317.76,315.21,314.92,294.32,302.14,348.83,305.06,354.50,343.31,286.82,343.01,278.89,217.76,229.39,227.80,262.51,256.63,280.38,344.78,295.20,286.90,273.88,273.23,259.73,254.15,255.40,254.73,254.34,263.45,257.83,261.48,271.83,270.71,265.74,263.44,265.91,266.10,266.98,265.79,266.90,276.03,275.46,274.62,274.95,275.85,273.33,280.57,275.74,281.95,279.92,287.51,320.21,322.29,294.60,325.57,326.96,327.56,274.63,270.29,266.57,262.74,271.93,272.00,269.84,268.81,274.03,267.97,264.57,275.85,266.53,274.01,309.00,319.26,306.85,318.62,316.10,315.34,309.11,267.24,254.66,289.64,280.84,256.70,238.56,242.94,250.36,244.84,237.70,242.17,243.37,247.98,269.02,252.44,245.16,245.89,242.49,212.89,192.11,217.22,198.23,236.35,234.79,228.65,275.15,220.52,243.88,268.61,259.34,209.38,208.88,,,,,,,,,,,,,187.50,232.19,268.73,314.70,365.49,352.15
2021-08-14 22:14:21.424000,L8,,,,292.78,318.18,319.70,316.39,305.31,311.03,317.77,320.26,330.99,324.55,334.25,333.38,334.45,324.02,327.67,324.23,321.42,322.25,331.17,320.79,316.49,320.94,312.12,315.33,311.88,314.09,290.11,291.80,292.55,295.01,281.87,298.63,306.57,309.71,313.28,313.18,311.71,315.33,319.63,316.36,315.54,320.62,309.48,306.43,297.21,303.70,304.07,300.34,281.76,281.47,288.01,275.83,241.24,254.29,268.57,268.10,218.53,204.81,226.93,228.98,245.31,251.43,265.32,257.04,268.72,269.67,265.51,265.47,265.48,253.15,256.18,253.09,256.44,255.59,258.62,260.03,265.22,256.55,262.83,262.55,261.62,265.12,264.52,265.41,260.95,266.67,270.94,269.30,267.37,274.54,270.33,278.26,273.87,277.82,277.89,282.19,281.80,289.68,293.40,284.58,274.69,271.95,263.06,263.28,260.14,258.13,262.18,260.15,252.84,255.72,254.59,257.33,259.79,258.01,254.76,258.13,256.77,257.99,255.32,258.39,263.81,263.86,247.03,258.49,251.79,263.92,243.63,248.27,238.73,237.64,244.39,244.34,233.51,235.08,230.42,235.23,242.70,244.03,239.94,240.02,232.85,210.11,185.64,214.13,191.91,233.69,233.45,230.22,273.83,220.60,238.86,253.12,251.34,153.87,,,,,,,,,,,,,,,,152.62,307.58,352.92,359.30
2021-08-30 22:14:25.984000,L8,,,,294.03,317.62,323.47,317.93,315.86,316.91,320.91,323.91,333.19,338.91,345.27,341.17,342.58,333.68,332.47,333.85,321.60,321.17,327.73,324.00,321.58,322.40,319.57,319.23,314.77,316.59,291.70,299.94,299.33,298.39,281.73,305.23,313.55,315.54,318.14,318.03,327.11,335.62,326.17,330.70,322.75,340.04,314.97,315.53,306.38,313.17,308.58,306.44,291.46,284.32,289.39,277.87,246.49,262.36,269.77,269.39,253.21,228.07,228.54,238.30,253.53,257.23,271.51,263.12,269.74,276.30,270.24,275.14,263.35,263.92,259.07,267.79,257.36,265.16,259.49,265.67,269.01,266.73,266.53,265.95,263.30,266.78,269.10,266.89,268.44,271.34,275.58,273.96,276.19,277.61,277.56,278.28,284.30,281.04,284.75,283.89,291.16,301.60,309.42,285.10,284.40,273.47,274.91,266.16,271.88,259.36,274.60,260.64,273.06,255.99,267.47,256.85,269.42,257.24,264.47,255.50,264.99,252.74,263.07,258.61,271.96,295.47,257.53,260.90,262.43,272.18,261.01,248.63,243.57,239.43,253.88,241.45,237.10,238.11,238.20,238.31,249.16,245.94,243.06,241.34,235.47,217.39,215.91,211.90,194.65,236.95,234.49,235.16,273.29,232.68,238.02,252.59,253.89,161.12,148.36,,,,,,,,,,,,,,209.23,189.81,310.58,360.17,365.28
2021-11-18 22:14:32.533000,L8,,,,297.28,317.66,319.56,319.55,318.36,320.51,323.87,321.11,329.89,323.06,326.19,329.35,333.41,329.20,328.82,325.01,323.35,321.34,321.86,321.51,320.08,323.90,322.61,321.61,320.50,319.35,304.35,304.05,310.02,302.24,283.42,306.03,313.95,317.37,321.89,318.40,316.02,317.97,320.09,322.27,315.37,319.26,313.65,311.89,309.84,312.09,310.33,309.90,298.44,293.68,301.93,294.26,274.29,278.25,278.07,277.82,267.68,262.09,270.29,274.89,269.55,282.33,289.98,279.74,287.96,283.55,280.31,284.09,291.51,288.94,295.39,274.76,263.98,272.06,271.44,283.47,281.00,277.38,274.47,274.03,269.96,273.80,270.88,268.98,269.55,274.72,278.10,275.21,276.68,281.39,278.43,281.73,285.80,284.80,290.62,293.58,303.63,307.53,317.52,324.11,327.95,330.00,296.14,295.48,308.59,294.10,288.62,304.19,306.33,307.30,295.41,284.69,285.52,282.55,280.36,280.03,283.53,309.98,290.72,277.79,287.37,310.93,280.32,269.87,275.49,284.35,274.45,260.33,261.22,250.84,254.73,241.79,238.59,240.46,244.64,263.14,269.94,257.26,248.23,250.52,242.77,230.75,236.60,219.86,199.57,262.08,261.89,270.22,281.03,234.36,231.00,260.71,258.78,161.54,164.24,,,,,,,,,,,,,,,246.03,340.23,369.88,452.64
2021-12-20 22:14:31.987000,L8,,,,297.32,314.30,318.59,318.63,309.34,314.09,322.39,320.81,324.47,321.25,326.62,330.25,328.11,324.51,324.13,321.64,320.89,315.17,315.91,317.46,316.72,320.19,319.57,320.01,319.28,320.26,294.15,297.28,296.07,295.57,280.39,307.78,313.80,314.66,321.47,317.92,314.50,320.06,317.81,322.33,315.41,319.67,310.17,307.84,301.95,310.42,309.36,306.13,300.30,291.88,302.61,289.83,274.90,283.38,277.68,274.04,269.51,261.45,266.09,274.55,269.48,279.20,294.46,282.20,287.21,283.85,278.28,283.63,283.28,273.21,267.85,266.77,264.34,267.23,262.48,275.75,276.08,272.27,270.69,272.01,268.83,269.94,268.70,266.74,266.62,271.10,275.48,272.05,275.20,277.16,275.66,278.36,284.87,280.72,284.84,290.25,300.12,306.42,315.95,323.87,327.02,329.72,294.94,295.35,305.80,299.75,287.76,302.56,303.19,307.89,301.11,285.41,288.41,281.99,276.20,279.80,281.50,309.75,289.70,279.43,287.81,310.02,277.75,271.16,278.87,285.16,273.43,261.24,262.28,250.20,257.05,240.00,237.03,240.65,248.72,253.05,271.11,255.58,251.21,250.35,244.61,233.20,234.88,221.35,202.32,262.49,248.05,266.06,277.22,227.87,230.66,260.42,259.31,173.13,201.12,182.89,,,,,,,,,,,,,,160.75,343.38,364.70,412.03
