dates,satname,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
2024-01-20 22:07:43.131000,L8,322.62,321.00,324.51,335.17,332.80,324.54,326.16,324.63,316.06,318.75,319.46,320.54,320.00,319.46,339.13,351.09,351.71,352.23,355.45,352.35,348.72,345.67,350.05,352.49,485.79,463.96,471.33,487.26,356.28,369.74,363.61,367.11,361.63,366.47,362.84,366.35,359.98,367.57,368.98,378.71,382.11,380.32,383.60,378.43,376.41,373.09,381.40,384.09,384.78,379.51,373.87,409.53,371.90,382.22,396.88,375.95,329.31,332.11,331.66,343.11,359.02,355.62,404.18,368.26,398.63,398.72,474.09,497.43,525.41,
2024-02-13 22:07:53.770000,L9,307.71,308.68,310.73,323.71,316.49,316.04,320.14,319.74,304.14,295.37,299.96,307.50,303.11,305.89,332.26,341.45,339.97,342.14,339.16,339.28,338.60,335.96,335.40,341.20,353.06,345.84,345.71,346.22,347.65,365.81,358.78,360.73,357.42,359.21,357.11,363.66,358.59,365.08,364.39,375.81,378.31,376.95,380.44,373.75,374.17,368.83,377.36,375.89,380.93,374.05,365.89,364.61,365.36,376.58,387.89,369.87,322.67,324.05,325.73,339.41,354.58,346.27,367.70,352.26,393.14,391.43,395.63,395.88,454.31,
2024-02-21 22:07:41.296000,L8,312.80,311.35,315.87,331.93,324.29,320.53,320.93,322.96,304.16,294.75,298.39,309.31,305.20,309.34,332.98,346.09,342.80,343.30,347.86,342.20,343.80,342.19,335.22,347.01,356.65,350.31,346.77,353.68,353.39,365.37,362.92,362.90,362.75,358.57,365.01,360.62,362.21,365.61,367.36,376.14,378.95,379.76,378.84,380.27,373.91,371.38,373.67,377.60,381.41,376.01,370.57,362.26,373.38,376.32,389.69,373.78,325.21,326.65,329.51,340.03,356.77,344.81,393.09,357.33,394.28,389.24,399.70,397.47,452.40,
2024-02-29 22:07:47.311000,L9,312.23,310.61,315.79,335.66,319.38,319.20,318.80,321.17,303.06,294.53,301.71,308.70,303.11,308.77,331.92,345.04,343.28,343.32,343.72,339.76,342.89,340.90,335.51,344.76,355.00,349.73,347.38,352.66,350.48,366.72,363.47,362.08,363.58,357.89,364.05,363.88,360.73,366.88,365.21,377.41,377.04,381.25,378.79,380.86,374.74,371.45,375.21,377.56,380.90,373.74,370.27,366.47,368.49,377.22,388.17,373.08,324.68,324.48,326.75,338.19,355.01,343.63,367.67,353.51,395.33,389.67,394.43,395.15,435.15,
2024-04-17 22:07:27.643000,L9,161.20,251.30,249.89,258.44,268.11,277.17,287.13,285.02,275.67,259.46,249.18,242.39,175.94,,,,,,214.64,247.98,288.71,285.45,291.84,298.79,237.56,315.14,304.44,308.80,297.01,313.55,317.76,322.47,321.64,313.89,316.13,314.80,323.29,328.10,326.44,322.94,318.62,326.73,342.53,330.85,337.75,216.55,237.82,337.88,346.11,325.93,331.43,327.50,,,,,,,151.72,238.10,188.16,275.58,325.20,331.32,348.24,357.57,355.32,347.07,315.76,222.93
2024-04-25 22:07:04.127000,L8,315.58,313.95,318.10,325.23,322.90,320.33,324.38,322.69,304.24,289.87,293.19,306.52,294.55,299.65,330.92,343.87,347.20,348.35,349.86,346.19,349.19,341.40,340.23,348.05,361.80,348.44,346.06,345.85,344.57,361.19,357.64,359.69,354.37,358.56,356.93,365.96,359.29,366.29,361.81,372.82,375.64,371.61,377.79,370.35,370.98,368.03,374.52,371.09,379.81,374.76,369.57,375.52,365.35,377.26,391.45,350.53,314.76,322.05,321.76,337.45,353.48,341.89,401.69,351.72,392.99,399.60,394.86,400.31,475.20,
2024-05-03 22:07:13.830000,L9,320.43,315.95,322.08,332.31,329.08,325.73,323.80,328.15,299.04,283.98,271.05,271.65,260.82,282.35,281.31,281.06,343.45,348.43,354.51,346.45,338.06,343.72,342.55,351.28,362.59,355.48,345.04,352.30,349.11,362.32,363.62,362.40,361.62,356.42,362.50,362.86,363.11,364.96,363.60,373.00,375.86,378.76,377.46,378.19,373.94,371.44,371.51,375.71,379.18,375.74,371.95,374.30,371.14,378.84,386.20,334.23,314.61,323.20,322.89,333.62,354.57,341.19,408.10,349.45,425.10,426.47,409.35,417.92,438.29,
2024-05-11 22:06:51.721000,L8,,,238.63,247.47,260.72,267.96,276.55,279.39,168.20,258.64,243.72,,,,,,,,179.76,222.22,290.34,288.89,295.93,308.71,238.49,317.69,306.53,305.34,300.17,311.83,314.60,323.36,324.32,314.94,314.38,316.88,324.95,331.42,324.34,246.46,,,347.71,332.26,340.19,325.89,342.37,340.21,253.04,274.68,225.51,326.13,,,,,,,152.40,259.61,184.63,289.16,321.32,329.66,351.76,361.74,353.30,308.51,299.30,218.93
2024-05-27 22:06:40.812000,L8,313.87,306.57,315.12,325.70,323.95,322.05,322.80,325.54,304.49,285.87,275.16,276.40,263.35,288.09,285.42,293.95,290.26,340.97,341.62,339.43,338.98,338.98,336.81,348.10,358.97,350.81,336.95,346.65,342.91,353.17,354.78,359.77,357.33,354.20,358.90,360.70,364.43,366.45,358.62,367.33,371.56,370.65,377.99,372.14,370.42,364.71,369.86,370.14,379.56,370.07,369.56,370.43,369.45,374.89,384.96,331.15,300.86,315.53,316.93,329.12,349.67,340.62,428.15,350.77,391.99,406.17,400.95,398.81,421.65,501.72
2024-06-04 22:06:59.762000,L9,273.20,266.73,264.26,272.42,277.53,285.66,291.65,290.18,279.12,261.05,243.24,247.06,,,,,,,,242.43,292.25,289.40,304.32,313.75,298.95,317.15,304.57,306.37,301.18,312.99,317.38,318.94,324.88,308.53,287.47,314.92,327.67,332.56,326.16,,,,326.09,328.49,338.61,333.77,343.35,343.01,349.94,338.45,340.98,,,,,,,,,,,303.48,325.21,331.08,366.82,366.90,362.36,364.78,353.19,405.80
2024-06-20 22:06:42.803000,L9,280.55,273.16,271.63,277.13,285.00,294.44,297.85,294.45,287.06,265.18,252.01,253.02,,,,,,,219.24,282.34,317.38,317.57,319.47,324.33,331.21,326.74,314.48,312.52,308.52,322.67,324.24,326.86,329.94,325.27,295.05,329.03,340.21,338.60,330.42,303.42,168.82,155.93,345.06,337.94,345.61,340.09,348.47,348.72,361.79,341.59,345.69,297.38,,338.52,,,,277.29,290.77,235.91,,309.35,334.59,331.62,369.16,367.79,371.65,369.11,368.17,492.77
2024-06-28 22:06:55.317000,L8,316.31,314.16,320.25,329.99,325.65,322.59,326.59,319.57,301.55,284.01,275.64,273.72,263.99,283.83,286.62,293.05,349.41,354.83,358.04,349.43,351.70,342.91,348.51,354.93,367.79,350.97,339.20,348.80,345.15,361.00,355.79,356.89,360.60,356.73,356.69,362.71,365.32,361.91,356.41,368.51,373.95,367.45,377.46,368.19,367.64,367.19,370.56,369.80,378.36,371.11,370.02,370.14,367.06,377.86,384.15,307.81,297.47,318.32,316.94,330.26,345.56,343.76,417.54,346.69,393.24,429.72,406.67,412.03,522.72,
2024-07-06 22:06:56.889000,L9,256.33,212.32,248.94,244.65,259.26,256.89,270.35,250.29,279.77,,,,,,,,,,,170.54,267.44,266.91,300.02,315.32,237.04,318.29,303.70,305.26,304.84,308.78,317.76,319.62,324.23,309.98,291.31,308.54,332.19,334.92,,,,,336.32,231.75,340.23,325.43,342.43,341.09,353.67,332.26,337.32,326.76,,,,,,,,,,287.96,330.12,322.89,359.69,362.03,357.11,358.43,351.55,400.03
2024-08-23 22:07:23.350000,L9,271.11,265.41,261.99,268.36,274.46,284.41,293.63,288.95,287.90,267.12,251.92,253.04,,,,,,,219.95,245.38,301.97,301.67,312.14,320.10,328.83,314.55,308.68,306.24,304.32,313.20,317.01,322.44,324.61,319.62,317.09,327.62,326.30,332.95,326.69,285.83,330.81,324.94,346.98,334.44,342.40,337.47,343.79,343.44,350.59,335.82,338.19,328.02,323.99,335.37,348.11,300.81,278.55,291.38,294.35,271.93,296.35,297.26,322.44,332.06,354.06,362.30,361.94,359.97,351.09,494.47
2024-08-31 22:07:27.249000,L8,315.70,310.88,317.06,327.24,321.76,323.07,324.75,321.66,306.48,286.54,277.53,280.22,271.96,292.20,302.73,333.33,346.71,351.58,348.25,347.18,345.79,344.65,343.99,351.76,362.27,348.85,345.94,345.34,343.93,353.50,356.08,354.64,357.07,353.33,352.42,362.38,355.50,363.48,358.83,377.74,374.30,374.48,374.27,370.85,373.24,368.04,372.44,371.60,377.90,368.76,369.21,372.14,366.77,379.46,389.32,368.65,323.13,324.53,326.91,335.74,353.22,341.85,383.17,349.04,390.73,407.19,400.71,402.34,434.83,
2024-09-08 22:07:23.874000,L9,318.09,317.50,317.99,329.48,325.62,329.35,331.96,323.91,310.23,285.26,279.11,281.03,291.10,292.65,320.31,340.22,351.52,353.81,356.66,351.63,360.22,351.12,358.10,359.47,367.69,351.17,347.99,341.65,344.96,353.36,359.75,358.00,352.90,355.30,363.04,366.91,354.47,365.71,359.99,379.46,375.29,376.05,376.07,388.50,382.04,371.90,375.04,382.01,376.91,366.39,365.74,372.67,367.00,383.86,391.52,366.79,326.82,333.33,334.24,345.17,356.91,350.14,413.84,364.49,397.35,404.53,402.68,397.38,442.23,526.64
2024-09-24 22:07:25.318000,L9,314.94,312.55,315.36,326.48,323.38,322.76,324.26,321.41,311.04,284.10,279.29,283.44,283.62,287.76,308.39,336.27,353.09,352.01,353.99,354.17,396.57,398.56,427.77,423.14,432.23,430.14,346.84,347.39,344.64,357.66,354.57,355.26,357.34,354.09,358.76,358.83,362.45,368.77,363.45,367.63,365.89,350.22,363.20,369.52,370.77,369.82,370.34,376.55,379.39,374.56,372.16,373.45,371.69,377.47,387.96,371.24,327.85,326.40,328.80,338.50,357.06,352.07,415.25,356.12,394.83,421.00,415.00,416.96,425.50,525.98
2024-10-10 22:07:34.230000,L9,317.98,316.03,317.53,329.75,325.45,323.67,327.83,320.74,316.11,313.58,317.32,316.79,317.32,289.43,335.61,350.98,354.18,357.06,358.02,353.08,358.57,347.34,356.47,359.77,372.20,351.97,349.52,349.18,347.84,363.22,357.86,359.20,359.29,359.95,360.91,365.72,362.68,365.00,365.96,375.91,381.01,374.79,379.95,372.68,374.70,370.42,373.94,375.74,381.31,375.02,369.08,370.35,367.09,376.49,392.15,371.77,327.47,331.33,326.90,339.70,355.40,348.15,417.31,363.28,393.30,407.24,414.00,404.32,433.37,
2024-10-18 22:07:42.636000,L8,315.58,314.19,322.89,332.03,324.28,320.52,327.82,325.66,322.66,326.31,313.73,313.60,316.19,316.63,333.11,348.01,352.95,355.48,349.41,350.15,354.46,346.54,353.23,355.54,366.63,349.78,348.47,347.31,347.70,361.50,356.83,358.50,358.28,357.69,354.77,365.46,358.04,366.27,363.28,375.79,379.23,372.80,377.52,369.99,374.06,368.61,373.14,373.29,379.08,372.03,368.93,373.03,364.99,374.97,391.06,370.78,327.96,328.03,328.31,338.53,353.78,346.81,429.01,362.79,392.10,400.59,407.26,405.80,447.95,
2024-10-26 22:07:48.055000,L9,332.06,310.93,313.66,330.59,314.62,311.83,324.71,322.74,314.81,286.62,281.29,275.54,279.53,302.37,302.71,342.71,361.60,356.39,362.71,352.86,359.09,348.27,356.39,358.87,371.60,356.11,343.83,353.32,354.51,366.61,360.33,361.93,362.66,360.16,364.46,363.09,366.68,363.45,368.82,375.66,381.88,376.05,378.86,375.90,374.85,370.70,374.27,376.68,381.27,376.47,371.25,378.05,368.70,377.45,391.03,370.63,328.70,329.26,326.65,339.92,354.75,348.54,411.29,361.35,396.12,401.87,412.83,402.52,423.41,
2024-11-03 22:07:36.412000,L8,319.63,317.48,317.81,335.09,325.27,322.61,327.16,319.97,309.53,287.93,286.64,281.92,281.19,301.83,311.60,352.59,355.83,357.74,361.49,356.34,360.60,349.81,358.12,359.02,371.25,352.55,353.83,351.54,354.85,370.98,362.50,363.47,363.51,363.57,363.33,370.37,363.66,366.39,368.18,377.81,381.82,377.15,382.02,375.04,376.57,372.34,377.02,376.83,382.36,377.07,371.12,373.79,368.67,379.09,392.57,374.40,329.55,331.31,330.27,341.29,355.74,352.30,415.85,366.08,396.46,404.68,415.77,419.91,433.48,
2024-11-11 22:07:39.523000,L9,318.12,315.69,317.73,333.83,327.65,325.05,324.81,324.63,313.25,297.20,294.72,314.29,317.57,301.38,320.20,349.30,358.41,355.01,360.43,351.95,357.94,349.45,355.03,358.92,367.04,357.92,351.09,355.41,355.13,367.46,363.06,361.84,363.23,358.77,364.29,364.64,366.72,364.47,369.32,377.05,380.15,377.85,382.19,380.77,375.13,372.81,374.27,381.57,382.17,378.73,372.35,375.34,373.52,381.15,391.36,375.91,332.11,330.36,332.41,340.42,357.58,350.80,409.00,362.86,396.36,411.07,409.36,406.24,452.68,
2024-12-21 22:07:40.724000,L8,,,,,,,,,,,,,,,,,,239.67,227.48,235.92,197.26,195.56,283.41,304.07,326.88,337.89,332.20,339.92,337.95,350.89,354.05,352.35,355.92,348.95,352.67,355.28,351.67,356.60,355.93,367.56,367.22,363.52,363.35,360.31,358.26,356.70,355.34,359.67,368.43,359.83,354.12,357.30,358.92,366.56,375.78,358.31,312.95,311.46,312.62,327.90,343.74,335.27,365.17,348.02,387.21,385.79,393.98,402.06,437.90,500.48
2025-01-22 22:07:37.432000,L8,308.96,305.10,308.41,329.60,322.76,317.28,322.56,315.26,295.84,277.77,264.00,313.69,326.43,329.73,336.17,345.54,340.84,344.02,342.28,343.18,341.20,340.56,339.04,345.97,358.10,345.80,345.65,346.19,351.38,364.19,357.93,359.05,358.20,355.73,350.87,364.18,353.91,365.35,361.96,374.43,376.20,374.13,377.07,374.39,372.26,368.01,373.41,373.08,379.00,368.93,367.79,364.53,365.62,375.79,389.18,372.18,326.70,326.86,327.06,338.29,354.47,343.98,408.24,363.86,390.39,390.39,398.51,404.92,426.74,523.35
2025-02-07 22:07:41.096000,L8,305.64,300.16,304.96,323.84,321.06,313.49,319.58,324.34,300.75,285.04,257.84,257.62,256.66,273.17,326.61,341.41,339.60,344.01,345.46,340.57,343.37,338.58,338.54,345.81,356.66,346.36,339.04,346.94,346.73,357.78,355.90,355.08,356.54,352.45,355.03,358.06,358.57,360.06,362.36,368.28,373.76,371.21,373.81,369.21,368.13,366.30,367.01,372.07,376.13,369.47,364.70,374.39,365.20,369.09,384.18,367.21,324.31,322.04,323.49,336.24,350.50,339.26,373.01,356.64,388.21,411.10,415.70,411.46,419.22,507.16
2025-02-23 22:07:31.324000,L8,339.70,326.33,323.09,345.50,330.55,327.45,325.92,321.28,319.83,308.80,324.47,314.00,325.49,331.83,343.33,358.19,361.22,359.79,367.76,360.73,364.06,353.40,359.08,368.73,376.74,358.40,364.97,369.58,363.67,374.87,367.55,369.85,367.87,376.49,370.92,377.64,374.06,370.83,371.91,378.33,382.65,379.10,383.49,380.24,376.76,374.99,378.34,378.24,384.07,377.28,375.09,395.07,371.35,378.72,393.35,374.98,332.18,333.18,330.35,343.75,357.60,355.91,435.11,372.00,398.48,403.90,403.75,406.42,524.59,
2025-03-19 22:07:30.686000,L9,318.89,317.31,316.27,323.77,321.93,318.82,322.10,317.09,310.00,275.02,267.07,267.74,265.43,276.65,283.94,288.01,353.42,355.15,365.24,354.85,359.86,349.28,356.10,363.58,368.75,352.68,356.52,360.50,358.78,371.56,364.11,365.36,365.45,366.51,367.45,370.93,372.17,373.36,371.46,375.96,382.19,379.10,382.38,376.90,375.93,373.90,374.78,375.54,381.55,373.36,369.57,380.71,368.51,374.09,389.00,370.03,325.36,330.20,327.79,341.11,355.93,353.07,417.60,366.31,395.02,398.22,435.05,420.71,436.11,
2025-04-12 22:07:12.262000,L8,249.81,245.62,248.04,252.49,264.87,274.44,286.80,283.92,273.11,256.36,246.92,236.20,,,,,,,202.59,224.71,271.39,280.95,302.97,308.67,314.36,280.11,293.10,313.16,309.69,298.06,301.89,318.07,295.88,302.51,309.39,305.33,318.95,323.04,320.87,252.09,189.27,293.01,334.13,324.76,331.95,319.03,334.02,334.06,263.54,325.80,250.61,,,301.28,297.40,282.33,250.00,262.70,272.30,249.26,237.21,283.00,313.85,315.84,343.04,353.22,348.21,353.97,352.08,385.49
2025-05-06 22:07:18.415000,L9,264.49,251.16,247.87,249.62,258.57,266.42,270.54,281.19,279.61,262.02,249.33,245.63,182.04,200.30,201.36,,,,210.96,219.87,253.29,256.90,301.68,310.76,319.94,314.12,305.32,315.86,314.98,308.13,314.36,324.90,324.44,312.48,313.94,315.92,328.12,331.57,324.81,259.87,187.89,279.29,341.24,332.00,339.23,323.31,340.27,338.69,287.33,189.97,331.72,,,,,,,,277.89,259.48,165.39,296.71,328.28,326.22,351.85,362.36,363.92,350.95,328.18,479.83
